att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.83019,0.85917,0.83019,1.2794,1.3518,1.4531,1.5254,1.5977,1.67,1.7423,1.8146,1.8658,1.9303,0.83019,1.9671,1.9896,2.0104,2.0185,2.0185,2.0051,1.9896,1.712,1.6351,1.4444,0.83019,1.32,1.239,1.0508,0.97844,0.90613,0.83381,0.73251,0.6602,0.58788,0.51557,0.85917,0.41427,0.34195,0.26964,0.17073,0.096023,0.023708,-0.31642,-0.5267,-0.59452,-0.64235,0.85917,-0.69582,-0.75799,-0.80132,-0.86226,-0.89842,-0.93458,-0.97074,-1.0069,-1.0431,-1.0538,0.85917,-1.0828,-1.0936,-1.1117,-1.1117,-1.1117,-1.1117,-1.1117,-1.1117,-1.0828,-1.0725,0.85917,-1.0364,-1.0248,-0.99305,-0.9569,-0.92074,-0.86031,-0.81944,-0.77364,-0.71814,-0.658,0.85917,-0.61467,-0.5517,-0.49902,-0.4267,-0.38337,-0.31106,-0.25497,-0.19541,-0.1231,-0.050781,0.85917,0.021534,0.093849,0.16747,0.26746,0.33978,0.41209,0.51339,0.58571,0.67339,0.75932,0.83881,0.83236,0.93294,1.0053,1.0776,1.1789,1.2512,1.3235,1.3958,1.4681,1.5331,0.85917,0.83019,1.5838,1.6344,1.6706,1.7287,1.7429,1.7577,1.7291,1.722,1.5606,1.3677,0.79548,1.2671,1.0492,0.93598,0.79679,0.71628,0.55086,0.45572,0.36289,0.2821,0.20392,0.75932,0.10849,0.036171,-0.036144,-0.2044,-0.55757,-0.62988,-0.7022,-0.74553,-0.80538,-0.86118,0.72317,-0.90668,-0.97182,-1.008,-1.0441,-1.0803,-1.1407,-1.1526,-1.1888,-1.2249,-1.2567,0.55078,-1.2683,-1.2856,-1.2856,-1.3146,-1.3146,-1.3146,-1.3146,-1.3146,-1.3036,-1.2856,0.50593,-1.2603,-1.2277,-1.217,-1.1808,-1.1446,-1.1085,-1.0723,-1.0362,-0.97523,-0.93487,0.46977,-0.88857,-0.81625,-0.76843,-0.7006,-0.63814,-0.58496,-0.51264,-0.44033,-0.36801,-0.2957,0.41383,-0.19947,-0.12208,-0.040492,0.051532,0.12385,0.22696,0.32645,0.41492,0.52339,0.60288,0.36847,0.71135,0.81983,0.9283,1.0078,1.1079,1.1958,1.2815,1.4407,1.5131,1.5701,0.30333,1.6512,1.7004,1.7365,1.7577,1.7577,1.7573,1.7212,1.685,1.627,1.5546,0.85917,0.25486,1.4823,1.41,1.2729,1.1784,1.0992,0.96243,0.82425,0.71577,0.63629,0.50013,0.20203,0.36137,0.2529,0.13167,-0.022015,-0.13049,-0.21106,-0.33062,-0.63075,-0.89175,-0.96407,0.13921,-1.048,-1.1667,-1.239,-1.3386,-1.3781,-1.4269,-1.4993,-1.5445,-1.5755,-1.5879,0.066894,-1.624,-1.6335,-1.6624,-1.6624,-1.6624,-1.6624,-1.6624,-1.6506,-1.6335,-1.6073,0.006607,-1.6001,-1.564,-1.5278,-1.4917,-1.4514,-1.3904,-1.3542,-1.2925,-1.2491,-1.1878,-0.048752,-1.1335,-1.0612,-0.98885,-0.92719,-0.8732,-0.80089,-0.72857,-0.65626,-0.58394,-0.51163,-0.12107,-0.43931,-0.367,-0.29468,-0.22237,-0.15005,-0.067954,0.006607,0.066894,0.13921,0.21152,-0.19338,0.28384,0.33232,0.39746,0.44282,0.49876,0.53491,0.57107,0.60723,0.6273,0.6273,-0.2657,0.62585,0.59832,0.59832,0.57535,0.56817,0.54035,0.52484,0.51136,0.48238,0.47434,-0.3191,0.4534,0.43101,0.42441,0.41666,0.39543,0.39543,0.39543,0.39543,0.85917,-0.38134,-0.44938,-0.49699,-0.56931,-0.64162,-0.68495,-0.74611,-0.8006,-0.84741,-0.91255,0.85229,-0.94871,-0.98487,-1.021,-1.0572,-1.0933,-1.1117,-1.1367,-1.1407,-1.1407,-1.1407,0.83019,-1.1407,-1.1407,-1.1307,-1.1117,-1.0874,-1.0512,-1.0248,-0.99102,-0.94277,-0.90661,0.83019,-0.86103,-0.80531,-0.74538,-0.67503,-0.62974,-0.55742,-0.50858,-0.44178,-0.36946,-0.29715,0.83019,-0.24802,-0.1815,-0.10918,-0.036869,0.035446,0.10776,0.18008,0.25239,0.32471,0.39702,0.83019,0.46934,0.54165,0.63629,0.71527,0.78758,0.8599,0.95424,1.0335,1.1058,1.1927,2.0,2.0
1.9549,1.8811,1.5887,-0.44317,-0.46055,-0.48513,-0.50971,-0.53429,-0.55395,-0.57384,-0.59633,-0.61272,-0.62911,1.5595,-0.65294,-0.67149,-0.68788,-0.70746,-0.73205,-0.75663,-0.78121,-0.80579,-0.83609,-0.86456,1.5239,-0.88914,-0.91519,-0.94792,-0.9725,-1.0039,-1.0313,-1.0559,-1.0804,-1.105,-1.1296,1.4615,-1.1542,-1.1788,-1.2033,-1.2242,-1.2429,-1.2675,-1.2921,-1.3166,-1.3412,-1.361,1.4288,-1.3808,-1.4054,-1.4299,-1.4545,-1.4718,-1.4941,-1.5142,-1.5336,-1.5566,-1.573,1.3733,-1.5893,-1.6057,-1.6165,-1.6289,-1.6425,-1.6494,-1.6494,-1.6575,-1.659,-1.6538,1.3344,-1.6456,-1.6374,-1.6292,-1.621,-1.6206,-1.6142,-1.6011,-1.5882,-1.58,-1.5711,1.3063,-1.5547,-1.5458,-1.5316,-1.5152,-1.4988,-1.4824,-1.466,-1.4496,-1.4332,-1.4169,1.2784,-1.4005,-1.3841,-1.3677,-1.3513,-1.3349,-1.3117,-1.2925,-1.2721,-1.2476,-1.2242,1.24,-1.2078,-1.1834,-1.1588,-1.1394,-1.1193,-1.0947,-1.0701,-1.0455,-1.0286,-1.006,1.8548,1.184,-0.98141,-0.96022,-0.94186,-0.91728,-0.8927,-0.87545,-0.85315,-0.82857,-0.80706,-0.78902,1.1513,-0.76444,-0.73986,-0.72229,-0.7059,-0.68533,-0.66352,-0.64713,-0.63074,-0.60623,-0.58835,1.0967,-0.57197,-0.55558,-0.53919,-0.52384,-0.51564,-0.49964,-0.48964,-0.48145,-0.4697,-0.45545,1.0569,-0.44726,-0.43906,-0.43087,-0.42268,-0.41448,-0.40629,-0.39992,-0.39951,-0.39132,-0.38313,1.0241,-0.3807,-0.37635,-0.37109,-0.37109,-0.37109,-0.37109,-0.36422,-0.35602,-0.35186,-0.34925,0.98232,-0.34225,-0.34225,-0.33428,-0.32608,-0.31789,-0.30969,-0.29919,-0.2837,-0.2755,-0.25964,0.92973,-0.2495,-0.23648,-0.22009,-0.2037,-0.18732,-0.17093,-0.15454,-0.13815,-0.12628,-0.11499,0.89695,-0.098603,-0.082216,-0.065828,-0.056481,-0.042665,-0.026277,-0.012677,-0.003114,0.013274,0.021516,0.86418,0.036438,0.052825,0.069213,0.083125,0.092376,0.10876,0.11732,0.13193,0.14332,0.15509,0.81057,0.16932,0.17751,0.1857,0.1939,0.20819,0.2199,0.22809,0.23628,0.24491,0.2613,1.8384,0.76979,0.27048,0.27867,0.28686,0.29506,0.30171,0.30183,0.31003,0.31133,0.3168,0.32094,0.74113,0.32358,0.33177,0.33997,0.34816,0.35635,0.36455,0.37274,0.38327,0.39965,0.41604,0.70578,0.42474,0.43921,0.45559,0.47198,0.49039,0.51437,0.53075,0.55452,0.57314,0.59407,0.65352,0.61865,0.64153,0.6582,0.68278,0.70736,0.73759,0.76614,0.79072,0.8153,0.83988,0.62894,0.86446,0.88905,0.91363,0.93821,0.96279,0.98737,1.012,1.0444,1.0707,1.1003,0.60435,1.1295,1.1563,1.1883,1.2129,1.245,1.2716,1.3009,1.3304,1.355,1.3796,0.55988,1.4041,1.4504,1.4821,1.5023,1.5187,1.5367,1.5611,1.5775,1.5939,1.6103,0.53157,1.6267,1.643,1.6594,1.6758,1.6922,1.702,1.7102,1.7184,1.7266,1.7348,0.51518,1.743,1.7511,1.7593,1.7675,1.7757,1.7839,1.7915,1.7915,1.7989,1.8011,0.50118,1.8057,1.8139,1.8221,1.8299,1.8299,1.837,1.8452,1.8534,1.8023,0.49106,0.46648,0.43416,0.42034,0.41215,0.40396,0.3875,0.34718,0.3144,0.3039,1.7551,0.27168,0.24448,0.23126,0.21781,0.18537,0.16079,0.14332,0.12693,0.10199,0.077791,1.7305,0.068155,0.051792,0.043598,0.021804,0.007988,-0.008135,-0.027623,-0.039204,-0.071979,-0.081038,1.7059,-0.089232,-0.097426,-0.10562,-0.12275,-0.16045,-0.16865,-0.17684,-0.17886,-0.17886,-0.1822,1.6813,-0.18847,-0.18897,-0.19717,-0.20536,-0.21356,-0.22175,-0.22994,-0.23814,-0.24633,-0.25452,1.6309,-0.26969,-0.28052,-0.29285,-0.30924,-0.32563,-0.34201,-0.3584,-0.37479,-0.39641,-0.421,1.0,1.0
0.54605,0.49513,0.41264,2.1469,2.1469,2.1294,2.1039,1.8383,1.5733,1.3696,1.2003,1.073,0.94572,0.41264,0.81842,0.69113,0.48379,-0.025378,-0.346,-0.44783,-0.53144,-0.60781,-0.70887,-0.79936,0.41264,-0.85028,-0.91332,-0.98969,-1.0475,-1.0984,-1.1493,-1.1942,-1.2197,-1.2452,-1.2706,0.41264,-1.2961,-1.3215,-1.3217,-1.3217,-1.3217,-1.3089,-1.2834,-1.2772,-1.2767,-1.2258,0.41331,-1.1816,-1.1561,-1.1175,-1.0666,-1.0157,-0.96423,-0.88786,-0.81148,-0.73511,-0.65873,0.43877,-0.58235,-0.48608,-0.38513,-0.30876,-0.22504,-0.12321,-0.021375,0.080459,0.18229,0.28413,0.45711,0.38596,0.4878,0.58963,0.69147,0.7933,0.87457,0.9525,1.0543,1.1482,1.2245,0.45711,1.3009,1.3773,1.4328,1.4837,1.5346,1.5772,1.6026,1.6429,1.6938,1.7235,0.44355,1.7467,1.7467,1.7034,1.5761,1.5093,1.4838,1.3721,1.2524,1.2015,1.1416,0.41809,1.0652,0.98885,0.91248,0.8361,0.69903,0.088019,-0.32688,-0.40325,-0.47963,-0.55601,0.45066,0.39263,-0.63238,-0.70876,-0.78513,-0.85184,-0.90275,-0.95367,-1.0046,-1.0329,-1.062,-1.1129,0.36717,-1.1538,-1.1792,-1.2047,-1.2302,-1.2327,-1.2366,-1.2621,-1.2772,-1.2772,-1.2604,0.34172,-1.2349,-1.2327,-1.2285,-1.203,-1.1776,-1.1521,-1.1267,-1.1012,-1.0757,-1.0457,0.28646,-0.99481,-0.94389,-0.89297,-0.85951,-0.83405,-0.76079,-0.6893,-0.63839,-0.57613,-0.49975,0.15917,-0.42338,-0.347,-0.27063,-0.19425,-0.11787,-0.041498,0.034878,0.12938,0.23121,0.30847,0.073566,0.38485,0.46123,0.54961,0.65144,0.73482,0.8112,0.88757,0.96395,1.0403,1.1167,0.022649,1.1931,1.2507,1.3016,1.3525,1.4034,1.4543,1.4926,1.518,1.5435,1.569,-0.028268,1.5944,1.6133,1.6133,1.6133,1.6133,1.5939,1.5688,1.5688,1.493,1.213,-0.079185,0.99964,0.84689,0.7535,0.67712,0.60075,0.52437,0.448,0.12548,-0.40915,-0.58158,-0.1301,-0.65684,-0.70776,-0.75867,-0.80959,-0.86051,-0.91143,-0.96234,-1.0133,-1.0642,-1.1072,0.42521,-0.1888,-1.1327,-1.1725,-1.2234,-1.2535,-1.279,-1.3044,-1.3299,-1.3553,-1.3808,-1.4063,-0.26518,-1.4106,-1.4106,-1.4106,-1.4106,-1.4106,-1.4106,-1.4106,-1.3891,-1.3661,-1.3661,-0.32732,-1.3572,-1.3318,-1.291,-1.2401,-1.2109,-1.1855,-1.16,-1.1253,-1.0744,-1.0235,-0.37824,-0.97257,-0.92165,-0.87074,-0.81982,-0.7689,-0.71798,-0.66707,-0.61615,-0.54278,-0.46985,-0.44984,-0.41893,-0.36801,-0.3171,-0.24984,-0.17346,-0.11987,-0.072737,-0.047279,-0.011592,0.039325,-0.52454,0.073566,0.099025,0.14761,0.19441,0.21987,0.24533,0.27079,0.29625,0.3217,0.32371,-0.57546,0.31926,0.2938,0.27924,0.27924,0.27924,0.27924,0.25545,0.23477,0.23477,0.23477,-0.62638,0.23477,0.23477,0.23477,0.23477,0.23477,0.23477,0.23477,0.23477,0.23477,0.23477,-0.6773,0.23477,0.23477,0.23477,0.23477,0.23477,0.25311,0.27857,0.27924,0.27924,0.27924,-0.72821,0.27924,0.27924,0.27924,0.27924,0.27924,0.27312,0.24766,0.2222,0.41264,-0.77913,-0.83005,-0.88096,-0.93188,-0.97435,-0.99981,-1.0253,-1.0507,-1.0548,-1.0548,0.41264,-1.0548,-1.0548,-1.0548,-1.0396,-1.0141,-0.98869,-0.96056,-0.90965,-0.85873,-0.80781,0.41264,-0.7569,-0.70598,-0.63305,-0.55367,-0.45184,-0.35945,-0.28308,-0.1908,-0.088968,0.012866,0.41264,0.1147,0.21653,0.31837,0.4202,0.52204,0.62387,0.72571,0.82754,0.92938,1.0312,0.41264,1.133,1.2349,1.3367,1.4155,1.4959,1.5977,1.6891,1.7655,1.825,1.8759,0.41264,1.9268,1.9777,2.0287,2.0688,2.0942,2.1197,2.1452,2.1706,2.1867,2.1613,2.0,2.0
-1.8989,-1.8481,-1.657,-0.50327,-0.47464,-0.45341,-0.42232,-0.40109,-0.37986,-0.35863,-0.3374,-0.32603,-0.3048,-1.6358,-0.28357,-0.2722,-0.25176,-0.23961,-0.22824,-0.22217,-0.21231,-0.20245,-0.20245,-0.20245,-1.6145,-0.20245,-0.20691,-0.21231,-0.22217,-0.23115,-0.24251,-0.26162,-0.27511,-0.28648,-0.30771,-1.6128,-0.31908,-0.34031,-0.36154,-0.38277,-0.404,-0.42523,-0.44646,-0.47755,-0.49878,-0.52987,-1.6017,-0.5511,-0.57233,-0.59356,-0.65424,-0.71453,-0.72518,-0.72518,-0.72518,-0.73505,-0.73505,-1.5903,-0.73505,-0.72518,-0.72518,-0.72518,-0.71532,-0.71532,-0.70546,-0.70546,-0.69466,-0.68573,-1.5789,-0.68179,-0.67587,-0.666,-0.65755,-0.65604,-0.64628,-0.63642,-0.63181,-0.62655,-0.61669,-1.5676,-0.60757,-0.59696,-0.5871,-0.57724,-0.57196,-0.56059,-0.55751,-0.54765,-0.52792,-0.52499,-1.5635,-0.51362,-0.50226,-0.49089,-0.47861,-0.41943,-0.41734,-0.39971,-0.38984,-0.37998,-0.362,-1.5537,-0.35039,-0.3208,-0.30818,-0.27708,-0.25585,-0.22476,-0.19367,-0.17244,-0.15121,-0.12998,-1.8268,-1.5433,-0.10875,-0.087519,-0.066289,-0.045059,-0.023829,-0.002599,0.018631,0.039861,0.061091,0.082321,-1.5339,0.10355,0.12478,0.14601,0.16724,0.18847,0.2097,0.22166,0.24139,0.25366,0.26503,-1.5241,0.28084,0.2907,0.309,0.32036,0.34001,0.35296,0.36433,0.37947,0.39692,0.40829,-1.5142,0.41892,0.42878,0.43864,0.44851,0.45837,0.46823,0.4781,0.48796,0.48796,0.49782,-1.5077,0.49782,0.50768,0.50768,0.50768,0.50768,0.50768,0.50768,0.50768,0.4996,0.49782,-1.4963,0.48673,0.4655,0.43864,0.40743,0.36497,0.32251,0.28005,0.23949,0.21485,0.16258,-1.4945,0.13289,0.12303,0.12303,0.13395,0.14532,0.16655,0.18778,0.2118,0.24868,0.28106,-1.4846,0.31215,0.36586,0.43825,0.48071,0.51543,0.53666,0.56775,0.59884,0.62007,0.65117,-1.482,0.6724,0.69363,0.71486,0.73609,0.75732,0.77855,0.79978,0.82101,0.84224,0.8536,-1.4748,0.87483,0.89606,0.90743,0.9188,0.94003,0.95139,0.96276,0.98399,1.0008,1.0067,-1.8056,-1.4748,1.0181,1.0295,1.0403,1.0501,1.06,1.0699,1.0797,1.0896,1.0995,1.1105,-1.4649,1.1219,1.1389,1.1488,1.156,1.1674,1.1685,1.1685,1.1685,1.1685,1.1685,-1.4649,1.1586,1.1492,1.128,1.0969,1.0618,1.015,0.97686,0.92585,0.88208,0.83962,-1.455,0.79716,0.76457,0.73818,0.72467,0.72467,0.73453,0.74676,0.77186,0.81432,0.86366,-1.4452,0.90911,0.96143,1.0131,1.1154,1.1624,1.1943,1.2155,1.2367,1.258,1.277,-1.4418,1.2906,1.3118,1.333,1.3542,1.3755,1.3967,1.4179,1.4392,1.4545,1.4644,-1.4353,1.4743,1.4841,1.494,1.5038,1.5089,1.5137,1.5236,1.5331,1.5346,1.546,-1.4255,1.5532,1.563,1.5729,1.5816,1.5831,1.5945,1.6058,1.6172,1.6286,1.6399,-1.4176,1.6518,1.6627,1.674,1.6854,1.7011,1.711,1.7294,1.7406,1.7521,1.7733,-1.4156,1.7847,1.8059,1.8271,1.8582,1.8795,1.903,1.9318,1.953,-1.7844,-1.4057,-1.4057,-1.3959,-1.3904,-1.386,-1.3761,-1.3663,-1.3663,-1.3564,-1.3465,-1.7631,-1.3404,-1.329,-1.317,-1.3063,-1.2949,-1.2775,-1.2676,-1.251,-1.2396,-1.2282,-1.7419,-1.2169,-1.1956,-1.1744,-1.1532,-1.1319,-1.1107,-1.0993,-1.088,-1.0667,-1.0455,-1.7207,-1.0243,-1.003,-0.98182,-0.97045,-0.95203,-0.93785,-0.92244,-0.90526,-0.89389,-0.89238,-1.6994,-0.88102,-0.85979,-0.84354,-0.83367,-0.81582,-0.80446,-0.79309,-0.77186,-0.75063,-0.7294,-1.6782,-0.71803,-0.6968,-0.67557,-0.65434,-0.63311,-0.61188,-0.59065,-0.56942,-0.54819,-0.52696,5.0,5.0
0.86252,0.83896,0.86252,0.74725,0.84149,0.92463,0.9953,1.066,1.1367,1.2073,1.278,1.3403,1.3905,0.86252,1.4612,1.5105,1.5415,1.5759,1.6174,1.641,1.6645,1.6694,1.6828,1.6982,0.86252,1.6954,1.6718,1.6482,1.6247,1.5905,1.5434,1.4962,1.4491,1.402,1.3417,0.86252,1.271,1.2003,1.1297,1.038,0.94379,0.84955,0.75532,0.66108,0.56685,0.45439,0.87535,0.34956,0.24762,0.13227,0.038036,-0.076949,-0.17925,-0.28372,-0.39654,-0.49078,-0.60828,0.89134,-0.70807,-0.8023,-0.88904,-0.96195,-1.0562,-1.1299,-1.2006,-1.2712,-1.3419,-1.4126,0.89134,-1.4602,-1.5073,-1.5545,-1.6016,-1.6467,-1.6702,-1.6938,-1.7023,-1.7023,-1.6978,0.89134,-1.6742,-1.6506,-1.6271,-1.5912,-1.537,-1.4663,-1.3957,-1.325,-1.2395,-1.1452,0.89134,-1.051,-0.95677,-0.83991,-0.73948,-0.63314,-0.51534,-0.39755,-0.27976,-0.16196,-0.044168,0.89134,0.073626,0.19142,0.30921,0.42701,0.52766,0.63378,0.74494,0.83918,0.93341,1.008,0.8337,0.90143,1.0931,1.169,1.22,1.2907,1.3392,1.3863,1.4334,1.4805,1.5265,1.5501,0.92016,1.5736,1.583,1.5919,1.6081,1.5846,1.561,1.5374,1.5024,1.4553,1.4073,0.92016,1.3366,1.2659,1.1952,1.1158,1.0181,0.90035,0.80431,0.67708,0.54696,0.42319,0.92016,0.28256,0.16476,0.027949,-0.099643,-0.21744,-0.33523,-0.45303,-0.57082,-0.67233,-0.76657,0.92016,-0.8608,-0.95504,-1.0493,-1.1435,-1.2377,-1.3237,-1.3974,-1.4916,-1.5645,-1.6192,0.92016,-1.6663,-1.7134,-1.7605,-1.8076,-1.8362,-1.8597,-1.8752,-1.8752,-1.8752,-1.8752,0.91281,-1.8752,-1.8752,-1.8699,-1.8463,-1.8228,-1.7992,-1.7756,-1.7442,-1.6971,-1.65,0.88925,-1.582,-1.5113,-1.4406,-1.3699,-1.2993,-1.2052,-1.1109,-1.0167,-0.92247,-0.82824,0.86569,-0.734,-0.63977,-0.54553,-0.4513,-0.36196,-0.29128,-0.19741,-0.10317,-0.008938,0.077877,0.84213,0.15071,0.24495,0.31872,0.3894,0.46008,0.53075,0.60143,0.67211,0.72506,0.78464,0.8337,0.81857,0.84811,0.89523,0.94235,0.98947,1.0216,1.0452,1.0687,1.0923,1.1158,1.1394,0.78515,1.163,1.1725,1.149,1.1254,1.1019,1.0635,1.0259,0.99811,0.95099,0.90388,0.74264,0.85676,0.79761,0.73371,0.68659,0.63947,0.57254,0.51642,0.4693,0.42218,0.37506,0.71908,0.32795,0.28083,0.23371,0.18659,0.14077,0.11721,0.074058,0.041278,0.008641,-0.034658,0.69552,-0.058217,-0.081776,-0.10533,-0.11729,-0.11729,-0.11729,-0.11729,-0.11729,-0.11729,-0.11729,0.65431,-0.11729,-0.11729,-0.11729,-0.11729,-0.11729,-0.11729,-0.11729,-0.11729,-0.09813,-0.088476,0.60719,-0.088476,-0.088476,-0.088476,-0.088476,-0.072049,-0.059658,-0.059658,-0.059658,-0.059658,-0.059658,0.56008,-0.059658,-0.059658,-0.059658,-0.059658,-0.038188,-0.03084,-0.03084,-0.03084,-0.03084,-0.03084,0.51109,-0.049571,-0.059658,-0.067871,-0.10029,-0.19453,-0.225,-0.24856,-0.27212,-0.29568,-0.31945,0.44041,-0.36657,-0.39517,-0.43199,-0.47111,-0.49741,-0.54452,-0.59164,-0.63876,0.8337,0.36973,0.29906,0.22838,0.1577,0.087027,0.01635,-0.054326,-0.13718,-0.2245,-0.29517,0.8337,-0.36585,-0.45648,-0.53602,-0.6067,-0.67737,-0.74805,-0.81873,-0.8894,-0.94812,-1.0019,0.8337,-1.0712,-1.1183,-1.1654,-1.2125,-1.2504,-1.274,-1.2975,-1.3434,-1.3735,-1.3853,0.85453,-1.3853,-1.3841,-1.3605,-1.3369,-1.3134,-1.2808,-1.2375,-1.2139,-1.1683,-1.1044,0.86252,-1.0452,-0.99185,-0.92017,-0.82593,-0.751,-0.66628,-0.57204,-0.47781,-0.38357,-0.28934,0.86252,-0.1951,-0.10087,-0.006632,0.087603,0.18184,0.27607,0.37031,0.46454,0.55878,0.65301,0.0,0.0
-2.2129,-1.929,-1.6579,-0.72514,-0.7365,-0.74786,-0.76291,-0.78271,-0.79407,-0.81077,-0.86536,-0.87671,-0.89918,-1.6386,-0.92189,-0.92553,-0.94302,-0.94982,-0.94982,-0.94982,-0.94424,-0.93768,-0.93367,-0.92231,-1.6246,-0.91096,-0.8996,-0.8874,-0.86475,-0.85339,-0.84204,-0.76182,-0.73431,-0.7147,-0.69199,-1.6038,-0.66928,-0.65246,-0.636,-0.60898,-0.57844,-0.55572,-0.53301,-0.5103,-0.48723,-0.45316,-1.5924,-0.43003,-0.39717,-0.37246,-0.34975,-0.31927,-0.29218,-0.26328,-0.23462,-0.21191,-0.18537,-1.581,-0.15434,-0.13163,-0.10746,-0.074063,-0.051352,-0.028642,-0.005931,0.007125,0.027346,0.04198,-1.5697,0.053336,0.064691,0.076046,0.087402,0.094628,0.094628,0.094628,0.094628,0.093656,0.082301,-1.5801,0.070945,0.048842,0.026131,0.003421,-0.01929,-0.042001,-0.071513,-0.099567,-0.1275,-0.15713,-1.5814,-0.18349,-0.2147,-0.23741,-0.25885,-0.27069,-0.2934,-0.34926,-0.35473,-0.35473,-0.35473,-1.5814,-0.35473,-0.35473,-0.35473,-0.3492,-0.34258,-0.33864,-0.33044,-0.32807,-0.31829,-0.31751,-1.8776,-1.5728,-0.30615,-0.29479,-0.28344,-0.28186,-0.27287,-0.25332,-0.23802,-0.22666,-0.20948,-0.18677,-1.5692,-0.16406,-0.11366,-0.021476,0.003117,0.03609,0.059104,0.09317,0.11637,0.13908,0.17108,-1.5692,0.19664,0.21935,0.24207,0.26478,0.28749,0.31475,0.34505,0.36776,0.39047,0.41319,-1.5631,0.4359,0.45861,0.48132,0.51441,0.52929,0.54945,0.57216,0.59487,0.61114,0.6225,-1.5571,0.63386,0.64521,0.65329,0.65578,0.66543,0.66543,0.66543,0.66543,0.66543,0.66543,-1.5525,0.65632,0.65329,0.64576,0.6344,0.62305,0.61169,0.60034,0.58898,0.57483,0.55413,-1.5449,0.54156,0.51927,0.50791,0.48557,0.46286,0.44015,0.41744,0.39473,0.37906,0.36145,-1.5419,0.33874,0.3207,0.30935,0.29799,0.28664,0.2768,0.2768,0.2768,0.2768,0.2768,-1.5306,0.28652,0.28894,0.29708,0.30844,0.31979,0.33692,0.35465,0.37019,0.3895,0.40347,-1.5206,0.42618,0.45405,0.53257,0.56663,0.58989,0.6126,0.64454,0.67017,0.70053,0.72773,-1.8435,-1.52,0.75652,0.79058,0.82465,0.85501,0.88064,0.91258,0.93662,0.97014,0.99286,1.0156,-1.5087,1.0383,1.061,1.075,1.0943,1.1098,1.1212,1.1325,1.1391,1.1431,1.1512,-1.4973,1.1512,1.1512,1.1512,1.1512,1.1512,1.1406,1.1391,1.13,1.1269,1.1269,-1.4963,1.1203,1.1148,1.1097,1.1026,1.0991,1.0905,1.0886,1.0772,1.0662,1.0662,-1.4867,1.0553,1.0439,1.0513,1.0626,1.074,1.0853,1.0967,1.108,1.124,1.1429,-1.4754,1.1543,1.1656,1.177,1.1883,1.1997,1.211,1.2224,1.2241,1.233,1.2443,-1.464,1.2557,1.267,1.2784,1.2897,1.3011,1.3124,1.3238,1.3352,1.3475,1.37,-1.4527,1.3814,1.4035,1.4162,1.4367,1.4595,1.4898,1.517,1.5457,1.5798,1.6183,-1.4413,1.6601,1.697,1.7424,1.7866,1.8211,1.8666,1.9009,1.9452,1.9812,2.0153,-1.43,2.0414,2.0641,2.0869,2.1096,2.1275,2.1389,2.1503,2.1616,-1.8184,-1.4186,-1.4073,-1.3959,-1.3845,-1.3732,-1.3618,-1.3505,-1.3391,-1.3278,-1.3164,-1.7875,-1.3051,-1.2937,-1.2823,-1.271,-1.2596,-1.2431,-1.2248,-1.2134,-1.1993,-1.1786,-1.7609,-1.166,-1.1433,-1.1206,-1.1089,-1.0873,-1.0646,-1.0419,-1.0192,-0.99646,-0.97375,-1.7315,-0.95104,-0.92833,-0.90562,-0.88291,-0.86019,-0.83748,-0.81477,-0.79206,-0.76935,-0.74664,-1.7033,-0.73365,-0.71336,-0.69879,-0.68743,-0.67608,-0.66472,-0.65337,-0.6462,-0.6462,-0.6462,-1.6806,-0.6462,-0.64724,-0.65835,-0.65835,-0.66916,-0.68051,-0.68264,-0.69108,-0.70243,-0.71379,5.0,5.0
