att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.1147,-1.8966,-1.6541,-0.9431,-0.9431,-0.9431,-0.93857,-0.92979,-0.92979,-0.92073,-0.91035,-0.89996,-0.88958,-1.6333,-0.87919,-0.86881,-0.85842,-0.84804,-0.83765,-0.82727,-0.81688,-0.8065,-0.79558,-0.77481,-1.6125,-0.76203,-0.74659,-0.72795,-0.71756,-0.69759,-0.67682,-0.65233,-0.62197,-0.6012,-0.58043,-1.5936,-0.55966,-0.53889,-0.51812,-0.49735,-0.47658,-0.45981,-0.44942,-0.43904,-0.42013,-0.40495,-1.5832,-0.39457,-0.38418,-0.3738,-0.36341,-0.35303,-0.34398,-0.34398,-0.33519,-0.33066,-0.32773,-1.5635,-0.31735,-0.30696,-0.30403,-0.30403,-0.30403,-0.30403,-0.30403,-0.30403,-0.30403,-0.30377,-1.5491,-0.29338,-0.29072,-0.29072,-0.28886,-0.27847,-0.26809,-0.26409,-0.26063,-0.25078,-0.25078,-1.5388,-0.24279,-0.23746,-0.23533,-0.22495,-0.21456,-0.21084,-0.20711,-0.19752,-0.19752,-0.18927,-1.5278,-0.17888,-0.1685,-0.15811,-0.14773,-0.14427,-0.14027,-0.12989,-0.1195,-0.10912,-0.098733,-1.5071,-0.091011,-0.091011,-0.080892,-0.070507,-0.060123,-0.051069,-0.051069,-0.042282,-0.037755,-0.034826,-1.8202,-1.4943,-0.024441,-0.014057,-0.011127,-0.006601,0.003784,0.014169,0.0155,0.021625,0.03201,0.042394,-1.4839,0.052779,0.063164,0.073549,0.085798,0.10657,0.11802,0.1284,0.14225,0.16249,0.17287,-1.4714,0.19124,0.20695,0.21947,0.24024,0.26101,0.27512,0.28923,0.30921,0.31959,0.33823,-1.4506,0.35367,0.36406,0.37444,0.38483,0.38829,0.38829,0.38935,0.39974,0.4016,0.4016,-1.4394,0.4016,0.4016,0.41172,0.41492,0.41918,0.42823,0.42823,0.42823,0.43409,0.44447,-1.4291,0.45486,0.45486,0.45486,0.45486,0.45646,0.46684,0.46817,0.46817,0.47137,0.48149,-1.4187,0.48149,0.48149,0.48628,0.4948,0.4948,0.50412,0.50811,0.50811,0.50865,0.51903,-1.4083,0.52143,0.52649,0.53474,0.53474,0.54433,0.54806,0.55178,0.56217,0.57255,0.57468,-1.3979,0.58001,0.59039,0.60078,0.61116,0.62155,0.63193,0.64232,0.6527,0.66309,0.67347,-1.3875,0.68386,0.69424,0.69451,0.7017,0.71208,0.72247,0.73285,0.73445,0.74031,0.75069,-1.7949,-1.3771,0.76108,0.77146,0.78185,0.78771,0.7893,0.79969,0.80102,0.80102,0.80102,0.80129,-1.3667,0.81167,0.81433,0.81433,0.81433,0.81433,0.82365,0.82765,0.82765,0.82818,0.83857,-1.3564,0.84096,0.84096,0.84096,0.84096,0.84096,0.84762,0.85428,0.85428,0.85428,0.85428,-1.3361,0.8596,0.86759,0.86759,0.86759,0.86759,0.87158,0.8809,0.8809,0.8809,0.8865,-1.3223,0.89688,0.90727,0.91765,0.92804,0.93842,0.9488,0.95919,0.97836,0.99913,1.0228,-1.3079,1.054,1.0748,1.103,1.1341,1.1669,1.2084,1.2409,1.2782,1.3197,1.361,-1.2882,1.3922,1.431,1.4678,1.5008,1.5423,1.5746,1.6121,1.6502,1.6819,1.7234,-1.2778,1.757,1.7932,1.8326,1.8637,1.8853,1.9127,1.9402,1.9609,1.9817,2.0025,-1.2589,2.0179,2.0283,2.0387,2.0491,2.0595,2.0698,2.0802,2.0906,2.0925,2.0981,-1.2437,2.1031,2.0927,2.0824,2.0792,2.0749,2.0645,2.0541,2.0525,-1.7654,-1.2307,-1.2099,-1.1993,-1.1817,-1.1652,-1.1548,-1.1444,-1.134,-1.1236,-1.1133,-1.7446,-1.1029,-1.0925,-1.0896,-1.085,-1.0762,-1.0762,-1.0672,-1.0629,-1.0629,-1.0627,-1.7238,-1.0523,-1.0496,-1.0496,-1.0496,-1.0496,-1.0403,-1.0363,-1.0363,-1.0363,-1.0363,-1.7031,-1.0363,-1.0312,-1.023,-1.023,-1.023,-1.023,-1.023,-1.023,-1.023,-1.023,-1.6855,-1.023,-1.023,-1.023,-1.0131,-1.0097,-1.0097,-1.0097,-1.0097,-1.0097,-1.0097,-1.6748,-1.007,-0.99662,-0.99636,-0.98917,-0.98304,-0.98171,-0.97133,-0.96973,-0.96387,-0.95349,3.0,5.0
-2.1888,-1.9833,-1.7787,-0.86823,-0.86651,-0.85569,-0.84488,-0.83407,-0.82326,-0.81244,-0.80163,-0.79554,-0.79212,-1.7571,-0.78131,-0.77049,-0.75968,-0.7592,-0.75017,-0.73936,-0.72855,-0.71773,-0.71074,-0.70822,-1.7354,-0.69862,-0.69862,-0.6879,-0.67709,-0.67439,-0.66758,-0.65676,-0.64595,-0.63514,-0.62433,-1.7138,-0.61351,-0.6027,-0.59189,-0.57256,-0.55815,-0.54143,-0.52441,-0.51029,-0.49067,-0.47985,-1.6922,-0.46904,-0.45823,-0.43851,-0.42449,-0.41367,-0.40286,-0.39205,-0.38124,-0.37042,-0.35961,-1.6706,-0.3488,-0.33798,-0.32717,-0.31636,-0.30555,-0.29473,-0.28392,-0.27311,-0.2623,-0.25148,-1.6523,-0.25036,-0.24197,-0.23116,-0.22035,-0.21402,-0.21084,-0.2019,-0.20133,-0.19051,-0.18979,-1.6394,-0.181,-0.17767,-0.17149,-0.16068,-0.15344,-0.15117,-0.14036,-0.12954,-0.12921,-0.12003,-1.6178,-0.10922,-0.098408,-0.092866,-0.088898,-0.078085,-0.067273,-0.05646,-0.045647,-0.034834,-0.024022,-1.5962,-0.013209,-0.002396,0.008417,0.01617,0.017927,0.02874,0.039552,0.050365,0.061178,0.071991,-1.9396,-1.5745,0.082803,0.093616,0.10443,0.11309,0.11394,0.12475,0.13556,0.14638,0.14944,0.15589,-1.5619,0.16155,0.1654,0.17621,0.18578,0.18578,0.18578,0.18578,0.19393,0.1979,0.1979,-1.5434,0.1979,0.20083,0.21001,0.21035,0.22116,0.23197,0.23424,0.24148,0.25229,0.26311,-1.5218,0.27392,0.28473,0.29554,0.30636,0.31717,0.32798,0.3388,0.34961,0.36042,0.37123,-1.5052,0.38205,0.39398,0.41561,0.4266,0.43741,0.44823,0.45904,0.46985,0.48066,0.49148,-1.4944,0.50077,0.50099,0.5118,0.51289,0.52131,0.53212,0.53712,0.54163,0.54924,0.55114,-1.4811,0.56135,0.56135,0.57147,0.58228,0.58558,0.58558,0.59049,0.5977,0.6,0.61081,-1.4607,0.62162,0.62193,0.63113,0.64195,0.65276,0.66357,0.67438,0.6852,0.69462,0.69471,-1.4499,0.70552,0.71633,0.72715,0.73796,0.74877,0.75958,0.7704,0.78121,0.79202,0.80283,-1.4391,0.81365,0.82446,0.83527,0.84609,0.85211,0.8556,0.86641,0.87722,0.88803,0.89885,-1.9262,-1.4283,0.90966,0.91269,0.91917,0.92998,0.9408,0.94903,0.95031,0.96112,0.97193,0.98274,-1.4174,0.98538,0.99225,1.0031,1.0096,1.0126,1.0217,1.0221,1.0329,1.0338,1.0424,-1.4066,1.0532,1.064,1.0702,1.0735,1.0844,1.0944,1.0944,1.1047,1.1155,1.1186,-1.3958,1.125,1.1358,1.1429,1.1453,1.155,1.155,1.1657,1.1671,1.1752,1.1792,-1.3892,1.1792,1.1792,1.1821,1.1913,1.1913,1.1913,1.1913,1.1913,1.1985,1.2035,-1.3892,1.2035,1.2067,1.2156,1.2162,1.227,1.2378,1.2398,1.2473,1.2519,1.2568,-1.3892,1.264,1.2664,1.2772,1.288,1.2988,1.3096,1.3204,1.3312,1.342,1.3529,-1.3889,1.3637,1.3745,1.3853,1.3961,1.4069,1.4177,1.4356,1.4515,1.4667,1.4883,-1.3781,1.51,1.5316,1.5532,1.5748,1.6052,1.6302,1.6518,1.6735,1.6951,1.7189,-1.3771,1.7504,1.7721,1.7833,1.8032,1.817,1.8343,1.8508,1.8616,-1.9084,-1.3771,-1.3699,-1.365,-1.3604,-1.3528,-1.3509,-1.3401,-1.3292,-1.3286,-1.3197,-1.8868,-1.3089,-1.2981,-1.2873,-1.2765,-1.2657,-1.2549,-1.244,-1.2227,-1.2103,-1.1995,-1.8652,-1.182,-1.1657,-1.1549,-1.1441,-1.1333,-1.1225,-1.1117,-1.1009,-1.0984,-1.0914,-1.8436,-1.0806,-1.0742,-1.071,-1.0602,-1.0494,-1.0386,-1.0378,-1.0291,-1.0183,-1.0136,-1.8219,-1.0088,-0.99796,-0.98938,-0.98844,-0.97763,-0.96682,-0.96515,-0.95731,-0.95304,-0.9478,-1.8003,-0.94092,-0.93829,-0.92881,-0.92878,-0.91797,-0.90715,-0.90458,-0.89764,-0.88683,-0.87602,3.0,5.0
-2.1113,-2.0605,-1.8574,-0.86835,-0.865,-0.85636,-0.8516,-0.84436,-0.8382,-0.83237,-0.8248,-0.82037,-0.81139,-1.832,-0.81139,-0.80908,-0.79799,-0.79709,-0.78459,-0.78459,-0.78459,-0.78459,-0.7738,-0.77119,-1.8016,-0.77119,-0.76251,-0.74982,-0.73712,-0.72442,-0.71759,-0.71243,-0.69527,-0.67363,-0.66093,-1.7678,-0.64824,-0.63554,-0.62284,-0.61014,-0.59744,-0.58475,-0.57205,-0.55935,-0.54665,-0.53396,-1.7424,-0.52126,-0.50856,-0.49586,-0.48317,-0.47047,-0.45777,-0.44507,-0.43238,-0.42276,-0.42038,-1.7141,-0.40768,-0.39596,-0.39569,-0.38299,-0.37029,-0.3576,-0.3449,-0.3322,-0.32895,-0.32021,-1.6782,-0.30751,-0.29481,-0.28211,-0.26942,-0.25672,-0.24854,-0.24854,-0.24543,-0.23514,-0.23344,-1.6513,-0.22074,-0.20804,-0.19534,-0.18264,-0.18154,-0.17065,-0.16814,-0.16814,-0.15936,-0.15474,-1.614,-0.15474,-0.15474,-0.15474,-0.15474,-0.15018,-0.14134,-0.14134,-0.13889,-0.12793,-0.12793,-1.5886,-0.1276,-0.1149,-0.11453,-0.10291,-0.10113,-0.090913,-0.087731,-0.078919,-0.07433,-0.066925,-2.0457,-1.5632,-0.060928,-0.054931,-0.042234,-0.029536,-0.016838,-0.004141,0.008557,0.021254,0.035024,0.060051,-1.5378,0.072748,0.085446,0.098144,0.11084,0.12354,0.13624,0.14009,0.14823,0.16093,0.17363,-1.5124,0.18632,0.19902,0.21172,0.22442,0.23711,0.2473,0.24911,0.26181,0.2745,0.2872,-1.487,0.2999,0.3126,0.32529,0.33799,0.35069,0.36339,0.37608,0.38878,0.40148,0.41418,-1.4616,0.42687,0.43957,0.45622,0.47837,0.49107,0.50376,0.51646,0.52916,0.54186,0.55455,-1.4362,0.56725,0.57995,0.59265,0.60534,0.61804,0.63074,0.64344,0.65614,0.66883,0.68153,-1.4193,0.69423,0.70693,0.71962,0.72974,0.73162,0.74314,0.74314,0.74314,0.75561,0.7683,-1.3988,0.781,0.78335,0.793,0.80569,0.81015,0.81015,0.81698,0.82355,0.82355,0.82355,-1.3805,0.82757,0.83695,0.83695,0.83695,0.83695,0.83745,0.85015,0.85035,0.85035,0.86144,-1.3678,0.86375,0.86375,0.86375,0.86375,0.86375,0.86375,0.86375,0.86921,0.87715,0.87715,-2.0217,-1.3495,0.8805,0.89056,0.8925,0.90396,0.90449,0.91719,0.91736,0.92918,0.93076,0.94118,-1.329,0.94416,0.95317,0.95756,0.96517,0.97096,0.97716,0.98436,0.98915,0.99777,1.0011,-1.3164,1.0138,1.0246,1.0258,1.038,1.038,1.0505,1.0514,1.0514,1.0618,1.0648,-1.3037,1.0738,1.0782,1.0858,1.0916,1.0978,1.1105,1.1184,1.1225,1.1352,1.1452,-1.291,1.1472,1.1599,1.172,1.172,1.1846,1.1854,1.1966,1.1988,1.2086,1.2122,-1.2783,1.2122,1.2199,1.2256,1.2256,1.2256,1.2256,1.2256,1.2256,1.2256,1.2256,-1.2656,1.2242,1.2122,1.2122,1.2122,1.2241,1.2368,1.26,1.2756,1.2974,1.3144,-1.2529,1.3348,1.3602,1.3856,1.411,1.4364,1.4618,1.4872,1.5126,1.5359,1.55,-1.2402,1.5754,1.6008,1.6261,1.6396,1.6523,1.6755,1.6911,1.7038,1.7165,1.7292,-1.2402,1.7348,1.7412,1.7539,1.7666,1.7793,1.792,1.8047,1.8173,-2.0069,-1.2402,-1.2402,-1.2402,-1.2402,-1.231,-1.2268,-1.2268,-1.2268,-1.2268,-1.2211,-1.9843,-1.2134,-1.2091,-1.2,-1.1971,-1.1844,-1.1717,-1.159,-1.1463,-1.1336,-1.133,-1.9589,-1.1216,-1.1089,-1.1062,-1.0969,-1.0842,-1.0715,-1.066,-1.0596,-1.0469,-1.0392,-1.9335,-1.0349,-1.0258,-1.0258,-1.0258,-1.0243,-1.0124,-1.0123,-0.99958,-0.99901,-0.99901,-1.9081,-0.99901,-0.98899,-0.98561,-0.98561,-0.9777,-0.97221,-0.97221,-0.96641,-0.95372,-0.94541,-1.8828,-0.94172,-0.92902,-0.91633,-0.9052,-0.90433,-0.8918,-0.8918,-0.87964,-0.8784,-0.8784,3.0,5.0
1.8065,1.6767,1.4925,-0.6142,-0.64017,-0.66614,-0.6921,-0.71807,-0.74404,-0.77001,-0.79597,-0.82957,-0.85964,1.4752,-0.88561,-0.91158,-0.93755,-0.96748,-1.0012,-1.0272,-1.0532,-1.0791,-1.1048,-1.1221,1.4579,-1.1453,-1.1713,-1.1972,-1.2232,-1.2439,-1.2634,-1.2894,-1.3075,-1.3249,-1.3422,1.4406,-1.3595,-1.3768,-1.3941,-1.4104,-1.419,-1.4277,-1.4399,-1.4567,-1.4654,-1.4741,1.4233,-1.4827,-1.4914,-1.4915,-1.4969,-1.5033,-1.5033,-1.5112,-1.515,-1.5168,-1.5254,1.406,-1.5267,-1.5267,-1.5256,-1.5169,-1.515,-1.515,-1.515,-1.515,-1.5088,-1.5033,1.3887,-1.5033,-1.4946,-1.4859,-1.4773,-1.4686,-1.46,-1.4513,-1.4427,-1.434,-1.4254,1.365,-1.4167,-1.4067,-1.3894,-1.3721,-1.3586,-1.3492,-1.3319,-1.3146,-1.2973,-1.2801,1.3423,-1.2715,-1.2571,-1.2398,-1.2225,-1.2051,-1.1878,-1.1705,-1.1532,-1.1359,-1.1186,1.3248,-1.1013,-1.084,-1.0667,-1.0493,-1.0329,-1.0243,-1.0091,-0.99183,-0.97452,-0.95721,1.6193,1.2989,-0.93989,-0.92258,-0.90527,-0.88796,-0.87065,-0.85334,-0.83602,-0.81871,-0.8014,-0.78409,1.2786,-0.76678,-0.74947,-0.73215,-0.71484,-0.69753,-0.68022,-0.66643,-0.65733,-0.64002,-0.62271,1.2587,-0.60833,-0.59968,-0.58251,-0.57063,-0.56197,-0.55332,-0.53674,-0.52427,-0.51561,-0.50696,1.2327,-0.4983,-0.48965,-0.48099,-0.47233,-0.47043,-0.46676,-0.45869,-0.45869,-0.45253,-0.44695,1.215,-0.44695,-0.4383,-0.43522,-0.43272,-0.42407,-0.42348,-0.42348,-0.42157,-0.41292,-0.41174,1.1771,-0.40734,-0.40001,-0.40001,-0.39311,-0.38446,-0.3758,-0.36714,-0.35849,-0.34983,-0.34118,1.1313,-0.33252,-0.31814,-0.30347,-0.29482,-0.27795,-0.26063,-0.24332,-0.22601,-0.20107,-0.17965,1.1054,-0.16087,-0.1349,-0.11598,-0.094706,-0.068739,-0.042771,-0.016804,0.009163,0.035131,0.061098,1.087,0.087066,0.11303,0.139,0.16497,0.19094,0.2169,0.24287,0.26106,0.28307,0.30742,1.0652,0.32473,0.34205,0.36346,0.38738,0.39603,0.41129,0.4286,0.44591,0.46323,0.47452,1.6045,1.0363,0.48318,0.49183,0.50049,0.50915,0.5178,0.52646,0.53511,0.54377,0.55066,0.55066,0.99299,0.558,0.56666,0.57414,0.57414,0.58089,0.58587,0.58646,0.59512,0.60377,0.61243,0.97084,0.62108,0.62108,0.62666,0.63532,0.64397,0.65263,0.66627,0.68168,0.69033,0.69899,0.94957,0.70764,0.71762,0.73493,0.75224,0.76574,0.77513,0.79244,0.80975,0.82706,0.84438,0.92008,0.86169,0.88472,0.90805,0.92536,0.95089,0.97172,0.99108,1.0171,1.043,1.069,0.85949,1.095,1.1209,1.1398,1.1611,1.1871,1.2131,1.239,1.2616,1.2792,1.3052,0.83117,1.3253,1.3454,1.3714,1.389,1.4063,1.4236,1.4409,1.466,1.4873,1.5029,0.79699,1.5116,1.5274,1.5448,1.561,1.5697,1.585,1.5988,1.6074,1.6161,1.6247,0.73698,1.6334,1.642,1.6507,1.6593,1.668,1.6767,1.6853,1.694,1.7026,1.7113,0.69371,1.7126,1.7169,1.7243,1.7243,1.7243,1.728,1.7361,1.7361,1.5958,0.65043,0.60715,0.56387,0.55404,0.52426,0.48978,0.48112,0.44137,0.39809,0.35642,1.5791,0.3218,0.30155,0.27603,0.24346,0.22615,0.21544,0.1927,0.15118,0.14252,0.11582,1.5618,0.087066,0.069754,0.035424,0.017086,0.006083,-0.011229,-0.020618,-0.043798,-0.07138,-0.07138,1.5445,-0.078715,-0.10013,-0.13006,-0.13006,-0.17055,-0.20415,-0.21281,-0.22146,-0.23012,-0.23877,1.5272,-0.24743,-0.25609,-0.27032,-0.28513,-0.29379,-0.31051,-0.32783,-0.34514,-0.36245,-0.37976,1.5098,-0.39707,-0.41438,-0.4317,-0.44901,-0.47013,-0.49537,-0.51268,-0.5363,-0.56227,-0.58823,1.0,1.0
0.65588,0.59979,0.52876,0.6241,0.73628,0.84847,0.96065,1.0372,1.1215,1.2336,1.3187,1.4262,1.5066,0.52876,1.5823,1.6384,1.6728,1.7046,1.7364,1.7364,1.7682,1.7682,1.7596,1.7364,0.52304,1.4822,1.4006,1.3446,1.2567,1.1733,0.60423,0.21795,0.10576,0.052052,-0.055047,0.49698,-0.15293,-0.24764,-0.32868,-0.41655,-0.52063,-0.62407,-0.71195,-0.74245,-0.82413,-0.912,0.49698,-0.9681,-1.0242,-1.0485,-1.1046,-1.1556,-1.1556,-1.2093,-1.2336,-1.2827,-1.2827,0.49698,-1.3145,-1.3145,-1.3145,-1.3131,-1.2827,-1.2509,-1.2192,-1.184,-1.1279,-1.0719,0.49698,-1.0158,-0.93314,-0.90358,-0.84749,-0.75962,-0.67174,-0.58419,-0.472,-0.39287,-0.30214,0.49698,-0.16723,-0.029146,0.088917,0.21207,0.34856,0.48903,0.60122,0.71944,0.7938,0.90599,0.49698,1.0404,1.1621,1.3061,1.4183,1.5305,1.6093,1.6821,1.7699,1.826,1.8821,0.49698,1.9271,1.9307,1.9589,1.9589,1.9271,1.5815,1.3906,1.3102,1.198,1.0859,0.59232,0.48744,0.97368,0.88581,0.81478,0.73247,0.65206,0.53988,0.4277,0.31551,0.20714,-0.24271,0.4652,-0.37063,-0.48281,-0.56321,-0.6754,-0.74245,-0.80443,-0.8772,-0.96508,-1.0212,-1.0773,0.4652,-1.1016,-1.1556,-1.1556,-1.1874,-1.2192,-1.2231,-1.2509,-1.2509,-1.2509,-1.2451,0.4652,-1.2192,-1.2192,-1.1874,-1.1556,-1.1235,-1.0674,-1.0431,-0.987,-0.96269,-0.9066,0.47664,-0.85051,-0.78282,-0.70654,-0.65045,-0.56258,-0.49298,-0.39287,-0.33217,-0.25177,-0.13958,0.49698,-0.035344,0.052529,0.13341,0.21381,0.27451,0.34284,0.45503,0.53543,0.64761,0.75551,0.49698,0.8402,0.92061,0.95557,1.0434,1.13,1.2104,1.3226,1.403,1.4834,1.5707,0.49698,1.6442,1.7146,1.7733,1.8586,1.9147,1.9708,2.0224,2.0512,2.0542,2.086,0.49698,2.1178,2.1178,2.086,1.9287,1.7281,1.6721,1.616,1.5599,1.4402,1.3841,0.4911,1.301,1.2402,1.1523,1.0962,1.0112,0.95223,0.88215,0.69751,0.18108,0.12403,0.59232,0.435,0.036162,0.01185,-0.044242,-0.1256,-0.18821,-0.25463,-0.33217,-0.38826,-0.47614,-0.50045,0.40164,-0.56131,-0.64441,-0.70051,-0.7566,-0.84447,-0.90056,-0.95665,-0.9967,-1.0371,-1.0932,0.36986,-1.1492,-1.2053,-1.2296,-1.2827,-1.2827,-1.3026,-1.3145,-1.3145,-1.3145,-1.2827,0.33807,-1.2509,-1.2192,-1.188,-1.1637,-1.1076,-1.0515,-1.0272,-0.97111,-0.91502,-0.85893,0.33776,-0.83462,-0.77853,-0.75421,-0.69812,-0.64203,-0.58594,-0.52984,-0.50553,-0.44944,-0.39335,0.28166,-0.33726,-0.28116,-0.22507,-0.16898,-0.11289,-0.056795,-0.000703,0.055389,0.11148,0.13579,0.25735,0.19189,0.2162,0.27229,0.2966,0.30629,0.30629,0.30629,0.30629,0.30629,0.30629,0.20126,0.30629,0.30629,0.30629,0.30629,0.3028,0.27451,0.27451,0.27451,0.26911,0.24273,0.14517,0.24273,0.24273,0.21095,0.21095,0.21095,0.21095,0.21095,0.21095,0.21095,0.21095,0.089076,0.21095,0.21095,0.21095,0.21095,0.21095,0.21095,0.21095,0.17917,0.59041,0.032984,-0.011508,-0.051552,-0.13529,-0.19138,-0.27926,-0.33535,-0.42179,-0.5022,-0.53541,0.56054,-0.62328,-0.71163,-0.79902,-0.8869,-0.97477,-1.0332,-1.1187,-1.1748,-1.2192,-1.287,0.56054,-1.3431,-1.3992,-1.4235,-1.4796,-1.5357,-1.56,-1.5687,-1.6005,-1.6005,-1.6005,0.56054,-1.6005,-1.6005,-1.6005,-1.5737,-1.5687,-1.5568,-1.5325,-1.5052,-1.4521,-1.396,0.55672,-1.3336,-1.2521,-1.1642,-1.0763,-0.98017,-0.89977,-0.81269,-0.72482,-0.62677,-0.54637,0.52876,-0.43419,-0.322,-0.20982,-0.097633,0.014551,0.094956,0.17917,0.25576,0.36795,0.48013,2.0,2.0
0.29642,0.31615,0.27451,0.86624,0.94513,1.024,1.0876,1.1468,1.2059,1.2651,1.3177,1.3528,1.3725,0.27451,1.3922,1.4119,1.4317,1.4361,1.4361,1.4251,1.4141,1.401,1.3659,1.344,0.27451,1.3046,1.2651,1.2081,1.149,1.0898,1.0196,0.94075,0.86185,0.77857,0.67995,0.27451,0.58133,0.50243,0.406,0.30738,0.22191,0.13205,0.03343,-0.058617,-0.1419,-0.23833,0.27451,-0.31723,-0.41585,-0.51447,-0.59775,-0.6898,-0.77746,-0.86512,-0.95717,-1.0361,-1.1128,0.27451,-1.1719,-1.2508,-1.3122,-1.3714,-1.4174,-1.4569,-1.4963,-1.5358,-1.5708,-1.5905,0.27451,-1.6103,-1.63,-1.6322,-1.6322,-1.6322,-1.6212,-1.6015,-1.5752,-1.5358,-1.4963,0.27451,-1.4569,-1.3977,-1.3385,-1.2793,-1.2202,-1.15,-1.0799,-1.0142,-0.93526,-0.85855,0.27889,-0.79938,-0.70075,-0.61967,-0.54077,-0.46187,-0.37202,-0.28216,-0.19669,-0.10245,-0.02136,0.29642,0.077262,0.15616,0.25259,0.33587,0.41477,0.50462,0.59448,0.67338,0.75227,0.83117,0.31834,0.29642,0.91007,0.98897,1.0503,1.1248,1.1906,1.2607,1.3221,1.3681,1.4229,1.4624,0.29642,1.5018,1.5215,1.5412,1.561,1.5675,1.5675,1.5588,1.5456,1.5369,1.4996,0.29642,1.4799,1.4404,1.401,1.3462,1.3002,1.2388,1.1687,1.1029,1.024,0.94513,0.29642,0.86624,0.76762,0.66899,0.57037,0.47175,0.37313,0.27451,0.17588,0.072879,-0.043276,0.29642,-0.1419,-0.24052,-0.35667,-0.45968,-0.57145,-0.67884,-0.77746,-0.87608,-0.9747,-1.0711,0.29642,-1.15,-1.2487,-1.3297,-1.3933,-1.4656,-1.5336,-1.5927,-1.6453,-1.6848,-1.7242,0.28766,-1.7637,-1.7834,-1.8031,-1.8229,-1.8294,-1.8185,-1.8075,-1.8009,-1.7768,-1.7396,0.26793,-1.7198,-1.6804,-1.641,-1.5862,-1.5401,-1.4897,-1.4306,-1.3648,-1.2903,-1.2289,0.24821,-1.15,-1.0711,-0.99224,-0.91334,-0.83444,-0.74459,-0.65473,-0.57583,-0.49255,-0.39612,0.22848,-0.31723,-0.2186,-0.13751,-0.058617,0.03343,0.12109,0.19999,0.28546,0.3797,0.4586,0.31834,0.20876,0.5375,0.61639,0.69529,0.77419,0.85309,0.93198,1.0109,1.0898,1.1643,1.2257,0.18903,1.3046,1.3637,1.4229,1.4667,1.5062,1.5456,1.5763,1.6026,1.6333,1.6355,0.15178,1.6552,1.6552,1.6727,1.6618,1.6421,1.6223,1.6026,1.5763,1.5369,1.4974,0.11233,1.458,1.3988,1.3396,1.2804,1.2213,1.1511,1.081,1.0153,0.94075,0.88158,0.072879,0.82241,0.76323,0.70406,0.66023,0.60763,0.55941,0.51996,0.48052,0.44107,0.39943,0.03343,0.34025,0.3008,0.26136,0.22191,0.18246,0.14301,0.11233,0.092603,0.072879,0.055346,-0.006019,0.055346,0.055346,0.072879,0.077262,0.077262,0.077262,0.077262,0.077262,0.077262,0.07507,-0.045467,0.055346,0.055346,0.055346,0.040005,0.03343,0.03343,0.03343,0.03343,0.037813,0.055346,-0.089299,0.055346,0.055346,0.072879,0.077262,0.090412,0.099178,0.10794,0.12109,0.12109,0.12109,-0.14847,0.12109,0.12109,0.12109,0.13644,0.14301,0.14301,0.14301,0.14301,0.31834,-0.20765,-0.26682,-0.32599,-0.36982,-0.42242,-0.4816,-0.54077,-0.59994,-0.65911,-0.71829,0.30738,-0.77746,-0.81691,-0.87389,-0.93306,-0.97909,-1.0295,-1.0799,-1.1259,-1.1807,-1.2202,0.29642,-1.2596,-1.3188,-1.3429,-1.378,-1.4043,-1.424,-1.4437,-1.4634,-1.4788,-1.4766,0.29642,-1.4569,-1.4569,-1.4218,-1.3977,-1.3648,-1.3254,-1.2771,-1.218,-1.1544,-1.0755,0.29642,-0.99662,-0.91772,-0.83883,-0.74459,-0.64596,-0.5583,-0.47064,-0.37202,-0.27339,-0.17477,0.29423,-0.07615,0.022472,0.12109,0.21972,0.31834,0.41696,0.51558,0.60763,0.69091,0.78734,0.0,0.0
