att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-1.8573,-1.7971,-1.6516,-0.96223,-0.94811,-0.93399,-0.91987,-0.90576,-0.89164,-0.87752,-0.8634,-0.85851,-0.84439,-1.6298,-0.83027,-0.81615,-0.80203,-0.78791,-0.77379,-0.75968,-0.74556,-0.72221,-0.70809,-0.69397,-1.6108,-0.67985,-0.66573,-0.65162,-0.6375,-0.62338,-0.60926,-0.59514,-0.59025,-0.57613,-0.56543,-1.5908,-0.55712,-0.543,-0.53774,-0.52399,-0.5191,-0.51006,-0.50083,-0.4952,-0.4916,-0.4916,-1.5728,-0.4916,-0.4916,-0.4916,-0.4916,-0.48865,-0.48237,-0.47887,-0.47315,-0.46392,-0.46392,-1.5533,-0.45469,-0.44546,-0.44546,-0.43623,-0.43623,-0.42701,-0.42701,-0.41778,-0.41095,-0.39932,-1.5392,-0.39194,-0.38705,-0.38087,-0.37164,-0.36315,-0.35318,-0.34414,-0.34395,-0.33473,-0.32947,-1.5158,-0.3255,-0.31968,-0.31479,-0.30704,-0.30501,-0.29781,-0.29523,-0.28859,-0.28545,-0.27936,-1.5017,-0.27936,-0.27936,-0.27936,-0.27936,-0.27456,-0.26967,-0.2609,-0.25066,-0.23654,-0.22399,-1.4784,-0.21753,-0.20553,-0.19852,-0.1844,-0.17785,-0.16539,-0.15127,-0.13715,-0.12303,-0.10892,-1.783,-1.4642,-0.094797,-0.080678,-0.066559,-0.052441,-0.029094,-0.014975,0.008372,0.022491,0.03661,0.057834,-1.4409,0.074075,0.088194,0.10231,0.11643,0.13055,0.15344,0.16802,0.18214,0.19625,0.21037,-1.4268,0.23003,0.24784,0.26196,0.27608,0.2902,0.30431,0.31843,0.33255,0.33892,0.35156,-1.4109,0.35738,0.3666,0.37546,0.38506,0.39429,0.39936,0.40352,0.40352,0.40352,0.40352,-1.3893,0.40536,0.41274,0.42197,0.42926,0.43415,0.44827,0.45316,0.46728,0.47217,0.48629,-1.3752,0.50041,0.51453,0.53382,0.55199,0.56611,0.58023,0.59435,0.60847,0.62259,0.63671,-1.3611,0.64344,0.65572,0.66984,0.67473,0.68885,0.69374,0.69881,0.70804,0.70804,0.7133,-1.3469,0.71727,0.72308,0.72797,0.73572,0.74698,0.7611,0.76599,0.78011,0.785,0.79912,-1.3328,0.80401,0.81813,0.82302,0.83714,0.84203,0.85569,0.86104,0.87414,0.88005,0.8926,-1.3187,0.89906,0.91106,0.91807,0.92951,0.93708,0.94797,0.95609,0.96642,0.9751,0.98488,-1.7689,-1.3046,0.99411,1.0033,1.0131,1.0218,1.0321,1.0402,1.0495,1.056,1.0609,1.0679,-1.2905,1.0772,1.0848,1.0897,1.0956,1.1048,1.1136,1.1185,1.1234,1.1325,1.1418,-1.2852,1.1418,1.143,1.151,1.151,1.1576,1.1602,1.1602,1.1602,1.1602,1.1602,-1.2852,1.1602,1.1694,1.1694,1.1694,1.1696,1.1787,1.1794,1.1879,1.1892,1.1971,-1.2854,1.2064,1.2064,1.2156,1.2156,1.2248,1.2248,1.2283,1.234,1.234,1.234,-1.2944,1.2387,1.2433,1.2433,1.2433,1.2433,1.2446,1.2525,1.2525,1.2593,1.2617,-1.2944,1.2617,1.2617,1.2617,1.2617,1.2617,1.2659,1.28,1.2941,1.3079,1.3131,-1.2944,1.3272,1.3414,1.3555,1.3696,1.3837,1.3978,1.4145,1.4353,1.4526,1.4728,-1.2944,1.4906,1.5102,1.5286,1.5477,1.5666,1.5856,1.6085,1.6236,1.646,1.6601,-1.2944,1.6807,1.6976,1.7117,1.7258,1.7399,1.754,1.7682,1.7823,-1.7547,-1.2926,-1.2852,-1.2852,-1.2852,-1.276,-1.2681,-1.2668,-1.2584,-1.2535,-1.2483,-1.7406,-1.2391,-1.2388,-1.2298,-1.2206,-1.2149,-1.21,-1.2022,-1.1929,-1.1861,-1.1812,-1.7265,-1.1745,-1.1652,-1.1573,-1.1468,-1.1468,-1.1376,-1.1376,-1.1329,-1.1283,-1.1283,-1.7058,-1.1283,-1.1225,-1.1191,-1.1191,-1.1099,-1.1099,-1.1073,-1.1007,-1.1007,-1.0926,-1.689,-1.0914,-1.0914,-1.0872,-1.0822,-1.0822,-1.073,-1.073,-1.0637,-1.0637,-1.0545,-1.6678,-1.0545,-1.0453,-1.0383,-1.0334,-1.0193,-1.0144,-1.0084,-0.99536,-0.98124,-0.96712,3.0,5.0
-2.3148,-2.0742,-1.8072,-1.1882,-1.1736,-1.1567,-1.0838,-1.0349,-1.013,-0.98459,-0.95543,-0.92626,-0.89709,-1.7999,-0.86793,-0.83876,-0.8096,-0.78,-0.74355,-0.71066,-0.6815,-0.65233,-0.62317,-0.594,-1.7927,-0.56483,-0.53724,-0.51537,-0.48877,-0.45961,-0.43044,-0.40499,-0.38312,-0.36125,-0.33937,-1.7887,-0.3175,-0.30148,-0.28519,-0.26331,-0.2463,-0.23172,-0.21713,-0.20641,-0.19912,-0.19183,-1.7887,-0.18454,-0.17724,-0.16995,-0.16452,-0.16452,-0.16452,-0.16452,-0.16452,-0.16852,-0.17581,-1.7887,-0.18311,-0.1904,-0.19769,-0.20498,-0.21227,-0.21956,-0.232,-0.24558,-0.25288,-0.26017,-1.7864,-0.26746,-0.28204,-0.29348,-0.30077,-0.30806,-0.31535,-0.32264,-0.32994,-0.33608,-0.33608,-1.7791,-0.33608,-0.33594,-0.32865,-0.32136,-0.31407,-0.30034,-0.28805,-0.28075,-0.23,-0.17338,-1.7772,-0.1588,-0.13979,-0.1182,-0.10362,-0.085601,-0.063727,-0.035276,-0.00854,0.013334,0.035208,-1.7759,0.058512,0.087678,0.11684,0.14558,0.16745,0.1929,0.22207,0.25123,0.27783,0.2997,-1.9279,-1.7686,0.32729,0.35489,0.37676,0.39864,0.42108,0.45025,0.4757,0.49757,0.51258,0.52988,-1.7613,0.55176,0.56777,0.58235,0.59693,0.61152,0.62539,0.63268,0.64383,0.65841,0.66599,-1.7541,0.67328,0.68057,0.68786,0.69515,0.70245,0.70473,0.70559,0.71288,0.71617,0.71617,-1.7468,0.72332,0.72761,0.72761,0.72761,0.72561,0.71832,0.71617,0.71517,0.70788,0.70059,-1.7395,0.6933,0.686,0.67871,0.67142,0.66413,0.65684,0.64955,0.64226,0.63496,0.62767,-1.7322,0.61609,0.60165,0.59436,0.58707,0.57978,0.57249,0.56291,0.54833,0.53918,0.53188,-1.7183,0.52459,0.5173,0.51001,0.50272,0.49886,0.49886,0.49228,0.48742,0.48742,0.48742,-1.7037,0.48885,0.49614,0.49886,0.49929,0.50658,0.51387,0.52116,0.52845,0.53574,0.54304,-1.6891,0.55033,0.55919,0.57377,0.58364,0.59093,0.59822,0.63897,0.71188,0.7299,0.74176,-1.6746,0.74905,0.75635,0.76535,0.77994,0.78966,0.79766,0.81225,0.82683,0.84141,0.84899,-1.906,-1.66,0.85914,0.87372,0.88831,0.90289,0.91747,0.92705,0.9352,0.94978,0.96437,0.97895,-1.6454,0.98638,0.99668,1.0113,1.0258,1.0384,1.0457,1.053,1.0613,1.0759,1.0863,-1.6262,1.0936,1.0936,1.0968,1.104,1.1113,1.1165,1.1165,1.1218,1.1279,1.1279,-1.6044,1.1322,1.1394,1.1394,1.1394,1.1394,1.1394,1.1416,1.1489,1.1508,1.1508,-1.5825,1.1508,1.1508,1.1508,1.1508,1.1508,1.1508,1.1508,1.1508,1.1508,1.1508,-1.5606,1.1508,1.1508,1.1508,1.1508,1.1508,1.1472,1.1399,1.1394,1.1368,1.1295,-1.5387,1.1279,1.1279,1.1279,1.1232,1.1165,1.1165,1.1202,1.1275,1.1348,1.1421,-1.5169,1.1494,1.1567,1.164,1.1712,1.1785,1.1858,1.1931,1.2043,1.2189,1.2264,-1.495,1.2366,1.2512,1.2597,1.2689,1.2835,1.2981,1.3118,1.3191,1.3304,1.345,-1.4731,1.3524,1.3597,1.367,1.3743,1.3816,1.3888,1.3961,1.4014,-1.8904,-1.4512,-1.4294,-1.4075,-1.3856,-1.3637,-1.3419,-1.32,-1.2981,-1.2762,-1.2544,-1.8737,-1.2325,-1.2106,-1.1905,-1.1759,-1.1564,-1.1353,-1.1207,-1.1061,-1.0915,-1.077,-1.8518,-1.0652,-1.0579,-1.0506,-1.0415,-1.0269,-1.0223,-1.0215,-1.0142,-1.0109,-1.0109,-1.8405,-1.018,-1.0223,-1.0223,-1.0285,-1.0358,-1.0431,-1.0555,-1.0701,-1.0847,-1.0951,-1.8321,-1.1024,-1.117,-1.1316,-1.1461,-1.1607,-1.1753,-1.1899,-1.1992,-1.2076,-1.2222,-1.8175,-1.2411,-1.2625,-1.2625,-1.2592,-1.2519,-1.2447,-1.2374,-1.2301,-1.2173,-1.2028,5.0,5.0
0.27197,0.22797,0.16934,1.8693,1.7849,1.6988,1.6328,1.5437,1.3715,1.2835,1.1762,1.0661,0.95612,0.16934,0.83777,0.70575,0.57476,0.46474,0.33535,0.20333,0.083376,-0.02664,-0.1414,-0.27233,0.16934,-0.38235,-0.64786,-0.77609,-0.85423,-0.9253,-0.97412,-1.039,-1.083,-1.1075,-1.1295,0.16934,-1.1515,-1.165,-1.165,-1.1637,-1.1417,-1.1197,-1.0818,-1.0378,-0.99381,-0.94981,0.16934,-0.90452,-0.83851,-0.79213,-0.73215,-0.66614,-0.59147,-0.50846,-0.44111,-0.35309,-0.26508,0.16934,-0.17707,-0.089057,-0.001044,0.086968,0.17498,0.26299,0.35101,0.43902,0.52703,0.61504,0.16934,0.69792,0.76541,0.85342,0.94143,1.0133,1.0793,1.1453,1.2113,1.2758,1.3198,0.16934,1.3837,1.4172,1.4518,1.4869,1.5089,1.5293,1.5293,1.5093,1.3896,1.2103,0.15817,1.0661,0.96818,0.77683,0.66681,0.5568,0.44678,0.33676,0.2177,0.091074,-0.020674,0.14368,-0.15269,-0.60597,-0.81086,-0.92088,-1.0218,-1.1098,-1.1978,-1.2858,-1.3738,-1.4454,0.20231,0.13983,-1.4985,-1.5425,-1.5866,-1.6287,-1.6507,-1.6525,-1.6525,-1.6525,-1.6433,-1.6213,0.11782,-1.5973,-1.5533,-1.489,-1.423,-1.357,-1.291,-1.2194,-1.1314,-1.0433,-0.95533,0.095821,-0.86731,-0.76628,-0.65626,-0.55196,-0.46189,-0.35188,-0.24186,-0.13184,-0.021828,0.088187,-0.018878,0.1982,0.30822,0.41823,0.50779,0.61261,0.70947,0.79748,0.87966,0.94567,1.0117,-0.076483,1.0777,1.1268,1.1708,1.2148,1.2529,1.2749,1.2969,1.319,1.324,1.324,-0.098487,1.3144,1.2805,1.2168,1.1728,1.0668,1.0078,0.95041,0.89409,0.84406,0.76855,-0.1432,0.61453,0.54339,0.46032,0.3589,0.25863,0.16452,0.054509,-0.055507,-0.16552,-0.29267,-0.21947,-0.41121,-0.53104,-0.6569,-0.76942,-0.90144,-1.2836,-1.4218,-1.5014,-1.5696,-1.6198,-0.24173,-1.6807,-1.7027,-1.7456,-1.7724,-1.7944,-1.8065,-1.8127,-1.8295,-1.8075,-1.8065,-0.28574,-1.7891,-1.7671,-1.7351,-1.6975,-1.6728,-1.6288,-1.5848,-1.5407,-1.4967,-1.4527,0.195,-0.32974,-1.4087,-1.362,-1.296,-1.2511,-1.1896,-1.1236,-1.0677,-1.0172,-0.95122,-0.88521,-0.3887,-0.8192,-0.75319,-0.68718,-0.61097,-0.5295,-0.46349,-0.39749,-0.33148,-0.26547,-0.19946,-0.44342,-0.14371,-0.093098,-0.030039,0.013967,0.057973,0.10198,0.14599,0.18999,0.234,0.278,-0.48742,0.32201,0.36602,0.39232,0.42837,0.46198,0.48399,0.50599,0.52799,0.55,0.572,-0.53541,0.60812,0.64167,0.66367,0.68567,0.70767,0.72968,0.75168,0.77368,0.79569,0.81769,-0.60109,0.83969,0.8617,0.8837,0.9057,0.92771,0.94971,0.97171,0.99372,1.0157,1.0377,-0.6451,1.0418,1.0561,1.0674,1.0744,1.0931,1.0931,1.0714,1.0494,0.96992,0.91346,-0.70777,0.90641,0.88781,0.88781,0.86606,0.86215,0.84771,0.83649,0.83649,0.83302,0.81102,-0.75877,0.81083,0.81083,0.81083,0.81083,0.81083,0.81083,0.81083,0.81083,0.82904,0.83649,-0.81413,0.83649,0.84373,0.86215,0.86215,0.86215,0.84386,0.82186,0.79986,0.195,-0.88014,-0.94211,-0.9865,-1.0525,-1.0998,-1.1438,-1.1878,-1.2318,-1.2717,-1.2937,0.18762,-1.3157,-1.3377,-1.3446,-1.3446,-1.3368,-1.3148,-1.2927,-1.2707,-1.2299,-1.1859,0.16934,-1.1303,-1.0722,-1.024,-0.95738,-0.86937,-0.80028,-0.719,-0.63099,-0.54298,-0.45496,0.16934,-0.36695,-0.27894,-0.19093,-0.10291,-0.003225,0.10679,0.21244,0.30116,0.41118,0.52119,0.16934,0.63121,0.74122,0.84316,0.9356,1.0448,1.1329,1.24,1.3345,1.4226,1.5024,0.16934,1.5729,1.6593,1.7033,1.7665,1.8169,1.8491,1.8711,1.8885,1.8885,1.8885,2.0,2.0
-0.48838,-0.50671,-0.48838,-1.5066,-1.4699,-1.4333,-1.4063,-1.3826,-1.3459,-1.3093,-1.2726,-1.2468,-1.2219,-0.48838,-1.1875,-1.1692,-1.1346,-1.0979,-1.069,-1.0473,-1.0106,-0.99137,-0.95992,-0.92326,-0.48838,-0.88661,-0.84995,-0.8133,-0.7909,-0.76262,-0.73162,-0.71193,-0.67528,-0.65401,-0.63568,-0.47639,-0.61735,-0.59903,-0.5807,-0.56237,-0.54404,-0.52572,-0.50739,-0.48906,-0.47074,-0.46576,-0.46576,-0.45671,-0.43838,-0.4205,-0.4205,-0.40602,-0.39788,-0.392,-0.37367,-0.35534,-0.33701,-0.46576,-0.31869,-0.30036,-0.28203,-0.2637,-0.24538,-0.23949,-0.23135,-0.21687,-0.21687,-0.19899,-0.46576,-0.19424,-0.18496,-0.17161,-0.17094,-0.15261,-0.13428,-0.12636,-0.12025,-0.10193,-0.083598,-0.44834,-0.065271,-0.046943,-0.028616,-0.007347,0.029307,0.048992,0.06732,0.094019,0.13067,0.16733,-0.44313,0.18588,0.21801,0.25467,0.28612,0.30535,0.342,0.37866,0.40468,0.42934,0.466,-0.44313,0.50265,0.52324,0.55333,0.58252,0.60402,0.64067,0.66013,0.69136,0.71941,0.74204,-0.51101,-0.44313,0.77869,0.79702,0.82938,0.8563,0.87463,0.89409,0.93074,0.95224,0.97056,0.98889,-0.4429,1.0095,1.0461,1.0665,1.0848,1.1032,1.1215,1.1398,1.1581,1.1896,1.2174,-0.42458,1.2357,1.2543,1.291,1.3134,1.3317,1.35,1.3683,1.3867,1.405,1.4233,-0.4205,1.4416,1.46,1.4783,1.4966,1.515,1.5174,1.4955,1.4588,1.4398,1.4215,-0.4205,1.4122,1.4075,1.3892,1.3708,1.3525,1.3342,1.3158,1.2975,1.2792,1.2452,-0.41485,1.2199,1.2016,1.1833,1.1649,1.1299,1.1056,1.0873,1.069,1.0507,1.0323,-0.39788,1.0004,0.97305,0.95473,0.9364,0.91807,0.89974,0.88142,0.85698,0.82214,0.80381,-0.39788,0.78548,0.75561,0.7262,0.70787,0.68954,0.65425,0.63026,0.61194,0.58954,0.55288,-0.39788,0.53433,0.516,0.49767,0.47935,0.46102,0.44269,0.42436,0.41667,0.41034,0.39201,-0.38679,0.37368,0.37142,0.35965,0.34133,0.32617,0.32617,0.32617,0.32617,0.33476,0.34879,-0.51101,-0.37525,0.34879,0.36712,0.38545,0.40377,0.4221,0.44043,0.45876,0.46192,0.46192,0.46192,-0.37276,0.46419,0.48251,0.48455,0.48455,0.48455,0.48455,0.48455,0.48455,0.48455,0.48455,-0.35444,0.48908,0.50718,0.50718,0.50718,0.50718,0.50718,0.50718,0.50718,0.50718,0.50718,-0.35263,0.50718,0.50718,0.50718,0.50718,0.50718,0.50718,0.50718,0.50718,0.50718,0.50718,-0.34041,0.51623,0.5298,0.5298,0.5298,0.5298,0.53998,0.55243,0.55243,0.55243,0.56804,-0.33,0.57506,0.57506,0.57777,0.5961,0.59768,0.59768,0.59768,0.60153,0.61986,0.62031,-0.32638,0.62031,0.62031,0.62529,0.64293,0.64293,0.64293,0.65334,0.66556,0.66556,0.66556,-0.30805,0.6814,0.69973,0.71081,0.71376,0.73208,0.75041,0.76874,0.78706,0.80539,0.82372,-0.30737,0.84205,0.86037,0.8692,0.8692,0.8701,0.88843,0.89182,0.89182,0.88549,0.8692,-0.32072,0.8692,0.8692,0.8339,0.80132,0.80132,0.80132,0.80132,0.80132,-0.51101,-0.33,-0.38227,-0.57934,-0.59767,-0.6884,-0.75764,-0.81782,-0.92779,-1.0378,-1.0853,-0.51101,-1.1785,-1.2717,-1.3192,-1.4292,-1.4722,-1.5462,-1.6134,-1.65,-1.6867,-1.7233,-0.51101,-1.8007,-1.8645,-1.9161,-2.0057,-2.0424,-2.1084,-2.1921,-2.2594,-2.2777,-2.296,-0.51101,-2.3143,-2.3788,-2.4415,-2.4481,-2.3931,-2.372,-2.341,-2.3127,-2.2903,-2.2537,-0.51101,-2.217,-2.1804,-2.1437,-2.1071,-2.0704,-2.0338,-1.9971,-1.9605,-1.9238,-1.8871,-0.50445,-1.8505,-1.8138,-1.7772,-1.7405,-1.7039,-1.6672,-1.6306,-1.6068,-1.5799,-1.5432,4.0,4.0
0.78101,0.8295,0.89646,0.20378,0.31692,0.43006,0.54088,0.63786,0.73484,0.83181,0.92879,1.0258,1.1158,0.89646,1.1966,1.2774,1.349,1.4114,1.4598,1.5199,1.5753,1.6076,1.6399,1.6723,0.89646,1.7046,1.7208,1.7277,1.7231,1.6907,1.6584,1.6261,1.5938,1.5476,1.4922,0.89646,1.4275,1.3467,1.2659,1.1828,1.0858,0.98882,0.88723,0.77409,0.66095,0.54781,0.89646,0.43467,0.32153,0.19916,0.072169,-0.040969,-0.15411,-0.26725,-0.38038,-0.49352,-0.59973,0.89646,-0.69671,-0.79368,-0.88142,-0.96224,-1.0431,-1.1123,-1.1724,-1.2208,-1.2693,-1.3109,0.89646,-1.3432,-1.3755,-1.4079,-1.4356,-1.4356,-1.4471,-1.4587,-1.4587,-1.4448,-1.4286,0.89646,-1.4125,-1.3963,-1.3709,-1.3363,-1.2878,-1.2509,-1.2139,-1.1654,-1.1031,-1.0384,0.88261,-0.97378,-0.90913,-0.83525,-0.75443,-0.67362,-0.59281,-0.51199,-0.43118,-0.33651,-0.24647,0.87337,-0.16565,-0.068677,0.019063,0.10219,0.19916,0.28459,0.37002,0.467,0.55012,0.62401,0.85952,0.87337,0.68866,0.76947,0.84105,0.9057,0.97035,1.035,1.0996,1.1643,1.2151,1.2636,0.87337,1.3121,1.3444,1.3767,1.4067,1.4229,1.4506,1.4783,1.4945,1.4968,1.4899,0.87337,1.4737,1.4414,1.409,1.3767,1.3444,1.3005,1.252,1.2036,1.1412,1.0766,0.87337,1.0119,0.9311,0.85028,0.76716,0.67019,0.57321,0.47623,0.37926,0.26843,0.15529,0.87337,0.042153,-0.070985,-0.18412,-0.29726,-0.4104,-0.52354,-0.63668,-0.74981,-0.8491,-0.94607,0.86183,-1.0431,-1.1239,-1.2047,-1.2832,-1.3478,-1.4009,-1.4494,-1.4979,-1.5187,-1.5418,0.85028,-1.5741,-1.5903,-1.5972,-1.5949,-1.5787,-1.5626,-1.5464,-1.5302,-1.5002,-1.4679,0.85028,-1.4356,-1.3871,-1.3386,-1.2901,-1.2416,-1.1816,-1.1169,-1.0523,-0.98764,-0.91606,0.83643,-0.83525,-0.7706,-0.69671,-0.6159,-0.53508,-0.44273,-0.35037,-0.26955,-0.18874,-0.101,0.82027,-0.004026,0.076787,0.16684,0.2615,0.34232,0.42313,0.50394,0.58475,0.65171,0.71636,0.87337,0.8041,0.78101,0.86183,0.92417,0.97497,1.0396,1.0927,1.1366,1.1689,1.2151,1.2567,0.78794,1.289,1.3051,1.3213,1.3375,1.3536,1.3698,1.3813,1.3813,1.3675,1.3513,0.77178,1.3352,1.3028,1.2705,1.2382,1.2059,1.1735,1.1366,1.0881,1.0396,0.99113,0.75331,0.94264,0.87799,0.81334,0.74869,0.68404,0.61939,0.55474,0.49009,0.42544,0.36079,0.72098,0.29614,0.21532,0.14375,0.079096,0.014445,-0.06175,-0.13333,-0.18181,-0.24416,-0.30188,0.7002,-0.35037,-0.41502,-0.4612,-0.49352,-0.52585,-0.55817,-0.58588,-0.60204,-0.63206,-0.65746,0.6748,-0.67362,-0.67362,-0.68286,-0.69671,-0.69671,-0.69671,-0.69209,-0.67593,-0.65977,-0.6436,0.62632,-0.62744,-0.61128,-0.60435,-0.60204,-0.58588,-0.58126,-0.58126,-0.58126,-0.58126,-0.57434,0.59168,-0.55817,-0.55817,-0.55817,-0.55817,-0.55817,-0.55817,-0.55817,-0.55817,-0.57203,-0.58126,0.55243,-0.58126,-0.59742,-0.60435,-0.60666,-0.62282,-0.62744,-0.63206,-0.64822,0.87337,0.50394,0.43929,0.38388,0.33077,0.24996,0.18069,0.11142,0.030608,-0.050205,-0.13102,0.87337,-0.21183,-0.30881,-0.39655,-0.47736,-0.55817,-0.65053,-0.74289,-0.8237,-0.90451,-0.9784,0.87799,-1.0431,-1.1239,-1.1954,-1.2578,-1.3063,-1.3663,-1.4217,-1.454,-1.5002,-1.5418,0.89415,-1.5741,-1.5903,-1.6064,-1.6226,-1.6388,-1.6318,-1.6157,-1.5995,-1.5833,-1.5533,0.89646,-1.5048,-1.4725,-1.4217,-1.3571,-1.2924,-1.2278,-1.1585,-1.0777,-0.99687,-0.90913,0.89646,-0.81216,-0.73134,-0.64129,-0.54432,-0.44734,-0.33882,-0.22568,-0.11255,-0.013262,0.090641,0.0,0.0
0.28542,0.32758,0.38742,1.5095,1.4252,1.3327,1.2273,1.1219,1.0165,0.91106,0.79409,0.6676,0.54112,0.38742,0.41463,0.28814,0.17661,0.069162,-0.057327,-0.17362,-0.27902,-0.36607,-0.51568,-0.85298,0.38742,-1.0135,-1.0767,-1.14,-1.1944,-1.2365,-1.2787,-1.3209,-1.363,-1.3929,-1.414,0.38742,-1.4351,-1.4562,-1.4773,-1.4827,-1.4827,-1.4827,-1.4718,-1.4507,-1.4297,-1.4086,0.38742,-1.3875,-1.3521,-1.3086,-1.2454,-1.1916,-1.1495,-1.0896,-1.0216,-0.93731,-0.8659,0.38742,-0.80266,-0.71833,-0.63401,-0.54968,-0.44904,-0.34703,-0.2627,-0.16682,-0.061408,0.024278,0.38742,0.1154,0.22081,0.32622,0.42959,0.51391,0.60844,0.71385,0.80089,0.88522,0.96955,0.36906,1.0403,1.1035,1.1668,1.23,1.2932,1.3395,1.3776,1.3987,1.4197,1.4408,0.34798,1.4619,1.4755,1.4755,1.4129,1.3313,1.2681,1.1722,1.0457,0.97635,0.90086,0.3269,0.79545,0.70433,0.61864,0.51323,0.40783,0.30242,0.17933,0.057601,-0.047807,-0.15321,0.35342,0.30582,-0.25862,-0.36403,-0.5592,-0.89651,-1.038,-1.1189,-1.1821,-1.2338,-1.276,-1.3181,0.28406,-1.3603,-1.4025,-1.4297,-1.4507,-1.4718,-1.4929,-1.514,-1.5167,-1.5167,-1.5167,0.24189,-1.5167,-1.516,-1.4949,-1.4739,-1.4528,-1.4317,-1.4065,-1.3644,-1.3222,-1.2801,0.20857,-1.2175,-1.1542,-1.091,-1.0278,-0.96179,-0.87747,-0.79314,-0.70881,-0.62449,-0.53404,0.18749,-0.42863,-0.33751,-0.25182,-0.14641,-0.041006,0.064401,0.16981,0.27522,0.38062,0.48603,0.13241,0.59144,0.69685,0.79409,0.87842,0.96275,1.0471,1.1314,1.2157,1.3,1.3647,0.073242,1.4279,1.4911,1.5394,1.5816,1.6238,1.6659,1.7081,1.7319,1.753,1.774,0.031079,1.7815,1.7815,1.7815,1.7727,1.7516,1.7305,1.7054,1.6632,1.5598,1.4123,-0.023325,1.3259,1.249,1.1858,1.1069,1.0226,0.93826,0.84306,0.73765,0.65128,0.56696,-0.086569,0.48263,0.38402,0.27998,0.19565,0.11132,0.026999,-0.039646,-0.10765,-0.19198,-0.2763,0.35342,-0.14981,-0.36063,-0.42387,-0.56056,-0.81354,-0.90331,-0.94547,-0.98763,-1.0298,-1.072,-1.1141,-0.22054,-1.1495,-1.1706,-1.1916,-1.2107,-1.2107,-1.2209,-1.242,-1.2447,-1.2447,-1.2447,-0.30486,-1.2311,-1.21,-1.1889,-1.1678,-1.1468,-1.1257,-1.1005,-1.0584,-1.0162,-0.97403,-0.38919,-0.93187,-0.88971,-0.84754,-0.78974,-0.72922,-0.68705,-0.63401,-0.57076,-0.50752,-0.44427,-0.47352,-0.38103,-0.31779,-0.25454,-0.1913,-0.12805,-0.064808,-0.019245,0.027679,0.090923,0.14125,-0.55784,0.18341,0.24665,0.30174,0.3439,0.36974,0.39422,0.43639,0.46699,0.48807,0.50915,-0.63129,0.53023,0.55132,0.5724,0.59348,0.61456,0.62544,0.62544,0.60708,0.59144,0.59144,-0.69453,0.57784,0.55744,0.55744,0.5486,0.52751,0.52343,0.51935,0.49827,0.48943,0.48943,-0.77682,0.48943,0.48943,0.48943,0.48943,0.48943,0.48943,0.48943,0.48943,0.48943,0.48943,-0.86114,0.48943,0.48943,0.48943,0.48943,0.47991,0.45883,0.43775,0.41667,0.35342,-0.94547,-1.0155,-1.0788,-1.142,-1.2052,-1.2685,-1.3141,-1.3515,-1.3725,-1.3936,0.35682,-1.4147,-1.4147,-1.4065,-1.3855,-1.3644,-1.3399,-1.2977,-1.2556,-1.2134,-1.1515,0.3779,-1.0815,-0.99715,-0.91283,-0.8285,-0.74418,-0.64965,-0.54424,-0.43883,-0.33343,-0.22802,0.38742,-0.12261,-0.016524,0.10996,0.22761,0.33302,0.45543,0.58192,0.70841,0.82266,0.92806,0.38742,1.0539,1.1729,1.2783,1.3681,1.4524,1.5367,1.6102,1.6734,1.7366,1.7938,0.38742,1.8359,1.8495,1.8509,1.872,1.874,1.8529,1.8318,1.8012,1.738,1.636,2.0,2.0
