att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.74911,0.63325,0.54805,-1.2614,-1.221,-1.175,-1.1149,-1.0745,-1.0353,-1.0187,-0.9782,-0.91563,-0.87215,0.54805,-0.82917,-0.76609,-0.71759,-0.66003,-0.59444,-0.53262,-0.51352,-0.43862,-0.3577,-0.27677,0.54805,-0.19082,-0.089793,-0.008868,0.09568,0.12785,0.20877,0.31131,0.40757,0.50382,0.62521,0.54805,0.7466,0.86798,0.95016,1.0321,1.1316,1.253,1.3503,1.4563,1.5624,1.6433,0.54805,1.7242,1.8046,1.8202,1.8858,1.9263,1.9667,1.9821,2.0057,1.9987,1.9582,0.54805,1.7293,1.5981,1.499,1.3777,1.2326,1.0959,1.0346,0.89211,0.74559,0.59932,0.52895,0.47768,0.33117,0.18917,0.052454,-0.080243,-0.14559,-0.27577,-0.39716,-0.51854,-0.6148,0.52292,-0.96488,-1.1514,-1.2323,-1.2881,-1.3404,-1.3997,-1.4213,-1.4617,-1.5022,-1.5175,0.52292,-1.5379,-1.563,-1.563,-1.563,-1.563,-1.5417,-1.5263,-1.511,-1.4876,-1.4552,0.53775,-1.4147,-1.3492,-1.3057,-1.2247,-1.1524,-1.088,-1.0353,-0.97644,-0.87592,-0.78946,0.62345,0.54805,-0.68341,-0.58715,-0.46577,-0.34438,-0.19786,-0.15061,-0.00535,0.14795,0.3098,0.44652,0.54805,0.60837,0.75238,0.90694,0.9753,1.105,1.2631,1.3844,1.531,1.6523,1.7486,0.57319,1.8348,1.8956,1.9303,1.9547,1.7051,1.4968,1.3377,1.2414,1.0698,0.9484,0.57319,0.82702,0.70563,0.64657,0.51312,0.39173,0.29548,0.17409,0.052705,-0.068682,-0.19007,0.57319,-0.42204,-0.68391,-0.76483,-0.86511,-0.92668,-0.98499,-1.0116,-1.0689,-1.1106,-1.133,0.57319,-1.1483,-1.1609,-1.1609,-1.1609,-1.1373,-1.1358,-1.1318,-1.0913,-1.076,-1.0355,0.5948,-0.99504,-0.95458,-0.89351,-0.87366,-0.80706,-0.74247,-0.64521,-0.56428,-0.45823,-0.35217,0.59832,-0.25365,-0.14006,-0.036011,0.009981,0.1565,0.27789,0.39927,0.52066,0.64205,0.76343,0.59832,0.88482,0.92051,1.0266,1.1075,1.2135,1.2945,1.387,1.4815,1.5624,1.6611,0.59832,1.7242,1.8051,1.8579,1.8984,1.9389,1.9554,1.9946,2.0057,2.0057,2.0308,0.62345,0.62345,2.0308,2.0057,1.7489,1.6875,1.5312,1.4528,1.4196,1.3387,1.2799,1.202,0.62345,1.1211,1.0401,0.95921,0.87829,0.8245,0.77047,0.71091,0.63928,0.57419,0.53323,0.62345,0.46763,0.42717,0.39726,0.37062,0.30578,0.26532,-0.077729,-0.16745,-0.20992,-0.27351,0.62672,-0.31397,-0.35443,-0.39489,-0.41022,-0.45069,-0.49115,-0.55574,-0.5972,-0.64219,-0.70326,0.64858,-0.74372,-0.78419,-0.80907,-0.83998,-0.85933,-0.89577,-0.9111,-0.93473,-0.96689,-0.98499,0.64858,-1.0101,-1.0101,-1.0101,-1.0101,-1.0101,-0.98499,-0.95986,-0.94051,-0.92518,-0.88471,0.64858,-0.84425,-0.80379,-0.76333,-0.72286,-0.6824,-0.6256,-0.60148,-0.56102,-0.52055,-0.48009,0.64858,-0.42204,-0.37403,-0.33357,-0.29311,-0.27778,-0.23732,-0.19685,-0.15639,-0.14106,-0.12573,0.67371,-0.10537,-0.10537,-0.10537,-0.10537,-0.13051,-0.13051,-0.13051,-0.13227,-0.15564,-0.15564,0.67371,-0.15564,-0.13051,-0.13051,-0.13051,-0.13051,-0.10663,-0.10537,-0.10537,0.61239,0.66366,0.64833,0.60787,0.59254,0.55207,0.53674,0.49779,0.48095,0.44049,0.40003,0.59832,0.35956,0.29397,0.25351,0.22988,0.17258,0.1183,0.062506,0.000933,-0.064661,-0.13,0.59832,-0.19585,-0.26672,-0.30643,-0.37831,-0.45923,-0.54016,-0.62108,-0.68014,-0.74573,-0.81133,0.59832,-0.85179,-0.87491,-0.93272,-0.97318,-1.0388,-1.0792,-1.1287,-1.1853,-1.2258,-1.2866,0.5762,-1.3067,-1.3471,-1.3876,-1.4281,-1.4625,-1.4839,-1.4992,-1.5128,-1.5128,-1.5128,0.57319,-1.5128,-1.5128,-1.5097,-1.4876,-1.4625,-1.4386,-1.4122,-1.3871,-1.3675,-1.327,2.0,2.0
2.0573,0.42153,0.38843,-1.3209,-1.3309,-1.3409,-1.3498,-1.3513,-1.3613,-1.3713,-1.3786,-1.3817,-1.3883,0.36995,-1.3921,-1.3979,-1.3933,-1.3883,-1.3883,-1.3825,-1.3786,-1.3786,-1.3717,-1.369,0.34454,-1.3613,-1.3594,-1.3509,-1.3498,-1.3221,-1.3113,-1.3013,-1.2913,-1.2812,-1.2712,0.32952,-1.2612,-1.2512,-1.2385,-1.2216,-1.2116,-1.2016,-1.1915,-1.1815,-1.1715,-1.1615,0.30334,-1.14,-1.1161,-1.1026,-1.0926,-1.0753,-1.063,-1.053,-1.0429,-1.0241,-1.0133,0.28063,-1.0033,-0.99289,-0.97364,-0.96363,-0.95362,-0.94169,-0.92398,-0.91397,-0.90396,-0.89049,0.25214,-0.87432,-0.86431,-0.8543,-0.84429,-0.83428,-0.82427,-0.8081,-0.79463,-0.78462,-0.77461,0.21865,-0.7646,-0.75459,-0.73611,-0.72494,-0.71494,-0.70493,-0.69492,-0.68414,-0.66527,-0.65526,0.19555,-0.64525,-0.63524,-0.62523,-0.61522,-0.60522,-0.59521,-0.5852,-0.57981,-0.5748,-0.56479,0.17553,-0.55478,-0.54477,-0.53476,-0.52475,-0.51474,-0.51243,-0.50435,-0.50281,-0.49396,-0.48395,0.43308,0.13241,-0.46431,-0.46393,-0.45469,-0.45469,-0.45315,-0.44506,-0.44275,-0.43544,-0.43544,-0.43197,0.090449,-0.42196,-0.41619,-0.41157,-0.40656,-0.40117,-0.39116,-0.38116,-0.37115,-0.36114,-0.35113,0.084289,-0.34112,-0.33111,-0.31263,-0.30146,-0.28221,-0.27182,-0.2518,-0.23178,-0.21176,-0.19174,0.040016,-0.17172,-0.15402,-0.14131,-0.12129,-0.10474,-0.090878,-0.070859,-0.05546,-0.040445,0.006523,0.026927,0.047716,0.061575,0.078129,0.091219,0.10123,0.11124,0.12125,0.13973,0.15089,0.1609,-0.002332,0.17091,0.1813,0.20055,0.21056,0.22057,0.22866,0.23097,0.24098,0.25099,0.25753,-0.05084,0.26138,0.27139,0.2814,0.29141,0.30142,0.31143,0.32144,0.33145,0.33453,0.34184,-0.064699,0.35185,0.35378,0.36225,0.37226,0.37303,0.38265,0.38304,0.39228,0.39228,0.39382,-0.12014,0.4019,0.40421,0.41152,0.4146,0.42115,0.425,0.43501,0.44502,0.45503,0.46504,-0.14324,0.47505,0.48506,0.50161,0.5147,0.52471,0.54242,0.55435,0.57283,0.584,0.60325,0.4608,-0.1775,0.61364,0.62365,0.63443,0.65329,0.6633,0.67331,0.68332,0.69872,0.72259,0.73606,-0.18751,0.75608,0.77187,0.7865,0.80151,0.81691,0.83693,0.85695,0.87042,0.88736,0.92201,-0.19752,0.94665,0.96667,0.99516,1.0163,1.0364,1.0564,1.086,1.1053,1.1164,1.1349,-0.21677,1.1468,1.1669,1.1842,1.1973,1.2138,1.2277,1.2519,1.2727,1.2877,1.3024,-0.24641,1.3182,1.332,1.342,1.359,1.3717,1.3971,1.4109,1.4209,1.431,1.4502,-0.25257,1.4606,1.4706,1.4814,1.5014,1.5214,1.5395,1.5518,1.5692,1.5853,1.6084,-0.27798,1.6223,1.6381,1.6481,1.6631,1.6777,1.6877,1.7039,1.7174,1.7413,1.764,-0.31494,1.7763,1.7944,1.8229,1.8352,1.8452,1.8648,1.8748,1.8849,1.8949,1.9064,-0.33496,1.9245,1.9368,1.9542,1.9672,1.9838,1.9938,2.0038,2.0138,2.0238,2.0338,-0.35421,2.0439,2.0539,2.0639,2.0739,2.0766,2.0843,2.0862,2.0777,0.46465,-0.35844,-0.3646,-0.37461,-0.39155,-0.40425,-0.41426,-0.43236,-0.44391,-0.46277,-0.47355,0.4404,-0.51243,-0.53245,-0.55247,-0.57249,-0.59251,-0.61253,-0.63255,-0.65526,-0.68221,-0.70223,0.43809,-0.72225,-0.7465,-0.77191,-0.79193,-0.81195,-0.83197,-0.85199,-0.87201,-0.89203,-0.90473,0.42808,-0.92244,-0.94246,-0.96248,-0.9825,-1.0025,-1.0225,-1.0426,-1.0626,-1.0814,-1.093,0.41499,-1.1111,-1.1234,-1.1407,-1.1507,-1.1642,-1.1804,-1.1946,-1.21,-1.22,-1.2354,0.39844,-1.2497,-1.2597,-1.2697,-1.2728,-1.2801,-1.2901,-1.292,-1.3005,-1.3016,-1.3109,1.0,1.0
-2.2169,-2.0586,-1.7088,-0.85508,-0.854,-0.8441,-0.84334,-0.83606,-0.8316,-0.82802,-0.81986,-0.81986,-0.81986,-1.6792,-0.81194,-0.80812,-0.8039,-0.79401,-0.78412,-0.77422,-0.76433,-0.75444,-0.74455,-0.73164,-1.6495,-0.71303,-0.70314,-0.69325,-0.67599,-0.66173,-0.64817,-0.63021,-0.62032,-0.60057,-0.5888,-1.6198,-0.57274,-0.55728,-0.54492,-0.52576,-0.51587,-0.49732,-0.47754,-0.46272,-0.44971,-0.4312,-1.5995,-0.4213,-0.40211,-0.38978,-0.37429,-0.35826,-0.34837,-0.33848,-0.32859,-0.3187,-0.31506,-1.5797,-0.31066,-0.30077,-0.29158,-0.29158,-0.29158,-0.28469,-0.27984,-0.27664,-0.2681,-0.2681,-1.5656,-0.25871,-0.25636,-0.25067,-0.24462,-0.24263,-0.23274,-0.22285,-0.21296,-0.20307,-0.19318,-1.5557,-0.18329,-0.17339,-0.1635,-0.14478,-0.13198,-0.11696,-0.10046,-0.089134,-0.069353,-0.049572,-1.5458,-0.037421,-0.021749,-0.001968,0.015729,0.025855,0.045636,0.057141,0.067031,0.076922,0.089542,-1.536,0.10756,0.10756,0.11648,0.12637,0.13627,0.14278,0.14431,0.1542,0.15452,0.15452,-1.9969,-1.536,0.16039,0.16626,0.16626,0.16626,0.16626,0.16626,0.16626,0.16626,0.16908,0.178,-1.536,0.178,0.178,0.18516,0.19505,0.20148,0.20309,0.21298,0.22287,0.23276,0.2367,-1.536,0.24081,0.2507,0.26059,0.27048,0.28037,0.29026,0.30015,0.31004,0.31993,0.32982,-1.536,0.33971,0.3496,0.35949,0.36938,0.37927,0.38916,0.39906,0.40895,0.41884,0.42873,-1.536,0.43862,0.44851,0.4584,0.46829,0.47149,0.48117,0.49796,0.50785,0.51774,0.52763,-1.5352,0.53752,0.54193,0.54556,0.55546,0.56535,0.57524,0.58513,0.59502,0.60491,0.61236,-1.5254,0.61295,0.62284,0.63273,0.64262,0.64758,0.65066,0.66055,0.67044,0.68033,0.69023,-1.5242,0.70012,0.71001,0.7199,0.72979,0.73968,0.74957,0.75946,0.77372,0.79098,0.80155,-1.5173,0.82133,0.83239,0.84915,0.86391,0.87697,0.89675,0.91653,0.92695,0.94436,0.95847,-1.5074,0.96836,0.98022,0.99989,1.0098,1.0197,1.0296,1.0394,1.0467,1.0475,1.0574,-1.9573,-1.5008,1.0585,1.0654,1.0702,1.0702,1.0702,1.0702,1.0702,1.0702,1.0702,1.0702,-1.4994,1.0702,1.0702,1.0702,1.062,1.0585,1.0585,1.0585,1.0585,1.0585,1.0585,-1.4895,1.0585,1.0585,1.0585,1.0585,1.0585,1.0585,1.0585,1.0585,1.0585,1.0606,-1.4796,1.0702,1.0702,1.0702,1.0767,1.0819,1.0819,1.0829,1.0928,1.0937,1.1008,-1.4697,1.1054,1.1054,1.107,1.1169,1.1172,1.1249,1.1289,1.133,1.1429,1.1524,-1.4598,1.1524,1.1608,1.1641,1.1688,1.1787,1.1876,1.1876,1.1967,1.2066,1.2111,-1.4499,1.2146,1.2228,1.2228,1.2325,1.2346,1.2406,1.2463,1.2486,1.258,1.258,-1.44,1.2665,1.2698,1.2746,1.2815,1.2826,1.2925,1.3024,1.3123,1.3222,1.3321,-1.4301,1.342,1.3519,1.3618,1.3796,1.3933,1.4074,1.4248,1.4352,1.455,1.4748,-1.4203,1.5013,1.531,1.5576,1.5798,1.6194,1.6497,1.6868,1.7263,-1.9221,-1.4104,-1.4005,-1.3906,-1.3807,-1.3708,-1.3609,-1.351,-1.3411,-1.3312,-1.3247,-1.8899,-1.3232,-1.3133,-1.3034,-1.3012,-1.3012,-1.2972,-1.2894,-1.2894,-1.2894,-1.2894,-1.8504,-1.283,-1.2777,-1.2777,-1.2768,-1.2669,-1.266,-1.2589,-1.2542,-1.2508,-1.2409,-1.8108,-1.231,-1.2211,-1.2113,-1.2014,-1.1915,-1.1816,-1.1717,-1.1618,-1.1435,-1.1303,-1.7712,-1.1204,-1.1077,-1.0889,-1.079,-1.0601,-1.0403,-1.0258,-1.0124,-0.99431,-0.98442,-1.7385,-0.96485,-0.9529,-0.93702,-0.92138,-0.91149,-0.9016,-0.89171,-0.88182,-0.87193,-0.86204,3.0,5.0
-1.9268,-1.8848,-1.7063,-0.81123,-0.79497,-0.78656,-0.77815,-0.76975,-0.76134,-0.75294,-0.74453,-0.73612,-0.72772,-1.6895,-0.71931,-0.71172,-0.71172,-0.70457,-0.69616,-0.68775,-0.67935,-0.67094,-0.66981,-0.66981,-1.6727,-0.66981,-0.66874,-0.66033,-0.65934,-0.65934,-0.65607,-0.64886,-0.64886,-0.64132,-0.63839,-1.6604,-0.63498,-0.62658,-0.61817,-0.60977,-0.60136,-0.59295,-0.58455,-0.57614,-0.56773,-0.55933,-1.6496,-0.54725,-0.53204,-0.52363,-0.51523,-0.50682,-0.49462,-0.47953,-0.47113,-0.46272,-0.45431,-1.6331,-0.44198,-0.42703,-0.41862,-0.41021,-0.40181,-0.3934,-0.38499,-0.37659,-0.36818,-0.35977,-1.6247,-0.35137,-0.34296,-0.33461,-0.33461,-0.32822,-0.32413,-0.32188,-0.31366,-0.31366,-0.30714,-1.6163,-0.29873,-0.29032,-0.28192,-0.27351,-0.2651,-0.2567,-0.24829,-0.23989,-0.23148,-0.21629,-1.6079,-0.20419,-0.19314,-0.17633,-0.15951,-0.1427,-0.12589,-0.10908,-0.092263,-0.075451,-0.058638,-1.5995,-0.041825,-0.025013,-0.0082,0.008613,0.025426,0.042238,0.059051,0.074895,0.083301,0.099014,-1.8618,-1.5911,0.11059,0.12216,0.13788,0.14628,0.15469,0.1631,0.1715,0.17991,0.18832,0.19672,-1.5827,0.20513,0.21353,0.22194,0.23035,0.23105,0.23668,0.24153,0.24153,0.24153,0.24936,-1.5743,0.252,0.252,0.25363,0.26203,0.26248,0.26837,0.27678,0.28343,0.28343,0.29152,-1.5707,0.29993,0.30833,0.31674,0.32515,0.33355,0.34196,0.35445,0.36925,0.37765,0.39441,-1.568,0.40494,0.41757,0.43223,0.44072,0.45753,0.47434,0.48681,0.49749,0.5143,0.53112,-1.5602,0.54793,0.56026,0.57108,0.58755,0.59596,0.61104,0.62325,0.63165,0.64053,0.65734,-1.5602,0.66735,0.67575,0.68416,0.69257,0.70097,0.70938,0.71778,0.72619,0.73386,0.73386,-1.5532,0.74094,0.74934,0.75775,0.76615,0.77456,0.78297,0.79137,0.79978,0.80819,0.81659,-1.5448,0.825,0.83341,0.84181,0.85022,0.85862,0.87449,0.88591,0.89764,0.9132,0.92161,-1.5364,0.93761,0.94889,0.96076,0.97618,0.98459,0.99299,1.0014,1.0098,1.0182,1.0266,-1.8407,-1.528,1.035,1.0434,1.0481,1.0481,1.0481,1.0561,1.0586,1.0586,1.0568,1.0484,-1.5196,1.0481,1.0481,1.0481,1.0481,1.0481,1.0481,1.0481,1.0481,1.0481,1.0481,-1.5112,1.0481,1.0481,1.0481,1.0481,1.0481,1.0481,1.0546,1.0586,1.0586,1.0586,-1.4977,1.0586,1.0652,1.0691,1.0715,1.0795,1.0795,1.0863,1.0947,1.1031,1.1115,-1.4839,1.1199,1.1283,1.1367,1.1451,1.1535,1.1619,1.1703,1.1787,1.1871,1.1955,-1.4746,1.2039,1.2123,1.2208,1.2292,1.2367,1.2367,1.2439,1.2471,1.2471,1.2482,-1.4578,1.2566,1.2576,1.2629,1.2649,1.2576,1.2576,1.2651,1.2735,1.2819,1.2891,-1.4482,1.2891,1.2967,1.3051,1.317,1.3324,1.3408,1.3492,1.3633,1.3801,1.3969,-1.4346,1.4137,1.4305,1.4531,1.4746,1.4931,1.5183,1.5435,1.5688,1.5901,1.6087,-1.4178,1.6339,1.651,1.6739,1.6951,1.71,1.7184,1.7268,1.7352,-1.8177,-1.401,-1.3842,-1.3674,-1.3505,-1.3337,-1.3181,-1.3097,-1.2938,-1.277,-1.2635,-1.8009,-1.2538,-1.237,-1.2278,-1.2138,-1.2005,-1.1921,-1.1837,-1.1831,-1.1774,-1.1726,-1.7841,-1.1711,-1.1626,-1.1621,-1.1621,-1.1621,-1.1621,-1.1621,-1.1541,-1.1517,-1.1517,-1.7608,-1.1498,-1.1414,-1.1412,-1.1351,-1.1267,-1.1183,-1.1099,-1.1015,-1.0931,-1.0805,-1.74,-1.0658,-1.0573,-1.0405,-1.0301,-1.0174,-1.0028,-0.99423,-0.97742,-0.96061,-0.94379,-1.7231,-0.92934,-0.92064,-0.90383,-0.89364,-0.88068,-0.86636,-0.85753,-0.84072,-0.83066,-0.82225,3.0,5.0
-0.91253,-0.91253,-0.89395,-1.2981,-1.2664,-1.2356,-1.195,-1.1667,-1.1325,-1.0941,-1.067,-1.0294,-0.99438,-0.89395,-0.96688,-0.92632,-0.89469,-0.8638,-0.82324,-0.795,-0.76072,-0.72017,-0.67961,-0.6497,-0.89395,-0.62266,-0.59511,-0.55456,-0.52297,-0.49594,-0.4689,-0.44187,-0.42212,-0.40638,-0.37934,-0.89395,-0.35231,-0.32527,-0.29879,-0.28527,-0.26274,-0.23966,-0.22614,-0.21262,-0.1991,-0.18559,-0.89395,-0.17207,-0.15855,-0.1507,-0.1501,-0.13658,-0.12306,-0.10954,-0.096024,-0.082507,-0.068989,-0.89395,-0.055471,-0.041953,-0.028435,-0.020631,-0.019981,-0.006463,0.007055,0.020572,0.03409,0.047608,-0.89395,0.061126,0.074643,0.088161,0.10168,0.1152,0.12871,0.14223,0.15575,0.16927,0.18279,-0.89395,0.1963,0.20982,0.22334,0.23686,0.26124,0.28247,0.29599,0.30951,0.32303,0.33654,-0.89395,0.35006,0.37617,0.39568,0.4092,0.42271,0.43623,0.4556,0.48185,0.49537,0.50889,-0.89395,0.5224,0.53592,0.56207,0.58154,0.59756,0.6246,0.64067,0.66009,0.68629,0.69981,-0.91253,-0.89395,0.72261,0.74542,0.75894,0.77246,0.79359,0.81808,0.83159,0.85612,0.87721,0.89161,-0.8991,0.91865,0.93634,0.95414,0.98117,0.99548,1.009,1.0251,1.0522,1.0681,1.0876,-0.91253,1.1137,1.1273,1.1408,1.1586,1.1857,1.1999,1.2134,1.2296,1.2566,1.2726,-0.91253,1.2861,1.2996,1.3131,1.3266,1.3402,1.3537,1.3672,1.3807,1.3942,1.4077,-0.91253,1.4213,1.4348,1.4483,1.4618,1.4753,1.4889,1.5024,1.5159,1.5294,1.5374,-0.91253,1.5239,1.5104,1.503,1.502,1.4884,1.4844,1.48,1.4665,1.4529,1.4394,-0.91253,1.4259,1.4124,1.3989,1.3854,1.3718,1.3583,1.3352,1.3127,1.2992,1.2727,-0.91253,1.2536,1.2372,1.2102,1.1831,1.1623,1.1477,1.1206,1.1032,1.0851,1.0581,-0.91253,1.0441,1.0226,0.99845,0.98493,0.96008,0.93932,0.92459,0.89756,0.87052,0.84349,-0.91253,0.81645,0.80247,0.78096,0.75392,0.72689,0.69985,0.67282,0.64704,0.63352,0.61029,-0.91253,-0.91253,0.58326,0.55622,0.54228,0.52073,0.49667,0.48315,0.4582,0.43753,0.42402,0.4105,-0.91253,0.38722,0.36488,0.35136,0.33785,0.32433,0.31081,0.29729,0.29525,0.29525,0.29525,-0.91773,0.29525,0.29525,0.29525,0.29525,0.29525,0.29525,0.29831,0.31183,0.31383,0.31383,-0.93111,0.31383,0.31383,0.31383,0.31383,0.31383,0.31383,0.32201,0.33241,0.33241,0.33241,-0.93111,0.33241,0.33241,0.33241,0.34231,0.35099,0.35099,0.35099,0.35099,0.35099,0.35099,-0.93111,0.35099,0.35754,0.36957,0.36957,0.36957,0.36957,0.36957,0.36957,0.37784,0.38815,-0.93817,0.38815,0.38815,0.38815,0.38969,0.4032,0.40674,0.40674,0.40674,0.40674,0.40674,-0.9652,0.40999,0.4235,0.42532,0.42532,0.42532,0.42532,0.42532,0.43029,0.4438,0.4439,-1.0162,0.4439,0.4439,0.4439,0.4439,0.45059,0.46248,0.46248,0.46248,0.4675,0.48101,-1.0772,0.48106,0.48106,0.48106,0.48106,0.48106,0.48106,0.48106,0.48106,-0.91253,-1.1466,-1.2278,-1.2573,-1.2708,-1.2845,-1.3116,-1.3732,-1.4364,-1.4499,-1.5115,-0.90068,-1.5582,-1.591,-1.6586,-1.6951,-1.738,-1.8049,-1.8319,-1.885,-1.9381,-1.9516,-0.89395,-1.9772,-1.9972,-2.0186,-2.0862,-2.1537,-2.1626,-2.0829,-2.0693,-2.0471,-2.0237,-0.89395,-2.0102,-1.9967,-1.9761,-1.9511,-1.9376,-1.9136,-1.8919,-1.8781,-1.8511,-1.8328,-0.89395,-1.8156,-1.7885,-1.7737,-1.753,-1.726,-1.699,-1.6719,-1.6449,-1.6179,-1.5908,-0.89395,-1.5726,-1.5553,-1.5283,-1.5013,-1.4742,-1.4472,-1.4202,-1.3931,-1.3661,-1.3386,4.0,4.0
0.51846,0.55064,0.58515,-0.34846,-0.2686,-0.18641,-0.10889,-0.024366,0.039986,0.10434,0.16869,0.23304,0.29123,0.58515,0.3284,0.39276,0.45711,0.51996,0.55247,0.61682,0.68117,0.71535,0.77654,0.81305,0.58515,0.8719,0.91074,0.96726,1.0084,1.0406,1.0936,1.1383,1.1705,1.22,1.2682,0.58515,1.3004,1.3325,1.3647,1.3969,1.4291,1.4612,1.4854,1.4922,1.5188,1.5143,0.58515,1.4854,1.4832,1.4511,1.4189,1.3867,1.3545,1.2927,1.2283,1.164,1.0996,0.58515,1.0103,0.91374,0.81721,0.72069,0.62416,0.52763,0.4311,0.33457,0.22237,0.10817,0.58515,0.011645,-0.084884,-0.18141,-0.27794,-0.37447,-0.471,-0.56753,-0.65889,-0.72324,-0.79042,0.58515,-0.88528,-0.94964,-1.014,-1.0783,-1.1427,-1.207,-1.2434,-1.3024,-1.3411,-1.3978,0.58515,-1.4388,-1.471,-1.5031,-1.5353,-1.5488,-1.5488,-1.5325,-1.5003,-1.4541,-1.4026,0.58515,-1.3704,-1.3277,-1.2634,-1.199,-1.1347,-1.0703,-1.0013,-0.90829,-0.84394,-0.77842,0.5518,0.58515,-0.68189,-0.61754,-0.52218,-0.42565,-0.3578,-0.26594,-0.16941,-0.098054,-0.009695,0.063993,0.58515,0.12835,0.2132,0.29039,0.37292,0.45244,0.51679,0.59582,0.67884,0.74319,0.80754,0.58515,0.8719,0.93625,1.0006,1.065,1.1293,1.1895,1.2247,1.289,1.3527,1.3849,0.58515,1.4171,1.4797,1.5148,1.5469,1.5521,1.5779,1.5854,1.5619,1.5521,1.5309,0.59048,1.4987,1.4666,1.4167,1.3524,1.3034,1.2428,1.1593,1.0831,0.99727,0.91391,0.61849,0.79354,0.68984,0.56714,0.46578,0.33341,0.17503,0.046321,-0.082383,-0.21109,-0.33979,0.61849,-0.4685,-0.5972,-0.69823,-0.82127,-0.92463,-1.0212,-1.1407,-1.2476,-1.3441,-1.4406,0.61849,-1.5188,-1.6003,-1.6809,-1.7452,-1.7959,-1.8281,-1.8602,-1.8924,-1.9246,-1.9489,0.61849,-1.9423,-1.9156,-1.9113,-1.8791,-1.8449,-1.7814,-1.7492,-1.6852,-1.6208,-1.5565,0.61849,-1.4921,-1.4006,-1.3041,-1.2324,-1.1444,-1.0478,-0.9513,-0.85478,-0.75825,-0.66172,0.5518,0.61849,-0.56519,-0.46866,-0.37213,-0.27561,-0.17908,-0.08255,0.004309,0.077164,0.17369,0.26405,0.58798,0.33341,0.42993,0.52379,0.58815,0.65283,0.74936,0.81455,0.8789,0.94325,1.0076,0.58515,1.072,1.1363,1.2007,1.265,1.3074,1.3604,1.4247,1.4706,1.5027,1.5349,0.55697,1.5671,1.5854,1.5854,1.5739,1.5418,1.5188,1.5027,1.4452,1.4074,1.343,0.5518,1.2787,1.2143,1.15,1.0856,0.98926,0.89274,0.82588,0.73302,0.63649,0.53997,0.52596,0.44344,0.37075,0.3064,0.24205,0.17769,0.13251,0.082332,0.034818,0.002642,-0.029534,0.49379,-0.048373,-0.060543,-0.081716,-0.091552,-0.11506,-0.12256,-0.1484,-0.1484,-0.1484,-0.1484,0.46161,-0.1484,-0.1484,-0.1484,-0.1484,-0.1484,-0.1484,-0.1484,-0.1484,-0.1484,-0.17291,0.42943,-0.18175,-0.18175,-0.18175,-0.18175,-0.18175,-0.18175,-0.19808,-0.21509,-0.21509,-0.21509,0.37608,-0.21509,-0.21509,-0.21509,-0.22326,-0.24843,-0.28928,-0.49117,-0.55202,0.5518,0.33174,0.28072,0.23404,0.18536,0.12101,0.042487,-0.041038,-0.10539,-0.16974,-0.2436,0.5518,-0.33179,-0.40331,-0.49384,-0.55819,-0.62621,-0.72024,-0.78459,-0.84894,-0.91329,-0.97765,0.5518,-1.042,-1.1063,-1.1707,-1.2085,-1.2661,-1.3062,-1.3384,-1.3706,-1.4028,-1.4349,0.5518,-1.4671,-1.4821,-1.4981,-1.5155,-1.5291,-1.5488,-1.5488,-1.5488,-1.5488,-1.5488,0.5518,-1.5421,-1.51,-1.4778,-1.4488,-1.4468,-1.4138,-1.3494,-1.3169,-1.2541,-1.1897,0.57464,-1.1537,-1.0943,-1.004,-0.9323,-0.86795,-0.78109,-0.68456,-0.6082,-0.52485,-0.42832,0.0,0.0
