att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.2244,-2.1021,-1.7127,-0.92824,-0.91976,-0.91976,-0.91697,-0.90756,-0.90282,-0.90282,-0.8963,-0.88689,-0.87749,-1.6751,-0.86894,-0.86894,-0.86622,-0.85682,-0.84742,-0.83801,-0.83505,-0.83505,-0.82675,-0.81811,-1.6375,-0.81811,-0.81548,-0.80608,-0.80116,-0.80116,-0.79481,-0.78541,-0.776,-0.76728,-0.76728,-1.5998,-0.76474,-0.75533,-0.74593,-0.73653,-0.72712,-0.71772,-0.70832,-0.69832,-0.67952,-0.66317,-1.5622,-0.65376,-0.64436,-0.63496,-0.61937,-0.60056,-0.5898,-0.57989,-0.56109,-0.54228,-0.52347,-1.5301,-0.5089,-0.4995,-0.484,-0.46519,-0.45435,-0.44452,-0.42571,-0.40691,-0.3881,-0.37345,-1.5019,-0.36404,-0.34862,-0.32982,-0.31889,-0.30949,-0.30008,-0.29068,-0.28128,-0.27187,-0.26247,-1.4737,-0.25307,-0.24366,-0.22647,-0.20791,-0.19851,-0.18911,-0.1797,-0.16632,-0.14751,-0.13455,-1.4455,-0.12515,-0.10804,-0.089231,-0.070424,-0.051618,-0.032811,-0.014005,0.004802,0.017848,0.027251,-1.4173,0.044278,0.063,0.072403,0.083755,0.10256,0.11756,0.12696,0.13636,0.14577,0.15517,-1.9985,-1.3908,0.16457,0.17397,0.18338,0.19278,0.20218,0.21159,0.22099,0.23039,0.2398,0.2492,-1.372,0.2586,0.26623,0.26623,0.26987,0.27927,0.28868,0.29808,0.30011,0.30011,0.30011,-1.3532,0.30181,0.31121,0.32061,0.33002,0.334,0.334,0.34128,0.35069,0.35094,0.35255,-1.3344,0.36195,0.37136,0.38076,0.39016,0.39957,0.40897,0.41837,0.42778,0.43718,0.44658,-1.321,0.45599,0.46539,0.47479,0.4842,0.4936,0.503,0.51241,0.52181,0.53121,0.54062,-1.3116,0.55002,0.55942,0.56883,0.57823,0.58763,0.59704,0.60508,0.60508,0.6083,0.61771,-1.3022,0.62711,0.63651,0.64591,0.65532,0.65591,0.65718,0.66659,0.67599,0.68539,0.6898,-1.2928,0.6898,0.69666,0.70606,0.71546,0.72487,0.73427,0.74062,0.74062,0.74554,0.75494,-1.2834,0.76434,0.77375,0.78315,0.79255,0.80196,0.81136,0.82076,0.83017,0.83957,0.84897,-1.2756,0.85838,0.85922,0.86024,0.86964,0.87905,0.88845,0.89785,0.90726,0.91666,0.92606,-1.9703,-1.2756,0.93547,0.94487,0.95427,0.96368,0.97308,0.98248,0.99189,1.0013,1.0107,1.0201,-1.2756,1.0295,1.0389,1.0483,1.0577,1.0625,1.0625,1.069,1.0784,1.0795,1.0795,-1.2756,1.0795,1.0821,1.0915,1.0964,1.0964,1.0964,1.0964,1.1046,1.1134,1.1134,-1.2756,1.1134,1.1134,1.1178,1.1272,1.1303,1.1303,1.1303,1.1303,1.1303,1.1328,-1.2756,1.1422,1.1473,1.1473,1.1534,1.1628,1.1642,1.1647,1.1741,1.1811,1.1811,-1.2756,1.1854,1.1948,1.1981,1.1981,1.206,1.215,1.215,1.2173,1.2267,1.232,-1.2756,1.232,1.238,1.2474,1.2489,1.2492,1.2586,1.2681,1.2775,1.2909,1.3097,-1.2756,1.3226,1.332,1.3492,1.368,1.3868,1.4056,1.4244,1.4432,1.462,1.4809,-1.2756,1.4997,1.5185,1.5373,1.5561,1.5749,1.5937,1.6086,1.618,1.6274,1.6368,-1.2756,1.6462,1.6556,1.665,1.6744,1.6838,1.6894,1.6894,1.6951,-1.9384,-1.2756,-1.2756,-1.2756,-1.2756,-1.2756,-1.2756,-1.2666,-1.2586,-1.2586,-1.2586,-1.9007,-1.2586,-1.2535,-1.244,-1.2346,-1.2252,-1.2247,-1.2234,-1.214,-1.2078,-1.2078,-1.8631,-1.2027,-1.1933,-1.1839,-1.1745,-1.1739,-1.1726,-1.1632,-1.1538,-1.1444,-1.14,-1.8255,-1.14,-1.1332,-1.1238,-1.1144,-1.1049,-1.0955,-1.0892,-1.0892,-1.0843,-1.0749,-1.7879,-1.0655,-1.0561,-1.0467,-1.0373,-1.0279,-1.0214,-1.0214,-1.0166,-1.0072,-0.99779,-1.7503,-0.98838,-0.97898,-0.96958,-0.96017,-0.95365,-0.95365,-0.94891,-0.9395,-0.93671,-0.93671,3.0,5.0
0.44862,0.49514,0.41241,1.6615,1.7236,1.7857,1.8478,1.9099,1.9692,1.9978,2.0599,2.122,2.1503,0.3811,2.1503,2.1008,2.0388,1.9767,1.8784,1.8081,1.718,1.596,1.508,1.3838,0.37621,1.2596,1.1354,1.0196,0.92327,0.79909,0.6749,0.58692,0.46274,0.35738,0.25058,0.34,0.16079,0.038414,-0.049564,-0.13754,-0.2324,-0.3135,-0.40148,-0.49109,-0.55318,-0.61527,0.34,-0.67736,-0.73946,-0.80155,-0.89984,-0.96194,-1.024,-1.0499,-1.112,-1.1741,-1.2,0.34,-1.2621,-1.2892,-1.3501,-1.4121,-1.4703,-1.5001,-1.5622,-1.6243,-1.6864,-1.7123,0.34,-1.7744,-1.8365,-1.8986,-1.9212,-1.8953,-1.8332,-1.7711,-1.709,-1.6426,-1.5486,0.3038,-1.4866,-1.4245,-1.3269,-1.2641,-1.202,-1.1399,-1.0778,-1.0157,-0.95361,-0.85586,0.3038,-0.79322,-0.73113,-0.66433,-0.57074,-0.50865,-0.4366,-0.34826,-0.24996,-0.15166,-0.048478,0.3038,0.044931,0.10702,0.16912,0.23121,0.2933,0.35539,0.41748,0.47958,0.54167,0.60376,0.48483,0.29294,0.66585,0.72794,0.79004,0.85213,0.91422,0.97631,1.0384,1.1005,1.1626,1.1885,0.26759,1.2506,1.2813,1.3385,1.4006,1.4627,1.5248,1.5869,1.649,1.7111,1.7732,0.26759,1.8353,1.8963,1.8342,1.7721,1.71,1.6479,1.5858,1.5237,1.4624,1.4091,0.26759,1.3375,1.2754,1.2133,1.115,1.0529,0.98989,0.8925,0.8304,0.76831,0.70622,0.26759,0.64413,0.58204,0.51994,0.45785,0.39576,0.29746,0.20315,0.13707,0.038776,-0.023316,0.26759,-0.085408,-0.1475,-0.20959,-0.27168,-0.33378,-0.39587,-0.45796,-0.52005,-0.58214,-0.64424,0.26759,-0.70633,-0.76842,-0.83051,-0.89097,-0.91849,-0.98058,-1.0427,-1.072,-1.1307,-1.1927,0.26759,-1.253,-1.2807,-1.3428,-1.4049,-1.467,-1.4838,-1.4217,-1.3616,-1.3338,-1.2717,0.26687,-1.2096,-1.1806,-1.1216,-1.0595,-0.99742,-0.93533,-0.87323,-0.81114,-0.74905,-0.68696,0.20478,-0.62487,-0.56277,-0.50068,-0.43859,-0.3765,-0.31441,-0.25231,-0.19022,-0.12813,-0.037617,0.48483,0.17889,0.03226,0.094352,0.15644,0.21854,0.28063,0.34272,0.40481,0.4669,0.529,0.59109,0.1168,0.65318,0.71527,0.77736,0.81067,0.86534,0.92743,0.95549,1.0154,1.0641,1.1034,0.054707,1.1655,1.2276,1.273,1.2109,1.1488,1.1003,1.0609,0.99876,0.93667,0.87457,-0.007385,0.81248,0.75039,0.6883,0.62621,0.56411,0.53823,0.47614,0.44862,0.38816,0.34,-0.069477,0.30018,0.23809,0.17599,0.1139,0.086567,0.062129,0.050362,0.050362,0.050362,0.050362,-0.16777,0.050362,0.050362,0.025743,0.014157,0.014157,0.014157,-0.005394,-0.022048,-0.022048,-0.022048,-0.22987,-0.022048,-0.058254,-0.058254,-0.058254,-0.067667,-0.094459,-0.094459,-0.094459,-0.13066,-0.13066,-0.32816,-0.13066,-0.16687,-0.16687,-0.16687,-0.16687,-0.16687,-0.16687,-0.16687,-0.20307,-0.20307,-0.39026,-0.20307,-0.20307,-0.20307,-0.20307,-0.20307,-0.20307,-0.20307,-0.23928,-0.23928,-0.24417,-0.45235,-0.27549,-0.27549,-0.28562,-0.31169,-0.31169,-0.31169,-0.31169,-0.31169,0.48483,-0.55065,-0.61274,-0.67592,-0.77313,-0.83522,-0.89731,-0.9594,-1.0215,-1.0836,-1.1457,0.44862,-1.2078,-1.2699,-1.332,-1.394,-1.4341,-1.482,-1.5456,-1.6424,-1.7045,-1.7733,0.44862,-1.8649,-1.927,-1.9891,-2.0495,-2.022,-1.9599,-1.8978,-1.803,-1.6788,-1.5908,0.44862,-1.4304,-1.3062,-1.1821,-1.0508,-0.89749,-0.75068,-0.61292,-0.45253,-0.32834,-0.1866,0.42255,-0.043772,0.080412,0.2046,0.31629,0.41459,0.47668,0.57498,0.63707,0.73247,0.79746,0.41241,0.85955,0.95785,1.0199,1.1,1.1879,1.2786,1.3639,1.439,1.5373,1.5994,0.0,0.0
-0.12665,-0.17704,-0.20684,1.1497,1.2253,1.3008,1.3764,1.4514,1.5018,1.5764,1.6293,1.6797,1.7105,-0.20684,1.7538,1.7876,1.8128,1.838,1.8394,1.8142,1.789,1.7638,1.7387,1.7093,-0.20684,1.6615,1.6352,1.5848,1.5344,1.4841,1.4337,1.3631,1.2875,1.212,1.1364,-0.20684,1.0468,0.946,0.84523,0.73503,0.60907,0.48311,0.35715,0.23119,0.10522,-0.020737,-0.21205,-0.1467,-0.27266,-0.3763,-0.49786,-0.60457,-0.72305,-0.83284,-0.91898,-1.0077,-1.0969,-0.23357,-1.1624,-1.2128,-1.2632,-1.3136,-1.3601,-1.3853,-1.4105,-1.4357,-1.4608,-1.486,-0.23357,-1.4898,-1.5097,-1.5349,-1.5601,-1.57,-1.5837,-1.6089,-1.6341,-1.6502,-1.6427,-0.23357,-1.6175,-1.5878,-1.5404,-1.5138,-1.4634,-1.3879,-1.3359,-1.2635,-1.2084,-1.1391,-0.23357,-1.0635,-0.9721,-0.88563,-0.81005,-0.72325,-0.63217,-0.54844,-0.44767,-0.35198,-0.27286,-0.25783,-0.17209,-0.071323,0.029447,0.13022,0.23099,0.33176,0.41301,0.50657,0.5909,0.68138,-0.20377,-0.2603,0.76878,0.84436,0.91993,0.99551,1.0639,1.1199,1.1914,1.2444,1.3189,1.3693,-0.2603,1.4196,1.47,1.4988,1.5441,1.5759,1.6011,1.6263,1.6514,1.6642,1.6642,-0.2603,1.6549,1.6297,1.6045,1.5793,1.5509,1.5022,1.4768,1.4265,1.3761,1.3257,-0.2603,1.2753,1.2057,1.1302,1.0546,0.97901,0.8904,0.78963,0.6789,0.55294,0.42698,-0.27687,0.30102,0.17505,0.051365,-0.05014,-0.1761,-0.30206,-0.40517,-0.50594,-0.60671,-0.70748,-0.28703,-0.80825,-0.90902,-0.99616,-1.0838,-1.174,-1.2496,-1.3177,-1.374,-1.4408,-1.4689,-0.28703,-1.5179,-1.5431,-1.5683,-1.5466,-1.5214,-1.4962,-1.4522,-1.4191,-1.3939,-1.3545,-0.28703,-1.3041,-1.2537,-1.2033,-1.1529,-1.096,-1.0254,-0.97157,-0.89405,-0.79328,-0.69251,-0.28703,-0.59174,-0.49097,-0.36922,-0.24326,-0.1173,0.008665,0.13463,0.26059,0.37479,0.48578,-0.28703,0.60306,0.70383,0.79898,0.87456,0.95014,1.0257,1.1013,1.1769,1.2524,1.3064,-0.20684,-0.28703,1.3568,1.4072,1.4406,1.4813,1.5177,1.5429,1.5681,1.5933,1.6185,1.6437,-0.28703,1.6595,1.6343,1.6092,1.584,1.5588,1.5099,1.4817,1.4358,1.3854,1.335,-0.28703,1.2847,1.2198,1.1442,1.0686,0.99304,0.90911,0.81516,0.7343,0.63353,0.53276,-0.28703,0.43266,0.35708,0.25718,0.1792,0.10362,0.047757,-0.002628,-0.053013,-0.088296,-0.11349,-0.28583,-0.13868,-0.16387,-0.18907,-0.21426,-0.23945,-0.26464,-0.28703,-0.2883,-0.31349,-0.31376,-0.26063,-0.31376,-0.29191,-0.28703,-0.28703,-0.28703,-0.28703,-0.27286,-0.2603,-0.2603,-0.25074,-0.2603,-0.23357,-0.22709,-0.20684,-0.20684,-0.20684,-0.20651,-0.18131,-0.18011,-0.18011,-0.20103,-0.2603,-0.20684,-0.20684,-0.20684,-0.22161,-0.23357,-0.23357,-0.23357,-0.24219,-0.2603,-0.2603,-0.28208,-0.2603,-0.2603,-0.2603,-0.2603,-0.23571,-0.23357,-0.23357,-0.23357,-0.21513,-0.20684,-0.30728,-0.20684,-0.19301,-0.18011,-0.18011,-0.18011,-0.18011,-0.18011,-0.18011,-0.20684,-0.33247,-0.35766,-0.39849,-0.43477,-0.47253,-0.52291,-0.5733,-0.62368,-0.68048,-0.75118,-0.20684,-0.80157,-0.85195,-0.9026,-0.97818,-1.0298,-1.0802,-1.1306,-1.181,-1.2314,-1.2818,-0.20684,-1.3174,-1.3558,-1.3946,-1.4198,-1.4449,-1.4701,-1.4844,-1.4592,-1.4316,-1.3821,-0.20684,-1.3569,-1.3072,-1.2568,-1.2064,-1.1361,-1.0789,-1.0117,-0.93608,-0.84674,-0.7582,-0.20684,-0.67193,-0.58032,-0.49712,-0.39635,-0.30013,-0.22154,-0.12077,-0.020002,0.080767,0.15795,-0.20684,0.25558,0.35635,0.43814,0.53116,0.63193,0.71833,0.80674,0.89621,0.97179,1.0556,0.0,0.0
1.6814,1.7466,1.7716,-0.25564,-0.27669,-0.29562,-0.32003,-0.34444,-0.36885,-0.39326,-0.41767,-0.44208,-0.47021,1.7594,-0.49975,-0.52416,-0.55353,-0.58183,-0.60907,-0.6395,-0.66462,-0.69716,-0.72158,-0.75483,1.7422,-0.78455,-0.8125,-0.83691,-0.86132,-0.88573,-0.91015,-0.93456,-0.95667,-0.97453,-0.9901,1.7261,-1.011,-1.0301,-1.0442,-1.0564,-1.0768,-1.0897,-1.1019,-1.1141,-1.1263,-1.1385,1.7111,-1.1507,-1.1629,-1.1666,-1.1785,-1.1907,-1.1941,-1.2063,-1.2185,-1.2307,-1.2374,1.6867,-1.2462,-1.2551,-1.2618,-1.2652,-1.2728,-1.2807,-1.2841,-1.2963,-1.2997,-1.3119,1.6711,-1.3241,-1.3274,-1.3347,-1.343,-1.3524,-1.3586,-1.3701,-1.3741,-1.3863,-1.3966,1.6467,-1.4019,-1.4141,-1.4263,-1.432,-1.4419,-1.4541,-1.4507,-1.4385,-1.4263,-1.4141,1.6223,-1.4054,-1.3985,-1.3863,-1.3741,-1.3619,-1.3524,-1.3464,-1.3342,-1.322,-1.3097,1.5979,-1.3064,-1.2942,-1.282,-1.2698,-1.2576,-1.2462,-1.242,-1.2374,-1.2286,-1.2231,1.7588,1.5734,-1.2197,-1.2109,-1.2041,-1.1919,-1.1843,-1.1764,-1.1642,-1.1578,-1.1486,-1.1364,1.549,-1.1242,-1.112,-1.0998,-1.0876,-1.0754,-1.0632,-1.0502,-1.0299,-1.0177,-0.99665,1.5214,-0.98444,-0.97224,-0.95118,-0.93898,-0.92677,-0.91457,-0.90236,-0.88131,-0.86911,-0.8569,1.4914,-0.84469,-0.82559,-0.81144,-0.79923,-0.78703,-0.77482,-0.76262,-0.75041,-0.73431,-0.71715,1.467,-0.70495,-0.69274,-0.68054,-0.66833,-0.65613,-0.63508,-0.62287,-0.61066,-0.59634,-0.57741,1.4381,-0.5652,-0.553,-0.54079,-0.53743,-0.52522,-0.51302,-0.50329,-0.49745,-0.48525,-0.47304,1.4093,-0.46083,-0.45747,-0.45022,-0.44191,-0.43855,-0.43253,-0.42369,-0.41962,-0.40741,-0.40405,1.3826,-0.39715,-0.38848,-0.38831,-0.38176,-0.3784,-0.3662,-0.35399,-0.35063,-0.33842,-0.33506,1.3516,-0.32286,-0.31755,-0.30729,-0.29986,-0.29172,-0.27952,-0.25528,-0.22857,-0.21248,-0.18806,1.3184,-0.16011,-0.12155,-0.09714,-0.072729,-0.035581,-0.006217,0.018195,0.042606,0.075862,0.10027,1.7698,1.2904,0.11584,0.13689,0.15582,0.17015,0.18235,0.20252,0.20676,0.21897,0.23118,0.2471,1.2607,0.26443,0.27664,0.2938,0.30989,0.33094,0.34315,0.36491,0.38525,0.40489,0.42045,1.226,0.43956,0.44309,0.45512,0.47387,0.47953,0.49174,0.49616,0.50731,0.51385,0.5227,1.1942,0.52623,0.53844,0.55065,0.55808,0.56621,0.57223,0.58461,0.59398,0.60619,0.6184,1.1698,0.6306,0.64281,0.65501,0.66722,0.67942,0.69163,0.70808,0.72489,0.74134,0.76699,1.1365,0.78804,0.80909,0.83474,0.85367,0.88568,0.91009,0.94335,0.9736,1.001,1.0291,1.1121,1.0587,1.0903,1.1026,1.1314,1.1592,1.1896,1.2066,1.2432,1.2628,1.2961,1.0789,1.3258,1.3451,1.3838,1.4091,1.4358,1.4647,1.4857,1.5179,1.5367,1.5577,1.0544,1.5734,1.591,1.6032,1.6154,1.6276,1.6398,1.652,1.6642,1.6764,1.6886,1.03,1.7008,1.713,1.7252,1.7374,1.7496,1.7618,1.774,1.7863,1.7744,1.0021,0.96352,0.9476,0.92354,0.89913,0.88356,0.86339,0.84358,0.82802,0.80909,1.7866,0.79688,0.77583,0.76363,0.74258,0.73037,0.7102,0.69711,0.67907,0.66386,0.65165,1.7988,0.63945,0.62724,0.61504,0.56957,0.50855,0.47847,0.46609,0.42134,0.40913,0.35376,1.8052,0.31396,0.30176,0.29203,0.25541,0.21207,0.18218,0.15228,0.14892,0.13671,0.12398,1.796,0.089306,0.082407,0.053927,0.049151,0.004397,-0.021253,-0.058223,-0.10528,-0.10917,-0.12137,1.7838,-0.12474,-0.13694,-0.14915,-0.15251,-0.16471,-0.17692,-0.18913,-0.20894,-0.22238,-0.24007,1.0,1.0
-2.3138,-2.1794,-1.8416,-0.67198,-0.67989,-0.6878,-0.69571,-0.70362,-0.71512,-0.73094,-0.73933,-0.74724,-0.75515,-1.8131,-0.76306,-0.77409,-0.78991,-0.79877,-0.81244,-0.83616,-0.83976,-0.8424,-0.85031,-0.85822,-1.7894,-0.86373,-0.86373,-0.8575,-0.85174,-0.85174,-0.84575,-0.83976,-0.83976,-0.83401,-0.82442,-1.7587,-0.8086,-0.76522,-0.7156,-0.69187,-0.66815,-0.64442,-0.62069,-0.59696,-0.57227,-0.54063,-1.7299,-0.51379,-0.48934,-0.4577,-0.42606,-0.3949,-0.37118,-0.34313,-0.31173,-0.28801,-0.26428,-1.7062,-0.24055,-0.21682,-0.19309,-0.16936,-0.14563,-0.1219,-0.098174,-0.074446,-0.054072,-0.038253,-1.6825,-0.015243,0.005369,0.021189,0.037008,0.052827,0.068646,0.077754,0.0883,0.10412,0.11347,-1.6614,0.12138,0.12929,0.13096,0.13312,0.14103,0.14295,0.14295,0.14295,0.14295,0.14127,-1.6456,0.13336,0.13096,0.12953,0.12162,0.11371,0.1058,0.097888,0.089978,0.082069,0.074159,-1.6298,0.061456,0.045637,0.029817,0.018552,0.010163,-0.005656,-0.030104,-0.061023,-0.068933,-0.080917,-2.0986,-1.6139,-0.096736,-0.096736,-0.096736,-0.096736,-0.096736,-0.096736,-0.096736,-0.089306,-0.084752,-0.084752,-1.5981,-0.077562,-0.069652,-0.061742,-0.046882,-0.033939,-0.026029,-0.011409,0.025503,0.1046,0.13192,-1.5885,0.15014,0.17387,0.1976,0.22133,0.24505,0.26878,0.29251,0.31624,0.34572,0.374,-1.5806,0.38982,0.41116,0.43488,0.45861,0.48234,0.50487,0.52069,0.54154,0.56431,0.58013,-1.5727,0.59595,0.61177,0.62759,0.64341,0.65923,0.67505,0.68655,0.6947,0.71052,0.72227,-1.5648,0.73018,0.73809,0.746,0.75391,0.75415,0.75774,0.76565,0.76613,0.76613,0.76613,-1.5569,0.76613,0.76925,0.77716,0.77116,0.76613,0.76613,0.76613,0.76613,0.76613,0.75966,-1.549,0.75175,0.74384,0.74216,0.74,0.73209,0.72418,0.71628,0.70837,0.70046,0.69255,-1.5411,0.68464,0.67673,0.66882,0.66091,0.653,0.64509,0.63718,0.62927,0.62136,0.61345,-1.5348,0.59595,0.57438,0.57438,0.57438,0.57438,0.57438,0.57438,0.57462,0.58253,0.58637,-2.0749,-1.5348,0.58637,0.59428,0.60219,0.61009,0.618,0.62951,0.64533,0.72059,0.77284,0.78866,-1.5348,0.80448,0.82341,0.84714,0.86392,0.87974,0.89556,0.91809,0.94182,0.96555,0.9828,-1.5363,1.001,1.0247,1.0422,1.0602,1.084,1.1017,1.1175,1.1333,1.1491,1.1633,-1.5442,1.1712,1.1846,1.199,1.2069,1.2148,1.2227,1.2306,1.2385,1.2465,1.2544,-1.5468,1.2575,1.2582,1.2661,1.2695,1.2695,1.2695,1.2695,1.2695,1.2695,1.2695,-1.5468,1.2695,1.2695,1.2695,1.2695,1.2695,1.2695,1.2695,1.2695,1.2695,1.2695,-1.5468,1.2623,1.2575,1.2575,1.2575,1.2604,1.2683,1.2695,1.2721,1.28,1.2879,-1.5418,1.2958,1.3037,1.3179,1.3315,1.3395,1.3534,1.3692,1.385,1.3951,1.4047,-1.5348,1.4205,1.4363,1.4507,1.4586,1.4665,1.4744,1.4823,1.4953,1.5101,1.518,-1.5348,1.5259,1.5331,1.5331,1.5377,1.5456,1.5535,1.5571,1.5571,-2.0435,-1.5348,-1.5341,-1.5262,-1.5183,-1.5104,-1.5025,-1.4946,-1.4867,-1.4788,-1.4668,-2.0118,-1.451,-1.4351,-1.4193,-1.4035,-1.38,-1.3599,-1.3441,-1.3208,-1.2971,-1.2734,-1.9802,-1.2496,-1.2228,-1.1911,-1.1665,-1.1427,-1.119,-1.102,-1.0835,-1.0598,-1.0425,-1.9411,-1.0243,-1.0006,-0.98309,-0.96512,-0.94139,-0.92365,-0.90591,-0.88218,-0.85846,-0.8364,-1.9049,-0.82059,-0.79925,-0.77696,-0.76114,-0.74532,-0.7295,-0.71369,-0.7029,-0.69403,-0.67821,-1.8733,-0.67198,-0.67126,-0.66335,-0.66,-0.66,-0.66,-0.66,-0.66024,-0.66815,-0.67198,5.0,5.0
-2.1075,-2.0222,-1.8632,-0.48385,-0.46852,-0.45578,-0.44305,-0.43031,-0.41757,-0.41521,-0.40248,-0.39566,-0.39566,-1.8377,-0.38528,-0.3879,-0.39566,-0.403,-0.40603,-0.41809,-0.43083,-0.44356,-0.4563,-0.47941,-1.8198,-0.49215,-0.50488,-0.52545,-0.54073,-0.56436,-0.63169,-0.66193,-0.67467,-0.67578,-0.67939,-1.7972,-0.68616,-0.68616,-0.68616,-0.68349,-0.67578,-0.67578,-0.67578,-0.67405,-0.66541,-0.66541,-1.7717,-0.65659,-0.65423,-0.64466,-0.61151,-0.58241,-0.57216,-0.55943,-0.54669,-0.53396,-0.52122,-1.7505,-0.50849,-0.49209,-0.47264,-0.4599,-0.43679,-0.42134,-0.40095,-0.38077,-0.3553,-0.3402,-1.7311,-0.31473,-0.29577,-0.27417,-0.2487,-0.22644,-0.20813,-0.18266,-0.15719,-0.13172,-0.10625,-1.7057,-0.080775,-0.055304,-0.029834,-0.004363,0.021108,0.038149,0.061674,0.087145,0.11262,0.13809,-1.6906,0.1537,0.17681,0.19375,0.21266,0.23432,0.2485,0.26451,0.28435,0.29708,0.30982,-1.6651,0.32255,0.3306,0.33765,0.35039,0.35275,0.36172,0.36784,0.3721,0.3721,0.3721,-2.0094,-1.6453,0.36691,0.36172,0.35181,0.34945,0.33672,0.32398,0.30227,0.28718,0.26503,0.24661,-1.6245,0.22114,0.20604,0.18296,0.17022,0.15038,0.13438,0.11874,0.088157,0.075421,0.062686,-1.6095,0.050469,0.050469,0.050469,0.04287,0.040094,0.050469,0.050469,0.050469,0.050469,0.050469,-1.5943,0.053841,0.060844,0.060844,0.060922,0.071219,0.071219,0.078378,0.081594,0.091969,0.095834,-1.5736,0.10857,0.15565,0.17554,0.19121,0.21139,0.22412,0.24687,0.27034,0.28744,0.31291,-1.5609,0.33838,0.36385,0.38932,0.41479,0.44026,0.46586,0.50158,0.52705,0.55252,0.58756,-1.5482,0.61383,0.6393,0.66478,0.69025,0.72609,0.75156,0.77703,0.8025,0.81791,0.84307,-1.5354,0.86854,0.88724,0.90911,0.93346,0.9462,0.96477,0.98204,1.0052,1.0179,1.0355,-1.5227,1.0537,1.0665,1.0792,1.0919,1.1047,1.1174,1.1198,1.1295,1.1349,1.1398,-1.51,1.1398,1.1398,1.1354,1.1295,1.1203,1.1076,1.0948,1.0703,1.0486,1.0253,-1.9967,-1.5058,0.99979,0.97431,0.94884,0.92337,0.8979,0.87243,0.84696,0.82149,0.80639,0.78401,-1.496,0.76583,0.74036,0.73522,0.72269,0.70996,0.69722,0.69372,0.6925,0.68335,0.68335,-1.5058,0.67505,0.67297,0.67297,0.67798,0.68335,0.68335,0.68506,0.69372,0.69372,0.70251,-1.5058,0.71447,0.71761,0.73584,0.7456,0.75582,0.77893,0.79166,0.8598,0.90013,0.92451,-1.5058,0.95725,0.99021,1.0197,1.0471,1.0726,1.0981,1.1384,1.1698,1.1953,1.2166,-1.5058,1.2358,1.2613,1.2764,1.2987,1.3114,1.332,1.3472,1.36,1.3727,1.3855,-1.5078,1.3982,1.4109,1.4237,1.4304,1.4388,1.4411,1.4511,1.4562,1.4615,1.4615,-1.5205,1.4615,1.4615,1.468,1.4719,1.4719,1.4719,1.4719,1.4719,1.4615,1.4615,-1.5399,1.4615,1.4544,1.4511,1.4407,1.4407,1.4346,1.4304,1.4308,1.4435,1.4563,-1.5473,1.469,1.4817,1.5048,1.5218,1.5473,1.5727,1.5878,1.6133,-1.984,-1.5473,-1.5473,-1.5473,-1.5473,-1.5369,-1.5369,-1.5321,-1.5265,-1.517,-1.5146,-1.9698,-1.5019,-1.4954,-1.4868,-1.4741,-1.4613,-1.4486,-1.4359,-1.4231,-1.4,-1.3873,-1.9443,-1.3678,-1.3514,-1.3283,-1.3121,-1.2925,-1.2716,-1.2463,-1.231,-1.2055,-1.1801,-1.925,-1.1546,-1.1291,-1.1037,-1.0782,-1.0527,-1.0272,-1.0018,-0.9763,-0.9431,-0.91498,-1.9038,-0.88951,-0.86404,-0.83857,-0.8131,-0.78763,-0.76216,-0.73669,-0.71944,-0.69612,-0.67322,-1.8887,-0.65555,-0.63737,-0.61499,-0.59989,-0.57841,-0.56568,-0.54423,-0.52983,-0.5171,-0.50436,5.0,5.0
