att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.86222,0.75439,0.65162,0.48314,0.02487,-0.26829,-0.34916,-0.43003,-0.50247,-0.55639,-0.63052,-0.70634,-0.76025,0.65162,-0.79732,-0.82596,-0.87987,-0.92031,-0.94726,-0.97422,-0.99107,-0.99107,-0.99107,-0.99107,0.65162,-0.99107,-0.97254,-0.94895,-0.94895,-0.91862,-0.86471,-0.81079,-0.75688,-0.70297,-0.64905,0.63814,-0.58672,-0.50584,-0.42497,-0.3441,-0.26323,-0.16551,-0.057686,0.050142,0.15797,0.2658,0.61118,0.34835,0.43933,0.54716,0.65499,0.76282,0.87064,0.95994,1.0408,1.1217,1.2026,0.6095,1.2834,1.3643,1.4334,1.4873,1.5412,1.5951,1.649,1.6827,1.7046,1.7046,0.6095,1.7215,1.7467,1.7467,1.7333,1.7063,1.553,1.4115,1.3036,1.2396,1.1587,0.6095,0.997,0.89086,0.80999,0.72912,0.63309,0.52526,0.44439,0.18661,-0.29861,-0.43003,0.5876,-0.5109,-0.59177,-0.65242,-0.70634,-0.76025,-0.81416,-0.86639,-0.89335,-0.93379,-0.9877,0.51346,-1.0163,-1.0433,-1.0703,-1.0972,-1.1242,-1.1511,-1.1595,-1.1629,-1.1899,-1.2017,0.69374,0.29781,-1.2017,-1.2017,-1.1899,-1.1629,-1.1595,-1.1511,-1.1242,-1.0972,-1.0652,-1.0113,0.19335,-0.97422,-0.94558,-0.89167,-0.85123,-0.82427,-0.77204,-0.71813,-0.66422,-0.5884,-0.51427,0.13944,-0.46035,-0.38791,-0.30704,-0.22617,-0.1453,-0.064425,0.016446,0.10911,0.21694,0.30118,0.085523,0.38205,0.46292,0.54379,0.62466,0.70553,0.76955,0.82515,0.90602,0.9869,1.0678,0.016446,1.1234,1.1773,1.2312,1.2851,1.339,1.3929,1.4468,1.4974,1.5243,1.5513,-0.064425,1.5783,1.6052,1.6322,1.6591,1.6625,1.6709,1.6979,1.7046,1.6692,1.4805,-0.11834,1.3929,1.3576,1.1958,1.0745,0.99363,0.88749,0.78977,0.7089,0.62803,0.5539,-0.18405,0.49999,0.42754,0.35004,0.29612,-0.000402,-0.48563,-0.53954,-0.59345,-0.64737,-0.70128,-0.26492,-0.74677,-0.77373,-0.8209,-0.87482,-0.92873,-0.9658,-0.99444,-1.0484,-1.0888,-1.1157,-0.34579,-1.1427,-1.1697,-1.1966,-1.2236,-1.2505,-1.2775,-1.3044,-1.328,-1.328,-1.328,0.69374,-0.41823,-1.328,-1.355,-1.3702,-1.3702,-1.3702,-1.3786,-1.4055,-1.4123,-1.4123,-1.4123,-0.47215,-1.4123,-1.4123,-1.4123,-1.4123,-1.4123,-1.4123,-1.4123,-1.4123,-1.4123,-1.4123,-0.54628,-1.4123,-1.3937,-1.3668,-1.3398,-1.328,-1.328,-1.3011,-1.2741,-1.2472,-1.1966,-0.6221,-1.1511,-1.1242,-1.0972,-1.0652,-1.0113,-0.95737,-0.90514,-0.87819,-0.83775,-0.78384,-0.67601,-0.72992,-0.68612,-0.65916,-0.6103,-0.55639,-0.50247,-0.44856,-0.39802,-0.37106,-0.32894,-0.72992,-0.27503,-0.22111,-0.17899,-0.15203,-0.10149,-0.056001,-0.029044,-0.002087,0.02487,0.051827,-0.78384,0.078784,0.10574,0.1327,0.15965,0.18661,0.1883,0.17819,0.15123,0.14618,0.14618,-0.83775,0.14618,0.12764,0.10406,0.10406,0.088893,0.061936,0.061936,0.061936,0.061936,0.061936,-0.87819,0.053512,0.026555,0.019816,0.019816,0.019816,0.019816,0.019816,0.019816,0.019816,0.019816,-0.90514,0.019816,0.019816,0.019816,0.019816,0.026555,0.053512,0.043403,0.016446,0.67015,-0.9321,-0.95906,-0.98601,-0.99107,-0.99107,-0.99107,-0.97254,-0.94221,-0.8883,-0.83438,0.65162,-0.78047,-0.72655,-0.66085,-0.57998,-0.47552,-0.36769,-0.25986,-0.13182,-0.002087,0.10574,0.65162,0.23042,0.36352,0.47134,0.59265,0.72743,0.86222,0.9869,1.0947,1.2026,1.3104,0.65162,1.4182,1.5075,1.5917,1.6996,1.7771,1.831,1.8849,1.9388,1.9927,2.0466,0.65162,2.0921,2.1191,2.1258,2.1258,2.1258,2.1258,2.1241,2.0972,1.9624,1.7198,0.65162,1.6288,1.5378,1.43,1.3222,1.2143,1.1065,0.98016,0.84537,0.71059,0.59097,2.0,2.0
-0.60792,-0.64798,-0.69344,-1.8943,-1.8642,-1.8342,-1.8042,-1.7733,-1.7332,-1.6932,-1.6531,-1.6131,-1.573,-0.69344,-1.533,-1.4929,-1.4528,-1.4128,-1.3727,-1.3327,-1.2926,-1.2498,-1.1998,-1.1582,-0.68731,-1.1182,-1.0781,-1.0381,-0.99803,-0.95798,-0.91793,-0.87788,-0.83783,-0.79778,-0.7666,-0.6773,-0.73193,-0.69227,-0.66223,-0.63219,-0.60408,-0.58405,-0.55633,-0.52975,-0.50972,-0.48969,-0.66729,-0.46967,-0.44964,-0.42962,-0.41611,-0.4061,-0.39609,-0.38607,-0.37606,-0.36605,-0.35604,-0.66494,-0.34602,-0.33601,-0.326,-0.31598,-0.30861,-0.30861,-0.3002,-0.29019,-0.28017,-0.26022,-0.66494,-0.24589,-0.23442,-0.2144,-0.19437,-0.17434,-0.15432,-0.13429,-0.11427,-0.093956,-0.063918,-0.66494,-0.033879,-0.003841,0.026198,0.056236,0.086275,0.11631,0.15547,0.19064,0.22132,0.26137,-0.66494,0.29501,0.32722,0.36728,0.39938,0.43312,0.47318,0.50375,0.53903,0.57808,0.60812,-0.66494,0.63816,0.67072,0.71078,0.74252,0.77256,0.8026,0.83264,0.86827,0.90697,0.93701,-0.66494,-0.66494,0.95992,0.98283,1.0129,1.0429,1.0685,1.0887,1.1188,1.1429,1.1629,1.1829,-0.66494,1.2029,1.2197,1.2297,1.2488,1.2688,1.2888,1.3088,1.3226,1.3346,1.3547,-0.67142,1.3668,1.3769,1.3869,1.4063,1.4212,1.4312,1.4412,1.4579,1.4755,1.4855,-0.68143,1.4955,1.5055,1.5155,1.5255,1.5355,1.5455,1.5556,1.5656,1.5756,1.5856,-0.69145,1.5871,1.5914,1.6013,1.6013,1.6072,1.614,1.6039,1.5939,1.5839,1.5739,-0.69344,1.5639,1.5492,1.5296,1.5196,1.5034,1.4834,1.4633,1.4433,1.4233,1.4033,-0.69722,1.3832,1.3582,1.3281,1.2981,1.2681,1.238,1.208,1.178,1.1441,1.104,-0.70723,1.0736,1.0382,0.99926,0.96922,0.93227,0.89489,0.86485,0.82637,0.79052,0.76048,-0.7077,0.73044,0.70041,0.66887,0.62882,0.59604,0.56903,0.549,0.52018,0.49014,0.46042,-0.71301,0.44039,0.42037,0.40034,0.38032,0.36029,0.34027,0.32024,0.30937,0.29936,0.28935,-0.66647,-0.72195,0.27933,0.26932,0.26152,0.26152,0.25354,0.24726,0.24726,0.24726,0.24726,0.2483,-0.72195,0.25831,0.26152,0.26152,0.26152,0.26986,0.27577,0.27577,0.27577,0.27577,0.27716,-0.72195,0.28717,0.29002,0.29002,0.29002,0.29002,0.29002,0.29002,0.29002,0.29601,0.30428,-0.72455,0.30428,0.30428,0.30428,0.30428,0.31333,0.31853,0.3191,0.32911,0.33278,0.33488,-0.73456,0.3449,0.35491,0.36492,0.37494,0.38495,0.39496,0.40497,0.41499,0.425,0.43501,-0.7362,0.44503,0.45504,0.46505,0.47506,0.48508,0.48957,0.49085,0.50086,0.50382,0.50382,-0.74034,0.50382,0.51241,0.51807,0.51807,0.51807,0.51807,0.51807,0.51807,0.51807,0.51807,-0.75035,0.51807,0.51807,0.51807,0.51807,0.51807,0.51807,0.51807,0.51807,0.52584,0.53233,-0.75046,0.53233,0.53233,0.53233,0.53233,0.53233,0.53233,0.53233,0.53233,0.54045,0.54658,-0.75612,0.54658,0.54658,0.552,0.56083,0.56083,0.56778,0.57509,0.57509,-0.67648,-0.76471,-0.76471,-0.77191,-0.78192,-0.79193,-0.79321,-0.7977,-0.80772,-0.81773,-0.82774,-0.67919,-0.83597,-0.83597,-0.84353,-0.8668,-0.91686,-0.93967,-0.95485,-0.96546,-0.98549,-1.0246,-0.67919,-1.0683,-1.0883,-1.1479,-1.2107,-1.2607,-1.2919,-1.3219,-1.3539,-1.404,-1.4406,-0.67919,-1.4706,-1.5006,-1.5307,-1.5728,-1.6329,-1.6635,-1.6936,-1.7263,-1.7763,-1.8051,-0.68803,-1.828,-1.858,-1.9139,-1.9565,-1.9769,-2.027,-2.0771,-2.1171,-2.1071,-2.0971,-0.69344,-2.087,-2.077,-2.058,-2.0428,-2.0322,-2.0122,-1.9922,-1.9722,-1.9521,-1.9243,4.0,4.0
-0.084861,-0.05898,-0.055782,1.34,1.2883,1.2365,1.1848,1.133,1.0681,0.9905,0.91286,0.83173,0.7285,-0.055782,0.65085,0.55024,0.44671,0.32662,0.21059,0.10706,-0.003438,-0.12906,-0.23259,-0.33611,-0.055782,-0.4629,-0.57224,-0.67576,-0.76562,-0.85373,-0.94998,-1.0276,-1.1044,-1.1562,-1.2079,-0.072357,-1.2597,-1.3114,-1.3492,-1.3751,-1.401,-1.4269,-1.4528,-1.4786,-1.4807,-1.5013,-0.098238,-1.5098,-1.4955,-1.4696,-1.4438,-1.4179,-1.392,-1.3661,-1.3402,-1.2934,-1.2416,-0.12412,-1.1899,-1.1381,-1.0864,-1.0297,-0.95202,-0.87437,-0.79673,-0.69786,-0.59434,-0.49081,-0.15,-0.37566,-0.24625,-0.12208,-0.016524,0.11288,0.21757,0.32109,0.42461,0.52814,0.61974,-0.17588,0.7061,0.8041,0.88407,0.9876,1.0661,1.1438,1.2214,1.299,1.3767,1.4453,-0.20234,1.4971,1.5488,1.6006,1.6271,1.6529,1.6788,1.7047,1.7181,1.7274,1.741,-0.2541,1.7181,1.7181,1.6925,1.6666,1.6407,1.6148,1.589,1.5631,1.5372,1.5113,-0.055782,-0.30587,1.4854,1.4596,1.4337,1.3883,1.3528,1.3139,1.272,1.2394,1.1877,1.1362,-0.37769,1.1103,1.0615,1.0097,0.95793,0.90617,0.85441,0.79567,0.72181,0.66946,0.59182,-0.43847,0.51418,0.43654,0.35889,0.28125,0.20361,0.12597,0.048323,-0.029319,-0.10696,-0.16105,-0.5039,-0.23317,-0.31081,-0.38845,-0.4661,-0.54374,-0.61702,-0.66994,-0.74759,-0.82523,-0.90287,-0.58154,-0.96307,-1.0291,-1.0957,-1.1474,-1.1945,-1.2219,-1.2736,-1.3013,-1.3271,-1.353,-0.65191,-1.3789,-1.4048,-1.4307,-1.4516,-1.4533,-1.4792,-1.4563,-1.4516,-1.4336,-1.4077,-0.70775,-1.3818,-1.3559,-1.3301,-1.3042,-1.2783,-1.2524,-1.205,-1.1716,-1.1457,-1.1079,-0.78539,-1.0561,-1.0044,-0.9526,-0.90084,-0.82407,-0.76823,-0.69786,-0.62022,-0.54257,-0.46493,-0.86303,-0.38729,-0.30965,-0.232,-0.12906,-0.025539,0.077985,0.18151,0.29754,0.41763,0.52726,-0.91712,0.65376,0.75728,0.8864,0.99341,1.0777,1.1554,1.233,1.3107,1.3819,1.4337,-0.055782,-0.96888,1.4854,1.5113,1.5599,1.5922,1.618,1.6439,1.6599,1.6532,1.6273,1.6015,-1.0206,1.5756,1.5497,1.5238,1.4979,1.4721,1.4462,1.4203,1.3944,1.368,1.3162,-1.0724,1.2644,1.2127,1.1609,1.0955,1.0283,0.96927,0.89163,0.81225,0.68284,0.60055,-1.1242,0.5229,0.44526,0.36762,0.30073,0.24141,0.16813,0.11404,0.01052,-0.045313,-0.076428,-1.1684,-0.11976,-0.15727,-0.18315,-0.20903,-0.23491,-0.26225,-0.31401,-0.34163,-0.40939,-0.43382,-1.1942,-0.43382,-0.43382,-0.43382,-0.43382,-0.43382,-0.43382,-0.43382,-0.41259,-0.40474,-0.41957,-1.2201,-0.43382,-0.43382,-0.43382,-0.43382,-0.43382,-0.43382,-0.43382,-0.45214,-0.4629,-0.4629,-1.246,-0.4629,-0.4629,-0.4629,-0.4629,-0.4629,-0.4629,-0.48151,-0.49198,-0.49198,-0.49198,-1.2719,-0.49198,-0.49198,-0.49198,-0.49198,-0.49198,-0.49198,-0.49198,-0.49198,-0.49198,-0.49198,-1.2771,-0.49488,-0.52076,-0.64901,-0.75602,-0.80196,-0.82785,-0.85373,-0.87961,-0.055782,-1.2946,-1.3062,-1.2952,-1.2771,-1.2725,-1.2466,-1.2207,-1.1948,-1.1689,-1.1431,-0.055782,-1.1172,-1.08,-1.0363,-1.0055,-0.95376,-0.902,-0.85024,-0.79848,-0.74671,-0.69495,-0.055782,-0.63156,-0.56235,-0.50535,-0.42975,-0.37798,-0.3015,-0.22386,-0.14622,-0.053455,0.038145,-0.055782,0.12451,0.22804,0.32923,0.40688,0.53453,0.64213,0.74565,0.84918,0.94049,1.0271,-0.055782,1.1249,1.1999,1.2516,1.3287,1.3842,1.4171,1.4587,1.4979,1.5145,1.5206,-0.055782,1.5436,1.5436,1.5436,1.5436,1.5244,1.4985,1.4726,1.4468,1.4145,1.3659,0.0,0.0
-0.68178,-0.71427,-0.75996,-1.401,-1.3577,-1.3144,-1.2762,-1.2434,-1.2001,-1.1568,-1.1135,-1.0702,-1.0269,-0.75996,-0.98629,-0.95381,-0.91257,-0.87321,-0.84072,-0.80824,-0.77575,-0.74327,-0.71079,-0.68468,-0.76481,-0.66146,-0.62897,-0.60407,-0.58242,-0.56076,-0.53911,-0.51745,-0.49579,-0.47414,-0.45248,-0.7756,-0.43122,-0.42039,-0.40956,-0.39713,-0.37548,-0.36144,-0.35062,-0.33979,-0.32896,-0.31813,-0.7756,-0.3073,-0.29648,-0.28565,-0.27482,-0.26399,-0.25317,-0.24234,-0.23151,-0.22068,-0.20985,-0.7756,-0.19903,-0.1882,-0.17737,-0.16654,-0.15571,-0.13961,-0.11795,-0.096298,-0.081131,-0.068623,-0.77685,-0.046967,-0.025311,-0.003656,0.018,0.048568,0.076947,0.098603,0.12026,0.14191,0.16408,-0.78768,0.19656,0.22252,0.24589,0.27838,0.31086,0.34334,0.37583,0.40831,0.44079,0.47328,-0.79123,0.50576,0.53824,0.57127,0.61459,0.65133,0.68381,0.7163,0.74878,0.78126,0.81375,-0.7937,0.83724,0.86308,0.89556,0.92805,0.95514,0.97679,0.99845,1.0267,1.0574,1.079,-0.72869,-0.80452,1.1007,1.1224,1.144,1.1657,1.1915,1.224,1.2463,1.2679,1.2896,1.3112,-0.80687,1.3329,1.3546,1.3762,1.39,1.4039,1.4255,1.4381,1.4532,1.4749,1.4862,-0.80687,1.4971,1.5079,1.5187,1.5296,1.5404,1.5512,1.562,1.5698,1.5698,1.5789,-0.80687,1.5897,1.6005,1.6011,1.6066,1.6167,1.6167,1.61,1.5991,1.5883,1.5775,-0.80687,1.5667,1.5558,1.5541,1.5498,1.539,1.5178,1.5017,1.4909,1.48,1.4624,-0.81176,1.4427,1.4319,1.4131,1.3915,1.3698,1.3481,1.3221,1.2896,1.2675,1.2403,-0.82251,1.2086,1.1869,1.1585,1.126,1.0935,1.061,1.0285,0.99606,0.9728,0.94673,-0.82251,0.91425,0.88176,0.85491,0.83243,0.79995,0.77431,0.75062,0.71813,0.6937,0.67205,-0.82251,0.65039,0.62874,0.60708,0.58543,0.57425,0.55775,0.53695,0.52613,0.50842,0.48883,-0.8238,0.47801,0.46718,0.45635,0.44552,0.4347,0.42387,0.41304,0.40221,0.39709,0.39619,-0.7299,-0.83462,0.38536,0.37454,0.36582,0.36582,0.35769,0.35018,0.35018,0.34084,0.33455,0.33455,-0.83814,0.32399,0.31891,0.31797,0.30715,0.30328,0.30113,0.2903,0.28764,0.28428,0.27345,-0.83814,0.272,0.272,0.272,0.272,0.272,0.27103,0.2602,0.25637,0.25637,0.25637,-0.83814,0.25637,0.25637,0.25637,0.25637,0.25637,0.25637,0.267,0.272,0.272,0.272,-0.84666,0.272,0.272,0.272,0.272,0.272,0.272,0.272,0.27666,0.28748,0.28764,-0.85749,0.28764,0.28764,0.28764,0.29472,0.30328,0.30328,0.31156,0.31891,0.31891,0.31891,-0.86832,0.3236,0.33443,0.33455,0.33455,0.33455,0.33455,0.33455,0.33455,0.33455,0.32622,-0.86941,0.31891,0.31891,0.31891,0.31891,0.31891,0.30816,0.30328,0.30328,0.30328,0.30328,-0.86941,0.30328,0.30328,0.30328,0.30328,0.30328,0.30328,0.29851,0.28768,0.28764,0.28764,-0.86977,0.28764,0.28764,0.28764,0.28764,0.28764,0.28764,0.29124,0.30206,-0.74073,-0.90225,-0.92246,-0.93329,-0.94411,-0.98434,-1.0385,-1.0926,-1.1211,-1.1427,-1.1644,-0.74433,-1.2251,-1.2752,-1.308,-1.3621,-1.4039,-1.435,-1.4567,-1.5005,-1.5495,-1.582,-0.74433,-1.6145,-1.6621,-1.7379,-1.7646,-1.8063,-1.8713,-1.9362,-2.0012,-2.0662,-2.1311,-0.74433,-2.1516,-2.1463,-2.1247,-2.1116,-2.1008,-2.09,-2.0792,-2.0633,-2.0419,-2.031,-0.75277,-2.014,-1.9923,-1.9706,-1.949,-1.9273,-1.9057,-1.884,-1.8585,-1.826,-1.7935,-0.75996,-1.761,-1.7286,-1.6961,-1.6636,-1.6311,-1.5986,-1.5586,-1.518,-1.4855,-1.4443,4.0,4.0
0.47206,0.44661,0.44477,1.741,1.7919,1.8428,1.8924,1.9179,1.9433,1.9688,1.9942,1.9809,1.9555,0.44477,1.9457,1.918,1.8791,1.8333,1.7653,1.7079,1.6316,1.5525,1.4507,1.3489,0.44477,1.2471,1.1226,0.99534,0.8681,0.74087,0.61363,0.48639,0.34748,0.1948,0.050091,0.44477,-0.083288,-0.23168,-0.35892,-0.48615,-0.61339,-0.71641,-0.8182,-0.89946,-0.9758,-1.0353,0.44477,-1.1012,-1.1644,-1.2153,-1.2662,-1.3171,-1.3622,-1.3916,-1.4403,-1.4658,-1.4912,0.44477,-1.5167,-1.5201,-1.5403,-1.5474,-1.5639,-1.5747,-1.5875,-1.602,-1.602,-1.5947,0.44477,-1.5747,-1.5711,-1.5456,-1.5202,-1.4693,-1.442,-1.3948,-1.3241,-1.2477,-1.1552,0.44477,-1.0534,-0.93917,-0.81193,-0.67589,-0.53016,-0.40292,-0.27241,-0.12115,0.006086,0.13333,0.46619,0.23737,0.36051,0.46824,0.57003,0.65599,0.74632,0.83597,0.91231,0.9802,1.0377,0.47206,1.1093,1.1602,1.2111,1.262,1.2882,1.3136,1.3391,1.3645,1.39,1.3999,0.44477,0.47206,1.4136,1.4272,1.4372,1.4545,1.4482,1.4228,1.3973,1.3711,1.3202,1.2693,0.48796,1.2184,1.1469,1.0517,0.94991,0.83297,0.70573,0.57849,0.44163,0.28895,0.14219,0.4853,0.010862,-0.13957,-0.26681,-0.39405,-0.52129,-0.64853,-0.75544,-0.85723,-0.97567,-1.0881,0.45985,-1.1899,-1.2806,-1.3569,-1.4332,-1.504,-1.5549,-1.6058,-1.6566,-1.6821,-1.7075,0.44477,-1.733,-1.7384,-1.7566,-1.7657,-1.7512,-1.7258,-1.7003,-1.6749,-1.6424,-1.5915,0.43624,-1.5406,-1.4897,-1.4388,-1.3879,-1.2903,-1.21,-1.114,-1.0122,-0.91044,-0.80865,0.41079,-0.69458,-0.57778,-0.46739,-0.34691,-0.24512,-0.1464,-0.068824,0.032967,0.10992,0.18627,0.38535,0.26261,0.33895,0.4153,0.47602,0.54069,0.61704,0.68328,0.73418,0.78507,0.83597,0.3599,0.88687,0.93776,0.98866,1.0151,1.0632,1.1141,1.146,1.1714,1.2122,1.2496,0.33445,1.2751,1.3005,1.326,1.3514,1.3769,1.4023,1.4272,1.4272,1.4031,1.3776,0.44477,0.309,1.3522,1.3453,1.3286,1.3031,1.2777,1.2522,1.2268,1.1937,1.1428,1.0919,0.25879,1.0411,0.98995,0.91361,0.83727,0.76092,0.68458,0.58995,0.5046,0.42826,0.35192,0.20789,0.27557,0.19923,0.13012,0.079223,0.028328,-0.022568,-0.073463,-0.12436,-0.17525,-0.20452,0.157,-0.24976,-0.28271,-0.30816,-0.31934,-0.31934,-0.30877,-0.29206,-0.29206,-0.28701,-0.26477,0.1061,-0.26477,-0.26477,-0.23979,-0.23748,-0.23748,-0.23748,-0.21987,-0.21019,-0.2241,-0.23748,0.055208,-0.23748,-0.23748,-0.23748,-0.24218,-0.26477,-0.26477,-0.26477,-0.26477,-0.26477,-0.26477,-0.011243,-0.26477,-0.26477,-0.26477,-0.26477,-0.26477,-0.25487,-0.23748,-0.23748,-0.23748,-0.23748,-0.087586,-0.23748,-0.23748,-0.23748,-0.23748,-0.23748,-0.23748,-0.23748,-0.23748,-0.23748,-0.23748,-0.15206,-0.23748,-0.23748,-0.23748,-0.23748,-0.23748,-0.23748,-0.23748,-0.23748,-0.23748,-0.23748,-0.21298,-0.23748,-0.23748,-0.22274,-0.21019,-0.21019,-0.21019,-0.20282,-0.1829,0.44477,-0.28933,-0.36567,-0.44201,-0.51836,-0.5947,-0.67104,-0.72296,-0.77386,-0.84549,-0.90294,0.44477,-0.95383,-1.0047,-1.0556,-1.095,-1.1301,-1.1732,-1.2046,-1.2514,-1.2768,-1.3023,0.44477,-1.3277,-1.3532,-1.3786,-1.404,-1.4295,-1.4215,-1.4109,-1.3979,-1.3725,-1.347,0.44477,-1.3141,-1.2632,-1.2084,-1.1321,-1.0556,-0.95383,-0.8283,-0.70106,-0.57382,-0.44658,0.44477,-0.31934,-0.17757,-0.037577,0.10051,0.24419,0.37143,0.49867,0.62243,0.72586,0.85309,0.44477,0.95509,1.0569,1.1587,1.2407,1.335,1.4207,1.4829,1.5461,1.6225,1.6901,0.0,0.0
0.72803,0.58552,0.52684,1.4322,1.4607,1.4892,1.5177,1.5462,1.5747,1.6032,1.6317,1.6334,1.6334,0.5151,1.6166,1.5881,1.5529,1.4959,1.4389,1.3819,1.3249,1.2528,1.1673,1.0768,0.4933,0.96275,0.87725,0.76827,0.65426,0.52684,0.39271,0.2787,0.16469,0.023856,-0.09686,0.4933,-0.22763,-0.35841,-0.47242,-0.58643,-0.70044,-0.81445,-0.92845,-1.0274,-1.1129,-1.1984,0.4933,-1.2839,-1.3409,-1.3744,-1.4029,-1.4314,-1.4599,-1.4851,-1.4851,-1.4583,-1.4298,0.4933,-1.4013,-1.3728,-1.3375,-1.2805,-1.2235,-1.1665,-1.1095,-1.0525,-0.98546,-0.90498,0.4933,-0.84798,-0.76247,-0.67696,-0.6099,-0.53948,-0.46236,-0.402,-0.31649,-0.23099,-0.16728,0.4933,-0.093506,-0.008,0.077507,0.16134,0.21834,0.3005,0.386,0.45642,0.52348,0.60899,0.4933,0.6945,0.78,0.84204,0.91748,0.98958,1.055,1.1371,1.1941,1.2511,1.3081,0.48827,1.3484,1.3886,1.4389,1.4674,1.4959,1.5244,1.5529,1.5814,1.6099,1.6334,0.56037,0.45977,1.6334,1.6049,1.5764,1.5479,1.5194,1.4825,1.4255,1.3685,1.3115,1.2545,0.45977,1.1975,1.1287,1.0432,0.95772,0.87222,0.78671,0.7012,0.60061,0.4866,0.37259,0.4363,0.25858,0.14457,0.030562,-0.083447,-0.21087,-0.345,-0.46236,-0.60487,-0.72056,-0.83456,0.4078,-0.93181,-1.0291,-1.1364,-1.2219,-1.3074,-1.3677,-1.4247,-1.4968,-1.5622,-1.5957,0.3793,-1.6527,-1.6812,-1.7098,-1.7383,-1.7668,-1.7869,-1.7902,-1.8187,-1.7936,-1.7651,0.35079,-1.7533,-1.7416,-1.7131,-1.6846,-1.6561,-1.6024,-1.5656,-1.522,-1.475,-1.4415,0.31894,-1.3845,-1.3275,-1.2705,-1.195,-1.1229,-1.0659,-1.0056,-0.92007,-0.86139,-0.78259,0.26193,-0.69708,-0.62331,-0.5596,-0.47577,-0.41877,-0.33661,-0.25111,-0.1656,-0.090153,-0.028119,0.23175,0.057388,0.14289,0.20493,0.28038,0.36588,0.44301,0.50336,0.58887,0.64755,0.70456,0.18146,0.77833,0.8521,0.9091,0.96611,1.0231,1.0801,1.1371,1.1941,1.2511,1.3031,0.56037,0.12445,1.3316,1.3886,1.4456,1.4842,1.5127,1.5496,1.6032,1.6317,1.6602,1.6451,0.067447,1.6166,1.5764,1.5261,1.4976,1.4691,1.4154,1.3786,1.335,1.278,1.226,0.003737,1.1975,1.1405,1.0835,1.0265,0.96946,0.91246,0.85545,0.79845,0.74144,0.68444,-0.080094,0.62743,0.57043,0.52013,0.48995,0.43295,0.37594,0.33906,0.29547,0.23846,0.18146,-0.1371,0.12445,0.09595,0.043975,-0.013029,-0.056621,-0.093506,-0.14716,-0.17566,-0.23099,-0.2662,-0.21925,-0.2947,-0.3232,-0.3517,-0.37853,-0.37853,-0.40368,-0.41206,-0.42715,-0.44559,-0.44559,-0.28464,-0.44559,-0.44559,-0.44559,-0.44559,-0.44559,-0.44559,-0.44559,-0.44559,-0.44559,-0.4238,-0.35673,-0.41206,-0.41206,-0.41206,-0.41206,-0.41206,-0.41206,-0.41206,-0.41206,-0.42212,-0.44559,-0.44224,-0.44559,-0.44559,-0.46907,-0.47912,-0.49254,-0.52104,-0.54619,-0.54619,-0.57301,-0.57972,-0.52775,-0.59649,-0.61325,-0.61996,-0.64679,-0.64679,-0.64679,-0.6669,-0.68032,0.56037,-0.61325,-0.67026,-0.75073,-0.83624,-0.90834,-0.97372,-1.0559,-1.1129,-1.1699,-1.2269,0.55199,-1.2839,-1.3409,-1.3912,-1.4197,-1.4482,-1.4767,-1.5052,-1.5186,-1.5086,-1.4801,0.52684,-1.4516,-1.4231,-1.3946,-1.3476,-1.304,-1.2671,-1.2101,-1.1531,-1.0961,-1.0173,0.52684,-0.94857,-0.89157,-0.82786,-0.74235,-0.65684,-0.57134,-0.48583,-0.40032,-0.31482,-0.22931,0.52684,-0.1438,-0.029796,0.060741,0.14625,0.24517,0.35079,0.4363,0.52181,0.60731,0.69282,0.52684,0.77833,0.86383,0.94934,1.0332,1.0902,1.1472,1.2243,1.2796,1.3182,1.3752,0.0,0.0
