att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
2.457,2.2685,1.9616,-0.46596,-0.47643,-0.49727,-0.51821,-0.53605,-0.54652,-0.56694,-0.58788,-0.60615,-0.61662,1.9139,-0.63661,-0.65755,-0.67624,-0.68671,-0.70628,-0.72722,-0.74817,-0.76911,-0.79005,-0.80595,1.8825,-0.81784,-0.83878,-0.85972,-0.88067,-0.90161,-0.92255,-0.9435,-0.96444,-0.98538,-1.0063,1.8511,-1.0273,-1.0482,-1.0693,-1.1007,-1.1251,-1.1461,-1.167,-1.188,-1.2089,-1.2299,1.8197,-1.2508,-1.262,-1.2786,-1.297,-1.3075,-1.3273,-1.3425,-1.3551,-1.376,-1.3881,1.7883,-1.3985,-1.409,-1.4195,-1.4215,-1.4263,-1.4368,-1.4473,-1.4497,-1.4497,-1.4505,1.7569,-1.4609,-1.4714,-1.4779,-1.4779,-1.4779,-1.4706,-1.4638,-1.4638,-1.4638,-1.457,1.7254,-1.4465,-1.436,-1.4255,-1.4151,-1.4046,-1.3941,-1.3837,-1.3732,-1.3627,-1.3522,1.694,-1.3418,-1.3258,-1.3067,-1.2963,-1.2858,-1.2753,-1.2634,-1.2424,-1.2298,-1.2146,1.6626,-1.1947,-1.1843,-1.1659,-1.1492,-1.1381,-1.1172,-1.1037,-1.0894,-1.0685,-1.0475,2.1894,1.6312,-1.0336,-1.0197,-0.99878,-0.9881,-0.971,-0.95005,-0.92911,-0.918,-0.90133,-0.88296,1.5914,-0.87249,-0.86201,-0.84576,-0.82697,-0.8165,-0.79703,-0.78145,-0.76925,-0.74831,-0.73593,1.5543,-0.72546,-0.71368,-0.69274,-0.67994,-0.66947,-0.65812,-0.63717,-0.62395,-0.61348,-0.60301,1.5185,-0.59254,-0.57477,-0.55749,-0.54702,-0.53655,-0.52607,-0.5156,-0.50513,-0.49466,-0.48419,1.4452,-0.47654,-0.47654,-0.46688,-0.4564,-0.44833,-0.44833,-0.43909,-0.42862,-0.42012,-0.42012,1.4036,-0.41131,-0.40602,-0.40447,-0.394,-0.38352,-0.37781,-0.37668,-0.36621,-0.36371,-0.35937,1.3679,-0.34961,-0.34961,-0.34961,-0.34569,-0.3355,-0.3355,-0.32838,-0.31791,-0.30744,-0.3073,1.3267,-0.3006,-0.29319,-0.29319,-0.28329,-0.27909,-0.27645,-0.26597,-0.26499,-0.25913,-0.24866,1.2953,-0.23819,-0.22772,-0.21725,-0.20678,-0.1963,-0.18583,-0.17536,-0.16351,-0.14257,-0.12984,1.2638,-0.11937,-0.1089,-0.098426,-0.080163,-0.06338,-0.052908,-0.042436,-0.031965,-0.017756,0.003082,2.1685,1.2286,0.013554,0.024025,0.034497,0.044969,0.065595,0.080016,0.090487,0.10096,0.11143,0.128,1.1869,0.14648,0.15695,0.16742,0.18357,0.20247,0.21294,0.22341,0.23388,0.24435,0.25483,1.1555,0.2653,0.27577,0.28624,0.29671,0.30718,0.31766,0.32813,0.3386,0.34907,0.35556,1.1312,0.35591,0.36638,0.36966,0.37322,0.3837,0.39417,0.39787,0.40101,0.41148,0.42195,1.1068,0.43242,0.44289,0.45337,0.46384,0.47431,0.48707,0.50802,0.52896,0.5499,0.57085,1.0754,0.59179,0.61273,0.63875,0.67017,0.70158,0.733,0.76441,0.79583,0.82724,0.85866,1.0439,0.89007,0.92149,0.9529,0.98432,1.0157,1.0471,1.0786,1.11,1.1448,1.1867,1.0192,1.2183,1.2497,1.2841,1.326,1.3581,1.3895,1.4235,1.4653,1.4979,1.5293,0.99825,1.5628,1.6047,1.6376,1.669,1.7005,1.7319,1.7633,1.7947,1.8261,1.8575,0.9773,1.8808,1.9063,1.9368,1.9578,1.9787,2.0037,2.0347,2.0556,2.1475,0.95636,0.94166,0.93119,0.92071,0.91024,0.89977,0.8893,0.87883,0.87738,0.87199,2.1165,0.85446,0.8021,0.78416,0.77369,0.76321,0.75274,0.71773,0.68949,0.67627,0.63438,2.0915,0.60801,0.57469,0.52381,0.50287,0.45259,0.40457,0.38334,0.32051,0.29224,0.26537,2.0678,0.20254,0.1903,0.15388,0.11009,0.089148,0.02942,-0.003088,-0.01356,-0.024032,-0.071595,2.0364,-0.10139,-0.11186,-0.12233,-0.1505,-0.17148,-0.18671,-0.2286,-0.24521,-0.25568,-0.26731,2.005,-0.28826,-0.3012,-0.31604,-0.33624,-0.34672,-0.36477,-0.38571,-0.40665,-0.4276,-0.44854,1.0,1.0
0.10458,0.10458,0.10458,-1.5873,-1.4989,-1.4162,-1.3222,-1.2396,-1.156,-1.091,-0.98065,-0.86432,-0.73782,0.10458,-0.62138,-0.49498,-0.37843,-0.27908,-0.22716,-0.1246,-0.025244,0.074112,0.17347,0.27282,0.10458,0.38766,0.49365,0.60838,0.71448,0.81383,0.84684,0.94619,1.0415,1.1228,1.2182,0.10458,1.2994,1.3728,1.439,1.4979,1.5126,1.5678,1.6009,1.6119,1.6306,1.6561,0.12592,1.6604,1.6527,1.6384,1.5832,1.5359,1.4888,1.4034,1.3372,1.271,1.1826,0.12669,1.1026,1.0695,0.9839,0.89035,0.77148,0.65001,0.55065,0.42918,0.32983,0.21516,0.12669,0.17535,0.051719,-0.080754,-0.21323,-0.3457,-0.47624,-0.58853,-0.69707,-0.79642,-0.89578,0.12669,-0.95698,-1.0281,-1.1275,-1.2047,-1.2916,-1.3565,-1.402,-1.4448,-1.4779,-1.5099,0.12669,-1.522,-1.5541,-1.5541,-1.5311,-1.4979,-1.4656,-1.4538,-1.3986,-1.3537,-1.2869,0.12669,-1.1992,-1.1103,-0.99945,-0.88948,-0.79012,-0.69159,-0.65776,-0.5584,-0.45905,-0.35969,0.10458,0.12669,-0.26034,-0.16098,-0.061624,0.059681,0.17004,0.21516,0.34652,0.479,0.58936,0.70021,0.12669,0.82168,0.92104,1.0308,1.1419,1.2191,1.2546,1.3515,1.4296,1.4959,1.5621,0.12669,1.6284,1.6736,1.7068,1.719,1.7093,1.6762,1.6431,1.5893,1.5231,1.4568,0.12669,1.4094,1.3482,1.271,1.1716,1.0944,0.99502,0.87354,0.77419,0.65272,0.5334,0.14748,0.45843,0.39888,0.29079,0.17806,0.078701,-0.020655,-0.14213,-0.24148,-0.34084,-0.44019,0.14881,-0.4732,-0.55326,-0.6498,-0.74915,-0.84851,-0.94786,-1.0472,-1.1276,-1.1938,-1.2224,0.14881,-1.26,-1.3262,-1.3627,-1.3958,-1.4289,-1.4621,-1.4878,-1.4878,-1.4878,-1.4878,0.14881,-1.4585,-1.4253,-1.3922,-1.3591,-1.3481,-1.315,-1.2819,-1.2487,-1.1935,-1.1604,0.14881,-1.0985,-1.0323,-0.96605,-0.88229,-0.82429,-0.77204,-0.6948,-0.59545,-0.49609,-0.39673,0.14881,-0.26918,-0.15379,-0.020378,0.060345,0.17225,0.30472,0.45931,0.57504,0.70215,0.81798,0.093684,0.14881,0.92286,1.0388,1.1382,1.1883,1.2758,1.392,1.4862,1.5686,1.6629,1.7291,0.14881,1.7904,1.8395,1.8566,1.8897,1.9228,1.9559,1.9844,1.9844,1.9578,1.9247,0.14881,1.9137,1.8805,1.8431,1.7922,1.7327,1.6665,1.5962,1.5119,1.4236,1.3873,0.14881,1.3353,1.2542,1.1807,1.1145,1.0483,0.98202,0.89013,0.80532,0.71354,0.62861,0.14881,0.54026,0.47402,0.38567,0.31943,0.22798,0.14273,0.054373,-0.011864,-0.033869,-0.086228,0.14881,-0.11935,-0.15247,-0.2077,-0.24082,-0.27394,-0.30705,-0.34017,-0.35986,-0.38429,-0.40409,0.14881,-0.4262,-0.4262,-0.4283,-0.44832,-0.44832,-0.44832,-0.47044,-0.47044,-0.47044,-0.47044,0.14881,-0.47044,-0.47044,-0.47044,-0.47044,-0.49255,-0.49255,-0.49255,-0.49255,-0.49255,-0.49255,0.14881,-0.49255,-0.49255,-0.49255,-0.49255,-0.49255,-0.49255,-0.49255,-0.49255,-0.49255,-0.49255,0.17092,-0.49255,-0.481,-0.47044,-0.47044,-0.47044,-0.47044,-0.47044,-0.47044,0.08246,0.17092,0.17092,0.17092,0.17092,0.17092,0.17092,0.17092,0.17092,0.17092,0.17927,0.08246,0.19304,0.1848,0.17092,0.17092,0.17092,0.16291,0.14881,0.11879,0.085667,0.052549,0.08246,0.01943,-0.013688,-0.046807,-0.057809,-0.090928,-0.14616,-0.17928,-0.23451,-0.28599,-0.34498,0.08246,-0.39635,-0.44832,-0.48459,-0.55083,-0.61706,-0.69021,-0.77165,-0.86001,-0.94405,-1.0213,0.08246,-1.1206,-1.1536,-1.253,-1.3524,-1.4517,-1.5447,-1.6109,-1.6772,-1.7434,-1.7814,0.093021,-1.7974,-1.8255,-1.8586,-1.8637,-1.8468,-1.8358,-1.8027,-1.7696,-1.7198,-1.6535,0.0,0.0
0.70945,0.75447,0.88952,1.6548,1.6098,1.5648,1.4522,1.3397,1.2496,1.1596,1.0921,1.0246,0.8445,0.88952,0.66444,0.57441,0.48437,0.39434,0.30431,0.12425,-0.055817,-0.14585,-0.23588,-0.32591,0.88952,-0.41594,-0.59601,-0.77607,-0.8436,-0.91112,-0.97864,-1.0462,-1.1362,-1.2262,-1.2938,0.88952,-1.3613,-1.3838,-1.4063,-1.4738,-1.5413,-1.5639,-1.5864,-1.5864,-1.5864,-1.5864,0.88952,-1.5864,-1.5639,-1.5413,-1.4963,-1.4513,-1.4063,-1.3613,-1.3163,-1.2712,-1.1587,0.88952,-1.0462,-0.97864,-0.91112,-0.75356,-0.59601,-0.50598,-0.41594,-0.32591,-0.23588,-0.055817,0.88952,0.12425,0.21428,0.30431,0.39434,0.48437,0.66444,0.8445,0.91202,0.97955,1.0471,0.86701,1.1146,1.2271,1.3397,1.3847,1.4297,1.4522,1.4747,1.4972,1.5197,1.5197,0.8445,1.5197,1.4972,1.4747,1.4297,1.3847,1.3397,1.2947,1.2046,1.1146,1.0471,0.82199,0.97955,0.91202,0.8445,0.70945,0.57441,0.48437,0.39434,0.32682,0.25929,0.07923,0.79948,0.79948,-0.10083,-0.16836,-0.23588,-0.39344,-0.55099,-0.61852,-0.68604,-0.75356,-0.82109,-0.93363,0.77698,-1.0462,-1.0912,-1.1362,-1.1812,-1.2262,-1.2938,-1.3613,-1.3838,-1.4063,-1.4288,0.75447,-1.4513,-1.4738,-1.4963,-1.4963,-1.4963,-1.4963,-1.4963,-1.4738,-1.4513,-1.4288,0.70945,-1.4063,-1.3613,-1.3163,-1.2712,-1.2262,-1.1812,-1.1362,-1.0237,-0.91112,-0.8661,0.66444,-0.82109,-0.75356,-0.68604,-0.5735,-0.46096,-0.39344,-0.32591,-0.16836,-0.010802,0.056722,0.64193,0.12425,0.2818,0.43936,0.50688,0.57441,0.64193,0.70945,0.8445,0.97955,1.0246,0.61942,1.0696,1.1371,1.2046,1.2271,1.2496,1.2496,1.2496,1.2722,1.2947,1.2947,0.57441,1.2947,1.2722,1.2496,1.2271,1.2046,1.1821,1.1596,1.0921,1.0246,1.0021,0.52939,0.97955,0.88952,0.79948,0.75447,0.70945,0.61942,0.52939,0.48437,0.43936,0.37183,0.43936,0.30431,0.19177,0.07923,0.011706,-0.055817,-0.12334,-0.19087,-0.3034,-0.41594,-0.48347,0.82199,0.34933,-0.55099,-0.66353,-0.77607,-0.82109,-0.8661,-0.95614,-1.0462,-1.0912,-1.1362,-1.1812,0.30431,-1.2262,-1.2938,-1.3613,-1.3838,-1.4063,-1.4063,-1.4063,-1.4288,-1.4513,-1.4513,0.25929,-1.4513,-1.4513,-1.4513,-1.4288,-1.4063,-1.3838,-1.3613,-1.2938,-1.2262,-1.1812,0.19177,-1.1362,-1.0462,-0.95614,-0.91112,-0.8661,-0.79858,-0.73106,-0.64102,-0.55099,-0.50598,0.12425,-0.46096,-0.39344,-0.32591,-0.23588,-0.14585,-0.078325,-0.010802,0.07923,0.16926,0.21428,-0.03331,0.25929,0.30431,0.34933,0.39434,0.43936,0.46187,0.48437,0.50688,0.52939,0.5519,-0.19087,0.57441,0.5519,0.52939,0.50688,0.48437,0.48437,0.48437,0.46187,0.43936,0.43936,-0.25839,0.43936,0.41685,0.39434,0.39434,0.39434,0.39434,0.39434,0.39434,0.39434,0.39434,-0.32591,0.39434,0.39434,0.39434,0.41685,0.43936,0.43936,0.43936,0.43936,0.43936,0.46187,-0.41594,0.48437,0.46187,0.43936,0.41685,0.39434,0.37183,0.34933,0.32682,0.8445,-0.50598,-0.66353,-0.82109,-0.88861,-0.95614,-1.0237,-1.0912,-1.1812,-1.2712,-1.2938,0.8445,-1.3163,-1.3388,-1.3613,-1.3838,-1.4063,-1.4063,-1.4063,-1.3838,-1.3613,-1.2938,0.8445,-1.2262,-1.1587,-1.0912,-1.0462,-1.0012,-0.8436,-0.68604,-0.59601,-0.50598,-0.39344,0.86701,-0.2809,-0.078325,0.12425,0.23679,0.34933,0.43936,0.52939,0.64193,0.75447,0.93453,0.88952,1.1146,1.2046,1.2947,1.3622,1.4297,1.5648,1.6998,1.7223,1.7448,1.7898,0.88952,1.8349,1.8574,1.8799,1.8799,1.8799,1.8574,1.8349,1.8123,1.7898,1.7223,2.0,2.0
1.1973,0.9941,0.95346,2.1015,2.1536,2.2057,2.2579,2.2945,2.3215,2.3352,2.3352,2.3144,2.1335,0.95346,2.0477,1.981,1.7467,1.5693,1.4651,1.2618,1.0534,0.74387,0.60113,0.4718,0.95346,0.35202,0.20714,0.1029,-0.031713,-0.14621,-0.36475,-0.72043,-0.82467,-0.88827,-0.97453,0.95346,-1.0266,-1.0791,-1.1715,-1.2236,-1.2758,-1.3223,-1.3394,-1.3915,-1.4036,-1.4036,0.95346,-1.4036,-1.3697,-1.3583,-1.3223,-1.2947,-1.2425,-1.2311,-1.1789,-1.1268,-1.0747,0.95346,-1.0226,-0.97046,-0.88014,-0.81654,-0.73283,-0.64871,-0.54447,-0.45456,-0.37663,-0.27239,0.95346,-0.16816,-0.063919,0.040319,0.14456,0.24879,0.35303,0.45727,0.52087,0.62511,0.72934,0.95346,0.83358,0.93782,1.0181,1.1057,1.2036,1.2735,1.3485,1.4412,1.4933,1.5455,0.95346,1.5976,1.6903,1.7425,1.7946,1.8467,1.8881,1.9103,1.9288,1.6805,1.6284,0.93853,1.5488,1.4835,1.2688,1.1955,1.0912,0.98699,0.88275,0.77852,0.67428,0.57004,0.97114,0.91283,0.4658,0.36157,0.25997,0.19373,0.089491,-0.014746,-0.222,-0.73212,-0.78424,-0.87699,0.91283,-0.92911,-0.98123,-1.0333,-1.0855,-1.1376,-1.1897,-1.241,-1.2533,-1.3054,-1.3223,0.91283,-1.3629,-1.3805,-1.4036,-1.4441,-1.4442,-1.4442,-1.4442,-1.4848,-1.4848,-1.4848,0.91283,-1.4452,-1.4442,-1.4442,-1.4442,-1.4036,-1.3878,-1.3629,-1.3242,-1.3127,-1.2606,0.91283,-1.241,-1.197,-1.1449,-1.1191,-1.0813,-1.0292,-0.97706,-0.92495,-0.87283,-0.82071,0.87219,-0.76859,-0.71647,-0.62371,-0.57159,-0.51948,-0.42672,-0.3746,-0.32248,-0.27036,-0.17761,0.85817,-0.12549,-0.073367,0.01939,0.071509,0.12363,0.17575,0.22787,0.27998,0.3321,0.42456,0.80605,0.47698,0.5291,0.61535,0.67397,0.74255,0.81885,0.87097,0.92309,0.97521,1.0273,0.79091,1.0835,1.1722,1.2243,1.2764,1.3286,1.3598,1.3922,1.4036,1.4411,1.415,0.74245,1.4005,1.3093,1.0961,1.044,0.99187,0.91232,0.78116,0.7136,0.61332,0.47109,0.95346,0.69033,0.35405,0.25997,0.15573,0.027213,-0.093382,-0.19762,-0.30186,-0.46522,-0.5912,-0.7503,0.63821,-1.0612,-1.1133,-1.1654,-1.2004,-1.229,-1.241,-1.252,-1.2817,-1.2817,-1.2817,0.58609,-1.2817,-1.2817,-1.2817,-1.2817,-1.2817,-1.2486,-1.2372,-1.2004,-1.2004,-1.1621,0.53397,-1.1506,-1.1191,-1.087,-1.0755,-1.0234,-0.97127,-0.91916,-0.90767,-0.85556,-0.80344,0.45727,-0.79196,-0.73984,-0.71271,-0.67624,-0.62412,-0.572,-0.51988,-0.5084,-0.45628,-0.40416,0.3891,-0.35205,-0.29993,-0.24781,-0.19569,-0.14377,-0.13209,-0.079971,-0.027852,0.01878,0.01878,0.33698,0.01878,-0.021147,-0.021858,-0.044108,-0.062497,-0.062497,-0.078549,-0.10314,-0.10314,-0.10314,0.26647,-0.12447,-0.14377,-0.14377,-0.14377,-0.14377,-0.18187,-0.18441,-0.18441,-0.21631,-0.22505,0.1921,-0.22505,-0.25075,-0.26569,-0.26569,-0.2852,-0.30633,-0.30633,-0.30633,-0.30633,-0.30633,0.13927,-0.34697,-0.34697,-0.34697,-0.34697,-0.34697,-0.34697,-0.34697,-0.34077,0.95346,0.047227,-0.028564,-0.097649,-0.15576,-0.24252,-0.29464,-0.46807,-0.53207,-0.61355,-0.66567,0.95346,-0.71271,-0.72927,-0.78139,-0.79399,-0.83463,-0.83463,-0.86795,-0.87527,-0.87527,-0.87527,0.95346,-0.87527,-0.87527,-0.85434,-0.83463,-0.83138,-0.79399,-0.76778,-0.71566,-0.66354,-0.61142,0.95346,-0.5593,-0.50718,-0.45506,-0.37765,-0.31019,-0.25045,-0.16531,-0.082613,-0.019014,0.072321,0.95346,0.14882,0.25306,0.31666,0.4209,0.52514,0.62937,0.73361,0.83785,0.94209,1.0463,0.95346,1.1506,1.2548,1.359,1.4633,1.5901,1.7124,1.776,1.8802,1.9566,2.0481,2.0,2.0
-0.5633,-0.53128,-0.53156,-1.7338,-1.7232,-1.7125,-1.6976,-1.6762,-1.6549,-1.6381,-1.6274,-1.5967,-1.5695,-0.53156,-1.5481,-1.5268,-1.5004,-1.4684,-1.4469,-1.4202,-1.3882,-1.3561,-1.3298,-1.308,-0.53156,-1.2759,-1.2439,-1.2119,-1.1799,-1.1479,-1.1168,-1.0955,-1.0677,-1.0356,-1.0036,-0.53156,-0.9716,-0.94113,-0.91978,-0.89844,-0.87526,-0.84324,-0.81852,-0.79717,-0.77583,-0.75448,-0.53815,-0.73313,-0.71178,-0.69044,-0.66909,-0.64774,-0.63453,-0.62092,-0.59957,-0.58663,-0.57596,-0.54743,-0.56529,-0.55461,-0.54394,-0.53327,-0.52259,-0.51192,-0.50124,-0.49057,-0.4799,-0.46922,-0.54743,-0.45855,-0.4522,-0.4522,-0.4424,-0.43173,-0.42105,-0.4003,-0.38383,-0.37316,-0.35213,-0.54743,-0.33078,-0.30943,-0.28809,-0.2613,-0.22952,-0.20817,-0.18111,-0.14909,-0.11707,-0.085047,-0.54743,-0.053025,-0.021004,0.017287,0.05891,0.090932,0.1295,0.17085,0.20287,0.24171,0.28441,-0.54743,0.3271,0.3698,0.41249,0.45519,0.4905,0.52471,0.5674,0.6101,0.65033,0.68235,-0.51569,-0.54743,0.72231,0.76227,0.79429,0.83452,0.8742,0.90623,0.93825,0.97027,1.0023,1.0343,-0.54938,1.0663,1.0984,1.1304,1.1585,1.1799,1.2106,1.2385,1.2598,1.2812,1.2981,-0.56005,1.3088,1.3293,1.3507,1.372,1.3832,1.3988,1.4202,1.4311,1.447,1.4683,-0.5633,1.479,1.4897,1.5003,1.511,1.5217,1.5324,1.543,1.5537,1.5644,1.5751,-0.5633,1.5794,1.5782,1.5676,1.5635,1.5621,1.5514,1.5407,1.5301,1.5194,1.5159,-0.5633,1.5139,1.5032,1.4851,1.466,1.4553,1.4447,1.4315,1.4101,1.3888,1.3674,-0.571,1.3461,1.3247,1.3034,1.282,1.2607,1.236,1.2039,1.1808,1.1558,1.1237,-0.57917,1.0917,1.0597,1.0277,0.99566,0.96785,0.9465,0.91547,0.88345,0.85143,0.82937,-0.57917,0.80802,0.78667,0.75509,0.7281,0.70676,0.68541,0.66406,0.64271,0.62137,0.60002,-0.58715,0.57907,0.56839,0.55772,0.54705,0.53637,0.5257,0.51598,0.51598,0.50955,0.50011,-0.51569,-0.59505,0.50011,0.50011,0.50011,0.50011,0.50011,0.50011,0.50011,0.50011,0.50011,0.50011,-0.59505,0.50011,0.50245,0.51312,0.51598,0.51598,0.51598,0.51598,0.51598,0.51598,0.52435,-0.6033,0.53185,0.53185,0.53185,0.53185,0.53185,0.53185,0.53185,0.53185,0.54106,0.54772,-0.61397,0.54772,0.54772,0.54772,0.54772,0.54772,0.54772,0.54772,0.54772,0.54772,0.54772,-0.62465,0.54772,0.54772,0.54772,0.55832,0.56359,0.56359,0.56359,0.56359,0.56359,0.56359,-0.63532,0.56955,0.57946,0.57946,0.57946,0.5805,0.59117,0.59534,0.59534,0.59534,0.60212,-0.64266,0.61121,0.61121,0.61121,0.61121,0.61121,0.61121,0.60907,0.59839,0.59534,0.59534,-0.64266,0.59534,0.59534,0.59534,0.59534,0.59534,0.59534,0.59534,0.59534,0.59534,0.59534,-0.65147,0.59534,0.59181,0.58113,0.58847,0.59534,0.59534,0.59534,0.59534,0.59534,0.59534,-0.66214,0.59534,0.59534,0.59534,0.59534,0.59534,0.59534,0.59534,0.59534,-0.51569,-0.67282,-0.68349,-0.69417,-0.70484,-0.70615,-0.71032,-0.72099,-0.73166,-0.74234,-0.75301,-0.52144,-0.75376,-0.79154,-0.87693,-0.89094,-0.92661,-0.99065,-1.0442,-1.0818,-1.1033,-1.1567,-0.53156,-1.1934,-1.2148,-1.2361,-1.275,-1.3271,-1.3591,-1.3911,-1.4249,-1.4783,-1.5189,-0.53156,-1.5533,-1.6067,-1.6467,-1.6773,-1.6986,-1.72,-1.7465,-1.7999,-1.8316,-1.857,-0.53156,-1.8997,-1.9124,-1.9124,-1.9124,-1.8968,-1.8781,-1.8674,-1.8567,-1.8489,-1.8489,-0.53156,-1.8406,-1.8299,-1.8192,-1.8086,-1.7979,-1.7872,-1.7854,-1.7817,-1.7711,-1.7512,4.0,4.0
1.0718,1.0399,0.91203,1.8069,1.8948,1.9507,2.0186,2.0625,2.0945,2.1185,2.1265,2.1265,2.1265,0.88007,2.0545,1.8948,1.6471,1.4194,1.2396,1.1238,0.95997,0.79618,0.69631,0.58446,0.88007,0.46461,0.34477,0.23291,0.13304,0.017194,-0.40626,-0.54208,-0.62997,-0.68589,-0.77378,0.88007,-0.8377,-0.9136,-0.95754,-1.0294,-1.0774,-1.1014,-1.1333,-1.1653,-1.1653,-1.1693,0.84811,-1.1812,-1.1653,-1.1653,-1.1453,-1.1014,-1.0894,-1.0454,-0.99749,-0.92558,-0.85367,0.84811,-0.79775,-0.72984,-0.65393,-0.56605,-0.47816,-0.39028,-0.28641,-0.18255,-0.086671,0.045157,0.84811,0.14503,0.27686,0.38472,0.50856,0.6244,0.74025,0.86409,0.95198,1.0718,1.1717,0.83613,1.2796,1.3674,1.4553,1.5432,1.6231,1.687,1.743,1.7989,1.8628,1.9027,0.81616,1.9187,1.9347,1.9667,1.9667,1.9667,1.8029,1.719,1.5113,1.4234,1.2516,0.81616,1.1278,0.94798,0.81616,0.68433,0.5525,0.45263,0.3208,0.18897,0.057142,-0.074687,1.0399,0.81616,-0.20652,-0.30639,-0.43821,-0.53808,-0.76579,-0.96553,-1.0454,-1.1093,-1.1653,-1.2412,0.84412,-1.2851,-1.3291,-1.373,-1.389,-1.4209,-1.4409,-1.4529,-1.4529,-1.4529,-1.4529,0.84811,-1.4369,-1.4209,-1.389,-1.369,-1.357,-1.3131,-1.2931,-1.2572,-1.2292,-1.2012,0.82814,-1.1573,-1.1133,-1.0694,-1.0135,-0.94955,-0.87365,-0.81373,-0.7538,-0.66991,-0.58203,0.56049,-0.49414,-0.40626,-0.34234,-0.23048,-0.1426,-0.054713,0.033173,0.12106,0.2409,0.32879,0.46861,0.41667,0.50456,0.6244,0.74425,0.92801,0.99592,1.0718,1.2116,1.2796,1.3355,0.34477,1.4234,1.5113,1.5592,1.6031,1.6471,1.679,1.679,1.6431,1.5192,1.3954,0.26887,1.3515,1.2676,1.1997,1.1118,1.0239,0.87208,0.7842,0.66835,0.4726,0.28085,0.20894,0.11307,-0.054713,-0.24646,-0.39028,-0.606,-0.9895,-1.1173,-1.2052,-1.2611,-1.3171,0.12106,-1.381,-1.393,-1.4209,-1.4489,-1.4529,-1.4529,-1.4529,-1.4409,-1.4209,-1.4169,1.0359,0.033173,-1.389,-1.361,-1.349,-1.3251,-1.2931,-1.2611,-1.2372,-1.1972,-1.1812,-1.1373,-0.054713,-1.0934,-1.0494,-1.0055,-0.96153,-0.91759,-0.87365,-0.82971,-0.78576,-0.70986,-0.66592,-0.1426,-0.59002,-0.54607,-0.50213,-0.42623,-0.38229,-0.31038,-0.25445,-0.18654,-0.11064,-0.066697,-0.23048,0.001215,0.053147,0.09709,0.14103,0.18498,0.22892,0.27286,0.3168,0.33678,0.33678,-0.31837,0.33678,0.33678,0.33678,0.33678,0.30482,0.30482,0.30482,0.30482,0.30482,0.30482,-0.3743,0.29683,0.27286,0.27286,0.27286,0.27286,0.27286,0.25688,0.2409,0.2409,0.2409,-0.46218,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,0.2409,-0.55007,0.21693,0.20894,0.20894,0.20894,0.20096,0.17699,0.17699,0.17699,0.17699,0.14503,-0.62997,0.14503,0.14503,0.13704,0.11307,0.11307,0.10108,0.081111,0.081111,0.065131,0.049152,-0.69388,0.049152,0.029178,0.017194,0.017194,-0.006775,-0.014765,-0.014765,-0.014765,1.0079,-0.74981,-0.82571,-0.86965,-0.94556,-0.9895,-1.0334,-1.0774,-1.1213,-1.1653,-1.2092,0.97994,-1.2292,-1.2651,-1.2931,-1.2931,-1.3251,-1.3251,-1.3251,-1.357,-1.357,-1.3251,0.97595,-1.3251,-1.3251,-1.2851,-1.2611,-1.2292,-1.1852,-1.1413,-1.1293,-1.0854,-1.0414,0.95597,-0.99749,-0.95355,-0.87764,-0.8337,-0.76579,-0.70986,-0.62198,-0.53409,-0.43821,-0.32636,0.94399,-0.23847,-0.15059,-0.038734,0.057142,0.16101,0.26487,0.38472,0.49258,0.59245,0.71229,0.91203,0.82415,0.92402,1.0399,1.1278,1.2476,1.3355,1.4234,1.5432,1.6311,1.719,2.0,2.0
