att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.28311,0.3531,0.37785,-1.055,-1.0317,-0.99722,-0.95056,-0.91433,-0.88093,-0.83428,-0.78762,-0.74096,-0.69431,0.35807,-0.63936,-0.57731,-0.53065,-0.47677,-0.40679,-0.34332,-0.2905,-0.22052,-0.15053,-0.080547,0.35416,-0.010562,0.059423,0.13343,0.22308,0.29306,0.36305,0.43564,0.5267,0.59668,0.66667,0.35416,0.73665,0.80664,0.87662,0.94673,1.04,1.1103,1.1575,1.2265,1.2965,1.3448,0.35416,1.3915,1.4382,1.4848,1.5315,1.5781,1.6052,1.6478,1.6756,1.6804,1.6986,0.33581,1.7041,1.7041,1.7041,1.6874,1.6804,1.6485,1.5706,1.462,1.3752,1.2469,0.33048,1.1405,1.0151,0.90575,0.83577,0.76578,0.68337,0.60213,0.52042,0.42711,0.34481,0.33048,0.26417,0.18116,0.10122,0.017503,-0.061719,-0.14615,-0.21614,-0.28612,-0.3561,-0.42609,0.33048,-0.49607,-0.59981,-0.74807,-0.79472,-0.84138,-0.88804,-0.93469,-0.98135,-1.028,-1.0708,0.33048,-1.0941,-1.1174,-1.1407,-1.1616,-1.1616,-1.1616,-1.1616,-1.1616,-1.1609,-1.1375,0.35416,0.3139,-1.1142,-1.0909,-1.0676,-1.0442,-0.99864,-0.95198,-0.90533,-0.83747,-0.76749,-0.71799,0.3068,-0.6512,-0.58122,-0.51123,-0.44125,-0.35255,-0.27759,-0.20761,-0.11998,-0.026667,0.066646,0.29093,0.14338,0.24581,0.34659,0.4399,0.53321,0.62653,0.71984,0.81315,0.90646,0.9864,0.28311,1.0694,1.15,1.22,1.29,1.36,1.4187,1.4763,1.5357,1.5824,1.629,0.26796,1.6662,1.6896,1.7129,1.7278,1.7278,1.7201,1.7041,1.6902,1.6236,1.5195,0.25943,1.4377,1.3266,1.2385,1.1491,0.9993,0.90599,0.80889,0.69568,0.59929,0.48537,0.24498,0.38969,0.27305,0.15641,0.039765,-0.075929,-0.16983,-0.28648,-0.40312,-0.51976,-0.6364,0.22166,-0.73054,-1.001,-1.1066,-1.1999,-1.2722,-1.3629,-1.4358,-1.5058,-1.5561,-1.6221,0.19833,-1.6731,-1.7198,-1.7665,-1.8131,-1.8422,-1.8656,-1.8889,-1.9122,-1.9195,-1.9195,0.175,-1.9348,-1.9281,-1.9195,-1.9195,-1.9055,-1.8822,-1.8588,-1.8226,-1.7885,-1.753,0.35416,0.15167,-1.7063,-1.6482,-1.5893,-1.5319,-1.4723,-1.4156,-1.3456,-1.2756,-1.2056,-1.1356,0.12834,-1.0657,-0.99568,-0.92569,-0.84849,-0.76204,-0.69206,-0.62207,-0.54628,-0.45842,-0.38843,0.11733,-0.31845,-0.24846,-0.17848,-0.10849,-0.038509,0.028516,0.085593,0.21656,0.26511,0.3351,0.10537,0.4039,0.45056,0.49769,0.56755,0.61421,0.68396,0.73121,0.75548,0.80084,0.82582,0.082041,0.84915,0.87248,0.89581,0.93938,0.94625,0.96579,0.96994,0.98876,0.99362,0.99362,0.058712,0.99362,0.99362,0.99362,0.99362,0.99362,0.99362,0.99362,0.99362,0.99362,0.99362,0.035384,0.99362,0.99362,0.99362,0.99362,0.99362,0.98119,0.96994,0.96994,0.96994,0.96994,0.012056,0.96994,0.95963,0.94625,0.94625,0.94625,0.94625,0.93773,0.92257,0.92257,0.92257,-0.011273,0.91546,0.89889,0.89889,0.89889,0.8932,0.8752,0.8752,0.8752,0.8752,0.8752,-0.034601,0.87165,0.85152,0.85152,0.85152,0.84939,0.82784,0.82784,0.82784,0.35416,-0.057929,-0.081257,-0.10459,-0.12791,-0.15124,-0.18227,-0.22158,-0.24491,-0.26824,-0.29784,0.37607,-0.33858,-0.36747,-0.40892,-0.43225,-0.46008,-0.50259,-0.52971,-0.57293,-0.59933,-0.64599,0.37785,-0.69028,-0.71562,-0.76062,-0.78525,-0.83096,-0.85488,-0.90154,-0.94819,-0.97164,-0.99497,0.37785,-1.0408,-1.0653,-1.0886,-1.112,-1.1353,-1.1586,-1.182,-1.2053,-1.2089,-1.2283,0.37785,-1.2326,-1.2512,-1.2563,-1.2563,-1.2563,-1.2563,-1.2563,-1.2563,-1.2563,-1.2563,0.37785,-1.2409,-1.2326,-1.2179,-1.1946,-1.1853,-1.1716,-1.1483,-1.125,-1.1017,-1.0783,2.0,0.0
-0.52833,-0.62422,-0.70824,-1.4833,-1.4523,-1.4154,-1.3743,-1.3332,-1.2998,-1.2653,-1.2242,-1.189,-1.1563,-0.71432,-1.1153,-1.0782,-1.0474,-1.0091,-0.97949,-0.94,-0.9116,-0.8709,-0.8435,-0.80262,-0.72133,-0.7744,-0.74701,-0.71961,-0.69221,-0.65437,-0.62311,-0.59572,-0.56832,-0.54092,-0.51353,-0.72862,-0.48613,-0.45873,-0.43692,-0.41825,-0.39521,-0.37776,-0.35351,-0.33981,-0.32611,-0.31241,-0.73442,-0.29872,-0.28502,-0.27132,-0.27082,-0.25823,-0.24453,-0.23083,-0.21713,-0.20344,-0.18974,-0.74293,-0.18498,-0.17665,-0.16295,-0.14925,-0.13555,-0.12185,-0.10815,-0.094456,-0.080758,-0.06359,-0.74751,-0.039055,-0.023103,0.002648,0.017384,0.044781,0.072177,0.099574,0.12697,0.15437,0.18176,-0.75724,0.22025,0.25086,0.27826,0.31492,0.34736,0.37476,0.40215,0.43638,0.47125,0.49865,-0.7606,0.53106,0.56775,0.59894,0.63685,0.66425,0.69361,0.73335,0.76074,0.78814,0.81554,-0.77154,0.84293,0.88296,0.91203,0.93943,0.96683,0.99422,1.0312,1.0633,1.0907,1.1181,-0.62848,-0.77369,1.1384,1.1586,1.186,1.2134,1.2361,1.2539,1.2813,1.3087,1.3361,1.3618,-0.78585,1.3766,1.404,1.4314,1.4588,1.4862,1.5012,1.5266,1.5429,1.5671,1.5846,-0.78585,1.6076,1.6263,1.64,1.6537,1.6674,1.6811,1.6948,1.7085,1.7222,1.7359,-0.78617,1.7464,1.749,1.7607,1.7621,1.775,1.775,1.775,1.7617,1.7607,1.7486,-0.79987,1.7349,1.7321,1.7218,1.7081,1.6854,1.6664,1.6527,1.6319,1.6045,1.5771,-0.80016,1.5497,1.5223,1.4949,1.4675,1.4372,1.3984,1.3693,1.3293,1.3014,1.2603,-0.81296,1.2328,1.2054,1.1656,1.1363,1.0977,1.0566,1.0255,0.98875,0.94766,0.91468,-0.81446,0.87977,0.84558,0.81818,0.7851,0.74908,0.72169,0.69429,0.66689,0.6395,0.61414,-0.81446,0.59901,0.57161,0.54422,0.51682,0.48942,0.46203,0.43463,0.41871,0.39414,0.36675,-0.82544,0.34901,0.32626,0.3073,0.2936,0.27268,0.2519,0.2382,0.2245,0.20601,0.18699,-0.64096,-0.82877,0.18341,0.16971,0.15601,0.14231,0.12862,0.11545,0.11545,0.11545,0.11545,0.12787,-0.82877,0.12976,0.12976,0.12976,0.12976,0.12976,0.12976,0.12976,0.12976,0.12976,0.12976,-0.83792,0.12976,0.12976,0.12976,0.13366,0.14407,0.14407,0.14407,0.14553,0.15837,0.15837,-0.84307,0.15837,0.17171,0.17268,0.17268,0.17268,0.18359,0.18699,0.18699,0.18699,0.18699,-0.84307,0.18699,0.19425,0.20129,0.20129,0.20673,0.22043,0.22991,0.23352,0.24421,0.24661,-0.84307,0.25852,0.2597,0.27282,0.27282,0.27282,0.27282,0.27282,0.27282,0.26159,0.25852,-0.83635,0.25852,0.25852,0.24972,0.24421,0.24421,0.24421,0.24421,0.24421,0.24421,0.24421,-0.82877,0.24815,0.25852,0.25852,0.25852,0.25852,0.25852,0.25852,0.25852,0.25852,0.25852,-0.82877,0.25852,0.25852,0.25852,0.25852,0.25852,0.25852,0.25852,0.25852,0.25852,0.25852,-0.82387,0.25852,0.25852,0.25852,0.25852,0.25852,0.26156,0.27282,0.27282,-0.64278,-0.81446,-0.81078,-0.80016,-0.80016,-0.7983,-0.78585,-0.78585,-0.78581,-0.77211,-0.78467,-0.65405,-0.91103,-0.98846,-1.023,-1.0504,-1.0678,-1.1288,-1.1756,-1.2443,-1.3248,-1.3722,-0.66775,-1.3996,-1.4561,-1.5259,-1.5718,-1.6379,-1.6789,-1.75,-1.7774,-1.811,-1.8894,-0.68145,-1.9168,-1.9442,-1.9581,-2.036,-2.057,-2.1172,-2.1417,-2.145,-2.096,-2.055,-0.6857,-2.0362,-2.0225,-2.0088,-1.9884,-1.9671,-1.9479,-1.9205,-1.8974,-1.88,-1.8526,-0.69454,-1.8252,-1.7959,-1.7561,-1.728,-1.687,-1.6596,-1.6191,-1.5905,-1.5512,-1.5214,4.0,4.0
0.42596,0.34707,0.26704,1.6065,1.6696,1.7327,1.7825,1.8172,1.8329,1.8487,1.8479,1.8321,1.8164,0.28168,1.7904,1.7522,1.6891,1.5774,1.4669,1.388,1.295,1.2003,1.1054,0.99499,0.28974,0.89363,0.7968,0.68635,0.56489,0.44276,0.33231,0.22186,0.1054,-0.020827,-0.13218,0.28974,-0.24263,-0.35308,-0.46352,-0.5641,-0.68828,-0.94073,-1.0515,-1.1097,-1.1571,-1.1907,0.28974,-1.2222,-1.2538,-1.2854,-1.2994,-1.2994,-1.2994,-1.2994,-1.2919,-1.2604,-1.2288,0.28974,-1.1973,-1.1657,-1.1196,-1.0647,-1.0016,-0.93846,-0.86581,-0.78692,-0.70803,-0.62914,0.28974,-0.54571,-0.45104,-0.35637,-0.2617,-0.16703,-0.072362,0.030707,0.14115,0.2516,0.35172,0.28974,0.44979,0.56024,0.67069,0.7758,0.87047,0.96514,1.0598,1.1541,1.233,1.3027,0.30132,1.3658,1.4289,1.4809,1.5283,1.5756,1.6099,1.6353,1.6511,1.6669,1.6665,0.31244,1.6507,1.635,1.6092,1.5654,1.4707,1.3522,1.241,1.1621,1.0693,0.9816,0.31244,0.31244,0.90271,0.80804,0.70451,0.596,0.50133,0.39588,0.28929,0.19462,0.087236,-0.023211,0.31244,-0.13366,-0.24411,-0.35455,-0.4642,-0.55887,-0.65354,-0.77273,-1.0094,-1.1187,-1.1772,0.31244,-1.2245,-1.2583,-1.2899,-1.3214,-1.3376,-1.3448,-1.3448,-1.3448,-1.3344,-1.3151,0.31244,-1.2835,-1.2644,-1.2377,-1.1903,-1.143,-1.0883,-1.0252,-0.96207,-0.88965,-0.81076,0.29701,-0.73187,-0.64174,-0.54707,-0.4524,-0.35773,-0.25682,-0.14637,-0.051021,0.05182,0.16227,0.28123,0.27271,0.37306,0.47091,0.58135,0.67977,0.77444,0.86911,0.96378,1.0584,1.153,0.26386,1.2319,1.3108,1.3876,1.4507,1.5139,1.573,1.6203,1.6677,1.7032,1.719,0.2323,1.7347,1.7427,1.7391,1.6759,1.6226,1.5582,1.4162,1.321,1.2421,1.1632,0.21119,1.0571,0.95333,0.85866,0.74844,0.638,0.52585,0.39962,0.28395,0.16987,0.043648,0.19189,-0.070091,-0.1861,-0.31233,-0.40972,-0.51188,-0.62176,-0.71643,-0.80168,-0.90054,-1.1057,0.31051,0.16034,-1.1973,-1.2402,-1.2717,-1.3033,-1.3348,-1.3664,-1.3827,-1.3985,-1.4129,-1.4129,0.07929,-1.4129,-1.4129,-1.4129,-1.4008,-1.385,-1.3692,-1.3535,-1.3305,-1.299,-1.2674,0.000967,-1.2359,-1.2021,-1.1548,-1.1075,-1.0601,-1.0128,-0.96547,-0.91814,-0.8708,-0.8086,-0.046367,-0.75343,-0.70508,-0.64196,-0.57885,-0.51279,-0.4339,-0.36681,-0.3037,-0.24059,-0.16374,-0.15091,-0.091659,-0.028546,0.034567,0.097679,0.15898,0.20631,0.26431,0.32368,0.37102,0.40575,-0.23922,0.44298,0.49032,0.52312,0.55468,0.58555,0.60133,0.62664,0.65559,0.67137,0.68715,-0.30234,0.70292,0.7187,0.72109,0.72756,0.74334,0.75911,0.76649,0.76797,0.78375,0.67557,-0.36545,0.53606,0.52028,0.50451,0.49406,0.49406,0.47987,0.47136,0.47102,0.45524,0.44866,-0.42856,0.44639,0.43061,0.42596,0.42596,0.42596,0.4129,0.40325,0.40325,0.38827,0.37249,-0.49406,0.35671,0.34094,0.31517,0.28668,0.2709,0.2432,0.21165,0.18009,0.29474,-0.57295,-0.6406,-0.70803,-0.78692,-0.85264,-0.922,-1.0009,-1.0798,-1.1505,-1.2136,0.28974,-1.2767,-1.3398,-1.4029,-1.4661,-1.5171,-1.5594,-1.5909,-1.6364,-1.6697,-1.6855,0.28974,-1.7013,-1.7081,-1.7081,-1.7081,-1.6972,-1.6814,-1.6656,-1.637,-1.5996,-1.5522,0.28974,-1.4901,-1.427,-1.3639,-1.3008,-1.2279,-1.1462,-1.0515,-0.95685,-0.86218,-0.76751,0.27703,-0.65922,-0.54877,-0.43832,-0.32788,-0.2088,-0.08428,0.026167,0.14717,0.27703,0.41903,0.26704,0.54855,0.67477,0.801,0.91281,1.0307,1.1558,1.2505,1.3546,1.46,1.5389,2.0,2.0
2.0374,1.9555,1.8001,-0.12066,-0.15497,-0.17135,-0.18773,-0.21272,-0.25367,-0.26545,-0.28774,-0.32869,-0.36169,1.7855,-0.3819,-0.39051,-0.40689,-0.42811,-0.45052,-0.45871,-0.4724,-0.48705,-0.49524,-0.49727,1.7691,-0.51162,-0.56076,-0.57582,-0.58401,-0.5922,-0.60786,-0.62424,-0.64062,-0.64887,-0.66143,1.7527,-0.67781,-0.69419,-0.71057,-0.72695,-0.74333,-0.76538,-0.78804,-0.80442,-0.82714,-0.84914,1.7363,-0.86551,-0.88889,-0.91346,-0.93803,-0.9626,-0.98717,-1.0116,-1.028,-1.0489,-1.0735,1.7068,-1.0981,-1.1226,-1.1472,-1.1718,-1.1963,-1.2209,-1.2455,-1.27,-1.2946,-1.3192,1.6577,-1.3438,-1.3683,-1.3929,-1.4175,-1.442,-1.4663,-1.4827,-1.5038,-1.5274,-1.5438,1.6394,-1.5602,-1.5765,-1.5929,-1.6093,-1.6257,-1.6421,-1.6517,-1.6599,-1.6681,-1.6763,1.5993,-1.6845,-1.6927,-1.7009,-1.7048,-1.7053,-1.7135,-1.7168,-1.7168,-1.7168,-1.7168,1.5342,-1.7168,-1.7168,-1.7106,-1.7048,-1.7048,-1.6911,-1.6778,-1.6696,-1.6539,-1.6375,1.909,1.485,-1.6211,-1.5966,-1.572,-1.5474,-1.5229,-1.4932,-1.4604,-1.4277,-1.3949,-1.3622,1.4451,-1.3294,-1.2966,-1.2613,-1.2203,-1.1864,-1.1537,-1.1209,-1.0804,-1.0434,-1.0107,1.4132,-0.9779,-0.94514,-0.91238,-0.87962,-0.84686,-0.8141,-0.78134,-0.74859,-0.71798,-0.69341,1.3886,-0.66884,-0.64427,-0.6197,-0.59513,-0.57403,-0.55765,-0.53338,-0.51293,-0.49655,-0.48018,1.3588,-0.46858,-0.45937,-0.44299,-0.43205,-0.42386,-0.41567,-0.40748,-0.39929,-0.3911,-0.38291,1.326,-0.37472,-0.36653,-0.36576,-0.36211,-0.35392,-0.34573,-0.33754,-0.32989,-0.32989,-0.32989,1.2932,-0.32869,-0.3205,-0.31793,-0.31608,-0.30789,-0.2997,-0.29402,-0.29402,-0.28709,-0.2789,1.2664,-0.27071,-0.26252,-0.25815,-0.25803,-0.24165,-0.22976,-0.22157,-0.21338,-0.20519,-0.197,1.2397,-0.18881,-0.18062,-0.1704,-0.15402,-0.14409,-0.1359,-0.12771,-0.11241,-0.099379,-0.091189,1.2069,-0.075228,-0.058849,-0.042708,-0.034518,-0.021666,-0.005286,0.011094,0.027473,0.043853,0.060232,1.8926,1.1742,0.076612,0.09078,0.09897,0.1138,0.13017,0.14655,0.15564,0.16736,0.18374,0.19217,1.1414,0.20454,0.2205,0.22869,0.24172,0.2581,0.27448,0.28536,0.29529,0.31167,0.32189,1.1086,0.33247,0.34885,0.35841,0.3666,0.37479,0.39046,0.40313,0.41132,0.41951,0.42333,1.0759,0.42393,0.43212,0.43529,0.43655,0.44473,0.44725,0.44725,0.44725,0.45358,0.46177,1.0431,0.46996,0.47815,0.48634,0.49453,0.51037,0.52287,0.5313,0.55587,0.57589,0.59305,1.0104,0.61762,0.64219,0.66676,0.69133,0.72175,0.75451,0.78727,0.82003,0.85279,0.88555,0.97761,0.91831,0.95448,0.99542,1.0285,1.0654,1.1063,1.1473,1.1835,1.2172,1.2582,0.94898,1.2937,1.3265,1.3592,1.392,1.4248,1.4575,1.4836,1.5082,1.5327,1.5646,0.92405,1.5938,1.6184,1.643,1.6633,1.6801,1.7047,1.7244,1.7408,1.7571,1.7735,0.89129,1.7881,1.7963,1.8045,1.8127,1.8209,1.8153,1.8071,1.7989,1.8762,0.85853,0.82679,0.80222,0.77221,0.74112,0.71655,0.69198,0.66741,0.64284,0.62503,1.8598,0.60566,0.58109,0.56394,0.54756,0.53118,0.50673,0.48646,0.47062,0.46243,0.44928,1.8448,0.43409,0.4259,0.4121,0.39757,0.38938,0.38119,0.373,0.36481,0.35662,0.3516,1.8366,0.3516,0.34401,0.33582,0.32763,0.31944,0.31125,0.30306,0.29487,0.29182,0.29044,1.8227,0.28225,0.27406,0.25774,0.2168,0.20167,0.18272,0.14177,0.11505,0.093829,0.077449,1.8082,0.045527,0.024783,0.016354,-2.5e-05,-0.011742,-0.021725,-0.046295,-0.065544,-0.080369,-0.088559,1.0,1.0
-0.14907,-0.20329,-0.14907,1.369,1.3972,1.4254,1.4536,1.4818,1.5099,1.5316,1.5392,1.5587,1.549,-0.14907,1.5208,1.4926,1.4644,1.4362,1.3928,1.3365,1.2801,1.2237,1.1673,1.0903,-0.14907,1.0274,0.94827,0.86369,0.77911,0.69453,0.58285,0.49719,0.38442,0.27165,0.15888,-0.14907,0.040684,-0.093773,-0.21413,-0.3551,-0.49606,-0.62618,-0.75088,-0.87883,-0.9916,-1.0892,-0.14907,-1.19,-1.2854,-1.3516,-1.4275,-1.4915,-1.5479,-1.6042,-1.6606,-1.6921,-1.7203,-0.14907,-1.7485,-1.7203,-1.6899,-1.6368,-1.6042,-1.5479,-1.4915,-1.4351,-1.3787,-1.3223,-0.14907,-1.2551,-1.1824,-1.113,-1.0426,-0.97099,-0.88642,-0.80184,-0.71726,-0.63268,-0.54811,-0.14907,-0.46353,-0.37895,-0.27052,-0.18269,-0.09811,-0.013532,0.098154,0.18273,0.27056,0.37899,-0.14907,0.46357,0.55466,0.65984,0.74441,0.82899,0.91357,0.99815,1.0827,1.1673,1.2519,-0.14907,1.3202,1.3766,1.433,1.4893,1.5251,1.5533,1.5815,1.5859,1.6108,1.613,-0.20329,-0.14907,1.5859,1.5577,1.5295,1.5013,1.4731,1.4449,1.4167,1.3809,1.3332,1.2953,-0.14907,1.2389,1.1825,1.1261,1.0556,0.97104,0.8702,0.75743,0.64466,0.53188,0.39851,-0.14907,0.25755,0.11659,-0.00052,-0.13823,-0.25317,-0.39305,-0.50582,-0.62076,-0.75847,-0.87124,-0.14907,-0.98401,-1.0903,-1.1824,-1.2865,-1.3614,-1.4286,-1.5012,-1.5576,-1.5999,-1.6281,-0.14907,-1.6563,-1.6845,-1.6942,-1.7138,-1.7007,-1.6726,-1.6444,-1.6162,-1.563,-1.5327,-0.17618,-1.4774,-1.421,-1.3646,-1.3082,-1.2475,-1.1629,-1.0783,-0.99377,-0.90051,-0.7975,-0.20437,-0.71292,-0.62835,-0.54377,-0.4451,-0.36269,-0.29004,-0.20546,-0.13931,-0.063411,0.000564,-0.23257,0.056949,0.090563,0.14261,0.199,0.25538,0.28466,0.34104,0.39743,0.45381,0.5102,-0.26076,0.56658,0.62297,0.67935,0.73574,0.79212,0.83767,0.87779,0.93417,0.99056,1.0469,-0.28895,1.1033,1.1597,1.1977,1.2454,1.3018,1.3365,1.3646,1.4167,1.4481,1.4763,-0.20329,-0.31714,1.5045,1.5327,1.5609,1.5891,1.6173,1.6455,1.6672,1.6748,1.6943,1.704,-0.34534,1.7106,1.6824,1.6542,1.626,1.5978,1.5696,1.524,1.4677,1.4308,1.382,-0.37353,1.3256,1.2465,1.1857,1.1044,1.0198,0.93526,0.82357,0.73682,0.62731,0.54273,-0.4104,0.45273,0.35297,0.289,0.21309,0.15671,0.10032,0.043937,-0.012448,-0.054737,-0.09811,-0.45702,-0.13823,-0.18377,-0.22172,-0.24992,-0.27811,-0.3063,-0.31172,-0.28787,-0.25967,-0.25751,-0.48522,-0.2304,-0.20329,-0.20112,-0.17618,-0.17184,-0.14907,-0.14907,-0.14148,-0.12197,-0.12197,-0.52534,-0.11112,-0.094857,-0.094857,-0.094857,-0.094857,-0.078592,-0.067749,-0.067749,-0.067749,-0.067749,-0.58172,-0.067749,-0.067749,-0.067749,-0.067749,-0.067749,-0.040641,-0.039556,-0.013532,-0.010279,0.013576,-0.62401,0.013576,0.020082,0.040684,0.040684,0.050443,0.067792,0.067792,0.067792,0.067792,0.067792,-0.66738,0.067792,0.067792,0.067792,0.067792,0.04719,0.040684,0.040684,0.016829,-0.19895,-0.72377,-0.78015,-0.83654,-0.89292,-0.94931,-1.0057,-1.0621,-1.1185,-1.1748,-1.2312,-0.17618,-1.2876,-1.3429,-1.3711,-1.3993,-1.4275,-1.4557,-1.4774,-1.485,-1.5132,-1.5414,-0.17618,-1.5695,-1.5977,-1.6259,-1.6259,-1.5977,-1.5695,-1.5414,-1.4947,-1.4383,-1.382,-0.17618,-1.3256,-1.2464,-1.1857,-1.1044,-1.0198,-0.93521,-0.85063,-0.76606,-0.68148,-0.5969,-0.16751,-0.5069,-0.40064,-0.30847,-0.1957,-0.082929,0.018998,0.1155,0.22827,0.34104,0.45381,-0.14907,0.56658,0.67935,0.79212,0.88538,0.99056,1.0816,1.1434,1.1998,1.2812,1.3137,0.0,0.0
-2.1125,-1.9685,-1.7771,-0.60183,-0.60183,-0.60183,-0.59483,-0.59127,-0.59127,-0.59127,-0.59127,-0.60025,-0.60183,-1.7532,-0.60183,-0.60183,-0.61239,-0.61279,-0.62296,-0.62626,-0.63352,-0.64409,-0.64647,-0.65465,-1.7359,-0.6705,-0.67723,-0.69453,-0.71183,-0.72913,-0.75369,-0.75686,-0.74973,-0.74339,-0.73917,-1.7186,-0.72992,-0.7286,-0.71804,-0.70972,-0.70747,-0.63286,-0.61556,-0.60883,-0.59153,-0.57423,-1.7013,-0.5675,-0.5502,-0.53844,-0.52788,-0.51943,-0.50213,-0.48562,-0.47809,-0.4608,-0.4435,-1.684,-0.4328,-0.41946,-0.40216,-0.38486,-0.36756,-0.35027,-0.33297,-0.31567,-0.29837,-0.28107,-1.6667,-0.26377,-0.24647,-0.22917,-0.21187,-0.19457,-0.17727,-0.15997,-0.14267,-0.12538,-0.10808,-1.6494,-0.090777,-0.073478,-0.056179,-0.03888,-0.02158,-0.004281,0.002454,0.019753,0.032034,0.043787,-1.6321,0.061086,0.074292,0.08512,0.10242,0.10915,0.11655,0.12711,0.13768,0.14666,0.15339,-1.6148,0.15881,0.16686,0.1736,0.17994,0.17994,0.17994,0.17994,0.17994,0.17994,0.17082,-1.9512,-1.5975,0.16937,0.15881,0.15062,0.14388,0.13715,0.11985,0.11655,0.10638,0.099646,0.09542,-1.5802,0.086177,0.079442,0.063727,0.055408,0.038109,0.031374,0.014074,-0.017487,-0.083382,-0.084175,-1.5629,-0.094739,-0.094739,-0.094739,-0.094739,-0.094739,-0.094739,-0.094739,-0.094739,-0.084175,-0.084175,-1.5456,-0.077572,-0.07361,-0.07361,-0.063046,-0.059348,-0.033333,-0.026598,-0.019864,-0.010224,0.00417,-1.5389,0.010905,0.11272,0.13002,0.14732,0.17043,0.19248,0.20978,0.22708,0.24438,0.26168,-1.5216,0.28954,0.30697,0.3347,0.352,0.3693,0.3866,0.4039,0.4212,0.44906,0.46755,-1.5043,0.49423,0.52209,0.53965,0.56725,0.61625,0.64345,0.66141,0.68095,0.70657,0.72387,-1.5104,0.74117,0.75847,0.77577,0.79307,0.81037,0.8171,0.8344,0.84114,0.85606,0.85606,-1.5104,0.86662,0.86807,0.87719,0.87719,0.87719,0.86992,0.86662,0.85645,0.85606,0.84298,-1.5155,0.82569,0.80839,0.78052,0.7549,0.73536,0.7075,0.6828,0.65877,0.63447,0.61717,-1.9242,-1.5209,0.59987,0.55444,0.54969,0.52856,0.52856,0.52856,0.52935,0.53913,0.54969,0.56012,-1.529,0.57082,0.58416,0.60146,0.62932,0.65718,0.67448,0.76573,0.78303,0.80033,0.81763,-1.5315,0.84549,0.91667,0.96751,0.99247,1.0098,1.0271,1.0444,1.0617,1.079,1.0963,-1.5311,1.1136,1.1307,1.1376,1.1549,1.1722,1.1789,1.1962,1.2135,1.2308,1.2364,-1.5209,1.2443,1.251,1.2578,1.2681,1.2712,1.2786,1.2847,1.2892,1.2982,1.2998,-1.5209,1.2998,1.2998,1.3103,1.3103,1.3103,1.3103,1.3003,1.2998,1.3021,1.3194,-1.5109,1.3367,1.354,1.3713,1.3992,1.4165,1.4338,1.4511,1.4684,1.492,1.5136,-1.5042,1.5309,1.5482,1.576,1.5933,1.6151,1.6385,1.6558,1.6731,1.6904,1.7077,-1.4974,1.7355,1.7528,1.7701,1.7874,1.8047,1.822,1.8385,1.8461,1.8634,1.8807,-1.4801,1.8874,1.9047,1.922,1.9393,1.946,1.9633,1.9806,1.997,-1.906,-1.4734,-1.4667,-1.4494,-1.4321,-1.4253,-1.408,-1.3907,-1.3734,-1.3561,-1.3494,-1.8867,-1.3321,-1.3148,-1.2975,-1.2802,-1.2523,-1.235,-1.2103,-1.1899,-1.1726,-1.1447,-1.8608,-1.1274,-1.1195,-1.1034,-1.0649,-1.0476,-1.0303,-1.0131,-0.99575,-0.97845,-0.96115,-1.8387,-0.94385,-0.92655,-0.90925,-0.89763,-0.88522,-0.86792,-0.85538,-0.84389,-0.82659,-0.80929,-1.8157,-0.79199,-0.77469,-0.75739,-0.74009,-0.72279,-0.71606,-0.70747,-0.69202,-0.68529,-0.67578,-1.7984,-0.66522,-0.65465,-0.64779,-0.63352,-0.63352,-0.62296,-0.62296,-0.61411,-0.61239,-0.61121,5.0,5.0
