att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
2.1166,1.9392,1.6662,-0.7871,-0.80928,-0.83146,-0.85364,-0.87581,-0.89799,-0.92017,-0.94235,-0.96452,-0.9867,1.644,-1.0089,-1.0311,-1.0532,-1.0722,-1.0833,-1.1045,-1.1267,-1.1489,-1.1711,-1.1932,1.6107,-1.2108,-1.2223,-1.2445,-1.2594,-1.2736,-1.2958,-1.3079,-1.3189,-1.33,-1.3411,1.5774,-1.3522,-1.3633,-1.3744,-1.3855,-1.3892,-1.3924,-1.4035,-1.4146,-1.4197,-1.4197,1.547,-1.4197,-1.4197,-1.4243,-1.4349,-1.4349,-1.4349,-1.4349,-1.4349,-1.4349,-1.4288,1.5248,-1.4197,-1.4197,-1.4197,-1.415,-1.4044,-1.4044,-1.397,-1.3859,-1.3748,-1.3739,1.4929,-1.3678,-1.3567,-1.3457,-1.3435,-1.3387,-1.3276,-1.3165,-1.298,-1.2791,-1.268,1.4596,-1.257,-1.2459,-1.2328,-1.2106,-1.1974,-1.1863,-1.1752,-1.1641,-1.1455,-1.1267,1.4263,-1.1156,-1.1045,-1.0872,-1.0671,-1.056,-1.0449,-1.029,-1.0075,-0.99638,-0.98529,1.3931,-0.97077,-0.9486,-0.93678,-0.92569,-0.91255,-0.89037,-0.87718,-0.86126,-0.83976,-0.82868,1.8588,1.3598,-0.80997,-0.79126,-0.78017,-0.76908,-0.75174,-0.73166,-0.72057,-0.70948,-0.69351,-0.67206,1.3265,-0.66097,-0.64988,-0.63879,-0.6277,-0.61662,-0.59924,-0.5792,-0.56811,-0.55702,-0.54593,1.2933,-0.53484,-0.52375,-0.51266,-0.50157,-0.49048,-0.4794,-0.46831,-0.45722,-0.44613,-0.43504,1.26,-0.42395,-0.41366,-0.41366,-0.40593,-0.39842,-0.39842,-0.3879,-0.38318,-0.38097,-0.36988,1.2197,-0.36794,-0.36294,-0.35269,-0.35269,-0.35269,-0.34907,-0.33798,-0.33745,-0.33745,-0.3352,1.1782,-0.32411,-0.32221,-0.31718,-0.30697,-0.30697,-0.29915,-0.28806,-0.27698,-0.26589,-0.26124,1.145,-0.25895,-0.24786,-0.23677,-0.22569,-0.2146,-0.20351,-0.19242,-0.17763,-0.15546,-0.14391,1.1117,-0.13282,-0.12173,-0.11064,-0.099554,-0.088465,-0.076424,-0.054246,-0.039956,-0.028867,-0.017778,1.0841,-0.00669,0.010915,0.030731,0.041819,0.052908,0.063997,0.075086,0.086175,0.10519,0.1236,1.0604,0.13468,0.14577,0.15686,0.16795,0.17904,0.19013,0.2064,0.22755,0.23864,0.24973,1.8367,1.0271,0.26082,0.2719,0.28299,0.29408,0.30517,0.31626,0.32735,0.33844,0.34953,0.36061,1.0023,0.3717,0.38279,0.39388,0.40497,0.40943,0.41191,0.42299,0.43408,0.44517,0.45626,0.97157,0.46735,0.47844,0.48953,0.50062,0.51171,0.52279,0.53388,0.54497,0.55606,0.57245,0.92744,0.59348,0.60457,0.62374,0.64592,0.66809,0.69027,0.71245,0.73463,0.7568,0.77898,0.90527,0.80116,0.82452,0.85778,0.88293,0.90511,0.92729,0.96037,0.98689,1.0091,1.0312,0.86194,1.0534,1.081,1.113,1.1352,1.1574,1.1836,1.2168,1.2392,1.2681,1.2987,0.80649,1.3209,1.3431,1.3707,1.4027,1.4249,1.4471,1.4733,1.5065,1.5288,1.551,0.75105,1.5732,1.5954,1.6175,1.6397,1.6606,1.6717,1.691,1.7091,1.7202,1.7423,0.69561,1.7576,1.7714,1.7936,1.8061,1.8172,1.8283,1.8394,1.8505,1.8657,1.8879,0.64016,1.899,1.9101,1.9212,1.9323,1.9434,1.9544,1.9655,1.9766,1.8145,0.58472,0.52927,0.49921,0.48133,0.47025,0.45916,0.41263,0.36077,0.34968,0.30898,1.7923,0.27606,0.25076,0.2064,0.17904,0.14817,0.10439,0.093301,0.053709,0.007181,-0.014997,1.7701,-0.027267,-0.038356,-0.054246,-0.098601,-0.13442,-0.17207,-0.21574,-0.22683,-0.23792,-0.24901,1.7479,-0.2601,-0.27118,-0.28227,-0.29336,-0.30445,-0.31554,-0.33105,-0.35296,-0.36405,-0.38234,1.7258,-0.40147,-0.41256,-0.43363,-0.45581,-0.47799,-0.50016,-0.52234,-0.54006,-0.55145,-0.57363,1.6952,-0.59581,-0.6149,-0.62599,-0.6471,-0.66341,-0.67621,-0.69839,-0.72057,-0.74275,-0.76492,1.0,1.0
-0.58116,-0.5908,-0.62692,-1.7138,-1.6848,-1.6559,-1.6269,-1.598,-1.5691,-1.5394,-1.5008,-1.4622,-1.4236,-0.62692,-1.3938,-1.3617,-1.3231,-1.2845,-1.2475,-1.2186,-1.184,-1.1454,-1.1068,-1.0682,-0.62692,-1.0296,-0.99916,-0.9677,-0.9291,-0.89707,-0.86717,-0.82858,-0.79498,-0.76604,-0.72805,-0.63031,-0.69289,-0.66395,-0.635,-0.60606,-0.57711,-0.54817,-0.51923,-0.49028,-0.46568,-0.44639,-0.63996,-0.4187,-0.39254,-0.37324,-0.35395,-0.33465,-0.31535,-0.29606,-0.27676,-0.25746,-0.24187,-0.64217,-0.23222,-0.21483,-0.19767,-0.18802,-0.17837,-0.16872,-0.15908,-0.14943,-0.13978,-0.13013,-0.64217,-0.12048,-0.11083,-0.10119,-0.091538,-0.08189,-0.077771,-0.077771,-0.068199,-0.062517,-0.062517,-0.64217,-0.054509,-0.044861,-0.035212,-0.032009,-0.03117,-0.021522,-0.011874,-0.002225,0.007423,0.020389,-0.64805,0.039685,0.051622,0.063024,0.082321,0.09582,0.10566,0.12496,0.14425,0.16355,0.18285,-0.65743,0.20214,0.22144,0.24073,0.26114,0.29008,0.31388,0.33317,0.36166,0.38702,0.40632,-0.60045,-0.65743,0.43324,0.46016,0.47946,0.50482,0.53331,0.5526,0.5764,0.60535,0.62575,0.64798,-0.65743,0.67693,0.70587,0.73344,0.75274,0.77745,0.80639,0.83534,0.86428,0.89323,0.91428,-0.65743,0.93586,0.96481,0.99375,1.0227,1.0516,1.0758,1.0951,1.1232,1.1522,1.1811,-0.66578,1.2101,1.239,1.2679,1.2912,1.3106,1.3395,1.3685,1.3974,1.4182,1.4401,-0.67268,1.469,1.4913,1.5106,1.5299,1.5492,1.5685,1.5878,1.6037,1.6133,1.6305,-0.67268,1.6478,1.6575,1.6671,1.6765,1.6765,1.6808,1.6905,1.6917,1.6917,1.6917,-0.67268,1.6917,1.6917,1.6917,1.6917,1.6917,1.6824,1.6727,1.6631,1.6534,1.6438,-0.67268,1.6341,1.6245,1.6142,1.5949,1.5756,1.5563,1.537,1.5177,1.4984,1.472,-0.67268,1.4446,1.4253,1.406,1.3867,1.3578,1.3288,1.2999,1.271,1.242,1.2131,-0.67268,1.1841,1.1552,1.1262,1.0973,1.0683,1.0394,1.0071,0.96851,0.93731,0.90837,-0.6101,-0.67268,0.87942,0.84464,0.80628,0.77734,0.74412,0.70553,0.67525,0.6463,0.61736,0.58841,-0.67268,0.55947,0.53052,0.50158,0.47263,0.44369,0.41475,0.3858,0.36452,0.34317,0.31422,-0.67268,0.29138,0.27208,0.25279,0.23803,0.22838,0.21015,0.19383,0.18418,0.18155,0.18014,-0.67268,0.17049,0.16629,0.16629,0.16629,0.16629,0.16629,0.16629,0.16862,0.17827,0.18155,-0.67268,0.18155,0.18155,0.18635,0.196,0.1968,0.20004,0.20969,0.21206,0.21373,0.22338,-0.67268,0.22731,0.22731,0.22731,0.23147,0.24112,0.25076,0.25782,0.25782,0.26445,0.2741,-0.67268,0.28375,0.2934,0.30305,0.30358,0.30709,0.31674,0.31884,0.31884,0.31884,0.32482,-0.67268,0.33409,0.33409,0.33409,0.33409,0.33409,0.33409,0.33409,0.33409,0.33539,0.34503,-0.67268,0.34934,0.34934,0.34934,0.34934,0.34934,0.34934,0.34934,0.34934,0.34934,0.34999,-0.67268,0.35964,0.3646,0.3646,0.35586,0.34934,0.34934,0.34217,0.33409,-0.61166,-0.67726,-0.68691,-0.72241,-0.76402,-0.81226,-0.83228,-0.84193,-0.85157,-0.89417,-0.96171,-0.61166,-0.97204,-0.98562,-1.0049,-1.0242,-1.0435,-1.0628,-1.1077,-1.1624,-1.1817,-1.2155,-0.61166,-1.2638,-1.2854,-1.3079,-1.3369,-1.3805,-1.4253,-1.4542,-1.4774,-1.4973,-1.5552,-0.61166,-1.5963,-1.6156,-1.6679,-1.7152,-1.7345,-1.7605,-1.7884,-1.8077,-1.8474,-1.9053,-0.61258,-1.9266,-1.9565,-2.0047,-1.9999,-1.9826,-1.9729,-1.9633,-1.9536,-1.944,-1.9298,-0.62223,-1.9106,-1.8998,-1.8872,-1.8679,-1.8486,-1.8293,-1.81,-1.7854,-1.7564,-1.7369,4.0,4.0
-0.32097,-0.32966,-0.36669,-1.4793,-1.4532,-1.4293,-1.4119,-1.3903,-1.3642,-1.3446,-1.3272,-1.3098,-1.2905,-0.37081,-1.2644,-1.2425,-1.2251,-1.2077,-1.1903,-1.173,-1.1556,-1.1382,-1.1208,-1.1035,-0.37949,-1.08,-1.0539,-1.0361,-1.0187,-1.0013,-0.98396,-0.96658,-0.94921,-0.93183,-0.91446,-0.38818,-0.89708,-0.87971,-0.86233,-0.84496,-0.82758,-0.81021,-0.79283,-0.77546,-0.75809,-0.74071,-0.39687,-0.72334,-0.70596,-0.68859,-0.67121,-0.65505,-0.64637,-0.63433,-0.61695,-0.60506,-0.59638,-0.39717,-0.58007,-0.56376,-0.55507,-0.54639,-0.5377,-0.52368,-0.5063,-0.49639,-0.48771,-0.47902,-0.399,-0.46728,-0.44991,-0.43772,-0.42903,-0.42034,-0.41089,-0.39352,-0.37904,-0.37035,-0.35663,-0.40769,-0.33926,-0.32188,-0.30451,-0.28713,-0.26976,-0.25238,-0.23501,-0.21763,-0.20026,-0.18288,-0.41638,-0.16551,-0.14554,-0.11948,-0.098142,-0.080767,-0.056533,-0.030776,-0.013401,0.006413,0.032475,-0.42507,0.053965,0.07134,0.095421,0.12148,0.14755,0.17361,0.19967,0.22573,0.2518,0.2713,-0.33834,-0.43375,0.28868,0.31474,0.3408,0.36687,0.39293,0.41899,0.43865,0.45603,0.48194,0.508,-0.44244,0.53406,0.56013,0.58619,0.61225,0.63831,0.66437,0.68861,0.70598,0.72732,0.75338,-0.4429,0.77945,0.80551,0.83157,0.85596,0.87333,0.89452,0.92058,0.94664,0.9727,0.99069,-0.44457,1.0096,1.0357,1.0581,1.0754,1.0928,1.1102,1.1355,1.1602,1.1775,1.1949,-0.45326,1.2123,1.2297,1.247,1.2644,1.2818,1.2992,1.3165,1.3339,1.3513,1.3687,-0.46195,1.386,1.4034,1.4208,1.435,1.4437,1.4577,1.4751,1.485,1.4936,1.5023,-0.47064,1.511,1.5197,1.5284,1.5371,1.5458,1.5545,1.5631,1.5689,1.5689,1.574,-0.47932,1.5827,1.5842,1.5842,1.5842,1.5842,1.5842,1.5793,1.5706,1.5619,1.5537,-0.48801,1.5537,1.5485,1.5311,1.5185,1.5098,1.4943,1.4769,1.4595,1.4421,1.4248,-0.48862,1.4074,1.39,1.3659,1.34,1.3226,1.303,1.2769,1.2509,1.2248,1.1922,-0.34703,-0.49015,1.1574,1.1314,1.1053,1.0792,1.0532,1.0271,0.99465,0.9599,0.93369,0.90762,-0.49883,0.88156,0.8555,0.82944,0.80337,0.77731,0.75963,0.74043,0.71437,0.69227,0.67489,-0.50752,0.65752,0.64014,0.62277,0.60539,0.58802,0.57445,0.56576,0.55113,0.53376,0.52446,-0.51621,0.51577,0.50709,0.4984,0.48971,0.48681,0.48681,0.47889,0.47157,0.47157,0.46807,-0.53069,0.45938,0.45633,0.45633,0.44856,0.44109,0.44109,0.44109,0.44109,0.4356,0.42692,-0.54806,0.42585,0.42585,0.42585,0.42585,0.42585,0.42052,0.41183,0.41061,0.41061,0.41061,-0.56544,0.40756,0.39887,0.39537,0.39537,0.38805,0.38013,0.38013,0.38013,0.38013,0.38013,-0.58281,0.38013,0.38013,0.38013,0.38013,0.38013,0.38013,0.38013,0.38013,0.38714,0.39537,-0.60019,0.39537,0.39537,0.39537,0.40009,0.40878,0.41061,0.41061,0.41061,0.41061,0.41061,-0.63509,0.41518,0.42387,0.42585,0.42585,0.42585,0.42585,0.42585,0.42585,-0.35145,-0.6959,-0.75107,-0.8032,-0.82423,-0.8477,-0.90852,-0.95256,-0.96994,-1.0202,-1.0897,-0.35145,-1.1211,-1.1493,-1.1928,-1.2298,-1.2559,-1.2819,-1.308,-1.3565,-1.4058,-1.4319,-0.35145,-1.4671,-1.5192,-1.5558,-1.5819,-1.6079,-1.6355,-1.679,-1.7166,-1.7427,-1.7637,-0.35145,-1.7811,-1.8271,-1.8768,-1.8942,-1.9115,-1.9289,-1.9317,-1.923,-1.9143,-1.9051,-0.35999,-1.8878,-1.8704,-1.853,-1.8356,-1.8183,-1.8009,-1.7835,-1.7661,-1.7463,-1.7203,-0.36669,-1.6988,-1.6814,-1.6573,-1.6314,-1.614,-1.5944,-1.5683,-1.5422,-1.5162,-1.4967,4.0,4.0
0.14589,0.14589,0.038009,1.4999,1.4738,1.4166,1.3776,1.3201,1.2617,1.1889,1.111,1.0331,0.95525,0.038009,0.87735,0.79563,0.69999,0.6221,0.52511,0.42774,0.31549,0.21143,0.11407,0.008125,0.038009,-0.10224,-0.19961,-0.29697,-0.39434,-0.49171,-0.58907,-0.67101,-0.7489,-0.8268,-0.89557,0.038009,-0.95399,-1.0124,-1.0708,-1.1293,-1.1877,-1.228,-1.267,-1.3059,-1.3449,-1.3742,0.038009,-1.4012,-1.4347,-1.4541,-1.4736,-1.4931,-1.494,-1.5105,-1.5155,-1.5278,-1.5269,0.049607,-1.5155,-1.5095,-1.4901,-1.4688,-1.4299,-1.3909,-1.3349,-1.2765,-1.2181,-1.1597,0.059586,-1.1013,-1.0363,-0.96284,-0.9021,-0.82421,-0.74631,-0.66842,-0.59053,-0.51264,-0.42347,0.059586,-0.33527,-0.25031,-0.15295,-0.05844,0.020208,0.11757,0.21494,0.29629,0.3881,0.47365,0.064873,0.56125,0.65101,0.7289,0.8068,0.88469,0.96258,1.0405,1.1184,1.1963,1.2742,0.081163,1.3418,1.4002,1.4586,1.5131,1.5521,1.591,1.6108,1.6302,1.6497,1.6563,0.14589,0.082242,1.6563,1.6563,1.6497,1.6302,1.6084,1.5694,1.5305,1.4915,1.4371,1.3652,0.10172,1.2986,1.2218,1.1315,1.0486,0.95126,0.8547,0.77681,0.68073,0.58337,0.47203,0.084292,0.36706,0.26969,0.16467,0.047827,-0.06556,-0.16427,-0.28111,-0.37924,-0.4766,-0.57397,0.081163,-0.67133,-0.7584,-0.83629,-0.91418,-0.98808,-1.0484,-1.1263,-1.1849,-1.2433,-1.3018,0.066923,-1.3472,-1.397,-1.4467,-1.4857,-1.5246,-1.5611,-1.5806,-1.6001,-1.6372,-1.6606,0.047449,-1.6666,-1.678,-1.6882,-1.681,-1.6666,-1.6636,-1.6441,-1.6247,-1.6052,-1.5696,-0.012157,-1.5306,-1.4917,-1.4527,-1.4061,-1.3533,-1.3108,-1.2524,-1.194,-1.1356,-1.0771,-0.085735,-1.0187,-0.94784,-0.88031,-0.82189,-0.76347,-0.701,-0.62505,-0.56663,-0.4889,-0.42822,-0.12468,-0.35469,-0.2768,-0.2098,-0.14259,-0.071386,-0.008381,0.06703,0.12583,0.20372,0.26387,-0.16735,0.32229,0.39425,0.4607,0.52845,0.59912,0.66266,0.73754,0.79596,0.85438,0.93108,0.13063,-0.22577,0.99279,1.0512,1.0977,1.1465,1.2049,1.2576,1.3002,1.3571,1.3961,1.435,-0.28419,1.4907,1.5345,1.5734,1.602,1.6214,1.6409,1.6604,1.6799,1.6993,1.6994,-0.34261,1.6994,1.6843,1.6648,1.6453,1.617,1.5781,1.5391,1.4976,1.4397,1.4007,-0.38414,1.344,1.2855,1.2271,1.1687,1.1103,1.0446,0.97186,0.91344,0.85502,0.7966,-0.43787,0.73818,0.67976,0.60721,0.54135,0.48293,0.43233,0.38766,0.33286,0.29391,0.25497,-0.49629,0.21602,0.17707,0.13813,0.09918,0.060234,0.029648,0.003918,-0.030875,-0.052398,-0.091345,-0.56528,-0.11087,-0.13035,-0.14982,-0.14308,-0.13461,-0.12571,-0.11303,-0.11303,-0.11303,-0.11303,-0.63471,-0.11303,-0.11303,-0.11303,-0.12668,-0.13461,-0.13461,-0.13461,-0.13461,-0.13461,-0.13461,-0.69313,-0.13461,-0.11621,-0.11303,-0.11303,-0.11303,-0.11303,-0.11303,-0.11303,-0.11303,-0.11303,-0.75155,-0.11303,-0.13196,-0.13461,-0.13461,-0.13461,-0.12409,-0.11303,-0.10672,0.11116,-0.80997,-0.86844,-0.94633,-1.0068,-1.0652,-1.1236,-1.1821,-1.2315,-1.2704,-1.3046,0.10274,-1.324,-1.3435,-1.363,-1.3825,-1.3861,-1.3723,-1.3528,-1.3238,-1.2849,-1.2459,0.093786,-1.2037,-1.1453,-1.0869,-1.01,-0.94849,-0.87578,-0.78569,-0.69841,-0.62052,-0.53675,0.074313,-0.44316,-0.36359,-0.26623,-0.16886,-0.071494,0.025872,0.13597,0.24218,0.34807,0.45849,0.054839,0.56017,0.6748,0.77217,0.86953,0.94942,1.0273,1.1052,1.1831,1.2519,1.3104,0.038009,1.3639,1.4029,1.4418,1.4808,1.5197,1.5268,1.5406,1.5484,1.5388,1.5193,0.0,0.0
1.8909,1.7618,1.4398,-0.57585,-0.59793,-0.62001,-0.64208,-0.66992,-0.69583,-0.71791,-0.73998,-0.76206,-0.78414,1.3894,-0.80621,-0.82829,-0.85804,-0.87292,-0.89452,-0.91659,-0.93867,-0.96075,-0.98282,-1.0049,1.3419,-1.0174,-1.0395,-1.0586,-1.074,-1.0903,-1.1014,-1.1124,-1.133,-1.1441,-1.1551,1.2977,-1.1661,-1.1834,-1.1978,-1.2089,-1.2199,-1.2309,-1.2458,-1.2626,-1.2736,-1.2847,1.2536,-1.2957,-1.3068,-1.3178,-1.3288,-1.3399,-1.3509,-1.3706,-1.3826,-1.3936,-1.4047,1.2094,-1.4109,-1.4171,-1.4282,-1.4392,-1.4493,-1.4517,-1.4627,-1.4685,-1.4752,-1.4781,1.1653,-1.4877,-1.4863,-1.4781,-1.4738,-1.4685,-1.4613,-1.4503,-1.4488,-1.4378,-1.4267,1.1264,-1.4157,-1.4047,-1.3936,-1.3826,-1.3716,-1.3605,-1.3495,-1.3384,-1.3274,-1.3164,1.0866,-1.3053,-1.2928,-1.2736,-1.2626,-1.2458,-1.2309,-1.2199,-1.2089,-1.1978,-1.1868,1.0424,-1.1757,-1.1647,-1.1537,-1.1426,-1.1316,-1.1206,-1.1095,-1.0985,-1.0874,-1.0764,1.7316,0.99827,-1.0654,-1.0543,-1.0433,-1.0323,-1.0212,-1.0102,-0.99914,-0.9881,-0.97706,-0.96266,0.95412,-0.94539,-0.93435,-0.91563,-0.90268,-0.88204,-0.8686,-0.84653,-0.82973,-0.81197,-0.79805,0.91284,-0.77742,-0.76494,-0.74574,-0.73039,-0.71407,-0.69583,-0.68239,-0.66176,-0.65072,-0.63632,0.87541,-0.61905,-0.60801,-0.58929,-0.57633,-0.5653,-0.55426,-0.53938,-0.5173,-0.50195,-0.49091,0.83702,-0.47987,-0.46883,-0.45779,-0.44676,-0.43572,-0.42468,-0.41364,-0.4026,-0.39157,-0.38053,0.8039,-0.36949,-0.35845,-0.34741,-0.33638,-0.3263,-0.3239,-0.31286,-0.3071,-0.30038,-0.2975,0.77943,-0.2879,-0.27687,-0.26871,-0.26439,-0.24759,-0.23271,-0.22168,-0.21016,-0.19,-0.1756,0.75735,-0.14873,-0.12809,-0.10938,-0.096418,-0.075782,-0.062344,-0.044108,-0.03307,-0.015313,-0.001395,0.73719,0.009643,0.022121,0.041317,0.052355,0.069152,0.091228,0.10467,0.1157,0.12674,0.13778,0.7228,0.14882,0.15986,0.17089,0.18193,0.19297,0.20401,0.21505,0.22081,0.22752,0.24672,1.7052,0.70552,0.2592,0.27024,0.2784,0.28271,0.29375,0.29759,0.30623,0.30767,0.31679,0.32015,0.69448,0.32639,0.33263,0.34366,0.3547,0.35614,0.36718,0.38206,0.39885,0.40989,0.42093,0.67576,0.43197,0.44589,0.47324,0.4886,0.51067,0.53275,0.58074,0.6057,0.62969,0.65945,0.66281,0.69112,0.7228,0.74487,0.76695,0.78998,0.8255,0.86581,0.89365,0.92244,0.9474,0.65081,0.99827,1.0218,1.052,1.0784,1.1058,1.1566,1.1883,1.22,1.2421,1.2675,0.63113,1.3054,1.3308,1.3496,1.3716,1.3851,1.4158,1.434,1.4451,1.4628,1.4849,0.62009,1.4974,1.5084,1.5195,1.5348,1.5511,1.5622,1.5732,1.5847,1.6049,1.6159,0.60378,1.627,1.638,1.6567,1.6697,1.6807,1.6917,1.7028,1.7138,1.7249,1.7359,0.58842,1.7469,1.7676,1.7786,1.7896,1.8007,1.8117,1.8228,1.8338,1.8448,1.8559,0.57738,1.8669,1.878,1.8813,1.8904,1.9015,1.9125,1.9235,1.9346,1.6721,0.56634,0.55531,0.54139,0.52795,0.51643,0.50156,0.49052,0.47948,0.46844,0.4574,1.639,0.42717,0.40317,0.39549,0.34798,0.33599,0.32879,0.30719,0.29135,0.27168,0.24432,1.6058,0.24,0.2304,0.22177,0.20161,0.19585,0.18481,0.14786,0.14354,0.1325,0.12146,1.5631,0.096028,0.070592,0.059554,0.048516,4.5e-05,-0.002355,-0.013393,-0.045547,-0.067143,-0.075302,1.5281,-0.08634,-0.10314,-0.15545,-0.18664,-0.22072,-0.23991,-0.23991,-0.31718,-0.32822,-0.34261,1.4839,-0.35989,-0.37717,-0.39924,-0.4122,-0.4338,-0.45587,-0.47795,-0.50531,-0.5317,-0.55378,1.0,1.0
1.9525,1.876,1.7017,-0.36518,-0.393,-0.41069,-0.41765,-0.44483,-0.4758,-0.51056,-0.52573,-0.53669,-0.54364,1.6781,-0.55692,-0.57082,-0.58473,-0.59863,-0.61507,-0.63593,-0.65679,-0.67764,-0.6985,-0.71936,1.6503,-0.74022,-0.76108,-0.78742,-0.81523,-0.84304,-0.87085,-0.89866,-0.92647,-0.95429,-0.9821,1.6286,-1.0099,-1.0426,-1.0761,-1.1039,-1.1317,-1.1606,-1.1953,-1.2257,-1.2535,-1.2813,1.6052,-1.3091,-1.3363,-1.3571,-1.382,-1.4094,-1.4302,-1.4511,-1.472,-1.4928,-1.5137,1.5774,-1.5345,-1.5484,-1.5657,-1.5866,-1.6007,-1.6114,-1.6184,-1.6319,-1.6428,-1.6498,1.5437,-1.6504,-1.6532,-1.6601,-1.661,-1.661,-1.661,-1.6551,-1.6504,-1.6504,-1.6447,1.5113,-1.6357,-1.6218,-1.6133,-1.6045,-1.5906,-1.5714,-1.5522,-1.5383,-1.5194,-1.4985,1.4834,-1.4777,-1.4616,-1.4465,-1.4256,-1.4048,-1.3839,-1.363,-1.3422,-1.3213,-1.3005,1.4499,-1.2796,-1.2587,-1.2379,-1.213,-1.1856,-1.1648,-1.1401,-1.1123,-1.0845,-1.0567,1.8298,1.4152,-1.0289,-1.0011,-0.97325,-0.94544,-0.92437,-0.90035,-0.87254,-0.85126,-0.8304,-0.80954,1.3804,-0.78868,-0.76782,-0.74696,-0.7261,-0.70777,-0.69387,-0.67406,-0.65552,-0.64162,-0.62771,1.3457,-0.6138,-0.5999,-0.58599,-0.57209,-0.55818,-0.54428,-0.53037,-0.51646,-0.50256,-0.48865,1.309,-0.47475,-0.46569,-0.45873,-0.45178,-0.44019,-0.42734,-0.42039,-0.41786,-0.41702,-0.41006,1.2673,-0.40732,-0.40669,-0.39974,-0.39679,-0.39637,-0.38941,-0.38625,-0.38604,-0.37909,-0.37572,1.2308,-0.37572,-0.36877,-0.36181,-0.35486,-0.34791,-0.34095,-0.334,-0.32705,-0.3201,-0.31314,1.1944,-0.30619,-0.29924,-0.29228,-0.28533,-0.27585,-0.26194,-0.25394,-0.24467,-0.23076,-0.22254,1.1527,-0.21348,-0.19958,-0.18567,-0.17366,-0.16671,-0.15449,-0.14058,-0.12668,-0.11277,-0.10034,1.1109,-0.093389,-0.08159,-0.067684,-0.053778,-0.044508,-0.036501,-0.022596,-0.013114,-0.005319,0.008587,1.0692,0.022493,0.035767,0.04272,0.053676,0.06716,0.074113,0.084859,0.098554,0.10551,0.11246,1.8159,1.0275,0.11941,0.13332,0.14385,0.15081,0.15776,0.16471,0.17166,0.17862,0.18557,0.19252,0.98579,0.19948,0.20369,0.20369,0.2098,0.21422,0.21422,0.22012,0.22708,0.23403,0.24098,0.94407,0.25004,0.26395,0.27785,0.29176,0.30567,0.32484,0.3457,0.36656,0.38742,0.40975,0.90235,0.43756,0.47022,0.50372,0.53153,0.56398,0.59874,0.63351,0.66827,0.70304,0.7378,0.86064,0.76835,0.7968,0.83156,0.86632,0.90067,0.92848,0.96008,0.99464,1.0224,1.0503,0.81997,1.0781,1.0989,1.1232,1.151,1.1788,1.2034,1.2243,1.2452,1.269,1.2968,0.78521,1.3183,1.3419,1.3697,1.3914,1.4148,1.4426,1.4645,1.4853,1.5062,1.5271,0.74602,1.5479,1.5688,1.5896,1.6086,1.6225,1.6417,1.6609,1.6748,1.6887,1.7026,0.70514,1.7165,1.7304,1.7443,1.7582,1.7675,1.7755,1.7894,1.7989,1.8058,1.8128,0.67038,1.8155,1.8149,1.8079,1.801,1.7936,1.7797,1.7658,1.7508,1.802,0.63561,0.60085,0.56608,0.53132,0.49698,0.46917,0.44135,0.41354,0.38573,0.35792,1.7881,0.33011,0.30925,0.28839,0.26753,0.25341,0.23635,0.21549,0.20769,0.19779,0.18388,1.7742,0.1763,0.16935,0.16239,0.15544,0.14849,0.14154,0.14048,0.13585,0.12194,0.11372,1.7538,0.10677,0.099818,0.087387,0.069689,0.041877,0.0246,0.009009,-0.01185,-0.022596,-0.031023,1.7359,-0.044929,-0.053989,-0.064735,-0.092546,-0.10645,-0.11657,-0.14438,-0.16334,-0.17725,-0.19115,1.722,-0.20927,-0.2295,-0.2434,-0.25731,-0.27122,-0.28512,-0.30282,-0.32347,-0.33737,-0.35128,1.0,1.0
