att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.43731,-0.4296,-0.47195,-1.696,-1.6799,-1.6568,-1.6337,-1.6105,-1.5874,-1.5643,-1.5367,-1.5059,-1.4808,-0.47966,-1.4577,-1.4345,-1.4109,-1.38,-1.351,-1.3279,-1.3048,-1.2817,-1.2542,-1.2233,-0.49501,-1.1982,-1.175,-1.1519,-1.1288,-1.1057,-1.0808,-1.0499,-1.0222,-0.99903,-0.97591,-0.50922,-0.95279,-0.93525,-0.91984,-0.89756,-0.87444,-0.85132,-0.8282,-0.80507,-0.78492,-0.76951,-0.51693,-0.74985,-0.72673,-0.70912,-0.6937,-0.6715,-0.64873,-0.63332,-0.61628,-0.59315,-0.57293,-0.52463,-0.55751,-0.5421,-0.52668,-0.51127,-0.49586,-0.48044,-0.46503,-0.44961,-0.4342,-0.41878,-0.53234,-0.40337,-0.38795,-0.37664,-0.36893,-0.35585,-0.34043,-0.33166,-0.32375,-0.30833,-0.29292,-0.54005,-0.2775,-0.26484,-0.25714,-0.2454,-0.22998,-0.21457,-0.19915,-0.19031,-0.18247,-0.16705,-0.54776,-0.15164,-0.13622,-0.11812,-0.094996,-0.075834,-0.060419,-0.045004,-0.029589,-0.007668,0.015383,-0.55546,0.030798,0.047557,0.070679,0.093801,0.11692,0.14005,0.16317,0.19145,0.22228,0.24668,-0.42444,-0.56317,0.2698,0.30063,0.33146,0.36229,0.39312,0.42395,0.45478,0.48561,0.51644,0.54727,-0.57088,0.5781,0.60893,0.63976,0.67059,0.70142,0.73225,0.76308,0.79391,0.82474,0.85557,-0.57859,0.8864,0.91093,0.93406,0.96475,0.99444,1.0176,1.0407,1.0638,1.0906,1.1214,-0.58629,1.1424,1.1578,1.1794,1.2025,1.2257,1.2488,1.2719,1.2927,1.3081,1.3271,-0.594,1.3503,1.3685,1.3839,1.3993,1.4147,1.4376,1.4597,1.4751,1.4906,1.506,-0.60171,1.5214,1.5368,1.5522,1.5676,1.583,1.5985,1.6065,1.6151,1.6306,1.6438,-0.60942,1.6515,1.6592,1.6669,1.6746,1.6823,1.684,1.684,1.684,1.684,1.684,-0.61712,1.6819,1.6742,1.6631,1.6477,1.6369,1.6292,1.6156,1.6002,1.5847,1.5685,-0.62483,1.5454,1.5243,1.5089,1.4902,1.4671,1.4394,1.4085,1.3836,1.3604,1.3302,-0.63254,1.3001,1.2769,1.2518,1.221,1.1902,1.1593,1.1285,1.0977,1.0726,1.0495,-0.43214,-0.6353,1.0193,0.9885,0.95767,0.92875,0.90563,0.87933,0.8485,0.82212,0.799,0.77588,-0.6353,0.75275,0.72963,0.70651,0.68339,0.66026,0.63714,0.61402,0.5909,0.57216,0.55674,-0.64152,0.54133,0.52591,0.5105,0.49508,0.47967,0.46425,0.44884,0.43343,0.41801,0.40691,-0.64923,0.3992,0.39149,0.38379,0.37608,0.36837,0.36066,0.35465,0.35465,0.35168,0.34398,-0.64944,0.34051,0.34051,0.34051,0.34051,0.34051,0.34051,0.34051,0.34051,0.34051,0.34051,-0.64944,0.34051,0.34051,0.34051,0.34596,0.35366,0.35465,0.35465,0.35465,0.35621,0.36392,-0.64944,0.3688,0.3688,0.3688,0.3688,0.3688,0.3688,0.37544,0.38294,0.38294,0.38294,-0.65177,0.38294,0.3857,0.3934,0.39708,0.39708,0.39708,0.39708,0.39708,0.39708,0.39708,-0.65948,0.39849,0.4062,0.41122,0.41122,0.41122,0.41122,0.41122,0.41122,0.41122,0.41122,-0.66358,0.41122,0.41122,0.41122,0.41122,0.41122,0.41511,0.42282,0.42536,-0.43731,-0.66358,-0.67334,-0.68875,-0.69187,-0.69187,-0.71414,-0.73528,-0.74299,-0.76201,-0.80826,-0.43731,-0.84036,-0.85577,-0.87119,-0.8866,-0.92634,-0.97259,-0.98942,-1.0085,-1.0548,-1.0922,-0.44113,-1.1076,-1.1265,-1.1496,-1.1917,-1.2457,-1.2936,-1.3399,-1.3715,-1.4015,-1.4246,-0.44883,-1.4541,-1.5004,-1.5364,-1.5596,-1.5827,-1.6058,-1.6289,-1.652,-1.668,-1.6873,-0.45654,-1.7412,-1.7829,-1.7906,-1.8116,-1.8501,-1.8657,-1.8657,-1.8657,-1.8657,-1.8514,-0.46425,-1.8367,-1.829,-1.8213,-1.8135,-1.8026,-1.7872,-1.7718,-1.7563,-1.7351,-1.712,4.0,4.0
0.5582,0.58093,0.53547,0.7571,0.85342,0.94974,1.0461,1.1424,1.2387,1.335,1.4086,1.5049,1.5794,0.53547,1.6663,1.7305,1.8175,1.8817,1.9232,1.9874,2.0323,2.0704,2.1039,2.1286,0.51388,2.1493,2.1701,2.1721,2.1553,2.1232,2.0911,2.059,2.0042,1.9539,1.9124,0.51274,1.8482,1.7612,1.697,1.6132,1.5396,1.4589,1.372,1.2961,1.2208,1.1262,0.51274,1.0469,0.95627,0.85995,0.76363,0.69004,0.59372,0.52013,0.42381,0.35136,0.27663,0.51274,0.2002,0.11325,0.033127,-0.037906,-0.11405,-0.18906,-0.27601,-0.35756,-0.42717,-0.50474,0.51274,-0.57833,-0.65192,-0.72948,-0.7937,-0.85791,-0.94486,-1.0091,-1.0733,-1.1602,-1.2244,0.49001,-1.2887,-1.3529,-1.3955,-1.4503,-1.5001,-1.5373,-1.5694,-1.6015,-1.6336,-1.6276,0.49001,-1.6183,-1.5861,-1.554,-1.5219,-1.4898,-1.4506,-1.4029,-1.348,-1.3034,-1.2392,0.49001,-1.175,-1.1287,-1.0693,-1.0051,-0.94145,-0.8994,-0.83518,-0.7937,-0.72948,-0.688,0.58093,0.49001,-0.62379,-0.58032,-0.52548,-0.47661,-0.4158,-0.37091,-0.32886,-0.27402,-0.22373,-0.16434,0.49001,-0.11803,-0.05467,-0.012334,0.05188,0.11609,0.18031,0.24452,0.30874,0.37295,0.43716,0.49001,0.50138,0.58832,0.65254,0.71675,0.78096,0.84518,0.88666,0.93638,0.96963,1.0233,0.49001,1.0355,1.0648,1.081,1.1037,1.1037,1.0824,1.0503,1.0182,0.98611,0.94065,0.49001,0.87643,0.81222,0.748,0.65566,0.55934,0.46302,0.3667,0.27038,0.17406,0.077736,0.51274,0.004146,-0.092175,-0.1885,-0.28482,-0.38114,-0.47746,-0.57378,-0.6701,-0.76642,-0.84371,0.51274,-0.93633,-1.0176,-1.1045,-1.1798,-1.2557,-1.3426,-1.4069,-1.4711,-1.5228,-1.5768,0.51274,-1.6183,-1.6646,-1.6967,-1.7288,-1.7609,-1.793,-1.8058,-1.783,-1.7677,-1.7356,0.51274,-1.7035,-1.6714,-1.6393,-1.6072,-1.5717,-1.5202,-1.466,-1.4245,-1.3603,-1.296,0.51274,-1.2318,-1.1449,-1.0807,-0.99685,-0.92951,-0.84967,-0.75562,-0.67976,-0.60447,-0.51752,0.58093,0.51274,-0.43626,-0.36267,-0.27942,-0.19276,-0.11917,-0.041316,0.045629,0.12433,0.21952,0.29424,0.49484,0.39057,0.46416,0.56048,0.65424,0.73039,0.82671,0.9003,0.97929,1.0662,1.1304,0.49001,1.1947,1.2589,1.3231,1.3819,1.414,1.4688,1.501,1.5331,1.5584,1.5745,0.47609,1.5839,1.6038,1.6038,1.5728,1.5407,1.5314,1.4993,1.4652,1.2469,1.1376,0.44398,0.97872,0.85427,0.72982,0.54826,0.42864,0.29396,0.19679,0.11695,0.033127,-0.009209,0.42182,-0.07257,-0.10098,-0.10098,-0.10098,-0.10098,-0.10098,-0.10098,-0.10695,-0.12371,-0.12371,0.4025,-0.12371,-0.14446,-0.14644,-0.14644,-0.16918,-0.16918,-0.16918,-0.16918,-0.18736,-0.19191,0.34056,-0.19191,-0.19191,-0.20213,-0.21464,-0.21464,-0.21464,-0.21464,-0.21464,-0.21464,-0.19191,0.20929,-0.19191,-0.19191,-0.19191,-0.19191,-0.19191,-0.19191,-0.19191,-0.19191,-0.19191,-0.19191,0.14508,-0.19191,-0.19191,-0.19191,-0.19191,-0.19191,-0.21322,-0.21464,-0.21464,0.58093,0.080861,-0.004094,-0.070297,-0.13451,-0.22146,-0.28567,-0.37205,-0.44564,-0.52377,-0.61072,0.57951,-0.68914,-0.76273,-0.84882,-0.91303,-0.971,-1.0187,-1.0807,-1.1128,-1.1659,-1.1997,0.5582,-1.2318,-1.2639,-1.296,-1.3282,-1.3603,-1.3739,-1.3461,-1.3139,-1.283,-1.2725,0.5582,-1.2404,-1.2082,-1.1761,-1.144,-1.1,-1.0571,-1.017,-0.95281,-0.91133,-0.84712,0.5582,-0.7829,-0.71869,-0.65447,-0.59026,-0.52605,-0.46041,-0.37489,-0.31067,-0.24646,-0.16605,0.54201,-0.092459,-0.008356,0.055858,0.15104,0.22975,0.32095,0.40364,0.49086,0.58719,0.68351,0.0,0.0
0.13171,0.15301,0.15301,-0.72009,-0.63108,-0.54207,-0.45305,-0.36404,-0.27502,-0.16961,-0.075702,0.013312,0.10233,0.15301,0.21157,0.30165,0.39066,0.47968,0.56869,0.6577,0.74672,0.83573,0.92474,1.0062,0.15301,1.073,1.1397,1.2065,1.2732,1.3276,1.3722,1.4167,1.4459,1.4682,1.4905,0.15301,1.5127,1.535,1.5372,1.5372,1.5366,1.5143,1.4895,1.445,1.4005,1.356,0.15301,1.3051,1.2383,1.1716,1.1048,1.0278,0.94998,0.87108,0.79516,0.71435,0.62533,0.13863,0.52035,0.42601,0.337,0.22914,0.13768,0.027899,-0.082942,-0.17334,-0.28461,-0.39257,0.13171,-0.48585,-0.59711,-0.70221,-0.79835,-0.90153,-0.99054,-1.0896,-1.1789,-1.2576,-1.3337,0.13171,-1.4005,-1.4672,-1.5182,-1.5627,-1.6072,-1.6518,-1.6767,-1.6989,-1.7208,-1.6985,0.13171,-1.6762,-1.654,-1.6277,-1.5882,-1.56,-1.5155,-1.4631,-1.4052,-1.3509,-1.2948,0.13171,-1.2386,-1.1592,-1.0838,-1.0025,-0.91345,-0.84094,-0.73926,-0.64641,-0.5574,-0.46838,0.15301,0.13171,-0.35808,-0.26906,-0.17813,-0.066864,0.04057,0.13437,0.24564,0.3502,0.44688,0.55815,0.13171,0.65983,0.75939,0.85916,0.96063,1.0585,1.1475,1.2212,1.3042,1.376,1.4427,0.13171,1.5095,1.5561,1.6007,1.6444,1.6667,1.6889,1.7112,1.7288,1.7288,1.7224,0.13171,1.7001,1.6694,1.6249,1.5804,1.5246,1.4579,1.3911,1.3243,1.2576,1.1747,0.13171,1.0857,1.0147,0.929,0.83999,0.75098,0.64067,0.55016,0.4389,0.32763,0.21636,0.13171,0.10509,-0.006173,-0.11744,-0.22871,-0.33997,-0.45124,-0.56251,-0.66174,-0.76375,-0.86107,0.13171,-0.95008,-1.0391,-1.1281,-1.2171,-1.3061,-1.3755,-1.4422,-1.5299,-1.5757,-1.6403,0.13171,-1.6848,-1.7293,-1.7687,-1.7909,-1.8132,-1.8274,-1.8274,-1.8175,-1.7953,-1.773,0.13171,-1.7508,-1.7285,-1.6916,-1.6627,-1.6239,-1.5794,-1.5348,-1.4709,-1.4041,-1.3586,0.13171,-1.2919,-1.2231,-1.1371,-1.0703,-0.99863,-0.90962,-0.82742,-0.74512,-0.64258,-0.55357,0.15301,0.13171,-0.46455,-0.36393,-0.26523,-0.16269,-0.065906,0.038547,0.13342,0.23979,0.33274,0.42175,0.13171,0.51077,0.59978,0.68794,0.75651,0.84276,0.90952,0.97628,1.043,1.1098,1.169,0.13171,1.222,1.2793,1.3238,1.3683,1.4128,1.4573,1.4876,1.5098,1.5321,1.5543,0.13171,1.5766,1.5798,1.5798,1.5588,1.5578,1.5356,1.5108,1.4698,1.4431,1.3986,0.13171,1.3477,1.2883,1.2354,1.1687,1.1019,1.0352,0.9684,0.90164,0.83488,0.78313,0.13171,0.72265,0.65589,0.60702,0.54367,0.49671,0.45221,0.3864,0.3419,0.29739,0.25288,0.14492,0.21263,0.18516,0.14683,0.12458,0.10233,0.080072,0.067827,0.05686,0.046532,0.046532,0.15301,0.03269,0.025237,0.025237,0.025237,0.025237,0.025237,0.005646,0.003942,0.003942,0.003942,0.15301,0.003942,0.003942,0.003942,0.003942,0.003942,0.003942,0.003942,0.003942,0.013738,0.025237,0.15301,0.025237,0.025237,0.025237,0.025237,0.025237,0.025237,0.025237,0.025237,0.15301,0.15301,0.15301,0.17196,0.1743,0.1743,0.1743,0.17281,0.15301,0.1496,0.12735,0.15301,0.10509,0.082841,0.053347,0.00884,-0.035667,-0.080174,-0.13575,-0.19048,-0.24798,-0.30079,0.15301,-0.36021,-0.4111,-0.47243,-0.53919,-0.58721,-0.65142,-0.69752,-0.76364,-0.82912,-0.87587,0.15301,-0.93943,-0.98394,-1.0336,-1.0942,-1.1388,-1.1833,-1.2278,-1.2723,-1.3168,-1.3613,0.15301,-1.393,-1.4153,-1.4375,-1.4598,-1.482,-1.4867,-1.4867,-1.4672,-1.445,-1.4226,0.15301,-1.3781,-1.3336,-1.2861,-1.2233,-1.1739,-1.1071,-1.0336,-0.95232,-0.87683,-0.7975,0.0,0.0
-0.42629,-0.49219,-0.65853,-1.2662,-1.2332,-1.1953,-1.1537,-1.1208,-1.0878,-1.0549,-1.0219,-0.98896,-0.95601,-0.66951,-0.92307,-0.89012,-0.86315,-0.83782,-0.80487,-0.77192,-0.74809,-0.71963,-0.69056,-0.66859,-0.68988,-0.64662,-0.61504,-0.58909,-0.56713,-0.54516,-0.5232,-0.50123,-0.47926,-0.46219,-0.44893,-0.71184,-0.42697,-0.405,-0.39106,-0.37467,-0.35549,-0.34434,-0.32238,-0.30895,-0.29796,-0.28698,-0.72966,-0.27532,-0.25335,-0.24043,-0.22945,-0.22227,-0.22108,-0.2101,-0.19912,-0.18813,-0.18147,-0.74064,-0.17977,-0.16879,-0.16787,-0.16042,-0.15427,-0.15206,-0.14107,-0.14067,-0.13271,-0.12173,-0.75162,-0.11346,-0.11336,-0.10238,-0.091397,-0.080414,-0.069432,-0.057837,-0.035871,-0.022882,-0.011899,-0.76261,0.002824,0.023667,0.03465,0.05512,0.077085,0.099051,0.12102,0.14298,0.16495,0.18691,-0.77359,0.20888,0.23084,0.25281,0.28528,0.31034,0.33758,0.36788,0.38987,0.42282,0.44737,-0.78457,0.47512,0.50491,0.52741,0.56036,0.5844,0.61266,0.64194,0.66496,0.6979,0.72143,-0.51626,-0.79556,0.7502,0.78315,0.8161,0.84904,0.87206,0.90134,0.93429,0.96516,0.98713,1.0195,-0.80654,1.0525,1.0802,1.1048,1.1377,1.1707,1.1953,1.223,1.2559,1.2884,1.3104,-0.80712,1.3412,1.3679,1.3899,1.4118,1.4338,1.4558,1.4777,1.4997,1.5216,1.5436,-0.8149,1.5656,1.5875,1.6095,1.6315,1.6534,1.665,1.6838,1.7006,1.7116,1.7226,-0.82072,1.7444,1.7581,1.7691,1.7801,1.7911,1.8021,1.7955,1.7845,1.7735,1.7626,-0.82327,1.7516,1.7406,1.7296,1.7146,1.694,1.6831,1.6623,1.6403,1.6184,1.5964,-0.83425,1.5744,1.5422,1.5169,1.4899,1.4594,1.4374,1.4046,1.3717,1.3387,1.3058,-0.83432,1.2728,1.2399,1.2069,1.174,1.141,1.1081,1.0751,1.0422,1.0092,0.9723,-0.84262,0.92973,0.89678,0.86384,0.82378,0.78434,0.75139,0.71844,0.68549,0.65254,0.6196,-0.84792,0.58665,0.5537,0.5315,0.5014,0.47396,0.44911,0.41643,0.39447,0.3725,0.35053,-0.52724,-0.84792,0.32857,0.3066,0.28464,0.27182,0.25431,0.23234,0.21167,0.20068,0.1897,0.17872,-0.84836,0.16774,0.15675,0.14577,0.14495,0.13741,0.13135,0.13135,0.13135,0.14203,0.14495,-0.85934,0.14495,0.14778,0.15856,0.15856,0.16712,0.17216,0.17549,0.18576,0.18576,0.18576,-0.86152,0.19222,0.19936,0.20058,0.21157,0.21296,0.21296,0.21296,0.21469,0.22568,0.22656,-0.86152,0.22656,0.23142,0.24016,0.24016,0.24016,0.24815,0.25376,0.25376,0.2539,0.26488,-0.86509,0.26736,0.26736,0.26736,0.26801,0.27899,0.28096,0.28096,0.28096,0.28212,0.2931,-0.87512,0.29457,0.29457,0.29885,0.30817,0.30817,0.30817,0.31558,0.32177,0.32177,0.32177,-0.87512,0.32177,0.32177,0.32707,0.33537,0.33537,0.33537,0.33537,0.33537,0.33537,0.33537,-0.87512,0.33537,0.33537,0.33537,0.33907,0.34897,0.34897,0.34897,0.3558,0.36257,0.36257,-0.90861,0.36257,0.37253,0.37617,0.37617,0.37828,0.38926,0.38977,0.38977,-0.54135,-0.94721,-0.95819,-0.96917,-1.0391,-1.1088,-1.1747,-1.2347,-1.2676,-1.3419,-1.3802,-0.56281,-1.4073,-1.4501,-1.527,-1.5497,-1.6128,-1.6616,-1.6955,-1.7599,-1.7819,-1.8301,-0.57379,-1.8666,-1.8851,-1.897,-1.9189,-1.9686,-1.997,-2.008,-2.019,-2.03,-2.041,-0.58477,-1.9948,-1.9451,-1.9341,-1.9231,-1.9121,-1.9011,-1.8902,-1.8768,-1.8548,-1.8436,-0.60201,-1.8245,-1.808,-1.7941,-1.7722,-1.7502,-1.7282,-1.7063,-1.6809,-1.6487,-1.6268,-0.62762,-1.5956,-1.5692,-1.5433,-1.5104,-1.4774,-1.4445,-1.4115,-1.3786,-1.3438,-1.2999,4.0,4.0
0.055557,0.074832,0.11338,0.2965,0.40758,0.50419,0.60081,0.69242,0.77477,0.86628,0.94358,1.0157,1.0789,0.11338,1.1509,1.2089,1.2614,1.3055,1.3525,1.3774,1.4104,1.4241,1.4241,1.4184,0.1128,1.3991,1.3797,1.3545,1.3159,1.2713,1.2133,1.1553,1.0973,1.0332,0.95591,0.094108,0.87862,0.79501,0.69839,0.60818,0.52443,0.42781,0.3312,0.24118,0.15058,0.041341,0.094108,-0.055277,-0.1519,-0.24851,-0.34513,-0.44175,-0.53138,-0.61571,-0.70525,-0.78967,-0.87911,0.094108,-0.95641,-1.0337,-1.111,-1.1883,-1.2582,-1.3236,-1.4009,-1.4706,-1.521,-1.5673,0.093337,-1.6176,-1.6562,-1.687,-1.7064,-1.7178,-1.7178,-1.7098,-1.6985,-1.6904,-1.6711,0.074832,-1.6436,-1.6049,-1.5663,-1.5276,-1.4806,-1.4311,-1.3755,-1.3067,-1.2487,-1.1821,0.074832,-1.1048,-1.0363,-0.96951,-0.89222,-0.81492,-0.73763,-0.66033,-0.57403,-0.48647,-0.40918,0.074832,-0.32272,-0.22611,-0.13874,-0.052145,0.035125,0.11242,0.18971,0.26701,0.3443,0.4216,0.074832,0.074832,0.49889,0.57619,0.66322,0.75005,0.82735,0.91452,1.0012,1.0785,1.1658,1.2524,0.074832,1.3195,1.3775,1.4457,1.5025,1.5411,1.5798,1.6184,1.6466,1.6659,1.6853,0.075892,1.694,1.6833,1.664,1.6447,1.6146,1.5759,1.5264,1.4684,1.3994,1.3221,0.094108,1.2449,1.1676,1.0791,0.99369,0.90512,0.80851,0.72326,0.63454,0.53793,0.44131,0.094108,0.34469,0.24807,0.15145,0.054834,-0.041784,-0.1384,-0.23502,-0.33164,-0.42826,-0.52488,0.094108,-0.60945,-0.69884,-0.78331,-0.8728,-0.95718,-1.0345,-1.1118,-1.1891,-1.2664,-1.3437,0.094108,-1.4084,-1.479,-1.531,-1.5823,-1.6403,-1.6855,-1.7113,-1.7435,-1.7693,-1.7886,0.095409,-1.7819,-1.7626,-1.7432,-1.7239,-1.6914,-1.6395,-1.5815,-1.5369,-1.4714,-1.4076,0.11338,-1.3496,-1.2781,-1.2008,-1.1235,-1.0462,-0.96894,-0.89164,-0.81435,-0.72317,-0.64048,0.11338,-0.54921,-0.45259,-0.37005,-0.27863,-0.18201,-0.085395,0.011223,0.10784,0.20446,0.30108,0.074832,0.11338,0.3977,0.49432,0.59093,0.68755,0.78417,0.86609,0.95813,1.0547,1.1365,1.2287,0.11488,1.3104,1.3877,1.4499,1.5079,1.5659,1.6087,1.6473,1.686,1.7093,1.744,0.13266,1.7672,1.7865,1.7904,1.7904,1.7904,1.7747,1.7554,1.7203,1.6816,1.643,0.13266,1.5884,1.5305,1.4725,1.3985,1.3373,1.2632,1.2021,1.1279,1.0668,1.0089,0.13266,0.93452,0.87366,0.81569,0.75771,0.69974,0.64177,0.5838,0.52583,0.46786,0.40989,0.13266,0.35192,0.31086,0.25525,0.21429,0.17564,0.1541,0.11762,0.09618,0.076856,0.057532,0.13439,0.072905,0.074832,0.092277,0.094108,0.11165,0.11338,0.11338,0.11338,0.11338,0.13116,0.15015,0.13266,0.13266,0.11473,0.11338,0.11338,0.11338,0.11338,0.11338,0.095168,0.094108,0.13083,0.094108,0.094108,0.094108,0.094108,0.094108,0.094108,0.094108,0.094108,0.094108,0.094108,0.1115,0.1129,0.11338,0.11338,0.13232,0.13266,0.11362,0.11338,0.094252,0.075025,0.09218,0.072857,0.051509,0.014934,-0.00651,-0.042989,-0.066746,-0.12245,-0.1611,-0.20211,0.094108,-0.26008,-0.31805,-0.37602,-0.43399,-0.49457,-0.56921,-0.62988,-0.70443,-0.76519,-0.83965,0.094108,-0.89762,-0.95853,-1.0328,-1.0908,-1.1457,-1.1875,-1.2423,-1.2841,-1.3388,-1.3742,0.094108,-1.3969,-1.4321,-1.4514,-1.4707,-1.4865,-1.4865,-1.4828,-1.4635,-1.4404,-1.4056,0.094493,-1.3824,-1.3398,-1.2819,-1.2239,-1.1659,-1.108,-1.0458,-0.96855,-0.89126,-0.80967,0.11338,-0.71739,-0.63571,-0.53909,-0.44247,-0.34133,-0.22996,-0.12872,-0.017449,0.083892,0.19506,0.0,0.0
-0.82678,-0.84053,-0.81304,-1.7237,-1.765,-1.8357,-1.8504,-1.8948,-1.9349,-1.9967,-2.0852,-2.1052,-2.0555,-0.81304,-2.0368,-2.0214,-1.9935,-1.9761,-1.9503,-1.9309,-1.9014,-1.872,-1.8425,-1.813,-0.81304,-1.7835,-1.754,-1.7129,-1.6813,-1.6382,-1.5948,-1.5635,-1.5193,-1.4789,-1.4446,-0.80008,-1.4003,-1.3561,-1.3119,-1.2676,-1.2234,-1.1792,-1.135,-1.0907,-1.0465,-1.0023,-0.79908,-0.95806,-0.91383,-0.8696,-0.82537,-0.78115,-0.73692,-0.70073,-0.66221,-0.61798,-0.58479,-0.78554,-0.54327,-0.51207,-0.46884,-0.43935,-0.40987,-0.37712,-0.33715,-0.30767,-0.27818,-0.24145,-0.78335,-0.20547,-0.17598,-0.15674,-0.13076,-0.11351,-0.085532,-0.070274,-0.055532,-0.040789,-0.026047,-0.7718,-0.015772,-0.010308,-0.002026,0.005432,0.01172,0.021171,0.035913,0.039212,0.051652,0.066395,-0.7718,0.081137,0.09588,0.11062,0.12536,0.14011,0.16052,0.18334,0.20574,0.22657,0.25097,-0.76661,0.2698,0.29619,0.32568,0.35516,0.3709,0.40039,0.42987,0.45936,0.48396,0.50458,-0.84053,-0.75805,0.53407,0.56355,0.59304,0.62252,0.65201,0.68149,0.71098,0.72672,0.7562,0.78569,-0.75805,0.81517,0.84466,0.87414,0.89754,0.91937,0.94885,0.97834,1.0078,1.0373,1.0668,-0.75805,1.0963,1.1395,1.1703,1.2122,1.2417,1.2755,1.3144,1.3439,1.3734,1.4029,-0.75805,1.4324,1.4721,1.5051,1.5346,1.5641,1.5935,1.623,1.6525,1.682,1.7115,-0.75805,1.741,1.764,1.7862,1.8072,1.8219,1.8471,1.8652,1.8799,1.8946,1.9094,-0.75805,1.9241,1.9389,1.9536,1.9636,1.9579,1.9499,1.9422,1.9275,1.9127,1.898,-0.75805,1.8832,1.8685,1.8401,1.8243,1.7948,1.7654,1.732,1.6926,1.6632,1.6268,-0.75805,1.5904,1.561,1.5216,1.4882,1.4469,1.4155,1.3723,1.3417,1.2974,1.2532,-0.75764,1.2131,1.1785,1.1343,1.0901,1.0458,1.0016,0.95737,0.91315,0.86892,0.82469,-0.74431,0.78046,0.73758,0.70575,0.66486,0.63537,0.60589,0.5764,0.54692,0.5008,0.46977,-0.84053,-0.74431,0.45503,0.42898,0.4118,0.39705,0.38231,0.36757,0.35283,0.33808,0.32788,0.32234,-0.74431,0.31413,0.30661,0.30039,0.29087,0.28664,0.28664,0.27413,0.27289,0.27214,0.25915,-0.74431,0.2564,0.2454,0.2454,0.2454,0.2454,0.23767,0.23166,0.23166,0.23166,0.21994,-0.74431,0.21791,0.21791,0.21695,0.20416,0.20416,0.20416,0.19922,0.19042,0.19042,0.19042,-0.74431,0.19042,0.19042,0.20135,0.20416,0.20416,0.20416,0.20416,0.20416,0.20416,0.20416,-0.74431,0.20932,0.21791,0.21791,0.21791,0.21791,0.21791,0.22904,0.23166,0.23166,0.23203,-0.74431,0.2454,0.2454,0.2454,0.24977,0.25915,0.25915,0.25915,0.2675,0.27289,0.27289,-0.74431,0.28423,0.28664,0.28664,0.28664,0.28822,0.30039,0.30039,0.30039,0.30039,0.30039,-0.74431,0.30039,0.30039,0.29083,0.28664,0.28664,0.28664,0.28664,0.28664,0.28664,0.28664,-0.75568,0.29042,0.30039,0.30616,0.31413,0.31413,0.32289,0.32788,0.33863,-0.83654,-0.75805,-0.75805,-0.75805,-0.75805,-0.75805,-0.75805,-0.75805,-0.75245,-0.74431,-0.74431,-0.82678,-0.74431,-0.74431,-0.74431,-0.74431,-0.74431,-0.74431,-0.74348,-0.73056,-0.73056,-0.73056,-0.82678,-0.73056,-0.73056,-0.73056,-0.73056,-0.73056,-0.73056,-0.73056,-0.73056,-0.73056,-0.73056,-0.82678,-0.73056,-0.73056,-0.73056,-0.73056,-0.73056,-0.73056,-0.73056,-0.73056,-0.73056,-0.73056,-0.82678,-0.74156,-0.74431,-0.74431,-0.79953,-0.81427,-0.83572,-0.88823,-0.91349,-0.94912,-1.0228,-0.81781,-1.0677,-1.1153,-1.189,-1.2627,-1.3476,-1.4239,-1.4976,-1.5833,-1.5994,-1.6411,4.0,4.0
