att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.2779,-2.0506,-1.5924,-0.81087,-0.7863,-0.76796,-0.75568,-0.74657,-0.74042,-0.73104,-0.71875,-0.70977,-0.70362,-1.574,-0.70084,-0.70084,-0.69742,-0.69128,-0.68513,-0.67899,-0.67285,-0.6667,-0.66417,-0.66417,-1.5552,-0.66417,-0.66417,-0.66044,-0.65429,-0.64815,-0.64201,-0.63586,-0.62972,-0.62358,-0.61743,-1.5306,-0.61129,-0.60515,-0.599,-0.59286,-0.58262,-0.57034,-0.56221,-0.55606,-0.5457,-0.53341,-1.5073,-0.51685,-0.49842,-0.48433,-0.47204,-0.46416,-0.45801,-0.43848,-0.41391,-0.39838,-0.3861,-1.5012,-0.37381,-0.36152,-0.33994,-0.31537,-0.30492,-0.29877,-0.28786,-0.27558,-0.25846,-0.24003,-1.495,-0.22649,-0.2142,-0.20687,-0.20072,-0.18957,-0.17728,-0.17007,-0.16393,-0.15778,-0.15164,-1.4889,-0.15069,-0.15069,-0.14543,-0.13929,-0.12783,-0.11554,-0.10864,-0.10249,-0.096349,-0.090206,-1.4827,-0.078561,-0.066274,-0.05955,-0.053407,-0.041639,-0.029353,-0.011381,0.007049,0.013987,0.02013,-1.4766,0.032081,0.044368,0.068391,0.092964,0.10568,0.11797,0.13025,0.14254,0.16693,0.1915,-1.8254,-1.4711,0.20385,0.21611,0.22225,0.22849,0.24077,0.25291,0.25905,0.26519,0.27134,0.27748,-1.4711,0.28362,0.28943,0.28943,0.28983,0.29597,0.30211,0.30826,0.31388,0.31388,0.31446,-1.4711,0.3206,0.32611,0.32611,0.32681,0.33295,0.3391,0.34524,0.35138,0.35753,0.36456,-1.4711,0.37684,0.38913,0.40142,0.41269,0.41884,0.42605,0.43834,0.44949,0.45564,0.46297,-1.4718,0.47526,0.48755,0.49983,0.5108,0.51695,0.52309,0.52923,0.53825,0.55668,0.57212,-1.4779,0.57826,0.58752,0.60595,0.62114,0.62728,0.63343,0.63957,0.64571,0.65186,0.658,-1.4833,0.66414,0.66842,0.66842,0.67035,0.67649,0.68264,0.68878,0.69492,0.70107,0.7051,-1.4833,0.7051,0.7051,0.7051,0.70733,0.71347,0.71733,0.71733,0.71968,0.72582,0.72955,-1.4833,0.72955,0.73203,0.73817,0.74431,0.75046,0.7592,0.77148,0.78111,0.78726,0.7934,-1.4833,0.79954,0.81125,0.82968,0.84242,0.84857,0.85471,0.86085,0.87293,0.89136,0.90374,-1.8008,-1.4833,0.90988,0.9222,0.94063,0.95591,0.96819,0.97727,0.98342,0.9961,1.0145,1.0263,-1.4833,1.0324,1.0386,1.0447,1.0543,1.0666,1.0754,1.0815,1.0912,1.1035,1.1085,-1.4833,1.1085,1.1122,1.1184,1.1245,1.1307,1.133,1.133,1.1291,1.123,1.1247,-1.4833,1.1309,1.133,1.133,1.133,1.133,1.133,1.133,1.133,1.133,1.1372,-1.4822,1.1434,1.1452,1.1452,1.1452,1.1452,1.1497,1.1558,1.1619,1.1681,1.1742,-1.4761,1.1804,1.1865,1.1927,1.1941,1.1941,1.1989,1.205,1.2111,1.2173,1.2186,-1.4711,1.2186,1.2235,1.2296,1.2358,1.2419,1.243,1.243,1.2481,1.2543,1.2604,-1.4711,1.2666,1.2727,1.2788,1.2903,1.3026,1.3149,1.3271,1.3502,1.3748,1.3884,-1.4699,1.4007,1.413,1.4253,1.4432,1.4616,1.4744,1.4867,1.5047,1.5231,1.53,-1.4638,1.5361,1.5423,1.5484,1.5546,1.5607,1.5609,1.5609,1.5549,-1.7762,-1.4588,-1.4588,-1.4563,-1.444,-1.4344,-1.4344,-1.433,-1.4268,-1.4192,-1.4069,-1.7516,-1.3962,-1.39,-1.3855,-1.3855,-1.3822,-1.3699,-1.3593,-1.3532,-1.347,-1.3409,-1.7263,-1.3347,-1.3286,-1.3225,-1.3163,-1.3121,-1.3121,-1.3081,-1.2958,-1.2877,-1.2877,-1.6772,-1.2855,-1.2794,-1.271,-1.2588,-1.2487,-1.2426,-1.2364,-1.2303,-1.2218,-1.2095,-1.6293,-1.1996,-1.1935,-1.1849,-1.1726,-1.1577,-1.1393,-1.1235,-1.1112,-1.0962,-1.0778,-1.6108,-1.0539,-1.0231,-0.99805,-0.97962,-0.95257,-0.91571,-0.88765,-0.86922,-0.85079,-0.83236,3.0,5.0
-0.70138,-0.683,-0.67058,-1.7449,-1.7664,-1.8614,-1.9061,-2.0349,-2.1097,-2.1172,-2.1851,-2.1156,-2.0941,-0.66461,-2.0727,-2.0512,-2.0297,-2.0083,-1.9868,-1.9653,-1.9439,-1.9224,-1.9009,-1.8794,-0.66461,-1.8745,-1.8365,-1.815,-1.7936,-1.7721,-1.7334,-1.7089,-1.6709,-1.6414,-1.6096,-0.66461,-1.5739,-1.531,-1.5064,-1.4635,-1.4205,-1.3889,-1.353,-1.3101,-1.2672,-1.2242,-0.66461,-1.1813,-1.1497,-1.1138,-1.0709,-1.028,-0.98502,-0.94208,-0.89914,-0.85621,-0.83088,-0.66461,-0.78873,-0.74579,-0.71131,-0.67831,-0.64999,-0.61082,-0.58867,-0.56173,-0.52734,-0.50587,-0.66461,-0.48441,-0.46294,-0.44395,-0.43839,-0.41692,-0.39546,-0.38879,-0.37091,-0.36783,-0.35201,-0.66461,-0.34328,-0.32181,-0.30034,-0.27888,-0.2758,-0.26007,-0.25125,-0.24169,-0.2267,-0.20523,-0.66461,-0.18377,-0.16814,-0.15922,-0.13775,-0.13136,-0.1132,-0.11012,-0.094584,-0.085574,-0.076196,-0.66796,-0.061026,-0.057808,-0.036479,-0.015011,-0.002645,0.009537,0.015743,0.034085,0.055553,0.07702,-0.683,-0.683,0.098488,0.11996,0.14142,0.16289,0.18436,0.20583,0.2273,0.24876,0.27023,0.2917,-0.683,0.31317,0.33463,0.36548,0.39596,0.41743,0.43912,0.47875,0.50022,0.53115,0.56154,-0.683,0.58301,0.62286,0.64773,0.68419,0.71522,0.74551,0.7827,0.80725,0.84669,0.86816,-0.683,0.89928,0.92948,0.95095,0.97292,1.0123,1.0337,1.0552,1.0767,1.0981,1.1196,-0.683,1.1411,1.1625,1.184,1.2055,1.227,1.2484,1.2699,1.2914,1.3128,1.3343,-0.683,1.3558,1.3772,1.3987,1.4202,1.4416,1.4631,1.4846,1.506,1.5275,1.549,-0.683,1.5704,1.5919,1.6134,1.6348,1.6563,1.6778,1.6992,1.7207,1.7258,1.7453,-0.683,1.7626,1.7554,1.7339,1.7124,1.691,1.6695,1.648,1.6193,1.5867,1.5652,-0.683,1.5438,1.5223,1.5008,1.4794,1.4579,1.4364,1.3983,1.3751,1.3492,1.3138,-0.683,1.2923,1.2572,1.231,1.1911,1.1652,1.1298,1.1083,1.0731,1.047,1.024,-0.683,-0.683,0.9857,0.96423,0.94277,0.9213,0.866,0.84159,0.82012,0.79865,0.77718,0.76964,-0.683,0.75264,0.73117,0.7097,0.68823,0.66676,0.65932,0.64222,0.63914,0.62254,0.62254,-0.683,0.62254,0.63665,0.64093,0.64093,0.64589,0.65932,0.65932,0.65932,0.65932,0.65932,-0.683,0.65932,0.65932,0.65932,0.65932,0.65932,0.65932,0.65932,0.65932,0.65932,0.64493,-0.683,0.64093,0.64093,0.64093,0.64093,0.64093,0.64093,0.64093,0.64093,0.64093,0.64093,-0.683,0.64093,0.64093,0.64093,0.64093,0.64093,0.64093,0.64093,0.64093,0.64093,0.63849,-0.68355,0.62254,0.62254,0.62254,0.62254,0.60471,0.60163,0.58577,0.57708,0.56738,0.55253,-0.70138,0.54899,0.5306,0.5306,0.5306,0.51874,0.51221,0.51221,0.51221,0.51221,0.51221,-0.70138,0.51221,0.51221,0.51221,0.51502,0.5306,0.5306,0.5306,0.5306,0.54881,0.54899,-0.70138,0.55497,0.56738,0.56738,0.58259,0.58577,0.58875,0.60415,0.60415,-0.683,-0.70138,-0.70138,-0.70138,-0.70138,-0.70138,-0.70138,-0.70138,-0.68534,-0.683,-0.683,-0.683,-0.683,-0.683,-0.683,-0.683,-0.68217,-0.66461,-0.66461,-0.66461,-0.65146,-0.64622,-0.683,-0.64622,-0.64222,-0.62783,-0.62783,-0.62783,-0.61151,-0.60944,-0.60944,-0.60944,-0.60944,-0.683,-0.60944,-0.60944,-0.60944,-0.60944,-0.60944,-0.60944,-0.62287,-0.62783,-0.62783,-0.62783,-0.683,-0.62783,-0.62783,-0.66838,-0.76597,-0.78266,-0.9071,-0.9772,-0.98773,-1.0636,-1.171,-0.683,-1.2912,-1.3126,-1.3643,-1.4291,-1.4506,-1.4721,-1.5009,-1.6069,-1.6589,-1.7234,4.0,4.0
1.9556,1.7473,1.4344,-0.57206,-0.5967,-0.61902,-0.64266,-0.67242,-0.69529,-0.7226,-0.74925,-0.77278,-0.80253,1.3972,-0.83228,-0.85716,-0.88246,-0.91221,-0.94197,-0.97172,-1.0015,-1.0312,-1.061,-1.0907,1.36,-1.1205,-1.1456,-1.1707,-1.1996,-1.2219,-1.2442,-1.271,-1.2955,-1.3111,-1.3334,1.3229,-1.3558,-1.3781,-1.4004,-1.4221,-1.437,-1.4518,-1.4667,-1.4816,-1.4965,-1.5113,1.2857,-1.5202,-1.5234,-1.5257,-1.5327,-1.5327,-1.5268,-1.5234,-1.5212,-1.5141,-1.5141,1.2485,-1.5199,-1.5234,-1.5234,-1.5233,-1.5158,-1.5141,-1.5103,-1.5048,-1.5047,-1.4973,1.2113,-1.4898,-1.4824,-1.475,-1.4675,-1.4601,-1.4472,-1.4359,-1.4267,-1.4119,-1.4042,1.1741,-1.3914,-1.3766,-1.3617,-1.3468,-1.3319,-1.3171,-1.2988,-1.278,-1.2631,-1.2482,1.1369,-1.2282,-1.2091,-1.1943,-1.1794,-1.1645,-1.1446,-1.1254,-1.1106,-1.0957,-1.0808,1.0997,-1.061,-1.0417,-1.0257,-1.0034,-0.98776,-0.96811,-0.94868,-0.93381,-0.91893,-0.8975,1.6778,1.0625,-0.87985,-0.86497,-0.8501,-0.83522,-0.81391,-0.79614,-0.78126,-0.76639,-0.75151,-0.73663,1.0253,-0.71733,-0.69755,-0.68268,-0.6678,-0.65292,-0.63805,-0.62317,-0.60829,-0.59342,-0.58462,0.98813,-0.57299,-0.56042,-0.55256,-0.53769,-0.52878,-0.52134,-0.5139,-0.50616,-0.49128,-0.48226,0.95413,-0.47879,-0.47671,-0.46927,-0.46183,-0.4544,-0.44696,-0.44148,-0.44141,-0.43397,-0.43215,0.92307,-0.42842,-0.42098,-0.41354,-0.4135,-0.4135,-0.4135,-0.41177,-0.40433,-0.40417,-0.39878,0.88588,-0.39134,-0.38552,-0.38552,-0.37836,-0.37092,-0.36348,-0.35455,-0.33967,-0.33184,-0.3244,0.85554,-0.3137,-0.29882,-0.28394,-0.26907,-0.25419,-0.23931,-0.22444,-0.20956,-0.19468,-0.17489,0.82579,-0.1556,-0.14073,-0.12585,-0.10428,-0.086769,-0.071893,-0.05599,-0.033675,-0.017936,-0.003059,0.7868,0.011818,0.026694,0.041571,0.062907,0.080652,0.095528,0.1104,0.12528,0.14016,0.15949,0.7383,0.17924,0.19412,0.20899,0.23009,0.24807,0.26295,0.27783,0.2927,0.30758,0.31824,1.6555,0.70855,0.32801,0.34244,0.34988,0.35732,0.36475,0.37219,0.3793,0.3793,0.38518,0.38863,0.68554,0.39073,0.39817,0.40561,0.41304,0.42048,0.42792,0.43536,0.4428,0.45588,0.47076,0.64867,0.48563,0.50051,0.51539,0.53579,0.55447,0.57109,0.59341,0.61572,0.63804,0.66035,0.61589,0.68267,0.70498,0.7273,0.74961,0.77533,0.80357,0.82588,0.85526,0.87984,0.90544,0.60101,0.9352,0.96495,0.9947,1.0194,1.0449,1.0734,1.0957,1.1248,1.1496,1.1719,0.58613,1.1954,1.2252,1.2482,1.2705,1.2928,1.3162,1.346,1.3691,1.3961,1.4231,0.57126,1.4454,1.4677,1.49,1.5123,1.5346,1.557,1.5793,1.6016,1.6194,1.6369,0.56111,1.6585,1.6734,1.6883,1.7031,1.718,1.7329,1.7478,1.7688,1.7826,1.7924,0.55367,1.8068,1.8143,1.8217,1.8291,1.8366,1.844,1.8514,1.8589,1.8663,1.8738,0.54624,1.881,1.881,1.8867,1.8942,1.9016,1.9091,1.9165,1.9126,1.6314,0.5388,0.52485,0.51459,0.50443,0.48955,0.47467,0.47257,0.46807,0.45019,0.41228,1.6016,0.36765,0.33556,0.31019,0.29037,0.2761,0.26866,0.25507,0.22739,0.19971,0.1908,1.5719,0.16105,0.14338,0.1285,0.11362,0.098746,0.083869,0.057147,0.035462,0.01415,-0.022273,1.5367,-0.037149,-0.052026,-0.07082,-0.099221,-0.14371,-0.1809,-0.20103,-0.2235,-0.25135,-0.27361,1.503,-0.28105,-0.28292,-0.29765,-0.32202,-0.32946,-0.3369,-0.34434,-0.35534,-0.36854,-0.37598,1.4716,-0.39065,-0.40552,-0.4204,-0.43528,-0.45015,-0.46503,-0.48513,-0.50411,-0.52043,-0.54275,1.0,1.0
-2.4015,-2.1191,-1.623,-0.8042,-0.8042,-0.8042,-0.8042,-0.8042,-0.80177,-0.79434,-0.79031,-0.79031,-0.79031,-1.6007,-0.79031,-0.79031,-0.79031,-0.78399,-0.77656,-0.77642,-0.77558,-0.76815,-0.76072,-0.75329,-1.5726,-0.74308,-0.72822,-0.71711,-0.70968,-0.69752,-0.68266,-0.6678,-0.65294,-0.63808,-0.62321,-1.5429,-0.60835,-0.59467,-0.58724,-0.57765,-0.56279,-0.55106,-0.54362,-0.5321,-0.51723,-0.50744,-1.5267,-0.50001,-0.49258,-0.48515,-0.47772,-0.47029,-0.46286,-0.45542,-0.44799,-0.44056,-0.43313,-1.5119,-0.42223,-0.40737,-0.39695,-0.38952,-0.37667,-0.36181,-0.35333,-0.3459,-0.33111,-0.31625,-1.497,-0.30139,-0.28652,-0.27166,-0.2568,-0.24194,-0.22708,-0.21221,-0.19735,-0.18249,-0.16763,-1.4822,-0.15277,-0.1379,-0.12304,-0.10818,-0.094568,-0.087137,-0.077483,-0.062621,-0.050954,-0.043523,-1.4673,-0.031925,-0.017063,-0.00734,9.1e-05,0.007522,0.014953,0.022384,0.029815,0.037246,0.04308,-1.4547,0.04308,0.04565,0.053081,0.05697,0.05697,0.061484,0.068915,0.07086,0.07086,0.07086,-1.8698,-1.4473,0.07086,0.07086,0.07086,0.07086,0.07086,0.07086,0.07086,0.07086,0.07086,0.07086,-1.4399,0.07086,0.07086,0.076693,0.084125,0.091556,0.098987,0.10642,0.11385,0.12128,0.12871,-1.4324,0.13614,0.14357,0.151,0.15843,0.16587,0.1733,0.18073,0.19434,0.2092,0.21691,-1.425,0.22434,0.23177,0.2392,0.24664,0.25143,0.25143,0.25504,0.26247,0.2699,0.27733,-1.4176,0.28476,0.29219,0.29962,0.30706,0.31449,0.32192,0.32935,0.33678,0.34421,0.35164,-1.4101,0.35907,0.37046,0.38532,0.40019,0.41505,0.42401,0.43144,0.44575,0.46061,0.47547,-1.4027,0.49033,0.50519,0.51769,0.52513,0.53589,0.55075,0.56131,0.56874,0.57617,0.5836,-1.4015,0.59728,0.61215,0.61978,0.62722,0.63465,0.64381,0.65868,0.67083,0.67826,0.68937,-1.4015,0.70423,0.71444,0.72187,0.73493,0.74979,0.76465,0.77938,0.78681,0.79535,0.81021,-1.4015,0.82299,0.83042,0.83785,0.84529,0.85272,0.86015,0.86758,0.87501,0.88244,0.88987,-1.8401,-1.4015,0.89036,0.89084,0.89827,0.90571,0.91314,0.91814,0.91814,0.92154,0.92897,0.9364,-1.4015,0.94383,0.94592,0.94592,0.95224,0.95967,0.9671,0.97453,0.98196,0.98939,0.99682,-1.3998,1.0015,1.0015,1.0052,1.0127,1.0201,1.0275,1.035,1.0424,1.0498,1.0572,-1.3924,1.0647,1.0709,1.0709,1.0731,1.0805,1.0879,1.0954,1.1028,1.1102,1.1126,-1.3876,1.1126,1.1186,1.1261,1.1265,1.127,1.1345,1.1419,1.1493,1.1568,1.1642,-1.3876,1.1716,1.1791,1.1865,1.1939,1.2068,1.2216,1.2301,1.2375,1.2523,1.2681,-1.3876,1.2904,1.3108,1.3257,1.3434,1.3657,1.388,1.4103,1.4373,1.4671,1.491,-1.3876,1.5133,1.5423,1.5718,1.5941,1.6164,1.6387,1.661,1.6833,1.7055,1.7278,-1.383,1.746,1.7608,1.7808,1.8031,1.8132,1.8206,1.8351,1.8494,1.8568,1.8642,-1.3756,1.8717,1.8765,1.8765,1.8765,1.8765,1.8765,1.8765,1.871,-1.8084,-1.3681,-1.3607,-1.3533,-1.3458,-1.3384,-1.332,-1.332,-1.33,-1.3226,-1.3151,-1.7713,-1.3077,-1.3003,-1.2928,-1.2854,-1.278,-1.2705,-1.2631,-1.2557,-1.2487,-1.2487,-1.737,-1.2473,-1.2399,-1.2324,-1.225,-1.2176,-1.2101,-1.1984,-1.1835,-1.1739,-1.1665,-1.7073,-1.1528,-1.138,-1.1231,-1.1082,-1.0934,-1.0785,-1.0637,-1.0488,-1.0339,-1.0191,-1.6776,-1.0042,-0.98935,-0.97449,-0.954,-0.93171,-0.92261,-0.91504,-0.90018,-0.88642,-0.87899,-1.6479,-0.86948,-0.85462,-0.84281,-0.83538,-0.82795,-0.82052,-0.81809,-0.81809,-0.81211,-0.80468,3.0,5.0
-0.60891,-0.631,-0.66985,-1.5915,-1.5618,-1.5397,-1.5073,-1.4803,-1.4563,-1.4232,-1.39,-1.3569,-1.3238,-0.66985,-1.2906,-1.2503,-1.2091,-1.176,-1.133,-1.0945,-1.0598,-1.0157,-0.97148,-0.9273,-0.66985,-0.88312,-0.83894,-0.80162,-0.76582,-0.72164,-0.67747,-0.63329,-0.58911,-0.54493,-0.50075,-0.66985,-0.46039,-0.42725,-0.38346,-0.34575,-0.31033,-0.26616,-0.23112,-0.19799,-0.16485,-0.13172,-0.67213,-0.1062,-0.080686,-0.047553,-0.024702,-0.002613,0.02138,0.054513,0.070128,0.085742,0.10783,-0.68318,0.12992,0.14477,0.15886,0.18095,0.19314,0.20418,0.21523,0.22627,0.23732,0.24836,-0.68508,0.25941,0.27045,0.2815,0.29254,0.30358,0.31463,0.32567,0.33557,0.33557,0.34357,-0.68508,0.35081,0.35081,0.35081,0.35728,0.36833,0.37937,0.38128,0.38623,0.39727,0.40832,-0.68584,0.41936,0.4304,0.44145,0.45249,0.46354,0.47458,0.48563,0.50543,0.52295,0.53437,-0.69689,0.55646,0.57855,0.59759,0.60864,0.62958,0.65167,0.67529,0.70842,0.73317,0.75526,-0.63938,-0.70032,0.77735,0.79944,0.82838,0.85885,0.88094,0.90303,0.93045,0.96244,0.98453,1.0066,-0.70374,1.0325,1.0656,1.0881,1.1102,1.1346,1.1677,1.1917,1.2138,1.2359,1.258,-0.71479,1.2801,1.3022,1.3242,1.3463,1.3684,1.3905,1.4126,1.4347,1.4568,1.4785,-0.72583,1.4895,1.5078,1.5268,1.5379,1.5588,1.5809,1.6015,1.6125,1.632,1.6499,-0.73688,1.6609,1.672,1.683,1.694,1.7051,1.7161,1.7272,1.7382,1.7493,1.7603,-0.74602,1.7637,1.7527,1.7416,1.7306,1.7196,1.7085,1.6883,1.6712,1.6594,1.6373,-0.74602,1.6152,1.5897,1.5566,1.5337,1.5055,1.4724,1.4393,1.3974,1.3578,1.3242,-0.74602,1.2801,1.2431,1.2069,1.1628,1.1186,1.0801,1.0455,1.0013,0.95711,0.91293,-0.75059,0.86875,0.82458,0.7804,0.73889,0.70575,0.6631,0.61892,0.57589,0.54275,0.50962,-0.76125,0.47649,0.44335,0.41022,0.37709,0.34624,0.32415,0.29292,0.26969,0.25788,0.23579,-0.63938,-0.76125,0.21371,0.19504,0.184,0.17296,0.16191,0.15087,0.13982,0.12878,0.11773,0.10745,-0.76125,0.11849,0.12954,0.14058,0.15163,0.15277,0.15277,0.15429,0.16534,0.168,0.168,-0.7643,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.16915,0.18019,0.18324,-0.77534,0.18324,0.18324,0.18324,0.18324,0.18324,0.18324,0.18324,0.17829,0.168,0.168,-0.77648,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,-0.77648,0.168,0.168,0.168,0.168,0.17791,0.18324,0.18476,0.19581,0.19847,0.20266,-0.77648,0.21371,0.21371,0.22056,0.22894,0.22894,0.22894,0.22894,0.23008,0.24113,0.24417,-0.77648,0.24417,0.24417,0.24417,0.24417,0.24417,0.24417,0.24417,0.24417,0.24417,0.24417,-0.76811,0.24417,0.24417,0.24417,0.24417,0.24417,0.24417,0.24417,0.24417,0.24417,0.24417,-0.77382,0.24417,0.24417,0.24417,0.24417,0.24417,0.24989,0.26093,0.27197,-0.63938,-0.80695,-0.818,-0.82904,-0.85075,-0.90597,-0.96119,-1.0004,-1.0259,-1.0812,-1.1124,-0.63938,-1.1383,-1.1714,-1.2259,-1.2682,-1.3013,-1.3344,-1.3858,-1.446,-1.51,-1.5431,-0.64471,-1.5763,-1.6162,-1.6715,-1.6958,-1.7179,-1.7476,-1.8139,-1.8451,-1.8626,-1.8741,-0.65462,-1.8962,-1.9327,-1.9678,-1.9788,-1.9799,-1.9857,-1.9906,-1.9575,-1.9411,-1.9301,-0.65462,-1.919,-1.908,-1.8969,-1.8859,-1.8748,-1.8638,-1.8527,-1.8417,-1.8307,-1.8196,-0.66261,-1.8048,-1.7827,-1.7712,-1.7537,-1.7316,-1.7095,-1.6875,-1.6654,-1.6433,-1.6212,4.0,4.0
-0.72589,-0.76121,-0.81474,-1.4483,-1.4247,-1.4012,-1.3776,-1.3541,-1.3305,-1.307,-1.2834,-1.2599,-1.2363,-0.82651,-1.2034,-1.1748,-1.1512,-1.1277,-1.1041,-1.0701,-1.0426,-1.0139,-0.98103,-0.95748,-0.82702,-0.93393,-0.9015,-0.87239,-0.8453,-0.81084,-0.78729,-0.76374,-0.74019,-0.71664,-0.69114,-0.83562,-0.65582,-0.63155,-0.608,-0.58445,-0.5609,-0.53735,-0.5138,-0.49025,-0.47349,-0.4576,-0.84147,-0.43405,-0.4105,-0.3975,-0.37785,-0.3595,-0.34773,-0.33595,-0.32418,-0.3124,-0.30063,-0.84147,-0.28885,-0.27708,-0.2653,-0.26357,-0.2562,-0.24443,-0.23265,-0.22088,-0.2091,-0.20578,-0.84147,-0.2,-0.18823,-0.17645,-0.16468,-0.1529,-0.14113,-0.12935,-0.11758,-0.10581,-0.094031,-0.84147,-0.082256,-0.070481,-0.058707,-0.046932,-0.035158,-0.023383,-0.005251,0.014614,0.0274,0.050949,-0.83179,0.064385,0.0836,0.10715,0.1307,0.15425,0.1778,0.20135,0.2249,0.24845,0.27199,-0.82702,0.29554,0.31909,0.34264,0.36619,0.38974,0.41329,0.43684,0.46039,0.48394,0.51016,-0.76923,-0.82702,0.54548,0.56903,0.59258,0.61613,0.63968,0.66323,0.68678,0.70014,0.71943,0.74298,-0.82702,0.76653,0.79008,0.81363,0.82858,0.84628,0.86983,0.8928,0.90457,0.92603,0.94958,-0.82702,0.97313,0.99502,1.0068,1.0293,1.0529,1.0764,1.1,1.1235,1.1471,1.1615,-0.81626,1.1797,1.2033,1.2257,1.2374,1.2595,1.283,1.3017,1.3157,1.3392,1.3514,-0.81257,1.3719,1.3894,1.4012,1.4136,1.4372,1.451,1.4628,1.4745,1.488,1.5116,-0.81257,1.5243,1.5279,1.5334,1.5452,1.5569,1.5687,1.5805,1.5857,1.5896,1.6014,-0.81257,1.6131,1.6249,1.6367,1.6485,1.6579,1.6579,1.6693,1.6724,1.6785,1.6902,-0.8125,1.7013,1.7013,1.6915,1.6868,1.6824,1.6724,1.6724,1.6615,1.6497,1.6435,-0.80073,1.6406,1.6288,1.617,1.6053,1.5935,1.5817,1.57,1.5582,1.536,1.5202,-0.79813,1.5033,1.4798,1.4562,1.4327,1.4003,1.3712,1.3441,1.3088,1.2735,1.2382,-0.77566,-0.79813,1.2028,1.163,1.1177,1.0824,1.0361,0.98902,0.94192,0.89778,0.86217,0.81507,-0.79813,0.76797,0.72088,0.67782,0.64113,0.59403,0.5574,0.52208,0.48163,0.43944,0.41589,-0.79813,0.38078,0.34546,0.31635,0.2928,0.26925,0.2457,0.22215,0.1986,0.17968,0.1679,-0.79813,0.15613,0.14435,0.13258,0.1208,0.10903,0.097614,0.097614,0.10708,0.11206,0.11206,-0.79813,0.11206,0.11206,0.11206,0.11994,0.12651,0.12651,0.12651,0.12651,0.12651,0.12022,-0.79813,0.11206,0.11206,0.11206,0.11206,0.11206,0.10737,0.097614,0.097614,0.097614,0.097614,-0.79813,0.097614,0.094508,0.083167,0.083167,0.083167,0.083167,0.083167,0.083167,0.083167,0.083167,-0.79813,0.091113,0.097614,0.097614,0.097614,0.097614,0.097614,0.097614,0.097614,0.098626,0.1104,-0.79813,0.11206,0.11206,0.11206,0.11206,0.11206,0.11206,0.11206,0.11206,0.11524,0.12701,-0.79813,0.13879,0.14096,0.14789,0.1554,0.15699,0.16877,0.18054,0.1843,-0.78368,-0.80679,-0.81857,-0.82702,-0.83027,-0.88914,-0.89926,-0.93465,-0.98031,-1.0021,-1.0139,-0.78476,-1.0257,-1.0374,-1.0767,-1.1361,-1.1596,-1.1831,-1.1975,-1.2355,-1.2788,-1.2955,-0.79654,-1.3544,-1.3822,-1.3981,-1.4298,-1.4795,-1.4912,-1.503,-1.5148,-1.5266,-1.5383,-0.79813,-1.553,-1.6119,-1.6216,-1.6645,-1.7307,-1.7824,-1.7941,-1.8495,-1.8343,-1.8039,-0.80564,-1.7921,-1.7803,-1.7686,-1.7568,-1.745,-1.7332,-1.7202,-1.6966,-1.6835,-1.6717,-0.81257,-1.6549,-1.6313,-1.6078,-1.5957,-1.5751,-1.5577,-1.5425,-1.5189,-1.4954,-1.4718,4.0,4.0
