att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.9346,1.8275,1.5727,-0.67596,-0.71335,-0.75619,-0.79395,-0.82965,-0.86535,-0.90573,-0.94765,-0.98334,-1.019,1.5442,-1.0553,-1.0981,-1.1331,-1.1618,-1.1975,-1.2332,-1.2689,-1.2977,-1.3263,-1.3548,1.5156,-1.3834,-1.4092,-1.4306,-1.452,-1.4734,-1.4948,-1.5163,-1.5357,-1.5499,-1.5642,1.4814,-1.5785,-1.5928,-1.602,-1.6092,-1.6163,-1.6188,-1.6188,-1.6188,-1.6231,-1.6292,1.4457,-1.6221,-1.6188,-1.6188,-1.6188,-1.6153,-1.6082,-1.6011,-1.5939,-1.5868,-1.5731,1.41,-1.5616,-1.5545,-1.5412,-1.5269,-1.5127,-1.4984,-1.4841,-1.4698,-1.4555,-1.4413,1.3691,-1.427,-1.4127,-1.3984,-1.3841,-1.3699,-1.3548,-1.3333,-1.3161,-1.3018,-1.2876,1.3278,-1.2695,-1.2481,-1.2338,-1.2195,-1.2053,-1.1842,-1.1658,-1.1515,-1.1373,-1.123,1.2921,-1.1087,-1.0944,-1.0801,-1.0659,-1.0516,-1.0373,-1.023,-1.0035,-0.98356,-0.96928,1.2515,-0.955,-0.94072,-0.92644,-0.91217,-0.89789,-0.88361,-0.86933,-0.85505,-0.84077,-0.82649,1.7644,1.2087,-0.81221,-0.79793,-0.78365,-0.76937,-0.7551,-0.74082,-0.72654,-0.71226,-0.69798,-0.6837,1.1658,-0.67542,-0.66604,-0.65176,-0.6431,-0.6341,-0.61982,-0.61078,-0.60217,-0.58789,-0.57361,1.1275,-0.56042,-0.55328,-0.54167,-0.5281,-0.52096,-0.51382,-0.50635,-0.49208,-0.4815,-0.47436,1.0918,-0.46722,-0.46008,-0.45294,-0.4458,-0.43866,-0.43153,-0.42439,-0.41725,-0.41011,-0.40297,1.0561,-0.39801,-0.39801,-0.39245,-0.38531,-0.37817,-0.37103,-0.36389,-0.35675,-0.34961,-0.34247,1.0204,-0.33533,-0.32819,-0.32171,-0.32171,-0.31767,-0.31053,-0.30339,-0.29625,-0.28912,-0.28198,0.98467,-0.27157,-0.25729,-0.24966,-0.23963,-0.22535,-0.21107,-0.19679,-0.18251,-0.16823,-0.15395,0.94897,-0.13967,-0.11989,-0.10022,-0.085937,-0.066535,-0.045116,-0.023698,-0.00702,0.00824,0.029658,0.91698,0.051077,0.071896,0.086176,0.10443,0.12585,0.14727,0.16509,0.17937,0.20063,0.21883,0.88842,0.23311,0.24739,0.26167,0.27595,0.29023,0.3045,0.31878,0.33306,0.34734,0.36162,1.7501,0.85278,0.37045,0.37928,0.39356,0.40277,0.41122,0.4255,0.43509,0.44223,0.44937,0.45651,0.82373,0.46419,0.47847,0.48883,0.49597,0.5031,0.51024,0.51738,0.52452,0.53482,0.5491,0.80231,0.55684,0.56398,0.57112,0.58442,0.5963,0.60344,0.61058,0.61974,0.63402,0.6429,0.77419,0.65004,0.65718,0.66432,0.67271,0.68699,0.69664,0.70465,0.71893,0.73321,0.74699,0.73975,0.75413,0.76514,0.77942,0.7937,0.81147,0.83289,0.84744,0.86483,0.88624,0.90766,0.69691,0.92908,0.9505,0.97192,0.99568,1.0242,1.0528,1.0814,1.1099,1.1385,1.167,0.67936,1.1956,1.2241,1.2527,1.2813,1.3098,1.3384,1.3669,1.3997,1.4345,1.4559,0.66508,1.4812,1.5097,1.5383,1.5634,1.5848,1.6063,1.6307,1.6593,1.675,1.6919,0.6508,1.7133,1.7348,1.7539,1.7682,1.7881,1.8076,1.8219,1.8362,1.8505,1.8647,0.6187,1.8741,1.8824,1.8967,1.9064,1.9136,1.9207,1.9279,1.9342,1.729,0.59172,0.58458,0.56633,0.54491,0.52349,0.50207,0.48065,0.45923,0.44741,0.43819,1.7076,0.41678,0.39977,0.38615,0.37901,0.36783,0.35383,0.34669,0.3359,0.32162,0.29328,1.6862,0.27126,0.25698,0.2294,0.20951,0.20237,0.17016,0.13697,0.10841,0.097512,0.092498,1.6584,0.092498,0.086993,0.072877,0.03718,0.001482,-0.030129,-0.044408,-0.058687,-0.072966,-0.087245,1.6298,-0.10588,-0.1273,-0.14872,-0.17014,-0.19156,-0.21298,-0.23799,-0.26655,-0.28813,-0.31277,1.6013,-0.34133,-0.37648,-0.40934,-0.4379,-0.47267,-0.50592,-0.53448,-0.56887,-0.60456,-0.64026,1.0,1.0
-0.53335,-0.54537,-0.54537,-1.6808,-1.7461,-1.7818,-1.8444,-1.8588,-1.8733,-1.9229,-1.9503,-1.9374,-1.9229,-0.5423,-1.9085,-1.894,-1.868,-1.853,-1.8341,-1.812,-1.7976,-1.7712,-1.7543,-1.7301,-0.53335,-1.7084,-1.6891,-1.6626,-1.6456,-1.6166,-1.5877,-1.5687,-1.5418,-1.5128,-1.4838,-0.53335,-1.4627,-1.4379,-1.4097,-1.3921,-1.3631,-1.3341,-1.3052,-1.2762,-1.2473,-1.2183,-0.53335,-1.1894,-1.1604,-1.1315,-1.1025,-1.0735,-1.0446,-1.0156,-0.98667,-0.95772,-0.92876,-0.53245,-0.8998,-0.87085,-0.84189,-0.81294,-0.78398,-0.76434,-0.73808,-0.71135,-0.69219,-0.67038,-0.52134,-0.6559,-0.62941,-0.61493,-0.60045,-0.58598,-0.5715,-0.55702,-0.54254,-0.53335,-0.5256,-0.52134,-0.51112,-0.49731,-0.49418,-0.4797,-0.46523,-0.46126,-0.44829,-0.43723,-0.43134,-0.42522,-0.52134,-0.4144,-0.39993,-0.38917,-0.38298,-0.36851,-0.35403,-0.33955,-0.32507,-0.3106,-0.29612,-0.52134,-0.28164,-0.27918,-0.2647,-0.25022,-0.23574,-0.22126,-0.20679,-0.19231,-0.17783,-0.16335,-0.54537,-0.52134,-0.14887,-0.1344,-0.11992,-0.10544,-0.081111,-0.064471,-0.049993,-0.030288,-0.009022,0.015608,-0.52134,0.031949,0.04949,0.072919,0.095387,0.11389,0.14038,0.15822,0.18135,0.20412,0.23308,-0.52134,0.25002,0.27897,0.30793,0.3283,0.35383,0.38278,0.41174,0.44069,0.46965,0.49861,-0.52134,0.52756,0.55652,0.58547,0.61443,0.64338,0.67234,0.7013,0.73025,0.7687,0.78822,-0.52134,0.81712,0.84608,0.87503,0.90399,0.93294,0.9592,0.97884,1.0078,1.0368,1.0652,-0.52134,1.0826,1.1116,1.1406,1.1591,1.1865,1.2154,1.2386,1.2613,1.2903,1.3192,-0.52134,1.3482,1.3771,1.3976,1.423,1.4505,1.4689,1.4915,1.506,1.5318,1.547,-0.52134,1.5614,1.5759,1.5995,1.6169,1.6314,1.6458,1.6603,1.6748,1.6893,1.7014,-0.52134,1.7062,1.7207,1.7352,1.7495,1.7521,1.7666,1.7659,1.7515,1.737,1.7225,-0.52134,1.708,1.6935,1.6894,1.6774,1.6741,1.6597,1.6534,1.6427,1.6272,1.6018,-0.54537,-0.52134,1.5873,1.5728,1.5583,1.5438,1.5294,1.5149,1.5004,1.4859,1.4594,1.4408,-0.52134,1.4119,1.392,1.3775,1.351,1.3321,1.31,1.2862,1.2691,1.238,1.1993,-0.52134,1.1776,1.1534,1.1246,1.1075,1.0786,1.0496,1.0207,0.9917,0.95697,0.9151,-0.52134,0.89281,0.86386,0.8349,0.80913,0.78901,0.76005,0.73109,0.69114,0.67318,0.65017,-0.52134,0.62728,0.6092,0.58271,0.56823,0.54126,0.51525,0.50077,0.49831,0.48383,0.46935,-0.51923,0.45487,0.44039,0.42784,0.42345,0.41582,0.40651,0.40381,0.39179,0.38711,0.37263,-0.50932,0.36776,0.37978,0.37978,0.37978,0.37978,0.37978,0.37978,0.3826,0.39179,0.39179,-0.50932,0.39179,0.39245,0.40381,0.40381,0.40381,0.40381,0.40381,0.40381,0.40381,0.40381,-0.50932,0.41462,0.41582,0.41582,0.42201,0.42784,0.42784,0.43985,0.43985,0.43985,0.43985,-0.50932,0.45127,0.45187,0.45187,0.45187,0.44262,0.43985,0.45403,0.46388,-0.54537,-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.54537,-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.54537,-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.50932,-0.54537,-0.50932,-0.50932,-0.51845,-0.57931,-0.60568,-0.69255,-0.74457,-0.75905,-0.82111,-0.84808,-0.54537,-0.86736,-0.88905,-0.94246,-0.9788,-1.0433,-1.0722,-1.1012,-1.1602,-1.185,-1.2572,-0.54537,-1.2771,-1.306,-1.366,-1.3911,-1.4747,-1.5243,-1.5469,-1.5652,-1.5862,-1.6663,4.0,4.0
-0.98179,-0.91855,-0.85555,-1.7511,-1.7034,-1.6557,-1.5958,-1.5445,-1.4968,-1.4617,-1.4045,-1.3537,-1.306,-0.85555,-1.2583,-1.2106,-1.1629,-1.1152,-1.0676,-1.0199,-0.95844,-0.90869,-0.861,-0.8133,-0.85555,-0.77981,-0.73369,-0.686,-0.6383,-0.60529,-0.5587,-0.511,-0.47834,-0.44654,-0.41474,-0.85555,-0.38295,-0.35115,-0.31936,-0.3033,-0.2874,-0.2715,-0.25561,-0.23971,-0.22381,-0.20791,-0.85555,-0.1928,-0.19189,-0.176,-0.1601,-0.1442,-0.1283,-0.1124,-0.096506,-0.080608,-0.064709,-0.85555,-0.048811,-0.032913,-0.017015,-0.001117,0.014781,0.030679,0.046578,0.062476,0.078374,0.09731,-0.85555,0.12595,0.14185,0.16114,0.19293,0.2211,0.24075,0.27254,0.30434,0.33614,0.36793,-0.85555,0.39973,0.43153,0.46332,0.49512,0.5221,0.54293,0.57473,0.60652,0.64361,0.6859,-0.85555,0.71769,0.74949,0.78128,0.81896,0.86066,0.89245,0.92425,0.95605,0.98784,1.0196,-0.8533,1.0581,1.099,1.1308,1.1626,1.1944,1.2335,1.2738,1.3056,1.345,1.3849,-0.90289,-0.83977,1.4167,1.4485,1.4722,1.4963,1.5281,1.5515,1.576,1.599,1.6238,1.6556,-0.83977,1.6783,1.7034,1.7259,1.7418,1.7577,1.7736,1.7895,1.8054,1.8112,1.8214,-0.83977,1.8373,1.8532,1.8586,1.8692,1.8743,1.8852,1.8901,1.9012,1.9059,1.8946,-0.83977,1.8901,1.8786,1.8627,1.8468,1.8309,1.815,1.7991,1.7709,1.7515,1.7231,-0.83977,1.6913,1.6723,1.6435,1.6117,1.5799,1.5481,1.503,1.4687,1.3962,1.3578,-0.83977,1.326,1.2803,1.2466,1.2007,1.1673,1.1211,1.0879,1.0415,1.0085,0.96184,-0.83977,0.91415,0.88156,0.83454,0.80219,0.75493,0.72282,0.69102,0.65923,0.62743,0.59564,-0.83977,0.56384,0.53204,0.50088,0.48423,0.45243,0.42162,0.40462,0.37405,0.35681,0.32647,-0.83977,0.31057,0.29468,0.27878,0.26288,0.24698,0.23108,0.21747,0.21747,0.21747,0.21747,-0.83977,0.21471,0.20169,0.20169,0.20169,0.19846,0.18591,0.18591,0.18591,0.1822,0.17013,-0.90254,-0.83977,0.17013,0.17013,0.16595,0.15435,0.15435,0.14982,0.13857,0.1338,0.12279,0.12279,-0.83977,0.12279,0.11755,0.10701,0.10701,0.10701,0.10701,0.10701,0.10701,0.10701,0.10701,-0.83977,0.10701,0.10701,0.10047,0.091234,0.091234,0.091234,0.098256,0.10701,0.10701,0.10701,-0.83587,0.10701,0.10701,0.10701,0.10701,0.10701,0.10701,0.10701,0.10701,0.10701,0.098454,-0.82399,0.091234,0.091234,0.091234,0.091234,0.091234,0.091234,0.091234,0.091234,0.091234,0.091234,-0.81985,0.091234,0.091234,0.091234,0.091234,0.091234,0.091234,0.091234,0.091234,0.091234,0.091234,-0.80821,0.091234,0.091234,0.091234,0.091234,0.091234,0.091234,0.091234,0.091234,0.091234,0.091234,-0.80821,0.10346,0.10701,0.10701,0.10701,0.10701,0.10701,0.10701,0.12007,0.12279,0.12279,-0.80372,0.12279,0.12279,0.12279,0.12279,0.12279,0.12279,0.13692,0.13857,0.13857,0.13857,-0.79243,0.13857,0.13857,0.15341,0.15435,0.15435,0.16954,0.17013,0.18556,-0.88711,-0.79243,-0.78758,-0.77665,-0.77665,-0.77665,-0.77665,-0.77121,-0.76087,-0.76087,-0.76087,-0.88652,-0.76087,-0.76087,-0.76087,-0.7546,-0.74509,-0.74509,-0.74509,-0.75184,-0.82952,-0.92565,-0.87133,-0.96996,-1.0206,-1.0438,-1.098,-1.1547,-1.1788,-1.2182,-1.258,-1.298,-1.3371,-0.87133,-1.3779,-1.4162,-1.4748,-1.5269,-1.5779,-1.6574,-1.7099,-1.7326,-1.7577,-1.7801,-0.87133,-1.8434,-1.9292,-1.9698,-1.9857,-2.0016,-2.0678,-2.1123,-2.1694,-2.176,-2.1547,-0.87027,-2.1282,-2.0964,-2.0646,-2.0328,-2.001,-1.9692,-1.9261,-1.8784,-1.8307,-1.7947,4.0,4.0
0.77629,0.67784,0.70245,0.037913,0.13858,0.23924,0.33991,0.44058,0.54124,0.64191,0.74257,0.84324,0.94391,0.70245,1.0446,1.1452,1.2331,1.322,1.4087,1.4842,1.5597,1.6352,1.6946,1.7616,0.70245,1.8199,1.8524,1.8776,1.9028,1.9085,1.9285,1.9331,1.912,1.8868,1.7284,0.70245,1.666,1.4991,1.4184,1.2697,1.1936,1.1181,1.0426,0.95898,0.79057,0.69304,0.70245,0.59908,0.41049,0.28945,0.18344,0.063511,-0.037155,-0.222,-0.52627,-0.60989,-0.70188,0.70245,-0.77738,-0.85288,-0.91804,-0.97927,-1.0433,-1.0937,-1.144,-1.1943,-1.2447,-1.2808,0.70245,-1.3059,-1.3311,-1.3563,-1.365,-1.382,-1.3896,-1.3896,-1.3896,-1.3896,-1.3699,0.70245,-1.3447,-1.3195,-1.273,-1.2226,-1.1723,-1.0989,-1.0234,-0.97207,-0.897,-0.8215,0.70245,-0.746,-0.66872,-0.57039,-0.492,-0.39133,-0.29067,-0.19,-0.089334,0.011332,0.11821,0.70245,0.23728,0.34526,0.46322,0.56389,0.66455,0.75568,0.84127,0.93129,1.018,1.1187,0.67784,0.71353,1.207,1.2825,1.358,1.4335,1.509,1.5845,1.6444,1.6947,1.7283,1.7535,0.71544,1.7786,1.7854,1.8044,1.7905,1.6851,1.6417,1.4896,1.422,1.3717,1.23,0.69027,1.1492,1.0976,0.94932,0.84884,0.7694,0.59939,0.5218,0.42378,0.33228,0.14972,0.66511,0.06991,-0.025895,-0.10681,-0.20151,-0.28353,-0.37712,-0.46025,-0.65912,-0.94819,-1.0144,0.63994,-1.0746,-1.1397,-1.1791,-1.2157,-1.254,-1.2792,-1.3043,-1.3158,-1.3301,-1.3404,0.61477,-1.3404,-1.3404,-1.3239,-1.3158,-1.2982,-1.2912,-1.2725,-1.228,-1.1975,-1.1724,0.58961,-1.1263,-1.0759,-1.0476,-0.99988,-0.94955,-0.89921,-0.84888,-0.77393,-0.72286,-0.64866,0.54949,-0.59648,-0.52098,-0.44253,-0.34537,-0.26987,-0.18975,-0.094257,-0.013035,0.081355,0.16368,0.51466,0.26435,0.35708,0.44107,0.54173,0.6424,0.74307,0.84373,0.9444,1.0332,1.1211,0.47343,1.2089,1.2709,1.3352,1.3962,1.4465,1.4811,1.5225,1.5561,1.5812,1.6064,0.6795,0.43971,1.6316,1.6377,1.6377,1.6377,1.6377,1.6165,1.5478,1.4946,1.4443,1.3705,0.39738,1.319,1.2441,1.1681,1.0654,0.91917,0.83506,0.65889,0.49251,0.39566,0.31579,0.34705,0.19543,0.016008,-0.10275,-0.25916,-0.35983,-0.55279,-0.84827,-0.93256,-1.0239,-1.0994,0.29672,-1.1644,-1.2147,-1.2651,-1.3033,-1.3285,-1.3404,-1.3404,-1.3547,-1.3501,-1.3404,0.26521,-1.3404,-1.3238,-1.2987,-1.2735,-1.2483,-1.2232,-1.198,-1.1728,-1.1272,-1.0979,0.22066,-1.0512,-1.0009,-0.95053,-0.9002,-0.84986,-0.79953,-0.72459,-0.67345,-0.59795,-0.52436,0.17033,-0.47157,-0.39607,-0.32414,-0.26968,-0.19886,-0.1433,-0.073582,-0.016911,0.051696,0.10947,0.099507,0.17697,0.22731,0.27764,0.32797,0.36809,0.39326,0.41842,0.41984,0.39467,0.36951,0.045051,0.34434,0.31917,0.29401,0.26884,0.24368,0.23481,0.21795,0.2102,0.2102,0.19168,-0.005282,0.20466,0.2102,0.2102,0.2102,0.23149,0.23481,0.25721,0.25943,0.70245,-0.055615,-0.10595,-0.17954,-0.23123,-0.28156,-0.33189,-0.38222,-0.43256,-0.48289,-0.53322,0.70245,-0.58356,-0.63389,-0.68422,-0.73455,-0.78489,-0.83522,-0.88555,-0.92893,-0.96161,-1.0039,0.70245,-1.0377,-1.0788,-1.104,-1.1292,-1.1543,-1.1909,-1.2293,-1.2544,-1.2666,-1.2802,0.70245,-1.3053,-1.3158,-1.3158,-1.3158,-1.3158,-1.3158,-1.2983,-1.2731,-1.248,-1.2419,0.70245,-1.2026,-1.1725,-1.1473,-1.1221,-1.0751,-1.0472,-0.99902,-0.94868,-0.87423,-0.82334,0.70245,-0.74846,-0.69696,-0.62146,-0.54596,-0.47046,-0.39496,-0.31946,-0.23947,-0.14385,-0.062752,2.0,2.0
-2.3584,-2.1337,-1.7503,-0.76156,-0.75834,-0.75801,-0.74543,-0.74156,-0.73253,-0.73253,-0.72334,-0.71963,-0.70688,-1.7063,-0.70672,-0.70334,-0.69382,-0.69382,-0.68511,-0.68092,-0.68092,-0.66801,-0.66511,-0.65511,-1.6706,-0.64866,-0.64221,-0.64221,-0.64221,-0.6293,-0.6293,-0.62511,-0.6164,-0.60866,-0.59398,-1.6311,-0.59059,-0.57769,-0.57575,-0.56479,-0.5593,-0.55188,-0.54285,-0.52817,-0.52608,-0.51317,-1.599,-0.50995,-0.50027,-0.49349,-0.48737,-0.47704,-0.47446,-0.47349,-0.46156,-0.45704,-0.44865,-1.5696,-0.44059,-0.42591,-0.42285,-0.40946,-0.39704,-0.39301,-0.37833,-0.37123,-0.36188,-0.35833,-1.5429,-0.34543,-0.33252,-0.32898,-0.31962,-0.31252,-0.30672,-0.29607,-0.29381,-0.28091,-0.27785,-1.5238,-0.26317,-0.2551,-0.24672,-0.23204,-0.2293,-0.21639,-0.21381,-0.20349,-0.19736,-0.19059,-1.5006,-0.18091,-0.16623,-0.16446,-0.15188,-0.15188,-0.15188,-0.14446,-0.13897,-0.13897,-0.12623,-1.4859,-0.12607,-0.12268,-0.11317,-0.10623,-0.10026,-0.089778,-0.087359,-0.08623,-0.074455,-0.069778,-2.0932,-1.4906,-0.0551,-0.048648,-0.038648,-0.023971,-0.022196,-0.007519,0.007159,0.021837,0.028772,0.038288,-1.4938,0.052966,0.067644,0.082321,0.093289,0.098773,0.11345,0.12813,0.14281,0.15748,0.17216,-1.4935,0.18684,0.20152,0.21619,0.23087,0.23523,0.24732,0.262,0.27668,0.29136,0.30603,-1.4809,0.32071,0.32555,0.33716,0.35136,0.35362,0.36426,0.37007,0.37716,0.38652,0.39007,-1.4771,0.39007,0.39007,0.39007,0.39007,0.39007,0.39007,0.39007,0.40249,0.40297,0.40604,-1.468,0.41588,0.41588,0.42426,0.42878,0.44071,0.44249,0.45459,0.45459,0.46071,0.46749,-1.4606,0.46749,0.47894,0.48039,0.48249,0.4933,0.4933,0.50072,0.5062,0.51717,0.53184,-1.4459,0.53362,0.54491,0.55007,0.56475,0.57072,0.5812,0.59588,0.59765,0.61233,0.62233,-1.4313,0.62878,0.64346,0.65814,0.66104,0.67459,0.68685,0.69104,0.69975,0.69975,0.70927,-1.4166,0.71265,0.71282,0.72556,0.72556,0.73104,0.73846,0.74749,0.76217,0.77685,0.77862,-2.0585,-1.4019,0.79007,0.79507,0.80975,0.81588,0.8262,0.84088,0.84266,0.85733,0.87201,0.8804,-1.3872,0.88846,0.90314,0.91782,0.9325,0.94492,0.95298,0.97653,0.99121,1.0059,1.0206,-1.3725,1.0481,1.0628,1.081,1.1051,1.1198,1.1344,1.1598,1.1767,1.1914,1.206,-1.3509,1.2207,1.2354,1.2501,1.2648,1.2794,1.2812,1.2933,1.2933,1.2994,1.3062,-1.3303,1.3062,1.3062,1.3191,1.3191,1.323,1.332,1.332,1.332,1.343,1.3449,-1.3156,1.3449,1.3449,1.3449,1.3519,1.3578,1.3578,1.3701,1.3707,1.3736,1.3836,-1.3009,1.3836,1.3836,1.3836,1.3719,1.3707,1.3683,1.3578,1.3519,1.3449,1.3449,-1.2992,1.3449,1.3449,1.343,1.332,1.332,1.332,1.3501,1.3686,1.3959,1.4252,-1.2845,1.4546,1.489,1.533,1.577,1.6211,1.6772,1.7349,1.7817,1.8359,1.8862,-1.2698,1.9369,1.9809,2.0249,2.069,2.1107,2.1401,2.1695,2.1912,-2.0145,-1.2616,-1.2533,-1.2387,-1.2358,-1.2229,-1.2204,-1.21,-1.204,-1.1971,-1.1971,-1.9705,-1.1858,-1.1842,-1.1822,-1.1712,-1.1658,-1.1511,-1.1454,-1.1346,-1.12,-1.1053,-1.9264,-1.0938,-1.0888,-1.0809,-1.0809,-1.0809,-1.0809,-1.0809,-1.0809,-1.0809,-1.0809,-1.8824,-1.0809,-1.0809,-1.0809,-1.068,-1.0658,-1.0551,-1.0493,-1.0422,-1.0329,-1.0182,-1.8384,-1.0164,-1.0017,-0.98705,-0.97237,-0.9577,-0.94302,-0.92834,-0.91366,-0.89898,-0.88431,-1.7943,-0.86963,-0.85495,-0.84027,-0.8256,-0.81092,-0.80914,-0.79447,-0.78414,-0.77801,-0.77124,3.0,5.0
-0.65745,-0.67227,-0.688,-1.2226,-1.1782,-1.1481,-1.1184,-1.0754,-1.0439,-1.0017,-0.96936,-0.92812,-0.89482,-0.688,-0.86519,-0.83556,-0.80592,-0.77629,-0.74666,-0.72542,-0.70267,-0.68052,-0.65867,-0.63561,-0.688,-0.61468,-0.5907,-0.57589,-0.55633,-0.53098,-0.51616,-0.50134,-0.48653,-0.47171,-0.4569,-0.688,-0.44208,-0.42726,-0.41245,-0.39763,-0.38281,-0.368,-0.35318,-0.35196,-0.35196,-0.33928,-0.69686,-0.33668,-0.32492,-0.32141,-0.31056,-0.29575,-0.28093,-0.26611,-0.2513,-0.23648,-0.22167,-0.70328,-0.20685,-0.18485,-0.15522,-0.13185,-0.11123,-0.081597,-0.051964,-0.026761,-0.007973,0.02166,-0.70328,0.051293,0.080926,0.11056,0.14019,0.16982,0.19946,0.22909,0.25872,0.30302,0.33326,-0.71076,0.3629,0.39253,0.42216,0.46417,0.4967,0.52634,0.55597,0.59614,0.63051,0.66014,-0.71855,0.68977,0.72811,0.76432,0.79395,0.82358,0.85321,0.88285,0.91248,0.94211,0.97175,-0.72512,1.0014,1.031,1.0606,1.0903,1.1199,1.1495,1.1792,1.2088,1.2384,1.2681,-0.67273,-0.73383,1.2977,1.3273,1.357,1.3866,1.4162,1.4329,1.4602,1.4899,1.5079,1.5227,-0.73948,1.5375,1.5523,1.5672,1.582,1.5968,1.6116,1.6264,1.6412,1.649,1.6556,-0.7491,1.6704,1.6852,1.7,1.7149,1.7297,1.7407,1.744,1.7559,1.7584,1.7712,-0.75384,1.7697,1.7559,1.7553,1.7405,1.7257,1.7109,1.6961,1.6813,1.6664,1.6516,-0.76438,1.6246,1.6067,1.5806,1.551,1.5213,1.4818,1.4468,1.4081,1.3722,1.3345,-0.76438,1.2901,1.2528,1.2164,1.172,1.1275,1.0831,1.0386,0.99863,0.96502,0.92409,-0.76438,0.8914,0.84955,0.81991,0.79028,0.75943,0.71574,0.68641,0.6716,0.64212,0.61248,-0.76438,0.5966,0.56849,0.55169,0.5245,0.50678,0.49197,0.46615,0.44706,0.43224,0.41743,-0.76682,0.40261,0.38779,0.37298,0.35816,0.34334,0.32853,0.31371,0.2989,0.28408,0.2743,-0.77965,0.26972,0.2549,0.24375,0.24055,0.22848,0.22619,0.2132,0.21183,0.19793,0.19747,-0.67273,-0.77965,0.18266,0.18266,0.1683,0.16738,0.15394,0.15211,0.15211,0.15211,0.15211,0.15211,-0.77965,0.15211,0.16234,0.16738,0.16738,0.16738,0.16738,0.16738,0.16738,0.16738,0.17395,-0.78026,0.18266,0.18266,0.18266,0.18266,0.18266,0.18647,0.19793,0.19793,0.19793,0.19793,-0.79492,0.19946,0.2132,0.2132,0.2132,0.2132,0.22772,0.22848,0.24207,0.24375,0.24375,-0.79492,0.25597,0.25903,0.27033,0.2743,0.2743,0.2743,0.2743,0.28332,0.28958,0.28958,-0.79492,0.28958,0.28958,0.28958,0.28958,0.28958,0.28958,0.28958,0.28958,0.28958,0.28958,-0.80898,0.28958,0.28958,0.28958,0.28958,0.28958,0.28958,0.28958,0.28958,0.28958,0.30378,-0.8102,0.30485,0.30485,0.30485,0.30485,0.30485,0.30485,0.30485,0.31539,0.32013,0.32013,-0.83647,0.32013,0.32013,0.32013,0.32013,0.32013,0.32013,0.32013,0.32013,0.32013,0.32013,-0.90414,0.32013,0.32013,0.32013,0.32013,0.32013,0.32013,0.32013,0.32013,-0.67273,-0.966,-0.98998,-1.0161,-1.0349,-1.0913,-1.1256,-1.1499,-1.1976,-1.2397,-1.2936,-0.67273,-1.3448,-1.4032,-1.4652,-1.5199,-1.5797,-1.5999,-1.6295,-1.6769,-1.7499,-1.7901,-0.67273,-1.855,-1.882,-1.899,-1.9337,-2.0028,-2.0177,-2.0325,-2.0473,-2.1208,-2.138,-0.68479,-2.1528,-2.1411,-2.1263,-2.1114,-2.0966,-2.0704,-2.0517,-2.0264,-1.9967,-1.9767,-0.688,-1.9527,-1.9231,-1.8852,-1.8486,-1.8189,-1.7824,-1.7444,-1.7148,-1.6796,-1.6402,-0.688,-1.606,-1.5657,-1.5324,-1.4911,-1.4588,-1.4143,-1.3717,-1.3407,-1.2972,-1.2671,4.0,4.0
