att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.7853,1.7143,1.4885,-0.13533,-0.14813,-0.16302,-0.1719,-0.18158,-0.19935,-0.20848,-0.22496,-0.24273,-0.26049,1.4708,-0.27826,-0.29603,-0.31618,-0.34149,-0.35955,-0.3862,-0.41285,-0.43951,-0.4601,-0.48288,1.453,-0.50953,-0.53911,-0.57276,-0.59941,-0.62606,-0.6614,-0.68929,-0.71594,-0.74815,-0.77917,1.4352,-0.80929,-0.84483,-0.87897,-0.90597,-0.94151,-0.96885,-1.0026,-1.0382,-1.0687,-1.0993,1.4175,-1.1349,-1.1685,-1.196,-1.2315,-1.2583,-1.2927,-1.3216,-1.3482,-1.3749,-1.4015,1.3997,-1.4282,-1.4548,-1.4815,-1.5081,-1.5265,-1.5443,-1.5621,-1.5798,-1.5976,-1.6154,1.3819,-1.6312,-1.64,-1.6489,-1.6666,-1.6766,-1.6855,-1.6944,-1.6987,-1.7022,-1.7086,1.3642,-1.7101,-1.7185,-1.7185,-1.7185,-1.7185,-1.7185,-1.7185,-1.7144,-1.7086,-1.7065,1.3464,-1.6987,-1.6987,-1.6898,-1.6809,-1.6788,-1.6731,-1.6642,-1.6517,-1.6365,-1.6261,1.3286,-1.6088,-1.5999,-1.5827,-1.5649,-1.5472,-1.5294,-1.5116,-1.4908,-1.4662,-1.4484,1.6981,1.3019,-1.4307,-1.404,-1.3852,-1.3606,-1.3397,-1.3172,-1.2906,-1.2639,-1.2373,-1.2106,1.2832,-1.184,-1.1573,-1.1307,-1.104,-1.0721,-1.0408,-1.0142,-0.98751,-0.96086,-0.93416,1.2586,-0.89863,-0.87098,-0.84433,-0.81768,-0.79103,-0.7681,-0.74765,-0.72264,-0.70428,-0.67763,1.2377,-0.65941,-0.64165,-0.61753,-0.6015,-0.58834,-0.57058,-0.55281,-0.53618,-0.5273,-0.51842,1.2152,-0.50953,-0.49375,-0.48184,-0.47777,-0.474,-0.46511,-0.45623,-0.44799,-0.44799,-0.43951,1.1923,-0.43807,-0.43807,-0.43271,-0.42814,-0.42814,-0.42591,-0.41702,-0.40829,-0.40829,-0.4003,1.1718,-0.39141,-0.38253,-0.37365,-0.36094,-0.34595,-0.33707,-0.32749,-0.30972,-0.30049,-0.28412,1.1452,-0.26635,-0.24858,-0.23518,-0.22297,-0.20521,-0.18744,-0.16967,-0.1519,-0.13414,-0.11637,1.1191,-0.098602,-0.080835,-0.063067,-0.042471,-0.017607,0.00016,0.017928,0.035695,0.053462,0.07123,1.1013,0.088997,0.10676,0.12453,0.1423,0.16007,0.17783,0.1956,0.21337,0.22409,0.23898,1.6892,1.0751,0.25674,0.27451,0.2894,0.30012,0.31789,0.33565,0.34479,0.36126,0.37248,0.38136,1.0485,0.39025,0.39913,0.40801,0.4169,0.42578,0.43467,0.44355,0.44534,0.45139,0.45526,1.0282,0.45923,0.46812,0.47511,0.47596,0.48484,0.48504,0.49268,0.50157,0.51045,0.51933,1.0051,0.52822,0.5371,0.54598,0.55521,0.57298,0.58256,0.59859,0.61025,0.63432,0.66182,0.97845,0.67959,0.69735,0.71512,0.73289,0.75065,0.76842,0.78619,0.80396,0.82629,0.84942,0.9518,0.86967,0.89488,0.91304,0.93969,0.95811,0.98307,1.0097,1.0313,1.0612,1.0996,0.92515,1.1243,1.143,1.1696,1.1875,1.2053,1.2297,1.2507,1.2685,1.2898,1.3139,0.89964,1.3317,1.3495,1.3672,1.385,1.4028,1.4206,1.4383,1.4561,1.4739,1.4896,0.88178,1.5005,1.5271,1.5449,1.5549,1.5638,1.5784,1.5915,1.6004,1.6092,1.6181,0.85512,1.627,1.6359,1.6448,1.6464,1.6526,1.6615,1.6662,1.6693,1.6573,0.83641,0.81175,0.79095,0.76837,0.74549,0.72773,0.70996,0.69219,0.67442,0.65666,1.627,0.63889,0.62752,0.61328,0.59983,0.59095,0.57983,0.56325,0.55437,0.54549,0.5366,1.5872,0.52772,0.52474,0.51988,0.50335,0.48226,0.47338,0.46519,0.46519,0.44811,0.43784,1.5346,0.41605,0.40022,0.39134,0.3758,0.35372,0.34111,0.30617,0.29729,0.28841,0.27952,1.5241,0.25277,0.23198,0.21535,0.1887,0.16562,0.15674,0.14786,0.1218,0.095151,0.081503,1.5063,0.078079,0.055993,0.025074,0.018523,0.017233,0.007357,-0.037062,-0.097659,-0.11756,-0.12644,1.0,1.0
-2.1157,-2.049,-1.8048,-0.8332,-0.82681,-0.82062,-0.82034,-0.81081,-0.80129,-0.79548,-0.79482,-0.78529,-0.77577,-1.7762,-0.77033,-0.76929,-0.75977,-0.75024,-0.74072,-0.73119,-0.72167,-0.71215,-0.70262,-0.6913,-1.7488,-0.67226,-0.66147,-0.65195,-0.64243,-0.6329,-0.61473,-0.60128,-0.58921,-0.57016,-0.55111,-1.7297,-0.53206,-0.51301,-0.49397,-0.47492,-0.45587,-0.43682,-0.41777,-0.39872,-0.37967,-0.36063,-1.7031,-0.34158,-0.32253,-0.30348,-0.28443,-0.26639,-0.25686,-0.23986,-0.22524,-0.21433,-0.19529,-1.6791,-0.18409,-0.17457,-0.16505,-0.15552,-0.146,-0.13647,-0.12695,-0.11742,-0.11651,-0.11095,-1.66,-0.10142,-0.091901,-0.091366,-0.085425,-0.075901,-0.066377,-0.06622,-0.059901,-0.050377,-0.040853,-1.641,-0.031328,-0.021804,-0.01228,-0.002755,0.006769,0.016293,0.029841,0.047915,0.05744,0.066964,-1.6219,0.076488,0.087364,0.10641,0.11763,0.12716,0.13668,0.14621,0.15573,0.1601,0.16221,-1.6078,0.17173,0.18126,0.18525,0.18525,0.18525,0.19421,0.19782,0.19782,0.19782,0.19782,-2.0147,-1.5964,0.19153,0.18525,0.18544,0.19496,0.19782,0.19782,0.19839,0.20791,0.21039,0.21439,-1.5774,0.22391,0.23344,0.24296,0.24811,0.24944,0.25896,0.26848,0.27801,0.28923,0.30828,-1.5667,0.31915,0.32868,0.3382,0.34773,0.35725,0.36678,0.37875,0.3978,0.40792,0.41745,-1.5571,0.42697,0.4365,0.44602,0.45554,0.46507,0.47459,0.48412,0.48701,0.49059,0.50012,-1.5476,0.50964,0.51917,0.52473,0.52564,0.53516,0.5373,0.5373,0.5373,0.5373,0.54507,-1.5381,0.54988,0.54988,0.54988,0.54988,0.54988,0.55192,0.56144,0.56245,0.56245,0.56245,-1.5373,0.56245,0.57134,0.57502,0.57502,0.57502,0.5843,0.5876,0.5876,0.58772,0.59725,-1.5316,0.60017,0.60372,0.61274,0.61274,0.61274,0.61667,0.62532,0.62532,0.63267,0.6422,-1.5274,0.65046,0.65046,0.6582,0.66772,0.67724,0.68677,0.69629,0.70582,0.71735,0.7364,-1.5369,0.74696,0.75649,0.76601,0.77554,0.78506,0.79459,0.80411,0.81363,0.82316,0.83268,-1.9922,-1.5464,0.84221,0.85173,0.86126,0.86421,0.86773,0.87726,0.88678,0.88936,0.89325,0.90193,-1.5559,0.90193,0.90925,0.9145,0.9145,0.9145,0.9145,0.9145,0.91611,0.92563,0.92708,-1.5655,0.92708,0.92708,0.92708,0.93553,0.93965,0.93965,0.93965,0.93965,0.94543,0.95222,-1.575,0.95222,0.96143,0.97096,0.98048,0.99001,0.99953,1.0025,1.0095,1.0281,1.0376,-1.575,1.0472,1.0567,1.0662,1.0757,1.0853,1.099,1.1169,1.1264,1.1359,1.1454,-1.575,1.155,1.1645,1.174,1.1835,1.1931,1.2026,1.2037,1.2091,1.2186,1.2281,-1.575,1.2376,1.2472,1.254,1.254,1.2632,1.2727,1.2822,1.2917,1.2917,1.2982,-1.5747,1.3043,1.3047,1.3142,1.3237,1.3333,1.3428,1.3523,1.3618,1.3756,1.3946,-1.5652,1.4137,1.4327,1.4564,1.4834,1.5024,1.5295,1.5581,1.5886,1.6267,1.6564,-1.5556,1.6956,1.741,1.779,1.8171,1.861,1.9086,1.9562,2.0038,-1.964,-1.5461,-1.5359,-1.5168,-1.505,-1.4913,-1.4722,-1.4532,-1.4341,-1.4196,-1.4086,-1.945,-1.3896,-1.3705,-1.3564,-1.3468,-1.3373,-1.3278,-1.3183,-1.3088,-1.2992,-1.2897,-1.9191,-1.2858,-1.2832,-1.2737,-1.2733,-1.2733,-1.2703,-1.2608,-1.2607,-1.2543,-1.2448,-1.8905,-1.2352,-1.2257,-1.2162,-1.2067,-1.1964,-1.1774,-1.1583,-1.1393,-1.1202,-1.1012,-1.8619,-1.0897,-1.0757,-1.0566,-1.0376,-1.0185,-0.99948,-0.98043,-0.96138,-0.94233,-0.92853,-1.8334,-0.91901,-0.90948,-0.89128,-0.87786,-0.87092,-0.87092,-0.86186,-0.85234,-0.84281,-0.83329,3.0,5.0
0.81312,0.81312,0.69698,-0.91933,-0.85148,-0.78363,-0.71579,-0.63788,-0.54138,-0.47354,-0.38565,-0.29913,-0.23041,0.69698,-0.12472,-0.056877,0.021809,0.11753,0.21577,0.29193,0.35978,0.46634,0.53419,0.60203,0.69698,0.70859,0.77644,0.84429,0.91213,0.97998,1.0478,1.1157,1.1835,1.2514,1.3192,0.66669,1.3871,1.4549,1.5227,1.5906,1.6261,1.6876,1.7167,1.7423,1.7423,1.7191,0.65826,1.6513,1.5834,1.5156,1.4477,1.3799,1.3077,1.2055,1.1137,1.0168,0.91978,0.65826,0.78408,0.68711,0.59013,0.45957,0.35746,0.22177,0.10117,-0.010904,-0.1466,-0.24357,0.65826,-0.36378,-0.47034,-0.53819,-0.64475,-0.75131,-0.82544,-0.92571,-0.99356,-1.0777,-1.168,0.65826,-1.2358,-1.3037,-1.3549,-1.4006,-1.4685,-1.5363,-1.5871,-1.5797,-1.5118,-1.444,0.63717,-1.3761,-1.3083,-1.2405,-1.1726,-1.1048,-1.0369,-0.93171,-0.86251,-0.75595,-0.64939,0.61955,-0.58155,-0.47499,-0.36843,-0.26187,-0.15589,-0.05891,0.057813,0.17376,0.27093,0.40643,0.79357,0.61955,0.52277,0.6391,0.73608,0.87177,0.96875,1.0556,1.1621,1.23,1.2978,1.3657,0.58848,1.4325,1.4626,1.5305,1.5983,1.6648,1.6648,1.6052,1.5761,1.5082,1.4404,0.58084,1.3725,1.3047,1.1981,1.1303,1.0408,0.94378,0.8468,0.74276,0.61413,0.51715,0.58084,0.38436,0.28448,0.14879,0.051812,-0.080589,-0.18086,-0.29371,-0.40027,-0.50683,-0.60749,0.57851,-0.70446,-0.78779,-0.89435,-0.9622,-1.0537,-1.1366,-1.2432,-1.311,-1.3789,-1.4611,0.54212,-1.5533,-1.6211,-1.689,-1.7568,-1.8246,-1.8925,-1.9108,-1.8817,-1.8138,-1.7807,0.54212,-1.742,-1.6877,-1.6199,-1.552,-1.4842,-1.3776,-1.3098,-1.2419,-1.1353,-1.0511,0.54212,-0.96094,-0.85719,-0.76021,-0.66323,-0.57342,-0.46928,-0.3723,-0.27532,-0.17834,-0.04265,0.54212,0.054329,0.15131,0.27906,0.38398,0.49218,0.59874,0.7053,0.77315,0.87971,0.94755,0.54212,1.0154,1.0832,1.1511,1.2189,1.2481,1.3159,1.3838,1.4325,1.4713,1.5099,0.77441,0.54212,1.5487,1.6069,1.6747,1.742,1.6741,1.6063,1.5384,1.4706,1.4027,1.3147,0.54212,1.2177,1.0831,0.98501,0.84932,0.71363,0.57793,0.44224,0.30655,0.15944,-0.003549,0.54212,-0.13924,-0.29632,-0.44934,-0.58503,-0.72072,-0.85642,-0.99211,-1.1252,-1.2248,-1.4491,0.54212,-1.6771,-1.7837,-1.7873,-1.7194,-1.6516,-1.5838,-1.5484,-1.4868,-1.4189,-1.3511,0.54212,-1.2832,-1.2154,-1.1475,-1.0755,-0.97314,-0.90529,-0.82331,-0.73089,-0.66304,-0.55648,0.54212,-0.47412,-0.38207,-0.28016,-0.20767,-0.13982,-0.033262,0.034584,0.10243,0.17028,0.23812,0.54212,0.30597,0.37381,0.44166,0.4647,0.42947,0.42598,0.38727,0.38727,0.38727,0.36123,0.54212,0.34855,0.34855,0.34855,0.34855,0.34855,0.35581,0.38727,0.38727,0.38727,0.38727,0.54212,0.38727,0.38727,0.38727,0.3953,0.42598,0.42598,0.42598,0.42598,0.42598,0.42598,0.54212,0.42598,0.42598,0.42598,0.42598,0.42598,0.42598,0.38765,0.38727,0.77441,0.54212,0.54212,0.54212,0.54212,0.54212,0.54212,0.54212,0.54212,0.54212,0.54212,0.74489,0.58084,0.52751,0.45966,0.39182,0.32397,0.25612,0.18828,0.12043,0.052586,-0.01526,0.73569,-0.083106,-0.18589,-0.25751,-0.34113,-0.43192,-0.49976,-0.59335,-0.67417,-0.74202,-0.80986,0.73569,-0.87771,-0.94555,-1.0134,-1.0812,-1.1226,-1.1782,-1.2461,-1.3139,-1.3818,-1.4496,0.73492,-1.4787,-1.5466,-1.5871,-1.6259,-1.6727,-1.7405,-1.7697,-1.7626,-1.6948,-1.6269,0.69698,-1.5591,-1.5097,-1.4621,-1.3942,-1.3264,-1.2586,-1.1907,-1.1229,-1.055,-0.98717,0.0,2.0
-0.70462,-0.73218,-0.72088,-1.7914,-1.8365,-1.9197,-1.9197,-1.8581,-1.8342,-1.8285,-1.8147,-1.801,-1.7872,-0.70711,-1.7828,-1.7767,-1.763,-1.7492,-1.7354,-1.7118,-1.6907,-1.677,-1.6632,-1.6358,-0.70462,-1.6083,-1.5807,-1.5531,-1.5256,-1.498,-1.4705,-1.4429,-1.4114,-1.3707,-1.3432,-0.71258,-1.3156,-1.2803,-1.2434,-1.2147,-1.1734,-1.1436,-1.1161,-1.0836,-1.0438,-1.0163,-0.72174,-0.98872,-0.95252,-0.9165,-0.88894,-0.86139,-0.83384,-0.79721,-0.76161,-0.73406,-0.70651,-0.72174,-0.67895,-0.6419,-0.60673,-0.57918,-0.55162,-0.52407,-0.50644,-0.48608,-0.45852,-0.43097,-0.72174,-0.4171,-0.40333,-0.38253,-0.35866,-0.34488,-0.33111,-0.31733,-0.30355,-0.29388,-0.29311,-0.72174,-0.27934,-0.26556,-0.25178,-0.238,-0.22543,-0.22543,-0.21379,-0.20001,-0.18623,-0.17246,-0.72174,-0.15868,-0.1449,-0.13113,-0.11735,-0.10152,-0.073964,-0.058903,-0.045126,-0.031349,-0.017572,-0.72174,-0.003796,0.022903,0.040873,0.060896,0.085541,0.099318,0.12644,0.154,0.18155,0.20911,-0.73885,-0.72174,0.23666,0.26421,0.29177,0.31932,0.34688,0.37486,0.41619,0.44665,0.47421,0.50595,-0.72174,0.54643,0.57398,0.60154,0.63705,0.67376,0.7026,0.74393,0.77353,0.80947,0.85081,-0.72174,0.89042,0.91798,0.95768,0.99901,1.0349,1.0646,1.1059,1.1472,1.1793,1.2069,-0.72174,1.2344,1.262,1.3025,1.3245,1.3446,1.3722,1.3997,1.4273,1.4448,1.4585,-0.72174,1.4757,1.5032,1.517,1.5308,1.5445,1.5622,1.5892,1.603,1.6168,1.6305,-0.72174,1.6443,1.6571,1.6571,1.6685,1.6823,1.6914,1.6927,1.7065,1.7203,1.7341,-0.72174,1.7478,1.7616,1.7754,1.7769,1.7858,1.7941,1.7941,1.7941,1.8067,1.8205,-0.72174,1.8283,1.8309,1.8447,1.8323,1.8283,1.8219,1.8081,1.7943,1.7805,1.7668,-0.72174,1.753,1.7357,1.7083,1.6945,1.6702,1.6426,1.615,1.5875,1.5599,1.5213,-0.72174,1.4877,1.4558,1.4145,1.3731,1.3318,1.2905,1.2491,1.2078,1.1665,1.1133,-0.73175,-0.72174,1.0667,1.0254,0.98404,0.94271,0.9137,0.87716,0.83583,0.79681,0.76926,0.7417,-0.72174,0.70473,0.66948,0.64466,0.63089,0.60393,0.57638,0.55533,0.53838,0.51083,0.49688,-0.72174,0.47284,0.45221,0.43484,0.40755,0.39377,0.37999,0.36621,0.35244,0.33866,0.32488,-0.72174,0.31111,0.29733,0.288,0.28689,0.27311,0.27089,0.26267,0.25377,0.25377,0.25377,-0.71541,0.26575,0.27089,0.27089,0.27089,0.27089,0.25848,0.25377,0.25377,0.25138,0.2376,-0.70462,0.23666,0.22716,0.21955,0.21672,0.20294,0.20243,0.19251,0.18532,0.18207,0.16829,-0.70462,0.1682,0.15785,0.15109,0.14741,0.13397,0.13397,0.12319,0.10942,0.099746,0.098976,-0.70462,0.085199,0.082632,0.082632,0.078096,0.065517,0.065517,0.065517,0.065517,0.065517,0.065517,-0.70462,0.065517,0.065517,0.065517,0.065517,0.065517,0.065517,0.065517,0.065517,0.065517,0.065517,-0.70462,0.065517,0.078439,0.082632,0.082632,0.082632,0.082632,0.082632,0.092643,-0.72174,-0.70462,-0.70454,-0.69076,-0.68751,-0.68751,-0.68751,-0.687,-0.67322,-0.6704,-0.6704,-0.72174,-0.66612,-0.65328,-0.65328,-0.65328,-0.65328,-0.64858,-0.63617,-0.63617,-0.63617,-0.63617,-0.72174,-0.63617,-0.63617,-0.63617,-0.63617,-0.63617,-0.63617,-0.63617,-0.63617,-0.63617,-0.63617,-0.72174,-0.63617,-0.63882,-0.6526,-0.65328,-0.65328,-0.65328,-0.67177,-0.75443,-0.76949,-0.78326,-0.72174,-0.82442,-0.87928,-0.89322,-0.92078,-0.99077,-1.0371,-1.0548,-1.0841,-1.153,-1.1777,-0.72174,-1.2377,-1.3254,-1.3902,-1.404,-1.4866,-1.5749,-1.6575,-1.7344,-1.7619,-1.7776,4.0,4.0
0.77392,0.71406,0.70272,-0.025901,0.033954,0.093808,0.15366,0.21352,0.24656,0.29807,0.35792,0.41778,0.44247,0.66844,0.50233,0.56218,0.59813,0.64674,0.67143,0.73129,0.75599,0.80907,0.84054,0.90039,0.66844,0.96025,1.0201,1.0552,1.1047,1.1645,1.2244,1.2842,1.3364,1.3688,1.4286,0.66844,1.4771,1.5132,1.573,1.5977,1.6129,1.5531,1.4932,1.4248,1.3384,1.2557,0.66844,1.1712,1.0866,0.99347,0.89846,0.79782,0.70844,0.61342,0.51841,0.45856,0.3987,0.66844,0.32567,0.24384,0.15656,0.072011,-0.006037,-0.065892,-0.1609,-0.22076,-0.28061,-0.34047,0.66001,-0.40032,-0.46017,-0.52003,-0.54473,-0.60458,-0.66444,-0.72429,-0.78414,-0.844,-0.90385,0.60015,-0.96371,-1.0236,-1.0834,-1.1433,-1.2031,-1.263,-1.2877,-1.3355,-1.3722,-1.4058,0.5403,-1.4568,-1.5113,-1.5413,-1.5113,-1.467,-1.441,-1.3824,-1.3226,-1.2627,-1.2029,0.49266,-1.1263,-1.048,-0.9572,-0.89313,-0.79812,-0.70355,-0.61899,-0.53444,-0.44989,-0.35822,0.7036,0.45575,-0.26321,-0.16108,-0.073187,0.043182,0.15199,0.24744,0.34201,0.43703,0.53204,0.62081,0.39589,0.70536,0.78991,0.87692,0.99417,1.0787,1.162,1.2218,1.3168,1.3767,1.4365,0.32004,1.4771,1.5122,1.5458,1.5825,1.6303,1.6155,1.5556,1.4793,1.4008,1.3409,0.24103,1.2608,1.186,1.0917,1.0072,0.92263,0.83808,0.74614,0.65113,0.58442,0.49626,0.15094,0.41532,0.3414,0.28154,0.22169,0.12668,0.066825,-0.021682,-0.10623,-0.18305,-0.24291,0.066386,-0.30276,-0.36261,-0.42352,-0.51748,-0.57733,-0.63719,-0.69704,-0.7569,-0.82537,-0.91176,-0.00885,-0.97162,-1.0439,-1.1265,-1.1863,-1.2462,-1.306,-1.3659,-1.4258,-1.4856,-1.5455,-0.10272,-1.6053,-1.63,-1.6871,-1.7146,-1.7744,-1.8343,-1.8628,-1.8772,-1.8173,-1.7575,-0.18727,-1.6976,-1.6377,-1.5816,-1.5532,-1.5113,-1.4686,-1.441,-1.3841,-1.3242,-1.2292,-0.25873,-1.1439,-1.0593,-0.97478,-0.85507,-0.77052,-0.65916,-0.56626,-0.48171,-0.39716,-0.27745,0.69982,-0.38802,-0.18411,-0.073187,0.046522,0.13608,0.25078,0.33533,0.42112,0.51613,0.62415,0.7087,-1.062,0.82841,0.91296,1.0263,1.1172,1.1812,1.2762,1.3361,1.4311,1.5048,1.5859,-0.54376,1.6739,1.7408,1.8079,1.8957,1.9555,1.9802,2.0401,2.0747,2.1246,2.1845,-0.56846,2.2443,2.232,2.1721,2.1122,2.0875,2.0277,1.9678,1.908,1.7973,1.7128,-0.62831,1.5931,1.4734,1.3888,1.2691,1.1262,0.99452,0.83966,0.71995,0.60024,0.4866,-0.66751,0.42674,0.33173,0.27188,0.21202,0.15217,0.092314,0.032459,0.000467,0.000467,0.000467,-0.71286,0.000467,0.000467,0.000467,0.000467,0.000467,0.000467,0.000467,0.000467,0.000467,0.000467,-0.73782,0.000467,0.000467,0.000467,0.000467,0.000467,-0.03469,-0.03469,-0.064309,-0.069847,-0.078548,-0.79742,-0.105,-0.12794,-0.14016,-0.17532,-0.17532,-0.21047,-0.21627,-0.24563,-0.26567,-0.28079,-0.85727,-0.31506,-0.33976,-0.3511,-0.38626,-0.38626,-0.42141,-0.45657,-0.45657,0.66844,-0.88197,-0.94182,-1.0017,-1.0542,-1.0862,-1.0327,-0.97285,-0.91299,-0.85314,-0.75813,0.68646,-0.69827,-0.63842,-0.57856,-0.51871,-0.49173,-0.51414,-0.60915,-0.66901,-0.72886,-0.78871,0.7036,-0.84857,-0.90842,-0.96828,-1.0281,-1.088,-1.1478,-1.2077,-1.2675,-1.3274,-1.3873,0.7036,-1.4471,-1.4453,-1.4206,-1.3607,-1.3355,-1.2762,-1.2163,-1.1597,-1.1318,-1.0894,0.7036,-1.0472,-1.0191,-0.96265,-0.9028,-0.8781,-0.81825,-0.75839,-0.69854,-0.63868,-0.5972,0.7036,-0.56204,-0.52943,-0.50474,-0.44488,-0.38503,-0.32517,-0.26532,-0.20546,-0.14561,-0.085755,0.0,0.0
-2.012,-1.904,-1.6843,-0.80756,-0.79432,-0.78432,-0.77315,-0.76108,-0.75197,-0.73784,-0.73079,-0.71459,-0.70827,-1.661,-0.69135,-0.68503,-0.67785,-0.66726,-0.65546,-0.64609,-0.6355,-0.62589,-0.62491,-0.61432,-1.629,-0.60691,-0.60373,-0.59426,-0.58793,-0.5816,-0.57197,-0.56138,-0.55204,-0.54571,-0.53938,-1.6121,-0.52962,-0.51903,-0.51903,-0.50844,-0.49785,-0.49084,-0.48451,-0.47667,-0.47186,-0.46609,-1.5846,-0.46609,-0.46347,-0.4555,-0.4555,-0.44491,-0.44491,-0.43432,-0.43432,-0.42373,-0.41314,-1.5575,-0.41314,-0.40256,-0.39387,-0.38755,-0.38122,-0.37079,-0.36857,-0.3602,-0.34961,-0.34961,-1.5402,-0.34326,-0.33903,-0.33903,-0.33903,-0.33903,-0.33903,-0.33903,-0.33903,-0.34305,-0.34961,-1.5233,-0.34353,-0.3372,-0.32844,-0.31396,-0.30726,-0.29667,-0.28608,-0.27806,-0.26491,-0.25482,-1.5063,-0.23791,-0.23158,-0.21467,-0.19775,-0.18084,-0.16392,-0.15759,-0.14068,-0.12377,-0.10685,-1.4932,-0.089935,-0.073021,-0.056106,-0.042553,-0.032864,-0.015949,-0.009623,0.007292,0.020977,0.030533,-1.8829,-1.4831,0.047448,0.064363,0.073919,0.087605,0.10452,0.12143,0.13745,0.14468,0.16159,0.16921,-1.472,0.18483,0.20098,0.20807,0.2144,0.23131,0.23764,0.25392,0.26088,0.26721,0.28412,-1.4614,0.29045,0.29678,0.30686,0.31745,0.32635,0.32804,0.33863,0.33863,0.34922,0.34922,-1.4614,0.34922,0.34922,0.34922,0.35152,0.3598,0.36417,0.37039,0.37683,0.38315,0.39157,-1.4508,0.40639,0.41275,0.42333,0.43596,0.44451,0.4551,0.46553,0.47186,0.47818,0.48686,-1.4508,0.49745,0.50775,0.51408,0.5204,0.52922,0.53981,0.54997,0.5563,0.56262,0.57157,-1.4402,0.58216,0.59219,0.60334,0.61392,0.62176,0.6351,0.645,0.65133,0.65765,0.66687,-1.4402,0.67745,0.67745,0.67745,0.67621,0.66687,0.66687,0.66687,0.66687,0.66687,0.66687,-1.4325,0.66687,0.66687,0.67211,0.67745,0.67745,0.68804,0.69741,0.69863,0.70922,0.70922,-1.4262,0.71981,0.72905,0.7304,0.74098,0.74098,0.75157,0.76068,0.76216,0.77275,0.77966,-1.8576,-1.419,0.78598,0.79393,0.80923,0.81555,0.83247,0.84687,0.85571,0.86804,0.87895,0.88922,-1.4084,0.89981,0.90852,0.9104,0.92099,0.9275,0.93157,0.94015,0.94216,0.95275,0.95275,-1.4072,0.96546,0.97393,0.97393,0.97393,0.97393,0.98452,0.98452,0.98452,0.98452,0.99063,-1.3979,0.9951,0.9951,0.9951,0.9951,0.9951,1.0057,1.0057,1.0057,1.0158,1.0163,-1.3873,1.0163,1.0242,1.0269,1.0269,1.0269,1.0269,1.0191,1.0163,1.0163,1.0163,-1.3873,1.0163,1.001,1.0197,1.0366,1.0535,1.0704,1.0873,1.1148,1.1317,1.1593,-1.3767,1.1868,1.2111,1.2449,1.2693,1.302,1.3358,1.3696,1.4034,1.4373,1.4711,-1.3755,1.5057,1.5494,1.5832,1.617,1.6508,1.684,1.7079,1.7417,1.7665,1.7988,-1.3661,1.8221,1.849,1.8659,1.8918,1.9057,1.9167,1.9336,1.9505,1.9674,1.9843,-1.3629,2.0013,2.0182,2.0351,2.052,2.0689,2.0858,2.1028,2.1197,-1.8343,-1.3555,-1.3449,-1.3333,-1.3237,-1.3132,-1.3038,-1.3026,-1.292,-1.2848,-1.2785,-1.8109,-1.2708,-1.2658,-1.2602,-1.2531,-1.2496,-1.2405,-1.2342,-1.2284,-1.2215,-1.2073,-1.7834,-1.1983,-1.1967,-1.1967,-1.1899,-1.1861,-1.1861,-1.1755,-1.1752,-1.1649,-1.1543,-1.7559,-1.1456,-1.1393,-1.1329,-1.1226,-1.1203,-1.112,-1.1014,-1.0908,-1.0844,-1.0781,-1.739,-1.0612,-1.0548,-1.0379,-1.0273,-1.0147,-0.99775,-0.98084,-0.97433,-0.9576,-0.94256,-1.7115,-0.93436,-0.92138,-0.91111,-0.90021,-0.88787,-0.87096,-0.86463,-0.84772,-0.8308,-0.82448,3.0,5.0
