att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.9895,1.7095,1.3056,-0.92377,-0.94376,-0.97141,-0.9961,-1.0161,-1.0361,-1.0561,-1.0844,-1.1025,-1.1161,1.2656,-1.1361,-1.1561,-1.1761,-1.1895,-1.2037,-1.2219,-1.2319,-1.2514,-1.2642,-1.279,1.2256,-1.2966,-1.3067,-1.3267,-1.3389,-1.3489,-1.3589,-1.3689,-1.3789,-1.3889,-1.3929,1.1856,-1.3966,-1.4066,-1.4166,-1.4266,-1.4299,-1.4342,-1.4422,-1.4422,-1.4422,-1.4495,1.1456,-1.4546,-1.4546,-1.4548,-1.4648,-1.4669,-1.4725,-1.4793,-1.4801,-1.4901,-1.5001,1.1075,-1.5101,-1.5201,-1.5286,-1.5286,-1.5286,-1.5218,-1.5118,-1.5019,-1.4919,-1.4916,1.0775,-1.4842,-1.4793,-1.4765,-1.4665,-1.4565,-1.4465,-1.4365,-1.4266,-1.4156,-1.3956,1.038,-1.3842,-1.3679,-1.3519,-1.3403,-1.3203,-1.3003,-1.2803,-1.2648,-1.2526,-1.2326,1.0052,-1.2126,-1.1926,-1.1726,-1.1555,-1.145,-1.125,-1.105,-1.085,-1.065,-1.045,0.97516,-1.025,-1.005,-0.98499,-0.96092,-0.93265,-0.91266,-0.89266,-0.87266,-0.85266,-0.83266,1.6132,0.94517,-0.81267,-0.79267,-0.77267,-0.75267,-0.73268,-0.71268,-0.69268,-0.67268,-0.65861,-0.64503,0.91517,-0.62503,-0.60503,-0.58504,-0.56504,-0.54924,-0.53739,-0.51739,-0.5069,-0.4969,-0.4869,0.88517,-0.47443,-0.45456,-0.44456,-0.43456,-0.42456,-0.41456,-0.4053,-0.4053,-0.39691,-0.38691,0.86295,-0.37691,-0.36691,-0.35691,-0.34691,-0.33692,-0.33124,-0.32926,-0.31926,-0.31889,-0.31889,0.84296,-0.31396,-0.30396,-0.2942,-0.2942,-0.2863,-0.27631,-0.26631,-0.25631,-0.24631,-0.22779,0.82296,-0.21397,-0.20397,-0.19397,-0.18397,-0.16484,-0.15163,-0.14163,-0.12953,-0.10953,-0.099288,0.8037,-0.089289,-0.074229,-0.056946,-0.046948,-0.036949,-0.018926,-0.004607,0.005392,0.016379,0.036377,0.7937,0.047733,0.064028,0.080076,0.091679,0.11168,0.12242,0.13242,0.14698,0.16476,0.17476,0.7837,0.18476,0.19475,0.20475,0.21475,0.22475,0.23475,0.24475,0.25475,0.26475,0.27363,0.7737,0.27363,0.2824,0.2924,0.3024,0.3124,0.32239,0.33239,0.32832,0.31832,0.31301,1.5786,0.7637,0.32301,0.32301,0.32301,0.32832,0.33832,0.34832,0.35832,0.36832,0.37831,0.38831,0.75371,0.39831,0.40831,0.41831,0.43485,0.45065,0.46065,0.47065,0.49015,0.50299,0.51781,0.74371,0.53533,0.54546,0.56545,0.58545,0.60545,0.62236,0.6331,0.6531,0.68149,0.70544,0.75173,0.72544,0.74544,0.76543,0.78543,0.80543,0.82543,0.84542,0.86542,0.88542,0.90542,0.75506,0.92542,0.94541,0.96566,0.99565,1.0178,1.0377,1.061,1.0901,1.1101,1.1386,0.75938,1.1624,1.1863,1.2148,1.2348,1.2639,1.3075,1.3441,1.3641,1.3841,1.4139,0.76741,1.4365,1.4615,1.4888,1.5088,1.5288,1.5488,1.5688,1.5921,1.6211,1.6411,0.76741,1.6611,1.6811,1.7011,1.7195,1.7295,1.7488,1.7619,1.7719,1.7819,1.7919,0.75778,1.8019,1.8043,1.8095,1.8195,1.829,1.829,1.8372,1.8356,1.8256,1.8156,0.75506,1.8056,1.7956,1.7278,1.6645,1.6545,1.6445,1.6251,1.6051,1.5456,0.75013,0.72198,0.64372,0.63372,0.60002,0.57113,0.54472,0.50472,0.46473,0.44176,1.5056,0.40942,0.37708,0.35264,0.30264,0.28919,0.26561,0.24006,0.22216,0.21216,0.19241,1.4656,0.1576,0.12772,0.09958,0.051066,0.041068,-0.001027,-0.051021,-0.087684,-0.097683,-0.10768,1.4256,-0.11768,-0.15286,-0.18706,-0.20508,-0.26507,-0.27877,-0.29569,-0.31568,-0.33568,-0.35568,1.3856,-0.37568,-0.39567,-0.41567,-0.43851,-0.46801,-0.48801,-0.51616,-0.54615,-0.57615,-0.60726,1.3456,-0.64725,-0.67848,-0.70848,-0.73848,-0.76675,-0.78674,-0.81612,-0.84612,-0.87143,-0.89377,1.0,1.0
0.055234,0.075745,0.03318,1.0477,1.1092,1.1707,1.2323,1.2779,1.3189,1.36,1.401,1.442,1.4749,0.03318,1.4954,1.5057,1.4852,1.4647,1.4438,1.4027,1.3617,1.3207,1.2634,1.1871,0.03318,1.1182,1.045,0.96299,0.88094,0.79185,0.69481,0.6088,0.50624,0.40457,0.32253,0.03318,0.22064,0.11809,0.032298,-0.064961,-0.15384,-0.23588,-0.32851,-0.42202,-0.50406,-0.59206,0.03318,-0.6902,-0.77224,-0.85561,-0.95816,-1.0404,-1.1225,-1.2045,-1.2865,-1.3545,-1.416,0.03318,-1.4775,-1.5296,-1.5706,-1.6116,-1.6478,-1.6683,-1.687,-1.6868,-1.6663,-1.6458,0.03318,-1.6253,-1.5887,-1.5622,-1.5287,-1.4877,-1.4467,-1.3973,-1.3426,-1.2962,-1.2347,0.03318,-1.1732,-1.111,-1.029,-0.96654,-0.88692,-0.80488,-0.70784,-0.61874,-0.5367,-0.44429,0.03318,-0.34174,-0.24647,-0.15869,-0.05614,0.046412,0.15007,0.27313,0.37612,0.47868,0.59821,0.03318,0.70583,0.82228,0.93299,1.0355,1.1381,1.2406,1.337,1.4191,1.498,1.558,0.077288,0.03318,1.599,1.6606,1.6842,1.7047,1.7252,1.7457,1.7534,1.7422,1.7217,1.693,0.03318,1.652,1.6109,1.5664,1.5049,1.4429,1.3608,1.2788,1.1968,1.1147,1.0327,0.03318,0.95064,0.86859,0.77641,0.68246,0.60041,0.51286,0.41031,0.31018,0.22726,0.1247,0.03318,0.022153,-0.080399,-0.18295,-0.2855,-0.38806,-0.49061,-0.58257,-0.66462,-0.74666,-0.8287,0.03318,-0.91074,-0.99278,-1.0748,-1.1569,-1.2186,-1.2801,-1.3417,-1.4032,-1.4647,-1.5137,0.03318,-1.5547,-1.5863,-1.6147,-1.6493,-1.6698,-1.6904,-1.7109,-1.7312,-1.7312,-1.7312,0.03318,-1.7135,-1.6769,-1.6504,-1.6169,-1.5759,-1.5349,-1.4855,-1.4239,-1.3677,-1.3229,0.03318,-1.2592,-1.1778,-1.1163,-1.0548,-0.97514,-0.8931,-0.81106,-0.72901,-0.63506,-0.54288,0.03318,-0.45201,-0.35674,-0.26896,-0.16641,-0.063859,0.037591,0.11963,0.22174,0.3243,0.42685,0.03318,0.51396,0.6099,0.7001,0.78214,0.86418,0.94622,1.0283,1.1103,1.1893,1.2508,0.077288,0.03318,1.3123,1.3739,1.4164,1.4574,1.4985,1.5395,1.5677,1.5882,1.6087,1.6292,0.014875,1.6498,1.6652,1.6652,1.6632,1.6427,1.6222,1.6017,1.5633,1.5386,1.5033,-0.005636,1.4491,1.3992,1.3582,1.3086,1.2541,1.2076,1.15,1.1066,1.045,0.9835,-0.041363,0.92197,0.86043,0.7989,0.73737,0.68951,0.63636,0.57483,0.52234,0.48132,0.44626,-0.068711,0.42133,0.38318,0.36267,0.34216,0.32165,0.30114,0.28063,0.26012,0.23961,0.2191,-0.10135,0.19859,0.18756,0.17962,0.16551,0.16065,0.14345,0.14345,0.14323,0.12272,0.1214,-0.13179,0.13904,0.14345,0.14345,0.14345,0.14345,0.14345,0.14345,0.13661,0.1214,0.1214,-0.17038,0.1214,0.1214,0.1214,0.1214,0.1214,0.1214,0.1214,0.13485,0.14345,0.15382,-0.22441,0.16551,0.16551,0.16551,0.16551,0.16551,0.16551,0.16551,0.14544,0.14345,0.12647,-0.26543,0.1214,0.1214,0.10905,0.099343,0.099343,0.099343,0.099343,0.09008,0.061409,-0.31087,-0.3724,-0.43393,-0.49546,-0.55699,-0.61852,-0.66285,-0.71953,-0.78106,-0.84259,0.055234,-0.8931,-0.9436,-0.99719,-1.0446,-1.1013,-1.1456,-1.2054,-1.2466,-1.3082,-1.3505,0.055234,-1.3915,-1.4325,-1.459,-1.4795,-1.5,-1.5205,-1.5327,-1.5258,-1.5053,-1.4848,0.055234,-1.4621,-1.4211,-1.3801,-1.339,-1.2799,-1.2184,-1.1419,-1.0733,-0.99984,-0.9178,0.04553,-0.83576,-0.75371,-0.66594,-0.56758,-0.48554,-0.40239,-0.29984,-0.19729,-0.094735,0.007818,0.03318,0.11037,0.21292,0.32782,0.44008,0.54263,0.64518,0.74156,0.8236,0.90564,0.98614,0.0,0.0
-2.2085,-2.13,-1.8747,-0.81194,-0.80382,-0.78652,-0.76921,-0.75191,-0.73843,-0.72955,-0.71225,-0.69494,-0.67764,-1.8401,-0.66493,-0.65528,-0.63798,-0.62818,-0.61562,-0.60368,-0.59326,-0.58821,-0.57091,-0.56692,-1.8055,-0.56692,-0.55574,-0.55467,-0.55467,-0.55467,-0.55467,-0.55467,-0.54242,-0.54242,-0.54242,-1.7709,-0.54242,-0.53017,-0.53017,-0.5196,-0.51455,-0.50567,-0.49342,-0.48714,-0.48117,-0.46892,-1.7268,-0.45973,-0.45468,-0.43737,-0.43217,-0.41501,-0.39771,-0.39266,-0.37535,-0.3703,-0.35866,-1.6894,-0.34794,-0.34289,-0.33416,-0.33278,-0.32191,-0.32191,-0.30966,-0.30966,-0.30751,-0.29741,-1.6548,-0.29741,-0.29741,-0.2873,-0.28516,-0.28516,-0.28516,-0.28516,-0.28516,-0.28516,-0.28516,-1.6202,-0.27291,-0.27291,-0.27291,-0.26846,-0.26065,-0.25836,-0.2484,-0.24825,-0.23615,-0.22589,-1.5856,-0.22084,-0.21165,-0.1994,-0.1994,-0.18837,-0.18332,-0.16602,-0.16096,-0.1504,-0.13861,-1.551,-0.13355,-0.1259,-0.11119,-0.10139,-0.088837,-0.076893,-0.06648,-0.049175,-0.031871,-0.026818,-2.1127,-1.5164,-0.009514,0.007791,0.012844,0.030148,0.035202,0.052506,0.06981,0.074864,0.092168,0.10947,-1.4899,0.12678,0.14408,0.16138,0.17869,0.19599,0.2133,0.21835,0.22938,0.22938,0.24163,-1.4594,0.25082,0.25587,0.26613,0.26613,0.27103,0.27838,0.27838,0.27838,0.27838,0.27838,-1.4308,0.27838,0.29063,0.29063,0.29063,0.29706,0.30288,0.30717,0.31513,0.31728,0.32738,-1.4024,0.32738,0.33963,0.33963,0.34254,0.35188,0.35188,0.35188,0.36276,0.36413,0.36413,-1.3801,0.36413,0.37072,0.37639,0.37639,0.37639,0.37639,0.37639,0.38864,0.38864,0.3989,-1.3543,0.40089,0.409,0.41314,0.41314,0.41314,0.41314,0.42202,0.42539,0.42539,0.42539,-1.337,0.42998,0.43764,0.44009,0.44989,0.44989,0.45525,0.46214,0.47761,0.48664,0.48771,-1.3197,0.49889,0.51007,0.51513,0.52339,0.53565,0.54254,0.55984,0.5724,0.5822,0.5995,-1.3024,0.61681,0.63411,0.65142,0.66872,0.68602,0.70333,0.70838,0.72569,0.74299,0.75616,-2.0925,-1.2851,0.76535,0.78265,0.79996,0.80516,0.82231,0.83962,0.85692,0.87423,0.90378,0.92109,-1.2678,0.93839,0.95569,0.973,0.97805,0.99536,1.0127,1.0177,1.0257,1.0379,1.0451,-1.2505,1.0502,1.0624,1.0624,1.0747,1.0747,1.0869,1.0869,1.0869,1.0869,1.0782,-1.2332,1.0747,1.0747,1.0747,1.0747,1.0747,1.0747,1.0747,1.0747,1.0747,1.0747,-1.2162,1.0747,1.0747,1.0747,1.0747,1.0857,1.0869,1.0869,1.0869,1.0869,1.0869,-1.2109,1.0869,1.0869,1.0869,1.0944,1.1117,1.129,1.1463,1.1669,1.1932,1.2228,-1.204,1.2462,1.2808,1.3154,1.3591,1.3969,1.4315,1.4661,1.5007,1.5353,1.5577,-1.204,1.5923,1.6269,1.6615,1.6961,1.7273,1.7531,1.7864,1.8038,1.8324,1.8506,-1.204,1.8679,1.8852,1.9025,1.9198,1.9371,1.9544,1.9745,2.0013,2.0186,2.0359,-1.1917,2.0532,2.0705,2.0878,2.1051,2.1224,2.1397,2.157,2.1743,-2.0658,-1.1917,-1.1917,-1.1917,-1.1917,-1.1899,-1.1795,-1.1675,-1.1672,-1.1574,-1.1524,-2.0355,-1.1427,-1.1423,-1.1305,-1.1305,-1.1271,-1.1182,-1.106,-1.106,-1.0946,-1.0937,-2.0067,-1.0937,-1.0815,-1.0815,-1.0815,-1.0815,-1.0715,-1.0692,-1.0692,-1.0692,-1.0692,-1.9785,-1.0585,-1.057,-1.057,-1.0447,-1.0447,-1.0447,-1.0325,-1.0325,-1.0202,-1.0202,-1.9439,-1.0202,-1.008,-0.99784,-0.99279,-0.98345,-0.98268,-0.9712,-0.96033,-0.95527,-0.9467,-1.9093,-0.93445,-0.92786,-0.9222,-0.90995,-0.90045,-0.88544,-0.87809,-0.86079,-0.84348,-0.82618,3.0,5.0
1.8058,1.6941,1.4532,-1.0021,-1.0279,-1.0536,-1.0794,-1.113,-1.1398,-1.1656,-1.1844,-1.2083,-1.2341,1.4011,-1.2536,-1.2768,-1.2969,-1.314,-1.3312,-1.3484,-1.3656,-1.3828,-1.3959,-1.4083,1.3579,-1.4219,-1.4338,-1.448,-1.4566,-1.4676,-1.4826,-1.4912,-1.4998,-1.5084,-1.517,1.3236,-1.5256,-1.5342,-1.5428,-1.5513,-1.5599,-1.5601,-1.5601,-1.5522,-1.5436,-1.5424,1.2892,-1.5353,-1.5335,-1.527,-1.5247,-1.5187,-1.5158,-1.5103,-1.507,-1.502,-1.4981,1.2353,-1.4937,-1.4851,-1.4765,-1.4679,-1.4593,-1.4507,-1.4421,-1.4335,-1.4249,-1.4164,1.185,-1.406,-1.3903,-1.3817,-1.3722,-1.3557,-1.3466,-1.3295,-1.3123,-1.2951,-1.2861,1.1507,-1.2696,-1.2447,-1.2264,-1.2092,-1.192,-1.1748,-1.1576,-1.1404,-1.1174,-1.0972,1.1041,-1.08,-1.0578,-1.0368,-1.0196,-1.0024,-0.98127,-0.95921,-0.94203,-0.92484,-0.90766,1.0592,-0.89048,-0.8709,-0.84725,-0.83193,-0.82174,-0.80456,-0.78737,-0.77019,-0.75301,-0.73582,1.674,1.0298,-0.71864,-0.71005,-0.69313,-0.67595,-0.66656,-0.65044,-0.63325,-0.62307,-0.60774,-0.59056,0.98893,-0.57958,-0.56505,-0.55353,-0.54494,-0.53121,-0.5189,-0.51031,-0.50172,-0.49313,-0.48453,0.94641,-0.47594,-0.46735,-0.45876,-0.45017,-0.44405,-0.44184,-0.4352,-0.43351,-0.42634,-0.42519,0.90965,-0.41748,-0.41686,-0.40862,-0.40854,-0.39994,-0.39135,-0.39091,-0.38303,-0.36682,-0.35698,0.86191,-0.34839,-0.33298,-0.32235,-0.30747,-0.29029,-0.2731,-0.25592,-0.23874,-0.21659,-0.19551,0.84251,-0.1739,-0.15229,-0.1351,-0.11429,-0.088511,-0.065835,-0.048652,-0.028899,-0.005427,0.011757,0.81674,0.028941,0.046125,0.063308,0.080492,0.097676,0.11486,0.13187,0.14046,0.15755,0.17474,0.78591,0.18395,0.19254,0.20857,0.21858,0.22717,0.24241,0.25322,0.26181,0.2704,0.27899,0.73861,0.28758,0.29617,0.30477,0.31336,0.32195,0.33054,0.33913,0.34427,0.34746,0.35605,0.71399,0.36464,0.37084,0.37297,0.3797,0.3813,0.38856,0.38962,0.39742,0.39795,0.40627,1.6568,0.69415,0.40627,0.41487,0.41513,0.42319,0.42399,0.43152,0.44011,0.4487,0.45729,0.46589,0.65243,0.47448,0.48307,0.49166,0.50025,0.50885,0.52231,0.53489,0.54782,0.56093,0.57333,0.62701,0.59051,0.61097,0.63374,0.65092,0.6681,0.6875,0.71328,0.73737,0.75597,0.78175,0.60938,0.80752,0.8333,0.85907,0.88476,0.90195,0.95279,0.97174,0.99681,1.015,1.0395,0.54924,1.0582,1.0822,1.1014,1.1249,1.1446,1.1618,1.179,1.1962,1.2134,1.2306,0.53117,1.2477,1.2691,1.291,1.3045,1.3165,1.3337,1.348,1.3592,1.3764,1.3915,0.48954,1.4019,1.4175,1.4274,1.4436,1.4529,1.4696,1.4784,1.4956,1.5043,1.5293,0.47023,1.5392,1.5555,1.5652,1.5738,1.5824,1.591,1.5996,1.6143,1.6256,1.6342,0.43019,1.6428,1.6514,1.66,1.6686,1.6814,1.6946,1.7032,1.7118,1.7204,1.7319,0.38723,1.7464,1.755,1.7636,1.7722,1.7808,1.7867,1.7781,1.7695,1.6396,0.34427,0.32859,0.32,0.30512,0.27589,0.25304,0.24135,0.21185,0.18377,0.1572,1.6149,0.13612,0.1192,0.10122,0.081732,0.057462,0.048871,0.040279,0.026549,0.00538,-0.007287,1.5964,-0.029519,-0.036605,-0.037845,-0.048386,-0.072744,-0.081336,-0.089751,-0.089751,-0.11526,-0.11632,1.5722,-0.1243,-0.19454,-0.21978,-0.22979,-0.24529,-0.26912,-0.28852,-0.31181,-0.33174,-0.3545,1.5195,-0.38028,-0.4111,-0.44069,-0.46646,-0.49649,-0.53086,-0.56151,-0.59074,-0.6251,-0.65947,1.4852,-0.69384,-0.72581,-0.75372,-0.78808,-0.82086,-0.84796,-0.88233,-0.9159,-0.94167,-0.96772,1.0,1.0
0.80293,0.74483,0.65767,1.7471,1.8152,1.8661,1.9001,1.9342,1.9683,1.9858,1.965,1.9467,1.9126,0.6316,1.8786,1.8402,1.7721,1.704,1.6165,1.5387,1.4412,1.3337,1.2078,1.0903,0.62862,0.954,0.81775,0.6815,0.54524,0.39766,0.24369,0.10744,-0.028812,-0.16506,-0.29398,0.62158,-0.40852,-0.52741,-0.60723,-0.70273,-0.80158,-0.86971,-0.93783,-1.006,-1.0507,-1.0848,0.59957,-1.1479,-1.1819,-1.216,-1.2501,-1.2841,-1.3182,-1.3523,-1.3863,-1.3896,-1.3555,0.59957,-1.3215,-1.2874,-1.2533,-1.2193,-1.1852,-1.1511,-1.0906,-1.054,-1.0125,-0.95679,0.59957,-0.9053,-0.85961,-0.7981,-0.75902,-0.69932,-0.65182,-0.5837,-0.51557,-0.44744,-0.37932,0.57248,-0.31119,-0.22861,-0.14589,-0.077764,-0.009203,0.087539,0.16612,0.25284,0.32097,0.41459,0.57052,0.48772,0.58345,0.65157,0.73619,0.81688,0.885,0.95313,1.0213,1.0894,1.1575,0.57052,1.2256,1.2938,1.3619,1.4215,1.4691,1.5187,1.5763,1.6159,1.679,1.713,0.74483,0.57052,1.7471,1.7812,1.8152,1.8483,1.8142,1.7802,1.7461,1.712,1.6524,1.6133,0.57052,1.5452,1.4771,1.4089,1.3408,1.2461,1.1465,1.0632,0.93955,0.83736,0.71258,0.57052,0.60393,0.46913,0.33288,0.19663,0.060376,-0.09948,-0.24118,-0.37743,-0.51368,-0.64993,0.57052,-0.76657,-0.89338,-1.0,-1.1022,-1.1938,-1.2619,-1.33,-1.3982,-1.4647,-1.5054,0.5374,-1.5619,-1.5959,-1.63,-1.664,-1.6981,-1.7322,-1.7662,-1.8003,-1.789,-1.7827,0.50334,-1.75,-1.7159,-1.6818,-1.6478,-1.59,-1.5506,-1.4828,-1.4147,-1.3466,-1.2785,0.46928,-1.2103,-1.1422,-1.0741,-1.006,-0.92215,-0.84066,-0.77253,-0.67535,-0.60723,-0.5391,0.43521,-0.45427,-0.3738,-0.30567,-0.23755,-0.16942,-0.1013,-0.03317,0.034956,0.10308,0.1675,0.40115,0.21028,0.27841,0.32779,0.36186,0.42468,0.46376,0.52215,0.55621,0.59027,0.62434,0.33804,0.6584,0.69246,0.72653,0.76059,0.79465,0.82871,0.86278,0.89684,0.9309,0.96497,0.74483,0.29889,0.99903,1.0331,1.0672,1.1012,1.1353,1.1693,1.2034,1.2375,1.2715,1.3056,0.23076,1.3121,1.278,1.2439,1.2099,1.1758,1.1319,1.0786,1.0446,0.98567,0.94659,0.16264,0.88428,0.83939,0.7871,0.73219,0.66407,0.62499,0.55687,0.48874,0.42061,0.35249,0.094511,0.28436,0.21907,0.17716,0.10904,0.058778,0.001837,-0.038399,-0.10151,-0.13558,-0.16964,0.001256,-0.22259,-0.26682,-0.30088,-0.33008,-0.33995,-0.37402,-0.40808,-0.44214,-0.44715,-0.48122,-0.071881,-0.51528,-0.53344,-0.53344,-0.50751,-0.50438,-0.50438,-0.50438,-0.50438,-0.50438,-0.50438,-0.16797,-0.53344,-0.53344,-0.53344,-0.53344,-0.53344,-0.53344,-0.56249,-0.56249,-0.56249,-0.56249,-0.24721,-0.56249,-0.56249,-0.56249,-0.56249,-0.56249,-0.56249,-0.58747,-0.59154,-0.59154,-0.59154,-0.33327,-0.59154,-0.59154,-0.59154,-0.5935,-0.62059,-0.62059,-0.62059,-0.62059,-0.64761,-0.64964,-0.42253,-0.64964,-0.66264,-0.67869,-0.67869,-0.70673,-0.71174,-0.7368,-0.7368,0.72478,-0.52472,-0.6248,-0.70005,-0.80224,-0.88728,-0.97756,-1.0797,-1.1498,-1.2179,-1.286,0.71578,-1.3541,-1.3991,-1.4332,-1.4921,-1.5013,-1.5353,-1.5311,-1.497,-1.4629,-1.4289,0.71476,-1.3948,-1.3607,-1.3065,-1.2636,-1.2295,-1.1954,-1.1502,-1.0821,-1.0352,-0.97487,0.68673,-0.90675,-0.83862,-0.7705,-0.68516,-0.60519,-0.53707,-0.43989,-0.37176,-0.29042,-0.18823,0.68673,-0.10928,-0.012907,0.08507,0.16242,0.26461,0.3668,0.46898,0.57117,0.67859,0.8046,0.67067,0.89154,0.97993,1.0821,1.1831,1.2574,1.3596,1.4456,1.5137,1.6081,1.679,0.0,0.0
-2.0163,-1.9085,-1.7906,-0.48539,-0.48013,-0.46971,-0.45661,-0.44856,-0.44094,-0.42784,-0.42526,-0.41216,-0.40648,-1.7775,-0.39648,-0.38543,-0.3808,-0.37491,-0.36513,-0.36439,-0.36439,-0.36439,-0.36439,-0.36439,-1.7644,-0.3686,-0.3817,-0.38543,-0.39737,-0.41047,-0.42357,-0.43667,-0.4603,-0.4734,-0.4865,-1.7513,-0.50854,-0.52422,-0.54684,-0.55994,-0.58177,-0.60718,-0.62365,-0.6439,-0.69962,-0.72271,-1.7382,-0.73897,-0.7709,-0.79358,-0.81683,-0.81683,-0.81683,-0.80873,-0.80615,-0.79579,-0.79047,-1.7251,-0.77737,-0.76427,-0.75117,-0.73807,-0.72497,-0.71187,-0.69646,-0.67026,-0.64406,-0.52743,-1.712,-0.49696,-0.46608,-0.43404,-0.39801,-0.37112,-0.34045,-0.3082,-0.27238,-0.24528,-0.21482,-1.6989,-0.18236,-0.14674,-0.11797,-0.082718,-0.056519,-0.03032,-0.00412,0.022079,0.048279,0.074478,-1.6858,0.090156,0.11636,0.13635,0.15823,0.17307,0.18959,0.20979,0.22289,0.23599,0.24588,-1.6727,0.25167,0.26477,0.27787,0.29097,0.29849,0.30664,0.31953,0.32232,0.33542,0.34058,-1.8954,-1.6596,0.3511,0.35368,0.36162,0.36935,0.37214,0.37214,0.37214,0.37214,0.37214,0.35946,-1.6465,0.34636,0.33326,0.32016,0.29654,0.27892,0.25272,0.22652,0.20032,0.16981,0.1374,-1.6375,0.1112,0.074478,0.048279,0.022079,-0.00412,-0.03032,-0.064305,-0.097291,-0.11039,-0.13401,-1.6309,-0.14711,-0.16021,-0.16447,-0.175,-0.175,-0.16895,-0.16447,-0.16379,-0.15395,-0.14811,-1.6178,-0.14343,-0.13243,-0.11933,-0.10061,-0.082613,-0.058992,-0.043051,-0.016852,0.009348,0.0356,-1.6047,0.072269,0.15055,0.22989,0.26645,0.29523,0.32953,0.3633,0.4026,0.43138,0.47068,-1.5916,0.50261,0.53876,0.57606,0.60683,0.63898,0.67491,0.70369,0.73862,0.76482,0.80054,-1.5785,0.82774,0.85394,0.88014,0.90634,0.93254,0.95874,0.98494,1.0111,1.0268,1.0493,-1.5744,1.0687,1.086,1.0991,1.1122,1.1253,1.1297,1.1402,1.1402,1.1461,1.1508,-1.5628,1.1502,1.1402,1.1402,1.132,1.1192,1.1163,1.0977,1.0715,1.0454,1.0297,-1.8823,-1.5497,1.0035,0.97725,0.93022,0.90381,0.87256,0.83326,0.80417,0.74414,0.70968,0.67607,-1.5428,0.64676,0.62056,0.59436,0.57537,0.55249,0.53681,0.51945,0.51945,0.50987,0.51945,-1.534,0.51945,0.52623,0.52997,0.55101,0.55501,0.56811,0.59037,0.60604,0.62845,0.65429,-1.5314,0.68464,0.71084,0.74062,0.78607,0.83847,0.95242,0.98536,1.0199,1.0415,1.0683,-1.5183,1.1045,1.1307,1.1486,1.1725,1.1958,1.2144,1.2325,1.2458,1.2692,1.2823,-1.5113,1.2954,1.319,1.3322,1.3453,1.3584,1.3715,1.3928,1.3977,1.4108,1.4239,-1.5026,1.4349,1.4395,1.4454,1.4552,1.4578,1.4664,1.4664,1.476,1.4769,1.4812,-1.5001,1.4875,1.4875,1.498,1.498,1.498,1.5072,1.5085,1.5123,1.519,1.528,-1.487,1.5411,1.5542,1.5673,1.5804,1.5944,1.6171,1.6362,1.6624,1.6886,1.718,-1.4797,1.7516,1.7778,1.8149,1.8512,1.883,1.9141,1.9403,1.9665,-1.8692,-1.4713,-1.4587,-1.4556,-1.4425,-1.4376,-1.4268,-1.4137,-1.4061,-1.3981,-1.385,-1.8561,-1.3719,-1.3588,-1.3457,-1.3326,-1.317,-1.2958,-1.2827,-1.2595,-1.2438,-1.2224,-1.843,-1.2019,-1.1757,-1.1601,-1.1384,-1.1182,-1.092,-1.0763,-1.0501,-1.0308,-1.0082,-1.8299,-0.9836,-0.96635,-0.94688,-0.92447,-0.89964,-0.88259,-0.86292,-0.84071,-0.82504,-0.80257,-1.8168,-0.78947,-0.76748,-0.75275,-0.73965,-0.72045,-0.70293,-0.68983,-0.67342,-0.65311,-0.64001,-1.8037,-0.62638,-0.60329,-0.59019,-0.57709,-0.56399,-0.55089,-0.53779,-0.52469,-0.51159,-0.49849,5.0,5.0
