att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.0967,-2.0149,-1.7909,-0.53786,-0.53786,-0.53786,-0.53794,-0.54876,-0.55435,-0.568,-0.58165,-0.59531,-0.60896,-1.7636,-0.62261,-0.63627,-0.64992,-0.66357,-0.67723,-0.69047,-0.69363,-0.71911,-0.73407,-0.73407,-1.7472,-0.73407,-0.73407,-0.73407,-0.73407,-0.73407,-0.73407,-0.72519,-0.72317,-0.71968,-0.71227,-1.7199,-0.68529,-0.67873,-0.66867,-0.66232,-0.65777,-0.64591,-0.63597,-0.62951,-0.61586,-0.6022,-1.6984,-0.58855,-0.58146,-0.56282,-0.54759,-0.53394,-0.52028,-0.50663,-0.48208,-0.46439,-0.44387,-1.6848,-0.42068,-0.40427,-0.38111,-0.36056,-0.33325,-0.31685,-0.28954,-0.26924,-0.24583,-0.22943,-1.6707,-0.20212,-0.18193,-0.15841,-0.1311,-0.10826,-0.087389,-0.060082,-0.043677,-0.020949,3.5e-05,-1.6465,0.017258,0.041812,0.055465,0.076558,0.093672,0.10937,0.13188,0.14553,0.16949,0.18374,-1.6329,0.19739,0.2187,0.2356,0.24925,0.26792,0.28746,0.30111,0.31477,0.3233,0.33117,-1.6192,0.34482,0.34758,0.356,0.356,0.356,0.356,0.35066,0.3451,0.33425,0.3206,-1.9931,-1.6056,0.30694,0.29329,0.27964,0.26599,0.25233,0.23868,0.22503,0.21137,0.19772,0.18407,-1.5919,0.17069,0.16766,0.15401,0.14888,0.1376,0.12708,0.1212,0.11618,0.10528,0.10528,-1.5783,0.099286,0.094381,0.094381,0.091029,0.08348,0.08348,0.08348,0.08348,0.08348,0.08348,-1.5734,0.08348,0.08348,0.08348,0.08348,0.09716,0.12708,0.13351,0.14717,0.14992,0.16357,-1.5632,0.17723,0.18159,0.19363,0.20728,0.22094,0.23459,0.24824,0.2619,0.27555,0.2892,-1.5734,0.30286,0.31651,0.33016,0.34382,0.35747,0.37112,0.38478,0.39843,0.41208,0.42574,-1.5734,0.44647,0.46394,0.4776,0.49125,0.5121,0.52946,0.54311,0.56131,0.58132,0.59497,-1.5734,0.61952,0.63318,0.65424,0.67138,0.68705,0.70959,0.72324,0.74717,0.76145,0.7751,-1.5843,0.78876,0.81279,0.82696,0.8456,0.86517,0.87882,0.90338,0.91703,0.93068,0.94434,-1.5843,0.95799,0.97164,0.9853,0.99895,1.0017,1.01,1.0181,1.0209,1.0236,1.0318,-1.9711,-1.5843,1.0318,1.0209,1.0182,1.01,1.0018,0.98797,0.96355,0.93861,0.91444,0.88989,-1.5934,0.87024,0.84078,0.82713,0.80257,0.78892,0.77527,0.76161,0.75886,0.74521,0.73752,-1.5961,0.73752,0.73752,0.73752,0.73752,0.73752,0.73752,0.73752,0.73752,0.73752,0.74842,-1.6061,0.74842,0.75472,0.79551,0.81473,0.83568,0.86384,0.88664,0.90406,0.94126,0.96856,-1.6061,0.9866,1.0145,1.0614,1.0887,1.116,1.1433,1.1706,1.1979,1.2252,1.2512,-1.6061,1.2689,1.2962,1.3235,1.3494,1.3673,1.3876,1.411,1.4258,1.4395,1.4531,-1.6061,1.4668,1.4788,1.4832,1.4897,1.4897,1.4914,1.5006,1.5006,1.5006,1.5006,-1.6061,1.5006,1.508,1.5115,1.5115,1.5115,1.5115,1.5115,1.5006,1.5006,1.5006,-1.5996,1.5006,1.5006,1.5006,1.5006,1.511,1.5247,1.5434,1.5629,1.5871,1.6144,-1.5952,1.6417,1.669,1.707,1.7346,1.7672,1.8001,1.8274,1.8547,-1.9439,-1.5941,-1.5843,-1.5777,-1.5734,-1.5613,-1.5477,-1.534,-1.5204,-1.5067,-1.4931,-1.9274,-1.4794,-1.4562,-1.4398,-1.4166,-1.3961,-1.3784,-1.3539,-1.336,-1.3087,-1.2911,-1.9001,-1.2649,-1.242,-1.2212,-1.1939,-1.1684,-1.1502,-1.1229,-1.1056,-1.0792,-1.0565,-1.8728,-1.0355,-1.0183,-0.99373,-0.97536,-0.95552,-0.93165,-0.91524,-0.89276,-0.87153,-0.85455,-1.8455,-0.83872,-0.81635,-0.80269,-0.78904,-0.77539,-0.75669,-0.73718,-0.72353,-0.69897,-0.68532,-1.8182,-0.66376,-0.64711,-0.63095,-0.60891,-0.59525,-0.5816,-0.56795,-0.55429,-0.54876,-0.53789,5.0,5.0
-2.1583,-1.9635,-1.7268,-0.90456,-0.89482,-0.88508,-0.87534,-0.8656,-0.85586,-0.84612,-0.83638,-0.82664,-0.8169,-1.7073,-0.80716,-0.79742,-0.79156,-0.7887,-0.77896,-0.76922,-0.75948,-0.75927,-0.75077,-0.74851,-1.6786,-0.74205,-0.73231,-0.72257,-0.71283,-0.70309,-0.69335,-0.68361,-0.67387,-0.66413,-0.65439,-1.6576,-0.64465,-0.62894,-0.61441,-0.60467,-0.59203,-0.57443,-0.56383,-0.54435,-0.53445,-0.51615,-1.6309,-0.50421,-0.48796,-0.46848,-0.45347,-0.44028,-0.4208,-0.40272,-0.39261,-0.37313,-0.36274,-1.6017,-0.34493,-0.3325,-0.32276,-0.30802,-0.29252,-0.28278,-0.27304,-0.2633,-0.25356,-0.24382,-1.5776,-0.23408,-0.22434,-0.22117,-0.21562,-0.20588,-0.19964,-0.19717,-0.18888,-0.18888,-0.18888,-1.554,-0.17973,-0.17812,-0.17102,-0.16736,-0.1623,-0.15659,-0.15358,-0.14583,-0.14486,-0.13512,-1.5279,-0.12538,-0.12431,-0.11667,-0.10693,-0.097187,-0.092022,-0.08847,-0.07873,-0.068991,-0.059251,-1.5084,-0.049511,-0.039772,-0.030032,-0.020292,-0.010553,-0.000813,0.004837,0.007904,0.017644,0.027384,-1.9257,-1.4889,0.037123,0.046863,0.056603,0.066342,0.076082,0.085822,0.095561,0.1053,0.11504,0.12478,-1.4695,0.13452,0.14426,0.154,0.16374,0.16627,0.17246,0.1822,0.19194,0.20168,0.21141,-1.45,0.22008,0.22013,0.22987,0.23961,0.24935,0.25909,0.26883,0.27857,0.28831,0.29805,-1.4393,0.30617,0.30677,0.31651,0.32625,0.33599,0.34573,0.35546,0.35999,0.36418,0.37392,-1.4295,0.38366,0.3934,0.40314,0.41288,0.43145,0.44312,0.45286,0.4626,0.47234,0.48579,-1.4131,0.50258,0.51232,0.52271,0.54219,0.5523,0.56204,0.57178,0.58782,0.60202,0.61176,-1.3993,0.6215,0.63124,0.64098,0.65072,0.66046,0.67908,0.6907,0.70044,0.71018,0.72471,-1.3895,0.74042,0.74742,0.74914,0.75888,0.76862,0.76894,0.77734,0.77971,0.78606,0.79047,-1.3798,0.79477,0.80123,0.80349,0.81323,0.82297,0.83271,0.83352,0.84143,0.84428,0.85014,-1.3701,0.85504,0.85886,0.8686,0.87656,0.87732,0.88706,0.8968,0.90654,0.90885,0.91525,-1.8985,-1.3603,0.92499,0.93473,0.94447,0.95421,0.96395,0.97369,0.98343,0.99317,1.0109,1.0234,-1.3512,1.0332,1.0429,1.0526,1.0624,1.0721,1.081,1.081,1.0906,1.1003,1.11,-1.3512,1.1133,1.1188,1.1285,1.1382,1.1456,1.147,1.1567,1.1664,1.1762,1.1779,-1.3512,1.1849,1.1946,1.1994,1.2034,1.2102,1.2121,1.221,1.221,1.2305,1.2317,-1.3512,1.2392,1.2425,1.2425,1.2469,1.2532,1.2557,1.2654,1.2748,1.2748,1.2839,-1.3512,1.2855,1.2926,1.2963,1.2963,1.3003,1.307,1.309,1.3178,1.3178,1.3178,-1.3449,1.3178,1.3254,1.3286,1.3286,1.3331,1.3393,1.3418,1.3501,1.3505,1.3603,-1.3404,1.37,1.3716,1.3787,1.3885,1.3931,1.3972,1.4039,1.4059,1.4147,1.4147,-1.3404,1.4244,1.4254,1.4254,1.4254,1.431,1.4362,1.4362,1.4387,1.4485,1.4582,-1.3372,1.4679,1.4777,1.4874,1.5043,1.5238,1.5433,1.5668,1.593,-1.8759,-1.3297,-1.3285,-1.3189,-1.3189,-1.3189,-1.3111,-1.3081,-1.3024,-1.2926,-1.2866,-1.8508,-1.2839,-1.2758,-1.2752,-1.2655,-1.2557,-1.246,-1.2436,-1.2373,-1.2328,-1.2285,-1.8262,-1.222,-1.2198,-1.2113,-1.2111,-1.2014,-1.1916,-1.1898,-1.1829,-1.1732,-1.1682,-1.8031,-1.1645,-1.1575,-1.1557,-1.146,-1.1363,-1.1359,-1.1359,-1.1286,-1.1252,-1.1199,-1.7765,-1.1101,-1.1037,-1.1014,-1.0917,-1.0819,-1.0722,-1.0624,-1.0527,-1.043,-1.0332,-1.7555,-1.0235,-1.0137,-1.0012,-0.9835,-0.97376,-0.96402,-0.95428,-0.94454,-0.9348,-0.91866,3.0,5.0
-1.0827,-1.0827,-1.07,-1.8168,-1.7991,-1.7814,-1.7637,-1.746,-1.7156,-1.6902,-1.6548,-1.6194,-1.584,-1.07,-1.5336,-1.4877,-1.4401,-1.387,-1.3339,-1.2808,-1.2277,-1.1746,-1.1215,-1.0774,-1.07,-1.028,-0.98119,-0.93453,-0.89414,-0.84104,-0.80065,-0.75333,-0.71793,-0.68253,-0.64713,-1.07,-0.61173,-0.57633,-0.55122,-0.52081,-0.49555,-0.4727,-0.44229,-0.41477,-0.39208,-0.36376,-1.07,-0.34606,-0.31565,-0.29795,-0.28025,-0.26255,-0.24485,-0.22327,-0.19674,-0.17904,-0.16134,-1.07,-0.14364,-0.12593,-0.10823,-0.091201,-0.085544,-0.067844,-0.053067,-0.045154,-0.027644,-0.022464,-1.07,-0.004764,0.01049,0.017926,0.035627,0.053327,0.071028,0.088728,0.10643,0.13608,0.15454,-1.07,0.17224,0.18994,0.20764,0.22534,0.25576,0.27346,0.29116,0.30886,0.31556,0.33155,-1.07,0.34925,0.35424,0.36641,0.37693,0.38192,0.39962,0.40461,0.41725,0.42729,0.43228,-1.07,0.44268,0.45497,0.45996,0.4681,0.48081,0.48764,0.50534,0.51033,0.51894,0.53302,-1.0827,-1.07,0.55072,0.56842,0.58612,0.60382,0.62152,0.6451,0.66964,0.67463,0.70046,0.72274,-1.07,0.74584,0.77085,0.79122,0.81896,0.83666,0.86708,0.88478,0.89196,0.92018,0.93788,-1.07,0.96829,0.99543,1.0181,1.0468,1.0645,1.0949,1.1216,1.1558,1.1797,1.2151,-1.0827,1.2378,1.2732,1.3086,1.3382,1.3667,1.4021,1.4375,1.4726,1.4956,1.531,-1.0827,1.5638,1.589,1.6119,1.6423,1.66,1.6905,1.7082,1.7259,1.7563,1.774,-1.0827,1.7917,1.8028,1.8144,1.8321,1.8498,1.8675,1.8852,1.9029,1.9172,1.9255,-1.0827,1.9166,1.9045,1.8939,1.8889,1.8791,1.8662,1.8485,1.8308,1.8131,1.7954,-1.0827,1.7777,1.76,1.7423,1.7246,1.7069,1.6892,1.6715,1.6538,1.6234,1.5992,-1.0827,1.5638,1.5284,1.493,1.4576,1.4222,1.3868,1.3514,1.3242,1.2938,1.2706,-1.0827,1.2352,1.2125,1.1771,1.1417,1.1063,1.0609,1.0228,0.98742,0.95202,0.91662,-1.0827,-1.0827,0.88122,0.84582,0.80361,0.7623,0.7269,0.68244,0.64339,0.61431,0.5853,0.5499,-1.0827,0.51449,0.47909,0.44369,0.40829,0.376,0.3502,0.3148,0.2794,0.25436,0.22395,-1.0827,0.19862,0.17583,0.14542,0.12772,0.097308,0.079608,0.061907,0.044207,0.035913,0.021517,-1.0827,0.017163,0.023201,0.027142,0.035913,0.035913,0.035913,0.035913,0.032449,0.023201,0.023201,-1.0827,0.023201,0.012492,0.01049,0.01049,-0.002221,-0.002221,-0.002221,-0.004732,-0.014933,-0.014933,-1.0827,-0.014933,-0.024689,-0.027644,-0.027644,-0.027644,-0.027644,-0.027644,-0.027644,-0.027644,-0.027644,-1.0827,-0.023831,-0.014933,-0.014933,-0.014933,-0.014933,-0.014933,-0.014933,-0.015537,-0.027644,-0.027644,-1.0827,-0.027644,-0.027644,-0.027644,-0.027644,-0.027644,-0.027644,-0.027644,-0.027644,-0.027644,-0.027644,-1.0827,-0.027644,-0.027644,-0.027644,-0.027644,-0.027644,-0.027644,-0.027644,-0.027644,-0.027644,-0.027644,-1.07,-0.027644,-0.027644,-0.016712,-0.011723,0.005977,0.023201,0.023201,0.023201,-1.0827,-1.07,-1.0688,-1.0573,-1.0573,-1.0573,-1.0573,-1.0573,-1.0516,-1.0446,-1.0446,-1.0827,-1.0446,-1.0443,-1.0318,-1.0318,-1.0318,-1.0318,-1.0318,-1.0318,-1.0318,-1.0318,-1.0827,-1.0318,-1.0318,-1.0318,-1.0226,-1.0191,-1.0191,-1.0076,-1.0064,-1.0064,-1.0064,-1.0827,-1.0064,-0.99539,-0.99371,-0.99371,-0.99371,-0.98814,-0.98099,-0.98099,-0.98099,-0.98099,-1.0827,-0.98099,-0.99107,-1.0008,-1.0318,-1.0442,-1.1127,-1.188,-1.2263,-1.2823,-1.3826,-1.0759,-1.4513,-1.4604,-1.4823,-1.5595,-1.6366,-1.6693,-1.7142,-1.761,-1.8199,-1.8308,4.0,4.0
-1.9774,-1.9521,-1.7555,-0.74853,-0.73166,-0.72125,-0.71281,-0.70688,-0.70636,-0.69792,-0.68949,-0.68605,-0.68303,-1.7302,-0.67564,-0.67564,-0.66814,-0.66522,-0.66168,-0.65325,-0.64481,-0.64439,-0.64439,-0.64033,-1.7049,-0.63398,-0.63398,-0.63398,-0.62742,-0.62357,-0.62096,-0.61253,-0.60409,-0.59566,-0.59232,-1.6796,-0.5892,-0.57962,-0.56275,-0.55348,-0.54505,-0.53661,-0.52818,-0.51974,-0.50318,-0.49246,-1.6579,-0.48402,-0.4734,-0.45674,-0.4483,-0.4332,-0.42102,-0.40987,-0.39373,-0.3853,-0.36968,-1.6394,-0.35801,-0.34958,-0.33989,-0.32302,-0.31386,-0.30542,-0.29699,-0.28855,-0.28012,-0.27168,-1.6141,-0.26325,-0.25481,-0.24638,-0.23825,-0.23825,-0.23149,-0.22305,-0.21743,-0.21659,-0.20816,-1.5968,-0.19972,-0.19129,-0.17952,-0.164,-0.15557,-0.14713,-0.1387,-0.12641,-0.11141,-0.10298,-1.58,-0.086213,-0.069342,-0.056846,-0.046015,-0.029145,-0.012275,0.004596,0.016572,0.027923,0.044793,-1.5631,0.061663,0.078534,0.095404,0.11227,0.12915,0.14602,0.16289,0.17382,0.18621,0.2011,-1.9332,-1.5462,0.20954,0.21797,0.22641,0.23485,0.24328,0.25172,0.26015,0.26161,0.26661,0.27202,-1.5295,0.27202,0.27202,0.27952,0.28244,0.28244,0.28244,0.28244,0.28244,0.28244,0.28244,-1.521,0.28452,0.29285,0.29285,0.29941,0.30785,0.31368,0.3143,0.32274,0.33117,0.33961,-1.5126,0.34804,0.35648,0.36491,0.37335,0.38178,0.39386,0.40907,0.4175,0.42594,0.43437,-1.5042,0.44281,0.45124,0.45968,0.46811,0.47655,0.48499,0.49342,0.50113,0.50113,0.50831,-1.4957,0.51675,0.52518,0.53237,0.53237,0.54007,0.54851,0.55694,0.56361,0.56361,0.57184,-1.4879,0.58027,0.58871,0.59485,0.59516,0.6036,0.61203,0.62047,0.6289,0.63734,0.64577,-1.4879,0.65421,0.66265,0.67108,0.67952,0.68795,0.7042,0.71523,0.72752,0.74252,0.75095,-1.4879,0.76772,0.78459,0.79709,0.80792,0.82479,0.84166,0.85853,0.8754,0.89227,0.9082,-1.4828,0.91664,0.93247,0.94392,0.95579,0.97121,0.97964,0.98808,0.99651,1.0049,1.0114,-1.9119,-1.4806,1.0114,1.0198,1.0218,1.0218,1.0218,1.0223,1.0308,1.0322,1.0322,1.0322,-1.4868,1.0312,1.0228,1.0218,1.0218,1.0218,1.0218,1.0218,1.0218,1.0218,1.0259,-1.4783,1.0322,1.0322,1.0322,1.0322,1.0322,1.0348,1.0426,1.0426,1.0426,1.0426,-1.4775,1.0426,1.0438,1.0522,1.0531,1.0531,1.0531,1.0547,1.0632,1.0635,1.0696,-1.4719,1.0781,1.0843,1.0845,1.0929,1.1014,1.1098,1.1182,1.1267,1.1351,1.1436,-1.4671,1.152,1.1604,1.1689,1.1773,1.1857,1.1942,1.2026,1.211,1.2195,1.2279,-1.4654,1.2363,1.2405,1.2428,1.2509,1.2509,1.2577,1.2661,1.2746,1.283,1.2914,-1.457,1.2926,1.2979,1.3063,1.3148,1.3232,1.3316,1.3459,1.3589,1.3692,1.3861,-1.4485,1.403,1.4198,1.4367,1.4536,1.4709,1.4962,1.5146,1.5364,1.5588,1.5766,-1.4401,1.6019,1.6198,1.6421,1.6639,1.6823,1.7076,1.7329,1.7522,-1.8891,-1.4358,-1.4337,-1.4252,-1.4168,-1.4084,-1.4046,-1.4019,-1.3935,-1.385,-1.3766,-1.8717,-1.3734,-1.3701,-1.3629,-1.3629,-1.3552,-1.3525,-1.3488,-1.3421,-1.3421,-1.3421,-1.8464,-1.3359,-1.3317,-1.3294,-1.3213,-1.3213,-1.3213,-1.3165,-1.3081,-1.2996,-1.2912,-1.8211,-1.2828,-1.2743,-1.2626,-1.247,-1.2386,-1.2224,-1.2055,-1.1925,-1.1803,-1.155,-1.8007,-1.138,-1.1211,-1.0999,-1.077,-1.0597,-1.0344,-1.0091,-0.98378,-0.95847,-0.93411,-1.7809,-0.91724,-0.89297,-0.87308,-0.85621,-0.83934,-0.82247,-0.8056,-0.78873,-0.77186,-0.75697,3.0,5.0
-1.9724,-1.8537,-1.7261,-0.8495,-0.84363,-0.83551,-0.83187,-0.82152,-0.82011,-0.80835,-0.80641,-0.79354,-0.78066,-1.7014,-0.77308,-0.76667,-0.75379,-0.74092,-0.7378,-0.72693,-0.71405,-0.70118,-0.69077,-0.68718,-1.6869,-0.67431,-0.66143,-0.64856,-0.64374,-0.63457,-0.62169,-0.62022,-0.6077,-0.59671,-0.59371,-1.6639,-0.58083,-0.56796,-0.56143,-0.55397,-0.54109,-0.52822,-0.51534,-0.50247,-0.48959,-0.47671,-1.6472,-0.46737,-0.46272,-0.44985,-0.43697,-0.4241,-0.41122,-0.39835,-0.38547,-0.3733,-0.37148,-1.6264,-0.35861,-0.34573,-0.33286,-0.32627,-0.31886,-0.30599,-0.30275,-0.292,-0.29088,-0.278,-1.6074,-0.26748,-0.26401,-0.25114,-0.24396,-0.23714,-0.23221,-0.23221,-0.23221,-0.22092,-0.22045,-1.5889,-0.22045,-0.21757,-0.20869,-0.20869,-0.20869,-0.20869,-0.20022,-0.19693,-0.19693,-0.18517,-1.5677,-0.18517,-0.18288,-0.17342,-0.16889,-0.16166,-0.1549,-0.1499,-0.1409,-0.13814,-0.13814,-1.5514,-0.12638,-0.12638,-0.12356,-0.11463,-0.11463,-0.10845,-0.10287,-0.09446,-0.091109,-0.080468,-1.8408,-1.5385,-0.079351,-0.067593,-0.065359,-0.055835,-0.051367,-0.044077,-0.037375,-0.0245,-0.011625,0.00125,-1.5257,0.002955,0.014713,0.016359,0.029234,0.038229,0.043227,0.056102,0.068977,0.081852,0.094727,-1.501,0.1076,0.12048,0.13335,0.14623,0.1591,0.17198,0.18485,0.19773,0.2106,0.22348,-1.4881,0.23635,0.26034,0.27386,0.28674,0.29961,0.31249,0.32536,0.33824,0.35111,0.36399,-1.4753,0.37686,0.38974,0.40261,0.41549,0.42836,0.44124,0.45411,0.46699,0.47328,0.48098,-1.4624,0.48504,0.49497,0.49679,0.50896,0.52184,0.53471,0.54383,0.54871,0.55558,0.5627,-1.4495,0.56734,0.57669,0.5791,0.5791,0.59086,0.59086,0.59086,0.59515,0.60262,0.60262,-1.4366,0.60262,0.60262,0.60262,0.61361,0.61437,0.61437,0.61696,0.62613,0.63095,0.63789,-1.4238,0.64495,0.64965,0.64965,0.66005,0.66141,0.66229,0.67316,0.67316,0.67316,0.67851,-1.4109,0.68492,0.69251,0.69668,0.69668,0.70762,0.70873,0.7202,0.72272,0.73195,0.73672,-1.828,-1.398,0.74371,0.75071,0.76358,0.76723,0.77758,0.77899,0.79157,0.80444,0.81732,0.82602,-1.3851,0.83131,0.83778,0.8453,0.85818,0.87105,0.87305,0.88504,0.89792,0.9108,0.92367,-1.3723,0.93655,0.94942,0.9623,0.97517,0.99722,1.0127,1.0256,1.0384,1.0513,1.0642,-1.3594,1.0771,1.0899,1.0965,1.1039,1.1168,1.12,1.1308,1.1319,1.1435,1.1435,-1.3465,1.147,1.1552,1.161,1.167,1.167,1.1761,1.1788,1.1788,1.1905,1.1923,-1.3336,1.2052,1.214,1.2192,1.2321,1.245,1.2493,1.259,1.2718,1.2848,1.3093,-1.3257,1.3222,1.3386,1.3597,1.3783,1.404,1.4219,1.4438,1.4594,1.4835,1.5093,-1.3197,1.535,1.5608,1.5865,1.6123,1.638,1.6638,1.6811,1.7035,1.7293,1.755,-1.3139,1.7808,1.8065,1.8323,1.858,1.8838,1.9095,1.9274,1.9493,1.975,2.0008,-1.3057,2.0148,2.0388,2.0517,2.0646,2.0774,2.0903,2.1032,2.1161,-1.8151,-1.3022,-1.2917,-1.2904,-1.2787,-1.2766,-1.2669,-1.2626,-1.2552,-1.2486,-1.2434,-1.8022,-1.2346,-1.2217,-1.2088,-1.2077,-1.1948,-1.182,-1.1691,-1.1562,-1.1433,-1.1305,-1.7893,-1.1176,-1.1141,-1.1036,-1.0907,-1.0788,-1.0767,-1.067,-1.0627,-1.0553,-1.0487,-1.7686,-1.0359,-1.0318,-1.0219,-1.02,-1.0082,-1.0068,-0.99648,-0.99648,-0.99166,-0.98472,-1.7518,-0.97767,-0.97296,-0.96368,-0.96121,-0.94968,-0.94857,-0.93769,-0.93457,-0.92593,-0.92058,-1.7389,-0.91417,-0.90659,-0.89371,-0.89066,-0.87972,-0.87861,-0.86714,-0.86714,-0.8635,-0.85538,3.0,5.0
-0.94374,-0.89382,-0.84391,-2.0669,-2.0239,-1.9808,-1.9378,-1.8948,-1.84,-1.7921,-1.7325,-1.6797,-1.6298,-0.84029,-1.5702,-1.5272,-1.4842,-1.4412,-1.4039,-1.3718,-1.3288,-1.3024,-1.268,-1.233,-0.82727,-1.2066,-1.1702,-1.1373,-1.1105,-1.0724,-1.0415,-0.99848,-0.97211,-0.9291,-0.88609,-0.82727,-0.85971,-0.82199,-0.79033,-0.76233,-0.74083,-0.71121,-0.68118,-0.65967,-0.63817,-0.60572,-0.82727,-0.57852,-0.55701,-0.5355,-0.514,-0.49249,-0.47099,-0.44948,-0.42797,-0.40647,-0.38496,-0.82727,-0.36346,-0.33916,-0.30381,-0.2823,-0.26079,-0.23929,-0.21778,-0.19628,-0.17477,-0.16171,-0.81595,-0.1484,-0.12689,-0.11179,-0.10052,-0.095154,-0.074147,-0.061876,-0.047774,-0.028598,-0.021402,-0.81063,0.000104,0.021319,0.026477,0.037958,0.05285,0.074356,0.095861,0.11737,0.13887,0.16038,-0.81063,0.18188,0.20339,0.2249,0.2464,0.28155,0.30605,0.32756,0.34906,0.37057,0.39208,-0.81063,0.41358,0.43509,0.47323,0.49474,0.51624,0.53775,0.55926,0.59112,0.61891,0.64041,-0.89382,-0.81063,0.66192,0.68342,0.70493,0.73272,0.76458,0.78609,0.80759,0.83821,0.86724,0.90539,-0.80826,0.92689,0.96034,0.98671,1.0247,1.0561,1.0843,1.1088,1.144,1.1655,1.2036,-0.79399,1.2251,1.2573,1.2848,1.3229,1.3444,1.3795,1.4041,1.4256,1.4586,1.4853,-0.79399,1.5068,1.5283,1.5498,1.5713,1.5928,1.6143,1.6358,1.6519,1.6622,1.6837,-0.79399,1.6885,1.7019,1.7149,1.7364,1.7518,1.7628,1.7684,1.785,1.794,1.8017,-0.79399,1.8183,1.8183,1.8065,1.8016,1.785,1.7753,1.7684,1.7489,1.7274,1.7059,-0.79399,1.6836,1.6462,1.6036,1.5545,1.5281,1.4937,1.4588,1.4174,1.3894,1.3464,-0.77906,1.3034,1.2437,1.21,1.1743,1.1479,1.1122,1.0907,1.0526,1.0311,1.0095,-0.77735,0.98804,0.96654,0.94503,0.92353,0.90202,0.88051,0.85901,0.85327,0.81999,0.81113,-0.77735,0.78962,0.76812,0.74661,0.72511,0.7036,0.68209,0.66059,0.63908,0.60385,0.52049,-0.87922,-0.77735,0.49553,0.4865,0.465,0.44349,0.42199,0.41712,0.39561,0.37411,0.3556,0.37074,-0.77735,0.37074,0.37074,0.38738,0.39657,0.40402,0.40402,0.40402,0.40402,0.40426,0.42065,-0.77136,0.41067,0.40402,0.40402,0.39607,0.38738,0.37074,0.36483,0.3541,0.33846,0.33359,-0.76071,0.32082,0.32082,0.30418,0.30418,0.29262,0.28754,0.28754,0.27802,0.2709,0.2709,-0.76071,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.26263,0.25426,0.25426,-0.76071,0.25426,0.25426,0.25426,0.25426,0.26333,0.2709,0.2709,0.2709,0.2709,0.2709,-0.76071,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,-0.76071,0.2709,0.2709,0.2709,0.27261,0.28754,0.28754,0.28754,0.28754,0.28754,0.28754,-0.7588,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,-0.74407,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.2709,0.25223,-0.87719,-0.74407,-0.74407,-0.73933,-0.72743,-0.72743,-0.72743,-0.72743,-0.72743,-0.72743,-0.72743,-0.86949,-0.72743,-0.72743,-0.72743,-0.72743,-0.72743,-0.72743,-0.72743,-0.72743,-0.72743,-0.7108,-0.86055,-0.7108,-0.7108,-0.7108,-0.7108,-0.7108,-0.72743,-0.76296,-0.89362,-0.94191,-0.96342,-0.85976,-1.0165,-1.073,-1.1444,-1.1659,-1.2303,-1.2755,-1.3123,-1.385,-1.4066,-1.4352,-0.84391,-1.5161,-1.5376,-1.6247,-1.6703,-1.7614,-1.79,-1.8115,-1.8628,-1.9211,-1.9421,-0.84391,-1.9853,-2.0855,-2.1675,-2.202,-2.2917,-2.2618,-2.2223,-2.1855,-2.1529,-2.1099,4.0,4.0
