att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.2801,-2.1027,-1.8263,-0.78852,-0.77549,-0.76247,-0.74945,-0.74121,-0.73601,-0.72299,-0.71599,-0.70955,-0.69653,-1.7872,-0.69076,-0.69076,-0.68269,-0.67815,-0.67815,-0.66884,-0.66553,-0.65541,-0.65292,-0.65292,-1.7482,-0.65292,-0.64116,-0.64031,-0.62772,-0.62769,-0.62769,-0.62649,-0.61508,-0.61508,-0.61265,-1.7091,-0.60246,-0.59922,-0.58985,-0.58578,-0.57276,-0.56462,-0.55933,-0.55201,-0.54589,-0.53287,-1.67,-0.52678,-0.51943,-0.50641,-0.50156,-0.49298,-0.47995,-0.47633,-0.46652,-0.4535,-0.4511,-1.631,-0.44006,-0.42704,-0.42587,-0.41361,-0.4132,-0.40017,-0.38803,-0.38674,-0.37542,-0.37331,-1.5919,-0.36028,-0.35019,-0.34685,-0.33382,-0.3208,-0.30778,-0.29974,-0.29434,-0.28132,-0.27451,-1.5528,-0.26789,-0.25486,-0.24928,-0.24143,-0.23667,-0.23667,-0.22759,-0.22405,-0.21415,-0.21144,-1.5137,-0.20072,-0.1877,-0.17467,-0.1736,-0.16124,-0.16083,-0.14837,-0.14739,-0.13576,-0.13396,-1.4747,-0.12094,-0.11053,-0.1075,-0.094481,-0.081457,-0.068433,-0.05541,-0.042386,-0.029363,-0.016339,-2.0766,-1.4356,-0.003315,0.009708,0.022732,0.035755,0.048779,0.061803,0.074826,0.08785,0.10087,0.1139,-1.4051,0.13733,0.15256,0.16558,0.17861,0.19163,0.20465,0.21768,0.2307,0.24372,0.25675,-1.3791,0.26977,0.28279,0.29311,0.29623,0.30572,0.30966,0.31833,0.31833,0.31833,0.31833,-1.353,0.31833,0.31833,0.31833,0.31833,0.31833,0.31833,0.32678,0.33095,0.33095,0.33095,-1.3368,0.34104,0.34356,0.34356,0.35488,0.35617,0.36831,0.36879,0.3814,0.38216,0.39518,-1.3238,0.40821,0.42123,0.43425,0.44728,0.4603,0.47332,0.48635,0.49937,0.50754,0.5128,-1.3108,0.52583,0.53885,0.55187,0.55799,0.56531,0.57833,0.59136,0.59583,0.60479,0.61781,-1.2978,0.62106,0.63125,0.64427,0.64629,0.6577,0.67073,0.67152,0.68413,0.68413,0.68498,-1.2962,0.69674,0.69674,0.69882,0.70936,0.70936,0.70936,0.71308,0.72197,0.72651,0.73458,-1.3081,0.73994,0.7472,0.75338,0.75981,0.76681,0.77242,0.78025,0.78504,0.79368,0.8067,-2.0506,-1.3211,0.81027,0.82014,0.83316,0.83549,0.84659,0.85962,0.87264,0.88566,0.89869,0.91118,-1.3088,0.91212,0.92514,0.93817,0.95119,0.96422,0.97424,0.97765,0.99067,1.0037,1.0167,-1.3088,1.0297,1.0373,1.0432,1.0562,1.0692,1.0822,1.0878,1.0957,1.1087,1.113,-1.3079,1.1221,1.1352,1.1382,1.1486,1.1508,1.162,1.1634,1.1634,1.1759,1.1763,-1.2962,1.1887,1.1887,1.1887,1.1905,1.2013,1.204,1.217,1.23,1.2391,1.2435,-1.2962,1.2565,1.2695,1.277,1.2829,1.296,1.3022,1.3022,1.3098,1.3148,1.3148,-1.2941,1.3236,1.3274,1.3274,1.3274,1.3274,1.3274,1.3274,1.3274,1.3153,1.3148,-1.2836,1.3148,1.3155,1.3286,1.3416,1.3566,1.3802,1.396,1.4253,1.4608,1.4908,-1.2806,1.5299,1.5738,1.6206,1.6653,1.7114,1.7569,1.809,1.8538,1.8929,1.9401,-1.271,1.9837,2.0227,2.0525,2.0883,2.1172,2.1432,2.1693,2.1839,-2.0245,-1.2672,-1.2584,-1.2584,-1.2534,-1.2458,-1.2399,-1.2331,-1.2265,-1.2205,-1.2205,-1.9985,-1.2127,-1.1996,-1.1953,-1.1862,-1.1827,-1.1827,-1.1723,-1.1701,-1.1701,-1.1701,-1.97,-1.1581,-1.1575,-1.1575,-1.1569,-1.1449,-1.1434,-1.1304,-1.1196,-1.117,-1.107,-1.9309,-1.107,-1.1031,-1.0944,-1.0897,-1.0818,-1.0763,-1.0692,-1.0628,-1.0498,-1.0368,-1.8951,-1.0313,-1.0234,-1.0103,-0.9973,-0.99349,-0.98387,-0.97085,-0.95782,-0.9448,-0.93178,-1.8654,-0.91875,-0.90573,-0.8927,-0.87968,-0.86666,-0.85363,-0.84061,-0.82759,-0.81456,-0.80154,3.0,5.0
-2.0717,-1.9257,-1.6963,-0.83426,-0.83426,-0.82835,-0.82051,-0.81556,-0.80676,-0.80278,-0.78951,-0.77927,-0.77672,-1.6698,-0.76346,-0.75019,-0.73802,-0.7374,-0.72427,-0.72427,-0.71135,-0.69808,-0.69677,-0.68529,-1.6512,-0.67203,-0.66928,-0.65924,-0.65553,-0.64645,-0.63319,-0.62803,-0.6204,-0.61428,-0.60761,-1.6305,-0.60053,-0.59483,-0.58678,-0.58678,-0.58252,-0.57303,-0.56973,-0.55928,-0.55695,-0.54554,-1.6039,-0.54416,-0.53179,-0.53179,-0.53179,-0.51859,-0.50532,-0.50429,-0.49253,-0.47927,-0.466,-1.5774,-0.45273,-0.43946,-0.4262,-0.41293,-0.39966,-0.38639,-0.37312,-0.35986,-0.34659,-0.33332,-1.5569,-0.32005,-0.30177,-0.27977,-0.2665,-0.25323,-0.24306,-0.24045,-0.22718,-0.21391,-0.20065,-1.5381,-0.18806,-0.18786,-0.17459,-0.16132,-0.16057,-0.14854,-0.13527,-0.13307,-0.12248,-0.11932,-1.5166,-0.1097,-0.10557,-0.09691,-0.083642,-0.070374,-0.057107,-0.043839,-0.036827,-0.031052,-0.023078,-1.4987,-0.023078,-0.023078,-0.019228,-0.009329,-0.009329,-0.009329,-0.009329,-0.007886,0.00442,0.00442,-1.8949,-1.4763,0.00442,0.017687,0.018169,0.018169,0.029993,0.031917,0.031917,0.031917,0.041817,0.045666,-1.4631,0.054603,0.059415,0.059415,0.066908,0.073164,0.079695,0.086913,0.092481,0.10066,0.10527,-1.4498,0.11441,0.11805,0.13132,0.14191,0.14411,0.15566,0.15689,0.16941,0.16968,0.18295,-1.4365,0.19622,0.1969,0.209,0.21065,0.22179,0.23506,0.24833,0.2519,0.26111,0.27438,-1.4233,0.2794,0.28717,0.29315,0.29995,0.31322,0.32064,0.32601,0.33439,0.33879,0.35206,-1.41,0.36189,0.36485,0.37564,0.37763,0.3909,0.40314,0.40369,0.41696,0.43022,0.43064,-1.3967,0.44301,0.45628,0.45813,0.46906,0.48233,0.4956,0.50887,0.52213,0.5354,0.54867,-1.3835,0.56194,0.56812,0.57472,0.58799,0.59562,0.60078,0.60937,0.60937,0.60937,0.6126,-1.3702,0.62312,0.62539,0.63687,0.63687,0.63769,0.65062,0.65062,0.66375,0.66437,0.67653,-1.3569,0.67812,0.68932,0.70259,0.71586,0.71936,0.72864,0.74191,0.75518,0.76845,0.77436,-1.8806,-1.3437,0.78123,0.7945,0.80777,0.82104,0.8343,0.84757,0.85685,0.86036,0.87362,0.88689,-1.343,0.90016,0.91185,0.91295,0.92621,0.93948,0.95275,0.95309,0.96554,0.96684,0.97832,-1.3309,0.98059,0.99111,1.0044,1.0081,1.0172,1.0218,1.0299,1.0356,1.0427,1.0493,-1.3292,1.0555,1.0688,1.0821,1.0906,1.0906,1.0944,1.1043,1.1071,1.1181,1.1181,-1.3181,1.1195,1.1318,1.1322,1.1455,1.1456,1.1456,1.1578,1.1593,1.1593,1.1701,-1.3048,1.1731,1.1829,1.1868,1.1957,1.2006,1.2085,1.2143,1.2213,1.2345,1.2478,-1.3017,1.2611,1.2743,1.2876,1.3049,1.3279,1.3442,1.3708,1.3973,1.4239,1.4516,-1.292,1.4907,1.5174,1.5572,1.597,1.6368,1.6646,1.7027,1.7425,1.7823,1.8221,-1.288,1.8619,1.9017,1.9415,1.9731,1.9997,2.0334,2.0665,2.0868,2.1058,2.127,-1.2792,2.1403,2.1579,2.1806,2.1939,2.2014,2.1761,2.108,2.108,-1.8555,-1.266,-1.2605,-1.2532,-1.2467,-1.2467,-1.2409,-1.233,-1.2281,-1.2192,-1.2153,-1.829,-1.2055,-1.2025,-1.1893,-1.178,-1.1765,-1.1632,-1.1505,-1.1504,-1.1372,-1.1239,-1.8025,-1.123,-1.1111,-1.1092,-1.0983,-1.0955,-1.0955,-1.086,-1.0817,-1.0732,-1.068,-1.7759,-1.068,-1.0609,-1.0542,-1.0481,-1.0405,-1.0353,-1.0221,-1.0088,-0.99554,-0.98227,-1.7494,-0.969,-0.95573,-0.94425,-0.94295,-0.9305,-0.93016,-0.91689,-0.90363,-0.90301,-0.89084,-1.7229,-0.87757,-0.87551,-0.86479,-0.86176,-0.852,-0.84801,-0.84801,-0.83969,-0.83426,-0.83426,3.0,5.0
-0.56682,-0.5985,-0.63057,-1.4154,-1.3837,-1.3429,-1.3044,-1.2728,-1.2321,-1.1935,-1.1618,-1.1214,-1.0792,-0.63515,-1.0369,-1.0033,-0.9684,-0.92617,-0.89231,-0.86064,-0.82896,-0.78913,-0.74969,-0.71801,-0.64571,-0.68634,-0.65726,-0.63614,-0.60726,-0.57559,-0.54392,-0.51981,-0.4987,-0.47758,-0.45647,-0.6465,-0.43536,-0.41424,-0.4003,-0.38795,-0.36683,-0.35269,-0.34213,-0.33157,-0.32102,-0.31046,-0.65088,-0.2999,-0.28935,-0.27879,-0.26823,-0.25767,-0.24712,-0.23656,-0.226,-0.21544,-0.20489,-0.66144,-0.19433,-0.18377,-0.17321,-0.15688,-0.13616,-0.12561,-0.10947,-0.088358,-0.067243,-0.046128,-0.672,-0.025013,-0.003899,0.022395,0.054067,0.085739,0.11243,0.13355,0.16482,0.19649,0.22816,-0.68256,0.2698,0.30744,0.33912,0.37079,0.40246,0.43413,0.47536,0.51341,0.54508,0.58612,-0.69311,0.62436,0.65603,0.68771,0.71938,0.75105,0.79169,0.83033,0.862,0.89367,0.92535,-0.69431,0.95702,0.98012,1.0044,1.0361,1.0678,1.0965,1.1176,1.1469,1.1757,1.1968,-0.61463,-0.69829,1.218,1.2391,1.2602,1.2813,1.3024,1.3235,1.3371,1.3498,1.3709,1.3921,-0.70885,1.4112,1.4217,1.4395,1.4588,1.4693,1.4799,1.4921,1.5132,1.5275,1.5381,-0.71941,1.5486,1.5592,1.5697,1.5803,1.5845,1.5855,1.596,1.6066,1.6172,1.6277,-0.72996,1.6323,1.6317,1.6211,1.6164,1.616,1.6054,1.5948,1.5843,1.5737,1.5632,-0.74052,1.5526,1.5421,1.5263,1.5052,1.4841,1.463,1.4419,1.4207,1.3996,1.3785,-0.75108,1.3474,1.3204,1.2992,1.2684,1.2367,1.205,1.1733,1.1417,1.11,1.0783,-0.75805,1.0467,1.015,0.97415,0.9357,0.90403,0.87236,0.84069,0.80902,0.78611,0.76161,-0.75805,0.72994,0.70683,0.68253,0.65086,0.62755,0.60643,0.58532,0.56421,0.54309,0.52198,-0.76682,0.50086,0.48234,0.47178,0.45345,0.43473,0.42417,0.41361,0.40306,0.3925,0.38194,-0.77737,0.37138,0.36083,0.35027,0.33971,0.32916,0.32557,0.32398,0.31342,0.30963,0.30824,-0.61463,-0.78793,0.29768,0.2937,0.2925,0.28195,0.27776,0.27776,0.27776,0.27776,0.27776,0.27776,-0.78992,0.27776,0.27776,0.27776,0.27776,0.27776,0.27776,0.27776,0.27776,0.27776,0.27776,-0.79311,0.27776,0.27776,0.27776,0.27776,0.28812,0.2937,0.2937,0.2937,0.2937,0.2937,-0.80367,0.2937,0.2937,0.2937,0.2937,0.2937,0.2937,0.2937,0.29788,0.30844,0.30963,-0.81422,0.30963,0.30963,0.30963,0.31342,0.32398,0.32557,0.32557,0.32557,0.33433,0.34151,-0.82478,0.34151,0.34151,0.34151,0.34151,0.34151,0.34151,0.34151,0.34151,0.34151,0.34151,-0.83534,0.34151,0.34151,0.34151,0.34151,0.34151,0.34151,0.34151,0.34151,0.34151,0.34151,-0.8704,0.34151,0.34151,0.33433,0.32557,0.32557,0.32557,0.32557,0.32557,0.32557,0.32557,-0.90147,0.32557,0.32557,0.32557,0.32557,0.32557,0.32557,0.32557,0.32557,0.32557,0.32557,-0.90147,0.32557,0.32557,0.32557,0.32557,0.32597,0.33653,0.34151,0.34151,-0.61463,-0.94928,-1.0023,-1.0234,-1.0833,-1.1453,-1.1664,-1.2102,-1.2564,-1.2776,-1.306,-0.61463,-1.3417,-1.3945,-1.4329,-1.4646,-1.4963,-1.5279,-1.558,-1.5791,-1.6206,-1.6706,-0.61463,-1.7022,-1.7471,-1.7963,-1.8174,-1.8385,-1.8646,-1.9385,-1.9815,-2.0066,-2.0805,-0.61463,-2.1186,-2.1285,-2.1285,-2.1343,-2.1425,-2.0897,-2.0592,-2.0484,-2.0273,-2.0062,-0.61941,-1.9851,-1.964,-1.9429,-1.9217,-1.9006,-1.8795,-1.8584,-1.8271,-1.8002,-1.7791,-0.62997,-1.7481,-1.7164,-1.6847,-1.653,-1.6214,-1.5897,-1.558,-1.5263,-1.4947,-1.4536,4.0,4.0
-0.4354,-0.45385,-0.51298,-1.6332,-1.6455,-1.6578,-1.6701,-1.6824,-1.6842,-1.6719,-1.6596,-1.6523,-1.6462,-0.51913,-1.64,-1.6339,-1.6277,-1.6144,-1.596,-1.5775,-1.565,-1.5527,-1.5339,-1.5032,-0.52528,-1.4724,-1.4508,-1.4323,-1.4139,-1.3954,-1.377,-1.346,-1.3029,-1.2599,-1.2333,-0.53143,-1.2087,-1.1859,-1.1674,-1.149,-1.11,-1.0608,-1.0129,-0.98832,-0.96372,-0.93912,-0.53758,-0.91452,-0.88992,-0.85013,-0.80708,-0.76918,-0.75073,-0.73228,-0.71017,-0.68557,-0.66098,-0.54373,-0.64844,-0.63614,-0.62384,-0.61154,-0.59924,-0.58232,-0.56387,-0.5471,-0.54096,-0.53481,-0.54988,-0.52866,-0.52251,-0.51636,-0.51021,-0.50406,-0.49791,-0.49176,-0.48561,-0.47946,-0.47331,-0.55603,-0.46716,-0.46101,-0.45486,-0.44871,-0.44256,-0.43641,-0.43026,-0.42411,-0.41659,-0.40429,-0.56218,-0.39199,-0.38343,-0.37728,-0.37113,-0.36498,-0.35883,-0.35035,-0.33805,-0.32575,-0.31816,-0.56403,-0.31201,-0.30401,-0.28556,-0.26711,-0.25196,-0.23966,-0.22736,-0.22073,-0.21458,-0.20276,-0.4723,-0.56403,-0.17816,-0.15356,-0.13322,-0.11477,-0.096807,-0.084508,-0.072208,-0.048493,-0.011595,0.025304,-0.56455,0.046526,0.064975,0.084872,0.10947,0.13407,0.17012,0.21317,0.25614,0.28689,0.31764,-0.5707,0.34597,0.37057,0.39517,0.44369,0.49903,0.54936,0.57396,0.59856,0.62653,0.65728,-0.57685,0.68803,0.74177,0.79712,0.84459,0.87533,0.90608,0.93249,0.95709,0.9845,1.0399,-0.5801,1.0952,1.1359,1.1605,1.1851,1.2097,1.2343,1.2635,1.3065,1.3495,1.377,-0.5801,1.3955,1.4143,1.4512,1.4881,1.5175,1.5359,1.5544,1.5728,1.5913,1.6119,-0.5801,1.6426,1.6734,1.6938,1.7061,1.7184,1.7307,1.743,1.7573,1.7758,1.7942,-0.5801,1.8038,1.81,1.8161,1.8223,1.8284,1.8346,1.8407,1.8469,1.8423,1.8361,-0.5801,1.83,1.8238,1.8177,1.7996,1.775,1.7508,1.7385,1.7262,1.7062,1.6754,-0.5801,1.6447,1.6238,1.6053,1.5822,1.5392,1.4961,1.4602,1.4294,1.3987,1.3502,-0.48601,-0.5801,1.301,1.2497,1.1943,1.139,1.1061,1.0815,1.0548,1.0117,0.96867,0.938,-0.5801,0.91955,0.9011,0.86625,0.82935,0.79921,0.78691,0.77461,0.75419,0.72959,0.70527,-0.58396,0.68682,0.66837,0.65523,0.64908,0.64293,0.63176,0.61946,0.60965,0.60965,0.60965,-0.59011,0.60603,0.59988,0.59373,0.59357,0.59357,0.59357,0.59357,0.59357,0.59357,0.59357,-0.59618,0.59357,0.59357,0.59357,0.5904,0.58425,0.5781,0.57195,0.5658,0.55965,0.5535,-0.59618,0.54735,0.54534,0.54534,0.54498,0.53883,0.53268,0.52653,0.52038,0.51423,0.51318,-0.59618,0.51318,0.51186,0.50571,0.49956,0.49711,0.49711,0.49711,0.49104,0.48489,0.48332,-0.59618,0.48947,0.49562,0.49711,0.49711,0.49711,0.49711,0.49711,0.50036,0.50651,0.51266,-0.59618,0.51881,0.52496,0.52926,0.52926,0.52926,0.53348,0.53963,0.54534,0.54534,0.54534,-0.59618,0.54815,0.5543,0.56045,0.56142,0.56142,0.56142,0.56142,0.56142,-0.49216,-0.59136,-0.58521,-0.5801,-0.5801,-0.5801,-0.60402,-0.64707,-0.69012,-0.69844,-0.70459,-0.49831,-0.71275,-0.72505,-0.73735,-0.75403,-0.77247,-0.79032,-0.80262,-0.81492,-0.83614,-0.86689,-0.49972,-0.89764,-0.91235,-0.92465,-0.93695,-0.94925,-0.96155,-0.98567,-1.0164,-1.0467,-1.059,-0.49972,-1.0713,-1.0912,-1.1219,-1.1527,-1.1687,-1.181,-1.1933,-1.2056,-1.2179,-1.2407,-0.50068,-1.2714,-1.3022,-1.3212,-1.3397,-1.3581,-1.3766,-1.395,-1.4224,-1.4531,-1.4818,-0.50683,-1.4941,-1.5064,-1.5187,-1.531,-1.5433,-1.5665,-1.5911,-1.6107,-1.6169,-1.623,4.0,4.0
-0.50417,-0.54046,-0.56383,-2.09,-2.0718,-2.0537,-2.0355,-2.0174,-1.9992,-1.9811,-1.9503,-1.9249,-1.9068,-0.56383,-1.8812,-1.8506,-1.8325,-1.8121,-1.7763,-1.7581,-1.7231,-1.702,-1.6704,-1.6458,-0.56383,-1.6177,-1.5896,-1.565,-1.5287,-1.4954,-1.476,-1.4397,-1.4035,-1.3672,-1.345,-0.56383,-1.3145,-1.2782,-1.2419,-1.2056,-1.1693,-1.133,-1.0947,-1.0406,-1.0043,-0.96798,-0.56383,-0.91678,-0.87552,-0.83923,-0.80294,-0.7587,-0.71048,-0.67419,-0.6379,-0.60161,-0.56532,-0.55016,-0.52903,-0.49274,-0.45645,-0.42016,-0.38387,-0.35628,-0.33118,-0.29489,-0.26208,-0.24393,-0.54394,-0.22579,-0.1895,-0.16962,-0.15147,-0.13333,-0.11518,-0.097038,-0.078893,-0.060748,-0.042604,-0.54394,-0.024459,-0.006315,0.01183,0.029975,0.032709,0.04638,0.064524,0.082669,0.10081,0.11225,-0.53549,0.11722,0.13536,0.15351,0.17165,0.1719,0.18806,0.2062,0.21167,0.22261,0.24075,-0.52406,0.25144,0.25716,0.2753,0.29345,0.31159,0.32973,0.34788,0.36602,0.38417,0.40231,-0.56035,-0.52406,0.42046,0.4468,0.47663,0.49478,0.51292,0.53107,0.54921,0.56735,0.5855,0.60364,-0.52406,0.62179,0.65062,0.67796,0.69611,0.71972,0.75228,0.77241,0.80845,0.8266,0.8614,-0.52257,0.88277,0.91409,0.93895,0.96679,1.0031,1.0332,1.0558,1.0921,1.1274,1.1455,-0.50442,1.181,1.2173,1.2536,1.2899,1.3158,1.3426,1.3789,1.41,1.4316,1.4679,-0.50417,1.5042,1.5223,1.5569,1.5785,1.6096,1.6347,1.6528,1.6709,1.6951,1.7271,-0.50417,1.7453,1.7627,1.7627,1.7798,1.798,1.8161,1.8223,1.8325,1.8422,1.8489,-0.50417,1.8621,1.8589,1.8407,1.8226,1.8044,1.7863,1.7681,1.75,1.7428,1.7336,-0.50417,1.7154,1.6973,1.6791,1.661,1.6429,1.6247,1.6066,1.5884,1.5703,1.5521,-0.50417,1.524,1.496,1.4778,1.455,1.4216,1.4023,1.366,1.3297,1.3093,1.277,-0.50417,1.2407,1.2044,1.1681,1.139,1.1154,1.0791,1.0428,1.0066,0.97027,0.93398,-0.56383,-0.50417,0.89769,0.8614,0.82511,0.78882,0.75253,0.71624,0.67548,0.62378,0.58749,0.5512,-0.49846,0.51491,0.47862,0.44233,0.41822,0.38964,0.36205,0.3439,0.32576,0.30761,0.28947,-0.48827,0.27132,0.25318,0.23503,0.23155,0.21863,0.20048,0.19179,0.19179,0.19179,0.19601,-0.50417,0.21167,0.21167,0.21167,0.21167,0.21167,0.21167,0.21167,0.21167,0.20322,0.19179,-0.50417,0.19179,0.19179,0.19179,0.19179,0.17389,0.1719,0.1719,0.15922,0.15202,0.15202,-0.50417,0.15202,0.1463,0.13213,0.13213,0.13163,0.11349,0.11225,0.11225,0.11225,0.10056,-0.50417,0.092363,0.092363,0.092363,0.092363,0.092363,0.092363,0.092363,0.092363,0.10827,0.11225,-0.50417,0.11225,0.11225,0.11225,0.11225,0.11772,0.13213,0.13213,0.13213,0.13213,0.13213,-0.50417,0.13213,0.13213,0.13213,0.13213,0.13213,0.13835,0.15202,0.15202,0.15202,0.15202,-0.51586,0.15202,0.15202,0.15202,0.15202,0.15202,0.16072,0.1719,0.1719,-0.56383,-0.52406,-0.53226,-0.55041,-0.56855,-0.58371,-0.58371,-0.58371,-0.58371,-0.59962,-0.61776,-0.56383,-0.62348,-0.63417,-0.64337,-0.65057,-0.66325,-0.66325,-0.66325,-0.66325,-0.66325,-0.66325,-0.56383,-0.66325,-0.65008,-0.64337,-0.64337,-0.64337,-0.64337,-0.64784,-0.66325,-0.66325,-0.66325,-0.56383,-0.68065,-0.69879,-0.77262,-0.86334,-0.9123,-0.96525,-1.0281,-1.0672,-1.144,-1.1604,-0.56383,-1.1604,-1.1785,-1.2623,-1.353,-1.392,-1.4102,-1.4283,-1.4773,-1.5441,-1.5623,-0.56383,-1.5804,-1.6016,-1.6923,-1.8001,-1.909,-1.9495,-1.9677,-2.0266,-2.1173,-2.1476,4.0,4.0
-2.4097,-2.1448,-1.7784,-1.142,-1.1337,-1.1291,-1.1291,-1.1218,-1.1135,-1.1053,-1.0908,-1.0587,-0.95935,-1.7624,-0.90657,-0.88173,-0.85689,-0.83206,-0.80722,-0.78238,-0.75444,-0.72133,-0.69494,-0.6701,-1.7541,-0.64526,-0.62043,-0.59559,-0.57075,-0.54592,-0.52108,-0.49624,-0.47141,-0.44657,-0.42898,-1.7458,-0.40983,-0.385,-0.36016,-0.33688,-0.32032,-0.30376,-0.2872,-0.27064,-0.25409,-0.23753,-1.7376,-0.22097,-0.20441,-0.18785,-0.1713,-0.15474,-0.13818,-0.12732,-0.118,-0.10144,-0.084886,-1.7293,-0.068328,-0.060049,-0.05177,-0.043492,-0.035213,-0.029521,-0.029521,-0.023312,-0.016585,-0.016585,-1.7241,-0.016585,-0.017103,-0.025381,-0.029521,-0.029521,-0.037282,-0.048666,-0.065224,-0.075055,-0.085403,-1.7241,-0.10196,-0.11283,-0.12214,-0.1387,-0.1506,-0.15888,-0.16716,-0.17906,-0.19562,-0.21942,-1.7241,-0.23391,-0.22563,-0.22356,-0.22201,-0.21373,-0.20545,-0.19717,-0.18889,-0.18061,-0.17233,-1.7241,-0.15629,-0.12111,-0.054875,-0.029003,-0.012446,0.004112,0.02067,0.038263,0.063099,0.083279,-1.9813,-1.7241,0.099837,0.11639,0.13657,0.16141,0.179,0.19815,0.22299,0.24161,0.25972,0.28456,-1.7184,0.3094,0.33372,0.35027,0.37097,0.39581,0.42064,0.44238,0.45893,0.47549,0.49412,-1.7112,0.51896,0.5381,0.55362,0.5619,0.57484,0.5914,0.59968,0.61158,0.62813,0.63745,-1.7112,0.64573,0.65401,0.66228,0.67056,0.67884,0.68712,0.6954,0.70368,0.70782,0.70782,-1.7065,0.71558,0.72386,0.73214,0.73369,0.73369,0.73369,0.73938,0.74663,0.74663,0.74663,-1.6982,0.74663,0.73835,0.73369,0.73369,0.72645,0.71817,0.70989,0.70161,0.69333,0.68505,-1.69,0.6716,0.65556,0.64728,0.639,0.63072,0.61468,0.60123,0.59295,0.58467,0.57639,-1.6817,0.56811,0.55983,0.55155,0.54328,0.535,0.52672,0.51844,0.51016,0.50188,0.50085,-1.6734,0.50085,0.50085,0.49464,0.48791,0.48791,0.48791,0.48843,0.49671,0.50085,0.50085,-1.6651,0.50861,0.51378,0.51378,0.52051,0.52879,0.53707,0.54535,0.55362,0.5619,0.57484,-1.9482,-1.6568,0.5914,0.59968,0.63693,0.71144,0.73524,0.7518,0.76836,0.77871,0.78854,0.8051,-1.6486,0.82165,0.83821,0.85477,0.87133,0.88788,0.90444,0.9179,0.92617,0.94118,0.95774,-1.6341,0.9743,0.99085,1.0064,1.0147,1.0276,1.0441,1.0607,1.0773,1.0938,1.1104,-1.6175,1.1244,1.1326,1.1471,1.1621,1.1704,1.1839,1.1999,1.2082,1.2165,1.2247,-1.601,1.2253,1.2284,1.2366,1.2382,1.2403,1.2485,1.2511,1.2501,1.2418,1.2382,-1.5844,1.2382,1.2382,1.2382,1.2382,1.2309,1.2253,1.2253,1.2253,1.2253,1.2253,-1.5678,1.2201,1.2123,1.2123,1.2123,1.2123,1.2201,1.2253,1.2253,1.232,1.2403,-1.5513,1.2485,1.2568,1.2651,1.2734,1.2863,1.3029,1.3194,1.336,1.3525,1.3691,-1.5347,1.3857,1.4022,1.4188,1.4353,1.4519,1.4684,1.485,1.5016,1.5181,1.5347,-1.5182,1.5435,1.5517,1.56,1.5683,1.5766,1.5849,1.5931,1.5994,-1.915,-1.5016,-1.4851,-1.4685,-1.4519,-1.4333,-1.4085,-1.3893,-1.3717,-1.3469,-1.3267,-1.8845,-1.3102,-1.2936,-1.2734,-1.2486,-1.231,-1.2144,-1.1979,-1.1813,-1.1648,-1.1482,-1.8597,-1.1316,-1.1151,-1.0985,-1.082,-1.0654,-1.0489,-1.0354,-1.0271,-1.0121,-0.99763,-1.8348,-0.98936,-0.97539,-0.95986,-0.95158,-0.9433,-0.93503,-0.93503,-0.93503,-0.93503,-0.93503,-1.8116,-0.93503,-0.93503,-0.94123,-0.94951,-0.95779,-0.96607,-0.97435,-0.98263,-0.99505,-1.0116,-1.795,-1.0204,-1.0318,-1.0483,-1.0582,-1.0685,-1.0851,-1.0959,-1.1042,-1.1125,-1.1254,5.0,5.0
