att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.37114,0.33315,0.30055,0.86532,0.93958,1.0104,1.0793,1.1403,1.219,1.28,1.341,1.3937,1.4454,0.3125,1.5064,1.5511,1.5918,1.6324,1.6731,1.7138,1.7423,1.7775,1.8006,1.821,0.3182,1.8413,1.8537,1.843,1.8227,1.8023,1.7643,1.7402,1.706,1.6765,1.6358,0.3182,1.5951,1.5372,1.4961,1.4504,1.3894,1.3284,1.2674,1.2063,1.1453,1.0808,0.3182,1.0056,0.94461,0.87203,0.79066,0.72624,0.64757,0.58187,0.50051,0.42921,0.35544,0.3182,0.27407,0.21036,0.129,0.047635,-0.033728,-0.10384,-0.1788,-0.26017,-0.34153,-0.41852,0.3182,-0.4866,-0.55822,-0.63168,-0.69791,-0.75893,-0.81995,-0.88097,-0.942,-1.003,-1.064,0.3182,-1.1087,-1.1671,-1.2077,-1.2484,-1.2891,-1.3177,-1.3528,-1.376,-1.3963,-1.4167,0.3182,-1.4291,-1.4184,-1.3981,-1.3778,-1.3751,-1.351,-1.3167,-1.2964,-1.2642,-1.2381,0.3182,-1.2005,-1.1598,-1.1191,-1.0708,-1.0201,-0.96644,-0.90542,-0.86205,-0.80102,-0.74,0.3182,0.3182,-0.67898,-0.60644,-0.53929,-0.47826,-0.39765,-0.32092,-0.25258,-0.18123,-0.1075,-0.026138,0.31462,0.054783,0.11894,0.2003,0.27315,0.34538,0.42674,0.49151,0.57018,0.6312,0.69924,0.30055,0.7709,0.83192,0.89294,0.95396,1.015,1.076,1.137,1.1872,1.2414,1.2862,0.29159,1.3445,1.3852,1.4259,1.4571,1.4775,1.5126,1.5358,1.5536,1.5484,1.536,0.27125,1.5254,1.5051,1.4847,1.4457,1.405,1.3643,1.3146,1.2653,1.2102,1.1492,0.25091,1.0881,1.0271,0.9661,0.90507,0.83108,0.76538,0.68671,0.62229,0.54093,0.45957,0.23057,0.38967,0.31449,0.23313,0.15176,0.070402,-0.01096,-0.092323,-0.17369,-0.25505,-0.33641,0.21023,-0.41777,-0.49913,-0.5805,-0.66186,-0.74322,-0.80804,-0.8883,-0.96966,-1.0441,-1.1051,0.18512,-1.1784,-1.2448,-1.3058,-1.3668,-1.4278,-1.4889,-1.539,-1.5932,-1.638,-1.6787,0.1519,-1.7194,-1.7534,-1.7831,-1.8117,-1.8321,-1.8524,-1.8551,-1.8703,-1.8624,-1.8421,0.3182,0.12141,-1.8218,-1.8014,-1.7634,-1.7394,-1.6987,-1.6581,-1.6174,-1.5767,-1.5189,-1.4755,0.080727,-1.4194,-1.3711,-1.3101,-1.2491,-1.1881,-1.127,-1.066,-1.005,-0.94398,-0.88296,0.040046,-0.80782,-0.74327,-0.68039,-0.60357,-0.53532,-0.46388,-0.39024,-0.32419,-0.24516,-0.1638,-0.001209,-0.088175,-0.018726,0.062637,0.13019,0.20771,0.28753,0.34855,0.4165,0.48825,0.54927,-0.058966,0.61029,0.68892,0.73233,0.79335,0.85438,0.90459,0.95877,1.0036,1.043,1.0673,-0.1056,1.1014,1.131,1.1597,1.18,1.183,1.2007,1.1955,1.1752,1.1549,1.1213,-0.16663,1.0965,1.0576,1.0169,0.96993,0.91791,0.86554,0.8189,0.76114,0.70012,0.64391,-0.22765,0.59573,0.53471,0.47368,0.42824,0.36991,0.32592,0.2709,0.23022,0.18953,0.14885,-0.28867,0.12494,0.08333,0.026809,-0.00668,-0.017137,-0.029712,-0.034787,-0.035095,-0.052436,-0.052436,-0.34969,-0.060819,-0.070085,-0.083851,-0.087734,-0.087734,-0.091926,-0.10538,-0.10538,0.3182,-0.41071,-0.47173,-0.53276,-0.59378,-0.6548,-0.71582,-0.77658,-0.82022,-0.87559,-0.92461,0.3182,-0.9746,-1.0153,-1.056,-1.0952,-1.1197,-1.1535,-1.1834,-1.2119,-1.2322,-1.2349,0.30205,-1.2552,-1.2702,-1.2783,-1.2772,-1.2568,-1.2365,-1.2161,-1.1958,-1.1754,-1.1551,0.30055,-1.1229,-1.0822,-1.0415,-0.99847,-0.94248,-0.9018,-0.85071,-0.78968,-0.72866,-0.66764,0.30055,-0.60662,-0.5456,-0.47566,-0.4059,-0.33059,-0.26621,-0.18551,-0.10887,-0.040434,0.040928,0.30055,0.1095,0.186,0.26737,0.34873,0.43009,0.50285,0.57517,0.65653,0.72121,0.79988,0.0,0.0
0.83343,0.85611,0.87879,-0.78249,-0.74876,-0.71502,-0.68611,-0.67023,-0.64075,-0.62544,-0.59539,-0.58064,-0.57271,0.87879,-0.55853,-0.5248,-0.49106,-0.45534,-0.40091,-0.34449,-0.29828,-0.27617,-0.2087,-0.16391,0.87879,-0.096434,-0.028961,0.038511,0.10598,0.18366,0.26361,0.3634,0.40252,0.47509,0.5763,0.87879,0.66901,0.75604,0.85725,0.93946,1.037,1.1382,1.219,1.2726,1.3738,1.475,0.87879,1.5762,1.6607,1.723,1.7568,1.7905,1.8087,1.8087,1.8087,1.8087,1.7942,0.87879,1.7548,1.4393,1.3279,1.2071,1.0778,0.9766,0.8289,0.68176,0.51308,0.40252,0.87879,0.28912,0.15418,0.019233,-0.10522,-0.22798,-0.34024,-0.47518,-0.61013,-0.72466,-0.75783,0.85611,-0.85904,-1.1706,-1.2236,-1.2834,-1.3172,-1.3438,-1.362,-1.3892,-1.3892,-1.3892,0.83854,-1.3722,-1.3611,-1.3274,-1.2936,-1.2758,-1.2446,-1.1924,-1.1323,-1.0649,-1.0201,0.81075,-0.93842,-0.85989,-0.77229,-0.68015,-0.61807,-0.54436,-0.42189,-0.29715,-0.1622,-0.02726,0.85611,0.79374,0.10768,0.26502,0.41102,0.55788,0.61231,0.75972,0.91735,1.0523,1.1872,1.3222,0.76539,1.4344,1.5498,1.6431,1.7296,1.7554,1.8044,1.8608,1.8767,1.8705,1.733,0.76539,1.5875,1.4529,1.3398,1.1739,1.0239,0.90714,0.86292,0.72797,0.58963,0.43541,0.7379,0.27778,0.14284,-0.014787,-0.14973,-0.60049,-0.7017,-0.77909,-0.84656,-0.91347,-0.94721,0.70416,-0.98094,-1.0036,-1.0036,-1.0263,-1.0478,-1.049,-1.049,-1.0396,-1.0059,-0.97215,0.67042,-0.93842,-0.92736,-0.87435,-0.83721,-0.80347,-0.76265,-0.71332,-0.67306,-0.62317,-0.5608,0.63669,-0.49333,-0.43663,-0.40374,-0.33627,-0.2688,-0.17865,-0.095867,0.005342,0.10655,0.23356,0.60295,0.3118,0.41273,0.54767,0.68261,0.8306,0.97518,1.1101,1.2451,1.3681,1.4911,0.55447,1.5252,1.6488,1.7395,1.8288,1.9198,1.9873,2.0451,2.0995,2.1262,2.1463,0.5128,2.1489,2.1489,2.1489,2.1299,2.0451,1.8767,1.8109,1.7276,1.5858,1.4846,0.85611,0.46489,1.3834,1.2655,1.1583,1.0571,0.9559,0.8547,0.75349,0.65228,0.55107,0.44986,0.4252,0.34866,0.24745,0.15304,0.12639,0.036243,-0.031229,-0.099835,-0.18885,-0.52791,-0.56165,0.39798,-0.59539,-0.6518,-0.70765,-0.75244,-0.79837,-0.83211,-0.88682,-0.89958,-0.93331,-0.97584,0.33051,-1.0235,-1.0572,-1.0909,-1.1247,-1.1397,-1.1397,-1.1397,-1.1397,-1.1397,-1.1397,0.26304,-1.1227,-1.117,-1.1006,-1.0717,-1.0558,-1.022,-1.0036,-0.97357,-0.92084,-0.8871,0.19557,-0.85337,-0.79695,-0.74961,-0.70482,-0.63734,-0.61381,-0.52508,-0.43493,-0.35555,-0.25434,0.1281,-0.15313,-0.051925,0.049283,0.12866,0.19613,0.26361,0.3084,0.35518,0.38891,0.40252,0.037093,0.4252,0.4252,0.40252,0.40252,0.39515,0.37984,0.37984,0.37984,0.37984,0.36255,-0.052208,0.35716,0.35716,0.35716,0.341,0.33448,0.33448,0.33051,0.3118,0.3084,0.28912,-0.14264,0.28629,0.26644,0.26644,0.26644,0.26644,0.26644,0.26644,0.26644,0.85611,-0.23251,-0.29998,-0.33287,-0.41225,-0.47972,-0.54719,-0.61466,-0.68214,-0.74961,-0.81708,0.85611,-0.86754,-0.90667,-0.9662,-1.0189,-1.0637,-1.1128,-1.1465,-1.1802,-1.214,-1.2477,0.85611,-1.2588,-1.2758,-1.3036,-1.3373,-1.3665,-1.3821,-1.3931,-1.4119,-1.4119,-1.4263,0.85611,-1.4345,-1.4345,-1.4345,-1.4345,-1.4328,-1.4119,-1.4107,-1.3892,-1.3665,-1.3549,0.87652,-1.3438,-1.3328,-1.299,-1.2758,-1.2542,-1.2205,-1.1868,-1.1757,-1.142,-1.117,0.87879,-1.0773,-1.0408,-1.007,-0.97329,-0.93955,-0.9129,-0.89476,-0.86102,-0.82729,-0.81623,2.0,2.0
2.0585,1.9174,1.5068,-0.071208,-0.090452,-0.1097,-0.12253,-0.13536,-0.14177,-0.14819,-0.16743,-0.18667,-0.1995,1.4619,-0.21233,-0.22516,-0.23799,-0.25082,-0.26365,-0.27648,-0.28931,-0.29573,-0.30214,-0.30856,1.417,-0.31497,-0.32139,-0.3278,-0.33421,-0.34063,-0.34704,-0.35346,-0.38553,-0.41761,-0.42402,1.3978,-0.43044,-0.44968,-0.46893,-0.48176,-0.49459,-0.52024,-0.5459,-0.56515,-0.58439,-0.62288,1.3785,-0.66137,-0.68061,-0.69986,-0.75118,-0.8025,-0.82816,-0.85381,-0.87947,-0.90513,-0.96287,1.3593,-1.0206,-1.0527,-1.0847,-1.1104,-1.1361,-1.1938,-1.2515,-1.2772,-1.3029,-1.3285,1.3401,-1.3542,-1.3991,-1.444,-1.4696,-1.4953,-1.5145,-1.5338,-1.5723,-1.6108,-1.63,1.3016,-1.6493,-1.6749,-1.7006,-1.7134,-1.7262,-1.7326,-1.7391,-1.7583,-1.7775,-1.784,1.2631,-1.7904,-1.7968,-1.8032,-1.8032,-1.8032,-1.8032,-1.8032,-1.7968,-1.7904,-1.7904,1.2438,-1.7904,-1.784,-1.7775,-1.7775,-1.7775,-1.7647,-1.7519,-1.7455,-1.7391,-1.7262,1.7763,1.2246,-1.7134,-1.707,-1.7006,-1.6813,-1.6621,-1.6493,-1.6364,-1.6043,-1.5723,-1.5594,1.2053,-1.5466,-1.5274,-1.5081,-1.4761,-1.444,-1.4183,-1.3927,-1.3734,-1.3542,-1.3093,1.1861,-1.2644,-1.2451,-1.2259,-1.181,-1.1361,-1.1104,-1.0847,-1.0398,-0.99494,-0.96928,1.154,-0.94362,-0.91796,-0.8923,-0.8474,-0.8025,-0.77684,-0.75118,-0.73193,-0.71269,-0.6742,1.1219,-0.63571,-0.61647,-0.59722,-0.55873,-0.52024,-0.50741,-0.49459,-0.47534,-0.4561,-0.41761,1.1027,-0.37912,-0.34063,-0.30214,-0.28931,-0.27648,-0.25724,-0.23799,-0.1995,-0.16101,-0.14177,1.0835,-0.12253,-0.096867,-0.071208,-0.058378,-0.045548,-0.039134,-0.032719,-0.013474,0.00577,0.012185,1.0642,0.0186,0.025015,0.031429,0.031429,0.031429,0.037844,0.044259,0.044259,0.044259,0.050674,1.045,0.057089,0.057089,0.057089,0.057089,0.057089,0.057089,0.057089,0.063503,0.069918,0.069918,1.0129,0.069918,0.069918,0.069918,0.069918,0.069918,0.069918,0.069918,0.069918,0.069918,0.076333,1.7314,0.98082,0.082748,0.089163,0.095577,0.10199,0.10841,0.10841,0.10841,0.12124,0.13407,0.1469,0.96799,0.15973,0.16614,0.17256,0.18538,0.19821,0.21746,0.2367,0.24312,0.24953,0.26878,0.95516,0.28802,0.30085,0.31368,0.32651,0.33934,0.35217,0.365,0.38424,0.40349,0.41632,0.94233,0.42915,0.42915,0.42915,0.43556,0.44198,0.44839,0.45481,0.45481,0.45481,0.46122,0.9295,0.46764,0.47405,0.48047,0.48688,0.4933,0.50613,0.51895,0.5382,0.55744,0.59593,0.90384,0.63442,0.65367,0.67291,0.71781,0.76272,0.81404,0.86535,0.91026,0.95516,1.0001,0.87818,1.045,1.0642,1.0835,1.1284,1.1733,1.2118,1.2502,1.2887,1.3272,1.3465,0.87177,1.3657,1.3978,1.4299,1.4555,1.4812,1.5068,1.5325,1.5453,1.5582,1.5838,0.86535,1.6095,1.6287,1.648,1.6608,1.6736,1.6865,1.6993,1.7057,1.7121,1.7185,0.85894,1.7249,1.7314,1.7378,1.7442,1.7506,1.7442,1.7378,1.7314,1.6865,0.85253,0.8397,0.82687,0.82045,0.81404,0.80121,0.78838,0.7563,0.72423,0.69215,1.6415,0.66008,0.65367,0.64725,0.63442,0.62159,0.61518,0.60876,0.59593,0.5831,0.57027,1.5966,0.55744,0.55103,0.54461,0.52537,0.50613,0.4933,0.48047,0.46764,0.45481,0.43556,1.571,0.41632,0.39066,0.365,0.35858,0.35217,0.33934,0.32651,0.30727,0.28802,0.27519,1.5453,0.26236,0.2367,0.21104,0.19821,0.18538,0.17897,0.17256,0.1469,0.12124,0.10841,1.5261,0.095577,0.069918,0.044259,0.031429,0.0186,0.012185,0.00577,-0.019889,-0.045548,-0.058378,1.0,1.0
0.54805,0.58162,0.48091,1.8236,1.8807,1.9478,1.9931,2.0384,2.0586,2.0922,2.0922,2.0922,2.0871,0.48091,1.8907,1.4947,1.3067,1.216,1.1254,1.0348,0.94414,0.85351,0.79645,0.70581,0.48091,0.61518,0.52455,0.43392,0.34329,0.25265,0.16202,0.07139,-0.24582,-0.61339,-0.67045,0.49938,-0.76108,-0.82318,-0.90207,-0.94738,-1.0229,-1.0716,-1.1169,-1.1622,-1.174,-1.2193,0.51448,-1.231,-1.2646,-1.2881,-1.2982,-1.2982,-1.2982,-1.2982,-1.2982,-1.2982,-1.2646,0.51448,-1.2478,-1.231,-1.1975,-1.179,-1.1337,-1.0884,-1.043,-0.99773,-0.95242,-0.9071,0.49434,-0.86179,-0.7829,-0.73759,-0.65702,-0.57982,-0.50933,-0.4187,-0.32806,-0.23743,-0.1468,0.48091,-0.039383,0.039501,0.1251,0.21573,0.30636,0.39699,0.48763,0.57826,0.63532,0.72596,0.48091,0.81659,0.90722,0.99785,1.0885,1.1791,1.2697,1.3604,1.4359,1.5081,1.5651,0.48091,1.639,1.6843,1.7363,1.8085,1.8538,1.8991,1.9243,1.9562,1.968,1.9914,0.58162,0.48091,1.5551,1.4527,1.3402,1.117,1.0583,0.96764,0.87701,0.78638,0.69574,0.57155,0.48091,0.48091,0.39028,0.29965,0.20902,0.11838,-0.005815,-0.096447,-0.18708,-0.24414,-0.33478,0.48091,-0.76108,-0.8064,-0.85172,-0.89703,-0.94235,-0.98766,-0.99941,-1.0447,-1.09,-1.0968,0.51448,-1.1135,-1.1303,-1.1303,-1.1303,-1.1303,-1.1303,-1.1102,-1.0968,-1.0632,-1.0414,0.51448,-0.99606,-0.96249,-0.93899,-0.89367,-0.84836,-0.82822,-0.79129,-0.76108,-0.73423,-0.68891,0.4893,-0.6436,-0.59828,-0.55296,-0.50765,-0.43212,-0.38345,-0.31799,-0.22736,-0.1703,-0.079664,0.27615,-0.022599,0.068033,0.15867,0.21573,0.30636,0.39699,0.45406,0.54469,0.63532,0.69239,0.17041,0.78302,0.87365,0.99785,1.07,1.1455,1.2697,1.3604,1.451,1.5081,1.6205,-0.002459,1.6893,1.7682,1.8135,1.8924,1.9243,1.9495,1.9579,1.9579,1.9579,1.8857,-0.061202,1.8404,1.7951,1.7363,1.6373,1.5618,1.4628,1.347,1.2563,1.0986,1.0079,0.54805,-0.14009,0.91729,0.75952,0.66889,0.57322,0.38692,0.29629,0.19895,0.047893,-0.042739,-0.63688,-0.21897,-0.72752,-0.78962,-0.8685,-0.93228,-0.9927,-1.038,-1.0833,-1.1286,-1.174,-1.1975,-0.33142,-1.231,-1.2646,-1.2881,-1.2982,-1.2982,-1.3233,-1.3317,-1.3317,-1.3317,-1.3317,-0.3952,-1.3317,-1.3317,-1.3317,-1.3133,-1.2982,-1.2898,-1.2646,-1.2327,-1.1874,-1.1421,-0.45562,-1.0968,-1.0514,-1.0061,-0.95913,-0.88193,-0.81143,-0.75437,-0.67884,-0.60667,-0.54961,-0.50094,-0.45898,-0.39688,-0.31799,-0.25421,-0.16358,-0.10652,-0.036026,0.00929,0.088174,0.13349,-0.54625,0.17881,0.22412,0.24594,0.28119,0.31308,0.2879,0.27615,0.24594,0.24594,0.24594,-0.59157,0.24594,0.24594,0.21237,0.21237,0.21237,0.17881,0.17881,0.17881,0.16874,0.14524,-0.63688,0.14524,0.14524,0.14524,0.11167,0.11167,0.11167,0.11167,0.11167,0.11167,0.11167,-0.6822,0.11167,0.11167,0.11167,0.11167,0.11167,0.10328,0.078103,0.046214,0.54805,-0.72752,-0.76108,-0.78458,-0.8299,-0.86179,-0.88696,-0.93228,-0.97759,-1.0229,-1.0682,0.52287,-1.0968,-1.1253,-1.137,-1.1639,-1.1941,-1.2059,-1.231,-1.231,-1.2646,-1.2646,0.51448,-1.2982,-1.2982,-1.2982,-1.2982,-1.2982,-1.2982,-1.2948,-1.2495,-1.2042,-1.1874,0.49938,-1.1135,-1.0682,-1.0162,-0.94403,-0.8685,-0.81143,-0.7208,-0.66206,-0.53954,-0.44891,0.48091,-0.35827,-0.25589,-0.14344,-0.019242,0.07139,0.1872,0.31979,0.42553,0.53462,0.66386,0.48091,0.78302,0.90218,1.0046,1.1221,1.2429,1.3369,1.4275,1.55,1.6423,1.733,2.0,2.0
0.70046,0.6661,0.6661,-0.62241,-0.55197,-0.49871,-0.42226,-0.35784,-0.27022,-0.18775,-0.12934,-0.041722,0.012395,0.6661,0.099155,0.16873,0.24003,0.32507,0.38091,0.46853,0.55614,0.6094,0.69702,0.78464,0.6661,0.87226,0.92552,0.99424,1.0664,1.1506,1.2073,1.2726,1.3164,1.3945,1.4383,0.6661,1.4822,1.526,1.5698,1.6136,1.6282,1.6625,1.6763,1.6969,1.6969,1.6892,0.6661,1.6625,1.6359,1.5921,1.5483,1.5045,1.4607,1.3825,1.3387,1.2708,1.2167,0.6661,1.13,1.0604,0.98908,0.90146,0.81385,0.72623,0.63861,0.55099,0.44791,0.34139,0.65235,0.25378,0.1318,0.044178,-0.071787,-0.16542,-0.26592,-0.37502,-0.46263,-0.55025,-0.63787,0.63174,-0.72549,-0.81225,-0.86637,-0.93423,-1.0072,-1.0605,-1.1344,-1.1782,-1.2546,-1.3002,0.63174,-1.344,-1.3878,-1.4316,-1.4754,-1.5192,-1.563,-1.5622,-1.533,-1.5089,-1.4986,0.63174,-1.4556,-1.4118,-1.368,-1.3242,-1.2804,-1.2366,-1.1928,-1.149,-1.0897,-1.027,0.6661,0.63174,-0.98319,-0.92993,-0.86121,-0.8174,-0.73923,-0.68254,-0.61725,-0.54166,-0.4884,-0.41711,0.63174,-0.34753,-0.29427,-0.20665,-0.11903,-0.06062,0.021844,0.10946,0.17389,0.25034,0.33023,0.63174,0.39122,0.47883,0.53209,0.60854,0.67297,0.73052,0.77949,0.8525,0.89631,0.97362,0.63174,1.0183,1.0621,1.1059,1.1497,1.1935,1.2373,1.2502,1.2906,1.3344,1.3782,0.63174,1.3877,1.4315,1.4564,1.4847,1.5251,1.5122,1.4684,1.4246,1.3808,1.337,0.63174,1.2932,1.2485,1.1712,1.1076,1.0492,0.96675,0.89287,0.82587,0.73825,0.65064,0.63174,0.56302,0.4754,0.38778,0.30016,0.21254,0.12492,0.037306,-0.050312,-0.16198,-0.25991,0.63174,-0.34753,-0.43515,-0.55025,-0.64474,-0.73236,-0.81998,-0.9076,-0.99522,-1.0828,-1.1455,0.63174,-1.2237,-1.3019,-1.3646,-1.4239,-1.4711,-1.5458,-1.5896,-1.6335,-1.6773,-1.7211,0.59824,-1.7649,-1.8087,-1.8525,-1.8963,-1.9109,-1.9496,-1.9934,-1.9908,-1.947,-1.9032,0.6661,0.58879,-1.8594,-1.8156,-1.7718,-1.7279,-1.6841,-1.6403,-1.5965,-1.5527,-1.5089,-1.4316,0.56302,-1.3869,-1.3251,-1.2649,-1.1868,-1.1309,-1.0648,-0.99006,-0.9368,-0.86465,-0.79593,0.53553,-0.74267,-0.6645,-0.60179,-0.51417,-0.46092,-0.3733,-0.28568,-0.22984,-0.1448,-0.057184,0.49172,0.004664,0.083692,0.161,0.22457,0.31219,0.36545,0.45306,0.51749,0.59394,0.63947,0.45994,0.70046,0.76145,0.80526,0.84907,0.87226,0.90232,0.94098,0.95558,0.97534,0.97534,0.43846,1.0097,0.99166,0.97534,0.97276,0.94098,0.94098,0.91005,0.90061,0.87226,0.87226,0.39465,0.8379,0.82845,0.80354,0.80354,0.8001,0.76918,0.76918,0.76918,0.76918,0.76918,0.35084,0.76918,0.73482,0.73482,0.73482,0.73482,0.73482,0.73482,0.73482,0.73482,0.73482,0.30703,0.71764,0.70046,0.70046,0.70046,0.70046,0.70046,0.70046,0.70046,0.70046,0.70046,0.26322,0.70905,0.73482,0.73482,0.73482,0.73482,0.73482,0.73482,0.73482,0.6661,0.21942,0.17561,0.1318,0.087987,0.044178,0.000369,-0.04344,-0.087249,-0.13106,-0.17487,0.6661,-0.21868,-0.29685,-0.34066,-0.38446,-0.42827,-0.47638,-0.55025,-0.59406,-0.63787,-0.68168,0.6661,-0.72549,-0.7693,-0.81311,-0.85692,-0.90073,-0.94454,-0.98834,-1.0322,-1.076,-1.1198,0.6661,-1.1636,-1.2074,-1.2512,-1.295,-1.3388,-1.3826,-1.3955,-1.4359,-1.4797,-1.4986,0.6661,-1.4986,-1.4642,-1.4453,-1.4015,-1.3577,-1.3139,-1.2701,-1.2263,-1.2168,-1.173,0.6661,-1.1292,-1.0854,-1.0416,-0.99779,-0.95398,-0.91018,-0.86637,-0.79936,-0.74439,-0.69285,0.0,0.0
-2.116,-1.9115,-1.6917,-1.1412,-1.1166,-1.0461,-1.0032,-0.98207,-0.96091,-0.93975,-0.91859,-0.90225,-0.88774,-1.6917,-0.86658,-0.84543,-0.82427,-0.80311,-0.78321,-0.7691,-0.7511,-0.72994,-0.70878,-0.68762,-1.6917,-0.66646,-0.65006,-0.63561,-0.61445,-0.5933,-0.57214,-0.5566,-0.54129,-0.52013,-0.50281,-1.6917,-0.48871,-0.46812,-0.44903,-0.43492,-0.42081,-0.40671,-0.3926,-0.38142,-0.37437,-0.36175,-1.6917,-0.34879,-0.34174,-0.33469,-0.32763,-0.32058,-0.31554,-0.31554,-0.31554,-0.31554,-0.31554,-1.6917,-0.31554,-0.31554,-0.32104,-0.32809,-0.33515,-0.33847,-0.33847,-0.34484,-0.35189,-0.35894,-1.6917,-0.366,-0.37322,-0.38733,-0.39862,-0.40568,-0.41273,-0.41978,-0.42683,-0.43389,-0.44094,-1.6865,-0.44799,-0.43045,-0.34581,-0.30648,-0.29237,-0.27826,-0.26416,-0.25005,-0.23056,-0.2094,-1.6795,-0.18824,-0.16708,-0.14592,-0.13101,-0.11324,-0.085024,-0.061284,-0.040126,-0.018967,0.002192,-1.6724,0.023351,0.049843,0.077137,0.098296,0.12301,0.15122,0.17324,0.1944,0.21556,0.24113,-1.7782,-1.6653,0.26934,0.2905,0.31166,0.33282,0.34871,0.36367,0.38483,0.40599,0.42715,0.44217,-1.6583,0.45628,0.47038,0.48449,0.49859,0.5127,0.52423,0.53128,0.53833,0.54539,0.55244,-1.6512,0.55949,0.56654,0.56752,0.56918,0.57623,0.57899,0.57899,0.57205,0.56752,0.56752,-1.6442,0.56236,0.55605,0.55605,0.55267,0.54561,0.53254,0.52004,0.51299,0.50169,0.48759,-1.6371,0.48036,0.47084,0.45674,0.44773,0.44068,0.43363,0.42657,0.41952,0.40651,0.39395,-1.6258,0.38689,0.37984,0.37279,0.36574,0.3635,0.37055,0.37761,0.38466,0.39171,0.39876,-1.6117,0.40582,0.41287,0.41992,0.42698,0.43403,0.44108,0.4549,0.48546,0.54894,0.5775,-1.5976,0.5916,0.60571,0.61981,0.63392,0.64803,0.66213,0.67624,0.69442,0.71557,0.73002,-1.5835,0.74413,0.75824,0.77234,0.78645,0.80055,0.81466,0.82877,0.84287,0.85698,0.87108,-1.5694,0.88519,0.8993,0.90675,0.91604,0.93014,0.93938,0.94643,0.95348,0.96363,0.97774,-1.7641,-1.5501,0.98611,0.99316,1.0002,1.0073,1.0143,1.0214,1.0284,1.0355,1.0425,1.0496,-1.5297,1.0566,1.0637,1.0707,1.0778,1.0849,1.0919,1.099,1.106,1.1131,1.1201,-1.5156,1.1272,1.1295,1.1298,1.1369,1.1439,1.151,1.158,1.1651,1.1721,1.1753,-1.5015,1.1753,1.1753,1.1774,1.1845,1.1868,1.1868,1.1868,1.1868,1.1868,1.1868,-1.4874,1.1868,1.1868,1.1868,1.1868,1.1868,1.1868,1.1868,1.1868,1.1868,1.1868,-1.4672,1.1868,1.1868,1.1868,1.1868,1.1868,1.1831,1.176,1.1753,1.1753,1.1753,-1.4477,1.1753,1.1753,1.1753,1.1753,1.1753,1.1808,1.1878,1.1949,1.2056,1.2197,-1.4336,1.2275,1.2346,1.2416,1.2532,1.2673,1.2814,1.2955,1.3096,1.3237,1.3388,-1.4152,1.36,1.3775,1.3916,1.4057,1.4198,1.4339,1.4481,1.4622,1.4763,1.4904,-1.3941,1.5045,1.5132,1.5203,1.5274,1.5344,1.5415,1.5485,1.5538,-1.75,-1.3798,-1.3632,-1.3421,-1.326,-1.3112,-1.29,-1.2722,-1.2581,-1.238,-1.2184,-1.7359,-1.2043,-1.1902,-1.1761,-1.1552,-1.1364,-1.1223,-1.1082,-1.0941,-1.08,-1.0692,-1.7218,-1.0621,-1.0492,-1.0365,-1.0295,-1.0224,-1.0154,-1.0083,-1.0036,-1.0036,-1.0086,-1.7112,-1.0151,-1.0151,-1.0215,-1.0356,-1.0439,-1.0524,-1.0665,-1.0806,-1.0947,-1.1088,-1.7041,-1.1229,-1.137,-1.1511,-1.1652,-1.1793,-1.1903,-1.1973,-1.2044,-1.2114,-1.2185,-1.6971,-1.2255,-1.2326,-1.2263,-1.2193,-1.2122,-1.2052,-1.1977,-1.1836,-1.1695,-1.1554,5.0,5.0
