att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.8925,1.6862,1.3257,-0.64745,-0.68496,-0.72095,-0.75014,-0.78765,-0.82515,-0.86266,-0.90017,-0.93768,-0.97519,1.2835,-1.0127,-1.0502,-1.0877,-1.1252,-1.157,-1.1904,-1.2279,-1.2654,-1.299,-1.3306,1.2399,-1.3651,-1.3958,-1.4312,-1.4594,-1.4864,-1.5058,-1.5338,-1.5525,-1.5713,-1.59,1.2118,-1.6088,-1.6276,-1.6463,-1.6583,-1.674,-1.6869,-1.6963,-1.7057,-1.7151,-1.7245,1.1704,-1.7338,-1.7402,-1.7427,-1.7501,-1.7501,-1.749,-1.7402,-1.7401,-1.7307,-1.7213,1.1161,-1.7119,-1.7107,-1.703,-1.6936,-1.6843,-1.6749,-1.6655,-1.6561,-1.6419,-1.6275,1.088,-1.6142,-1.5989,-1.5866,-1.5678,-1.549,-1.5303,-1.5115,-1.4928,-1.4738,-1.4457,1.0542,-1.4267,-1.4079,-1.381,-1.3606,-1.3418,-1.3231,-1.298,-1.2757,-1.2569,-1.2333,1.0022,-1.2096,-1.1869,-1.1622,-1.1405,-1.1149,-1.0961,-1.0774,-1.0575,-1.03,-1.0113,0.97406,-0.99252,-0.96463,-0.94516,-0.91821,-0.89781,-0.87179,-0.85045,-0.8317,-0.81295,-0.79419,1.6581,0.94494,-0.77544,-0.75223,-0.72808,-0.70933,-0.69058,-0.67182,-0.65307,-0.63596,-0.6254,-0.60665,0.89813,-0.58789,-0.56914,-0.55954,-0.54148,-0.53094,-0.51381,-0.50234,-0.48615,-0.47374,-0.45848,0.87938,-0.44514,-0.43577,-0.42191,-0.40717,-0.39779,-0.38841,-0.37904,-0.36966,-0.36028,-0.3509,0.85169,-0.34153,-0.33215,-0.32277,-0.32258,-0.31386,-0.30449,-0.29511,-0.29304,-0.2862,-0.27682,0.79816,-0.27335,-0.27335,-0.26838,-0.26351,-0.25947,-0.25366,-0.25056,-0.24118,-0.23397,-0.23058,0.77389,-0.21305,-0.20368,-0.194,-0.17525,-0.1657,-0.14758,-0.12883,-0.11788,-0.10117,-0.082412,0.75514,-0.070057,-0.054748,-0.035994,-0.022236,-0.00833,0.010425,0.029179,0.047933,0.066688,0.083252,0.74344,0.094352,0.11311,0.13107,0.14077,0.15952,0.16905,0.17843,0.1961,0.20703,0.2164,0.73407,0.22578,0.23516,0.25049,0.26376,0.27313,0.28251,0.29189,0.30126,0.31064,0.32002,0.72469,0.3294,0.33877,0.34687,0.34768,0.35706,0.36644,0.37581,0.38519,0.39457,0.3961,1.5887,0.71531,0.40348,0.41286,0.42223,0.42563,0.43114,0.43547,0.44005,0.44532,0.44896,0.45516,0.70594,0.45787,0.46501,0.46678,0.47485,0.47569,0.4847,0.4847,0.49398,0.50335,0.51273,0.69656,0.51423,0.52164,0.52408,0.53055,0.53993,0.54931,0.55868,0.56806,0.58157,0.59666,0.68292,0.60924,0.62799,0.65127,0.68519,0.70394,0.7227,0.74224,0.77975,0.79865,0.82624,0.66796,0.846,0.86476,0.89094,0.92604,0.95055,0.96931,0.98806,1.0068,1.0302,1.0542,0.65858,1.084,1.1212,1.14,1.161,1.1873,1.2074,1.2347,1.2543,1.2918,1.32,0.64921,1.3392,1.358,1.3767,1.3955,1.4142,1.446,1.4654,1.4804,1.4991,1.5132,0.64222,1.531,1.5554,1.5709,1.583,1.5995,1.6107,1.6281,1.6384,1.6567,1.6661,0.6403,1.6754,1.6848,1.6942,1.7036,1.7055,1.7125,1.7218,1.7312,1.7406,1.75,0.62511,1.7547,1.7589,1.7683,1.7776,1.787,1.7917,1.7823,1.773,1.5535,0.58315,0.58263,0.57315,0.54502,0.54377,0.52678,0.50001,0.48699,0.47761,0.46823,1.5254,0.45886,0.43242,0.41057,0.39169,0.36784,0.3529,0.34352,0.32551,0.29524,0.27808,1.4762,0.2371,0.2247,0.18827,0.16959,0.16021,0.12389,0.10341,0.068558,0.053791,0.044414,1.4396,0.021746,-0.012563,-0.044362,-0.062009,-0.066611,-0.070918,-0.084135,-0.096145,-0.09905,-0.10599,1.3932,-0.10796,-0.12785,-0.19666,-0.21485,-0.22432,-0.24308,-0.26183,-0.28059,-0.29934,-0.3181,1.3538,-0.34399,-0.37212,-0.40025,-0.42838,-0.45651,-0.48465,-0.51711,-0.55075,-0.58228,-0.61686,1.0,1.0
2.2048,2.1093,1.9641,-0.30831,-0.32444,-0.34058,-0.35672,-0.37286,-0.38899,-0.40513,-0.42127,-0.4374,-0.45354,1.948,-0.46968,-0.48581,-0.50195,-0.50671,-0.521,-0.53713,-0.55327,-0.56941,-0.58555,-0.60168,1.9318,-0.61782,-0.63396,-0.65009,-0.66623,-0.68237,-0.6985,-0.71464,-0.73078,-0.74691,-0.76305,1.8702,-0.77919,-0.78448,-0.79824,-0.81093,-0.81728,-0.83342,-0.83739,-0.85247,-0.8686,-0.88474,1.8466,-0.90088,-0.90379,-0.91992,-0.93606,-0.9522,-0.95643,-0.97124,-0.98738,-0.99611,-1.0064,1.8146,-1.0226,-1.0358,-1.0416,-1.0577,-1.0622,-1.0768,-1.0929,-1.1091,-1.1252,-1.1284,1.7615,-1.1443,-1.1604,-1.1681,-1.1794,-1.1823,-1.1945,-1.2014,-1.2077,-1.2204,-1.2234,1.7453,-1.2342,-1.2424,-1.2585,-1.2614,-1.2739,-1.2805,-1.2966,-1.3128,-1.3289,-1.345,1.7292,-1.3532,-1.3532,-1.3532,-1.3532,-1.3469,-1.3308,-1.3146,-1.2985,-1.2823,-1.2739,1.6601,-1.2633,-1.2474,-1.2442,-1.2342,-1.2252,-1.221,-1.2062,-1.1945,-1.1871,-1.171,2.0932,1.6281,-1.1548,-1.1519,-1.1358,-1.1284,-1.1167,-1.1019,-1.0977,-1.0887,-1.0786,-1.0755,1.58,-1.0596,-1.049,-1.0406,-1.0358,-1.0226,-1.0186,-1.0025,-0.99611,-0.98341,-0.96966,1.5144,-0.96437,-0.95643,-0.94532,-0.92998,-0.92627,-0.91675,-0.90723,-0.89109,-0.88818,-0.87204,1.4765,-0.86384,-0.85299,-0.83739,-0.83395,-0.81781,-0.81093,-0.79876,-0.78448,-0.77972,-0.77125,1.4567,-0.76067,-0.7448,-0.74162,-0.72549,-0.71834,-0.70644,-0.69189,-0.68739,-0.67866,-0.66835,1.4244,-0.65221,-0.6493,-0.63898,-0.63025,-0.62576,-0.61121,-0.5993,-0.5993,-0.58925,-0.58607,1.4017,-0.57285,-0.56729,-0.55962,-0.54825,-0.54534,-0.53317,-0.52629,-0.51994,-0.50724,-0.49349,1.3731,-0.48819,-0.48026,-0.46915,-0.46624,-0.4501,-0.44058,-0.43105,-0.42735,-0.41201,-0.39587,1.3456,-0.38767,-0.37682,-0.37391,-0.35778,-0.34799,-0.33873,-0.32259,-0.31968,-0.30355,-0.28741,1.2538,-0.27127,-0.25514,-0.24217,-0.23609,-0.21995,-0.19191,-0.17604,-0.17154,-0.1554,-0.13927,2.077,1.1731,-0.12313,-0.10408,-0.077629,-0.061492,-0.045355,-0.029218,-0.013081,0.010198,0.032419,0.048556,1.0924,0.067339,0.094057,0.11019,0.12633,0.14247,0.1586,0.17474,0.19088,0.21971,0.23876,1.0001,0.26574,0.28188,0.29802,0.31336,0.31706,0.3332,0.33981,0.35225,0.36627,0.37129,0.95408,0.3795,0.39034,0.39325,0.40939,0.42553,0.44166,0.4578,0.47394,0.49007,0.50621,0.86995,0.52235,0.53848,0.55462,0.57076,0.59589,0.61626,0.6324,0.65303,0.6853,0.71758,0.82392,0.73662,0.77181,0.80858,0.85091,0.88053,0.91122,0.94349,0.99005,1.0345,1.0538,0.80382,1.0911,1.1445,1.1768,1.2091,1.2678,1.3001,1.3324,1.3842,1.4234,1.4556,0.78583,1.4985,1.5384,1.5657,1.5988,1.6435,1.6691,1.6948,1.7395,1.7704,1.7866,0.75832,1.8186,1.8453,1.8614,1.8845,1.9202,1.9363,1.9646,1.9818,1.9979,2.0218,0.73451,2.0435,2.0596,2.0757,2.0919,2.108,2.1241,2.1106,2.099,2.0609,0.71282,0.69641,0.66731,0.65118,0.63504,0.6189,0.60277,0.58663,0.57049,0.55436,2.0448,0.53822,0.52499,0.51917,0.50304,0.4869,0.47076,0.45462,0.40992,0.3795,0.3795,2.0286,0.3504,0.33981,0.31442,0.30013,0.28373,0.24723,0.24723,0.22765,0.19538,0.1631,2.0125,0.13083,0.11496,0.11496,0.088502,0.088502,0.075275,0.043001,0.010727,-0.059111,-0.070222,1.9964,-0.078158,-0.083449,-0.096676,-0.10011,-0.1099,-0.11916,-0.1353,-0.13821,-0.15435,-0.16281,1.9802,-0.17339,-0.18953,-0.20567,-0.2218,-0.22895,-0.24085,-0.25699,-0.26863,-0.27603,-0.29217,1.0,1.0
0.88062,0.89835,0.84931,-0.40633,-0.28564,-0.13016,0.025316,0.18079,0.35192,0.55923,0.76653,0.97383,1.1669,0.81105,1.3537,1.5126,1.6681,1.7759,1.9095,1.9832,2.0869,2.1443,2.1961,2.2131,0.81105,2.2371,2.2719,2.2448,-0.31138,-0.38964,-0.45851,-0.53642,-0.62303,-0.6999,-0.76146,0.77627,-0.83764,-0.9065,-0.9865,-1.0383,-1.0902,-1.142,-1.1938,-1.2502,-1.3322,-1.3841,0.77627,-1.415,-1.4529,-1.4846,-1.5194,-1.5194,-1.5176,-1.4846,-1.4846,-1.4846,-1.4842,0.74149,-1.4498,-1.4498,-1.3983,-1.3465,-1.3295,-1.2776,-1.2258,-1.174,-1.1222,-1.0703,0.74149,-1.0185,-0.93572,-0.88007,-0.82824,-0.74164,-0.66025,-0.59138,-0.51659,-0.42999,-0.37816,0.73001,-0.29155,-0.23973,-0.15312,-0.10129,-0.014684,0.037142,0.12375,0.20097,0.30462,0.40827,0.7067,0.50497,0.58079,0.68444,0.78809,0.85696,0.93801,1.0246,1.0984,1.202,1.2844,0.69592,1.3745,1.4987,1.579,1.6309,1.6827,1.7345,1.7863,1.8382,1.8552,1.907,0.9147,0.67192,1.9241,1.9589,1.993,1.8792,1.5164,1.4563,1.3717,1.3178,1.234,1.1794,0.66183,1.1276,1.0622,0.98914,0.93731,0.88548,0.79888,0.68862,0.59088,0.51053,0.44166,0.63714,-0.079379,-0.2526,-0.32912,-0.41572,-0.46755,-0.55416,-0.63172,-0.69259,-0.76946,-0.83103,0.62775,-0.88285,-0.93468,-0.9865,-1.0383,-1.0672,-1.1072,-1.159,-1.1715,-1.1931,-1.2411,0.60236,-1.262,-1.2759,-1.2759,-1.2759,-1.2759,-1.2742,-1.2223,-1.1705,-1.1187,-1.0669,0.59366,-1.015,-0.99763,-0.94616,-0.89433,-0.8425,-0.79068,-0.75416,-0.72181,-0.68459,-0.65294,0.56757,-0.6359,-0.58407,-0.56703,-0.5152,-0.49816,-0.44633,-0.39451,-0.34268,-0.29086,-0.23903,0.56757,-0.1872,-0.1079,-0.039031,0.037838,0.089663,0.14149,0.2281,0.30531,0.37418,0.45314,0.56757,0.53975,0.59157,0.67818,0.73001,0.7874,0.86844,0.95505,1.0288,1.1324,1.2361,0.53279,1.3397,1.4434,1.5443,1.5961,1.65,1.7345,1.7863,1.8566,1.9248,1.9589,0.9154,0.53279,1.9937,1.9596,1.6173,1.5436,1.4733,1.4058,1.3349,1.2483,1.1964,1.075,0.53279,0.96061,0.88827,0.78462,0.69383,0.58218,0.50844,0.37557,0.071229,-0.40007,-0.46268,0.50914,-0.53851,-0.59033,-0.61503,-0.6592,-0.71103,-0.76285,-0.81468,-0.83172,-0.8585,-0.90059,0.49801,-0.92807,-0.93468,-0.96285,-0.96285,-0.98581,-1.0029,-1.0324,-1.0324,-1.0324,-1.0324,0.49801,-1.0115,-0.9945,-0.96285,-0.92807,-0.90859,-0.85677,-0.82372,-0.7879,-0.73607,-0.68424,0.49801,-0.63242,-0.58059,-0.52877,-0.47694,-0.42512,-0.37329,-0.32146,-0.26964,-0.21781,-0.16599,0.49801,-0.11416,-0.093292,-0.045292,0.006534,0.058359,0.11019,0.15018,0.17905,0.23088,0.28271,0.49801,0.33453,0.38636,0.42844,0.42844,0.42844,0.42844,0.39366,0.39366,0.38601,0.35888,0.49801,0.35888,0.35888,0.35262,0.3241,0.3241,0.30149,0.28444,0.25453,0.25453,0.25453,0.49801,0.25105,0.21975,0.25453,0.25453,0.25453,0.25453,0.28931,0.28931,0.9154,0.51888,0.53279,0.53279,0.53279,0.53279,0.53105,0.47923,0.4274,0.37557,0.32375,0.9154,0.27192,0.2201,0.16827,0.11645,0.029838,-0.055031,-0.1239,-0.22755,-0.29642,-0.40007,0.94809,-0.45503,-0.50685,-0.59346,-0.64529,-0.70964,-0.78372,-0.87033,-0.92216,-1.0088,-1.0606,0.9154,-1.1124,-1.1642,-1.2161,-1.2679,-1.3197,-1.3715,-1.4234,-1.4498,-1.4846,-1.5093,0.9154,-1.5194,-1.5194,-1.5194,-1.5194,-1.5194,-1.5194,-1.5194,-1.4975,-1.4804,-1.4286,0.88062,-1.3768,-1.3249,-1.2703,-1.1865,-1.0999,-1.0289,-0.92529,-0.8032,-0.6832,-0.56181,2.0,2.0
-2.1281,-1.9397,-1.6028,-0.90306,-0.90306,-0.89987,-0.89359,-0.88731,-0.88103,-0.87806,-0.87806,-0.87131,-0.85875,-1.5965,-0.84962,-0.84334,-0.83356,-0.82099,-0.80843,-0.79587,-0.7833,-0.77074,-0.76187,-0.75558,-1.5898,-0.7418,-0.72296,-0.70793,-0.69536,-0.68667,-0.68039,-0.67017,-0.65761,-0.64905,-0.64277,-1.5773,-0.63648,-0.6302,-0.62392,-0.61764,-0.61136,-0.60508,-0.59879,-0.59251,-0.58192,-0.56936,-1.5652,-0.56117,-0.55489,-0.54417,-0.5316,-0.52354,-0.51726,-0.51098,-0.5047,-0.48916,-0.47032,-1.5589,-0.46085,-0.45457,-0.44354,-0.43097,-0.40878,-0.38366,-0.37316,-0.36688,-0.35072,-0.33187,-1.5531,-0.30303,-0.27162,-0.25034,-0.23149,-0.21777,-0.20521,-0.1719,-0.13421,-0.11227,-0.093424,-1.5531,-0.079892,-0.067329,-0.044015,-0.018889,-0.010076,-0.003794,0.007988,0.020551,0.033114,0.045677,-1.5531,0.04699,0.04699,0.052677,0.058959,0.065241,0.071522,0.077804,0.084085,0.084492,0.084492,-1.5531,0.084492,0.084492,0.090492,0.096774,0.096992,0.096992,0.096992,0.096992,0.10318,0.10946,-1.7529,-1.5525,0.10949,0.10952,0.11581,0.12209,0.12837,0.13465,0.14093,0.14721,0.1535,0.15978,-1.5462,0.16606,0.17234,0.17862,0.1849,0.19118,0.19794,0.2105,0.22253,0.22881,0.23569,-1.5399,0.24825,0.26016,0.26644,0.27272,0.279,0.28606,0.29863,0.31035,0.31663,0.32382,-1.5336,0.33638,0.34797,0.35426,0.36054,0.36682,0.37419,0.38676,0.39816,0.40445,0.41195,-1.5281,0.42451,0.43579,0.44207,0.44701,0.44701,0.44982,0.46239,0.47348,0.47976,0.48604,-1.5281,0.49233,0.5002,0.51276,0.52367,0.52995,0.53967,0.55852,0.5738,0.58008,0.58821,-1.5273,0.60077,0.61524,0.63408,0.65096,0.66352,0.67609,0.68865,0.70331,0.72215,0.73668,-1.521,0.74296,0.75368,0.77253,0.78909,0.80165,0.81422,0.82678,0.83934,0.85191,0.862,-1.5147,0.86828,0.8771,0.88966,0.90222,0.91479,0.92469,0.93097,0.93997,0.95254,0.96232,-1.5084,0.9686,0.97488,0.98116,0.98745,0.99373,1.0,1.0063,1.0126,1.0189,1.022,-1.7341,-1.5022,1.022,1.0252,1.0315,1.0378,1.044,1.047,1.047,1.047,1.047,1.0504,-1.4959,1.0567,1.0595,1.0595,1.0595,1.0595,1.0595,1.0595,1.0595,1.0595,1.0633,-1.4906,1.0695,1.072,1.072,1.072,1.072,1.076,1.0822,1.0845,1.0845,1.0886,-1.4906,1.0949,1.097,1.097,1.1012,1.1075,1.1095,1.1095,1.1095,1.1095,1.1139,-1.4885,1.1202,1.122,1.122,1.122,1.122,1.122,1.122,1.1266,1.1329,1.1345,-1.4759,1.1345,1.1393,1.1455,1.1518,1.1581,1.1644,1.1707,1.177,1.1832,1.1895,-1.4645,1.1958,1.2021,1.2084,1.2197,1.2323,1.2397,1.246,1.2523,1.2586,1.2701,-1.4582,1.2827,1.2952,1.3078,1.3258,1.3446,1.358,1.3706,1.3831,1.3957,1.4138,-1.4519,1.4327,1.4459,1.4584,1.4767,1.4956,1.5028,1.5091,1.5213,1.5338,1.5464,-1.4456,1.5589,1.5655,1.5718,1.5781,1.5844,1.5907,1.5969,1.5909,-1.715,-1.4381,-1.4255,-1.4156,-1.4156,-1.4142,-1.4079,-1.4016,-1.3954,-1.3891,-1.3828,-1.6836,-1.3781,-1.3781,-1.3765,-1.3702,-1.3639,-1.3576,-1.3513,-1.3451,-1.337,-1.3244,-1.6527,-1.3137,-1.3074,-1.2992,-1.2866,-1.2721,-1.2532,-1.2365,-1.2239,-1.2113,-1.1988,-1.6402,-1.1796,-1.1482,-1.1236,-1.111,-1.0984,-1.0859,-1.0733,-1.0608,-1.0458,-1.0269,-1.6276,-1.0106,-0.998,-0.98544,-0.97288,-0.96294,-0.95666,-0.95038,-0.94409,-0.93781,-0.93153,-1.615,-0.92525,-0.91897,-0.91556,-0.91556,-0.91556,-0.91556,-0.91556,-0.91556,-0.9125,-0.90622,3.0,5.0
-1.7644,-1.692,-1.5251,-0.83043,-0.85215,-0.86989,-0.88437,-0.89885,-0.91333,-0.92781,-0.94229,-0.95677,-0.97566,-1.5106,-1.0046,-1.0212,-1.0357,-1.0502,-1.0646,-1.0755,-1.0827,-1.0899,-1.0928,-1.0928,-1.4991,-1.0928,-1.0928,-1.0928,-1.0928,-1.081,-1.0692,-1.0619,-1.0481,-1.0336,-1.019,-1.4918,-0.99728,-0.97556,-0.94712,-0.86747,-0.82162,-0.79265,-0.76369,-0.72917,-0.69527,-0.66631,-1.4846,-0.63105,-0.59485,-0.55865,-0.52948,-0.49674,-0.46106,-0.4321,-0.39862,-0.36368,-0.33471,-1.4774,-0.30575,-0.27878,-0.25706,-0.23534,-0.21362,-0.1919,-0.17018,-0.15192,-0.13744,-0.12295,-1.4701,-0.10847,-0.094937,-0.087696,-0.075524,-0.062722,-0.055481,-0.04824,-0.043413,-0.043413,-0.037012,-1.4629,-0.03292,-0.03292,-0.025784,-0.022426,-0.022426,-0.022426,-0.027043,-0.03292,-0.03292,-0.038271,-1.46,-0.045512,-0.052753,-0.059993,-0.070067,-0.084548,-0.092208,-0.10302,-0.1175,-0.13198,-0.14646,-1.4612,-0.16094,-0.17542,-0.1899,-0.20438,-0.21887,-0.23912,-0.25077,-0.24353,-0.2558,-0.26703,-1.6514,-1.4684,-0.27427,-0.28151,-0.28477,-0.28477,-0.28477,-0.28477,-0.28917,-0.31089,-0.30533,-0.29085,-1.4705,-0.27637,-0.2557,-0.21341,-0.141,-0.11708,-0.091684,-0.062302,-0.026099,0.005697,0.034659,-1.4705,0.063621,0.097725,0.13393,0.17013,0.20046,0.23204,0.26825,0.30445,0.33729,0.36636,-1.4705,0.40256,0.43467,0.46364,0.4926,0.51673,0.54003,0.56899,0.59239,0.61181,0.62629,-1.4705,0.64077,0.65525,0.66973,0.68421,0.69491,0.70216,0.7094,0.71664,0.72388,0.73112,-1.4705,0.73311,0.7351,0.74235,0.7436,0.7436,0.7436,0.7436,0.74014,0.73311,0.73311,-1.4705,0.72891,0.72167,0.71443,0.70719,0.69995,0.69271,0.68547,0.67823,0.67099,0.65735,-1.4705,0.64287,0.62839,0.62104,0.60992,0.59544,0.58095,0.56647,0.55199,0.53751,0.52303,-1.4672,0.50015,0.45671,0.43153,0.41264,0.39816,0.37685,0.36227,0.35534,0.35534,0.35534,-1.4599,0.35534,0.35534,0.34527,0.33971,0.36143,0.37738,0.3969,0.42586,0.45482,0.48378,-1.6362,-1.4527,0.51275,0.54171,0.60656,0.69408,0.72304,0.75672,0.79146,0.82042,0.85484,0.88884,-1.4496,0.9178,0.95295,0.98622,1.0152,1.0511,1.0836,1.1126,1.1415,1.1705,1.1983,-1.4487,1.22,1.2417,1.2635,1.2852,1.301,1.3155,1.33,1.3445,1.3556,1.3627,-1.4415,1.3627,1.3668,1.3732,1.3732,1.3732,1.3732,1.3732,1.3732,1.3732,1.3732,-1.4342,1.3669,1.3597,1.3524,1.3522,1.3485,1.3412,1.334,1.3312,1.33,1.3227,-1.4254,1.3155,1.3083,1.301,1.2998,1.297,1.2898,1.2826,1.2822,1.2895,1.2967,-1.4109,1.304,1.3112,1.3184,1.3257,1.3329,1.3402,1.3474,1.3571,1.3715,1.3796,-1.402,1.3869,1.3941,1.4085,1.423,1.4374,1.4519,1.4664,1.4809,1.4954,1.5098,-1.3925,1.5264,1.5481,1.5638,1.5811,1.6028,1.6245,1.6463,1.668,1.6897,1.7114,-1.378,1.7342,1.7632,1.7921,1.8193,1.841,1.8685,1.8975,1.9264,-1.6145,-1.3698,-1.3595,-1.345,-1.3376,-1.3266,-1.3121,-1.2976,-1.2831,-1.2699,-1.2627,-1.5975,-1.2502,-1.2357,-1.2212,-1.2067,-1.1922,-1.1778,-1.17,-1.1593,-1.1446,-1.1229,-1.583,-1.1054,-1.0909,-1.0764,-1.057,-1.0369,-1.0225,-1.0023,-0.98059,-0.95887,-0.94355,-1.5685,-0.92592,-0.9042,-0.88248,-0.86076,-0.83967,-0.82518,-0.8107,-0.79622,-0.78174,-0.76726,-1.5541,-0.75278,-0.7383,-0.7299,-0.72266,-0.71542,-0.715,-0.71143,-0.70482,-0.71206,-0.715,-1.5396,-0.71605,-0.72329,-0.73053,-0.73956,-0.75404,-0.76275,-0.77251,-0.78699,-0.80147,-0.81595,5.0,5.0
0.69859,0.69859,0.64776,0.65238,0.74574,0.83909,0.93245,1.0258,1.1192,1.2125,1.3026,1.353,1.4422,0.60616,1.4935,1.5818,1.6285,1.6751,1.7218,1.7616,1.769,1.8078,1.8078,1.799,0.60616,1.7616,1.7519,1.7052,1.6585,1.6007,1.5074,1.414,1.3082,1.1811,1.0743,0.60616,0.9343,0.79426,0.63944,0.46798,0.32794,0.18791,0.04787,-0.092165,-0.2322,-0.37224,0.60616,-0.49378,-0.60609,-0.74613,-0.86629,-0.95964,-1.053,-1.1464,-1.2397,-1.3331,-1.4038,0.60616,-1.4736,-1.5434,-1.59,-1.6367,-1.6584,-1.6839,-1.7047,-1.6783,-1.6316,-1.585,0.60616,-1.5383,-1.4634,-1.3987,-1.352,-1.2758,-1.1824,-1.1196,-1.0419,-0.94855,-0.82331,0.59831,-0.71562,-0.62227,-0.52891,-0.43555,-0.3422,-0.24884,-0.12036,-0.015909,0.077448,0.17081,0.55995,0.26416,0.35752,0.45088,0.58259,0.68381,0.77716,0.83077,0.91766,1.011,1.0632,0.55995,1.1515,1.2028,1.2495,1.2962,1.3428,1.3895,1.4362,1.4829,1.5296,1.5305,0.69767,0.55995,1.5767,1.53,1.4833,1.4367,1.3881,1.2971,1.2476,1.1543,1.0609,0.96341,0.55024,0.828,0.72956,0.59507,0.49571,0.35567,0.21563,0.0756,-0.064436,-0.20447,-0.34451,0.51373,-0.48454,-0.61487,-0.7184,-0.8478,-0.94116,-1.0345,-1.1279,-1.2088,-1.2554,-1.3155,0.51373,-1.3811,-1.3955,-1.4421,-1.4888,-1.5198,-1.536,-1.566,-1.566,-1.566,-1.548,0.50264,-1.5198,-1.5008,-1.4542,-1.4075,-1.3608,-1.3141,-1.2674,-1.199,-1.1279,-1.0585,0.46751,-0.96519,-0.87183,-0.77848,-0.68512,-0.59176,-0.49841,-0.40505,-0.31169,-0.21834,-0.12498,0.4555,-0.031622,0.061735,0.18375,0.29466,0.38802,0.51142,0.62095,0.71431,0.80767,0.90102,0.4213,0.99438,1.0877,1.1478,1.2282,1.2874,1.3341,1.3807,1.4274,1.4741,1.5208,0.40836,1.5675,1.6141,1.585,1.5767,1.5379,1.4912,1.4445,1.3978,1.3105,1.2583,0.36168,1.17,1.0766,0.98329,0.88993,0.79657,0.65931,0.56364,0.47029,0.33164,0.23736,0.65238,0.32886,0.097783,-0.04179,-0.13607,-0.27611,-0.41614,-0.55387,-0.64722,-0.74058,-0.83394,-0.92313,0.31454,-0.96981,-1.0165,-1.0632,-1.1098,-1.1565,-1.2032,-1.2499,-1.2966,-1.3432,-1.3811,0.28265,-1.3719,-1.3349,-1.3248,-1.2781,-1.2425,-1.2309,-1.1843,-1.1376,-1.0909,-1.0442,0.2674,-0.99754,-0.95086,-0.8894,-0.81129,-0.7489,-0.67172,-0.6084,-0.53214,-0.4679,-0.37455,0.22072,-0.28119,-0.20678,-0.14069,-0.047336,0.046021,0.11858,0.18652,0.25815,0.32702,0.39773,0.17404,0.44441,0.49108,0.53776,0.58444,0.63112,0.65238,0.67826,0.72494,0.77162,0.81829,0.12736,0.83724,0.86544,0.85481,0.83724,0.80767,0.76099,0.71431,0.69859,0.66717,0.62049,0.080683,0.60616,0.57335,0.55995,0.52621,0.51373,0.51373,0.47861,0.46751,0.46751,0.46751,0.034005,0.46751,0.46751,0.46751,0.46751,0.46751,0.46751,0.46751,0.46751,0.46751,0.46751,-0.012673,0.46751,0.46751,0.46751,0.46751,0.46751,0.46751,0.46751,0.46751,0.65238,-0.059352,-0.10603,-0.17212,-0.2456,-0.31262,-0.38518,-0.45311,-0.54647,-0.61764,-0.68697,0.65238,-0.78033,-0.85011,-0.92082,-0.98969,-1.0613,-1.1547,-1.2222,-1.2952,-1.3885,-1.4546,0.65238,-1.529,-1.5942,-1.6409,-1.6876,-1.7047,-1.7347,-1.7509,-1.7199,-1.6732,-1.6265,0.65238,-1.5799,-1.5332,-1.4865,-1.4398,-1.359,-1.3003,-1.2536,-1.1713,-1.114,-1.0308,0.65238,-0.97443,-0.89032,-0.79696,-0.74197,-0.65647,-0.56311,-0.5095,-0.42261,-0.32925,-0.27703,0.65238,-0.18876,-0.095401,-0.002044,0.091313,0.14123,0.23181,0.32517,0.41852,0.51188,0.60524,0.0,2.0
