att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.82797,0.63684,0.66869,-1.4019,-1.4734,-1.5605,-1.6164,-1.672,-1.7276,-1.7523,-1.8069,-1.8332,-1.8095,0.66869,-1.7539,-1.6983,-1.6287,-1.5494,-1.4382,-1.3055,-1.1706,-1.0515,-0.96452,-0.79776,0.66869,-0.66285,-0.49609,-0.32933,-0.16257,0.03605,0.11123,0.33358,0.52407,0.73495,0.90506,0.66869,1.1003,1.2481,1.3912,1.4386,1.5498,1.6108,1.6664,1.7199,1.7199,1.6704,0.66869,1.6148,1.5911,1.5103,1.431,1.3198,1.2086,1.0729,0.90617,0.76426,0.66821,0.66869,0.47756,0.28707,0.096575,-0.094396,-0.2379,-0.38093,-0.49211,-0.5418,-0.6826,-0.80827,0.66869,-0.94317,-1.0798,-1.2229,-1.334,-1.4452,-1.4975,-1.6038,-1.6832,-1.7625,-1.8448,0.66869,-1.9004,-1.9241,-1.9753,-1.9753,-1.9753,-1.9434,-1.9077,-1.8522,-1.8284,-1.7615,0.66869,-1.6822,-1.571,-1.4787,-1.3805,-1.2694,-1.2108,-1.1107,-0.98952,-0.85462,-0.7135,0.66869,-0.57047,-0.4499,-0.34812,-0.23695,-0.15954,-0.078309,0.032865,0.14404,0.25521,0.39824,0.66869,0.66869,0.50942,0.59686,0.66869,0.73989,0.82669,0.90601,0.98533,1.0578,1.1134,1.169,0.66869,1.1927,1.2483,1.3039,1.3595,1.4151,1.4651,1.4651,1.4439,1.3883,1.3695,0.68111,1.3408,1.2852,1.2615,1.2059,1.1503,1.1147,1.071,1.0154,0.95985,0.8724,0.70055,0.78496,0.69449,0.61008,0.54127,0.45654,0.34536,0.23419,0.12301,-0.020015,-0.099334,0.70055,-0.21051,-0.2551,-0.32805,-0.38475,-0.47108,-0.55852,-0.65457,-0.73389,-0.84506,-0.94015,0.70055,-0.97184,-1.0513,-1.1388,-1.2098,-1.2818,-1.3684,-1.4248,-1.4952,-1.536,-1.5916,0.70055,-1.679,-1.7346,-1.7902,-1.8458,-1.8797,-1.9116,-1.8743,-1.8187,-1.7631,-1.7394,0.70055,-1.6838,-1.6282,-1.5522,-1.4729,-1.3617,-1.2784,-1.1713,-1.0919,-1.048,-0.96515,0.70055,-0.85398,-0.74281,-0.63163,-0.52046,-0.39081,-0.26625,-0.21879,-0.10762,0.003558,0.11473,0.70055,0.22591,0.33708,0.4164,0.51849,0.54318,0.62967,0.71711,0.80455,0.86014,0.91573,0.66869,0.70055,0.98724,1.0588,1.0828,1.1381,1.1937,1.2492,1.2739,1.3286,1.3842,1.4332,0.70055,1.4635,1.5191,1.5746,1.5984,1.6243,1.6243,1.6243,1.6191,1.5635,1.5079,0.70055,1.4523,1.3967,1.3695,1.3174,1.2497,1.1744,1.1188,1.0632,0.97577,0.91684,0.70055,0.83274,0.79006,0.72157,0.66598,0.6104,0.55481,0.48903,0.40971,0.32434,0.28293,0.70055,0.17175,0.092434,-0.01874,-0.12991,-0.20923,-0.28776,-0.31881,-0.36708,-0.42266,-0.47809,0.70055,-0.50198,-0.50995,-0.50995,-0.50995,-0.5418,-0.5418,-0.5418,-0.5418,-0.51918,-0.50995,0.70055,-0.50995,-0.50995,-0.50995,-0.50995,-0.50995,-0.48048,-0.47809,-0.47809,-0.47299,-0.44623,0.71854,-0.44623,-0.41438,-0.41438,-0.41438,-0.39431,-0.38252,-0.3787,-0.35067,-0.35067,-0.35067,0.7324,-0.35067,-0.35067,-0.31881,-0.31881,-0.31881,-0.31881,-0.28696,-0.28696,-0.28696,-0.28696,0.7324,-0.28696,-0.28696,-0.28696,-0.28696,-0.28696,-0.28696,-0.28696,-0.28696,0.66869,0.7324,0.7324,0.7324,0.7324,0.7324,0.7324,0.7324,0.7324,0.7324,0.74849,0.66869,0.76426,0.76426,0.76426,0.76426,0.76426,0.76426,0.76426,0.76426,0.76426,0.76426,0.66869,0.74196,0.71823,0.66264,0.63684,0.58332,0.55959,0.504,0.44841,0.44571,0.40095,0.66869,0.37722,0.32163,0.26604,0.22272,0.18672,0.13114,0.095301,0.051818,-0.003769,-0.03212,0.66869,-0.083088,-0.13867,-0.16241,-0.21799,-0.27358,-0.33952,-0.41661,-0.4722,-0.52778,-0.57366,0.66869,-0.6071,-0.68801,-0.75013,-0.83757,-0.92502,-1.0053,-1.0846,-1.1789,-1.2114,-1.3226,0.0,0.0
0.19336,0.34808,0.28619,1.9571,2.0036,2.05,2.0964,2.0809,2.0345,1.9881,1.9262,1.8643,1.7715,0.28619,1.6787,1.5703,1.462,1.3383,1.2145,1.1062,0.99789,0.88959,0.78129,0.65751,0.28619,0.53374,0.40996,0.28619,0.19336,0.10053,0.007697,-0.05419,-0.17796,-0.2708,-0.3791,0.28619,-0.4874,-0.61117,-0.70401,-0.76589,-0.82778,-0.90514,-0.95155,-1.0134,-1.0753,-1.1527,0.31713,-1.23,-1.2765,-1.3538,-1.4002,-1.4467,-1.5085,-1.5704,-1.6168,-1.6942,-1.7406,0.31713,-1.787,-1.8334,-1.818,-1.7716,-1.7251,-1.6787,-1.6323,-1.5704,-1.5085,-1.4467,0.28619,-1.3848,-1.3229,-1.261,-1.1682,-1.1063,-1.0134,-0.95155,-0.8742,-0.79684,-0.73495,0.28619,-0.67306,-0.5957,-0.51834,-0.42551,-0.36363,-0.2708,-0.20891,-0.13155,-0.085134,-0.038718,0.28619,0.007697,0.054112,0.10053,0.14694,0.19336,0.23977,0.28619,0.3326,0.37902,0.39449,0.28619,0.44091,0.45638,0.50279,0.54921,0.59563,0.64204,0.68846,0.73487,0.78129,0.8277,0.34808,0.28619,0.87412,0.88959,0.936,0.98242,1.0288,1.0443,1.0907,1.1371,1.1836,1.23,0.30166,1.2764,1.3228,1.3692,1.4311,1.493,1.5394,1.5858,1.6013,1.6477,1.6632,0.31713,1.7096,1.756,1.7715,1.8179,1.8334,1.787,1.7405,1.6941,1.6477,1.6013,0.31713,1.5549,1.5085,1.462,1.4156,1.3692,1.3228,1.2454,1.199,1.1217,1.0753,0.34808,1.0288,0.95148,0.90506,0.8277,0.78129,0.70393,0.62657,0.54921,0.47185,0.37902,0.34808,0.25525,0.17789,0.10053,0.038641,-0.023247,-0.10061,-0.17796,-0.23985,-0.33268,-0.39457,0.34808,-0.4874,-0.56476,-0.64212,-0.68853,-0.73495,-0.81231,-0.85872,-0.92061,-0.9825,-1.0599,0.31713,-1.1063,-1.1836,-1.23,-1.2765,-1.3229,-1.4002,-1.4467,-1.4931,-1.5395,-1.5859,0.31713,-1.6323,-1.6787,-1.7251,-1.7406,-1.6942,-1.6478,-1.6014,-1.555,-1.5085,-1.4621,0.30166,-1.4157,-1.3693,-1.2919,-1.2455,-1.1682,-1.1063,-1.0444,-0.96703,-0.92061,-0.8742,0.34808,0.28619,-0.85872,-0.81231,-0.76589,-0.70401,-0.64212,-0.58023,-0.51834,-0.44099,-0.36363,-0.30174,0.27072,-0.23985,-0.17796,-0.11608,-0.038718,0.038641,0.10053,0.16241,0.2243,0.28619,0.3326,0.25525,0.37902,0.42544,0.47185,0.51827,0.56468,0.6111,0.65751,0.70393,0.75034,0.76582,0.20883,0.78129,0.8277,0.87412,0.88959,0.936,0.90506,0.87412,0.8277,0.78129,0.73487,0.16241,0.68846,0.64204,0.59563,0.56468,0.53374,0.48732,0.44091,0.39449,0.34808,0.30166,0.10053,0.25525,0.20883,0.16241,0.116,0.069584,0.054112,0.007697,-0.038718,-0.085134,-0.10061,0.038641,-0.11608,-0.11608,-0.11608,-0.11608,-0.11608,-0.11608,-0.11608,-0.11608,-0.14702,-0.14702,-0.05419,-0.14702,-0.16249,-0.17796,-0.17796,-0.17796,-0.20891,-0.20891,-0.20891,-0.20891,-0.20891,-0.14702,-0.20891,-0.20891,-0.20891,-0.22438,-0.23985,-0.23985,-0.23985,-0.23985,-0.23985,-0.23985,-0.20891,-0.23985,-0.23985,-0.23985,-0.23985,-0.23985,-0.2708,-0.23985,-0.23985,0.34808,-0.30174,-0.39457,-0.45646,-0.54929,-0.61117,-0.70401,-0.79684,-0.85872,-0.95155,-1.0134,0.34808,-1.1063,-1.1527,-1.23,-1.2765,-1.3229,-1.3693,-1.4157,-1.4621,-1.5085,-1.555,0.31713,-1.6014,-1.6168,-1.6633,-1.7097,-1.7561,-1.7406,-1.6633,-1.6014,-1.4776,-1.3693,0.31713,-1.23,-1.0908,-0.95155,-0.81231,-0.67306,-0.53382,-0.39457,-0.23985,-0.085134,0.069584,0.28619,0.2243,0.36355,0.50279,0.62657,0.75034,0.87412,0.99789,1.1062,1.2145,1.3073,0.28619,1.4002,1.493,1.5549,1.6322,1.6787,1.756,1.8024,1.8334,1.8643,1.9107,0.0,0.0
-0.6379,-0.59203,-0.54616,-1.7349,-1.8173,-1.8304,-1.8444,-1.9268,-1.9375,-1.9222,-1.9151,-1.9069,-1.888,-0.54616,-1.8763,-1.8608,-1.8396,-1.8184,-1.7972,-1.776,-1.7548,-1.7336,-1.7123,-1.6911,-0.54616,-1.6623,-1.6334,-1.5969,-1.5656,-1.5392,-1.5113,-1.4815,-1.4603,-1.4299,-1.4025,-0.53088,-1.3813,-1.3485,-1.3236,-1.2942,-1.2659,-1.2447,-1.2128,-1.187,-1.1585,-1.1293,-0.53088,-1.108,-1.0868,-1.0652,-1.0291,-1.0079,-0.98668,-0.96547,-0.95897,-0.93833,-0.91712,-0.53088,-0.89781,-0.88998,-0.86876,-0.85195,-0.84163,-0.82041,-0.7992,-0.77798,-0.77206,-0.75085,-0.53088,-0.72963,-0.71434,-0.70249,-0.68128,-0.66007,-0.63885,-0.63293,-0.61172,-0.60579,-0.58458,-0.53088,-0.57674,-0.56145,-0.55152,-0.54559,-0.53088,-0.51845,-0.51559,-0.5066,-0.5003,-0.48501,-0.53088,-0.47354,-0.46762,-0.45443,-0.44048,-0.41926,-0.39805,-0.37684,-0.3627,-0.3497,-0.33212,-0.53088,-0.32256,-0.30135,-0.28625,-0.27421,-0.25567,-0.24707,-0.22586,-0.20464,-0.18343,-0.16222,-0.59203,-0.53088,-0.13336,-0.1045,-0.083288,-0.051945,-0.024807,0.010931,0.044758,0.071897,0.10515,0.14146,-0.53088,0.17816,0.21103,0.25116,0.28059,0.32302,0.36067,0.39258,0.43501,0.47744,0.51987,-0.53088,0.55847,0.58943,0.63186,0.67429,0.70448,0.74385,0.77749,0.81342,0.85049,0.88298,-0.53088,0.91012,0.94471,0.97969,1.0068,1.0389,1.0611,1.0966,1.1179,1.1425,1.1756,-0.53088,1.1968,1.2239,1.2545,1.2782,1.3122,1.3334,1.3699,1.3912,1.4124,1.441,-0.53088,1.4701,1.4913,1.5224,1.549,1.5767,1.6067,1.631,1.6644,1.7006,1.7222,-0.53088,1.7548,1.7799,1.8011,1.8223,1.8588,1.88,1.9012,1.9224,1.9437,1.9649,-0.53088,1.9861,1.992,2.0132,2.0344,2.053,2.053,2.0385,2.002,1.9697,1.9442,-0.53088,1.923,1.9018,1.8722,1.8288,1.8068,1.7711,1.7373,1.6828,1.6524,1.6251,-0.53088,1.5886,1.544,1.498,1.4638,1.4284,1.3965,1.3436,1.3025,1.274,1.2316,-0.57674,-0.53088,1.1739,1.1314,1.0894,1.0493,0.98886,0.9493,0.91929,0.87687,0.80386,0.77271,-0.53088,0.7343,0.68403,0.64791,0.61141,0.5902,0.56803,0.53248,0.49846,0.47476,0.44419,-0.53088,0.41705,0.39583,0.37462,0.35092,0.3169,0.29569,0.28977,0.27945,0.26416,0.27161,-0.53088,0.27945,0.27945,0.27945,0.27945,0.28594,0.29473,0.29473,0.30372,0.31002,0.32531,-0.53088,0.33678,0.3427,0.36392,0.37118,0.37577,0.38647,0.38762,0.40176,0.40176,0.40176,-0.53088,0.41131,0.41705,0.42316,0.43234,0.43234,0.43234,0.43234,0.43234,0.43234,0.43234,-0.53088,0.43234,0.43234,0.43234,0.43234,0.43234,0.43234,0.43234,0.43234,0.42316,0.41705,-0.53604,0.41705,0.41705,0.41705,0.41705,0.43119,0.43711,0.44763,0.44763,0.44763,0.44763,-0.54616,0.44763,0.44763,0.44763,0.45393,0.46291,0.46291,0.46291,0.46291,0.46291,0.46291,-0.54616,0.44763,0.44763,0.44763,0.44763,0.44763,0.46291,0.46291,0.46291,-0.57674,-0.54616,-0.54616,-0.54616,-0.53604,-0.53088,-0.53088,-0.53088,-0.53088,-0.53088,-0.53088,-0.56241,-0.53088,-0.53088,-0.53088,-0.53088,-0.54502,-0.54616,-0.54616,-0.54616,-0.55343,-0.56145,-0.56145,-0.56145,-0.5712,-0.57674,-0.57674,-0.56451,-0.56145,-0.56145,-0.54674,-0.54616,-0.54616,-0.56145,-0.54616,-0.56184,-0.5905,-0.60522,-0.65854,-0.66657,-0.63102,-0.6098,-0.60388,-0.59203,-0.56145,-0.57674,-0.62165,-0.71587,-0.80856,-0.82978,-0.85099,-0.93336,-0.95457,-0.9819,-1.0582,-0.554,-1.0794,-1.1207,-1.1982,-1.2806,-1.3343,-1.3995,-1.4971,-1.5184,-1.629,-1.6747,4.0,4.0
-0.93643,-0.93643,-0.90571,-1.8581,-1.8494,-1.8406,-1.8165,-1.8078,-1.7836,-1.7595,-1.7354,-1.7113,-1.6872,-0.90571,-1.6631,-1.6543,-1.6173,-1.5907,-1.5515,-1.5271,-1.4876,-1.4529,-1.42,-1.3845,-0.90571,-1.3758,-1.3368,-1.3122,-1.2864,-1.2486,-1.2206,-1.185,-1.1455,-1.1361,-1.0891,-0.90571,-1.0563,-1.008,-0.96347,-0.92691,-0.89403,-0.8458,-0.79756,-0.74932,-0.72136,-0.68357,-0.90571,-0.63534,-0.5871,-0.53886,-0.50599,-0.45898,-0.42488,-0.39876,-0.37449,-0.34162,-0.30767,-0.90571,-0.26819,-0.22871,-0.19476,-0.16188,-0.12563,-0.10151,-0.077391,-0.068635,-0.044517,-0.020399,-0.90571,0.000647,0.012476,0.036594,0.046733,0.054107,0.062863,0.077457,0.095738,0.10818,0.12354,-0.90571,0.13737,0.14613,0.15488,0.16963,0.18499,0.19651,0.20527,0.22939,0.23108,0.24644,-0.89035,0.25566,0.27716,0.28853,0.31265,0.32325,0.33861,0.35428,0.36933,0.37179,0.3847,-0.89035,0.40467,0.42879,0.43754,0.46151,0.47042,0.49453,0.50759,0.51205,0.53617,0.56028,-0.93428,-0.89035,0.5844,0.59316,0.61728,0.64139,0.66981,0.69194,0.71375,0.73787,0.76199,0.7881,-0.89035,0.82558,0.85385,0.88918,0.92866,0.96784,0.98381,1.0182,1.0559,1.084,1.1195,-0.89035,1.1589,1.1831,1.2225,1.2483,1.2757,1.2949,1.3316,1.3585,1.3974,1.4302,-0.89035,1.4616,1.4857,1.5252,1.5368,1.558,1.5822,1.6063,1.6304,1.6545,1.6751,-0.89035,1.6874,1.7115,1.7212,1.7444,1.7685,1.7926,1.8167,1.8409,1.865,1.8891,-0.88651,1.9055,1.922,1.9363,1.9516,1.9636,1.9724,1.9823,1.967,1.9516,1.9419,-0.87498,1.881,1.8323,1.8081,1.77,1.7599,1.735,1.6963,1.6693,1.6327,1.5932,-0.87498,1.5553,1.4998,1.4742,1.4259,1.3623,1.3141,1.2505,1.1886,1.1387,1.0751,-0.87498,1.0268,1.0067,0.94572,0.89272,0.83388,0.77873,0.72204,0.67381,0.62557,0.57734,-0.87498,0.53832,0.51159,0.47871,0.43063,0.40651,0.36703,0.34291,0.31879,0.29468,0.28592,-0.92107,-0.85962,0.2618,0.23768,0.21571,0.20481,0.19605,0.17193,0.16963,0.16963,0.17823,0.18699,-0.85962,0.20035,0.21571,0.22862,0.23738,0.24644,0.2618,0.27716,0.28776,0.29252,0.30527,-0.85962,0.30789,0.30789,0.32325,0.32325,0.32325,0.30789,0.30789,0.3019,0.29252,0.29252,-0.84718,0.29099,0.27716,0.27716,0.27716,0.283,0.29252,0.29252,0.29252,0.29252,0.29252,-0.84426,0.29252,0.27716,0.27716,0.29252,0.29252,0.29252,0.29252,0.29252,0.30789,0.30789,-0.82967,0.30789,0.32325,0.32325,0.33861,0.33861,0.33861,0.33861,0.33861,0.33861,0.33861,-0.8289,0.33861,0.33861,0.33861,0.33861,0.33861,0.33861,0.32909,0.32325,0.32325,0.32325,-0.8289,0.32325,0.30789,0.30789,0.30789,0.30789,0.30789,0.30789,0.29421,0.29252,0.29252,-0.8289,0.29252,0.29252,0.29252,0.29252,0.29252,0.29252,0.29252,0.29252,0.29252,0.29252,-0.8289,0.29252,0.29252,0.29252,0.29252,0.29252,0.29252,0.29252,0.29252,-0.92107,-0.8289,-0.8289,-0.8289,-0.8289,-0.8289,-0.8289,-0.84426,-0.84426,-0.84979,-0.85962,-0.92107,-0.84426,-0.84319,-0.8289,-0.81354,-0.80155,-0.79817,-0.78404,-0.77529,-0.76653,-0.75209,-0.92107,-0.74902,-0.73673,-0.73673,-0.73673,-0.7441,-0.75362,-0.79234,-0.80693,-0.84426,-0.90571,-0.92107,-0.91953,-0.93643,-0.96777,-0.98252,-0.95179,-0.97484,-0.99788,-1.0662,-1.1254,-1.1827,-0.90571,-1.1976,-1.2286,-1.3279,-1.3845,-1.4723,-1.5732,-1.6127,-1.6821,-1.7992,-1.8233,-0.90571,-1.8566,-1.9022,-1.9245,-1.9963,-1.9721,-1.9503,-1.9393,-1.9305,-1.9064,-1.8823,4.0,4.0
0.59218,0.64514,0.62198,0.61511,0.72102,0.81456,0.90282,0.99108,1.0793,1.1676,1.2559,1.3405,1.4111,0.61511,1.4817,1.5415,1.5945,1.6472,1.6825,1.7178,1.7458,1.7634,1.7811,1.7987,0.61511,1.798,1.7804,1.7627,1.7451,1.7164,1.6754,1.6224,1.5695,1.5165,1.456,0.61511,1.3854,1.3148,1.2442,1.1642,1.0718,0.96586,0.87645,0.77696,0.67104,0.56513,0.61511,0.45922,0.3533,0.24739,0.14147,0.035559,-0.070355,-0.16664,-0.25926,-0.36517,-0.45435,0.62772,-0.54261,-0.62469,-0.69529,-0.7659,-0.83651,-0.90712,-0.97498,-1.0279,-1.0809,-1.124,0.63803,-1.1593,-1.1946,-1.2299,-1.2535,-1.2712,-1.2888,-1.3065,-1.3106,-1.3106,-1.3076,0.63803,-1.29,-1.2723,-1.2547,-1.237,-1.2194,-1.1845,-1.1492,-1.1206,-1.1015,-1.0662,0.63803,-1.0309,-0.99561,-0.9571,-0.90414,-0.86677,-0.82115,-0.7682,-0.71524,-0.66228,-0.60933,0.63803,-0.54949,-0.47888,-0.40827,-0.33766,-0.26705,-0.193,-0.10474,-0.016481,0.061236,0.13712,0.66096,0.6472,0.22538,0.31364,0.38952,0.46724,0.5555,0.64376,0.71781,0.79736,0.88196,0.95257,0.66096,1.0392,1.1167,1.1873,1.2579,1.3285,1.3865,1.4468,1.5133,1.5486,1.5984,0.66096,1.6422,1.6736,1.6912,1.7251,1.7494,1.7556,1.738,1.7203,1.7027,1.6775,0.66096,1.6444,1.6268,1.5945,1.5498,1.5009,1.4656,1.4138,1.3721,1.3308,1.2779,0.67196,1.2249,1.172,1.1112,1.0431,0.99016,0.9223,0.85169,0.78109,0.71048,0.62313,0.68388,0.53487,0.44661,0.35743,0.25151,0.1456,0.039686,-0.066228,-0.17214,-0.27806,-0.37411,0.68388,-0.46696,-0.57287,-0.66182,-0.76178,-0.86127,-0.94839,-1.019,-1.0896,-1.1602,-1.2278,0.68388,-1.2808,-1.3338,-1.3867,-1.4349,-1.4702,-1.5055,-1.5289,-1.5465,-1.5628,-1.5628,0.67104,-1.5628,-1.5543,-1.5366,-1.519,-1.5013,-1.4734,-1.4381,-1.4028,-1.35,-1.2971,0.65339,-1.2372,-1.1666,-1.096,-1.0254,-0.95481,-0.88076,-0.7925,-0.70424,-0.61597,-0.52771,0.66096,0.63574,-0.43945,-0.35119,-0.26293,-0.17466,-0.084568,0.021346,0.11305,0.20131,0.28957,0.37783,0.61809,0.46609,0.55436,0.64262,0.73088,0.81914,0.89479,0.9654,1.0339,1.0869,1.1543,0.60044,1.2157,1.2648,1.3001,1.3517,1.3826,1.406,1.4409,1.4585,1.4762,1.4863,0.57338,1.484,1.4663,1.39,1.0761,0.66738,0.59677,0.50965,0.43262,0.35605,0.26779,0.53808,0.17953,0.091267,0.003006,-0.082734,-0.15334,-0.23885,-0.31749,-0.3881,-0.45871,-0.51258,0.50277,-0.56554,-0.6185,-0.67145,-0.72441,-0.76407,-0.79135,-0.81175,-0.84706,-0.86723,-0.88489,0.46747,-0.89337,-0.87572,-0.85806,-0.8521,-0.84568,-0.82803,-0.81038,-0.79273,-0.77507,-0.7604,0.42093,-0.7604,-0.74504,-0.73748,-0.73266,-0.71501,-0.71455,-0.71455,-0.7079,-0.69163,-0.69163,0.36797,-0.69163,-0.69163,-0.68842,-0.67076,-0.6687,-0.6687,-0.6687,-0.6687,-0.6687,-0.6687,0.31502,-0.6687,-0.6687,-0.6687,-0.68269,-0.69163,-0.69507,-0.71272,-0.73037,0.65912,0.26206,0.19604,0.13322,0.077742,0.007132,-0.063477,-0.14372,-0.22762,-0.29823,-0.36884,0.64147,-0.45091,-0.53298,-0.60359,-0.6742,-0.75811,-0.83835,-0.90896,-0.97957,-1.035,-1.088,0.63803,-1.141,-1.1939,-1.2469,-1.2881,-1.3234,-1.3587,-1.3941,-1.4158,-1.4335,-1.4482,0.63803,-1.4482,-1.4328,-1.4151,-1.3975,-1.3798,-1.345,-1.3097,-1.2677,-1.2148,-1.1618,0.63803,-1.1089,-1.0474,-0.97682,-0.90621,-0.8356,-0.75467,-0.67145,-0.60084,-0.51281,-0.42455,0.63803,-0.33629,-0.24642,-0.14051,-0.048576,0.039686,0.13139,0.2373,0.3274,0.4262,0.52685,0.0,0.0
0.33869,0.37928,0.41564,1.214,1.1211,0.99932,0.90313,0.82195,0.74077,0.65958,0.51029,0.34793,0.24298,0.41564,0.14246,0.061279,-0.035295,-0.21796,-0.37465,-0.45584,-0.53702,-0.61821,-0.72767,-0.86974,0.41564,-0.96565,-1.0265,-1.0874,-1.1483,-1.225,-1.3062,-1.3516,-1.3922,-1.4528,-1.51,0.41564,-1.5303,-1.5545,-1.5951,-1.6236,-1.6236,-1.6236,-1.6236,-1.6236,-1.6236,-1.5988,0.40083,-1.5582,-1.5176,-1.477,-1.4031,-1.3219,-1.2595,-1.1986,-1.1377,-1.0661,-0.92399,0.38053,-0.80116,-0.74027,-0.67246,-0.59127,-0.46488,-0.28222,-0.15534,-0.074156,0.007028,0.088213,0.36024,0.1694,0.25058,0.40179,0.56416,0.62842,0.6893,0.75019,0.82176,0.94353,1.0483,0.33994,1.1092,1.1779,1.259,1.3105,1.3308,1.3511,1.3714,1.3775,1.3775,1.3613,0.31965,1.341,1.3207,1.3,1.2391,1.1805,1.14,1.0861,0.98461,0.89621,0.83532,0.29762,0.77443,0.71354,0.60956,0.46749,0.36409,0.2829,0.14169,-0.020675,-0.097434,-0.15832,0.41564,0.23673,-0.29616,-0.43506,-0.51625,-0.59426,-0.65514,-0.7319,-0.85368,-0.94583,-0.98642,-1.0365,0.18181,-1.0974,-1.17,-1.2511,-1.3048,-1.3454,-1.386,-1.4266,-1.4852,-1.5461,-1.5667,0.16151,-1.587,-1.6073,-1.6236,-1.6236,-1.6236,-1.6236,-1.6153,-1.595,-1.5747,-1.5544,0.13612,-1.5341,-1.5138,-1.4497,-1.3685,-1.3208,-1.2802,-1.2396,-1.197,-1.0955,-0.9996,0.095523,-0.93871,-0.87782,-0.81694,-0.73498,-0.6132,-0.51884,-0.45795,-0.35205,-0.20998,-0.10802,0.033288,-0.026831,0.085327,0.2071,0.27607,0.33696,0.41757,0.50029,0.60177,0.69594,0.75683,-0.068192,0.81195,0.85254,0.91679,1.0183,1.0897,1.1303,1.1709,1.2115,1.2663,1.3272,-0.14168,1.3718,1.4124,1.453,1.4933,1.5136,1.5339,1.5541,1.5744,1.5947,1.6084,-0.18227,1.6084,1.5734,1.4922,1.4436,1.4233,1.39,1.3495,1.324,1.3037,1.2489,-0.23431,1.188,1.1272,1.0674,1.0268,0.9797,0.89852,0.81733,0.73615,0.65496,0.57378,0.41564,-0.2952,0.51183,0.47124,0.40718,0.32599,0.24481,0.16363,0.098409,0.03752,-0.27654,-0.62157,-0.41034,-0.64341,-0.66774,-0.72863,-0.77711,-0.77711,-0.78337,-0.80366,-0.82396,-0.84425,-0.86455,-0.55241,-0.88485,-0.89254,-0.89254,-0.89254,-0.89254,-0.87571,-0.85541,-0.85406,-0.8533,-0.833,-0.63177,-0.8127,-0.79241,-0.76711,-0.72652,-0.69304,-0.67275,-0.63398,-0.57309,-0.53491,-0.51461,-0.69266,-0.48085,-0.44026,-0.3685,-0.28731,-0.24153,-0.20093,-0.12071,-0.042798,-0.002206,0.038386,-0.75355,0.078978,0.13131,0.21249,0.26972,0.29002,0.34062,0.4218,0.46634,0.48663,0.52126,-0.81443,0.56185,0.60244,0.64304,0.66506,0.68536,0.70566,0.72845,0.76905,0.80502,0.82532,-0.95497,0.84561,0.86591,0.86851,0.84821,0.83888,0.83888,0.8258,0.8055,0.8004,0.8004,-1.0901,0.8004,0.8004,0.78097,0.76193,0.76193,0.76193,0.76193,0.76193,0.76193,0.76193,-1.151,0.76193,0.76193,0.76193,0.76193,0.76193,0.77587,0.79617,0.8004,0.41564,-1.208,-1.2486,-1.2892,-1.3298,-1.3785,-1.4394,-1.4799,-1.5002,-1.5205,-1.5408,0.41564,-1.5611,-1.5814,-1.5686,-1.5483,-1.528,-1.5077,-1.4874,-1.4567,-1.3552,-1.2632,0.41564,-1.2023,-1.1414,-1.0805,-0.96593,-0.78327,-0.64485,-0.54337,-0.44189,-0.34041,-0.16246,0.41564,0.040502,0.17382,0.2956,0.39785,0.50606,0.70902,0.89121,0.97239,1.0536,1.1348,0.41564,1.2313,1.3531,1.4356,1.4762,1.5168,1.5574,1.598,1.6386,1.663,1.6833,0.41564,1.6671,1.6468,1.6265,1.6062,1.5859,1.5613,1.5207,1.4607,1.3593,1.2749,2.0,2.0
