att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.64821,0.64821,0.64821,0.41481,0.56045,0.68773,0.82061,0.96065,1.0815,1.2336,1.3545,1.4754,1.5914,0.64821,1.686,1.7838,1.8644,1.945,2.0256,2.0774,2.1177,2.158,2.1983,2.2042,0.64821,2.2166,2.2353,2.2353,2.2042,2.2042,1.9319,1.8202,1.6672,1.5034,1.3917,0.64821,1.3002,1.1592,1.0272,0.94477,0.86418,0.7579,0.67186,0.57834,0.47954,0.36782,0.64821,0.27788,0.1755,0.067205,-0.022575,-0.12854,-0.20914,-0.28974,-0.37034,-0.65632,-0.81301,0.64821,-0.89221,-0.95585,-0.99615,-1.0364,-1.0634,-1.0859,-1.1256,-1.1256,-1.1446,-1.1567,0.67061,-1.1567,-1.1567,-1.1813,-1.1852,-1.1567,-1.1567,-1.1567,-1.1256,-1.1082,-1.0679,0.67933,-1.0276,-0.98728,-0.92395,-0.84335,-0.76275,-0.68215,-0.60155,-0.51426,-0.40923,-0.32864,0.67933,-0.21692,-0.12402,-0.003125,0.087121,0.20755,0.34635,0.48047,0.60137,0.73659,0.87429,0.67933,0.99519,1.1054,1.2059,1.2977,1.4094,1.5063,1.6017,1.6823,1.7629,1.8216,0.64821,0.67933,1.893,1.9022,1.9241,1.9516,1.944,1.8782,1.6702,1.5777,1.4411,1.2609,0.67933,1.0917,0.99877,0.84426,0.69473,0.60495,0.48405,0.36315,0.24225,0.12135,0.019281,0.67933,-0.089326,-0.17911,-0.28476,-0.36536,-0.44596,-0.52656,-0.85736,-1.0612,-1.1026,-1.1429,0.67933,-1.1832,-1.2235,-1.2638,-1.3041,-1.3133,-1.3434,-1.3627,-1.3746,-1.3811,-1.4057,0.67933,-1.4057,-1.4368,-1.4368,-1.4368,-1.4368,-1.4282,-1.4057,-1.3788,-1.3696,-1.3293,0.67933,-1.289,-1.2473,-1.1773,-1.1172,-1.0655,-0.98712,-0.89034,-0.79481,-0.71078,-0.58988,0.67933,-0.49077,-0.3792,-0.26733,-0.16853,-0.075011,0.036708,0.13193,0.30045,0.40485,0.5147,0.67933,0.5953,0.70531,0.85733,0.96158,1.0422,1.1539,1.2345,1.3818,1.4891,1.5697,0.64821,1.6316,1.6997,1.7685,1.7685,1.7685,1.7351,1.6832,1.6233,1.5532,1.4103,0.63093,1.3297,1.2228,1.133,0.97154,0.79789,0.64587,0.52497,0.40407,0.28317,0.075296,0.64821,0.59063,-0.020863,-0.14176,-0.25986,-0.34046,-0.48454,-0.59502,-0.67562,-0.75622,-0.83682,-1.1927,0.55033,-1.233,-1.2733,-1.3123,-1.3227,-1.3434,-1.4586,-1.4679,-1.4679,-1.4427,-1.4368,0.51004,-1.4368,-1.4152,-1.4057,-1.3968,-1.3746,-1.3473,-1.307,-1.2667,-1.2264,-1.1861,0.46974,-1.1458,-1.1055,-1.036,-0.9865,-0.9224,-0.85642,-0.77956,-0.72634,-0.64574,-0.59626,0.42944,-0.51566,-0.45358,-0.38558,-0.34186,-0.30156,-0.26126,-0.22096,-0.18066,-0.14036,-0.10006,0.38914,-0.059763,-0.036423,-0.010283,0.034218,0.10144,0.14174,0.18204,0.22234,0.26264,0.24661,0.34884,0.24365,0.24365,0.21907,0.20989,0.18141,0.18141,0.15123,0.14205,0.11917,0.11917,0.30854,0.088055,0.088055,0.088055,0.056935,0.056935,0.056935,0.056935,0.050245,0.025816,0.025816,0.2617,0.025816,0.025816,0.025816,0.025816,0.025816,0.025816,0.025816,-0.005304,-0.005304,-0.005304,0.19682,-0.005304,-0.005304,-0.005304,-0.005304,-0.005304,-0.005304,-0.005304,-0.005304,0.64821,0.13162,0.082142,0.001543,-0.05774,-0.12854,-0.20058,-0.25862,-0.3123,-0.3526,-0.40706,0.64821,-0.46432,-0.50462,-0.54492,-0.58522,-0.62552,-0.69693,-0.73723,-0.77753,-0.84895,-0.88925,0.64821,-0.92955,-0.96985,-1.0102,-1.0505,-1.0634,-1.0945,-1.1091,-1.1256,-1.1567,-1.1678,0.64821,-1.1878,-1.1878,-1.1953,-1.219,-1.219,-1.219,-1.219,-1.1967,-1.1878,-1.1784,0.64821,-1.1567,-1.1289,-1.0886,-1.0483,-1.008,-0.93655,-0.88474,-0.82484,-0.75466,-0.67406,0.64821,-0.61058,-0.54398,-0.43226,-0.35166,-0.24835,-0.15857,-0.037668,0.064093,0.17301,0.29391,2.0,2.0
-2.2966,-2.0159,-1.6129,-0.73643,-0.72105,-0.71303,-0.70302,-0.68698,-0.67425,-0.66622,-0.6582,-0.65018,-0.64216,-1.6049,-0.63414,-0.62612,-0.61868,-0.61868,-0.61868,-0.61868,-0.61545,-0.60742,-0.60396,-0.60396,-1.5889,-0.60396,-0.60396,-0.60396,-0.60396,-0.60396,-0.60396,-0.60396,-0.6008,-0.59278,-0.58925,-1.5741,-0.58925,-0.58343,-0.57541,-0.57453,-0.57409,-0.56606,-0.55804,-0.55002,-0.542,-0.53398,-1.5661,-0.52596,-0.51793,-0.50991,-0.50189,-0.49387,-0.48585,-0.47783,-0.4698,-0.46178,-0.45376,-1.5581,-0.44574,-0.43772,-0.4297,-0.42734,-0.42734,-0.42035,-0.41233,-0.40431,-0.39628,-0.38826,-1.5501,-0.38024,-0.37222,-0.3642,-0.35618,-0.34815,-0.34013,-0.33211,-0.32409,-0.31607,-0.3065,-1.5421,-0.29046,-0.27728,-0.26926,-0.25705,-0.241,-0.22496,-0.20892,-0.19287,-0.17683,-0.16079,-1.534,-0.14474,-0.1287,-0.11266,-0.096613,-0.076448,-0.052383,-0.033764,-0.017721,-0.001677,0.014366,-1.5312,0.030409,0.046453,0.062496,0.078539,0.094583,0.11063,0.12667,0.13734,0.14536,0.16008,-1.7775,-1.5312,0.17612,0.18415,0.19217,0.20019,0.20821,0.21623,0.22425,0.23228,0.2403,0.24832,-1.5312,0.25634,0.26436,0.27238,0.28041,0.28843,0.29645,0.30447,0.30859,0.30859,0.31382,-1.5312,0.32184,0.32986,0.33788,0.3459,0.35393,0.36195,0.36747,0.36747,0.37129,0.37932,-1.5312,0.38734,0.39536,0.40338,0.4114,0.41162,0.41273,0.42075,0.42877,0.43679,0.44481,-1.5312,0.45283,0.46086,0.46888,0.4769,0.48492,0.48522,0.48625,0.49427,0.50229,0.51031,-1.5312,0.51465,0.51465,0.51966,0.52768,0.52937,0.52937,0.53703,0.54409,0.54409,0.54637,-1.5312,0.55439,0.55881,0.55881,0.56374,0.57176,0.57978,0.58781,0.58825,0.58913,0.59715,-1.5312,0.60517,0.61319,0.62122,0.62924,0.63726,0.64528,0.65948,0.67553,0.68407,0.69209,-1.5312,0.70011,0.71026,0.72631,0.73889,0.74691,0.75972,0.77576,0.7857,0.79372,0.80917,-1.5312,0.82522,0.84126,0.8573,0.87335,0.88601,0.89403,0.90676,0.9228,0.93281,0.94083,-1.7534,-1.5261,0.95621,0.97159,0.97962,0.98764,0.99566,1.007,1.023,1.0344,1.0425,1.0505,-1.5181,1.0585,1.0665,1.0746,1.0826,1.0906,1.0986,1.1066,1.1147,1.1227,1.1307,-1.5165,1.1328,1.1328,1.14,1.1476,1.1476,1.1494,1.1574,1.1623,1.1623,1.1623,-1.5165,1.1623,1.1623,1.1623,1.1623,1.1623,1.1623,1.164,1.1721,1.177,1.177,-1.5087,1.177,1.177,1.177,1.177,1.177,1.177,1.177,1.177,1.177,1.177,-1.5007,1.177,1.1813,1.1894,1.1917,1.1917,1.1917,1.1917,1.1917,1.1933,1.2014,-1.4927,1.2064,1.2064,1.2107,1.2187,1.2267,1.2348,1.2428,1.2508,1.2588,1.2684,-1.4847,1.2844,1.2976,1.3056,1.3179,1.3339,1.3499,1.366,1.382,1.3982,1.4223,-1.4766,1.4449,1.4609,1.4798,1.5038,1.5238,1.5398,1.5613,1.5854,1.6027,1.6187,-1.4686,1.6347,1.6494,1.6574,1.6654,1.6735,1.6815,1.6895,1.6868,-1.7294,-1.4606,-1.4526,-1.4445,-1.4365,-1.4285,-1.4205,-1.4125,-1.4044,-1.3988,-1.3988,-1.7053,-1.3951,-1.3871,-1.3841,-1.3841,-1.3777,-1.3697,-1.3617,-1.3537,-1.3456,-1.3399,-1.6852,-1.3399,-1.3363,-1.3283,-1.3202,-1.3122,-1.2979,-1.2819,-1.2734,-1.2645,-1.2485,-1.6692,-1.2325,-1.2164,-1.2004,-1.1843,-1.1683,-1.1522,-1.1362,-1.1201,-1.1041,-1.0881,-1.6478,-1.072,-1.0538,-1.0298,-1.0092,-0.99313,-0.97708,-0.96104,-0.945,-0.92895,-0.91291,-1.6237,-0.89687,-0.88082,-0.86478,-0.84874,-0.83269,-0.81665,-0.80061,-0.78456,-0.76852,-0.75248,3.0,5.0
0.33114,0.26616,0.19887,-0.80974,-0.70657,-0.61992,-0.52893,-0.4246,-0.33437,-0.22607,-0.11777,-0.009469,0.098833,0.19887,0.20713,0.31544,0.42285,0.50999,0.61818,0.70482,0.79147,0.87811,0.96475,1.0312,0.18145,1.0961,1.1611,1.2261,1.2724,1.3157,1.359,1.3848,1.4236,1.4502,1.4555,0.17682,1.4715,1.4619,1.4403,1.4186,1.397,1.3612,1.3179,1.2613,1.2092,1.1534,0.16018,1.0884,1.0234,0.94711,0.86047,0.77383,0.68719,0.60055,0.50448,0.40522,0.30992,0.15477,0.20162,0.093321,-0.01498,-0.12328,-0.23158,-0.33355,-0.42614,-0.52887,-0.6207,-0.7242,0.15477,-0.81084,-0.90151,-1.0062,-1.0928,-1.1795,-1.2661,-1.3506,-1.4173,-1.5026,-1.5667,0.15477,-1.61,-1.6532,-1.6748,-1.7179,-1.7402,-1.7205,-1.7191,-1.6992,-1.6776,-1.6559,0.13967,-1.6343,-1.5943,-1.5689,-1.5297,-1.4863,-1.4262,-1.3776,-1.3183,-1.2533,-1.1731,0.13273,-1.1013,-1.0218,-0.93518,-0.83482,-0.73986,-0.65321,-0.55401,-0.45789,-0.35945,-0.25115,0.26501,0.13273,-0.15387,-0.056592,0.041458,0.13796,0.23679,0.32343,0.41878,0.51876,0.6054,0.69959,0.13273,0.80072,0.88737,0.97401,1.0606,1.1473,1.2287,1.2888,1.3366,1.3975,1.4408,0.13273,1.4842,1.5246,1.5462,1.5657,1.5675,1.5864,1.5647,1.5431,1.5212,1.4779,0.13273,1.4345,1.3912,1.3272,1.2622,1.1972,1.1322,1.0481,0.98023,0.89685,0.79218,0.13273,0.70152,0.61488,0.51137,0.41955,0.31681,0.22422,0.12226,0.013955,-0.094346,-0.18848,0.13273,-0.2889,-0.3972,-0.4925,-0.57914,-0.66578,-0.76427,-0.86111,-0.94775,-1.0344,-1.1107,0.14474,-1.1856,-1.2723,-1.3498,-1.4147,-1.4797,-1.5367,-1.58,-1.6161,-1.6378,-1.6595,0.15477,-1.669,-1.6473,-1.6257,-1.604,-1.5823,-1.5607,-1.5353,-1.4953,-1.4707,-1.4274,0.15477,-1.384,-1.3389,-1.2739,-1.2089,-1.1433,-1.0569,-0.99195,-0.90542,-0.79762,-0.71009,0.15477,-0.62345,-0.5168,-0.42812,-0.32225,-0.21395,-0.12411,-0.019389,0.088912,0.19721,0.30551,0.24412,0.15477,0.39728,0.50007,0.60837,0.7013,0.80293,0.89663,0.98327,1.0699,1.1565,1.2301,0.15477,1.3078,1.3821,1.4352,1.4901,1.5439,1.5765,1.6085,1.6418,1.6635,1.6852,0.15477,1.698,1.698,1.706,1.7124,1.698,1.6911,1.6695,1.6478,1.6261,1.6045,0.15477,1.5778,1.5391,1.5133,1.4699,1.4232,1.3612,1.3153,1.2503,1.1853,1.1188,0.15477,1.0333,0.96833,0.90335,0.83837,0.77339,0.70841,0.64343,0.57845,0.53353,0.49021,0.15477,0.42759,0.40042,0.36024,0.31692,0.29135,0.25233,0.22598,0.20432,0.18266,0.161,0.15477,0.13934,0.13273,0.11807,0.11068,0.096793,0.088636,0.088636,0.075905,0.06659,0.06659,0.15477,0.06659,0.06659,0.055788,0.044544,0.044544,0.044544,0.044544,0.044544,0.044544,0.044544,0.15477,0.044544,0.044544,0.0376,0.022498,0.022498,0.022498,0.022498,0.017483,0.000452,0.000452,0.16177,0.000452,0.000452,-0.002634,-0.021594,-0.021594,-0.021594,-0.021594,-0.021594,0.24296,0.17682,0.17682,0.17682,0.17682,0.17682,0.17214,0.15048,0.12882,0.10716,0.082353,0.24296,0.041789,0.017758,-0.025562,-0.068883,-0.11342,-0.17757,-0.22089,-0.26427,-0.32925,-0.39423,0.24296,-0.45921,-0.52419,-0.58917,-0.65415,-0.71913,-0.78411,-0.84909,-0.93232,-1.0011,-1.0661,0.22361,-1.1311,-1.196,-1.261,-1.3101,-1.3689,-1.4339,-1.4841,-1.5275,-1.5848,-1.6225,0.22091,-1.6574,-1.6879,-1.6971,-1.7092,-1.7191,-1.7078,-1.6862,-1.6645,-1.6327,-1.5894,0.20234,-1.5461,-1.4938,-1.4288,-1.3638,-1.2988,-1.2264,-1.1398,-1.0598,-0.98853,-0.90189,0.0,0.0
-0.43143,-0.47252,-0.57553,-1.8724,-1.8588,-1.8382,-1.8177,-1.7971,-1.7766,-1.7561,-1.7355,-1.7086,-1.6778,-0.58849,-1.647,-1.6257,-1.5991,-1.5658,-1.5247,-1.4929,-1.4621,-1.429,-1.3879,-1.3468,-0.60904,-1.3057,-1.2666,-1.2358,-1.1874,-1.1413,-1.1002,-1.0591,-1.018,-0.97694,-0.93585,-0.62014,-0.89476,-0.85366,-0.81257,-0.77148,-0.73039,-0.69722,-0.66199,-0.62179,-0.59097,-0.5525,-0.63041,-0.51554,-0.48472,-0.4539,-0.42309,-0.39227,-0.36179,-0.34124,-0.3207,-0.29657,-0.26588,-0.64068,-0.25561,-0.23851,-0.21797,-0.19742,-0.18694,-0.17012,-0.1526,-0.14233,-0.13206,-0.12178,-0.65096,-0.11151,-0.10124,-0.081449,-0.066901,-0.056628,-0.046355,-0.045321,-0.039598,-0.029325,-0.019052,-0.66123,-0.017742,-0.012295,-0.003952,-0.003952,-0.003952,0.001219,0.011492,0.021765,0.023627,0.028522,-0.6715,0.038796,0.049069,0.059342,0.069615,0.080992,0.10154,0.11422,0.1245,0.1356,0.15614,-0.68178,0.16911,0.18345,0.20344,0.21372,0.2313,0.25184,0.27211,0.28239,0.29969,0.32024,-0.49334,-0.69205,0.34079,0.35106,0.36809,0.38864,0.40918,0.42973,0.45028,0.47379,0.50461,0.5257,-0.70232,0.54625,0.56949,0.60031,0.62168,0.64816,0.67656,0.69711,0.72683,0.75764,0.78633,-0.7126,0.80687,0.83631,0.86176,0.88416,0.91498,0.9458,0.97152,0.99365,1.0245,1.0469,-0.72287,1.0675,1.0894,1.1202,1.1429,1.168,1.1978,1.2184,1.2467,1.2732,1.2938,-0.73314,1.3143,1.3349,1.3554,1.3755,1.3858,1.4033,1.4201,1.4306,1.4511,1.4647,-0.74342,1.475,1.4853,1.4955,1.4991,1.5023,1.5126,1.5228,1.5267,1.5296,1.5399,-0.75369,1.5308,1.5206,1.5129,1.5129,1.5035,1.4932,1.483,1.4727,1.4624,1.4522,-0.76396,1.4419,1.4316,1.4125,1.3973,1.3852,1.3647,1.3441,1.3236,1.303,1.2825,-0.77424,1.2537,1.2276,1.207,1.1865,1.158,1.1316,1.1111,1.0905,1.0623,1.0356,-0.78451,1.0151,0.99455,0.96656,0.93967,0.91871,0.88789,0.86424,0.84004,0.80936,0.78881,-0.50362,-0.78996,0.76826,0.74772,0.72717,0.70662,0.68608,0.66863,0.65836,0.63823,0.62402,0.61092,-0.79127,0.59038,0.56025,0.52943,0.50371,0.49344,0.49247,0.49247,0.49247,0.49247,0.49247,-0.80154,0.49799,0.50626,0.50626,0.50626,0.50626,0.50626,0.50626,0.50626,0.50626,0.50771,-0.80375,0.51798,0.52005,0.52005,0.52005,0.52005,0.52005,0.52446,0.53384,0.53384,0.53384,-0.80375,0.53798,0.54763,0.54763,0.54763,0.55149,0.56142,0.56142,0.56142,0.565,0.57521,-0.80375,0.57521,0.57521,0.57852,0.58879,0.589,0.589,0.589,0.589,0.59879,0.60279,-0.80375,0.60279,0.60279,0.60279,0.60279,0.60279,0.60279,0.60279,0.60279,0.60279,0.60279,-0.80375,0.60279,0.60279,0.60279,0.60279,0.60279,0.60279,0.60279,0.60279,0.60279,0.60279,-0.80375,0.60279,0.60279,0.60279,0.60279,0.60279,0.60279,0.60279,0.60279,0.60279,0.60279,-0.80375,0.60279,0.60279,0.60334,0.61361,0.62389,0.63037,0.63037,0.63037,-0.51389,-0.80375,-0.80375,-0.80375,-0.80326,-0.79299,-0.78996,-0.78996,-0.78996,-0.78996,-0.78996,-0.52416,-0.78651,-0.77624,-0.76596,-0.76907,-0.81105,-0.92406,-0.97749,-1.0096,-1.0302,-1.0507,-0.53444,-1.1195,-1.1608,-1.1918,-1.2534,-1.2869,-1.3119,-1.3488,-1.4413,-1.4792,-1.5044,-0.54471,-1.527,-1.5578,-1.6063,-1.647,-1.6761,-1.6966,-1.7428,-1.7791,-1.7996,-1.8202,-0.55498,-1.8407,-1.8613,-1.8843,-1.9254,-1.9425,-1.9707,-2.0172,-2.0172,-2.0249,-2.031,-0.56526,-2.0283,-1.9872,-1.9684,-1.9581,-1.9479,-1.9376,-1.9273,-1.917,-1.9066,-1.8861,4.0,4.0
-2.2825,-2.1289,-1.8596,-0.81132,-0.7896,-0.77668,-0.76375,-0.75083,-0.72897,-0.71326,-0.70033,-0.67569,-0.66276,-1.8224,-0.64984,-0.63691,-0.62399,-0.61107,-0.59814,-0.58522,-0.57229,-0.55937,-0.55817,-0.54756,-1.7938,-0.54756,-0.54284,-0.53583,-0.53583,-0.52751,-0.52411,-0.52411,-0.52391,-0.51239,-0.50978,-1.7589,-0.50067,-0.49565,-0.48894,-0.48153,-0.4686,-0.4655,-0.45448,-0.44205,-0.44035,-0.43033,-1.7331,-0.42623,-0.41861,-0.4121,-0.40688,-0.39797,-0.38505,-0.38344,-0.37092,-0.35999,-0.3568,-1.7009,-0.34387,-0.33095,-0.32482,-0.31682,-0.3131,-0.3027,-0.30138,-0.30029,-0.28965,-0.28617,-1.6697,-0.27324,-0.26621,-0.25912,-0.24619,-0.23327,-0.22034,-0.21914,-0.20622,-0.19587,-0.19209,-1.6438,-0.17917,-0.17243,-0.16504,-0.15212,-0.14898,-0.13799,-0.13679,-0.12553,-0.12266,-0.11381,-1.6279,-0.10854,-0.10209,-0.094411,-0.090366,-0.080285,-0.078643,-0.066159,-0.055198,-0.052033,-0.043475,-1.6038,-0.037907,-0.031752,-0.023781,-0.020029,-0.009655,-0.008307,0.003416,0.005673,0.018597,0.026862,-2.1136,-1.5903,0.032723,0.045648,0.058572,0.06203,0.072698,0.085623,0.098547,0.11147,0.1244,0.13732,-1.5774,0.15024,0.16317,0.17609,0.18902,0.20194,0.21487,0.22779,0.24072,0.2496,0.25484,-1.5645,0.26777,0.28069,0.29361,0.30654,0.31946,0.33239,0.34531,0.3551,0.35944,0.37236,-1.5557,0.38529,0.39821,0.41114,0.41372,0.42526,0.43716,0.43939,0.44888,0.44888,0.45472,-1.5503,0.46061,0.46061,0.46061,0.47125,0.47233,0.47233,0.47485,0.48405,0.48405,0.49018,-1.544,0.49578,0.5043,0.5075,0.51843,0.51963,0.53094,0.53376,0.54267,0.54788,0.55439,-1.544,0.56201,0.57493,0.57783,0.58906,0.59026,0.60319,0.613,0.61731,0.63024,0.63645,-1.544,0.64436,0.65729,0.65989,0.67141,0.67261,0.68554,0.69506,0.69506,0.70087,0.70679,-1.544,0.71499,0.71851,0.72912,0.74204,0.75368,0.75617,0.76909,0.78202,0.79494,0.80787,-1.5326,0.82079,0.83372,0.84664,0.84784,0.86077,0.87091,0.87489,0.88782,0.89435,0.90194,-2.0878,-1.5323,0.90607,0.91607,0.9178,0.9178,0.91967,0.92952,0.92952,0.92952,0.92952,0.92952,-1.5302,0.93861,0.94124,0.94124,0.95297,0.95297,0.95634,0.96469,0.97046,0.98339,0.98813,-1.5206,0.99751,0.99986,1.0116,1.0246,1.035,1.0387,1.0516,1.0645,1.0775,1.0819,-1.5161,1.0916,1.1045,1.1171,1.1186,1.1316,1.1405,1.1457,1.1586,1.164,1.164,-1.5031,1.1739,1.1757,1.1874,1.1893,1.1991,1.1991,1.2046,1.2175,1.2226,1.2226,-1.4971,1.2328,1.2343,1.246,1.2482,1.2578,1.2623,1.2695,1.2764,1.2812,1.2906,-1.489,1.2929,1.293,1.3047,1.3047,1.3083,1.3164,1.3224,1.3281,1.3365,1.3398,-1.4761,1.3398,1.3515,1.3515,1.3515,1.3555,1.3633,1.3696,1.375,1.3837,1.3966,-1.4737,1.4096,1.4225,1.4372,1.4601,1.4772,1.5031,1.5289,1.5548,1.5806,1.6167,-1.462,1.644,1.6708,1.7074,1.7366,1.7709,1.791,1.8108,1.8286,-2.0571,-1.4502,-1.4478,-1.4349,-1.4268,-1.4208,-1.4079,-1.4033,-1.3937,-1.3808,-1.3676,-2.0243,-1.3432,-1.3303,-1.3174,-1.3045,-1.2853,-1.2669,-1.254,-1.241,-1.2281,-1.2035,-1.9913,-1.1906,-1.1776,-1.1647,-1.1518,-1.1389,-1.1259,-1.113,-1.1001,-1.0985,-1.086,-1.9609,-1.073,-1.0601,-1.0516,-1.046,-1.0331,-1.0282,-1.0189,-1.006,-1.0047,-0.99302,-1.9255,-0.99068,-0.9813,-0.9813,-0.97535,-0.96958,-0.96958,-0.96002,-0.95786,-0.94613,-0.9447,-1.8975,-0.93441,-0.93057,-0.91765,-0.90472,-0.8918,-0.87887,-0.86595,-0.85302,-0.8401,-0.82718,3.0,5.0
0.9128,0.89794,0.83849,-0.30218,-0.23701,-0.17556,-0.099239,-0.022922,0.039833,0.11485,0.19117,0.27179,0.34911,0.83849,0.43498,0.51862,0.6108,0.69366,0.7803,0.87248,0.9498,1.0286,1.105,1.1813,0.82362,1.2442,1.3191,1.3954,1.4717,1.5386,1.6095,1.6858,1.7557,1.8235,1.885,0.81058,1.9465,1.9931,2.0261,2.0568,2.072,2.0852,2.0099,1.9792,1.889,1.8583,0.80876,1.8127,1.7743,1.7277,1.6662,1.6196,1.5582,1.484,1.4204,1.3441,1.2678,0.79371,1.2063,1.13,1.0686,1.0022,0.93078,0.85446,0.77027,0.69295,0.61563,0.53433,0.76418,0.44613,0.35394,0.009106,-0.068178,-0.12963,-0.19313,-0.2674,-0.32886,-0.39031,-0.46663,0.74931,-0.51322,-0.57468,-0.62707,-0.68273,-0.73311,-0.7787,-0.82429,-0.86988,-0.91547,-0.96106,0.73445,-0.99178,-1.0225,-1.0532,-1.0787,-1.0936,-1.0936,-1.0853,-1.0695,-1.0536,-1.0377,0.71539,-1.007,-0.97629,-0.96043,-0.9297,-0.89897,-0.86583,-0.81924,-0.77264,-0.71119,-0.64973,0.88307,0.69953,-0.58828,-0.51196,-0.44107,-0.36375,-0.28643,-0.20911,-0.13179,-0.039605,0.037715,0.1283,0.6688,0.20722,0.2994,0.39158,0.48376,0.57595,0.66813,0.77517,0.86736,0.94468,1.0369,0.63807,1.1543,1.2373,1.3434,1.4494,1.5406,1.629,1.6821,1.7499,1.7955,1.841,0.60734,1.864,1.864,1.8491,1.8086,1.763,1.7046,1.6442,1.5965,1.5034,1.4142,0.57662,1.323,1.217,1.096,0.96916,0.85602,0.71625,0.59133,0.48154,0.35963,0.23772,0.54589,0.11953,-0.004382,-0.098571,-0.26603,-0.53529,-0.63918,-0.73036,-0.79181,-0.85327,-0.90755,0.51516,-0.96132,-1.0079,-1.0443,-1.075,-1.1058,-1.1216,-1.1375,-1.153,-1.1544,-1.1679,0.48443,-1.1679,-1.1722,-1.1828,-1.1828,-1.1828,-1.1828,-1.1828,-1.1828,-1.1828,-1.1828,0.45371,-1.1679,-1.1535,-1.1525,-1.1367,-1.1208,-1.0936,-1.0787,-1.0583,-1.0425,-1.0117,0.42298,-0.98101,-0.95028,-0.909,-0.87397,-0.83068,-0.79765,-0.75206,-0.70647,-0.65917,-0.61258,0.88307,0.39262,-0.55484,-0.50453,-0.44307,-0.38162,-0.3053,-0.23512,-0.13833,-0.029276,0.12436,0.29286,0.37639,0.47511,0.67422,0.87178,1.0469,1.2749,1.49,1.6804,1.8163,1.8778,1.9006,0.34566,1.8699,1.8144,1.753,1.6647,1.5725,1.4515,1.2988,1.1749,1.0213,0.86765,0.31155,0.70993,0.54552,0.39188,0.27506,0.12919,-0.024446,-0.17808,-0.33172,-0.47324,-0.61102,0.26934,-0.69008,-0.96035,-1.0218,-1.0833,-1.1447,-1.1913,-1.2326,-1.2634,-1.2868,-1.3017,0.23861,-1.3017,-1.312,-1.3165,-1.3165,-1.3165,-1.3165,-1.3165,-1.3151,-1.3017,-1.2868,0.20789,-1.2719,-1.2516,-1.2357,-1.2199,-1.1976,-1.1733,-1.153,-1.1267,-1.096,-1.0652,0.17716,-1.0345,-0.98892,-0.95656,-0.90997,-0.86338,-0.81678,-0.76098,-0.71539,-0.66214,-0.60934,0.14643,-0.55409,-0.5033,-0.44605,-0.39726,-0.338,-0.29122,-0.24481,-0.20004,-0.15445,-0.12372,0.1157,-0.092997,-0.06227,-0.031542,-0.015677,0.000188,0.006207,0.006207,0.021069,0.88307,0.084977,0.042843,0.00866,-0.035481,-0.067657,-0.098385,-0.13067,-0.1747,-0.20543,-0.23616,0.87806,-0.26688,-0.31247,-0.3432,-0.38879,-0.43438,-0.49056,-0.53715,-0.58601,-0.6316,-0.67719,0.86821,-0.70792,-0.73865,-0.76937,-0.8001,-0.83083,-0.86156,-0.89228,-0.92301,-0.9686,-0.99933,0.86821,-1.0449,-1.0756,-1.0936,-1.1222,-1.1233,-1.1382,-1.1362,-1.1233,-1.1085,-1.1035,0.85335,-1.0876,-1.0787,-1.0639,-1.049,-1.0242,-1.0083,-0.97759,-0.94686,-0.91614,-0.87055,0.85335,-0.82496,-0.79211,-0.74552,-0.69893,-0.65233,-0.60574,-0.55142,-0.49769,-0.43624,-0.37478,2.0,0.0
