att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.2361,-0.29063,-0.33997,-1.5789,-1.5607,-1.5496,-1.5392,-1.521,-1.5028,-1.4847,-1.4745,-1.4632,-1.445,-0.33997,-1.4324,-1.4233,-1.4053,-1.3871,-1.3689,-1.3573,-1.3474,-1.3292,-1.3111,-1.2929,-0.34516,-1.2747,-1.2565,-1.2384,-1.2252,-1.2161,-1.1987,-1.1805,-1.1623,-1.1442,-1.126,-0.35425,-1.1078,-1.0861,-1.0588,-1.0384,-1.0203,-1.0021,-0.97946,-0.95219,-0.93272,-0.91454,-0.36333,-0.89637,-0.87819,-0.86002,-0.84184,-0.82663,-0.81754,-0.80215,-0.78453,-0.77544,-0.76246,-0.37242,-0.74428,-0.73334,-0.72277,-0.70459,-0.69124,-0.68215,-0.67307,-0.66157,-0.64339,-0.63096,-0.38151,-0.62188,-0.6037,-0.58886,-0.57978,-0.56401,-0.54583,-0.52766,-0.50948,-0.49131,-0.47313,-0.3906,-0.45496,-0.43678,-0.41341,-0.38615,-0.35888,-0.33162,-0.30436,-0.27709,-0.24946,-0.21311,-0.39969,-0.18046,-0.1532,-0.11889,-0.082537,-0.046186,-0.009834,0.026518,0.062869,0.099221,0.13557,-0.40877,0.17192,0.20828,0.25353,0.29582,0.33217,0.36852,0.40487,0.44122,0.47757,0.51393,-0.32513,-0.41786,0.55028,0.58663,0.62298,0.65933,0.69568,0.72369,0.75355,0.7899,0.82625,0.86242,-0.42695,0.88968,0.92047,0.95682,0.98631,1.0136,1.0408,1.0726,1.1089,1.1297,1.1499,-0.44309,1.1772,1.2044,1.2317,1.2502,1.2684,1.2866,1.3048,1.3229,1.3411,1.3593,-0.45996,1.3775,1.3884,1.399,1.4172,1.4305,1.4396,1.4487,1.4578,1.4669,1.4702,-0.46905,1.4702,1.4793,1.485,1.485,1.485,1.485,1.485,1.485,1.485,1.4774,-0.47814,1.4683,1.4593,1.4502,1.4411,1.4405,1.435,1.4168,1.4047,1.3956,1.3865,-0.48723,1.3738,1.3556,1.3444,1.3341,1.3159,1.3023,1.2933,1.2762,1.258,1.2398,-0.50429,1.2217,1.2035,1.1853,1.164,1.1367,1.116,1.097,1.0698,1.0466,1.0284,-0.52247,1.0028,0.97555,0.94829,0.92603,0.90786,0.88134,0.85667,0.83849,0.82032,0.80214,-0.54064,0.78397,0.76579,0.74761,0.72944,0.71126,0.69309,0.67491,0.65674,0.64635,0.63726,-0.32513,-0.55882,0.62817,0.61371,0.59553,0.58607,0.57698,0.5679,0.55881,0.55028,0.55028,0.54638,-0.57699,0.53729,0.53544,0.53544,0.53544,0.53062,0.52153,0.5206,0.5206,0.5206,0.5206,-0.58627,0.5206,0.52969,0.53544,0.53544,0.53544,0.53637,0.54546,0.55028,0.55028,0.55028,-0.59535,0.55213,0.56122,0.56511,0.56511,0.57365,0.57995,0.57995,0.57995,0.57995,0.57995,-0.60444,0.58366,0.59275,0.59479,0.59479,0.59479,0.59479,0.59479,0.60276,0.60963,0.60963,-0.62002,0.60963,0.60963,0.61853,0.62446,0.62446,0.63096,0.6393,0.6393,0.64338,0.65247,-0.63968,0.65414,0.65581,0.6649,0.66898,0.66898,0.67732,0.68381,0.68381,0.68381,0.684,-0.67603,0.69309,0.69865,0.69865,0.69865,0.69865,0.69865,0.69865,0.69865,0.69865,0.69865,-0.70014,0.69865,0.70403,0.71312,0.71349,0.71349,0.71349,0.71349,0.71349,0.71349,0.71349,-0.70923,0.71349,0.71349,0.71349,0.71349,0.71831,0.7274,0.73649,0.74557,-0.32513,-0.7109,-0.72425,-0.79696,-0.83461,-0.8437,-0.86113,-0.87671,-0.8858,-0.90082,-0.91974,-0.32513,-0.97426,-1.0182,-1.0455,-1.0659,-1.0852,-1.1124,-1.1486,-1.194,-1.2239,-1.2512,-0.32513,-1.2784,-1.3218,-1.3764,-1.396,-1.4172,-1.4444,-1.4717,-1.4984,-1.5166,-1.5542,-0.32513,-1.6178,-1.6453,-1.6694,-1.7239,-1.7543,-1.7634,-1.7725,-1.7816,-1.7907,-1.7998,-0.32513,-1.8089,-1.8089,-1.8022,-1.784,-1.7725,-1.7634,-1.7543,-1.7453,-1.7362,-1.7271,-0.33273,-1.7161,-1.698,-1.685,-1.6759,-1.6583,-1.6429,-1.6338,-1.6186,-1.6008,-1.5917,4.0,4.0
0.55384,0.58303,0.63016,1.1453,1.2278,1.3007,1.3737,1.4467,1.5134,1.5701,1.6139,1.6577,1.7015,0.63807,1.7424,1.7716,1.7878,1.7939,1.7939,1.7939,1.7798,1.717,1.6449,1.6011,0.64923,1.5573,1.5028,1.4444,1.3769,1.2456,1.15,1.0625,0.97489,0.88732,0.78669,0.64923,0.67594,0.56329,0.46113,0.34475,0.228,0.11649,0.013567,-0.10319,-0.20907,-0.31123,0.66278,-0.43819,-0.73008,-0.8537,-0.93373,-1.0067,-1.0797,-1.1526,-1.2169,-1.2753,-1.3337,0.66831,-1.3778,-1.4215,-1.46,-1.4883,-1.5029,-1.5175,-1.5256,-1.5236,-1.509,-1.4944,0.66831,-1.4646,-1.4208,-1.377,-1.3332,-1.2719,-1.1989,-1.1259,-1.0386,-0.951,-0.85799,0.66841,-0.75679,-0.66922,-0.55952,-0.44935,-0.34719,-0.24503,-0.14287,-0.040709,0.064695,0.18145,0.683,0.2715,0.36793,0.47009,0.57225,0.65992,0.74748,0.82952,0.90249,0.97546,1.0484,0.68739,1.1214,1.1922,1.2506,1.2966,1.3404,1.3842,1.428,1.4583,1.4785,1.4931,0.60211,0.68739,1.5077,1.5077,1.4976,1.483,1.4638,1.3909,1.3292,1.2708,1.1987,1.0527,0.68739,0.95638,0.86882,0.77782,0.67566,0.57349,0.47133,0.36917,0.26701,0.16485,0.062692,0.68739,-0.039469,-0.14163,-0.24379,-0.34595,-0.44811,-0.59797,-0.99201,-1.1112,-1.1841,-1.2571,0.68739,-1.3301,-1.3894,-1.4386,-1.4777,-1.5069,-1.5361,-1.555,-1.5638,-1.5638,-1.5638,0.68739,-1.5523,-1.5377,-1.5207,-1.4915,-1.4497,-1.4059,-1.3585,-1.3001,-1.228,-1.155,0.68739,-1.0821,-1.0088,-0.92124,-0.83367,-0.7461,-0.65711,-0.55495,-0.46433,-0.3697,-0.27012,0.68739,-0.18255,-0.082298,0.011659,0.10295,0.20511,0.29344,0.381,0.46857,0.55613,0.6437,0.68739,0.73127,0.81883,0.9064,0.99397,1.0699,1.1429,1.2132,1.2715,1.3299,1.3883,0.67938,1.4429,1.4866,1.5165,1.5457,1.5699,1.5845,1.5991,1.6031,1.6031,1.6015,0.66478,1.5869,1.5606,1.5241,1.4803,1.4366,1.3928,1.3406,1.2783,1.2053,1.1324,0.61108,0.65019,1.0594,0.98137,0.89438,0.82141,0.73775,0.65019,0.56434,0.49137,0.40657,0.319,0.63559,0.23143,0.14387,0.056301,-0.039755,-0.13791,-0.22548,-0.56716,-0.73437,-0.80219,-0.86124,0.61184,-0.93421,-0.98562,-1.0294,-1.0732,-1.117,-1.1608,-1.1971,-1.2263,-1.2555,-1.2716,0.56396,-1.2948,-1.3199,-1.3345,-1.3491,-1.3539,-1.3539,-1.3539,-1.3539,-1.343,-1.3284,0.47715,-1.3119,-1.2828,-1.2415,-1.1978,-1.154,-1.1102,-1.0664,-1.014,-0.95138,-0.87841,0.44796,-0.81974,-0.75154,-0.68391,-0.62553,-0.56716,-0.50878,-0.44391,-0.37295,-0.31457,-0.2683,0.40847,-0.21689,-0.16166,-0.11788,-0.074094,-0.030311,0.013472,0.057255,0.10104,0.12498,0.13957,0.34142,0.15417,0.16876,0.17229,0.17229,0.17229,0.17229,0.17229,0.17229,0.17229,0.17229,0.24326,0.15894,0.15322,0.15322,0.15322,0.15322,0.15322,0.15322,0.15322,0.15322,0.14205,0.18488,0.13414,0.13414,0.13414,0.12183,0.10724,0.092644,0.078049,0.063455,0.61108,0.069274,-0.034222,-0.10719,-0.18017,-0.26573,-0.34519,-0.42178,-0.50935,-0.58318,-0.65615,0.61108,-0.72912,-0.8021,-0.87507,-0.94804,-1.0151,-1.0735,-1.1319,-1.1787,-1.2225,-1.2637,0.62233,-1.2929,-1.3221,-1.3512,-1.3767,-1.3913,-1.3921,-1.4014,-1.4063,-1.3917,-1.3771,0.63016,-1.3625,-1.3419,-1.3112,-1.2674,-1.2236,-1.1727,-1.1143,-1.0559,-0.98476,-0.91179,0.63016,-0.835,-0.74744,-0.65987,-0.56286,-0.4607,-0.35854,-0.25638,-0.15422,-0.045955,0.069178,0.63016,0.17134,0.2735,0.38291,0.49413,0.5817,0.68214,0.7843,0.88255,0.97012,1.0577,2.0,2.0
1.7502,1.6831,1.4952,-0.92227,-0.94939,-0.96913,-0.99788,-1.0266,-1.0473,-1.0735,-1.0962,-1.1204,-1.1451,1.4856,-1.1672,-1.1941,-1.2124,-1.222,-1.2409,-1.2601,-1.2793,-1.2921,-1.307,-1.3219,1.4408,-1.3347,-1.3517,-1.3624,-1.3815,-1.3911,-1.4006,-1.4102,-1.4198,-1.4294,-1.4345,1.3929,-1.4379,-1.4475,-1.4571,-1.4663,-1.4663,-1.4663,-1.4742,-1.4769,-1.4827,-1.4875,1.3652,-1.4838,-1.4742,-1.4663,-1.4657,-1.4561,-1.4465,-1.437,-1.4274,-1.4178,-1.4082,1.3289,-1.3986,-1.3891,-1.3795,-1.3699,-1.3603,-1.3507,-1.3412,-1.3316,-1.3157,-1.3018,1.295,-1.2922,-1.2826,-1.2731,-1.2635,-1.2538,-1.2346,-1.2241,-1.2145,-1.205,-1.1954,1.2577,-1.1813,-1.1656,-1.156,-1.1464,-1.1365,-1.1173,-1.1071,-1.0975,-1.0811,-1.0677,1.2036,-1.0581,-1.0448,-1.0284,-1.0188,-1.0092,-0.99963,-0.99005,-0.98047,-0.96377,-0.95069,1.1782,-0.94111,-0.93153,-0.92195,-0.91237,-0.90279,-0.89321,-0.88363,-0.87404,-0.86446,-0.85488,1.6332,1.1228,-0.8453,-0.83572,-0.82614,-0.81656,-0.80698,-0.7974,-0.78782,-0.77824,-0.7763,-0.76969,1.1037,-0.76011,-0.75507,-0.75157,-0.74445,-0.74302,-0.73384,-0.73384,-0.7249,-0.71532,-0.70573,1.0482,-0.69615,-0.68657,-0.68076,-0.67803,-0.66845,-0.65887,-0.64929,-0.63971,-0.62195,-0.60993,1.0229,-0.59424,-0.57508,-0.55592,-0.53676,-0.5176,-0.49844,-0.47928,-0.46012,-0.44096,-0.42179,0.9827,-0.40263,-0.38347,-0.36001,-0.33453,-0.31314,-0.2856,-0.26644,-0.24727,-0.21941,-0.19834,0.95271,-0.17918,-0.16001,-0.14085,-0.12522,-0.11315,-0.095445,-0.08544,-0.066278,-0.056087,-0.046507,0.93355,-0.030026,-0.01673,-0.00715,0.002431,0.012011,0.021592,0.030483,0.030483,0.039718,0.041098,0.89878,0.048264,0.057844,0.067425,0.072945,0.07597,0.085551,0.095131,0.10471,0.11429,0.12387,0.85277,0.13345,0.14303,0.15261,0.1622,0.17178,0.18136,0.19216,0.21113,0.22071,0.23029,0.83177,0.23987,0.25612,0.26965,0.27923,0.29237,0.30901,0.32008,0.33924,0.3584,0.36856,1.6153,0.80383,0.3861,0.39834,0.41381,0.43297,0.44831,0.46068,0.47984,0.49828,0.50787,0.52671,0.78467,0.54587,0.56503,0.58419,0.60335,0.61843,0.63106,0.65022,0.66938,0.68854,0.7077,0.72814,0.72686,0.74603,0.76519,0.78435,0.80351,0.82267,0.84183,0.86099,0.88015,0.89931,0.70388,0.92723,0.94825,0.96073,0.97596,0.99512,1.0143,1.0334,1.0526,1.0718,1.0909,0.68472,1.1101,1.1292,1.1484,1.1617,1.1761,1.1953,1.2144,1.2318,1.2421,1.2613,0.66556,1.2805,1.2914,1.3082,1.3212,1.3359,1.355,1.3742,1.3913,1.4009,1.4105,0.62559,1.4296,1.4403,1.4498,1.4594,1.469,1.4786,1.4882,1.4977,1.5073,1.5169,0.58478,1.5265,1.5361,1.5456,1.5552,1.5648,1.5744,1.584,1.5935,1.6031,1.6127,0.55309,1.6223,1.6319,1.6415,1.651,1.6606,1.6702,1.6759,1.6787,1.6883,1.6979,0.50399,1.7075,1.7171,1.7266,1.7362,1.7458,1.7502,1.7543,1.7639,1.6057,0.48164,0.43374,0.38584,0.37222,0.3325,0.2911,0.25277,0.21445,0.18972,0.18735,1.5961,0.17247,0.12602,0.12602,0.090673,0.075758,0.039108,0.014135,0.004554,-0.012351,-0.035838,1.5689,-0.043826,-0.044384,-0.053964,-0.081751,-0.094357,-0.12504,-0.14536,-0.15495,-0.16453,-0.17411,1.5345,-0.18369,-0.19656,-0.24446,-0.24552,-0.28719,-0.3205,-0.33045,-0.33568,-0.3788,-0.43976,1.5226,-0.45146,-0.47063,-0.48979,-0.50895,-0.52811,-0.54727,-0.57296,-0.59621,-0.61983,-0.64857,1.5047,-0.67731,-0.7047,-0.72418,-0.75292,-0.78166,-0.80258,-0.82853,-0.85151,-0.8754,-0.90045,1.0,1.0
-2.0405,-1.9182,-1.6965,-0.77005,-0.76064,-0.75201,-0.75201,-0.75201,-0.75201,-0.75201,-0.74544,-0.7417,-0.7417,-1.6683,-0.73784,-0.73139,-0.72933,-0.72108,-0.72083,-0.71142,-0.70201,-0.69261,-0.6832,-0.6738,-1.64,-0.66439,-0.65498,-0.64558,-0.63372,-0.61646,-0.60641,-0.5876,-0.57793,-0.56028,-0.54881,-1.6207,-0.53941,-0.52446,-0.51029,-0.50088,-0.49147,-0.48207,-0.47266,-0.46338,-0.46338,-0.45475,-1.5939,-0.44534,-0.44277,-0.44277,-0.43774,-0.43246,-0.43246,-0.43014,-0.42215,-0.42164,-0.41223,-1.5728,-0.41184,-0.40373,-0.39432,-0.38491,-0.37551,-0.3661,-0.3567,-0.34729,-0.33788,-0.32848,-1.554,-0.31907,-0.30026,-0.28995,-0.27294,-0.26083,-0.24563,-0.23171,-0.21831,-0.1995,-0.18288,-1.5352,-0.17218,-0.15376,-0.14435,-0.13494,-0.11755,-0.10582,-0.096418,-0.087012,-0.077606,-0.0682,-1.5207,-0.058794,-0.051063,-0.05029,-0.040883,-0.031477,-0.030447,-0.022973,-0.020139,-0.020139,-0.015371,-1.5113,-0.009831,-0.009831,-0.009831,-0.009831,-0.009831,-0.009831,-0.001069,0.000478,0.000478,0.006534,-1.8895,-1.5019,0.010786,0.015038,0.024444,0.03385,0.043256,0.052662,0.062068,0.080622,0.091188,0.10794,-1.4925,0.12031,0.13526,0.15407,0.16914,0.18138,0.2002,0.21901,0.23769,0.2471,0.26514,-1.4831,0.28395,0.29593,0.31126,0.32505,0.33446,0.34386,0.35327,0.36268,0.37208,0.38149,-1.4737,0.39089,0.4003,0.40971,0.4128,0.41821,0.42762,0.43702,0.44643,0.45403,0.45493,-1.4736,0.46434,0.47375,0.47465,0.48225,0.49166,0.50106,0.51047,0.51987,0.52928,0.54088,-1.4736,0.5584,0.56781,0.57721,0.58662,0.60401,0.61574,0.63133,0.64486,0.65426,0.66715,-1.4661,0.68338,0.69279,0.70297,0.72178,0.73132,0.74072,0.75013,0.75954,0.76894,0.77835,-1.4633,0.78775,0.7942,0.79626,0.80566,0.81507,0.82448,0.82512,0.83298,0.83543,0.83543,-1.4576,0.84058,0.84574,0.84574,0.84818,0.85604,0.85604,0.85604,0.86519,0.86635,0.86635,-1.453,0.86635,0.86635,0.87099,0.87666,0.87666,0.87666,0.87666,0.87666,0.87666,0.87666,-1.8707,-1.453,0.87666,0.87666,0.87666,0.87666,0.88078,0.88697,0.88697,0.88839,0.89728,0.89728,-1.45,0.89728,0.90539,0.90758,0.9139,0.91789,0.9224,0.9282,0.93091,0.94031,0.94882,-1.4426,0.94882,0.95822,0.96763,0.96943,0.97613,0.97974,0.98464,0.99404,1.0004,1.0025,-1.4415,1.0107,1.0107,1.0107,1.0196,1.021,1.021,1.021,1.021,1.021,1.021,-1.4323,1.021,1.0226,1.0321,1.0415,1.0509,1.0603,1.0697,1.0791,1.0942,1.1082,-1.4323,1.1215,1.1373,1.1488,1.1664,1.1761,1.1949,1.2137,1.2325,1.2514,1.2641,-1.4236,1.2787,1.2975,1.3163,1.3327,1.3436,1.3618,1.3712,1.3897,1.4086,1.42,-1.422,1.4359,1.4491,1.4632,1.4783,1.4877,1.499,1.5168,1.5262,1.5356,1.545,-1.4151,1.5544,1.5638,1.5732,1.5826,1.592,1.6014,1.6108,1.6203,1.6297,1.6391,-1.4117,1.6485,1.6579,1.6673,1.6767,1.6861,1.6955,1.7049,1.7089,-1.8452,-1.4117,-1.4117,-1.4117,-1.4117,-1.4117,-1.4117,-1.4117,-1.4117,-1.4117,-1.4117,-1.8228,-1.4117,-1.4117,-1.4117,-1.4117,-1.4117,-1.4117,-1.4107,-1.4014,-1.4014,-1.3928,-1.799,-1.3834,-1.374,-1.3646,-1.3552,-1.3416,-1.326,-1.3143,-1.2969,-1.287,-1.2682,-1.7708,-1.2494,-1.2306,-1.219,-1.2032,-1.1844,-1.1656,-1.1468,-1.128,-1.1074,-1.0801,-1.7426,-1.0612,-1.0424,-1.0236,-1.0048,-0.9793,-0.95688,-0.93807,-0.92325,-0.91075,-0.89194,-1.7166,-0.87442,-0.86462,-0.84581,-0.83589,-0.82648,-0.81708,-0.80767,-0.79827,-0.78886,-0.77945,3.0,5.0
-0.050522,-0.050522,-0.064291,0.85432,0.97267,1.0714,1.17,1.2619,1.3412,1.4398,1.525,1.5968,1.656,-0.076749,1.7152,1.7744,1.8263,1.8658,1.9053,1.9165,1.9241,1.9416,1.9219,1.9022,-0.076749,1.8824,1.8613,1.8218,1.7093,1.5955,1.5149,1.4162,1.3176,1.2105,1.0921,-0.076749,0.97366,0.85524,0.72817,0.59218,0.47376,0.33994,0.2107,0.092286,-0.02613,-0.14455,-0.076749,-0.35476,-0.64096,-0.73964,-0.82239,-0.90134,-0.97733,-1.0365,-1.0796,-1.119,-1.1553,-0.076749,-1.175,-1.1948,-1.2045,-1.201,-1.1813,-1.1616,-1.1316,-1.0921,-1.0527,-0.99621,-0.076749,-0.93701,-0.8738,-0.79485,-0.73315,-0.65244,-0.55802,-0.47908,-0.40013,-0.31017,-0.21149,-0.076749,-0.11281,-0.014131,0.084549,0.18323,0.28191,0.38059,0.47927,0.57795,0.67663,0.77531,-0.091043,0.87399,0.97267,1.0714,1.1515,1.2304,1.3094,1.3883,1.4484,1.5076,1.5669,-0.10298,1.6261,1.6662,1.7057,1.7451,1.7846,1.8047,1.8116,1.818,1.8377,1.8378,-0.050522,-0.10298,1.8247,1.7653,1.6276,1.5684,1.5092,1.4431,1.3626,1.2047,1.0877,0.98906,-0.10298,0.88973,0.77131,0.6529,0.53448,0.41606,0.29765,-0.13235,-0.50852,-0.6072,-0.70588,-0.10298,-0.79013,-0.86908,-0.94802,-1.027,-1.0912,-1.1422,-1.1817,-1.2212,-1.2607,-1.2917,-0.10298,-1.3094,-1.3094,-1.3094,-1.3094,-1.3072,-1.2875,-1.2677,-1.248,-1.2258,-1.1863,-0.10298,-1.1468,-1.0981,-1.0417,-1.0022,-0.94671,-0.8875,-0.82829,-0.76909,-0.69362,-0.62444,-0.10298,-0.56195,-0.48301,-0.40407,-0.32512,-0.24618,-0.16723,-0.088289,-0.009345,0.069599,0.14854,-0.11779,0.24454,0.33266,0.4116,0.49055,0.56949,0.64844,0.72738,0.80632,0.88527,0.96421,-0.1292,1.0386,1.0978,1.157,1.2162,1.2754,1.3346,1.3938,1.4414,1.4809,1.5204,-0.13104,1.5598,1.5993,1.6334,1.6531,1.6729,1.6805,1.6861,1.7059,1.7067,1.6571,-0.15078,1.5959,1.5762,1.4416,1.354,1.2702,1.132,0.95503,0.82908,0.7304,0.63172,-0.050522,-0.17051,0.53304,0.43436,0.33568,0.237,0.13831,0.039635,-0.052096,-0.13609,-0.43213,-0.56373,-0.19025,-0.62293,-0.68142,-0.72089,-0.76036,-0.79984,-0.83833,-0.85806,-0.89203,-0.91602,-0.91727,-0.21208,-0.93701,-0.94225,-0.94225,-0.94225,-0.94225,-0.9275,-0.91602,-0.91425,-0.89452,-0.87478,-0.25155,-0.84652,-0.80908,-0.78935,-0.75433,-0.71486,-0.67539,-0.63592,-0.59644,-0.55697,-0.5175,-0.33706,-0.47803,-0.42275,-0.37286,-0.33338,-0.29391,-0.25444,-0.21497,-0.1755,-0.13602,-0.096551,-0.40918,-0.057079,-0.017607,0.021866,0.044749,0.064485,0.087827,0.1273,0.14992,0.16966,0.18939,-0.45101,0.20913,0.21175,0.20113,0.18552,0.18552,0.18552,0.17464,0.1593,0.1593,0.1593,-0.51022,0.1593,0.1593,0.1593,0.1593,0.1593,0.1593,0.1593,0.1593,0.1593,0.1593,-0.55382,0.1593,0.1593,0.1593,0.1593,0.1593,0.1593,0.1593,0.1593,0.1593,0.14035,-0.60241,0.13307,0.13307,0.13307,0.13307,0.13307,0.12684,0.1071,0.10684,-0.050522,-0.66162,-0.72083,-0.7959,-0.86547,-0.92756,-1.0065,-1.0693,-1.1382,-1.214,-1.2732,-0.050522,-1.3324,-1.3916,-1.4474,-1.4869,-1.543,-1.5819,-1.6053,-1.6447,-1.6673,-1.6975,-0.050522,-1.7291,-1.7291,-1.7462,-1.7553,-1.7553,-1.7553,-1.7379,-1.7291,-1.7202,-1.6807,-0.050522,-1.6589,-1.628,-1.5885,-1.549,-1.4916,-1.4324,-1.3732,-1.314,-1.2365,-1.1693,-0.050522,-1.1049,-1.0259,-0.92848,-0.8418,-0.75735,-0.65867,-0.55999,-0.47357,-0.38885,-0.29017,-0.050522,-0.19149,-0.092813,0.011899,0.13032,0.22945,0.32814,0.43311,0.55153,0.6504,0.74908,2.0,0.0
0.39692,0.26347,0.20863,1.103,1.1793,1.2409,1.2981,1.3497,1.389,1.4462,1.4876,1.5257,1.5638,0.20863,1.5996,1.6187,1.6547,1.6803,1.6994,1.7114,1.6923,1.6733,1.6542,1.626,0.20863,1.5878,1.5497,1.5116,1.4586,1.3911,1.3207,1.2607,1.1654,1.0861,0.99826,0.20863,0.90294,0.80503,0.69065,0.57626,0.46188,0.35573,0.25288,0.11943,0.022692,-0.086515,0.20863,-0.2009,-0.31034,-0.40614,-0.52052,-0.60478,-0.69163,-0.78083,-0.85544,-0.91263,-0.98606,0.20863,-1.0388,-1.0842,-1.1386,-1.1767,-1.1974,-1.2294,-1.2591,-1.2781,-1.2972,-1.2977,0.20863,-1.2977,-1.288,-1.269,-1.2499,-1.2308,-1.1965,-1.1583,-1.1202,-1.0802,-1.023,0.20863,-0.96582,-0.90863,-0.84391,-0.77071,-0.71352,-0.63867,-0.56242,-0.47745,-0.38637,-0.31011,0.20863,-0.23385,-0.14324,-0.057801,0.023869,0.11825,0.19451,0.2863,0.37056,0.4534,0.54661,0.20863,0.62286,0.69912,0.77538,0.85163,0.92789,1.0041,1.0804,1.1432,1.2094,1.2812,0.23216,0.20863,1.3384,1.3765,1.4292,1.4763,1.5144,1.5525,1.5907,1.613,1.6321,1.6512,0.20863,1.6702,1.6893,1.6745,1.6554,1.6363,1.6173,1.5982,1.561,1.5229,1.4756,0.20863,1.4184,1.361,1.2847,1.2084,1.1218,1.0265,0.93119,0.83586,0.72454,0.62169,0.1938,0.51224,0.38138,0.267,0.15261,0.025517,-0.099695,-0.21408,-0.32847,-0.44285,-0.55724,0.18509,-0.66221,-0.75753,-0.85285,-0.94817,-1.0284,-1.1047,-1.1748,-1.232,-1.2892,-1.3302,0.17921,-1.3801,-1.43,-1.4653,-1.4843,-1.5208,-1.546,-1.5566,-1.5606,-1.5796,-1.5615,0.16014,-1.5566,-1.5469,-1.5279,-1.5088,-1.4897,-1.4554,-1.4172,-1.3791,-1.341,-1.3029,0.14108,-1.2483,-1.1911,-1.1339,-1.0736,-0.99736,-0.93876,-0.86838,-0.79213,-0.72011,-0.66291,0.12201,-0.58689,-0.51064,-0.43438,-0.35271,-0.25833,-0.18207,-0.10581,-0.029558,0.046699,0.12084,0.10295,0.17803,0.25193,0.31595,0.37314,0.43034,0.48753,0.54472,0.60192,0.65016,0.68829,0.22204,0.083886,0.72642,0.76455,0.80268,0.84081,0.87894,0.91589,0.93495,0.96978,0.99662,1.0157,0.049288,1.0347,1.0538,1.0729,1.0919,1.111,1.1301,1.1491,1.1682,1.1873,1.2063,-0.084162,1.2254,1.2445,1.2635,1.2826,1.3016,1.3148,1.3162,1.3353,1.3224,1.3033,-0.18325,1.2842,1.2626,1.2244,1.2035,1.1717,1.1254,1.0719,1.0338,0.97732,0.92012,-0.25315,0.85352,0.7822,0.72454,0.64828,0.57202,0.49577,0.41951,0.34325,0.267,0.19074,-0.30211,0.12625,0.061762,-0.01167,-0.068863,-0.12606,-0.1703,-0.21691,-0.2701,-0.30823,-0.32776,-0.344,-0.34682,-0.36589,-0.38495,-0.40402,-0.42308,-0.42685,-0.43767,-0.45038,-0.45038,-0.45038,-0.40119,-0.43391,-0.42685,-0.42685,-0.42685,-0.42685,-0.42685,-0.42685,-0.42685,-0.42685,-0.42685,-0.45839,-0.40802,-0.41767,-0.42685,-0.42685,-0.42685,-0.42685,-0.42685,-0.42685,-0.43344,-0.45038,-0.52946,-0.45038,-0.45038,-0.45038,-0.45815,-0.47392,-0.47392,-0.49181,-0.49746,0.20863,-0.59631,-0.65844,-0.7347,-0.81096,-0.88721,-0.97406,-1.0633,-1.1412,-1.2365,-1.3156,0.20863,-1.3918,-1.4608,-1.5208,-1.5971,-1.6559,-1.7002,-1.7383,-1.7724,-1.7915,-1.8105,0.20863,-1.8296,-1.8294,-1.8155,-1.8141,-1.7759,-1.7378,-1.6997,-1.6616,-1.6215,-1.5643,0.20863,-1.5072,-1.438,-1.3617,-1.2885,-1.2313,-1.1565,-1.0802,-1.004,-0.92346,-0.82814,0.20863,-0.75165,-0.66103,-0.56571,-0.47039,-0.37507,-0.27975,-0.16889,-0.065568,0.029753,0.12719,0.20863,0.24158,0.33925,0.43457,0.5299,0.62522,0.72054,0.79797,0.87423,0.95049,1.0267,0.0,0.0
