att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.16402,0.16402,0.10212,0.30844,0.39768,0.48836,0.568,0.64764,0.72728,0.80692,0.8813,0.94557,1.0214,0.10212,1.0811,1.1409,1.2006,1.2594,1.2992,1.339,1.3789,1.4187,1.4405,1.4605,0.10212,1.4804,1.4845,1.4845,1.4845,1.4709,1.451,1.4189,1.3791,1.3392,1.2894,0.10212,1.2297,1.1699,1.1102,1.0434,0.97012,0.90472,0.82013,0.7248,0.64516,0.56274,0.10212,0.46525,0.38427,0.28533,0.20569,0.10624,0.025779,-0.072225,-0.15414,-0.23378,-0.32961,0.10212,-0.41369,-0.49333,-0.57297,-0.63931,-0.71162,-0.79126,-0.87091,-0.94013,-1.0096,-1.0802,0.09304,-1.14,-1.1997,-1.2526,-1.2985,-1.3529,-1.3927,-1.4325,-1.4691,-1.4915,-1.5296,0.081486,-1.5495,-1.5694,-1.5893,-1.6092,-1.6104,-1.6104,-1.6104,-1.5938,-1.5739,-1.5388,0.081486,-1.5134,-1.4798,-1.4269,-1.3795,-1.3281,-1.2684,-1.2087,-1.1489,-1.0805,-1.0009,0.081486,-0.92125,-0.84161,-0.76197,-0.67727,-0.58205,-0.50241,-0.41988,-0.3225,-0.24141,-0.14258,0.14483,0.075296,-0.062941,0.0167,0.11553,0.21508,0.29689,0.39355,0.4768,0.57202,0.65672,0.73636,0.060854,0.816,0.88295,0.95465,1.023,1.0828,1.1425,1.2022,1.262,1.3217,1.3814,0.060854,1.435,1.4803,1.5352,1.5751,1.6116,1.6315,1.6514,1.6713,1.6912,1.7111,0.060854,1.7114,1.7114,1.6933,1.6734,1.6535,1.6176,1.5777,1.5234,1.4636,1.4039,0.060854,1.3442,1.2728,1.1932,1.1237,1.0545,0.9661,0.8746,0.79495,0.70871,0.60916,0.060854,0.51477,0.43069,0.32742,0.21095,0.1114,0.011852,-0.0877,-0.18715,-0.26679,-0.36572,0.060854,-0.4467,-0.52634,-0.62311,-0.70626,-0.7859,-0.86554,-0.93095,-1.0042,-1.071,-1.1428,0.060854,-1.2111,-1.2602,-1.31,-1.3605,-1.4003,-1.4324,-1.4593,-1.4929,-1.5128,-1.5327,0.060854,-1.5526,-1.5691,-1.5718,-1.5917,-1.6104,-1.6099,-1.5899,-1.57,-1.5501,-1.5302,0.060854,-1.5103,-1.4736,-1.4338,-1.3939,-1.3395,-1.2937,-1.2406,-1.1809,-1.1212,-1.0614,0.14338,0.060854,-1.0017,-0.93239,-0.86162,-0.79374,-0.7141,-0.64116,-0.57545,-0.49581,-0.41617,-0.33653,0.060854,-0.25689,-0.17724,-0.097603,-0.017034,0.082311,0.16195,0.24159,0.32123,0.40088,0.49774,0.060854,0.58079,0.64465,0.71944,0.79908,0.8651,0.92484,0.99674,1.0649,1.1247,1.1844,0.060854,1.2441,1.2953,1.343,1.3956,1.429,1.4546,1.4894,1.5136,1.5499,1.5698,0.060854,1.5897,1.6083,1.6089,1.6288,1.6289,1.6098,1.5899,1.57,1.5501,1.4168,0.060854,1.3349,1.2752,1.2154,1.1158,1.0341,0.97435,0.91462,0.82363,0.74296,0.69416,0.045586,0.63443,0.5747,0.51497,0.45524,0.39551,0.33578,0.27997,0.24335,0.22096,0.18289,0.025675,0.16298,0.14338,0.14338,0.14338,0.14338,0.14338,0.14338,0.14338,0.14338,0.14338,0.005765,0.14338,0.12966,0.12275,0.12275,0.12275,0.12275,0.12275,0.12275,0.12275,0.12275,-0.014145,0.12275,0.12275,0.12275,0.12275,0.12275,0.12275,0.12275,0.12492,0.12564,-0.046435,-0.074598,-0.10544,-0.15548,-0.20572,-0.24554,-0.2934,-0.34581,-0.39223,-0.45196,0.12275,-0.50654,-0.55079,-0.61052,-0.67026,-0.72999,-0.78972,-0.84945,-0.90908,-0.9489,-1.008,0.12275,-1.0677,-1.1096,-1.1666,-1.2099,-1.2497,-1.2895,-1.3294,-1.3692,-1.3962,-1.4161,0.10717,-1.436,-1.4559,-1.4758,-1.4866,-1.4781,-1.4582,-1.4383,-1.4184,-1.3929,-1.3531,0.10212,-1.3133,-1.2734,-1.2309,-1.1712,-1.1102,-1.0311,-0.97138,-0.89195,-0.79333,-0.71204,0.10212,-0.63239,-0.53594,-0.43639,-0.33684,-0.23728,-0.15166,-0.058814,0.040737,0.12853,0.21921,0.0,0.0
-0.75691,-0.74173,-0.71136,-1.9146,-1.8937,-1.8651,-1.8366,-1.8118,-1.7796,-1.7435,-1.7167,-1.6865,-1.6656,-0.70905,-1.6447,-1.6238,-1.6029,-1.572,-1.5459,-1.5187,-1.4889,-1.4528,-1.4236,-1.3957,-0.69618,-1.3596,-1.3284,-1.3026,-1.2752,-1.2456,-1.1944,-1.1734,-1.1525,-1.1164,-1.0955,-0.69618,-1.0735,-1.0385,-1.0176,-0.9815,-0.9517,-0.92449,-0.89841,-0.86748,-0.84656,-0.82565,-0.69618,-0.79183,-0.76864,-0.74773,-0.72681,-0.70043,-0.6698,-0.64889,-0.62797,-0.59385,-0.57096,-0.69618,-0.55005,-0.52914,-0.50822,-0.48731,-0.46845,-0.46066,-0.43975,-0.4229,-0.41311,-0.39219,-0.69618,-0.37128,-0.35037,-0.32945,-0.30854,-0.28762,-0.27108,-0.26098,-0.24007,-0.21915,-0.19824,-0.69618,-0.17732,-0.15641,-0.1355,-0.11458,-0.093669,-0.087938,-0.073705,-0.061293,-0.055562,-0.04334,-0.69618,-0.028917,-0.008003,0.002207,0.017389,0.024373,0.032572,0.051018,0.062936,0.077663,0.098577,-0.681,0.10848,0.12522,0.14614,0.16705,0.18796,0.20888,0.22979,0.2507,0.27162,0.29253,-0.73027,-0.681,0.31345,0.33436,0.35527,0.37619,0.3971,0.41213,0.43536,0.44466,0.46557,0.48649,-0.66692,0.5074,0.52831,0.56441,0.58532,0.60624,0.62715,0.64806,0.66898,0.70507,0.72599,-0.66582,0.7469,0.76781,0.78873,0.80964,0.83056,0.85147,0.87238,0.8933,0.92939,0.95031,-0.65545,0.97122,0.99213,1.013,1.034,1.0701,1.091,1.1271,1.148,1.1689,1.205,-0.65063,1.2259,1.2468,1.2677,1.2886,1.3096,1.3379,1.3666,1.3875,1.4084,1.4293,-0.65063,1.4502,1.4711,1.4921,1.513,1.5339,1.5588,1.5909,1.6118,1.6327,1.6536,-0.65063,1.6745,1.6874,1.7012,1.7221,1.743,1.7634,1.7697,1.7906,1.8115,1.8324,-0.65063,1.8533,1.8742,1.8951,1.9152,1.9218,1.9427,1.9607,1.9693,1.9616,1.9558,-0.64198,1.9349,1.9292,1.9083,1.8621,1.8361,1.8062,1.7498,1.7226,1.6808,1.6512,-0.63545,1.5819,1.5401,1.4913,1.4261,1.3693,1.3162,1.2551,1.198,1.1412,1.0973,-0.72655,-0.63545,1.0574,1.006,0.95862,0.9319,0.87853,0.85033,0.8216,0.79332,0.75723,0.73631,-0.62479,0.71502,0.6793,0.65839,0.63747,0.61656,0.59565,0.57473,0.55382,0.53291,0.51841,-0.62027,0.50626,0.48804,0.47962,0.4587,0.43779,0.41687,0.39695,0.39023,0.36932,0.3484,-0.62027,0.32749,0.30658,0.30585,0.30585,0.30456,0.29769,0.30585,0.30585,0.30585,0.30585,-0.62027,0.30585,0.30585,0.30585,0.30585,0.30585,0.30225,0.29067,0.2756,0.26987,0.24896,-0.62027,0.24323,0.22994,0.21658,0.21476,0.20512,0.19958,0.19958,0.19958,0.1844,0.1844,-0.62027,0.1844,0.1844,0.19434,0.19958,0.19958,0.19958,0.21476,0.21476,0.22873,0.22994,-0.62027,0.22994,0.22994,0.22994,0.21768,0.21476,0.21476,0.21476,0.21476,0.20421,0.19958,-0.62027,0.19275,0.1844,0.18128,0.16921,0.15464,0.15403,0.14318,0.13744,0.12367,0.1108,-0.63124,0.10848,0.10848,0.093605,0.093301,0.093301,0.10848,0.10848,0.12165,-0.72655,-0.63545,-0.63545,-0.63545,-0.63545,-0.63545,-0.65044,-0.65618,-0.66582,-0.66582,-0.66582,-0.72655,-0.66582,-0.66582,-0.65625,-0.65052,-0.63545,-0.63545,-0.62027,-0.62027,-0.62027,-0.60509,-0.71136,-0.60509,-0.5899,-0.5899,-0.57802,-0.5899,-0.60623,-0.63416,-0.74617,-0.75691,-0.81836,-0.71136,-0.83927,-0.848,-0.87139,-0.9172,-0.93811,-1.0349,-1.0559,-1.1375,-1.1584,-1.1793,-0.71136,-1.2883,-1.3666,-1.3939,-1.516,-1.5875,-1.6151,-1.7053,-1.7262,-1.8364,-1.9047,-0.71136,-1.9996,-2.0072,-2.017,-2.0897,-2.0552,-2.0343,-2.0134,-1.9925,-1.9716,-1.9355,4.0,4.0
-2.2368,-2.1426,-1.8678,-0.7307,-0.71616,-0.71114,-0.70012,-0.68558,-0.67202,-0.66954,-0.65897,-0.6535,-0.64593,-1.8353,-0.63746,-0.62292,-0.61985,-0.60688,-0.60681,-0.60681,-0.60681,-0.60681,-0.60681,-0.60681,-1.7966,-0.59638,-0.59377,-0.59338,-0.58073,-0.58073,-0.57584,-0.56769,-0.5598,-0.55465,-0.54376,-1.7611,-0.52922,-0.52773,-0.51319,-0.49865,-0.48945,-0.48261,-0.46807,-0.45353,-0.43899,-0.42445,-1.7174,-0.42295,-0.40841,-0.39817,-0.39237,-0.38513,-0.38513,-0.37483,-0.37209,-0.37209,-0.37209,-1.6833,-0.37209,-0.37209,-0.36583,-0.35905,-0.35905,-0.35905,-0.35905,-0.34601,-0.34601,-0.34229,-1.6433,-0.33297,-0.33297,-0.33297,-0.33297,-0.33297,-0.32026,-0.31993,-0.31726,-0.30272,-0.28818,-1.6121,-0.28081,-0.28081,-0.28081,-0.26914,-0.26777,-0.26777,-0.26777,-0.26314,-0.25473,-0.25473,-1.57,-0.2456,-0.24169,-0.22956,-0.22806,-0.21561,-0.21202,-0.19748,-0.18953,-0.18144,-0.1669,-1.5409,-0.15236,-0.13782,-0.12328,-0.1062,-0.081163,-0.066623,-0.052083,-0.037543,-0.023004,-0.008464,-2.1165,-1.5118,0.006076,0.007576,0.022116,0.036655,0.051195,0.058237,0.067235,0.081775,0.096314,0.11085,-1.4827,0.12539,0.13993,0.14952,0.15597,0.16256,0.17201,0.1756,0.18805,0.18955,0.20168,-1.4606,0.20168,0.20168,0.20859,0.21472,0.22463,0.22776,0.22776,0.2408,0.24367,0.25384,-1.446,0.25971,0.27425,0.27992,0.29029,0.30483,0.31904,0.32087,0.33541,0.34995,0.36449,-1.4216,0.37903,0.39357,0.40811,0.42265,0.42415,0.43869,0.45323,0.46776,0.4823,0.49684,-1.4039,0.51138,0.52592,0.54046,0.54196,0.5565,0.57104,0.58558,0.59289,0.60162,0.61616,-1.3894,0.61897,0.63201,0.6337,0.64505,0.64505,0.65124,0.65809,0.65809,0.65809,0.65809,-1.3776,0.67113,0.67113,0.67113,0.67628,0.68417,0.68417,0.68417,0.69532,0.69721,0.69721,-1.3921,0.69721,0.69721,0.69721,0.69721,0.69721,0.69721,0.70881,0.71025,0.71025,0.71025,-1.3935,0.71025,0.71025,0.71025,0.71025,0.71025,0.71025,0.71025,0.71227,0.72329,0.72831,-2.0974,-1.3762,0.73633,0.74435,0.75889,0.76241,0.77493,0.78947,0.80401,0.81855,0.83309,0.84065,-1.3762,0.84913,0.86367,0.87821,0.89275,0.89425,0.90879,0.92332,0.93193,0.93936,0.9539,-1.3673,0.96844,0.97105,0.98448,0.99713,1.0005,1.0102,1.0166,1.0232,1.0326,1.0363,-1.3631,1.0363,1.0493,1.0493,1.0493,1.0493,1.0493,1.0493,1.0493,1.0493,1.0493,-1.3631,1.0623,1.0623,1.0623,1.0623,1.0696,1.0754,1.0754,1.0754,1.0884,1.0884,-1.3501,1.0917,1.1015,1.1015,1.1092,1.1145,1.1253,1.1275,1.1406,1.1428,1.1536,-1.3483,1.1536,1.1603,1.1584,1.1342,1.1724,1.1924,1.2081,1.2372,1.2663,1.2954,-1.3371,1.3316,1.3666,1.4058,1.4494,1.4932,1.5497,1.5933,1.637,1.6806,1.7242,-1.3322,1.7678,1.8114,1.855,1.8981,1.9292,1.9729,2.0114,2.0405,2.0696,2.0986,-1.3177,2.1277,2.1442,2.1718,2.1863,2.2009,2.2154,2.2229,2.2229,-2.0684,-1.311,-1.3017,-1.2871,-1.2726,-1.2588,-1.2565,-1.242,-1.2327,-1.226,-1.2197,-2.0393,-1.2099,-1.2067,-1.1939,-1.1936,-1.1909,-1.1806,-1.1748,-1.1675,-1.1675,-1.1675,-2.0012,-1.1558,-1.1545,-1.1545,-1.1513,-1.1415,-1.1415,-1.1338,-1.1284,-1.1284,-1.1162,-1.9681,-1.1147,-1.1002,-1.0893,-1.0842,-1.0696,-1.0551,-1.0405,-1.026,-1.0115,-0.99691,-1.939,-0.98237,-0.96783,-0.94769,-0.92571,-0.91117,-0.89663,-0.88209,-0.86755,-0.85301,-0.83847,-1.9095,-0.82393,-0.81546,-0.80789,-0.79335,-0.78938,-0.77731,-0.7633,-0.76128,-0.74674,-0.73722,3.0,5.0
-1.9647,-1.661,-1.4434,-0.87902,-0.85943,-0.83983,-0.82023,-0.80063,-0.78104,-0.76219,-0.75239,-0.7359,-0.71914,-1.4336,-0.70934,-0.69954,-0.69466,-0.6936,-0.6838,-0.674,-0.66734,-0.66734,-0.65826,-0.65369,-1.4238,-0.65369,-0.65369,-0.65369,-0.65024,-0.64044,-0.64003,-0.64003,-0.63836,-0.62856,-0.62637,-1.4185,-0.62637,-0.62637,-0.62637,-0.62054,-0.61272,-0.61272,-0.6048,-0.59906,-0.59906,-0.59906,-1.4185,-0.59906,-0.59677,-0.58697,-0.57718,-0.56738,-0.55809,-0.55809,-0.55164,-0.54184,-0.53204,-1.4185,-0.52224,-0.51244,-0.50346,-0.50346,-0.4967,-0.48691,-0.47711,-0.47615,-0.47117,-0.46137,-1.4119,-0.45157,-0.44884,-0.44242,-0.42282,-0.41237,-0.40258,-0.39278,-0.38298,-0.37318,-0.36338,-1.4048,-0.35358,-0.34378,-0.33398,-0.32419,-0.31439,-0.30459,-0.29097,-0.27137,-0.26154,-0.25174,-1.4048,-0.24399,-0.24399,-0.22801,-0.21254,-0.20247,-0.18287,-0.16328,-0.14368,-0.12408,-0.10448,-1.4048,-0.093763,-0.092603,-0.073005,-0.040366,-0.006497,0.0131,0.041301,0.05646,0.058236,0.077833,-1.5295,-1.4048,0.10426,0.13068,0.15028,0.16988,0.18948,0.20907,0.22867,0.24113,0.25421,0.27381,-1.4048,0.28419,0.29398,0.30378,0.31358,0.32338,0.33318,0.34298,0.34325,0.34325,0.34506,-1.4048,0.35486,0.35691,0.35691,0.35687,0.34707,0.34325,0.34325,0.34325,0.34325,0.34325,-1.4048,0.34291,0.33311,0.32959,0.32959,0.32959,0.32959,0.32959,0.33024,0.34004,0.34325,-1.4048,0.34598,0.35578,0.35691,0.36172,0.37152,0.38132,0.39112,0.40092,0.41071,0.42051,-1.4048,0.43031,0.44011,0.44991,0.45971,0.46951,0.47931,0.4891,0.4989,0.5087,0.5185,-1.4048,0.5283,0.53444,0.53444,0.54404,0.55384,0.56176,0.56176,0.56958,0.57937,0.58907,-1.4048,0.58907,0.59511,0.60491,0.61471,0.62451,0.63858,0.65776,0.66756,0.68371,0.70331,-1.4048,0.72291,0.73407,0.74844,0.76732,0.77712,0.79358,0.81318,0.83277,0.84363,0.85831,-1.4048,0.87689,0.88668,0.89648,0.90628,0.91608,0.92588,0.93568,0.94548,0.95527,0.96507,-1.5099,-1.4048,0.97487,0.98467,0.99447,1.0043,1.0141,1.0239,1.0337,1.0397,1.0397,1.0494,-1.4015,1.0592,1.0671,1.0671,1.0749,1.0807,1.0807,1.0807,1.0807,1.0807,1.0807,-1.3917,1.0807,1.0807,1.0807,1.0807,1.0807,1.0807,1.0807,1.0892,1.0944,1.0944,-1.3911,1.0944,1.0944,1.0972,1.107,1.108,1.108,1.1091,1.1189,1.1217,1.1249,-1.3911,1.1347,1.1445,1.149,1.1504,1.1602,1.17,1.1798,1.1896,1.19,1.1955,-1.3911,1.2053,1.2151,1.2173,1.2211,1.2309,1.2309,1.2368,1.2446,1.2446,1.2525,-1.3911,1.2623,1.2719,1.2719,1.2781,1.2879,1.2977,1.3075,1.3173,1.3276,1.3472,-1.3911,1.3668,1.3864,1.406,1.4256,1.4499,1.4793,1.5087,1.5381,1.5675,1.5969,-1.3911,1.6263,1.6507,1.6714,1.7008,1.7231,1.7427,1.7623,1.7819,1.7962,1.806,-1.3911,1.8158,1.8256,1.8354,1.8452,1.8455,1.8511,1.8591,1.8591,-1.4903,-1.3816,-1.3775,-1.3775,-1.3775,-1.3697,-1.3638,-1.3638,-1.354,-1.3502,-1.348,-1.4787,-1.3382,-1.3365,-1.3323,-1.3225,-1.3127,-1.3092,-1.3092,-1.3092,-1.3008,-1.291,-1.4731,-1.2819,-1.2819,-1.2753,-1.2655,-1.2557,-1.2459,-1.2361,-1.2273,-1.2273,-1.2273,-1.4728,-1.2242,-1.2144,-1.1956,-1.1863,-1.185,-1.1752,-1.1582,-1.1453,-1.1453,-1.136,-1.463,-1.1207,-1.1044,-1.1044,-1.0893,-1.0734,-1.0636,-1.0634,-1.0518,-1.0323,-1.0127,-1.4532,-1.0088,-1.0088,-1.0085,-0.98889,-0.96929,-0.95413,-0.95413,-0.93781,-0.91822,-0.89862,3.0,5.0
0.68467,0.6377,0.54446,0.43228,0.52623,0.62017,0.71412,0.80525,0.87571,0.9679,1.0618,1.1432,1.2056,0.5385,1.256,1.3265,1.3745,1.4215,1.4685,1.5067,1.5302,1.5536,1.5771,1.582,0.51641,1.5961,1.6101,1.6052,1.5817,1.5582,1.5347,1.4965,1.4495,1.397,1.3276,0.51641,1.2806,1.1936,1.1151,1.0338,0.93986,0.84592,0.75197,0.63735,0.51992,0.41406,0.51641,0.3131,0.19567,0.078243,-0.039187,-0.15662,-0.26178,-0.36343,-0.47771,-0.57165,-0.66559,0.51641,-0.75954,-0.84051,-0.91097,-0.98143,-1.0519,-1.0996,-1.1465,-1.1935,-1.2314,-1.2548,0.51641,-1.2783,-1.3018,-1.3253,-1.3344,-1.3442,-1.3572,-1.3344,-1.3344,-1.3148,-1.2913,0.51641,-1.2678,-1.2443,-1.2194,-1.1725,-1.1458,-1.1066,-1.0596,-1.006,-0.93761,-0.89064,0.51852,-0.82264,-0.75218,-0.6698,-0.58322,-0.50996,-0.41601,-0.3438,-0.25617,-0.16223,-0.068281,0.542,0.022157,0.092615,0.18551,0.27945,0.37339,0.46734,0.55707,0.62753,0.72113,0.81507,0.60966,0.54446,0.89499,0.97491,1.064,1.1344,1.2049,1.2753,1.3458,1.4061,1.4587,1.5281,0.54446,1.575,1.622,1.6536,1.677,1.7005,1.724,1.7475,1.771,1.7622,1.7387,0.54446,1.7152,1.6893,1.6423,1.6167,1.5933,1.5575,1.5105,1.4636,1.4166,1.3696,0.54446,1.3051,1.2347,1.1726,1.1179,1.024,0.95283,0.86414,0.78387,0.7043,0.61036,0.54165,0.51641,0.3755,0.25351,0.13608,0.008837,-0.13208,-0.27229,-0.38972,-0.52678,-0.65263,0.51817,-0.75954,-0.85348,-0.94743,-1.0414,-1.115,-1.1854,-1.2559,-1.3197,-1.3667,-1.4136,0.49468,-1.4606,-1.4911,-1.5146,-1.5381,-1.5616,-1.5851,-1.5868,-1.5868,-1.5868,-1.5787,0.47119,-1.5553,-1.5318,-1.5083,-1.4848,-1.4613,-1.4291,-1.3863,-1.3628,-1.3162,-1.2692,0.44771,-1.2082,-1.1472,-1.0954,-1.0249,-0.95444,-0.88398,-0.7988,-0.71502,-0.63895,-0.54501,0.42422,-0.45107,-0.35712,-0.26318,-0.1801,-0.10334,-0.009391,0.084552,0.1785,0.27244,0.35482,0.60054,0.39723,0.43228,0.52377,0.59423,0.68607,0.76319,0.83365,0.90411,0.97456,1.045,1.0934,0.35026,1.1579,1.2154,1.2624,1.3055,1.329,1.3524,1.3759,1.3994,1.4138,1.4183,0.32572,1.4418,1.4183,1.3949,1.3714,1.3479,1.3244,1.3009,1.2774,1.2539,1.2154,0.28436,1.1789,1.1495,1.1025,1.0555,1.0086,0.96159,0.91462,0.86099,0.79053,0.72007,0.23739,0.64962,0.57916,0.5087,0.43824,0.36498,0.27104,0.19883,0.12837,0.057912,-0.020609,0.19041,-0.10754,-0.15451,-0.22392,-0.29438,-0.35151,-0.39849,-0.44546,-0.49243,-0.51627,-0.53975,0.14344,-0.56324,-0.58672,-0.61021,-0.63335,-0.63335,-0.61407,-0.6053,-0.59514,-0.57726,-0.57726,0.096471,-0.57726,-0.57726,-0.56184,-0.54922,-0.54922,-0.54922,-0.54922,-0.54922,-0.54922,-0.54922,0.049499,-0.54922,-0.54922,-0.54922,-0.54922,-0.54922,-0.54922,-0.54922,-0.54922,-0.54922,-0.54922,-0.016052,-0.53169,-0.52117,-0.52117,-0.51732,-0.49383,-0.47035,-0.46509,-0.45142,0.60054,-0.086509,-0.15697,-0.22742,-0.29788,-0.36834,-0.45808,-0.5373,-0.61792,-0.70626,-0.77671,0.59528,-0.84717,-0.93761,-1.0161,-1.0757,-1.129,-1.1977,-1.2447,-1.3123,-1.3667,-1.4021,0.5725,-1.4326,-1.4771,-1.5006,-1.5241,-1.5475,-1.5588,-1.551,-1.5276,-1.5041,-1.4806,0.5725,-1.4571,-1.4336,-1.4101,-1.3866,-1.3632,-1.3397,-1.3162,-1.2927,-1.2601,-1.2131,0.55287,-1.1662,-1.1192,-1.0722,-1.0109,-0.94042,-0.86996,-0.7995,-0.72904,-0.65858,-0.57305,0.54446,-0.48963,-0.41321,-0.31927,-0.22532,-0.15171,-0.065477,0.028467,0.12241,0.21846,0.33589,0.0,0.0
-0.72518,-0.69182,-0.6807,-1.7706,-1.7577,-1.7421,-1.7264,-1.715,-1.7062,-1.6906,-1.6749,-1.6593,-1.6436,-0.6807,-1.6188,-1.6012,-1.5855,-1.5587,-1.538,-1.5163,-1.4977,-1.4739,-1.4471,-1.426,-0.6807,-1.4047,-1.3745,-1.3432,-1.3216,-1.2806,-1.2493,-1.218,-1.1867,-1.1553,-1.124,-0.6807,-1.0927,-1.0503,-1.019,-0.9855,-0.94527,-0.91396,-0.88266,-0.86055,-0.83117,-0.807,-0.6807,-0.7908,-0.76458,-0.74892,-0.72215,-0.7065,-0.68987,-0.66407,-0.64842,-0.63276,-0.61711,-0.6807,-0.60146,-0.5858,-0.57015,-0.55836,-0.54997,-0.53431,-0.525,-0.51413,-0.50276,-0.49394,-0.6807,-0.48941,-0.48051,-0.46939,-0.46469,-0.45827,-0.44451,-0.42885,-0.41379,-0.40867,-0.39302,-0.6807,-0.38042,-0.37283,-0.35718,-0.34153,-0.32587,-0.32134,-0.31369,-0.30116,-0.2855,-0.28033,-0.6807,-0.26532,-0.24966,-0.23401,-0.21836,-0.2027,-0.18705,-0.1714,-0.15575,-0.13331,-0.11332,-0.67244,-0.092938,-0.07089,-0.044116,-0.028463,-0.001688,0.019109,0.040739,0.067514,0.090785,0.12106,-0.69182,-0.66957,0.14228,0.17358,0.20139,0.22507,0.25638,0.28769,0.30848,0.33918,0.36203,0.39067,-0.66957,0.42198,0.45328,0.48459,0.51589,0.5472,0.57851,0.60959,0.63,0.6613,0.69261,-0.66957,0.72392,0.75522,0.78653,0.81784,0.84914,0.8728,0.90063,0.93194,0.96325,0.98343,-0.66543,1.0147,1.046,1.0713,1.0975,1.1288,1.1601,1.1915,1.2163,1.2429,1.2699,-0.65845,1.2944,1.3257,1.3502,1.3772,1.4085,1.4305,1.46,1.4841,1.5109,1.5317,-0.65845,1.5533,1.5721,1.5957,1.6225,1.6438,1.6649,1.6841,1.7073,1.723,1.7386,-0.65845,1.7543,1.77,1.7856,1.8013,1.8105,1.7995,1.7949,1.7882,1.7771,1.7702,-0.65845,1.7657,1.75,1.7344,1.7299,1.7142,1.6986,1.6829,1.6672,1.6516,1.6359,-0.65845,1.6092,1.5879,1.5667,1.5511,1.5354,1.5183,1.493,1.4774,1.4617,1.446,-0.65845,1.4193,1.3971,1.3768,1.3568,1.3344,1.3053,1.2809,1.2649,1.2384,1.204,-0.68934,-0.65595,1.1849,1.1619,1.1417,1.1052,1.0778,1.051,1.0276,1.0063,0.96503,0.94392,-0.64733,0.92466,0.89335,0.8636,0.84795,0.82167,0.79037,0.76762,0.74085,0.7252,0.68747,-0.64733,0.67165,0.65599,0.64034,0.61084,0.58679,0.57114,0.55549,0.52871,0.51306,0.49741,-0.64733,0.48175,0.45628,0.43932,0.42367,0.40685,0.38694,0.37671,0.3647,0.34835,0.32975,-0.64733,0.3141,0.30909,0.29797,0.29797,0.30909,0.30909,0.30909,0.31357,0.32022,0.32022,-0.64733,0.32022,0.32022,0.31532,0.30909,0.30909,0.30909,0.29797,0.29797,0.29797,0.29797,-0.65478,0.29797,0.29917,0.30909,0.30909,0.30909,0.30909,0.31071,0.32022,0.32022,0.32022,-0.65845,0.32022,0.32022,0.32022,0.33131,0.33134,0.33134,0.33134,0.33134,0.33134,0.33626,-0.65845,0.34246,0.34246,0.34246,0.34246,0.34246,0.34246,0.35358,0.35358,0.35358,0.35358,-0.65845,0.35358,0.35728,0.3647,0.3647,0.3647,0.3647,0.37582,0.37582,-0.6807,-0.65845,-0.65845,-0.65845,-0.65845,-0.65845,-0.65845,-0.65845,-0.65845,-0.65845,-0.65845,-0.6807,-0.65845,-0.65845,-0.65845,-0.65845,-0.65845,-0.65845,-0.66757,-0.66957,-0.66957,-0.6807,-0.6807,-0.6807,-0.69023,-0.69182,-0.69182,-0.69271,-0.70294,-0.70294,-0.81751,-0.83317,-0.91096,-0.6807,-0.97569,-0.99134,-1.0181,-1.0753,-1.123,-1.2076,-1.3015,-1.3299,-1.3805,-1.4168,-0.6807,-1.4325,-1.5038,-1.5305,-1.5462,-1.5721,-1.622,-1.6381,-1.6845,-1.7245,-1.7402,-0.6807,-1.7859,-1.8196,-1.8652,-1.8496,-1.8339,-1.8262,-1.8137,-1.7981,-1.7928,-1.7779,4.0,4.0
