att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-1.9486,-1.8429,-1.6937,-0.88598,-0.87804,-0.87596,-0.87596,-0.86593,-0.86593,-0.86087,-0.85591,-0.84999,-0.84588,-1.6783,-0.83912,-0.83368,-0.82583,-0.81581,-0.80734,-0.8019,-0.78644,-0.781,-0.76568,-0.7601,-1.6628,-0.74463,-0.73561,-0.72373,-0.70827,-0.70283,-0.68736,-0.68193,-0.66646,-0.66102,-0.65541,-1.6474,-0.64012,-0.63468,-0.62533,-0.61531,-0.60834,-0.6029,-0.59526,-0.59203,-0.58523,-0.57521,-1.6319,-0.56569,-0.56518,-0.56518,-0.56518,-0.56518,-0.56518,-0.55516,-0.54767,-0.53511,-0.52676,-1.6151,-0.5113,-0.48664,-0.47035,-0.45488,-0.43396,-0.41393,-0.39847,-0.38301,-0.37471,-0.3621,-1.5909,-0.34664,-0.33461,-0.32574,-0.31027,-0.30454,-0.28937,-0.28393,-0.27446,-0.26303,-0.25441,-1.5755,-0.24213,-0.23436,-0.22434,-0.21579,-0.20429,-0.19489,-0.18424,-0.17421,-0.16855,-0.16419,-1.5523,-0.15767,-0.15416,-0.15416,-0.14414,-0.14414,-0.1405,-0.13411,-0.13411,-0.12419,-0.12409,-1.5345,-0.12333,-0.11406,-0.11406,-0.10702,-0.10158,-0.094011,-0.083986,-0.075239,-0.073961,-0.064362,-1.8283,-1.5191,-0.058923,-0.053485,-0.043886,-0.033861,-0.027144,-0.021705,-0.013811,-0.000803,0.006239,0.020099,-1.4936,0.035562,0.041001,0.056464,0.071928,0.086439,0.09283,0.10829,0.12376,0.13656,0.14466,-1.4781,0.16012,0.17559,0.18102,0.19649,0.20674,0.21739,0.22679,0.23681,0.24373,0.25686,-1.4626,0.25686,0.26689,0.27551,0.28095,0.28694,0.29696,0.29696,0.29696,0.29696,0.30356,-1.4472,0.30699,0.30699,0.31701,0.32531,0.33075,0.33706,0.34709,0.35709,0.36253,0.37799,-1.4317,0.38719,0.39889,0.41436,0.43984,0.45531,0.46075,0.47621,0.49167,0.49746,0.51258,-1.4163,0.52754,0.53348,0.54894,0.56441,0.57766,0.58531,0.60077,0.60774,0.61776,0.62711,-1.4008,0.63781,0.64784,0.65345,0.65889,0.66789,0.67791,0.67791,0.68794,0.69611,0.70155,-1.3853,0.71701,0.72245,0.72804,0.72804,0.72874,0.73806,0.73962,0.74809,0.75811,0.76596,-1.3699,0.7714,0.78686,0.7923,0.80776,0.82323,0.83869,0.84834,0.85959,0.87505,0.89052,-1.822,-1.3544,0.89846,0.91142,0.92688,0.93856,0.94779,0.96325,0.96869,0.98415,0.98959,1.0051,-1.3471,1.0105,1.026,1.0314,1.0469,1.0523,1.0678,1.0789,1.0887,1.099,1.109,-1.3371,1.115,1.1204,1.129,1.1391,1.1391,1.1491,1.1491,1.1491,1.1585,1.1591,-1.3281,1.1591,1.1591,1.1591,1.1657,1.1711,1.1792,1.1792,1.1792,1.1828,1.1892,-1.3226,1.1892,1.1892,1.1992,1.2,1.2092,1.2109,1.2193,1.2293,1.2293,1.2393,-1.3072,1.2393,1.2393,1.2489,1.2393,1.2393,1.2393,1.238,1.2293,1.2293,1.2369,-1.307,1.2523,1.2678,1.2833,1.2987,1.3142,1.3298,1.3552,1.3706,1.3925,1.4116,-1.297,1.4343,1.4525,1.4761,1.497,1.519,1.5388,1.5599,1.5854,1.6109,1.6324,-1.2908,1.6619,1.6843,1.7052,1.7361,1.757,1.7793,1.8048,1.8297,1.8457,1.8712,-1.2854,1.8867,1.9122,1.9276,1.9531,1.9686,1.984,1.9995,2.015,-1.8066,-1.277,-1.2669,-1.2591,-1.2536,-1.2382,-1.2327,-1.2173,-1.2118,-1.1964,-1.1867,-1.784,-1.1755,-1.16,-1.1546,-1.1391,-1.1266,-1.1182,-1.1065,-1.0973,-1.0918,-1.0864,-1.7556,-1.0765,-1.0765,-1.0701,-1.0664,-1.0664,-1.0564,-1.0564,-1.0464,-1.0464,-1.042,-1.7401,-1.0364,-1.0364,-1.0263,-1.0203,-1.0149,-1.0063,-0.99626,-0.98851,-0.98308,-0.97621,-1.7247,-0.96618,-0.95674,-0.95616,-0.94613,-0.94613,-0.93611,-0.93611,-0.92608,-0.92608,-0.91606,-1.7092,-0.91606,-0.91606,-0.90694,-0.90603,-0.90603,-0.90603,-0.89601,-0.89601,-0.89435,-0.88598,3.0,5.0
-2.3269,-2.0849,-1.7386,-1.0747,-1.0747,-1.0747,-1.0747,-1.0681,-1.0605,-1.053,-1.0454,-1.0379,-1.0303,-1.7239,-1.018,-1.0029,-0.98778,-0.9462,-0.87816,-0.85973,-0.84177,-0.81909,-0.80255,-0.78554,-1.7164,-0.76286,-0.74018,-0.71845,-0.70333,-0.6797,-0.64946,-0.62678,-0.6041,-0.58142,-0.55213,-1.7088,-0.52425,-0.50157,-0.47322,-0.44439,-0.42171,-0.39431,-0.36454,-0.34186,-0.31918,-0.2965,-1.7013,-0.26673,-0.23933,-0.21665,-0.19397,-0.17129,-0.14861,-0.13112,-0.11506,-0.092377,-0.07395,-1.6937,-0.058829,-0.043709,-0.028589,-0.013469,-0.004964,0.002596,0.010157,0.017717,0.023859,0.023859,-1.689,0.023859,0.023859,0.023859,0.023859,0.023859,0.016772,0.009212,0.001651,-0.005909,-0.013469,-1.689,-0.021029,-0.028589,-0.037094,-0.052214,-0.063082,-0.070642,-0.078202,-0.085762,-0.093322,-0.1075,-1.689,-0.12026,-0.12782,-0.15806,-0.19019,-0.19775,-0.20058,-0.20105,-0.20861,-0.21239,-0.21239,-1.689,-0.21239,-0.20956,-0.202,-0.20058,-0.19869,-0.19113,-0.18357,-0.17601,-0.16845,-0.16089,-1.9356,-1.689,-0.15333,-0.14577,-0.11837,-0.065445,-0.045599,-0.030479,-0.015359,-0.000239,0.016299,0.038979,-1.689,0.06166,0.08434,0.10702,0.1297,0.15238,0.17506,0.19774,0.22042,0.2431,0.26767,-1.689,0.29791,0.32296,0.34564,0.36832,0.39525,0.42549,0.45573,0.48266,0.50534,0.53464,-1.689,0.56252,0.5852,0.60788,0.63056,0.65324,0.67592,0.69813,0.71325,0.72837,0.74349,-1.689,0.75861,0.77089,0.77845,0.79215,0.80538,0.81294,0.82051,0.82712,0.82712,0.83137,-1.689,0.83893,0.83893,0.83893,0.83893,0.83893,0.83893,0.83893,0.83893,0.83752,0.82996,-1.6814,0.82712,0.82665,0.81909,0.81153,0.80397,0.79641,0.78601,0.77089,0.76191,0.75246,-1.6772,0.73734,0.72222,0.7071,0.69198,0.67686,0.66174,0.64662,0.62819,0.60551,0.58945,-1.6772,0.57433,0.55921,0.54976,0.54078,0.52566,0.51527,0.50723,0.49211,0.48455,0.48455,-1.6705,0.48455,0.48455,0.48455,0.48455,0.48644,0.494,0.49637,0.49826,0.51338,0.52424,-1.9054,-1.663,0.5318,0.53936,0.55023,0.56535,0.58047,0.59559,0.61071,0.62583,0.64095,0.65607,-1.6554,0.67119,0.69009,0.76569,0.81105,0.82618,0.84838,0.86823,0.88335,0.90461,0.9254,-1.6479,0.94052,0.96084,0.98257,0.9977,1.0171,1.0397,1.0549,1.0733,1.096,1.112,-1.6403,1.1272,1.1423,1.1631,1.1843,1.1995,1.2146,1.2292,1.2368,1.2481,1.2632,-1.6327,1.2713,1.2788,1.2864,1.294,1.2996,1.2996,1.3048,1.3114,1.3114,1.3114,-1.6205,1.3114,1.3114,1.3114,1.3114,1.3114,1.3114,1.3114,1.3058,1.2996,1.2996,-1.6053,1.2996,1.2992,1.2916,1.2878,1.2878,1.2878,1.2878,1.2878,1.2878,1.2897,-1.5902,1.2973,1.3048,1.3124,1.3199,1.3318,1.3469,1.3544,1.3653,1.3804,1.3955,-1.5751,1.4083,1.4159,1.4291,1.4442,1.4593,1.4697,1.4778,1.4929,1.5042,1.5118,-1.56,1.5193,1.5269,1.5345,1.542,1.5496,1.5571,1.5595,1.5586,-1.8751,-1.5378,-1.5151,-1.4924,-1.4697,-1.4471,-1.4244,-1.4017,-1.379,-1.3563,-1.3337,-1.8473,-1.311,-1.2883,-1.2656,-1.2429,-1.2203,-1.1976,-1.1749,-1.1522,-1.1295,-1.1068,-1.8246,-1.0889,-1.0733,-1.0506,-1.0279,-1.0053,-0.98258,-0.96273,-0.94761,-0.92635,-0.90556,-1.8019,-0.89044,-0.87532,-0.8602,-0.84508,-0.83421,-0.82665,-0.82665,-0.82665,-0.82665,-0.82665,-1.7792,-0.82665,-0.82665,-0.83232,-0.83988,-0.84744,-0.85973,-0.87485,-0.88997,-0.90131,-0.90887,-1.7565,-0.92352,-0.93864,-0.95376,-0.96888,-0.984,-0.99912,-1.0142,-1.0284,-1.036,-1.052,5.0,5.0
-0.52834,-0.61242,-0.74851,-1.0831,-1.0495,-1.0158,-0.99799,-0.96591,-0.94702,-0.91598,-0.88235,-0.86189,-0.83242,-0.75371,-0.81092,-0.78249,-0.75995,-0.74314,-0.71627,-0.69217,-0.67535,-0.65854,-0.64172,-0.6249,-0.76481,-0.60809,-0.59768,-0.59179,-0.57497,-0.55816,-0.54134,-0.52452,-0.511,-0.50823,-0.49141,-0.78163,-0.4746,-0.45899,-0.4583,-0.44166,-0.44166,-0.42519,-0.42432,-0.40889,-0.40698,-0.39259,-0.78839,-0.37578,-0.35896,-0.34214,-0.32533,-0.30851,-0.30296,-0.29221,-0.2754,-0.25858,-0.24177,-0.79792,-0.22495,-0.20813,-0.19132,-0.1745,-0.15768,-0.14087,-0.12405,-0.10723,-0.090417,-0.073601,-0.80572,-0.056784,-0.039968,-0.020724,0.011002,0.027818,0.045501,0.078788,0.095604,0.12906,0.14657,-0.81422,0.17899,0.21263,0.2317,0.26256,0.29619,0.31682,0.34612,0.37975,0.41338,0.44702,-0.82306,0.48065,0.5044,0.53058,0.56421,0.59784,0.63148,0.65783,0.68141,0.71504,0.74295,-0.83051,0.75977,0.78126,0.81074,0.82755,0.84749,0.87852,0.89534,0.91216,0.92897,0.94631,-0.63132,-0.8404,0.97994,0.99676,1.0136,1.0304,1.0472,1.0788,1.0982,1.115,1.1318,1.1486,-0.8404,1.1654,1.1823,1.1991,1.2159,1.2428,1.2669,1.2837,1.3005,1.3173,1.3416,-0.84629,1.3683,1.3851,1.4019,1.4187,1.4355,1.4524,1.4692,1.486,1.5028,1.5196,-0.85773,1.5364,1.5533,1.5694,1.5694,1.5694,1.5694,1.5534,1.552,1.5371,1.5347,-0.85773,1.5208,1.504,1.4872,1.4704,1.4536,1.4368,1.4307,1.4205,1.4036,1.3868,-0.85773,1.37,1.345,1.319,1.3022,1.2854,1.2625,1.2344,1.2176,1.2008,1.18,-0.86155,1.1498,1.133,1.1138,1.0821,1.0639,1.0311,1.0139,0.98029,0.9633,0.93036,-0.87507,0.91233,0.88043,0.86136,0.84454,0.82773,0.81091,0.79409,0.77728,0.76046,0.74364,-0.87507,0.72683,0.71001,0.68383,0.65904,0.64223,0.62541,0.60859,0.59178,0.56872,0.54081,-0.87507,0.52919,0.52451,0.50769,0.49088,0.47406,0.45724,0.44043,0.42361,0.4068,0.38998,-0.66391,-0.87334,0.37316,0.35635,0.35583,0.34005,0.33849,0.32375,0.32115,0.30746,0.30382,0.29116,-0.85773,0.28648,0.27486,0.26914,0.25857,0.25181,0.24227,0.22545,0.21713,0.20916,0.19234,-0.8612,0.18246,0.17605,0.16512,0.15975,0.14779,0.14779,0.14779,0.14779,0.14779,0.15004,-0.94459,0.16512,0.16512,0.16512,0.16512,0.16512,0.16512,0.16512,0.16512,0.18003,0.18246,-0.96141,0.18246,0.18246,0.19529,0.1998,0.1998,0.21107,0.21713,0.21713,0.22684,0.23447,-1.0441,0.24314,0.25181,0.25943,0.26914,0.27573,0.28648,0.29757,0.32618,0.343,0.35583,-1.0644,0.35929,0.37611,0.39535,0.42708,0.4439,0.46071,0.47753,0.49434,0.51116,0.52798,-1.1429,0.5604,0.59403,0.6131,0.62992,0.64673,0.65055,0.66303,0.67985,0.69666,0.71348,-1.1823,0.71989,0.72978,0.73723,0.74607,0.76289,0.7719,0.7719,0.77866,0.78924,0.78924,-1.2015,0.78924,0.78456,0.76774,0.75457,0.76081,0.79184,0.81074,0.84437,-0.68229,-1.2183,-1.3019,-1.3386,-1.3678,-1.4486,-1.4931,-1.5207,-1.5952,-1.6476,-1.6736,-0.68437,-1.6986,-1.748,-1.8092,-1.8357,-1.8854,-1.956,-1.9728,-1.9896,-2.0245,-2.0926,-0.69858,-2.1094,-2.1262,-2.1552,-2.237,-2.1739,-2.1571,-2.1403,-2.1235,-2.09,-2.0725,-0.7154,-2.0557,-2.0238,-2.0047,-1.9739,-1.9402,-1.9196,-1.8903,-1.8567,-1.823,-1.7894,-0.71904,-1.7454,-1.7048,-1.6712,-1.6375,-1.6039,-1.5703,-1.5366,-1.503,-1.4694,-1.4357,-0.7317,-1.4021,-1.3685,-1.3348,-1.3012,-1.2676,-1.2339,-1.2003,-1.1667,-1.133,-1.0999,4.0,4.0
0.65602,0.63291,0.63291,0.39022,0.51041,0.61095,0.70976,0.83168,0.93048,1.0524,1.1512,1.25,1.3257,0.63291,1.4245,1.5002,1.5852,1.6741,1.74,1.8059,1.8717,1.9376,1.9804,2.033,0.63291,2.0659,2.089,2.089,2.0827,2.0659,2.0399,2.007,1.974,1.9411,1.9082,0.63291,1.8752,1.8423,1.7862,1.7412,1.6972,1.6325,1.5482,1.4777,1.3968,1.3211,0.63291,1.2223,1.1235,1.0478,0.94897,0.85479,0.77447,0.67682,0.59997,0.50116,0.40236,0.63291,0.32089,0.22786,0.14292,0.053933,-0.022339,-0.12115,-0.19684,-0.29565,-0.39445,-0.49326,0.63291,-0.59207,-0.69087,-0.78968,-0.86538,-0.96418,-1.037,-1.1156,-1.1918,-1.2577,-1.3045,0.63291,-1.3663,-1.4166,-1.4519,-1.5056,-1.5385,-1.5715,-1.6044,-1.6038,-1.5709,-1.538,0.63291,-1.505,-1.4721,-1.4391,-1.4062,-1.3733,-1.3403,-1.2843,-1.2514,-1.1976,-1.1549,0.63117,-1.089,-1.0231,-0.95725,-0.89138,-0.82551,-0.75964,-0.69376,-0.62789,-0.55855,-0.47304,0.63291,0.60979,-0.40717,-0.34129,-0.25578,-0.18644,-0.12057,-0.031584,0.046999,0.12327,0.21226,0.29719,0.58842,0.39022,0.4717,0.54739,0.63406,0.69993,0.78892,0.85479,0.92066,0.98653,1.0755,0.57859,1.1414,1.2073,1.2731,1.339,1.4049,1.4707,1.5366,1.5915,1.6452,1.7036,0.56357,1.7365,1.7926,1.8255,1.8585,1.8706,1.8377,1.8047,1.7718,1.7389,1.6528,0.54046,1.5343,1.4684,1.4026,1.261,1.1784,1.0634,0.96457,0.86577,0.74385,0.62597,0.52601,0.51734,0.3856,0.27697,0.15736,0.036599,-0.086477,-0.20377,-0.33032,-0.44415,-0.57416,0.49308,-0.68452,-0.79488,-0.9168,-1.0156,-1.1375,-1.2219,-1.3109,-1.3877,-1.4657,-1.5085,0.46014,-1.557,-1.59,-1.609,-1.6316,-1.5986,-1.5657,-1.5328,-1.4998,-1.4669,-1.4339,0.4272,-1.401,-1.3681,-1.3155,-1.2727,-1.2069,-1.1439,-1.0982,-1.0098,-0.94338,-0.87751,0.39427,-0.81164,-0.74577,-0.67758,-0.59091,-0.52504,-0.45917,-0.37481,-0.30431,-0.22342,-0.14773,0.60979,0.36133,-0.060475,0.005396,0.071268,0.15505,0.22612,0.29199,0.35902,0.44685,0.51272,0.5861,0.32435,0.66758,0.73345,0.79932,0.86519,0.93106,0.97671,1.0397,1.0888,1.1217,1.1547,0.27235,1.1876,1.2107,1.2304,1.2044,1.1714,1.1616,1.1287,1.0957,1.0073,0.83399,0.23883,0.74269,0.60922,0.46418,0.34111,0.17643,0.066645,-0.028117,-0.14021,-0.20609,-0.24884,0.17296,-0.2916,-0.31298,-0.33783,-0.39156,-0.40717,-0.40717,-0.43028,-0.43028,-0.43028,-0.43779,0.10709,-0.45339,-0.45339,-0.45339,-0.45339,-0.46379,-0.4765,-0.4765,-0.4765,-0.49962,-0.49962,0.041221,-0.49962,-0.49962,-0.49962,-0.49962,-0.49962,-0.49962,-0.49962,-0.49962,-0.49962,-0.48055,-0.02465,-0.4765,-0.4765,-0.47882,-0.49962,-0.49962,-0.49962,-0.49962,-0.49962,-0.49962,-0.49962,-0.090521,-0.51117,-0.52273,-0.52273,-0.52273,-0.52273,-0.52273,-0.52273,-0.52273,-0.54353,-0.54584,-0.15639,-0.54584,-0.5418,-0.52273,-0.52273,-0.52273,-0.52273,-0.52273,-0.52273,0.60979,-0.24538,-0.31125,-0.37712,-0.41988,-0.48575,-0.54873,-0.59438,-0.63772,-0.69376,-0.74577,0.60979,-0.78275,-0.83128,-0.87173,-0.9168,-0.96072,-0.99365,-1.0266,-1.0595,-1.0925,-1.1485,0.60979,-1.1814,-1.2144,-1.2242,-1.2571,-1.2854,-1.2999,-1.2843,-1.2623,-1.2415,-1.2161,0.60979,-1.1988,-1.1658,-1.1329,-1.1231,-1.1005,-1.0803,-1.0705,-1.0376,-1.0046,-0.97169,0.60979,-0.93876,-0.90582,-0.85324,-0.81684,-0.76772,-0.72497,-0.67181,-0.61634,-0.55046,-0.48459,0.60979,-0.41872,-0.35285,-0.28698,-0.22111,-0.13328,-0.057586,0.022731,0.11692,0.21572,0.29142,0.0,0.0
-1.074,-0.99025,-0.94836,-1.3254,-1.2821,-1.2388,-1.1955,-1.1522,-1.1089,-1.0978,-1.0643,-1.021,-0.97768,-0.94836,-0.94836,-0.90576,-0.87574,-0.83245,-0.78916,-0.74587,-0.72492,-0.69211,-0.65789,-0.6146,-0.94836,-0.58528,-0.54199,-0.51266,-0.47845,-0.4596,-0.43865,-0.41351,-0.39187,-0.35626,-0.33461,-0.94836,-0.299,-0.27666,-0.24175,-0.20404,-0.1803,-0.15936,-0.12724,-0.091628,-0.069983,-0.048338,-0.94836,-0.040657,-0.026692,-0.012728,-0.012728,-0.012728,-0.012728,-0.008538,0.001237,0.020787,0.042432,-0.94836,0.050113,0.07106,0.079439,0.10108,0.12273,0.14088,0.15205,0.16881,0.18138,0.18906,-0.93719,0.19674,0.21071,0.22467,0.23375,0.23864,0.24911,0.2526,0.2526,0.26656,0.26656,-0.9295,0.28053,0.29449,0.30287,0.31055,0.3322,0.35035,0.35035,0.3692,0.37828,0.39225,-0.92043,0.40621,0.42018,0.43414,0.44322,0.4481,0.45858,0.46626,0.47603,0.49,0.50326,-0.92043,0.50396,0.51793,0.52631,0.53189,0.54167,0.54935,0.55982,0.57867,0.60032,0.62196,-0.98885,-0.92043,0.62964,0.65129,0.65757,0.66665,0.6883,0.69947,0.71762,0.73927,0.76091,0.76929,-0.92043,0.77627,0.79792,0.81956,0.84121,0.86285,0.88101,0.89218,0.91382,0.93547,0.95083,-0.93439,0.95083,0.97248,0.99412,1.0067,1.0234,1.0346,1.0486,1.0605,1.0765,1.0765,-0.93439,1.0975,1.1051,1.1268,1.1484,1.1701,1.1917,1.2134,1.2259,1.2567,1.2783,-0.93439,1.2999,1.3216,1.3572,1.3788,1.4005,1.4326,1.4536,1.4654,1.4871,1.5087,-0.93439,1.5304,1.552,1.5653,1.5813,1.5932,1.6072,1.6072,1.6211,1.6337,1.6414,-0.93439,1.6491,1.663,1.663,1.6721,1.6798,1.7014,1.7231,1.7328,1.7384,1.7468,-0.93439,1.7259,1.7049,1.6965,1.6749,1.6533,1.6456,1.6239,1.6072,1.5946,1.573,-0.94836,1.5513,1.5297,1.5066,1.4724,1.4368,1.4047,1.3935,1.36,1.3167,1.2734,-0.97489,1.2301,1.1868,1.1352,1.0863,1.043,0.99971,0.95642,0.90824,0.85587,0.8063,-0.97629,-0.97629,0.75533,0.71204,0.65478,0.62057,0.61009,0.5668,0.52351,0.46835,0.42297,0.37968,-0.96232,0.33639,0.30706,0.26377,0.25051,0.21908,0.19325,0.17161,0.14507,0.11435,0.092705,-0.96232,0.07106,0.043131,0.02777,0.006124,-0.015521,-0.037166,-0.044846,-0.066492,-0.093723,-0.11048,-0.96232,-0.096515,-0.096515,-0.096515,-0.082551,-0.082551,-0.07906,-0.068586,-0.063699,-0.054622,-0.040657,-0.9721,-0.040657,-0.026692,-0.026692,-0.026692,-0.023899,-0.012728,-0.012728,-0.012728,-0.007142,0.001237,-0.98676,0.001237,0.015201,0.015201,0.029166,0.029166,0.043131,0.054302,0.061983,0.07106,0.085024,-1.0182,0.098989,0.10667,0.11435,0.12692,0.14088,0.14088,0.14088,0.15275,0.15485,0.15485,-1.051,0.15485,0.16881,0.16881,0.16881,0.17859,0.18278,0.19395,0.19674,0.19674,0.21071,-1.0601,0.21071,0.22467,0.22607,0.23864,0.24143,0.2526,0.26656,0.26656,0.28053,0.28053,-1.0929,0.28053,0.28053,0.28053,0.29659,0.30846,0.31195,0.33359,0.35035,-0.96232,-1.1578,-1.1718,-1.1858,-1.1767,-1.169,-1.1578,-1.1439,-1.1439,-1.1299,-1.1299,-0.95185,-1.1229,-1.1159,-1.1076,-1.1159,-1.1062,-1.0985,-1.088,-1.088,-1.0754,-1.1055,-0.94836,-1.2137,-1.2912,-1.3813,-1.3994,-1.4427,-1.5174,-1.5837,-1.6564,-1.7555,-1.8651,-0.94836,-1.9119,-1.9447,-2.046,-2.076,-2.1744,-2.2366,-2.194,-2.1724,-2.1633,-2.1367,-0.94836,-2.1074,-2.0718,-2.0348,-2.0006,-1.9622,-1.9294,-1.8896,-1.8463,-1.8281,-1.8016,-0.94836,-1.7513,-1.701,-1.6578,-1.6145,-1.5712,-1.5279,-1.4846,-1.4692,-1.4259,-1.3827,4.0,4.0
0.60519,0.58067,0.60519,1.7067,1.7443,1.7689,1.7934,1.8053,1.7762,1.7272,1.6781,1.6291,1.58,0.59772,1.5087,1.4145,1.3353,1.2446,1.1465,1.0346,0.92411,0.81566,0.69305,0.57044,0.57897,0.44784,0.32169,0.17639,0.053785,-0.068823,-0.21438,-0.34027,-0.48241,-0.61171,-0.73432,0.58303,-0.8425,-0.95331,-1.0649,-1.1537,-1.2272,-1.3008,-1.3702,-1.4192,-1.4675,-1.492,0.60519,-1.5165,-1.541,-1.5454,-1.5454,-1.5286,-1.5041,-1.4795,-1.4433,-1.4043,-1.3715,0.60519,-1.3224,-1.2734,-1.2244,-1.1739,-1.1003,-1.051,-0.9794,-0.90584,-0.83227,-0.75871,0.60519,-0.68514,-0.59755,-0.51179,-0.4276,-0.32951,-0.22421,-0.10711,-0.009027,0.091158,0.21337,0.60519,0.31146,0.43276,0.53386,0.63194,0.73003,0.82812,0.9262,1.0113,1.0849,1.168,0.60519,1.2582,1.3256,1.3791,1.4499,1.499,1.548,1.5971,1.624,1.6689,1.6992,0.60519,1.7237,1.7483,1.7728,1.7854,1.7752,1.7592,1.7523,1.7278,1.6999,1.6508,0.60178,0.60519,1.6018,1.5528,1.4809,1.4073,1.3338,1.2425,1.1444,1.032,0.92201,0.80215,0.60519,0.6642,0.53412,0.38699,0.23986,0.092731,-0.054399,-0.20153,-0.34866,-0.49579,-0.64292,0.60519,-0.77169,-0.8943,-1.0169,-1.1395,-1.2506,-1.3487,-1.4386,-1.5186,-1.6073,-1.6593,0.61844,-1.7303,-1.7548,-1.8034,-1.8301,-1.8546,-1.8601,-1.8428,-1.8183,-1.7798,-1.743,0.61988,-1.7185,-1.6852,-1.6432,-1.6133,-1.5642,-1.5172,-1.4924,-1.4433,-1.3943,-1.3453,0.60519,-1.2962,-1.2472,-1.1981,-1.1491,-1.1,-1.0399,-0.97573,-0.91895,-0.84538,-0.77182,0.59706,-0.69826,-0.62469,-0.55113,-0.45383,-0.37777,-0.3042,-0.21202,-0.13085,-0.057283,0.016281,0.57254,0.078044,0.13718,0.21075,0.28431,0.35788,0.42817,0.47878,0.55235,0.62591,0.67679,0.54802,0.74682,0.8011,0.86772,0.92542,0.97446,1.0235,1.0618,1.0954,1.1444,1.1878,0.5235,1.2163,1.2653,1.3138,1.3384,1.3629,1.409,1.4381,1.4627,1.4872,1.4969,0.60519,0.49898,1.4838,1.4593,1.4347,1.4102,1.3794,1.3349,1.3075,1.2585,1.2094,1.1604,0.47446,1.0891,1.0361,0.96817,0.8946,0.82104,0.74747,0.67391,0.58998,0.50055,0.42699,0.42581,0.34818,0.25363,0.18006,0.1065,0.032935,-0.017682,-0.087968,-0.14199,-0.19104,-0.24008,0.39919,-0.28912,-0.33817,-0.3762,-0.41003,-0.45147,-0.47599,-0.50051,-0.52254,-0.52333,-0.54785,0.35395,-0.54876,-0.57066,-0.5548,-0.54876,-0.53198,-0.52254,-0.52254,-0.51087,-0.49631,-0.49631,0.28589,-0.49631,-0.49146,-0.47009,-0.47009,-0.47009,-0.47009,-0.47009,-0.47009,-0.45094,-0.44386,0.22963,-0.44386,-0.44386,-0.44386,-0.44386,-0.43494,-0.41763,-0.41763,-0.41763,-0.41763,-0.41763,0.16498,-0.41763,-0.39442,-0.39141,-0.39141,-0.39141,-0.39141,-0.39141,-0.39141,-0.38013,-0.36518,0.10532,-0.36518,-0.36518,-0.36518,-0.36518,-0.36518,-0.36518,-0.36518,-0.36518,-0.36518,-0.36518,0.044081,-0.36518,-0.36518,-0.36518,-0.36518,-0.36518,-0.36518,-0.36518,-0.36518,0.60519,-0.029484,-0.10305,-0.18369,-0.2764,-0.35364,-0.44976,-0.52333,-0.59689,-0.69353,-0.77025,0.60519,-0.84381,-0.91738,-0.99094,-1.0645,-1.1252,-1.1854,-1.2401,-1.2723,-1.3154,-1.3399,0.60519,-1.3644,-1.3889,-1.4134,-1.3905,-1.366,-1.3415,-1.2983,-1.2493,-1.2002,-1.1377,0.60519,-1.0759,-1.0168,-0.93482,-0.84342,-0.76487,-0.67006,-0.59492,-0.49684,-0.39875,-0.30066,0.60519,-0.20258,-0.085214,0.019822,0.13378,0.24222,0.35277,0.46462,0.57176,0.68702,0.79075,0.60519,0.90942,1.0075,1.1056,1.2037,1.3018,1.3782,1.4518,1.5253,1.5989,1.6577,0.0,0.0
