att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.43755,0.41231,0.46406,-0.87524,-0.7841,-0.69019,-0.55348,-0.43495,-0.30531,-0.17694,-0.092615,-0.045153,0.071231,0.48804,0.16237,0.26247,0.37393,0.51064,0.64735,0.75881,0.86673,0.95181,1.0679,1.1593,0.48804,1.2656,1.3669,1.458,1.5744,1.6241,1.7062,1.7973,1.8884,1.9543,2.0241,0.48804,2.0533,2.0648,2.0851,2.0785,2.0785,1.934,1.7009,1.5268,1.4153,1.2786,0.48804,1.1242,0.97996,0.91899,0.78229,0.64558,0.50887,0.37216,0.21021,0.073503,-0.063204,0.48804,-0.19991,-0.26088,-0.36325,-0.47964,-0.57078,-0.85757,-0.98027,-1.0267,-1.0568,-1.0772,0.48804,-1.1025,-1.1277,-1.1277,-1.1529,-1.1529,-1.1529,-1.1529,-1.1529,-1.1469,-1.1266,0.48804,-1.1025,-1.0859,-1.052,-1.0267,-0.99971,-0.97623,-0.93381,-0.91349,-0.87524,-0.8476,0.48804,-0.82475,-0.78171,-0.73614,-0.71581,-0.67024,-0.62468,-0.62278,-0.58403,-0.53846,-0.48923,0.48804,-0.42208,-0.35745,-0.30569,-0.24409,-0.18931,-0.11912,-0.027986,0.063152,0.17954,0.2756,0.41231,0.48804,0.38706,0.4628,0.58474,0.72144,0.8329,0.96898,1.0601,1.1765,1.2929,1.4093,0.48804,1.5257,1.6384,1.7498,1.8496,1.9407,2.0299,2.0533,2.0958,2.079,2.0206,0.48804,1.975,1.7695,1.664,1.4971,1.406,1.2391,1.0775,0.95585,0.77534,0.66388,0.48804,0.47668,0.29176,0.17802,0.016069,-0.086052,-0.17719,-0.26833,-0.31983,-0.40011,-0.48128,0.48804,-0.55209,-0.82475,-0.8452,-0.89077,-0.93634,-0.97623,-0.97698,-1.0015,-1.0015,-1.0127,0.48804,-1.0267,-1.0267,-1.0267,-1.0015,-0.98961,-0.96928,-0.94896,-0.90339,-0.90049,-0.87524,0.48804,-0.84242,-0.7995,-0.77653,-0.73096,-0.66015,-0.63982,-0.59097,-0.52344,-0.47787,-0.40705,0.48804,-0.3274,-0.26151,-0.17037,-0.098548,-0.013343,0.077795,0.17348,0.28532,0.37646,0.46759,0.48804,0.50824,0.59938,0.69052,0.78165,0.87279,0.96393,1.0551,1.1462,1.2586,1.3032,0.48804,1.3944,1.4855,1.5767,1.6678,1.7589,1.8248,1.8655,1.9292,1.9748,2.0204,0.41231,0.48804,2.0533,2.0785,2.0253,1.8873,1.8332,1.6961,1.532,1.3901,1.2989,1.1321,0.51215,1.0409,0.94979,0.85865,0.76752,0.67638,0.58524,0.5037,0.46936,0.33707,0.24593,0.51329,0.16994,0.088903,0.023011,-0.068127,-0.15927,-0.22516,-0.30544,-0.37625,-0.64904,-0.69461,0.51329,-0.76542,-0.82248,-0.87524,-0.90213,-0.9477,-0.97623,-0.98834,-1.0339,-1.0795,-1.1251,0.51329,-1.1454,-1.1657,-1.1782,-1.1782,-1.1782,-1.1782,-1.1396,-1.1025,-1.0772,-1.0534,0.51329,-1.0078,-0.98746,-0.94189,-0.89632,-0.85075,-0.80518,-0.75962,-0.72377,-0.68893,-0.62291,0.51329,-0.57734,-0.53177,-0.46096,-0.40996,-0.34407,-0.27376,-0.22819,-0.15737,-0.1118,-0.066233,0.51329,-0.020664,0.024905,0.070474,0.084107,0.082339,0.058861,0.058861,0.033615,0.033615,0.031216,0.47315,0.008369,0.008369,-0.004507,-0.016877,-0.016877,-0.016877,-0.042123,-0.042123,-0.067369,-0.07103,0.45282,-0.092615,-0.11168,-0.11786,-0.12708,-0.14311,-0.14311,-0.14311,-0.14311,0.43755,0.40726,0.36169,0.31612,0.27055,0.22498,0.21034,0.18433,0.13876,0.093195,0.047626,0.43755,-0.004254,-0.068758,-0.092615,-0.13465,-0.20547,-0.28322,-0.34912,-0.44025,-0.53139,-0.62253,0.43755,-0.71367,-0.75431,-0.84545,-0.93659,-1.0146,-1.0936,-1.1595,-1.227,-1.2792,-1.3182,0.4628,-1.389,-1.4346,-1.4801,-1.551,-1.5965,-1.6421,-1.6831,-1.708,-1.7283,-1.7486,0.4628,-1.769,-1.7841,-1.7841,-1.7635,-1.7589,-1.7336,-1.7084,-1.6822,-1.6367,-1.6001,0.4628,-1.5455,-1.5064,-1.4781,-1.4088,-1.338,-1.2552,-1.1893,-1.0982,-1.007,-0.94113,2.0,2.0
-0.57719,-0.66617,-0.7585,-1.55,-1.5166,-1.4833,-1.4499,-1.4165,-1.3832,-1.3498,-1.3164,-1.2831,-1.2497,-0.76928,-1.2062,-1.169,-1.1356,-1.1023,-1.0689,-1.0256,-0.98822,-0.95485,-0.92148,-0.88811,-0.7804,-0.85474,-0.81443,-0.77406,-0.74069,-0.70732,-0.68354,-0.65453,-0.62116,-0.58779,-0.55442,-0.7864,-0.53047,-0.50822,-0.48221,-0.44978,-0.42753,-0.40529,-0.38946,-0.37474,-0.35326,-0.34214,-0.7887,-0.33102,-0.3199,-0.30877,-0.29765,-0.28653,-0.2754,-0.26428,-0.2564,-0.25598,-0.24486,-0.79982,-0.23374,-0.22261,-0.21149,-0.20037,-0.18924,-0.17812,-0.167,-0.15298,-0.1308,-0.11968,-0.80035,-0.10019,-0.083488,-0.069646,-0.047399,-0.025153,-0.002908,0.013969,0.027637,0.049883,0.082973,-0.80812,0.10832,0.13057,0.15281,0.17506,0.20798,0.2335,0.26077,0.29194,0.31419,0.34693,-0.81429,0.3803,0.40882,0.43309,0.46646,0.49982,0.53319,0.56656,0.59993,0.6333,0.66667,-0.81429,0.70004,0.73341,0.76678,0.80015,0.82354,0.85294,0.88631,0.91967,0.95304,0.98641,-0.69707,-0.81429,1.0128,1.0392,1.0726,1.1059,1.1297,1.1587,1.1881,1.2115,1.2449,1.2688,-0.81429,1.2911,1.3171,1.3495,1.3717,1.394,1.4162,1.4385,1.4607,1.483,1.5052,-0.81429,1.5275,1.5497,1.572,1.5942,1.6075,1.6247,1.6437,1.6553,1.6775,1.691,-0.81429,1.7022,1.7164,1.7383,1.7495,1.7606,1.7717,1.7828,1.7939,1.7939,1.8023,-0.81429,1.8134,1.819,1.8079,1.7968,1.7856,1.7745,1.7582,1.7249,1.7132,1.6941,-0.81429,1.6718,1.652,1.6409,1.6297,1.6107,1.5935,1.5802,1.5579,1.5357,1.5212,-0.81429,1.5051,1.4808,1.4475,1.4245,1.4022,1.3753,1.3419,1.3085,1.2853,1.2557,-0.81429,1.2224,1.189,1.1556,1.1223,1.0889,1.0555,1.0206,0.97613,0.94147,0.9081,-0.81429,0.87473,0.84136,0.80799,0.78428,0.7552,0.72183,0.68846,0.65509,0.62172,0.58836,-0.81252,0.55499,0.52162,0.48825,0.45488,0.42151,0.3918,0.36872,0.33535,0.31112,0.28256,-0.70819,-0.80139,0.25268,0.23043,0.20819,0.18594,0.16983,0.15539,0.13364,0.12251,0.11139,0.10027,-0.80035,0.092283,0.092283,0.092283,0.092283,0.092283,0.092283,0.092283,0.092283,0.092283,0.092283,-0.80035,0.092283,0.092283,0.092283,0.092283,0.086844,0.078336,0.078336,0.078336,0.078336,0.078336,-0.80035,0.078336,0.078336,0.078336,0.086251,0.092283,0.092283,0.092283,0.092283,0.092283,0.092283,-0.79874,0.094375,0.1055,0.10623,0.10623,0.11097,0.12018,0.12018,0.13039,0.13413,0.13869,-0.78762,0.14807,0.14807,0.14807,0.15529,0.16202,0.16202,0.16202,0.17189,0.17597,0.17597,-0.7864,0.17597,0.17597,0.17597,0.17597,0.17597,0.17597,0.17597,0.17597,0.17597,0.17597,-0.7864,0.17597,0.17597,0.17597,0.17597,0.17597,0.17597,0.17597,0.17597,0.17597,0.17597,-0.7864,0.17597,0.17597,0.17597,0.17597,0.17262,0.16202,0.16202,0.16202,0.16202,0.16202,-0.7864,0.16167,0.15055,0.14807,0.14807,0.14807,0.1479,0.13678,0.1426,-0.71931,-0.7864,-0.77667,-0.77245,-0.76837,-0.75725,-0.74613,-0.735,-0.73061,-0.74233,-0.77678,-0.73044,-0.82127,-0.87514,-0.93075,-0.97518,-0.99742,-1.0197,-1.0511,-1.11,-1.1701,-1.1945,-0.73061,-1.2501,-1.2877,-1.3211,-1.3544,-1.3873,-1.4095,-1.4672,-1.5098,-1.5449,-1.6101,-0.73873,-1.6323,-1.6632,-1.6907,-1.7251,-1.7917,-1.8473,-1.8774,-1.9223,-1.9862,-2.0417,-0.74986,-2.0528,-2.0639,-2.02,-1.9413,-1.9302,-1.9191,-1.8998,-1.8776,-1.8578,-1.8467,-0.7585,-1.8248,-1.8025,-1.7803,-1.758,-1.7358,-1.7029,-1.6774,-1.6501,-1.6168,-1.5834,4.0,4.0
1.7119,1.633,1.5031,-0.56892,-0.57812,-0.58732,-0.59385,-0.60828,-0.62272,-0.64103,-0.6608,-0.67524,-0.68968,1.4795,-0.70411,-0.70936,-0.73152,-0.7512,-0.77107,-0.7947,-0.81834,-0.83278,-0.84961,-0.87085,1.465,-0.87609,-0.89053,-0.90497,-0.91941,-0.93385,-0.94829,-0.97027,-0.98636,-0.99197,-1.0152,1.4468,-1.0306,-1.0533,-1.07,-1.0914,-1.1093,-1.1295,-1.1487,-1.1767,-1.1851,-1.2077,1.436,-1.2292,-1.2563,-1.2852,-1.3048,-1.3238,-1.3442,-1.3598,-1.3671,-1.3907,-1.4137,1.4166,-1.438,-1.4623,-1.4853,-1.5089,-1.5305,-1.547,-1.553,-1.5575,-1.5714,-1.5772,1.3981,-1.5824,-1.5898,-1.5898,-1.5898,-1.599,-1.599,-1.5933,-1.5898,-1.5828,-1.5775,1.3836,-1.5714,-1.5578,-1.5434,-1.529,-1.5145,-1.5001,-1.4765,-1.462,-1.4525,-1.4331,1.3668,-1.4187,-1.4043,-1.3898,-1.3754,-1.3609,-1.3465,-1.3229,-1.3084,-1.3032,-1.2887,1.3456,-1.2743,-1.2599,-1.2454,-1.231,-1.2112,-1.1929,-1.1785,-1.1732,-1.1588,-1.1444,1.6173,1.3311,-1.1299,-1.1155,-1.101,-1.0801,-1.063,-1.0563,-1.0394,-1.0197,-0.99602,-0.98038,1.3167,-0.95794,-0.94351,-0.92134,-0.90543,-0.89099,-0.87241,-0.86101,-0.83848,-0.82165,-0.8004,1.293,-0.78229,-0.76233,-0.74789,-0.73244,-0.71607,-0.70457,-0.68259,-0.6665,-0.64323,-0.62843,1.2878,-0.61399,-0.59339,-0.57591,-0.56892,-0.55623,-0.53306,-0.51816,-0.50372,-0.48321,-0.46564,1.2671,-0.4512,-0.44017,-0.44017,-0.42628,-0.41184,-0.3974,-0.39216,-0.38499,-0.37579,-0.36724,1.2474,-0.3574,-0.3574,-0.35151,-0.34627,-0.339,-0.32981,-0.32981,-0.3253,-0.32061,-0.32061,1.2261,-0.31141,-0.30433,-0.30222,-0.29385,-0.29302,-0.28382,-0.27812,-0.27288,-0.26543,-0.25623,1.2117,-0.24796,-0.23352,-0.22828,-0.21384,-0.1994,-0.18496,-0.17052,-0.15608,-0.15084,-0.1364,1.1884,-0.12196,-0.11672,-0.10228,-0.087843,-0.073404,-0.058965,-0.044526,-0.030087,-0.015648,-0.001209,1.1736,0.001274,0.009275,0.019667,0.028864,0.034198,0.03944,0.047257,0.049924,0.056454,0.056454,1.595,1.1582,0.065651,0.070893,0.076135,0.090574,0.10244,0.11025,0.11163,0.11163,0.12598,0.14042,1.1355,0.14842,0.1601,0.18227,0.19818,0.22163,0.24131,0.25989,0.28067,0.29557,0.31084,1.1141,0.33603,0.35939,0.38827,0.41715,0.44603,0.4749,0.50378,0.53625,0.55308,0.58122,1.0992,0.6101,0.64514,0.67705,0.70593,0.744,0.77288,0.80176,0.83146,0.86871,0.89759,1.0795,0.92646,0.95534,0.98422,1.0084,1.0328,1.0557,1.0793,1.101,1.1174,1.1318,1.0594,1.1463,1.1515,1.1659,1.1804,1.1948,1.2093,1.2237,1.2381,1.2526,1.267,1.0309,1.2815,1.2959,1.3011,1.3156,1.3388,1.372,1.3865,1.4009,1.4154,1.4298,1.0113,1.4442,1.4495,1.4639,1.4784,1.4836,1.498,1.5125,1.5269,1.5371,1.5466,0.98845,1.561,1.5755,1.5899,1.5952,1.6096,1.624,1.6293,1.6437,1.6475,1.6542,0.96481,1.6686,1.6831,1.6883,1.7028,1.7119,1.7224,1.7303,1.7329,1.5805,0.95037,0.93014,0.9215,0.89786,0.87423,0.85979,0.83615,0.82171,0.79403,0.71328,1.5739,0.69563,0.67199,0.65755,0.64311,0.62867,0.61745,0.60899,0.58536,0.57037,0.54728,1.5609,0.53284,0.51841,0.50397,0.48116,0.47509,0.45881,0.40942,0.388,0.34376,0.29253,1.5464,0.27809,0.25933,0.20323,0.1944,0.15762,0.13003,0.11789,0.070709,0.044498,0.010194,1.532,0.001274,-0.014177,-0.051515,-0.074507,-0.10798,-0.14495,-0.16445,-0.19517,-0.25771,-0.27214,1.5175,-0.30038,-0.34701,-0.37248,-0.45001,-0.51908,-0.52432,-0.53214,-0.5348,-0.54133,-0.55448,1.0,1.0
