att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.7963,1.7083,1.5937,-0.6874,-0.71187,-0.74361,-0.77024,-0.7974,-0.82914,-0.85308,-0.88293,-0.91466,-0.93672,1.5734,-0.96845,-0.9976,-1.0222,-1.054,-1.0857,-1.1113,-1.1395,-1.1712,-1.1941,-1.225,1.5629,-1.2471,-1.277,-1.2981,-1.3193,-1.3404,-1.3616,-1.3827,-1.3967,-1.4154,-1.4275,1.5503,-1.4378,-1.439,-1.4475,-1.4505,-1.4572,-1.4525,-1.4475,-1.441,-1.4378,-1.4295,1.532,-1.4282,-1.4277,-1.4185,-1.4163,-1.4088,-1.4048,-1.3991,-1.3991,-1.3924,-1.3819,1.5214,-1.3797,-1.3704,-1.3695,-1.3604,-1.358,-1.3474,-1.341,-1.341,-1.3351,-1.3313,1.5109,-1.3236,-1.3216,-1.3121,-1.3023,-1.3006,-1.2926,-1.2892,-1.2786,-1.268,-1.2635,1.5003,-1.2565,-1.2459,-1.2354,-1.2248,-1.2142,-1.2036,-1.1931,-1.1825,-1.1719,-1.1613,1.4897,-1.1507,-1.133,-1.1199,-1.1093,-1.0987,-1.0882,-1.0776,-1.0641,-1.0467,-1.0362,1.4791,-1.0256,-1.015,-1.0044,-0.99385,-0.97412,-0.96301,-0.95243,-0.94185,-0.93127,-0.92069,1.6977,1.4603,-0.91011,-0.89953,-0.88895,-0.87838,-0.8678,-0.85722,-0.84664,-0.83606,-0.82548,-0.8149,1.4483,-0.80432,-0.79374,-0.78317,-0.77259,-0.76971,-0.76111,-0.75053,-0.73995,-0.73097,-0.72848,1.4277,-0.7179,-0.71161,-0.70643,-0.69585,-0.69224,-0.68437,-0.68256,-0.6729,-0.672,-0.66319,1.4078,-0.66053,-0.65351,-0.65351,-0.64816,-0.64382,-0.64382,-0.63579,-0.63414,-0.634,-0.62446,1.3951,-0.62252,-0.61194,-0.60136,-0.59079,-0.58021,-0.56963,-0.55905,-0.54847,-0.54699,-0.537,1.3618,-0.52642,-0.51584,-0.50526,-0.49078,-0.47442,-0.45815,-0.44358,-0.42552,-0.40436,-0.3832,1.314,-0.36205,-0.34089,-0.31973,-0.2954,-0.26773,-0.24657,-0.22542,-0.20426,-0.17545,-0.15226,1.2736,-0.1311,-0.10994,-0.090336,-0.077312,-0.056154,-0.034996,-0.018971,-0.002364,0.01187,0.030268,1.233,0.042711,0.05329,0.073552,0.084131,0.097324,0.11497,0.12996,0.14581,0.16259,0.17665,1.1854,0.19522,0.21638,0.22785,0.24802,0.26049,0.27886,0.29312,0.3097,0.32028,0.33086,1.6871,1.1519,0.3487,0.3617,0.37228,0.38259,0.38375,0.39433,0.40491,0.41549,0.42132,0.42696,1.0888,0.43101,0.43844,0.44902,0.45959,0.47017,0.48075,0.4891,0.49223,0.50281,0.51338,1.0612,0.51815,0.52486,0.53544,0.54602,0.5566,0.56778,0.58744,0.60041,0.62486,0.65241,1.0013,0.66848,0.68504,0.7062,0.72736,0.77452,0.79872,0.82066,0.85072,0.87188,0.8965,0.97312,0.93259,0.9644,0.99171,1.0164,1.0376,1.0587,1.0992,1.1204,1.1416,1.1627,0.91056,1.1839,1.2005,1.2273,1.2507,1.2613,1.28,1.2921,1.3221,1.3327,1.3432,0.88941,1.3538,1.3644,1.375,1.38,1.3864,1.397,1.4076,1.4182,1.4288,1.4393,0.86825,1.4499,1.4605,1.4711,1.4817,1.4922,1.5028,1.5134,1.524,1.5345,1.5451,0.84709,1.5557,1.5663,1.5769,1.5833,1.5883,1.5989,1.6095,1.6201,1.6307,1.6412,0.8024,1.6518,1.6624,1.673,1.6835,1.6941,1.7047,1.7153,1.7259,1.6765,0.76604,0.75256,0.7077,0.6832,0.60462,0.58303,0.51075,0.48574,0.45812,0.41554,1.666,0.3838,0.36596,0.33969,0.30796,0.29549,0.28322,0.25497,0.24703,0.23996,0.2188,1.6554,0.20829,0.20207,0.19861,0.18258,0.10798,0.091974,0.081395,0.068904,0.050554,0.036272,1.6385,0.015114,-0.006044,-0.027202,-0.048359,-0.069517,-0.090675,-0.11183,-0.13418,-0.16383,-0.18499,1.6246,-0.21002,-0.23699,-0.25814,-0.28586,-0.31014,-0.3313,-0.35246,-0.37362,-0.39613,-0.42561,1.6059,-0.44677,-0.46793,-0.48909,-0.51025,-0.5314,-0.56019,-0.5834,-0.60456,-0.6354,-0.65808,1.0,1.0
-2.0201,-1.8391,-1.6648,-0.86566,-0.85422,-0.84278,-0.83134,-0.8199,-0.81821,-0.80756,-0.79612,-0.78658,-0.78379,-1.6518,-0.77235,-0.7655,-0.76001,-0.74858,-0.74441,-0.73624,-0.73387,-0.72391,-0.72301,-0.71278,-1.6296,-0.71067,-0.69923,-0.6878,-0.68115,-0.67546,-0.66402,-0.65258,-0.64114,-0.6297,-0.61826,-1.6078,-0.60683,-0.59681,-0.59449,-0.58627,-0.58215,-0.57572,-0.56982,-0.55838,-0.55464,-0.54604,-1.5944,-0.53461,-0.52317,-0.51173,-0.50029,-0.49138,-0.48795,-0.47651,-0.46507,-0.45364,-0.4422,-1.5744,-0.43866,-0.42986,-0.41842,-0.41753,-0.40704,-0.40519,-0.39649,-0.39285,-0.38595,-0.38052,-1.5592,-0.36908,-0.36486,-0.35675,-0.34531,-0.33387,-0.32243,-0.31215,-0.31009,-0.29865,-0.28721,-1.541,-0.27577,-0.26998,-0.26344,-0.25943,-0.2511,-0.24889,-0.23877,-0.23835,-0.23698,-0.2278,-1.5295,-0.22464,-0.2132,-0.20672,-0.20087,-0.19618,-0.18853,-0.18563,-0.1762,-0.16476,-0.16386,-1.5116,-0.15242,-0.14346,-0.14009,-0.12865,-0.11721,-0.10577,-0.09433,-0.082891,-0.071452,-0.060013,-1.818,-1.4961,-0.048573,-0.037134,-0.025695,-0.014256,-0.002817,0.008622,0.020061,0.031501,0.04294,0.046314,-1.4847,0.055275,0.066714,0.078153,0.089593,0.10103,0.11537,0.13445,0.14589,0.15733,0.16877,-1.4641,0.18021,0.19165,0.20309,0.21453,0.22597,0.23741,0.24884,0.26028,0.27172,0.28316,-1.4513,0.2888,0.2955,0.30694,0.31838,0.32043,0.33071,0.34152,0.34305,0.35449,0.36592,-1.4394,0.37315,0.37826,0.3897,0.40114,0.40478,0.41347,0.42491,0.42586,0.43725,0.44869,-1.4178,0.45749,0.46102,0.47246,0.4839,0.49534,0.49966,0.50768,0.51911,0.53055,0.53145,-1.4064,0.54183,0.54378,0.55238,0.55612,0.56756,0.57346,0.57989,0.58401,0.59223,0.60367,-1.395,0.60509,0.61564,0.6169,0.62618,0.62618,0.63013,0.63672,0.63672,0.64336,0.64726,-1.3835,0.6557,0.65781,0.65781,0.66835,0.66983,0.67889,0.68216,0.68944,0.6945,0.70594,-1.3721,0.71738,0.72881,0.74025,0.75169,0.76313,0.77457,0.78601,0.80003,0.81943,0.83087,-1.8039,-1.3606,0.84758,0.86429,0.87573,0.89513,0.90915,0.92059,0.93214,0.95401,0.96545,0.97689,-1.3492,0.99202,1.0103,1.0218,1.0332,1.0519,1.0666,1.0781,1.0995,1.1115,1.1229,-1.3378,1.1344,1.1458,1.1533,1.1581,1.1696,1.181,1.1924,1.2039,1.206,1.2162,-1.3263,1.2277,1.2377,1.24,1.2482,1.2523,1.2588,1.2647,1.2761,1.2798,1.2884,-1.3149,1.2904,1.3008,1.3115,1.3131,1.3245,1.3326,1.3369,1.3483,1.3536,1.3607,-1.3137,1.3642,1.373,1.3747,1.3853,1.3853,1.3871,1.3958,1.3958,1.3958,1.3958,-1.3137,1.3958,1.403,1.4064,1.4064,1.4064,1.4066,1.4169,1.4169,1.4199,1.4313,-1.3137,1.438,1.4436,1.4551,1.4665,1.4696,1.4788,1.4903,1.5017,1.5132,1.5269,-1.3137,1.5466,1.558,1.5744,1.5914,1.6096,1.6249,1.6448,1.6677,1.6803,1.7029,-1.3137,1.7242,1.7357,1.7505,1.7691,1.7805,1.792,1.8034,1.8148,-1.781,-1.3095,-1.3032,-1.3032,-1.2963,-1.2926,-1.2839,-1.2725,-1.2716,-1.2602,-1.2487,-1.7626,-1.2373,-1.2294,-1.225,-1.2135,-1.2021,-1.1906,-1.1872,-1.1783,-1.1669,-1.166,-1.7458,-1.1545,-1.1431,-1.1345,-1.1308,-1.1193,-1.1079,-1.1029,-1.0955,-1.0841,-1.0818,-1.7229,-1.0718,-1.0709,-1.0607,-1.0585,-1.0502,-1.0462,-1.0396,-1.0339,-1.0291,-1.0215,-1.7,-1.0185,-1.0092,-1.008,-0.99744,-0.99597,-0.9869,-0.98363,-0.97219,-0.96581,-0.95986,-1.6852,-0.94842,-0.94473,-0.93608,-0.92464,-0.92364,-0.91231,-0.90087,-0.89201,-0.88853,-0.87709,3.0,5.0
-2.3402,-2.089,-1.6369,-0.81747,-0.8135,-0.8135,-0.80439,-0.79759,-0.79759,-0.79131,-0.78169,-0.78169,-0.78169,-1.6079,-0.78169,-0.77481,-0.76579,-0.76579,-0.76173,-0.75207,-0.74241,-0.73398,-0.73398,-0.72933,-1.5789,-0.71967,-0.71001,-0.70034,-0.69068,-0.68102,-0.67136,-0.6617,-0.65204,-0.64238,-0.63272,-1.5499,-0.62306,-0.60413,-0.58783,-0.57817,-0.56851,-0.55885,-0.54918,-0.53591,-0.51658,-0.5043,-1.529,-0.49464,-0.48498,-0.4711,-0.45178,-0.44009,-0.43043,-0.42077,-0.40629,-0.38697,-0.37588,-1.5114,-0.36622,-0.35656,-0.3469,-0.33723,-0.32757,-0.31791,-0.30825,-0.29859,-0.28893,-0.28869,-1.5018,-0.28551,-0.27585,-0.26619,-0.25653,-0.24686,-0.2372,-0.22754,-0.21788,-0.20822,-0.19856,-1.4921,-0.1889,-0.17924,-0.16958,-0.15991,-0.15025,-0.14059,-0.13093,-0.11288,-0.095705,-0.086044,-1.4825,-0.076382,-0.066721,-0.05706,-0.047399,-0.037738,-0.021914,-0.002592,0.007149,0.01681,0.026472,-1.4728,0.036133,0.045794,0.055455,0.065116,0.074778,0.084439,0.0941,0.10376,0.11342,0.12308,-1.913,-1.4631,0.12479,0.1265,0.13616,0.14583,0.15549,0.16515,0.17481,0.18447,0.19413,0.20379,-1.4535,0.20431,0.20721,0.21687,0.22021,0.22021,0.22021,0.22371,0.23337,0.23612,0.23679,-1.4438,0.24645,0.25202,0.25202,0.25953,0.26792,0.26792,0.27261,0.28227,0.29194,0.3016,-1.4342,0.31126,0.31563,0.31563,0.32434,0.334,0.34366,0.35332,0.36298,0.37264,0.38231,-1.4337,0.39197,0.40163,0.41129,0.42095,0.43061,0.44027,0.44993,0.4596,0.46926,0.47892,-1.4337,0.48858,0.49824,0.5079,0.51756,0.52722,0.53689,0.54655,0.55621,0.56587,0.57553,-1.4337,0.58519,0.59485,0.60189,0.60189,0.60793,0.61759,0.61779,0.62101,0.63067,0.6337,-1.4337,0.63409,0.64375,0.65342,0.66308,0.6655,0.6665,0.67616,0.68582,0.69548,0.70514,-1.4337,0.7148,0.72446,0.72912,0.72912,0.73754,0.74939,0.76871,0.78243,0.79209,0.80175,-1.4337,0.81141,0.82108,0.83074,0.8404,0.85968,0.87562,0.88528,0.89495,0.90516,0.92449,-1.8744,-1.4337,0.93983,0.94949,0.95916,0.96997,0.98929,1.004,1.0137,1.0234,1.033,1.0427,-1.4337,1.0523,1.062,1.0717,1.0813,1.091,1.0949,1.0949,1.1041,1.1108,1.1108,-1.4337,1.1172,1.1268,1.1365,1.1426,1.1426,1.1496,1.1585,1.1585,1.1626,1.1723,-1.4337,1.1744,1.1744,1.1744,1.1791,1.1888,1.1903,1.1903,1.1903,1.1956,1.2053,-1.4337,1.2062,1.2062,1.2062,1.2062,1.2062,1.2156,1.2221,1.2221,1.2221,1.2224,-1.4337,1.2321,1.238,1.238,1.2451,1.2539,1.2539,1.2539,1.2539,1.2616,1.2698,-1.4337,1.2698,1.2698,1.2698,1.2698,1.2719,1.2816,1.2857,1.2857,1.2946,1.3043,-1.4261,1.314,1.3236,1.3333,1.3429,1.3559,1.3752,1.3878,1.3979,1.4172,1.4366,-1.4178,1.4559,1.4679,1.4786,1.498,1.5173,1.5366,1.5559,1.5736,1.5833,1.5929,-1.4178,1.6026,1.6123,1.6219,1.6316,1.6412,1.6509,1.6606,1.6702,-1.8358,-1.4178,-1.4178,-1.4096,-1.4019,-1.4019,-1.3965,-1.3869,-1.3772,-1.3701,-1.3701,-1.7971,-1.3701,-1.3701,-1.3607,-1.3542,-1.3542,-1.3476,-1.338,-1.3283,-1.3187,-1.309,-1.7585,-1.3065,-1.3056,-1.2959,-1.2863,-1.2766,-1.2669,-1.2573,-1.2476,-1.238,-1.2283,-1.7238,-1.2186,-1.209,-1.1993,-1.1841,-1.1648,-1.1544,-1.1448,-1.1351,-1.1193,-1.1,-1.6949,-1.0902,-1.0773,-1.0579,-1.0386,-1.0198,-1.0101,-0.99654,-0.97722,-0.9579,-0.93965,-1.6659,-0.92999,-0.91583,-0.89651,-0.8851,-0.87544,-0.86578,-0.85612,-0.84646,-0.83679,-0.82713,3.0,5.0
1.28,1.1655,0.63306,1.6236,1.5474,1.4335,1.3193,1.2052,1.0911,0.97697,0.82601,0.71055,0.59642,0.576,0.46512,0.33,0.21588,0.10175,-0.050546,-0.16467,-0.26277,-0.35475,-0.45323,-0.54484,0.48306,-0.60553,-0.66259,-0.71965,-0.77672,-0.83378,-0.89084,-0.9479,-0.97195,-1.0239,-1.0809,0.42371,-1.138,-1.1951,-1.2521,-1.3092,-1.3536,-1.3851,-1.4422,-1.4993,-1.5445,-1.5752,0.36664,-1.5941,-1.5905,-1.5445,-1.5145,-1.4575,-1.4004,-1.3433,-1.2863,-1.2292,-1.1721,0.27141,-1.1151,-1.058,-1.0101,-0.98207,-0.925,-0.86794,-0.80248,-0.71564,-0.65858,-0.60152,0.21435,-0.54446,-0.48739,-0.42308,-0.3351,-0.27803,-0.22097,-0.16391,-0.10685,-0.049783,0.032281,0.15729,0.10251,0.15958,0.21664,0.2737,0.36893,0.426,0.48306,0.5636,0.63536,0.69242,0.10022,0.74948,0.80654,0.86361,0.92067,0.93956,0.99663,1.0537,1.0892,1.1296,1.1867,0.00499,1.2438,1.3008,1.3579,1.415,1.4339,1.4909,1.5098,1.5669,1.5858,1.6428,1.1277,-0.052073,1.6999,1.6428,1.5858,1.5287,1.4716,1.4146,1.3575,1.3005,1.2434,1.1308,-0.10914,1.0529,0.94071,0.86246,0.75063,0.6365,0.52237,0.40825,0.33229,0.21817,0.10404,-0.1662,0.024266,-0.086043,-0.1662,-0.27613,-0.35666,-0.46621,-0.54713,-0.64236,-0.73225,-0.80821,-0.22326,-0.88989,-0.96012,-1.0422,-1.0992,-1.188,-1.2515,-1.3086,-1.3657,-1.4227,-1.4798,-0.31391,-1.5369,-1.6052,-1.6892,-1.7462,-1.8033,-1.8603,-1.9174,-1.9745,-2.0315,-2.0886,-0.37556,-2.0884,-2.0313,-1.9743,-1.9172,-1.8601,-1.8117,-1.7842,-1.7271,-1.6701,-1.613,-0.43262,-1.5559,-1.4989,-1.4418,-1.3777,-1.2895,-1.2258,-1.1372,-1.0739,-0.98493,-0.8897,-0.52785,-0.83263,-0.7374,-0.68034,-0.61812,-0.52804,-0.47098,-0.39025,-0.36124,-0.36124,-0.35724,-0.58492,-0.32307,-0.32307,-0.32307,-0.32307,-0.21238,-0.091196,-0.034133,0.020449,0.041824,0.098887,-0.68015,0.15595,0.21301,0.27008,0.28897,0.34603,0.40214,0.42199,0.47905,0.53612,0.59318,1.0707,-0.76965,0.65024,0.7073,0.76437,0.82143,0.87849,0.89834,0.95445,1.0115,1.0686,1.1256,-0.83244,1.1445,1.2016,1.2587,1.28,1.3346,1.3917,1.4327,1.4676,1.5247,1.5127,-0.92157,1.4556,1.4327,1.3797,1.3226,1.2655,1.2085,1.1373,1.0562,0.99911,0.94204,-0.98474,0.84681,0.78975,0.73269,0.67562,0.61856,0.5615,0.50443,0.44737,0.39031,0.33325,-1.0418,0.27618,0.21912,0.16206,0.13496,0.0861,0.029037,-0.028026,-0.085089,-0.14215,-0.1704,-1.0989,-0.17994,-0.20857,-0.20857,-0.23662,-0.24674,-0.24674,-0.28491,-0.28491,-0.28491,-0.28491,-1.1559,-0.29254,-0.32307,-0.32307,-0.32307,-0.32307,-0.32307,-0.36124,-0.36124,-0.36124,-0.36124,-1.1889,-0.39941,-0.39941,-0.40476,-0.43758,-0.43758,-0.46144,-0.48033,-0.51392,-0.51812,-0.55209,-1.1319,-0.55209,-0.55209,-0.55552,-0.59026,-0.59026,-0.59026,-0.59026,-0.59026,-0.62843,-0.62843,-1.0865,-0.63034,-0.6666,-0.66812,-0.70477,-0.70591,-0.74294,-0.78111,-0.78111,1.0136,-1.0559,-0.99886,-0.9418,-0.88473,-0.82767,-0.77061,-0.71355,-0.65648,-0.59942,-0.54236,0.95655,-0.48529,-0.42823,-0.37117,-0.3141,-0.25704,-0.19998,-0.14292,-0.085852,-0.028789,0.028274,0.89949,0.085337,0.1424,0.2258,0.29469,0.35176,0.40882,0.49146,0.56112,0.61818,0.71341,0.84242,0.77047,0.82754,0.8846,0.94166,0.99873,1.0558,1.1129,1.1699,1.227,1.284,0.78536,1.3411,1.3982,1.4552,1.5123,1.5472,1.5882,1.6453,1.7024,1.7594,1.8144,0.69013,1.8354,1.8925,1.9495,2.0066,2.0232,1.9661,1.9091,1.852,1.7949,1.6997,0.0,0.0
