att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-1.7423,-1.6836,-1.5423,-0.56227,-0.5526,-0.53437,-0.52404,-0.52339,-0.51306,-0.50424,-0.49456,-0.49456,-0.48489,-1.5223,-0.48489,-0.47522,-0.47522,-0.47522,-0.47522,-0.47522,-0.47522,-0.47522,-0.47522,-0.47522,-1.5023,-0.47522,-0.48489,-0.48489,-0.49456,-0.50424,-0.51391,-0.52847,-0.54846,-0.55879,-0.57879,-1.4823,-0.59878,-0.61878,-0.63878,-0.66845,-0.68845,-0.70844,-0.7768,-0.79441,-0.82647,-0.8331,-1.4623,-0.84277,-0.84277,-0.85244,-0.85244,-0.84277,-0.83515,-0.8331,-0.8145,-0.80418,-0.79385,-1.452,-0.77385,-0.76353,-0.74353,-0.73321,-0.71321,-0.70288,-0.68289,-0.66289,-0.64289,-0.62289,-1.4417,-0.6029,-0.5829,-0.48552,-0.46552,-0.4552,-0.4352,-0.4152,-0.39784,-0.38488,-0.36488,-1.4314,-0.34948,-0.33456,-0.31456,-0.29457,-0.28177,-0.26424,-0.24425,-0.23341,-0.21392,-0.2036,-1.421,-0.1836,-0.1636,-0.1436,-0.12361,-0.10361,-0.083612,-0.063614,-0.049638,-0.039965,-0.022966,-1.4134,-0.002969,0.008396,0.018069,0.037413,0.048004,0.05833,0.078327,0.088652,0.10865,0.11898,-1.6733,-1.4038,0.13414,0.1493,0.16315,0.17962,0.18995,0.20027,0.21152,0.22119,0.23125,0.24053,-1.3941,0.2502,0.25255,0.25988,0.25988,0.25988,0.25988,0.25988,0.25361,0.2502,0.24053,-1.3894,0.22264,0.20264,0.18264,0.15297,0.1233,0.09182,0.061497,0.024622,-0.014721,-0.058488,-1.3844,-0.093889,-0.12881,-0.15274,-0.18241,-0.20241,-0.21274,-0.22306,-0.22374,-0.22311,-0.21407,-1.3747,-0.2044,-0.19214,-0.17538,-0.15214,-0.13727,-0.10695,-0.086296,-0.062478,-0.032808,-0.003138,-1.3651,0.025323,0.055646,0.076296,0.12004,0.19357,0.2253,0.26259,0.28258,0.31225,0.33225,-1.3554,0.36192,0.38192,0.40854,0.43158,0.45158,0.48016,0.50125,0.52125,0.54124,0.56124,-1.3457,0.58124,0.60124,0.63091,0.6509,0.6709,0.70057,0.72666,0.75024,0.77764,0.79991,-1.3371,0.8199,0.8399,0.8599,0.8799,0.89989,0.91989,0.93989,0.95989,0.97989,0.99988,-1.3268,1.0102,1.0302,1.0405,1.0509,1.0612,1.0715,1.0724,1.082,1.0831,1.0917,-1.6533,-1.3261,1.0917,1.0917,1.0917,1.0917,1.0867,1.082,1.0724,1.0627,1.0454,1.035,-1.3167,1.015,0.97577,0.93636,0.89455,0.83456,0.76235,0.67269,0.59072,0.52238,0.44239,-1.307,0.38368,0.35014,0.33015,0.31791,0.31791,0.32698,0.34698,0.36767,0.40902,0.45934,-1.307,0.51668,0.56966,0.61998,0.66063,0.71535,0.76501,0.81468,0.85468,0.90434,0.95288,-1.307,0.99352,1.1114,1.1417,1.172,1.2099,1.2423,1.2727,1.2989,1.3286,1.3486,-1.2974,1.3686,1.3886,1.4182,1.4382,1.4679,1.4972,1.5272,1.5472,1.5672,1.5969,-1.2974,1.6169,1.6369,1.6569,1.6769,1.6969,1.7169,1.7369,1.7569,1.7769,1.7872,-1.2974,1.8072,1.8175,1.8365,1.8461,1.8558,1.8655,1.8692,1.8752,1.8848,1.8848,-1.2974,1.8945,1.8945,1.8945,1.9042,1.9042,1.9042,1.9138,1.915,1.9254,1.9357,-1.2974,1.946,1.9622,1.9763,1.9963,2.0106,2.0266,2.0466,2.0666,-1.6333,-1.2974,-1.2974,-1.2877,-1.2877,-1.2877,-1.2877,-1.2877,-1.286,-1.278,-1.278,-1.6166,-1.278,-1.2684,-1.2684,-1.2587,-1.2524,-1.2421,-1.2318,-1.2215,-1.2103,-1.2006,-1.603,-1.1905,-1.1802,-1.1698,-1.1595,-1.1426,-1.1292,-1.1092,-1.0892,-1.0692,-1.0492,-1.583,-1.0292,-0.99953,-0.97954,-0.95954,-0.93954,-0.91954,-0.89955,-0.87955,-0.85955,-0.83955,-1.5726,-0.81956,-0.79956,-0.77956,-0.75956,-0.74924,-0.72924,-0.71891,-0.70736,-0.68859,-0.67827,-1.5526,-0.66794,-0.65762,-0.64729,-0.62998,-0.62031,-0.61063,-0.60096,-0.59129,-0.58162,-0.57194,5.0,5.0
-1.8385,-1.7685,-1.6217,-0.61639,-0.60555,-0.59471,-0.58683,-0.57697,-0.56711,-0.5612,-0.55726,-0.5474,-0.53853,-1.6207,-0.53755,-0.52769,-0.52769,-0.52473,-0.51784,-0.52276,-0.52769,-0.52769,-0.53755,-0.54642,-1.6099,-0.55726,-0.5681,-0.57894,-0.59668,-0.61048,-0.63118,-0.65187,-0.67257,-0.69327,-0.71397,-1.602,-0.73466,-0.75536,-0.81351,-0.82336,-0.82731,-0.85293,-0.85293,-0.85293,-0.85293,-0.85293,-1.5921,-0.85293,-0.85195,-0.84308,-0.83322,-0.82928,-0.82336,-0.8076,-0.79675,-0.78591,-0.77409,-1.5823,-0.76423,-0.74452,-0.73269,-0.71495,-0.6775,-0.63118,-0.61639,-0.59964,-0.58683,-0.5681,-1.5823,-0.5474,-0.53656,-0.51784,-0.50502,-0.49418,-0.47841,-0.46856,-0.4587,-0.44884,-0.43899,-1.5823,-0.42913,-0.41829,-0.39957,-0.38675,-0.37591,-0.36507,-0.35423,-0.34339,-0.33255,-0.3217,-1.5724,-0.30101,-0.29017,-0.26947,-0.24877,-0.22807,-0.20738,-0.18668,-0.15908,-0.13543,-0.11473,-1.5724,-0.094036,-0.073339,-0.054613,-0.0418,-0.021103,-0.000406,0.010435,0.031132,0.05183,0.062671,-1.7478,-1.5724,0.073512,0.093224,0.10505,0.11589,0.13265,0.14743,0.15827,0.16911,0.17995,0.1908,-1.5625,0.20164,0.21149,0.21346,0.22135,0.2312,0.23613,0.24106,0.25092,0.25092,0.25979,-1.5527,0.26077,0.26077,0.26077,0.25092,0.24697,0.23613,0.21544,0.19474,0.1563,0.12378,-1.5497,0.083368,0.041974,0.012406,-0.011247,-0.03293,-0.059541,-0.070382,-0.08418,-0.092065,-0.094036,-1.5428,-0.08418,-0.074325,-0.064469,-0.054613,-0.040815,-0.020118,0.000579,0.031132,0.061685,0.092238,-1.533,0.22135,0.26176,0.29231,0.31596,0.35342,0.38397,0.41452,0.43522,0.46577,0.4776,-1.533,0.49731,0.50815,0.52885,0.54955,0.56039,0.58109,0.60178,0.62248,0.64318,0.66387,-1.5231,0.67472,0.69541,0.71414,0.72695,0.74765,0.75849,0.77919,0.79003,0.80284,0.82157,-1.5152,0.83241,0.84325,0.86198,0.87479,0.89549,0.90633,0.92702,0.94772,0.95856,0.97926,-1.5044,0.9901,0.99996,1.0098,1.0197,1.0295,1.0345,1.0394,1.0394,1.0394,1.0394,-1.7271,-1.4936,1.0394,1.0384,1.0295,1.0167,0.99601,0.96053,0.91323,0.86099,0.7989,0.74666,-1.4837,0.69443,0.64219,0.5939,0.56335,0.5525,0.54659,0.55645,0.5663,0.58404,0.60474,-1.4719,0.61558,0.63628,0.65698,0.69048,0.71217,0.73878,0.76933,0.84128,0.89746,0.93885,-1.4541,0.98025,1.0019,1.0236,1.0522,1.063,1.0788,1.0946,1.1084,1.1261,1.1468,-1.4403,1.1675,1.1783,1.199,1.2197,1.2306,1.2513,1.272,1.2927,1.3134,1.3341,-1.4246,1.3548,1.3656,1.3863,1.407,1.4277,1.4484,1.4691,1.4898,1.5105,1.5312,-1.4088,1.542,1.5627,1.5814,1.5943,1.6051,1.6209,1.6366,1.6504,1.6682,1.6889,-1.398,1.6997,1.7106,1.7214,1.7293,1.7391,1.7441,1.749,1.7559,1.7589,1.7589,-1.3851,1.7589,1.7687,1.7687,1.7687,1.7687,1.7786,1.7786,1.7884,1.7983,1.817,-1.3664,1.8278,1.8485,1.8692,1.8899,1.9106,1.9412,1.9619,1.9924,-1.7064,-1.3556,-1.3359,-1.324,-1.3033,-1.2866,-1.2718,-1.261,-1.2472,-1.2294,-1.2087,-1.6857,-1.1979,-1.1772,-1.1565,-1.1358,-1.1151,-1.0944,-1.0737,-1.053,-1.0323,-1.0116,-1.665,-0.99091,-0.98007,-0.95937,-0.94853,-0.92784,-0.90714,-0.8963,-0.8756,-0.86279,-0.84406,-1.6542,-0.83322,-0.82336,-0.81351,-0.8007,-0.78986,-0.77409,-0.76423,-0.75733,-0.74649,-0.73565,-1.6434,-0.72481,-0.71495,-0.71495,-0.7051,-0.7051,-0.7051,-0.69524,-0.69524,-0.69524,-0.68637,-1.6315,-0.68538,-0.67553,-0.67356,-0.66567,-0.65582,-0.65089,-0.64596,-0.6361,-0.62822,-0.61738,5.0,5.0
2.0299,1.8323,1.6072,-0.68997,-0.7128,-0.7247,-0.73956,-0.75944,-0.77626,-0.79418,-0.81296,-0.82891,-0.84082,1.5823,-0.85272,-0.87544,-0.88746,-0.90122,-0.9222,-0.9341,-0.94601,-0.9637,-0.98074,-0.99265,1.5476,-1.0133,-1.0274,-1.0393,-1.052,-1.074,-1.0887,-1.1088,-1.1207,-1.1383,-1.1554,1.5219,-1.1673,-1.1878,-1.2021,-1.214,-1.2265,-1.2487,-1.2606,-1.2725,-1.2844,-1.2963,1.489,-1.3148,-1.3311,-1.343,-1.3549,-1.3668,-1.3787,-1.3906,-1.4025,-1.4144,-1.4263,1.4614,-1.4382,-1.4437,-1.4511,-1.4546,-1.4546,-1.465,-1.466,-1.4764,-1.4788,-1.4874,1.4305,-1.4917,-1.4983,-1.4983,-1.491,-1.4791,-1.4672,-1.4655,-1.4543,-1.4437,-1.4414,1.4066,-1.4295,-1.4176,-1.4057,-1.3938,-1.3746,-1.359,-1.3471,-1.325,-1.3124,-1.2993,1.3761,-1.2776,-1.2657,-1.2497,-1.231,-1.213,-1.1963,-1.1763,-1.1615,-1.1396,-1.1159,1.3481,-1.1029,-1.0791,-1.0552,-1.0355,-1.0185,-0.99473,-0.9779,-0.95802,-0.94317,-0.92132,1.8184,1.3243,-0.90843,-0.8856,-0.87173,-0.85087,-0.83896,-0.82214,-0.80422,-0.79232,-0.77255,-0.75758,1.3005,-0.74568,-0.73377,-0.72186,-0.70996,-0.69805,-0.68614,-0.67424,-0.66233,-0.6572,-0.64944,1.2767,-0.63754,-0.62563,-0.62443,-0.6135,-0.61176,-0.59985,-0.59166,-0.58696,-0.58074,-0.57407,1.2521,-0.56981,-0.56118,-0.55889,-0.54829,-0.54731,-0.53704,-0.53442,-0.52612,-0.52153,-0.50962,1.2111,-0.50427,-0.49674,-0.48483,-0.48243,-0.47194,-0.46003,-0.44813,-0.43622,-0.42431,-0.41241,1.1506,-0.4005,-0.38859,-0.37669,-0.37319,-0.3638,-0.35189,-0.33999,-0.32808,-0.31377,-0.29334,1.1268,-0.28144,-0.26953,-0.25763,-0.24572,-0.22551,-0.21098,-0.19908,-0.17625,-0.16434,-0.15014,1.0842,-0.1296,-0.1177,-0.10579,-0.093885,-0.081979,-0.070073,-0.058166,-0.04626,-0.034354,-0.022447,1.0355,-0.010541,0.001365,0.013272,0.025178,0.030967,0.038068,0.049974,0.06188,0.073787,0.085693,0.99167,0.097599,0.10951,0.12141,0.13736,0.15615,0.16805,0.17996,0.19187,0.20377,0.21568,1.7946,0.92449,0.22759,0.23851,0.24048,0.25238,0.26429,0.27128,0.27718,0.2822,0.29007,0.29313,0.8962,0.30296,0.30405,0.31585,0.3259,0.32874,0.34064,0.35255,0.36445,0.37636,0.38051,0.87468,0.38925,0.40116,0.41306,0.42497,0.43688,0.44878,0.4644,0.48352,0.49542,0.50733,0.81908,0.51924,0.53114,0.56227,0.5768,0.59963,0.61318,0.63961,0.67173,0.69554,0.71935,0.80586,0.73661,0.77113,0.79319,0.8146,0.83841,0.86168,0.87818,0.92078,0.94459,0.96392,0.7874,0.98129,1.018,1.0508,1.0746,1.0984,1.1222,1.1569,1.1807,1.2046,1.2284,0.73836,1.2609,1.3032,1.3326,1.3564,1.3802,1.4133,1.4388,1.4626,1.4864,1.5148,0.72285,1.5559,1.5754,1.5926,1.6164,1.6474,1.6749,1.6987,1.7124,1.7357,1.7702,0.69903,1.7918,1.8069,1.8265,1.8487,1.8722,1.8912,1.9069,1.9279,1.9417,1.9536,0.68079,1.9655,1.9774,1.9893,2.0012,2.0081,2.0021,1.9902,1.9783,1.7708,0.67544,0.6679,0.656,0.65359,0.64311,0.6312,0.61929,0.60739,0.59548,0.58358,1.747,0.57167,0.55976,0.54786,0.53595,0.52404,0.47063,0.45479,0.39526,0.34534,0.33343,1.7173,0.32153,0.29356,0.26494,0.23108,0.18346,0.12655,0.10809,0.06341,0.047571,0.006827,1.6885,-0.005079,-0.021246,-0.060788,-0.095415,-0.10732,-0.11923,-0.16784,-0.18673,-0.19864,-0.21535,1.6647,-0.27488,-0.31858,-0.32273,-0.35517,-0.4147,-0.47423,-0.50952,-0.52426,-0.53617,-0.53715,1.6408,-0.54906,-0.56096,-0.57287,-0.58882,-0.60761,-0.61951,-0.63142,-0.64333,-0.66419,-0.67806,1.0,1.0
