att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.1284,-1.8834,-1.5338,-0.82796,-0.81979,-0.81163,-0.80836,-0.80836,-0.80019,-0.79202,-0.78385,-0.78222,-0.78058,-1.5174,-0.77241,-0.76425,-0.75608,-0.74791,-0.74301,-0.74301,-0.73647,-0.7283,-0.72013,-0.71197,-1.5076,-0.7038,-0.69563,-0.68746,-0.67929,-0.67766,-0.67602,-0.66785,-0.65968,-0.65152,-0.64335,-1.4994,-0.63518,-0.62701,-0.61884,-0.61067,-0.6025,-0.59433,-0.58617,-0.578,-0.56983,-0.56166,-1.4913,-0.56003,-0.55839,-0.55022,-0.54205,-0.53388,-0.52572,-0.52081,-0.52081,-0.51428,-0.50611,-1.4831,-0.49794,-0.48977,-0.4816,-0.47344,-0.46527,-0.4571,-0.44893,-0.44076,-0.43259,-0.42442,-1.4749,-0.41625,-0.39992,-0.38358,-0.36724,-0.3509,-0.33457,-0.31823,-0.30189,-0.28555,-0.26105,-1.4668,-0.23981,-0.22347,-0.2006,-0.17772,-0.16139,-0.14505,-0.12871,-0.11237,-0.096035,-0.079697,-1.4619,-0.06336,-0.047022,-0.030684,-0.019248,-0.011079,-0.00291,0.008526,0.024864,0.034666,0.042835,-1.4619,0.051004,0.059173,0.067342,0.07551,0.080412,0.080412,0.086947,0.095116,0.10328,0.11145,-1.7265,-1.4619,0.11962,0.12779,0.13596,0.14413,0.1523,0.16047,0.16864,0.18171,0.19804,0.20621,-1.4619,0.21438,0.22255,0.23072,0.23725,0.23725,0.24215,0.25032,0.25849,0.26666,0.27483,-1.4619,0.27646,0.2781,0.28627,0.29444,0.3026,0.31077,0.31894,0.32711,0.33528,0.34345,-1.4619,0.35162,0.35979,0.36795,0.37612,0.38429,0.39246,0.40063,0.4088,0.41697,0.42514,-1.4619,0.43331,0.44147,0.44964,0.45781,0.46598,0.47252,0.47252,0.47742,0.48559,0.48559,-1.4619,0.48885,0.49702,0.50519,0.51173,0.51173,0.51663,0.5248,0.53297,0.54113,0.5493,-1.4619,0.56401,0.57871,0.58688,0.59505,0.60322,0.61956,0.63263,0.64079,0.64896,0.65877,-1.4619,0.6751,0.68654,0.69471,0.71105,0.72412,0.73229,0.74699,0.76333,0.77966,0.7911,-1.4619,0.79927,0.81561,0.83194,0.84828,0.85809,0.86625,0.87442,0.88259,0.89076,0.89893,-1.4619,0.9071,0.91527,0.92344,0.9316,0.93977,0.94794,0.95611,0.96428,0.97245,0.98062,-1.702,-1.4619,0.98879,0.99696,1.0051,1.0133,1.0215,1.0296,1.0345,1.0345,1.0411,1.0476,-1.4619,1.0476,1.0476,1.0476,1.0558,1.0607,1.0607,1.0607,1.0607,1.0607,1.0607,-1.4619,1.0607,1.0607,1.0607,1.0607,1.0607,1.0607,1.0607,1.0607,1.0607,1.0607,-1.4537,1.0574,1.0492,1.0476,1.0476,1.0476,1.0476,1.0476,1.0476,1.0476,1.0476,-1.4488,1.0541,1.0623,1.0705,1.0786,1.0868,1.095,1.1032,1.1113,1.1195,1.1277,-1.4488,1.1358,1.1489,1.1652,1.1816,1.1979,1.2142,1.2306,1.2469,1.2633,1.2796,-1.4488,1.2959,1.3123,1.3286,1.3449,1.3613,1.3776,1.394,1.4103,1.4266,1.443,-1.4488,1.456,1.4642,1.4724,1.4822,1.4985,1.51,1.5181,1.5263,1.5345,1.5426,-1.4488,1.5443,1.5443,1.5443,1.5492,1.5573,1.5573,1.5573,1.5573,1.5639,1.572,-1.4439,1.5802,1.5884,1.5965,1.6047,1.6162,1.6325,1.6488,1.6635,-1.671,-1.4357,-1.4357,-1.4325,-1.4243,-1.4227,-1.421,-1.4129,-1.4096,-1.4096,-1.4014,-1.6399,-1.3965,-1.3965,-1.39,-1.3818,-1.3736,-1.3655,-1.3573,-1.3573,-1.354,-1.3459,-1.6154,-1.3377,-1.3295,-1.3214,-1.3132,-1.305,-1.2887,-1.2756,-1.2674,-1.2527,-1.2364,-1.5909,-1.2201,-1.2037,-1.1874,-1.1711,-1.1547,-1.1384,-1.122,-1.1041,-1.0796,-1.06,-1.5664,-1.0436,-1.0273,-1.0109,-0.99461,-0.9848,-0.975,-0.95866,-0.94233,-0.92599,-0.91782,-1.5501,-0.90965,-0.90148,-0.89331,-0.88514,-0.87698,-0.86881,-0.86064,-0.85247,-0.8443,-0.83613,3.0,5.0
0.70929,0.67177,0.68452,0.72786,0.83423,0.94023,1.0335,1.1085,1.1969,1.2834,1.3571,1.4134,1.4837,0.68452,1.5427,1.5822,1.6385,1.68,1.7087,1.7303,1.7678,1.7898,1.799,1.7954,0.68675,1.7767,1.7579,1.7289,1.6914,1.6538,1.6163,1.5678,1.5115,1.4552,1.3989,0.70551,1.3191,1.2311,1.1561,1.0625,0.98121,0.89967,0.80538,0.69282,0.60676,0.50274,0.70929,0.35266,0.20258,0.052499,-0.089595,-0.22488,-0.39372,-0.53309,-0.66441,-0.79845,-0.94853,0.71826,-1.0367,-1.1117,-1.1833,-1.2396,-1.2959,-1.3419,-1.3795,-1.417,-1.4375,-1.4563,0.73405,-1.4751,-1.4938,-1.5126,-1.5196,-1.5196,-1.5196,-1.5012,-1.4824,-1.4637,-1.4445,0.73405,-1.4069,-1.3826,-1.3567,-1.318,-1.2617,-1.2193,-1.1739,-1.1176,-1.0613,-1.0051,0.73405,-0.94011,-0.86507,-0.79003,-0.71499,-0.63995,-0.56491,-0.48987,-0.39867,-0.30487,-0.21107,0.74377,-0.11727,-0.040373,0.045564,0.13447,0.20951,0.3022,0.396,0.48416,0.5592,0.63425,0.65975,0.75882,0.72167,0.80909,0.88302,0.90178,0.92054,0.96066,1.0357,1.1107,1.1719,1.2203,0.75882,1.2597,1.316,1.343,1.3962,1.4848,1.5411,1.536,1.5172,1.4984,1.4797,0.75882,1.4609,1.4321,1.3905,1.3342,1.2947,1.2356,1.1653,1.1091,1.0352,0.96016,0.76928,0.88512,0.81008,0.73504,0.64768,0.55388,0.46008,0.36628,0.27248,0.17868,0.08488,0.77912,-0.00892,-0.10272,-0.19652,-0.29032,-0.38412,-0.47792,-0.57172,-0.66298,-0.73802,-0.82836,0.76036,-0.91287,-0.98791,-1.0629,-1.122,-1.1883,-1.2553,-1.2928,-1.3471,-1.3818,-1.4006,0.7416,-1.4193,-1.4381,-1.4568,-1.4701,-1.4701,-1.4701,-1.4578,-1.4391,-1.4203,-1.4016,0.71164,-1.3828,-1.357,-1.3205,-1.3018,-1.2692,-1.2317,-1.1942,-1.1567,-1.1192,-1.0816,0.67932,-1.0417,-0.98537,-0.94432,-0.89758,-0.8413,-0.78502,-0.71276,-0.64769,-0.58745,-0.51241,0.66056,-0.43737,-0.35162,-0.26252,-0.18748,-0.094981,-0.001181,0.087171,0.16221,0.25545,0.33706,0.65975,0.62384,0.4121,0.48714,0.56218,0.63722,0.71226,0.78637,0.84265,0.89893,0.94753,0.98672,0.58632,1.043,1.0849,1.1224,1.1575,1.1762,1.2102,1.2385,1.2573,1.276,1.3107,0.54286,1.3284,1.3323,1.3511,1.3698,1.3673,1.3485,1.3298,1.311,1.2923,1.2735,0.48658,1.2547,1.2178,1.1803,1.1428,1.1053,1.0678,1.0302,0.98586,0.92958,0.8733,0.4303,0.81702,0.76074,0.70446,0.64818,0.57753,0.51085,0.45457,0.39829,0.34201,0.27663,0.36133,0.20468,0.1484,0.092124,0.035844,-0.020436,-0.076716,-0.1164,-0.16451,-0.21621,-0.25373,0.29297,-0.29125,-0.32877,-0.36629,-0.40381,-0.42325,-0.45408,-0.48554,-0.5043,-0.52306,-0.54182,0.23601,-0.55377,-0.55377,-0.55377,-0.55377,-0.55377,-0.55377,-0.55377,-0.55377,-0.55377,-0.55377,0.16097,-0.55377,-0.55377,-0.55377,-0.5568,-0.57556,-0.57853,-0.57853,-0.58231,-0.60107,-0.6033,0.085932,-0.6033,-0.6033,-0.6033,-0.6033,-0.6033,-0.6033,-0.6033,-0.58528,0.65975,0.003463,-0.088914,-0.16395,-0.25317,-0.3388,-0.41384,-0.48888,-0.57884,-0.66373,-0.74168,0.65975,-0.83548,-0.91361,-0.98865,-1.0637,-1.1387,-1.1974,-1.264,-1.3347,-1.391,-1.4301,0.65975,-1.4788,-1.5248,-1.5435,-1.5802,-1.6058,-1.6187,-1.6187,-1.6001,-1.5813,-1.5625,0.65975,-1.5432,-1.5056,-1.4681,-1.4232,-1.3683,-1.3308,-1.2792,-1.2229,-1.1666,-1.1103,0.66124,-1.054,-0.99775,-0.93862,-0.86358,-0.78854,-0.7135,-0.63846,-0.56342,-0.47204,-0.38858,0.68,-0.3092,-0.2154,-0.10452,-0.003039,0.095839,0.2084,0.30313,0.40875,0.52131,0.63387,0.0,0.0
-2.2384,-2.1488,-1.9069,-0.94516,-0.93489,-0.93489,-0.92463,-0.92463,-0.92463,-0.92463,-0.92463,-0.91601,-0.91437,-1.8786,-0.91437,-0.91437,-0.91437,-0.9041,-0.90184,-0.89384,-0.87659,-0.86305,-0.85134,-0.84252,-1.8431,-0.83636,-0.82887,-0.82199,-0.81388,-0.80639,-0.78863,-0.78093,-0.77067,-0.75589,-0.73988,-1.8126,-0.73064,-0.71288,-0.68486,-0.65592,-0.63724,-0.61568,-0.59043,-0.56529,-0.54753,-0.54004,-1.7823,-0.52433,-0.52433,-0.51407,-0.4998,-0.49231,-0.47455,-0.4568,-0.43904,-0.42128,-0.39562,-1.7468,-0.37037,-0.34512,-0.30961,-0.2741,-0.24289,-0.2236,-0.19712,-0.1731,-0.15483,-0.14313,-1.7215,-0.11583,-0.087805,-0.070048,-0.052291,-0.034534,-0.027042,-0.021396,-0.012056,-0.000868,0.002929,-1.6944,0.009396,0.009396,0.003648,-0.000868,-0.000868,-0.000868,-0.000868,0.009396,0.009396,0.016273,-1.6813,0.01966,0.01966,0.010833,0.015451,0.01966,0.020173,0.03793,0.055686,0.073443,0.0912,-1.6547,0.10896,0.1223,0.13256,0.1417,0.15946,0.16695,0.18471,0.19415,0.20441,0.21468,-2.1311,-1.637,0.21468,0.22494,0.2352,0.24547,0.25491,0.2624,0.2699,0.27626,0.27626,0.28652,-1.6192,0.29679,0.2971,0.30705,0.31732,0.32758,0.33733,0.33784,0.34811,0.35837,0.3673,-1.6014,0.37479,0.38916,0.40004,0.4178,0.42529,0.44305,0.45075,0.4683,0.48606,0.50381,-1.5837,0.51233,0.52906,0.54682,0.55339,0.56181,0.57956,0.58705,0.60481,0.61497,0.63006,-1.5762,0.64576,0.64576,0.6628,0.68056,0.69832,0.71607,0.73383,0.74132,0.75908,0.77684,-1.5687,0.78946,0.80209,0.80999,0.82734,0.84509,0.86131,0.87034,0.87783,0.88533,0.8921,-1.5509,0.90031,0.9078,0.91263,0.91263,0.91263,0.91263,0.90237,0.90237,0.90237,0.89857,-1.5434,0.8921,0.8921,0.88635,0.88184,0.88184,0.88184,0.88184,0.88184,0.88184,0.88184,-1.536,0.87157,0.87157,0.87157,0.87157,0.86131,0.86131,0.86131,0.85104,0.85104,0.85104,-1.5302,0.85104,0.85104,0.85104,0.85104,0.84078,0.84078,0.84078,0.84078,0.83052,0.83052,-2.103,-1.521,0.83052,0.83052,0.83052,0.83052,0.83052,0.83052,0.83052,0.82939,0.82025,0.82025,-1.5097,0.82025,0.83052,0.83052,0.83052,0.83052,0.84027,0.84078,0.84078,0.84078,0.84078,-1.4994,0.85104,0.85104,0.85104,0.85104,0.86131,0.86387,0.88163,0.8921,0.90237,0.91263,-1.4892,0.92187,0.93316,0.94342,0.95369,0.9621,0.96959,0.97421,0.97432,0.98448,0.9893,-1.4807,0.99679,1.005,1.0153,1.0153,1.0255,1.0255,1.0315,1.0358,1.0461,1.0461,-1.4789,1.0563,1.0563,1.0563,1.0563,1.0563,1.0563,1.0563,1.0563,1.0563,1.0563,-1.4686,1.0563,1.0563,1.0537,1.0461,1.0461,1.0609,1.0787,1.0965,1.104,1.1179,-1.4584,1.1292,1.1384,1.1602,1.1825,1.2002,1.218,1.246,1.2557,1.2815,1.3164,-1.4508,1.3417,1.3772,1.4039,1.4379,1.4632,1.4874,1.5034,1.5234,1.5515,1.5692,-1.4433,1.587,1.6091,1.6328,1.6505,1.658,1.6758,1.6935,1.7113,-2.0758,-1.4358,-1.4276,-1.4173,-1.407,-1.3968,-1.3881,-1.3703,-1.3628,-1.345,-1.3352,-2.0506,-1.3198,-1.3123,-1.2945,-1.2768,-1.259,-1.2413,-1.2235,-1.216,-1.1983,-1.1805,-2.0151,-1.1628,-1.145,-1.1272,-1.1095,-1.0843,-1.0683,-1.0562,-1.0385,-1.031,-1.0235,-1.9898,-1.016,-1.0067,-0.99648,-0.98621,-0.98601,-0.96825,-0.95542,-0.95542,-0.95542,-0.94516,-1.9543,-0.94926,-0.95542,-0.94659,-0.94516,-0.94516,-0.94516,-0.94516,-0.94516,-0.94516,-0.94516,-1.9393,-0.94516,-0.94516,-0.9468,-0.95542,-0.95542,-0.96569,-0.96569,-0.96569,-0.96014,-0.95265,3.0,5.0
0.30454,0.30454,0.30454,-0.90125,-0.79972,-0.69268,-0.59826,-0.50064,-0.3936,-0.28657,-0.17948,-0.059065,0.056559,0.30454,0.16359,0.27063,0.37766,0.4847,0.58612,0.67977,0.77343,0.86708,0.96074,1.048,0.30454,1.1282,1.2085,1.2862,1.3531,1.4128,1.4663,1.5078,1.5446,1.5713,1.59,0.30454,1.6034,1.6168,1.626,1.626,1.617,1.6034,1.5766,1.5449,1.5047,1.4646,0.31567,1.4222,1.3553,1.2884,1.2216,1.1547,1.0839,0.99025,0.90326,0.82298,0.73131,0.32657,0.63765,0.544,0.45034,0.35668,0.25081,0.14735,0.053695,-0.048274,-0.15531,-0.24929,0.32657,-0.34735,-0.45439,-0.55228,-0.64594,-0.73959,-0.82802,-0.90829,-0.98857,-1.0675,-1.1344,0.32657,-1.2013,-1.2682,-1.3135,-1.3537,-1.3938,-1.4339,-1.4741,-1.491,-1.5044,-1.5177,0.32657,-1.5234,-1.5234,-1.511,-1.49,-1.4499,-1.4097,-1.3696,-1.3162,-1.2534,-1.1731,0.32657,-1.0835,-0.98984,-0.89618,-0.79708,-0.69004,-0.57282,-0.45241,-0.33199,-0.21786,-0.11082,0.30454,0.32657,0.007226,0.12527,0.23231,0.33934,0.44638,0.54157,0.63523,0.72888,0.81461,0.89489,0.32657,0.97516,1.0514,1.1183,1.1852,1.252,1.3055,1.359,1.4126,1.4469,1.4737,0.32657,1.5004,1.5215,1.5349,1.5483,1.5581,1.5447,1.5314,1.518,1.4934,1.464,0.32657,1.4239,1.3764,1.3229,1.2694,1.2091,1.1288,1.0485,0.96822,0.88795,0.80343,0.32657,0.70978,0.60715,0.50011,0.39308,0.28604,0.17901,0.071975,-0.036216,-0.15663,-0.27115,0.32657,-0.37819,-0.48522,-0.59027,-0.68393,-0.77758,-0.87124,-0.9649,-1.0529,-1.1198,-1.1867,0.32657,-1.2536,-1.3082,-1.3581,-1.3983,-1.4384,-1.4785,-1.4925,-1.5103,-1.5371,-1.5546,0.32657,-1.568,-1.5814,-1.5842,-1.5708,-1.5675,-1.5647,-1.5379,-1.5112,-1.4844,-1.4468,0.32679,-1.4023,-1.3354,-1.2685,-1.2016,-1.123,-1.0397,-0.94607,-0.84465,-0.73761,-0.63058,0.34017,-0.51969,-0.39927,-0.28745,-0.18042,-0.060056,0.060358,0.18077,0.29177,0.39881,0.50584,0.30454,0.34859,0.61287,0.71991,0.8167,0.91036,1.004,1.085,1.1519,1.2299,1.3053,1.3588,0.34859,1.4123,1.4658,1.5075,1.5476,1.5877,1.6199,1.6467,1.6607,1.6741,1.6875,0.34859,1.692,1.6919,1.6785,1.6651,1.6517,1.6287,1.601,1.5608,1.515,1.4614,0.34859,1.4079,1.3508,1.2705,1.1837,1.09,1.0076,0.92473,0.83107,0.73742,0.64376,0.34859,0.55011,0.45992,0.37964,0.29937,0.21909,0.15176,0.089153,0.035636,-0.017881,-0.071013,0.34281,-0.11115,-0.15129,-0.19143,-0.23156,-0.27049,-0.29725,-0.32401,-0.35077,-0.36684,-0.38022,0.32943,-0.3936,-0.40698,-0.42036,-0.42223,-0.41937,-0.40599,-0.39261,-0.37923,-0.36585,-0.35247,0.31605,-0.3391,-0.32572,-0.31234,-0.29896,-0.29009,-0.29009,-0.28084,-0.26807,-0.26807,-0.26273,0.30454,-0.24935,-0.24605,-0.24748,-0.26086,-0.26807,-0.26807,-0.27897,-0.29009,-0.29009,-0.29709,0.30454,-0.31046,-0.31212,-0.3152,-0.32858,-0.33414,-0.33414,-0.34669,-0.37962,0.30454,0.29794,0.28456,0.25984,0.23578,0.2224,0.19415,0.15401,0.12604,0.095761,0.055623,0.30454,0.007226,-0.046292,-0.086815,-0.13565,-0.20255,-0.26036,-0.31432,-0.38122,-0.45329,-0.53356,0.30454,-0.60393,-0.67083,-0.73772,-0.80462,-0.87152,-0.93841,-1.0053,-1.0722,-1.1323,-1.1858,0.30454,-1.2509,-1.3119,-1.3521,-1.3999,-1.4534,-1.4945,-1.5309,-1.5577,-1.5844,-1.6112,0.30454,-1.6247,-1.6335,-1.6335,-1.6428,-1.6549,-1.6415,-1.6281,-1.6148,-1.6014,-1.585,0.30454,-1.5449,-1.5047,-1.4646,-1.4135,-1.36,-1.3065,-1.2389,-1.1586,-1.0783,-0.9949,0.0,0.0
