att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.2454,-1.9926,-1.694,-0.6591,-0.66134,-0.67234,-0.68333,-0.69409,-0.69409,-0.70465,-0.71564,-0.72663,-0.73763,-1.6653,-0.74862,-0.75961,-0.77061,-0.7816,-0.81336,-0.85929,-0.88457,-0.89238,-0.89238,-0.89238,-1.6397,-0.89238,-0.89189,-0.88089,-0.88072,-0.87057,-0.86905,-0.86025,-0.85739,-0.84992,-0.83893,-1.6097,-0.83406,-0.79589,-0.74285,-0.72086,-0.69887,-0.67689,-0.6549,-0.63291,-0.61092,-0.58894,-1.5877,-0.56695,-0.53455,-0.51131,-0.48932,-0.46734,-0.43762,-0.4117,-0.38971,-0.36772,-0.34574,-1.5657,-0.32375,-0.30176,-0.27978,-0.25779,-0.2358,-0.21382,-0.19183,-0.16984,-0.14785,-0.13587,-1.5437,-0.11554,-0.093557,-0.071569,-0.056902,-0.03926,-0.02325,-0.012257,-0.001263,0.00973,0.024019,-1.522,0.043382,0.054375,0.064086,0.064698,0.075692,0.086685,0.097679,0.099078,0.099078,0.099078,-1.511,0.099078,0.099078,0.099078,0.093509,0.087414,0.083186,0.07575,0.07575,0.073534,0.064086,-1.4894,0.064086,0.063882,0.052888,0.052421,0.052421,0.043236,0.040757,0.032913,0.021919,0.017429,-1.9462,-1.4773,0.011597,0.000603,-0.01039,-0.021384,-0.032378,-0.043371,-0.059789,-0.10149,-0.12394,-0.15692,-1.4664,-0.16832,-0.17932,-0.18086,-0.18086,-0.18086,-0.17343,-0.16243,-0.15144,-0.14587,-0.14112,-1.4554,-0.13012,-0.11913,-0.10814,-0.095073,-0.074486,-0.059118,0.017545,0.039533,0.06152,0.093217,-1.4523,0.11716,0.14751,0.18049,0.21348,0.2401,0.26777,0.30075,0.33373,0.36671,0.3997,-1.4523,0.43501,0.47732,0.5103,0.54296,0.56495,0.59758,0.62059,0.65188,0.67623,0.69821,-1.4588,0.71291,0.73052,0.74656,0.75755,0.76394,0.76788,0.77887,0.78727,0.78919,0.79893,-1.4639,0.79893,0.79893,0.80984,0.8106,0.8106,0.8017,0.79893,0.79893,0.79205,0.78727,-1.4744,0.78173,0.77074,0.76394,0.75688,0.73775,0.72676,0.71577,0.70477,0.69378,0.68279,-1.4918,0.6613,0.64914,0.63814,0.61866,0.60449,0.5935,0.57603,0.55985,0.54372,0.52619,-1.5106,0.51141,0.49254,0.48155,0.47056,0.45956,0.44857,0.43758,0.43734,0.43734,0.44676,-1.9229,-1.5403,0.44901,0.45708,0.46808,0.47907,0.49006,0.50106,0.51205,0.5271,0.54909,0.56836,-1.5598,0.57935,0.59172,0.61301,0.62403,0.64602,0.65765,0.76546,0.80529,0.81894,0.8376,-1.5708,0.85959,0.88157,0.90922,0.93721,0.96352,0.99285,1.0178,1.0485,1.0705,1.0925,-1.5818,1.1142,1.1252,1.1468,1.1687,1.1815,1.2011,1.223,1.2378,1.2554,1.2714,-1.5928,1.2824,1.2934,1.3044,1.3154,1.3264,1.3355,1.3367,1.3472,1.3472,1.358,-1.6038,1.3588,1.3588,1.3588,1.3588,1.3588,1.3657,1.3705,1.3705,1.3753,1.3821,-1.6147,1.3821,1.385,1.3938,1.3953,1.4055,1.4056,1.4166,1.4276,1.4386,1.4496,-1.6156,1.4606,1.4794,1.4942,1.5117,1.5337,1.5505,1.566,1.588,1.6099,1.6319,-1.6156,1.6539,1.6759,1.6979,1.7199,1.7419,1.7538,1.7648,1.7758,1.7707,1.7597,-1.6156,1.742,1.7381,1.7545,1.7765,1.8025,1.8354,1.8684,1.9034,-1.8919,-1.6156,-1.6081,-1.5971,-1.5861,-1.5751,-1.5593,-1.5414,-1.527,-1.5022,-1.4713,-1.8589,-1.4494,-1.4266,-1.3936,-1.3606,-1.3276,-1.2947,-1.2708,-1.2404,-1.2074,-1.1744,-1.8259,-1.1414,-1.1084,-1.0755,-1.0425,-1.0095,-0.97957,-0.95519,-0.92393,-0.90195,-0.87996,-1.793,-0.85797,-0.84669,-0.82566,-0.80368,-0.79038,-0.77939,-0.76104,-0.74573,-0.73474,-0.72375,-1.76,-0.71275,-0.70176,-0.69077,-0.67977,-0.67076,-0.66945,-0.6591,-0.6591,-0.64813,-0.64743,-1.727,-0.63781,-0.63577,-0.63577,-0.63577,-0.63577,-0.63577,-0.64137,-0.64743,-0.64743,-0.65102,5.0,5.0
-2.1146,-1.9039,-1.6503,-0.85101,-0.83615,-0.82128,-0.81968,-0.80548,-0.79183,-0.78968,-0.77791,-0.77791,-0.77293,-1.6205,-0.76398,-0.76398,-0.75619,-0.75006,-0.74038,-0.73614,-0.73614,-0.72364,-0.72221,-0.70829,-1.6021,-0.70829,-0.70595,-0.69436,-0.69015,-0.67529,-0.66651,-0.65948,-0.64462,-0.62975,-0.62474,-1.575,-0.61395,-0.59909,-0.59689,-0.58328,-0.58234,-0.56748,-0.55261,-0.53775,-0.52727,-0.52194,-1.5453,-0.50708,-0.49222,-0.47735,-0.46249,-0.44762,-0.44372,-0.43182,-0.41696,-0.40209,-0.40115,-1.5157,-0.38629,-0.37142,-0.36018,-0.35562,-0.34075,-0.33233,-0.32495,-0.31841,-0.30915,-0.30448,-1.4997,-0.30448,-0.2924,-0.29056,-0.29052,-0.27663,-0.27663,-0.27378,-0.26271,-0.26271,-0.25703,-1.4721,-0.24878,-0.24123,-0.23486,-0.23486,-0.23486,-0.22355,-0.22094,-0.22094,-0.20701,-0.20701,-1.4572,-0.20492,-0.19309,-0.18912,-0.17916,-0.17331,-0.16524,-0.15751,-0.14265,-0.13739,-0.12684,-1.4423,-0.11198,-0.097113,-0.082249,-0.081309,-0.066445,-0.05158,-0.036716,-0.025994,-0.020912,-0.006048,-1.8742,-1.4275,0.008817,0.023681,0.038545,0.053409,0.057552,0.069213,0.084078,0.098942,0.11325,0.11475,-1.4126,0.12961,0.14447,0.15502,0.16028,0.16895,0.16895,0.17702,0.18287,0.19283,0.1968,-1.4045,0.1968,0.20957,0.22444,0.23857,0.24024,0.2551,0.26997,0.28034,0.28577,0.30064,-1.4045,0.3155,0.32211,0.3313,0.34617,0.36103,0.3759,0.39076,0.40563,0.40657,0.42143,-1.4045,0.43629,0.44743,0.4521,0.46696,0.48183,0.48921,0.49763,0.50313,0.51343,0.5283,-1.4045,0.53098,0.5441,0.5449,0.54598,0.55883,0.56179,0.57275,0.57759,0.58668,0.5934,-1.4045,0.6006,0.6092,0.62406,0.62845,0.63987,0.64237,0.65567,0.67022,0.67148,0.68415,-1.3931,0.68415,0.68822,0.69807,0.70402,0.712,0.71983,0.72592,0.73563,0.73984,0.75144,-1.3906,0.74124,0.73984,0.73984,0.73984,0.73984,0.73984,0.74409,0.75377,0.75377,0.75377,-1.3906,0.76178,0.76769,0.76769,0.77852,0.78162,0.79432,0.79554,0.81013,0.82339,0.82593,-1.8444,-1.3902,0.83732,0.84174,0.85124,0.85754,0.86516,0.87334,0.88821,0.89301,0.90401,0.91888,-1.3767,0.92086,0.93468,0.93562,0.94871,0.95143,0.96263,0.96263,0.96817,0.97656,0.97656,-1.3767,0.97656,0.97656,0.98679,0.99048,0.99048,0.99048,0.99048,0.99149,1.0044,1.0044,-1.3735,1.0082,1.0183,1.0183,1.025,1.0323,1.0408,1.0462,1.0566,1.0715,1.074,-1.3627,1.0873,1.1021,1.117,1.1318,1.1467,1.1576,1.1625,1.1715,1.1715,1.1793,-1.3627,1.1854,1.1854,1.1854,1.1969,1.1993,1.1993,1.2133,1.2146,1.2272,1.2304,-1.3567,1.2411,1.2462,1.2611,1.276,1.2908,1.3057,1.3206,1.3354,1.362,1.3791,-1.3488,1.4075,1.4233,1.4515,1.4689,1.4986,1.524,1.5441,1.5676,1.5896,1.6194,-1.3409,1.6491,1.6688,1.6946,1.7244,1.7669,1.7977,1.8275,1.8572,1.8896,1.9306,-1.3349,1.9603,1.99,2.0198,2.0495,2.0792,2.0997,2.1146,2.1295,-1.8147,-1.3251,-1.321,-1.3093,-1.307,-1.2935,-1.2926,-1.2792,-1.2768,-1.2619,-1.2513,-1.7897,-1.2461,-1.2374,-1.2303,-1.2235,-1.2235,-1.2136,-1.2096,-1.2096,-1.2096,-1.1959,-1.7692,-1.1956,-1.1956,-1.1956,-1.1921,-1.1817,-1.1763,-1.1678,-1.1678,-1.1678,-1.1586,-1.7395,-1.1539,-1.1539,-1.1539,-1.141,-1.1399,-1.1391,-1.126,-1.1233,-1.1121,-1.1075,-1.7097,-1.0982,-1.0917,-1.0768,-1.0703,-1.061,-1.0461,-1.0313,-1.0164,-1.0146,-1.0006,-1.68,-0.98573,-0.97087,-0.956,-0.94114,-0.92627,-0.91141,-0.89654,-0.88168,-0.86682,-0.86146,3.0,5.0
-2.0508,-1.8449,-1.6577,-0.79284,-0.78118,-0.76951,-0.75784,-0.74618,-0.73451,-0.72284,-0.71118,-0.69951,-0.68784,-1.6372,-0.67618,-0.66451,-0.65284,-0.64118,-0.62951,-0.62455,-0.61759,-0.61314,-0.60567,-0.594,-1.6224,-0.59032,-0.58208,-0.57041,-0.55874,-0.55609,-0.54682,-0.54468,-0.5349,-0.53327,-0.52297,-1.6024,-0.52186,-0.51105,-0.51045,-0.49913,-0.48763,-0.4872,-0.47554,-0.46387,-0.4522,-0.44054,-1.5908,-0.42887,-0.41721,-0.40776,-0.40528,-0.39362,-0.38195,-0.37028,-0.36213,-0.35836,-0.34669,-1.5791,-0.33503,-0.32336,-0.31169,-0.30003,-0.28836,-0.27669,-0.27085,-0.26477,-0.25944,-0.25944,-1.5716,-0.25259,-0.24803,-0.24067,-0.23662,-0.22875,-0.22521,-0.21682,-0.20516,-0.20239,-0.19323,-1.5672,-0.18157,-0.1699,-0.15823,-0.14657,-0.1349,-0.12323,-0.11157,-0.11111,-0.099645,-0.087978,-1.5555,-0.076312,-0.064645,-0.054063,-0.052722,-0.041056,-0.029389,-0.017723,-0.006056,0.002986,0.005867,-1.5439,0.017533,0.0292,0.037215,0.041123,0.052789,0.064456,0.076122,0.087789,0.099455,0.11112,-1.8221,-1.5322,0.11708,0.12304,0.13471,0.14638,0.15131,0.1583,0.16272,0.17022,0.18189,0.18554,-1.5259,0.19381,0.20548,0.20836,0.2174,0.22907,0.23118,0.24099,0.24259,0.25292,0.254,-1.5259,0.26484,0.26541,0.27676,0.27702,0.28823,0.28894,0.30061,0.31105,0.31253,0.3242,-1.5259,0.33586,0.34753,0.35669,0.35945,0.37112,0.38279,0.39445,0.40612,0.41779,0.42515,-1.5198,0.42971,0.44138,0.45304,0.46471,0.47638,0.48804,0.4936,0.4936,0.4936,0.50048,-1.5145,0.50501,0.50501,0.50501,0.50501,0.51317,0.51642,0.52509,0.52783,0.53702,0.53924,-1.5145,0.53924,0.5492,0.56086,0.56206,0.57279,0.57347,0.57347,0.58488,0.58488,0.58548,-1.5145,0.59629,0.59629,0.59629,0.59792,0.6077,0.6077,0.6101,0.61911,0.61911,0.62228,-1.5073,0.63052,0.63052,0.63446,0.64193,0.64638,0.65805,0.66475,0.66997,0.67616,0.68189,-1.5031,0.68757,0.69382,0.70548,0.71715,0.72882,0.73321,0.74074,0.7524,0.76407,0.77574,-1.8096,-1.5031,0.77885,0.78766,0.79026,0.79958,0.80167,0.81151,0.81308,0.82343,0.8351,0.8359,-1.5031,0.84702,0.85869,0.87012,0.87061,0.88228,0.89394,0.90435,0.90587,0.91753,0.9292,-1.4949,0.93858,0.94112,0.94999,0.95304,0.96471,0.97638,0.98804,0.99971,1.007,1.0116,-1.4917,1.0185,1.0236,1.0299,1.0355,1.0413,1.0474,1.0591,1.0641,1.071,1.0827,-1.4917,1.0943,1.106,1.1097,1.1179,1.1296,1.1325,1.1415,1.1532,1.1554,1.1554,-1.4827,1.1654,1.1668,1.1773,1.1782,1.1782,1.1895,1.1897,1.201,1.201,1.201,-1.4803,1.2021,1.2124,1.2141,1.2238,1.226,1.2377,1.2493,1.261,1.2759,1.2992,-1.4708,1.3225,1.3459,1.3692,1.397,1.4273,1.4556,1.4853,1.5142,1.5434,1.5728,-1.4689,1.6078,1.6428,1.6778,1.7198,1.7592,1.8017,1.8484,1.887,1.9303,1.977,-1.4589,2.0148,2.0589,2.1056,2.1426,2.1776,2.2227,2.259,2.294,-1.7863,-1.4575,-1.4469,-1.4353,-1.4346,-1.4233,-1.4117,-1.4004,-1.3998,-1.3881,-1.3764,-1.763,-1.3662,-1.3645,-1.3528,-1.3412,-1.3295,-1.3178,-1.3091,-1.3059,-1.2977,-1.294,-1.7396,-1.2863,-1.2821,-1.2749,-1.2701,-1.2585,-1.2521,-1.2465,-1.2349,-1.2232,-1.2179,-1.7163,-1.2113,-1.1996,-1.188,-1.1763,-1.1646,-1.153,-1.1332,-1.1182,-1.1066,-1.0949,-1.693,-1.0832,-1.0622,-1.0485,-1.0368,-1.015,-1.0021,-0.9904,-0.96781,-0.95566,-0.94396,-1.6719,-0.92092,-0.90925,-0.89758,-0.88486,-0.86284,-0.85117,-0.83951,-0.82784,-0.81618,-0.80451,3.0,5.0
