att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.2517,-2.1608,-1.8466,-0.76982,-0.76982,-0.76334,-0.75892,-0.74868,-0.74803,-0.74803,-0.74304,-0.73713,-0.73713,-1.8083,-0.73713,-0.73713,-0.73364,-0.72624,-0.71899,-0.71534,-0.70433,-0.69156,-0.67878,-0.66601,-1.77,-0.65323,-0.64046,-0.62719,-0.60401,-0.59123,-0.57846,-0.56568,-0.5529,-0.54013,-0.52735,-1.7316,-0.51458,-0.5018,-0.48903,-0.47625,-0.46347,-0.45383,-0.44882,-0.43604,-0.43204,-0.42139,-1.6978,-0.42114,-0.41763,-0.41025,-0.41025,-0.41025,-0.41025,-0.41025,-0.41025,-0.40447,-0.39935,-1.6659,-0.39935,-0.39883,-0.38846,-0.38418,-0.37756,-0.36952,-0.36666,-0.35487,-0.34487,-0.34021,-1.6358,-0.32744,-0.31466,-0.30189,-0.28911,-0.27633,-0.2686,-0.26168,-0.2489,-0.23613,-0.22335,-1.6103,-0.21058,-0.1978,-0.18502,-0.17225,-0.17037,-0.15759,-0.14482,-0.13204,-0.11927,-0.10649,-1.5859,-0.10461,-0.091835,-0.079059,-0.066284,-0.053508,-0.040732,-0.028883,-0.026077,-0.013301,-0.000525,-1.5701,0.003806,0.01413,0.025598,0.028785,0.041561,0.04739,0.056216,0.068992,0.070872,0.080079,-2.1315,-1.5494,0.085527,0.090975,0.090975,0.10187,0.10187,0.10187,0.10187,0.10187,0.11146,0.11334,-1.5367,0.12366,0.12799,0.14077,0.14546,0.15543,0.16915,0.19187,0.20465,0.21742,0.23867,-1.5239,0.25387,0.26798,0.29032,0.3031,0.32284,0.33954,0.36305,0.37771,0.39966,0.41244,-1.5111,0.43257,0.44889,0.47256,0.48533,0.49811,0.51088,0.52366,0.53644,0.54861,0.55109,-1.5092,0.55951,0.56575,0.5704,0.5704,0.5813,0.5813,0.5813,0.58792,0.5922,0.60258,-1.4999,0.60309,0.60309,0.60309,0.61009,0.61399,0.62475,0.62663,0.63578,0.64128,0.65406,-1.4999,0.65757,0.66847,0.67059,0.68337,0.69026,0.69803,0.7108,0.72295,0.72546,0.73823,-1.4927,0.74474,0.75289,0.76566,0.77743,0.78032,0.79309,0.80587,0.81012,0.82053,0.83191,-1.489,0.83518,0.84281,0.84984,0.8537,0.86449,0.8646,0.8646,0.8646,0.87201,0.8755,-1.4781,0.8755,0.8755,0.8755,0.8755,0.8755,0.8755,0.8755,0.8755,0.87991,0.88639,-2.0988,-1.4762,0.88639,0.88639,0.88639,0.88639,0.88639,0.88639,0.89495,0.89729,0.89729,0.89729,-1.4672,0.89729,0.89729,0.90622,0.90819,0.90998,0.91908,0.92464,0.92998,0.93929,0.94117,-1.4615,0.95177,0.95583,0.96267,0.97048,0.97356,0.98446,0.98702,0.99535,1.0017,1.0063,-1.4487,1.0163,1.0182,1.028,1.0329,1.0389,1.0389,1.0389,1.0498,1.0498,1.0498,-1.4454,1.0498,1.0498,1.0498,1.0517,1.0607,1.0607,1.0607,1.0607,1.0716,1.0738,-1.4341,1.0825,1.0885,1.1013,1.114,1.1268,1.1396,1.1524,1.1651,1.1779,1.1907,-1.4236,1.2035,1.2162,1.2339,1.2527,1.2655,1.2887,1.3019,1.318,1.3384,1.3582,-1.4194,1.3748,1.3985,1.4131,1.4349,1.4477,1.4605,1.4733,1.486,1.4988,1.5116,-1.4066,1.5244,1.5371,1.5499,1.5627,1.5755,1.5882,1.601,1.6138,1.6164,1.6284,-1.4018,1.6412,1.654,1.6668,1.6795,1.7028,1.716,1.7288,1.7415,-2.0657,-1.392,-1.3901,-1.3773,-1.3691,-1.3627,-1.3499,-1.3473,-1.3364,-1.3334,-1.3255,-2.0274,-1.3187,-1.3146,-1.3146,-1.3131,-1.3037,-1.3037,-1.2965,-1.2928,-1.2928,-1.28,-1.9999,-1.2672,-1.2601,-1.2526,-1.2398,-1.2275,-1.2251,-1.2124,-1.1996,-1.1868,-1.174,-1.9616,-1.1613,-1.1485,-1.1357,-1.1229,-1.1102,-1.0974,-1.0846,-1.0718,-1.0591,-1.0463,-1.9233,-1.0335,-1.0101,-0.99706,-0.98428,-0.97151,-0.95151,-0.93506,-0.92228,-0.90755,-0.88584,-1.885,-0.87306,-0.86028,-0.84751,-0.8352,-0.83285,-0.82008,-0.8073,-0.79453,-0.79161,-0.77987,3.0,5.0
1.9525,1.8274,1.7096,-0.037743,-0.041506,-0.067845,-0.099937,-0.10566,-0.11875,-0.15293,-0.18225,-0.18701,-0.196,1.6965,-0.23801,-0.29037,-0.3099,-0.3114,-0.32365,-0.37499,-0.41203,-0.42335,-0.42577,-0.43578,1.6834,-0.46564,-0.53529,-0.54033,-0.55342,-0.56017,-0.56717,-0.58026,-0.59335,-0.59749,-0.6071,1.6703,-0.60993,-0.62084,-0.62237,-0.63459,-0.64724,-0.64833,-0.66142,-0.67452,-0.68456,-0.68826,1.6481,-0.70135,-0.71444,-0.72754,-0.74063,-0.75372,-0.76681,-0.7799,-0.79299,-0.80609,-0.81918,1.6317,-0.83227,-0.84536,-0.85845,-0.87155,-0.88464,-0.89944,-0.92326,-0.93635,-0.94944,-0.96254,1.6186,-0.97563,-0.98872,-1.0018,-1.0149,-1.028,-1.0411,-1.0542,-1.0768,-1.0928,-1.1059,1.6055,-1.119,-1.1321,-1.1452,-1.1572,-1.1589,-1.172,-1.1851,-1.1982,-1.207,-1.2119,1.5807,-1.225,-1.2381,-1.2443,-1.2519,-1.265,-1.2692,-1.2787,-1.2918,-1.2941,-1.3055,1.5669,-1.3186,-1.3193,-1.3324,-1.3438,-1.3461,-1.3563,-1.3599,-1.3687,-1.3736,-1.3811,1.8143,1.5532,-1.3874,-1.3936,-1.3936,-1.4017,-1.406,-1.3965,-1.3834,-1.3811,-1.3697,-1.3566,1.5283,-1.3438,-1.3429,-1.3298,-1.3189,-1.316,-1.3029,-1.2898,-1.2767,-1.2692,-1.263,1.5152,-1.2499,-1.2368,-1.2237,-1.2106,-1.1975,-1.1844,-1.1714,-1.1583,-1.1452,-1.1321,1.5021,-1.1199,-1.1183,-1.1052,-1.0921,-1.0791,-1.066,-1.0529,-1.0398,-1.0267,-1.0136,1.489,-1.0005,-0.98741,-0.97432,-0.96123,-0.94814,-0.93505,-0.92195,-0.89683,-0.88333,-0.87024,1.472,-0.85715,-0.84185,-0.81853,-0.80543,-0.79234,-0.77443,-0.75372,-0.74063,-0.72754,-0.70701,1.4504,-0.68891,-0.67582,-0.66273,-0.64964,-0.62585,-0.61102,-0.59792,-0.58483,-0.57174,-0.55865,1.4373,-0.54556,-0.53529,-0.53181,-0.51872,-0.50563,-0.49798,-0.49188,-0.47879,-0.4657,-0.46066,1.4242,-0.45195,-0.44822,-0.43821,-0.43578,-0.42446,-0.42335,-0.41072,-0.39763,-0.38603,-0.38388,1.4046,-0.37079,-0.36115,-0.35705,-0.34395,-0.33627,-0.33021,-0.32383,-0.31647,-0.30337,-0.29028,1.8012,1.3856,-0.27719,-0.27408,-0.26344,-0.25035,-0.23726,-0.21173,-0.19864,-0.18555,-0.17246,-0.15936,1.3725,-0.14627,-0.13318,-0.12009,-0.10162,-0.081465,-0.068374,-0.047943,-0.029751,-0.016659,0.00573,1.3509,0.021963,0.035055,0.059404,0.073677,0.086769,0.10064,0.12539,0.13848,0.15157,0.16467,1.3338,0.17776,0.19085,0.20394,0.21703,0.23013,0.24322,0.25631,0.2694,0.28249,0.29558,1.311,0.30868,0.32177,0.33486,0.34795,0.36104,0.37554,0.39967,0.41276,0.42921,0.4594,1.2952,0.49401,0.51488,0.53394,0.56013,0.58631,0.63628,0.67599,0.70218,0.73825,0.76698,1.2711,0.82675,0.86851,0.90779,0.94707,0.98634,1.0256,1.0729,1.1415,1.1847,1.2325,1.2566,1.277,1.3235,1.3693,1.4434,1.5114,1.5552,1.5945,1.6337,1.673,1.7458,1.2311,1.7771,1.8033,1.8288,1.8432,1.8694,1.8929,1.906,1.9151,1.9151,1.9099,1.2174,1.8968,1.8903,1.8831,1.8621,1.8444,1.8405,1.8307,1.8071,1.7881,1.1925,1.1775,1.1538,1.1375,1.1114,1.0897,1.0714,1.0511,1.0315,1.0124,1.7751,0.99157,0.96538,0.94828,0.92545,0.90966,0.88552,0.87103,0.8456,0.81997,0.80567,1.762,0.78135,0.76826,0.75199,0.71434,0.66679,0.64857,0.62817,0.60864,0.58954,0.56871,1.7489,0.55092,0.53783,0.51504,0.49921,0.48612,0.47302,0.45993,0.44684,0.43375,0.42066,1.7358,0.40757,0.39447,0.38138,0.36829,0.3552,0.34211,0.32901,0.31592,0.30283,0.28974,1.7227,0.27665,0.23454,0.16153,0.093952,0.040124,0.036889,0.024451,0.019848,-0.025304,-0.027761,1.0,1.0
1.6989,1.6379,1.5122,-0.26713,-0.2741,-0.29007,-0.30604,-0.31302,-0.32899,-0.34631,-0.36993,-0.3949,-0.41987,1.4962,-0.44708,-0.47903,-0.49657,-0.52492,-0.56586,-0.5978,-0.63784,-0.67068,-0.70262,-0.74356,1.4803,-0.75751,-0.78945,-0.82634,-0.86233,-0.89428,-0.91835,-0.94916,-0.97211,-0.98426,-1.009,1.4643,-1.0319,-1.0549,-1.0778,-1.1008,-1.1251,-1.1557,-1.1714,-1.1926,-1.216,-1.2474,1.4483,-1.2704,-1.2933,-1.3248,-1.3482,-1.3622,-1.3941,-1.4171,-1.4407,-1.4656,-1.4859,1.438,-1.5066,-1.5226,-1.5385,-1.5455,-1.5615,-1.5684,-1.5763,-1.5853,-1.5984,-1.6053,1.4254,-1.6123,-1.6213,-1.6303,-1.6303,-1.6294,-1.6134,-1.6065,-1.5943,-1.5835,-1.5675,1.4094,-1.5606,-1.5446,-1.5286,-1.5217,-1.5057,-1.5043,-1.4917,-1.4758,-1.4598,-1.4503,1.3507,-1.4368,-1.4209,-1.4144,-1.4069,-1.391,-1.375,-1.368,-1.352,-1.3361,-1.3201,1.2965,-1.3154,-1.3062,-1.2902,-1.2742,-1.2582,-1.2513,-1.2353,-1.2193,-1.2124,-1.2054,1.622,1.2805,-1.1894,-1.1734,-1.1624,-1.1505,-1.1345,-1.1185,-1.1026,-1.0956,-1.0796,-1.0637,1.2546,-1.0477,-1.0364,-1.0247,-1.0088,-0.9928,-0.98583,-0.96986,-0.95389,-0.93792,-0.91295,1.177,-0.89698,-0.88101,-0.87403,-0.85806,-0.84209,-0.82612,-0.81015,-0.79418,-0.7782,-0.76223,1.1696,-0.74851,-0.74829,-0.73232,-0.71634,-0.70037,-0.6844,-0.66843,-0.65853,-0.65448,-0.63851,1.1176,-0.62254,-0.60657,-0.5996,-0.59262,-0.57665,-0.56068,-0.54471,-0.53256,-0.52177,-0.50579,1.0792,-0.49657,-0.49185,-0.48487,-0.4779,-0.46958,-0.46058,-0.45158,-0.44101,-0.43359,-0.41807,1.0407,-0.41109,-0.39512,-0.38815,-0.37218,-0.3652,-0.35823,-0.34226,-0.32629,-0.31032,-0.29435,1.0247,-0.27837,-0.2714,-0.26263,-0.24846,-0.23248,-0.21651,-0.20054,-0.18457,-0.1686,-0.13441,0.99977,-0.055677,-0.039706,-0.032733,-0.016761,-0.00169,0.006183,0.022154,0.038126,0.055896,0.096612,0.9667,0.10403,0.12001,0.12698,0.14295,0.15127,0.1659,0.18187,0.19784,0.21381,0.22978,1.6089,0.93184,0.24575,0.26172,0.27769,0.29366,0.30964,0.32561,0.34158,0.35755,0.37352,0.38049,0.92486,0.39647,0.41244,0.42841,0.43921,0.4482,0.4572,0.4653,0.4662,0.4752,0.48622,0.90889,0.50219,0.51816,0.53413,0.54718,0.54808,0.56405,0.58002,0.59599,0.61196,0.63671,0.89292,0.6619,0.68687,0.71454,0.73748,0.76178,0.79237,0.81172,0.82769,0.84366,0.85963,0.87695,0.8756,0.89157,0.90754,0.93094,0.94848,0.96445,0.98178,1.0054,1.0277,1.0463,0.86098,1.0646,1.0873,1.1032,1.1282,1.1532,1.1703,1.1941,1.2162,1.2441,1.26,0.84501,1.276,1.292,1.3079,1.3239,1.3399,1.3559,1.3718,1.3878,1.4038,1.4197,0.82904,1.4447,1.4607,1.4767,1.4926,1.5086,1.5246,1.5369,1.5475,1.5635,1.5705,0.81801,1.5864,1.5999,1.5999,1.6074,1.6233,1.6303,1.6463,1.6622,1.6692,1.6852,0.79709,1.6899,1.6899,1.6899,1.6989,1.6989,1.7079,1.7079,1.7018,1.599,0.78112,0.76515,0.74918,0.73321,0.71724,0.70914,0.69429,0.67832,0.66235,0.64638,1.5831,0.63041,0.61444,0.61016,0.60049,0.58452,0.56855,0.55258,0.5456,0.52963,0.52019,1.5671,0.52019,0.49387,0.43786,0.41221,0.37982,0.3661,0.34788,0.34023,0.31234,0.29996,1.5511,0.28624,0.27679,0.24485,0.21673,0.19581,0.15915,0.15127,0.12698,0.11528,0.10628,1.5369,0.097286,0.06332,0.046449,0.031377,0.025304,0.009557,-0.025084,-0.064675,-0.097067,-0.16343,1.5282,-0.17265,-0.18637,-0.19334,-0.20032,-0.20864,-0.21764,-0.22124,-0.23563,-0.24418,-0.25363,1.0,1.0
-0.6935,-0.71311,-0.73825,-1.8794,-1.8537,-1.8252,-1.8056,-1.7803,-1.7504,-1.7111,-1.6772,-1.6477,-1.6183,-0.73825,-1.584,-1.5448,-1.5151,-1.4813,-1.442,-1.4028,-1.3676,-1.3382,-1.3,-1.2608,-0.73825,-1.2216,-1.1906,-1.158,-1.1188,-1.0875,-1.0552,-1.016,-0.97677,-0.93993,-0.9105,-0.73825,-0.87399,-0.83674,-0.80731,-0.77122,-0.73355,-0.70413,-0.66844,-0.63036,-0.60094,-0.57152,-0.73825,-0.54135,-0.50212,-0.46833,-0.4389,-0.40948,-0.38006,-0.35063,-0.32121,-0.29179,-0.26236,-0.73825,-0.24226,-0.21843,-0.18901,-0.15959,-0.13397,-0.11435,-0.094735,-0.071726,-0.042302,-0.020971,-0.73825,-0.001356,0.01826,0.037876,0.054918,0.064726,0.081806,0.099259,0.10907,0.12574,0.1436,-0.73825,0.15341,0.16321,0.17302,0.18283,0.19264,0.20151,0.20151,0.20715,0.21643,0.21643,-0.73825,0.22165,0.23146,0.24127,0.25108,0.26088,0.27069,0.2805,0.29031,0.30011,0.30992,-0.7309,0.31973,0.32954,0.33935,0.34915,0.35896,0.36877,0.37858,0.38839,0.40095,0.42057,-0.72333,-0.72333,0.43273,0.44253,0.45234,0.4692,0.48687,0.49668,0.51313,0.53121,0.54102,0.55706,-0.72333,0.57555,0.58536,0.60099,0.6199,0.6297,0.64492,0.66424,0.67404,0.68885,0.70846,-0.72333,0.71838,0.73278,0.75239,0.77201,0.79163,0.81124,0.82198,0.83556,0.85517,0.87479,-0.72333,0.8944,0.91402,0.92558,0.93833,0.95795,0.97756,0.99718,1.0168,1.0364,1.056,-0.72333,1.0756,1.0953,1.1149,1.1345,1.1541,1.1737,1.1933,1.213,1.2326,1.2522,-0.72333,1.2662,1.2765,1.2961,1.3157,1.3353,1.355,1.3746,1.3942,1.4138,1.4291,-0.72333,1.4389,1.4577,1.4734,1.4832,1.493,1.5064,1.526,1.5374,1.5472,1.557,-0.72333,1.5668,1.5766,1.5864,1.5888,1.5911,1.6009,1.6107,1.6186,1.6186,1.612,-0.72333,1.6037,1.6037,1.5975,1.5877,1.5779,1.5623,1.5434,1.5336,1.5184,1.4988,-0.72333,1.4791,1.4595,1.4399,1.4203,1.4007,1.3811,1.3522,1.3228,1.2934,1.2639,-0.72333,-0.72333,1.2345,1.2051,1.1757,1.1462,1.1168,1.0874,1.0551,1.0158,0.9842,0.95478,-0.72333,0.92536,0.89593,0.86442,0.82519,0.79274,0.765,0.74538,0.71939,0.68997,0.66054,-0.72333,0.63709,0.61661,0.58719,0.56332,0.54371,0.52409,0.50448,0.4849,0.47509,0.46055,-0.72333,0.44093,0.43075,0.42094,0.41113,0.40133,0.3876,0.36799,0.35699,0.34718,0.33737,-0.71804,0.33577,0.33267,0.32286,0.31305,0.30325,0.29344,0.28363,0.27382,0.26402,0.25421,-0.70842,0.24067,0.21125,0.20151,0.20151,0.20151,0.20151,0.20151,0.20151,0.20726,0.21643,-0.70842,0.21643,0.21643,0.21665,0.22646,0.23135,0.23135,0.23135,0.23586,0.24567,0.24626,-0.70842,0.25037,0.26017,0.26118,0.26487,0.27468,0.2761,0.27938,0.28919,0.29102,0.29389,-0.70842,0.30369,0.30593,0.30839,0.3182,0.32085,0.3229,0.33271,0.33577,0.33741,0.34721,-0.70842,0.35068,0.35068,0.35068,0.35661,0.3656,0.3656,0.3656,0.3656,-0.73273,-0.70842,-0.70842,-0.70842,-0.70842,-0.70842,-0.70842,-0.70842,-0.70842,-0.76689,-0.81608,-0.73825,-0.82589,-0.86747,-0.90517,-0.91498,-0.96245,-1.0092,-1.019,-1.0359,-1.0555,-1.0751,-0.73825,-1.0881,-1.1059,-1.1647,-1.1921,-1.2078,-1.2667,-1.2961,-1.3098,-1.3686,-1.4056,-0.73825,-1.427,-1.4957,-1.5593,-1.6181,-1.6281,-1.6426,-1.6622,-1.6818,-1.6972,-1.707,-0.73825,-1.7526,-1.8016,-1.8507,-1.8656,-1.8754,-1.8852,-1.895,-1.9169,-1.9659,-1.9841,-0.73825,-1.9913,-1.9913,-1.9986,-2.0018,-1.9822,-1.9695,-1.9579,-1.9382,-1.9186,-1.899,4.0,4.0
