att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.12079,0.13869,0.15425,1.6098,1.5919,1.574,1.5525,1.5167,1.4751,1.4214,1.3677,1.314,1.2392,0.15425,1.1497,1.0602,0.97068,0.86595,0.75854,0.65113,0.54172,0.41641,0.2911,0.16579,0.15425,0.040485,-0.084823,-0.21917,-0.36237,-0.48283,-0.59024,-0.71136,-0.83667,-0.92986,-1.0194,0.15425,-1.1089,-1.1927,-1.2464,-1.3053,-1.3769,-1.4334,-1.4692,-1.505,-1.5408,-1.5644,0.13785,-1.5823,-1.5857,-1.5857,-1.5857,-1.5843,-1.5664,-1.5449,-1.5091,-1.4733,-1.4374,0.12079,-1.3933,-1.3396,-1.2752,-1.2036,-1.132,-1.0604,-0.97336,-0.88385,-0.79434,-0.70484,0.12079,-0.61533,-0.52583,-0.43632,-0.33996,-0.23255,-0.13434,-0.044839,0.044667,0.13417,0.22368,0.12079,0.31318,0.40269,0.4922,0.5817,0.67121,0.76071,0.84487,0.91647,0.98807,1.0597,0.12079,1.1313,1.2029,1.2745,1.3461,1.403,1.4567,1.4933,1.5276,1.5455,1.5634,0.11527,1.5813,1.593,1.593,1.5845,1.5666,1.5378,1.502,1.4662,1.4304,1.3791,0.15425,0.097367,1.3254,1.2716,1.2133,1.1238,1.0389,0.96733,0.8887,0.79919,0.70032,0.59291,0.079466,0.4855,0.3781,0.27069,0.16328,0.055876,-0.052367,-0.17768,-0.2998,-0.40721,-0.51462,0.061564,-0.62203,-0.72157,-0.81107,-0.90058,-0.99009,-1.0796,-1.1691,-1.2288,-1.2825,-1.3362,0.043663,-1.3883,-1.4241,-1.4599,-1.4957,-1.5251,-1.543,-1.5522,-1.5522,-1.5522,-1.5522,0.025762,-1.5522,-1.5522,-1.5208,-1.4851,-1.4672,-1.4443,-1.3906,-1.3418,-1.3059,-1.2558,-0.004687,-1.1842,-1.1221,-1.0684,-1.0028,-0.9312,-0.85959,-0.78799,-0.71638,-0.64377,-0.55427,-0.040489,-0.46811,-0.3965,-0.31921,-0.22971,-0.1402,-0.050694,0.028439,0.10004,0.18436,0.27387,-0.076291,0.36337,0.45288,0.52499,0.59843,0.68794,0.77326,0.84487,0.91647,0.98807,1.0597,-0.11209,1.1313,1.1917,1.2454,1.2991,1.3528,1.3906,1.4264,1.4622,1.498,1.5338,-0.1479,1.5646,1.5825,1.6004,1.6183,1.6362,1.6541,1.66,1.66,1.66,1.66,0.15425,-0.18537,1.6432,1.6265,1.6265,1.623,1.6051,1.5813,1.5455,1.5097,1.4739,1.4381,-0.23907,1.4023,1.3536,1.2999,1.2462,1.1925,1.1212,1.0496,0.97804,0.91078,0.85708,-0.29278,0.79668,0.72508,0.65347,0.58187,0.51026,0.43866,0.38077,0.32707,0.27337,0.21966,-0.34648,0.16596,0.1151,0.079298,0.03831,-0.015394,-0.05404,-0.071941,-0.099713,-0.13552,-0.1591,-0.40654,-0.17701,-0.20946,-0.24526,-0.26417,-0.28207,-0.29997,-0.31419,-0.31419,-0.31419,-0.31419,-0.47815,-0.31419,-0.31419,-0.31419,-0.31419,-0.31419,-0.31419,-0.31419,-0.31419,-0.31419,-0.31419,-0.54975,-0.31419,-0.31871,-0.33661,-0.34765,-0.34765,-0.34765,-0.34765,-0.3592,-0.3771,-0.38111,-0.62136,-0.38111,-0.39734,-0.41457,-0.41457,-0.41758,-0.43549,-0.44803,-0.44803,-0.44803,-0.44803,-0.69296,-0.44803,-0.44803,-0.44803,-0.44803,-0.44803,-0.44803,-0.44803,-0.44954,-0.46744,-0.48149,-0.76457,-0.48149,-0.48768,-0.50558,-0.52349,-0.54139,-0.55929,-0.57719,-0.59509,0.15425,-0.84955,-0.93906,-1.0128,-1.0844,-1.156,-1.2251,-1.2788,-1.3326,-1.3863,-1.4328,0.15425,-1.4686,-1.4948,-1.5127,-1.5306,-1.5485,-1.538,-1.5201,-1.5022,-1.4833,-1.4475,0.15425,-1.4117,-1.3759,-1.3287,-1.2571,-1.1855,-1.1139,-1.0423,-0.97068,-0.87365,-0.76624,0.15425,-0.67389,-0.58438,-0.46008,-0.33661,-0.2292,-0.1218,-0.01439,0.099542,0.22485,0.34129,0.15425,0.4487,0.5561,0.66351,0.75737,0.84687,0.93638,1.0259,1.1154,1.2022,1.2738,0.15425,1.3404,1.3941,1.4478,1.5015,1.5358,1.5537,1.5837,1.6195,1.6265,1.6265,0.0,0.0
-2.0025,-1.8335,-1.7159,-0.7095,-0.72021,-0.73092,-0.74164,-0.75235,-0.76306,-0.77378,-0.78449,-0.80175,-0.81647,-1.7052,-0.82719,-0.8379,-0.84861,-0.88133,-0.90171,-0.90477,-0.91258,-0.91532,-0.91532,-0.91532,-1.6945,-0.90688,-0.90477,-0.90477,-0.89585,-0.89421,-0.89421,-0.88482,-0.8741,-0.8731,-0.86323,-1.6859,-0.85252,-0.84181,-0.76903,-0.74654,-0.72512,-0.70369,-0.68226,-0.66084,-0.63941,-0.61708,-1.6836,-0.586,-0.56457,-0.54315,-0.52172,-0.4986,-0.46831,-0.44688,-0.42329,-0.39347,-0.36956,-1.6729,-0.34006,-0.31864,-0.29721,-0.27578,-0.25435,-0.23293,-0.2115,-0.19382,-0.1792,-0.15777,-1.6622,-0.13635,-0.11492,-0.093493,-0.072066,-0.050639,-0.029212,-0.007785,0.008312,0.024514,0.040294,-1.6515,0.051008,0.061721,0.072435,0.076868,0.083307,0.087423,0.087423,0.094337,0.097979,0.097979,-1.6408,0.097979,0.097979,0.097979,0.097979,0.097979,0.097979,0.08964,0.087423,0.087423,0.07861,-1.6331,0.067896,0.066313,0.057024,0.046311,0.035597,0.01512,0.003615,-0.04742,-0.049795,-0.060191,-1.8224,-1.6299,-0.070905,-0.081618,-0.092332,-0.10305,-0.11376,-0.12447,-0.13519,-0.14479,-0.14479,-0.14479,-1.6225,-0.14321,-0.13249,-0.12178,-0.11107,-0.089271,-0.034489,-0.013062,0.008365,0.029792,0.051219,-1.6225,0.072646,0.097398,0.12606,0.15112,0.17946,0.20485,0.23287,0.2543,0.28016,0.30771,-1.6189,0.32439,0.34001,0.36144,0.38286,0.40429,0.42572,0.44715,0.46857,0.49,0.51143,-1.612,0.52652,0.54373,0.56515,0.58658,0.60104,0.61888,0.63302,0.65118,0.665,0.68348,-1.608,0.69699,0.7077,0.71841,0.72913,0.73984,0.75055,0.7524,0.76143,0.76296,0.7723,-1.6014,0.77351,0.78317,0.78407,0.78407,0.78407,0.78407,0.78407,0.78401,0.77351,0.77351,-1.5971,0.77298,0.76227,0.7524,0.7514,0.74069,0.72997,0.71926,0.70855,0.69604,0.67656,-1.5909,0.66585,0.65514,0.64442,0.63371,0.623,0.61228,0.60157,0.59407,0.58732,0.56943,-1.5909,0.56241,0.55856,0.55185,0.55185,0.54753,0.5413,0.5413,0.5413,0.5413,0.5413,-1.8015,-1.5861,0.5413,0.54673,0.55185,0.55761,0.56832,0.57903,0.58975,0.60046,0.61117,0.6554,-1.5754,0.68538,0.69609,0.71398,0.72807,0.74628,0.76005,0.77858,0.80001,0.82143,0.84286,-1.5697,0.86429,0.88571,0.90714,0.92857,0.95,0.97142,0.98346,1.0037,1.0251,1.0466,-1.5645,1.068,1.0894,1.1005,1.1217,1.1431,1.154,1.175,1.1863,1.207,1.2177,-1.5538,1.2284,1.2392,1.2499,1.2606,1.2696,1.2715,1.2822,1.2929,1.3013,1.3038,-1.5431,1.3118,1.3146,1.3224,1.3224,1.3257,1.3329,1.3329,1.3367,1.3435,1.3435,-1.5324,1.3435,1.3479,1.3586,1.3646,1.3695,1.3802,1.3909,1.4016,1.4123,1.423,-1.5217,1.4337,1.4445,1.4552,1.4659,1.4766,1.4939,1.5086,1.5262,1.5476,1.5691,-1.511,1.5905,1.6119,1.6333,1.6548,1.6762,1.6976,1.7107,1.7299,1.7427,1.7622,-1.5002,1.7747,1.7945,1.8067,1.8174,1.8281,1.8388,1.8495,1.8602,-1.7901,-1.4895,-1.4723,-1.4575,-1.4468,-1.4361,-1.4254,-1.4147,-1.3965,-1.3827,-1.372,-1.7695,-1.3534,-1.34,-1.3211,-1.308,-1.2888,-1.2673,-1.2459,-1.2245,-1.2031,-1.1816,-1.7588,-1.1602,-1.1291,-1.1068,-1.0854,-1.0639,-1.0425,-1.0211,-0.99966,-0.97823,-0.9568,-1.7481,-0.93538,-0.91395,-0.89252,-0.8721,-0.86022,-0.84012,-0.82793,-0.80813,-0.79742,-0.78671,-1.7374,-0.77599,-0.76528,-0.75457,-0.74385,-0.73588,-0.73298,-0.72227,-0.71155,-0.70422,-0.70068,-1.7266,-0.69366,-0.69366,-0.68965,-0.68311,-0.68311,-0.68759,-0.69366,-0.69366,-0.69862,-0.70422,5.0,5.0
-0.90008,-0.8392,-0.79354,-2.0035,-1.9715,-1.9509,-1.9151,-1.8945,-1.8587,-1.8326,-1.8023,-1.7665,-1.7395,-0.79354,-1.6984,-1.6724,-1.6312,-1.6027,-1.5669,-1.5382,-1.497,-1.471,-1.4299,-1.4031,-0.79004,-1.3628,-1.3216,-1.2956,-1.2545,-1.2241,-1.1874,-1.1462,-1.1167,-1.0791,-1.0379,-0.77832,-1.0093,-0.97348,-0.94483,-0.91709,-0.88128,-0.85176,-0.8249,-0.78909,-0.75869,-0.7327,-0.77832,-0.71212,-0.68084,-0.65573,-0.63514,-0.61456,-0.59398,-0.58047,-0.56803,-0.54744,-0.51891,-0.77832,-0.49105,-0.47047,-0.44988,-0.4293,-0.3935,-0.37291,-0.35233,-0.32653,-0.29594,-0.27535,-0.77832,-0.26086,-0.2494,-0.22882,-0.20823,-0.18765,-0.16954,-0.1617,-0.14112,-0.13575,-0.12388,-0.77832,-0.1098,-0.09344,-0.083852,-0.078221,-0.063001,-0.052537,-0.047173,-0.026588,-0.017342,-0.000639,-0.77832,0.013097,0.025311,0.043536,0.05126,0.058756,0.073976,0.082575,0.089195,0.10852,0.11963,-0.76771,0.13447,0.15007,0.16042,0.16529,0.17115,0.18051,0.19573,0.20247,0.22305,0.22842,-0.82847,-0.7631,0.249,0.26959,0.29017,0.31076,0.33134,0.35192,0.37251,0.39309,0.41855,0.44948,-0.7631,0.47007,0.49065,0.51124,0.53182,0.55903,0.58821,0.60879,0.62938,0.66282,0.68577,-0.7631,0.70635,0.72694,0.74752,0.76811,0.78869,0.80927,0.82986,0.85044,0.87103,0.89161,-0.7631,0.9122,0.93278,0.95337,0.97395,1.0019,1.0303,1.0509,1.0715,1.1057,1.1279,-0.7631,1.1485,1.1836,1.2049,1.2255,1.2613,1.2818,1.3024,1.323,1.3436,1.3642,-0.7631,1.3848,1.4054,1.4259,1.4465,1.4671,1.4742,1.4931,1.5136,1.5342,1.5396,-0.7631,1.5602,1.5655,1.5807,1.5915,1.5969,1.6174,1.638,1.6434,1.664,1.672,-0.7631,1.6873,1.6953,1.7159,1.7212,1.7329,1.7472,1.7481,1.7579,1.7634,1.7634,-0.7631,1.774,1.7634,1.7634,1.7634,1.7465,1.7259,1.6929,1.6695,1.6489,1.6283,-0.7631,1.5891,1.5479,1.5209,1.4808,1.43,1.3983,1.3573,1.3056,1.2597,1.2186,-0.82398,-0.7631,1.1546,1.1058,1.0646,1.0235,0.96706,0.92589,0.89789,0.83165,0.80239,0.76122,-0.7631,0.70483,0.67321,0.63771,0.6016,0.57059,0.54464,0.50941,0.48882,0.46679,0.43244,-0.7631,0.41185,0.39127,0.37837,0.36532,0.34473,0.33271,0.31878,0.2982,0.27761,0.25703,-0.7631,0.23645,0.22617,0.2105,0.18991,0.18051,0.16529,0.1586,0.15007,0.15007,0.15007,-0.7631,0.16301,0.16838,0.18051,0.18051,0.19969,0.22027,0.24086,0.24622,0.26681,0.27217,-0.74788,0.29276,0.31334,0.31871,0.33929,0.34793,0.36524,0.37837,0.39119,0.39656,0.41714,-0.74788,0.42403,0.43925,0.44845,0.45447,0.45918,0.46969,0.46969,0.47528,0.48491,0.48491,-0.74788,0.48491,0.48491,0.48491,0.48491,0.48491,0.50013,0.50013,0.50013,0.50013,0.50013,-0.74788,0.50013,0.51535,0.51535,0.51546,0.53056,0.53056,0.54578,0.54578,0.54578,0.54578,-0.74788,0.54578,0.54578,0.54578,0.54578,0.55925,0.561,0.561,0.561,-0.82398,-0.73266,-0.73266,-0.73266,-0.73266,-0.73266,-0.73266,-0.71745,-0.71745,-0.71745,-0.71745,-0.81238,-0.71745,-0.71745,-0.71745,-0.71745,-0.71745,-0.71745,-0.71745,-0.71745,-0.71745,-0.71745,-0.80876,-0.71745,-0.71745,-0.71745,-0.71745,-0.71745,-0.71745,-0.71745,-0.71745,-0.71745,-0.71254,-0.80876,-0.7125,-0.73476,-0.83768,-0.9406,-1.0435,-1.1198,-1.1404,-1.2305,-1.3033,-1.3755,-0.80876,-1.4054,-1.4175,-1.514,-1.5432,-1.6009,-1.6453,-1.685,-1.7575,-1.7679,-1.8168,-0.80614,-1.8852,-1.9105,-1.9872,-2.0078,-2.0872,-2.1317,-2.153,-2.1182,-2.0485,-2.0279,4.0,4.0
