att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
2.0378,1.9957,1.7813,-0.036273,-0.060323,-0.084373,-0.10842,-0.13247,-0.15652,-0.18057,-0.2081,-0.23816,-0.26822,1.7512,-0.29829,-0.32835,-0.35885,-0.39493,-0.42957,-0.45963,-0.49212,-0.52819,-0.56427,-0.60034,1.7211,-0.63642,-0.67249,-0.70857,-0.74464,-0.78072,-0.81679,-0.85287,-0.89132,-0.9334,-0.97213,1.6911,-1.0082,-1.0443,-1.0804,-1.1111,-1.1415,-1.1775,-1.2123,-1.2424,-1.2724,-1.3025,1.661,-1.3292,-1.3533,-1.3816,-1.4117,-1.4312,-1.4495,-1.4735,-1.4963,-1.5144,-1.5301,1.629,-1.5422,-1.5542,-1.5662,-1.5782,-1.5903,-1.6023,-1.6139,-1.6139,-1.6151,-1.6211,1.5929,-1.6249,-1.6249,-1.6249,-1.6249,-1.6249,-1.6249,-1.6249,-1.6247,-1.6187,-1.6127,1.5539,-1.6067,-1.6007,-1.5947,-1.5855,-1.5735,-1.5656,-1.5596,-1.5484,-1.5365,-1.5305,1.5119,-1.5234,-1.5114,-1.4994,-1.4873,-1.4722,-1.4542,-1.4402,-1.4282,-1.4162,-1.4041,1.4737,-1.3921,-1.379,-1.361,-1.345,-1.333,-1.3179,-1.2999,-1.2819,-1.2638,-1.2508,1.9586,1.4376,-1.2388,-1.2207,-1.2027,-1.1847,-1.1646,-1.1406,-1.1195,-1.1015,-1.0834,-1.0654,1.3966,-1.0424,-1.0184,-1.0003,-0.98128,-0.95723,-0.93511,-0.91708,-0.89612,-0.87207,-0.85193,1.3545,-0.83389,-0.81586,-0.79782,-0.77978,-0.76174,-0.74371,-0.72567,-0.70763,-0.68959,-0.67156,1.3184,-0.65352,-0.63548,-0.6223,-0.61027,-0.5924,-0.57519,-0.56317,-0.55114,-0.53912,-0.52709,1.2814,-0.51507,-0.50304,-0.49102,-0.47899,-0.46697,-0.45494,-0.44369,-0.43768,-0.4299,-0.41787,1.2393,-0.40861,-0.40259,-0.39658,-0.39057,-0.37981,-0.36779,-0.3615,-0.35549,-0.34947,-0.34346,1.201,-0.33745,-0.33414,-0.33414,-0.33044,-0.32443,-0.31842,-0.31241,-0.30639,-0.30038,-0.29437,1.1709,-0.28836,-0.28234,-0.27633,-0.27032,-0.26431,-0.25829,-0.24765,-0.23562,-0.22922,-0.22261,1.138,-0.21058,-0.19856,-0.18653,-0.17451,-0.16248,-0.15046,-0.13843,-0.12641,-0.11438,-0.096784,1.1019,-0.078747,-0.060709,-0.042672,-0.024634,-0.006597,0.011441,0.029478,0.047516,0.065553,0.083591,1.9465,1.0697,0.10163,0.11967,0.1377,0.15723,0.18128,0.20285,0.22089,0.23892,0.25696,0.275,1.0396,0.29304,0.30561,0.31808,0.33612,0.35415,0.37219,0.3878,0.39983,0.41185,0.42388,1.0144,0.4359,0.44793,0.45995,0.47198,0.484,0.49603,0.50805,0.5177,0.52372,0.53309,0.99037,0.54512,0.55279,0.5588,0.57016,0.58186,0.58787,0.59388,0.59989,0.60591,0.61192,0.96048,0.61793,0.62394,0.62996,0.63597,0.64198,0.64827,0.66029,0.67105,0.67706,0.68308,0.93207,0.68909,0.69835,0.71038,0.7224,0.73443,0.74645,0.7587,0.77674,0.79356,0.80559,0.91403,0.81982,0.83786,0.85909,0.88314,0.90719,0.93124,0.96048,0.99054,1.0206,1.0507,0.89417,1.0807,1.1129,1.149,1.1851,1.2212,1.2614,1.3035,1.3404,1.3766,1.4187,0.87012,1.4608,1.5029,1.545,1.587,1.6291,1.6712,1.7092,1.7453,1.7814,1.8175,0.8517,1.8535,1.8896,1.9257,1.9597,1.9898,2.0198,2.0499,2.0759,1.9345,0.83968,0.81623,0.78617,0.7705,0.75848,0.72908,0.70211,0.69609,0.68479,0.66074,1.9225,0.64496,0.63895,0.63293,0.62692,0.60668,0.58263,0.57579,0.56834,0.5503,0.53398,1.8985,0.52195,0.51263,0.50662,0.48952,0.46547,0.44611,0.42807,0.41571,0.40435,0.39834,1.8625,0.38736,0.36331,0.3472,0.34119,0.33154,0.31951,0.31212,0.30611,0.29447,0.28184,1.8343,0.2638,0.24896,0.24295,0.22916,0.20511,0.19182,0.1858,0.17979,0.17378,0.14548,1.8103,0.11707,0.10505,0.093023,0.080998,0.066436,0.048398,0.033891,0.021866,0.005318,-0.012719,1.0,1.0
1.0634,1.0318,1.0451,-0.002209,0.091566,0.15733,0.25232,0.34732,0.43622,0.50685,0.60185,0.69684,0.79183,1.0634,0.88683,0.98182,1.0768,1.1718,1.2668,1.3618,1.4373,1.5213,1.5944,1.6577,1.078,1.7211,1.7844,1.8477,1.883,1.9147,1.9464,1.978,2.0073,2.0073,2.0073,1.0939,2.0073,1.9999,1.9683,1.8587,1.5956,1.4349,1.3313,1.2023,1.1073,0.97816,1.0939,0.85638,0.76139,0.66639,0.5714,0.49955,0.070862,-0.10938,-0.17758,-0.24091,-0.30424,1.0939,-0.39801,-0.46134,-0.52467,-0.58434,-0.62088,-0.68421,-0.74023,-0.78042,-0.83401,-0.86567,1.1133,-0.89733,-0.929,-0.96066,-0.97649,-0.99354,-1.0069,-1.0069,-1.0069,-1.0069,-1.0069,1.1243,-0.98258,-0.97649,-0.9497,-0.94605,-0.91682,-0.88515,-0.85227,-0.79138,-0.75606,-0.69761,1.1243,-0.65985,-0.59652,-0.53319,-0.46987,-0.4175,-0.37366,-0.29693,-0.21655,-0.15322,-0.072845,1.1243,0.00388,0.086694,0.18169,0.27668,0.37167,0.46667,0.56166,0.65665,0.75164,0.84664,1.0025,1.1243,0.94163,1.0062,1.1012,1.1925,1.2558,1.3192,1.3825,1.4458,1.4994,1.542,1.1243,1.5932,1.6115,1.6261,1.6419,1.6419,1.6419,1.6224,1.5907,1.4495,1.352,1.1243,1.2644,1.1949,0.94406,0.82715,0.61524,0.51538,0.32905,0.22675,0.047723,-0.04727,1.0963,-0.15444,-0.29815,-0.48692,-0.8133,-0.87663,-0.93996,-0.98989,-1.0362,-1.0837,-1.1324,1.0646,-1.1774,-1.2091,-1.2408,-1.2724,-1.3041,-1.3358,-1.3419,-1.3686,-1.3723,-1.3723,1.0634,-1.4027,-1.4015,-1.3723,-1.3723,-1.3674,-1.3358,-1.3041,-1.2724,-1.2408,-1.1981,1.0318,-1.147,-1.1019,-1.0386,-0.97528,-0.91195,-0.84862,-0.78529,-0.72196,-0.63671,-0.56486,1.0001,-0.47717,-0.38218,-0.31398,-0.22264,-0.12765,-0.032656,0.063555,0.18778,0.28277,0.37776,0.96842,0.47884,0.59819,0.69319,0.78818,0.88317,0.97816,1.0732,1.1682,1.2473,1.3106,0.93676,1.374,1.4373,1.5006,1.542,1.5737,1.6054,1.6115,1.6115,1.6115,1.5822,1.0025,0.88074,1.5506,1.486,1.3935,1.3265,1.2315,1.1365,1.0415,0.9465,0.85151,0.74555,0.75164,0.63108,0.52269,0.41064,0.29982,0.13906,0.00388,-0.1106,-0.21655,-0.31154,-0.3834,0.71998,-0.73901,-0.90099,-0.96919,-1.0325,-1.0958,-1.1592,-1.2225,-1.2858,-1.3492,-1.4076,0.6396,-1.4393,-1.4709,-1.5111,-1.555,-1.5659,-1.5976,-1.6159,-1.6159,-1.6317,-1.6463,0.50442,-1.628,-1.6159,-1.5952,-1.5854,-1.5623,-1.5063,-1.4685,-1.4101,-1.3747,-1.3138,0.47275,-1.2505,-1.186,-1.0934,-1.0264,-0.9363,-0.86689,-0.7792,-0.70735,-0.6221,-0.54781,0.42769,-0.46499,-0.38827,-0.30789,-0.24456,-0.19828,-0.14835,-0.10451,-0.072845,-0.041181,-0.009516,0.37898,0.022148,0.053812,0.058684,0.058684,0.029455,0.028237,0.027019,-0.002209,-0.002209,-0.007081,0.26815,-0.032656,-0.032656,-0.032656,-0.042399,-0.063102,-0.063102,-0.076499,-0.093548,-0.093548,-0.093548,0.16342,-0.11182,-0.12399,-0.12399,-0.12399,-0.12399,-0.14835,-0.15444,-0.15444,1.0025,0.13175,0.080605,-0.044834,-0.13739,-0.17758,-0.20924,-0.24091,-0.27257,-0.33225,-0.36635,1.0025,-0.39801,-0.42968,-0.46378,-0.52345,-0.55512,-0.59287,-0.64889,-0.68056,-0.71222,-0.74388,1.0098,-0.77555,-0.80721,-0.83888,-0.87054,-0.9022,-0.93387,-0.96553,-0.9972,-1.0289,-1.0605,1.033,-1.0678,-1.0934,-1.0983,-1.0983,-1.1275,-1.1287,-1.0983,-1.0983,-1.0946,-1.063,1.033,-1.0374,-1.0301,-0.99842,-0.95701,-0.90464,-0.87298,-0.84131,-0.79503,-0.74754,-0.69882,1.033,-0.65376,-0.60261,-0.55999,-0.5064,-0.44307,-0.37974,-0.31642,-0.22629,-0.15931,-0.095984,2.0,2.0
-0.071792,-0.036251,-0.006579,1.3303,1.3658,1.4014,1.4369,1.4725,1.5007,1.5184,1.5362,1.554,1.5585,-0.006579,1.5585,1.5585,1.5572,1.5395,1.5174,1.4819,1.4464,1.4108,1.3652,1.3119,-0.006579,1.2586,1.2052,1.12,1.0311,0.94227,0.85342,0.76456,0.6687,0.56208,0.45546,-0.006579,0.34883,0.22933,0.10494,-0.019458,-0.14287,-0.2495,-0.35612,-0.46274,-0.56937,-0.67599,-0.006579,-0.77283,-0.86168,-0.95054,-1.0394,-1.1126,-1.1837,-1.2548,-1.3221,-1.3754,-1.422,-0.006579,-1.4576,-1.4931,-1.5286,-1.5516,-1.5694,-1.5872,-1.6036,-1.5859,-1.5681,-1.5503,-0.006579,-1.526,-1.4905,-1.4455,-1.3922,-1.3389,-1.2856,-1.2323,-1.1785,-1.1074,-1.0329,-0.006579,-0.94402,-0.85516,-0.76631,-0.67746,-0.5886,-0.49975,-0.4109,-0.32205,-0.23319,-0.14434,-0.006579,-0.055488,0.033364,0.12222,0.21107,0.29992,0.38878,0.46556,0.53665,0.60773,0.67881,-0.018154,0.74989,0.82097,0.89206,0.96314,1.0342,1.0963,1.1496,1.203,1.2563,1.2947,-0.006579,-0.035924,1.3303,1.3658,1.3984,1.4162,1.434,1.4517,1.4695,1.4873,1.5051,1.5228,-0.053695,1.5259,1.5259,1.5083,1.4905,1.4728,1.455,1.4372,1.4108,1.3753,1.3397,-0.071466,1.3042,1.2542,1.2008,1.1301,1.059,0.98792,0.91684,0.84576,0.7662,0.67734,-0.089236,0.58849,0.49964,0.41078,0.32193,0.2158,0.10917,0.002551,-0.098692,-0.18754,-0.28471,-0.10962,-0.39134,-0.48671,-0.57556,-0.66441,-0.75327,-0.825,-0.89608,-0.96717,-1.033,-1.0863,-0.14516,-1.1397,-1.193,-1.2352,-1.2707,-1.2923,-1.31,-1.3278,-1.3456,-1.3633,-1.3761,-0.17515,-1.3761,-1.3681,-1.3503,-1.3325,-1.3148,-1.297,-1.2792,-1.2446,-1.2071,-1.1538,-0.19292,-1.1005,-1.0472,-0.98608,-0.915,-0.84391,-0.77283,-0.70175,-0.63067,-0.55958,-0.48671,-0.22765,-0.39786,-0.309,-0.22015,-0.13896,-0.067879,0.0138,0.10265,0.19151,0.28036,0.35274,-0.28096,0.42546,0.51431,0.5986,0.66968,0.74076,0.81184,0.88293,0.95401,1.0117,1.065,-0.006579,-0.32286,1.1183,1.1717,1.225,1.2739,1.3094,1.345,1.3805,1.416,1.4516,1.4739,-0.3584,1.4917,1.5095,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5158,1.498,-0.40829,1.4803,1.4625,1.4447,1.4258,1.3903,1.3547,1.3192,1.2837,1.2481,1.2026,-0.4616,1.1493,1.096,1.0427,0.98939,0.9351,0.86401,0.79293,0.72185,0.65762,0.6043,-0.5322,0.54121,0.47013,0.41176,0.35845,0.28949,0.21922,0.16591,0.11635,0.080807,0.038581,-0.60328,-0.01473,-0.048804,-0.066575,-0.096899,-0.13244,-0.15249,-0.17092,-0.20646,-0.23841,-0.25618,-0.67436,-0.27395,-0.29172,-0.30004,-0.30004,-0.30004,-0.30004,-0.30004,-0.30004,-0.30004,-0.30004,-0.74544,-0.30004,-0.3064,-0.32417,-0.33264,-0.33264,-0.33264,-0.33264,-0.33264,-0.33264,-0.33264,-0.81652,-0.3359,-0.35367,-0.36525,-0.36525,-0.36525,-0.36525,-0.36525,-0.36525,-0.36525,-0.36525,-0.89592,-0.36525,-0.36525,-0.36525,-0.36525,-0.36525,-0.36525,-0.36525,-0.37715,-0.006579,-0.98477,-1.0624,-1.1335,-1.2045,-1.2756,-1.3467,-1.4155,-1.4688,-1.5221,-1.5754,-0.006579,-1.6206,-1.6561,-1.6806,-1.6984,-1.7161,-1.7339,-1.7347,-1.7347,-1.7347,-1.7297,-0.006579,-1.7119,-1.6861,-1.6506,-1.6151,-1.5795,-1.5301,-1.4768,-1.4235,-1.3682,-1.2971,-0.006579,-1.2261,-1.155,-1.0761,-0.98722,-0.90913,-0.83804,-0.75327,-0.66441,-0.55893,-0.4541,-0.006579,-0.36525,-0.27167,-0.16505,-0.066085,0.022767,0.12222,0.22884,0.32193,0.41078,0.5161,-0.006579,0.6211,0.70995,0.79424,0.86532,0.9439,1.0328,1.1007,1.154,1.2207,1.2918,0.0,0.0
-1.0422,-1.0045,-0.9793,-1.5642,-1.5465,-1.5414,-1.5237,-1.5186,-1.501,-1.4833,-1.4782,-1.4605,-1.441,-0.9793,-1.4126,-1.3949,-1.3647,-1.347,-1.3189,-1.3117,-1.2817,-1.2589,-1.2335,-1.2008,-0.9793,-1.173,-1.1427,-1.1073,-1.072,-1.0618,-1.0343,-1.0037,-0.96836,-0.93301,-0.89767,-0.9793,-0.86232,-0.82629,-0.77327,-0.73114,-0.69001,-0.66454,-0.61152,-0.55851,-0.51669,-0.46876,-0.9793,-0.42462,-0.3855,-0.35657,-0.32739,-0.3001,-0.29098,-0.2733,-0.25563,-0.22614,-0.20771,-0.9793,-0.19004,-0.17237,-0.14765,-0.12445,-0.10677,-0.09885,-0.071431,-0.053759,-0.036087,-0.018415,-0.9793,-0.000743,0.019507,0.047178,0.06485,0.077239,0.097993,0.11787,0.13554,0.15321,0.17088,-0.9793,0.18855,0.20623,0.2156,0.22899,0.24666,0.25333,0.25685,0.26591,0.27848,0.28471,-0.9793,0.30238,0.30364,0.31257,0.31622,0.32276,0.3288,0.34137,0.35062,0.35571,0.36653,-0.9793,0.37848,0.38357,0.39169,0.40634,0.41684,0.4291,0.44678,0.45457,0.46954,0.48721,-1.0045,-0.9793,0.50489,0.51746,0.51746,0.53275,0.55042,0.56809,0.58576,0.60343,0.62111,0.63878,-0.9793,0.65645,0.67984,0.69355,0.70946,0.72714,0.74575,0.77506,0.79273,0.82298,0.84939,-0.9793,0.87216,0.9075,0.91995,0.95303,0.98838,1.0111,1.0465,1.0818,1.1172,1.1431,-0.9793,1.1753,1.2036,1.2092,1.2436,1.2789,1.3017,1.337,1.3724,1.4077,1.4431,-0.97024,1.4784,1.5138,1.5239,1.5593,1.5946,1.63,1.6653,1.7007,1.736,1.7607,-0.96672,1.791,1.8086,1.8145,1.844,1.8617,1.8668,1.8844,1.901,1.9072,1.9136,-0.96672,1.9262,1.9262,1.9248,1.9136,1.902,1.8969,1.8793,1.8742,1.8565,1.8507,-0.96672,1.8337,1.8161,1.7984,1.7878,1.7756,1.7627,1.7529,1.7329,1.7049,1.6873,-0.96672,1.6646,1.6393,1.6091,1.5837,1.5486,1.5256,1.5111,1.48,1.4447,1.3968,-0.95735,1.3614,1.3153,1.2749,1.2302,1.194,1.147,1.1116,1.0763,1.0323,0.99303,-1.0045,-0.95414,0.95769,0.92234,0.887,0.85166,0.80524,0.77437,0.73305,0.6977,0.66236,0.62702,-0.95414,0.58476,0.54375,0.50388,0.46049,0.42514,0.40426,0.37961,0.34427,0.31886,0.28616,-0.95414,0.25081,0.22805,0.1927,0.16761,0.13459,0.10711,0.089063,0.05919,0.041518,0.023847,-0.95414,0.01435,0.013658,-0.004013,-0.021685,-0.019987,-0.010805,-0.009799,0.001772,0.001772,0.001772,-0.95414,0.010577,0.01435,0.01435,0.01435,0.01435,0.023469,0.026928,0.026928,0.026928,0.026928,-0.95414,0.036361,0.039506,0.039506,0.039506,0.039506,0.039506,0.039506,0.039506,0.039506,0.039506,-0.95414,0.039506,0.026928,0.026928,0.026928,0.026928,0.026928,0.026928,0.026928,0.01435,0.01435,-0.95414,0.01435,0.001772,-0.006529,-0.011623,-0.023383,-0.023383,-0.026905,-0.035961,-0.035961,-0.035961,-0.94157,-0.035961,-0.035961,-0.035961,-0.034515,-0.023383,-0.023383,-0.023383,-0.023383,-0.023383,-0.023383,-0.94157,-0.023383,-0.023383,-0.023383,-0.021308,-0.010805,-0.010805,-0.010805,-0.010805,-0.99666,-0.94157,-0.94157,-0.94157,-0.94157,-0.94157,-0.94157,-0.94157,-0.94201,-0.95414,-0.94351,-0.99188,-0.94157,-0.9498,-0.95414,-0.95414,-0.95414,-0.96672,-0.96672,-0.95414,-0.95414,-0.95414,-0.99188,-0.94157,-0.94157,-0.94157,-0.94157,-0.94157,-0.94157,-0.94157,-0.95414,-0.95414,-0.94226,-0.99188,-0.94157,-0.95106,-0.96622,-1.0296,-1.0418,-1.0783,-1.1667,-1.2024,-1.2434,-1.2559,-0.99188,-1.3114,-1.3695,-1.397,-1.4456,-1.4839,-1.5632,-1.5809,-1.6133,-1.6791,-1.6837,-0.98376,-1.6837,-1.6729,-1.6585,-1.6585,-1.645,-1.6333,-1.6223,-1.6046,-1.5956,-1.5818,4.0,4.0
