att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.51289,-0.51289,-0.53044,-1.5661,-1.5459,-1.5256,-1.5054,-1.4852,-1.465,-1.4447,-1.4245,-1.3986,-1.3682,-0.54056,-1.3471,-1.3243,-1.2939,-1.2636,-1.2333,-1.2125,-1.1893,-1.1589,-1.1351,-1.1149,-0.54632,-1.0846,-1.0577,-1.0375,-1.0103,-0.98031,-0.96009,-0.93986,-0.91963,-0.8994,-0.87917,-0.54632,-0.85894,-0.83872,-0.81849,-0.79826,-0.77803,-0.7578,-0.74226,-0.73214,-0.71384,-0.69519,-0.55418,-0.68508,-0.67497,-0.66485,-0.65474,-0.64462,-0.63451,-0.6244,-0.61428,-0.60417,-0.59648,-0.56304,-0.59648,-0.59054,-0.58043,-0.57031,-0.56304,-0.56304,-0.55669,-0.54657,-0.54632,-0.54306,-0.56304,-0.53295,-0.52284,-0.51289,-0.51289,-0.50921,-0.4991,-0.49617,-0.49559,-0.48547,-0.47536,-0.56781,-0.46524,-0.45513,-0.44502,-0.4349,-0.42027,-0.40004,-0.38784,-0.37631,-0.35608,-0.33585,-0.57792,-0.31562,-0.29539,-0.27516,-0.25494,-0.23471,-0.21448,-0.18539,-0.15505,-0.12471,-0.094363,-0.57976,-0.06402,-0.033677,-0.003335,0.027008,0.05735,0.087693,0.12773,0.1651,0.19544,0.23238,-0.51289,-0.57976,0.27284,0.30318,0.33704,0.37749,0.41093,0.44169,0.48215,0.51867,0.54902,0.5868,-0.57976,0.62725,0.66771,0.70382,0.73416,0.77236,0.81282,0.85328,0.89373,0.93419,0.97465,-0.57976,1.0151,1.0556,1.096,1.1365,1.1769,1.2153,1.2456,1.2816,1.322,1.3534,-0.57976,1.3837,1.4141,1.4444,1.4748,1.4956,1.5187,1.5491,1.573,1.5932,1.6035,-0.57976,1.6169,1.6372,1.6505,1.6607,1.6708,1.6809,1.691,1.7011,1.7112,1.7213,-0.57976,1.7273,1.7273,1.7273,1.7262,1.7161,1.7106,1.7106,1.7025,1.6938,1.6938,-0.57976,1.6888,1.6787,1.6686,1.6585,1.6484,1.6383,1.6281,1.618,1.6079,1.5978,-0.57976,1.5818,1.5616,1.5507,1.5379,1.5176,1.4974,1.4772,1.457,1.4367,1.4165,-0.57976,1.3896,1.3593,1.3391,1.3153,1.2849,1.2546,1.2242,1.1939,1.1636,1.1332,-0.57976,1.1029,1.0725,1.0422,1.0118,0.9815,0.95116,0.92215,0.90193,0.87685,0.84651,-0.51289,-0.57976,0.81616,0.78582,0.75548,0.7304,0.71017,0.68995,0.66972,0.64949,0.62926,0.60903,-0.57976,0.5888,0.57117,0.56105,0.55094,0.54082,0.5211,0.50689,0.50689,0.50037,0.49025,-0.57976,0.48014,0.47345,0.47345,0.46651,0.45707,0.46718,0.47345,0.47345,0.47345,0.47345,-0.57976,0.47345,0.47345,0.47345,0.47345,0.47345,0.47345,0.47345,0.47345,0.47345,0.47345,-0.57976,0.47345,0.47345,0.47345,0.46484,0.45673,0.45673,0.45673,0.45673,0.45673,0.45673,-0.57976,0.45673,0.45673,0.45673,0.45673,0.45389,0.44378,0.44002,0.44002,0.44002,0.44002,-0.57976,0.44002,0.44002,0.43985,0.42974,0.4233,0.4233,0.41611,0.40658,0.40658,0.40249,-0.57976,0.39237,0.38986,0.38886,0.37875,0.37315,0.37315,0.36512,0.35643,0.35643,0.3515,-0.57976,0.34138,0.33127,0.32299,0.32299,0.31764,0.30753,0.30628,0.30402,0.2939,0.28379,-0.57976,0.27368,0.27284,0.27017,0.26005,0.25612,0.25612,0.24643,0.23631,-0.51289,-0.59982,-0.66051,-0.68692,-0.69703,-0.70715,-0.72102,-0.74125,-0.75421,-0.76633,-0.80679,-0.51331,-0.85142,-0.90199,-0.92949,-0.94972,-0.96995,-1.004,-1.0545,-1.0808,-1.1025,-1.1329,-0.52342,-1.1732,-1.2238,-1.2573,-1.2857,-1.306,-1.3316,-1.362,-1.4102,-1.4538,-1.474,-0.52961,-1.4942,-1.5144,-1.5628,-1.6051,-1.6253,-1.6769,-1.7477,-1.7989,-1.8368,-1.8469,-0.52961,-1.8436,-1.8335,-1.8234,-1.8133,-1.8032,-1.793,-1.7824,-1.7622,-1.746,-1.7359,-0.52961,-1.7258,-1.7147,-1.6945,-1.6787,-1.6686,-1.6505,-1.6316,-1.6215,-1.6066,-1.5863,4.0,4.0
0.28716,0.21761,0.18488,1.6168,1.6168,1.6161,1.5987,1.58,1.5452,1.5104,1.4757,1.4382,1.386,0.18488,1.3304,1.2609,1.1913,1.1218,1.0427,0.93835,0.83402,0.7297,0.62537,0.52104,0.18488,0.4099,0.28819,0.15897,0.019869,-0.11923,-0.25833,-0.38857,-0.51028,-0.632,-0.75371,0.18488,-0.8652,-0.96952,-1.0739,-1.1782,-1.2709,-1.3578,-1.4202,-1.4724,-1.5246,-1.5767,0.18966,-1.6153,-1.65,-1.6705,-1.6879,-1.6903,-1.6903,-1.6746,-1.6572,-1.6234,-1.5887,0.20704,-1.5368,-1.4847,-1.4325,-1.3783,-1.2914,-1.2044,-1.1175,-1.0282,-0.92384,-0.81951,0.21898,-0.71519,-0.61086,-0.50653,-0.40221,-0.29788,-0.19356,-0.08923,0.0093,0.096239,0.18966,0.21898,0.29398,0.39115,0.47809,0.56502,0.65196,0.73038,0.79993,0.87869,0.96562,1.0427,0.21284,1.1122,1.1712,1.2234,1.2868,1.3563,1.414,1.4661,1.5057,1.5404,1.5752,0.19545,1.61,1.6308,1.6482,1.6656,1.683,1.685,1.685,1.669,1.6516,1.6342,0.15079,0.17806,1.6168,1.5994,1.5807,1.5285,1.4763,1.4242,1.37,1.3004,1.2309,1.1613,0.16068,1.0884,1.0014,0.91039,0.80607,0.70174,0.59741,0.49309,0.38876,0.28444,0.18011,0.14329,0.075783,-0.028543,-0.13287,-0.2372,-0.34152,-0.44585,-0.54131,-0.62825,-0.71519,-0.80213,0.1259,-0.88906,-0.976,-1.0411,-1.0933,-1.157,-1.2266,-1.2839,-1.336,-1.3752,-1.41,0.10851,-1.4312,-1.4485,-1.4659,-1.4833,-1.5007,-1.5181,-1.5198,-1.5198,-1.5198,-1.5198,0.091125,-1.4857,-1.4513,-1.4339,-1.4155,-1.3807,-1.3442,-1.292,-1.2375,-1.1679,-1.1015,0.064873,-1.0493,-0.99339,-0.92384,-0.84986,-0.76292,-0.68109,-0.61154,-0.5362,-0.44926,-0.3688,0.030097,-0.29925,-0.22254,-0.1356,-0.048659,0.03828,0.11669,0.18625,0.265,0.35194,0.42899,-0.014224,0.49854,0.56809,0.63764,0.70719,0.77675,0.8463,0.91585,0.97278,1.0249,1.0771,-0.066387,1.1293,1.1814,1.2336,1.2564,1.2738,1.3066,1.3413,1.3601,1.3775,1.3949,0.15079,-0.11855,1.4122,1.4122,1.4122,1.4122,1.4122,1.4122,1.4102,1.3928,1.3727,1.3379,-0.17071,1.3066,1.2892,1.2677,1.2329,1.1981,1.1634,1.1231,1.071,1.0188,0.96665,-0.22288,0.91448,0.86232,0.81016,0.75799,0.69765,0.6281,0.55855,0.489,0.42899,0.37683,-0.27504,0.31444,0.24489,0.18625,0.13408,0.08192,0.029756,-0.022407,-0.07457,-0.12673,-0.1789,-0.33879,-0.21742,-0.2522,-0.28697,-0.32175,-0.34152,-0.35891,-0.3763,-0.39369,-0.41107,-0.42846,-0.40835,-0.44585,-0.46289,-0.46289,-0.46289,-0.46289,-0.46289,-0.46289,-0.46289,-0.46289,-0.46596,-0.4779,-0.48335,-0.49699,-0.49699,-0.49699,-0.49699,-0.49699,-0.49699,-0.49699,-0.49699,-0.49699,-0.54745,-0.49699,-0.50415,-0.52154,-0.53108,-0.53108,-0.53108,-0.53108,-0.53108,-0.53108,-0.54097,-0.62995,-0.55836,-0.56518,-0.56518,-0.56518,-0.56518,-0.56518,-0.56518,-0.56518,-0.56518,-0.56518,-0.71689,-0.56518,-0.57915,-0.59654,-0.61393,-0.63132,-0.6487,-0.66609,-0.68348,0.15079,-0.79019,-0.85974,-0.92929,-0.99884,-1.0684,-1.1379,-1.2075,-1.277,-1.3302,-1.3824,0.15079,-1.4175,-1.4523,-1.4871,-1.5208,-1.5382,-1.5522,-1.5348,-1.515,-1.4802,-1.4424,0.15283,-1.3902,-1.3381,-1.2859,-1.2293,-1.1598,-1.08,-0.97566,-0.87134,-0.76701,-0.66268,0.17022,-0.55836,-0.44687,-0.32516,-0.21128,-0.10696,0.005891,0.1276,0.24932,0.37103,0.48286,0.18488,0.58719,0.68094,0.76788,0.85482,0.94176,1.0287,1.1156,1.19,1.2595,1.3158,0.18488,1.3679,1.4201,1.4723,1.5098,1.5445,1.564,1.5814,1.5987,1.6161,1.6168,0.0,0.0
1.8251,1.7029,1.2894,-1.2188,-1.2433,-1.2608,-1.2828,-1.3027,-1.319,-1.3353,-1.3516,-1.3679,-1.3764,1.2352,-1.3911,-1.4021,-1.4144,-1.4278,-1.4359,-1.4441,-1.4522,-1.4604,-1.4747,-1.486,1.1822,-1.4942,-1.5023,-1.5105,-1.5186,-1.5268,-1.5349,-1.5372,-1.5418,-1.5466,-1.5445,1.1334,-1.5372,-1.5372,-1.5294,-1.5279,-1.5224,-1.5143,-1.5092,-1.5074,-1.4992,-1.4911,1.0845,-1.4829,-1.4748,-1.4666,-1.4585,-1.4503,-1.4422,-1.434,-1.4259,-1.4106,-1.4002,1.036,-1.3874,-1.3746,-1.3642,-1.3479,-1.3316,-1.3153,-1.299,-1.2882,-1.2758,-1.2595,0.9953,-1.2432,-1.2269,-1.2106,-1.1943,-1.1716,-1.1523,-1.136,-1.1197,-1.1034,-1.0868,0.94716,-1.0624,-1.0452,-1.0289,-1.0126,-0.99271,-0.97061,-0.95431,-0.93802,-0.91366,-0.89606,0.90445,-0.87976,-0.86346,-0.84398,-0.8215,-0.80521,-0.78891,-0.77261,-0.75632,-0.74002,-0.72775,0.84882,-0.71679,-0.7005,-0.6842,-0.6679,-0.65891,-0.64467,-0.63325,-0.6251,-0.61452,-0.59944,1.6569,0.79862,-0.59129,-0.58314,-0.56806,-0.55748,-0.54933,-0.54118,-0.53097,-0.51552,-0.50737,-0.49922,0.76602,-0.49107,-0.48292,-0.47478,-0.46663,-0.45848,-0.45033,-0.44218,-0.43403,-0.43207,-0.4271,0.73343,-0.41896,-0.41081,-0.40266,-0.3946,-0.3946,-0.38758,-0.37943,-0.37587,-0.3725,-0.36435,0.70093,-0.35714,-0.35714,-0.34927,-0.34112,-0.33298,-0.32904,-0.32605,-0.3179,-0.30919,-0.29289,0.67648,-0.28409,-0.26966,-0.25842,-0.24644,-0.23276,-0.22321,-0.20691,-0.19061,-0.17432,-0.15802,0.65204,-0.14172,-0.12543,-0.10688,-0.083468,-0.067171,-0.050874,-0.034578,-0.018281,-0.001984,0.011222,0.62759,0.021243,0.03754,0.053837,0.070133,0.080061,0.093361,0.10572,0.11659,0.13139,0.13982,0.58938,0.15611,0.1652,0.17335,0.18627,0.19901,0.20716,0.21531,0.22345,0.2316,0.24659,0.55398,0.25726,0.26541,0.27356,0.28171,0.28986,0.29801,0.30615,0.3143,0.32245,0.3306,0.53122,0.33875,0.3453,0.34568,0.35383,0.36198,0.37012,0.37827,0.38642,0.39457,0.4015,1.6186,0.49516,0.4015,0.40965,0.4178,0.42595,0.43409,0.44224,0.45039,0.45854,0.46669,0.47484,0.49516,0.48298,0.49647,0.50865,0.5197,0.53599,0.55229,0.56859,0.58489,0.60118,0.62244,0.46369,0.64314,0.66197,0.6851,0.70149,0.72594,0.74336,0.76546,0.78991,0.81098,0.82943,0.45105,0.85387,0.87832,0.90276,0.92056,0.94229,0.96673,0.98818,1.0063,1.0307,1.0551,0.4429,1.0721,1.0947,1.1141,1.1342,1.1586,1.1817,1.1982,1.2226,1.2471,1.2656,0.43053,1.2866,1.311,1.3332,1.3506,1.375,1.3915,1.4078,1.4296,1.4497,1.466,0.40525,1.4823,1.4986,1.5149,1.5312,1.5475,1.5638,1.5801,1.5964,1.6112,1.6196,0.37162,1.6359,1.6522,1.6625,1.6755,1.6882,1.6987,1.7139,1.722,1.7382,1.7477,0.36291,1.7614,1.7733,1.7815,1.7916,1.8071,1.8153,1.8234,1.8316,1.8397,1.8479,0.34662,1.856,1.8642,1.8723,1.8805,1.8886,1.8968,1.9049,1.9131,1.5779,0.33032,0.3203,0.29698,0.27206,0.25577,0.23806,0.21381,0.19751,0.18121,0.14722,1.5338,0.12052,0.093829,0.055335,0.024802,0.008506,-0.023713,-0.056307,-0.099952,-0.1273,-0.13545,1.485,-0.14547,-0.16111,-0.16926,-0.18499,-0.20129,-0.21759,-0.23388,-0.2529,-0.27584,-0.2927,1.4361,-0.3253,-0.35068,-0.37512,-0.40434,-0.43694,-0.46953,-0.501,-0.52545,-0.55795,-0.59054,1.3872,-0.62313,-0.65573,-0.68832,-0.72091,-0.75351,-0.7861,-0.81869,-0.85129,-0.88388,-0.91647,1.3383,-0.94626,-0.97229,-1.0049,-1.0375,-1.0628,-1.0933,-1.121,-1.1455,-1.1699,-1.1944,1.0,1.0
