att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.0113,-1.9103,-1.7756,-0.65335,-0.64213,-0.6309,-0.61968,-0.61968,-0.60846,-0.60846,-0.60846,-0.59724,-0.59724,-1.7532,-0.59724,-0.59724,-0.59724,-0.59724,-0.59724,-0.59724,-0.59724,-0.60846,-0.60846,-0.60846,-1.742,-0.61968,-0.61968,-0.6309,-0.64213,-0.65335,-0.66457,-0.6758,-0.68702,-0.69824,-0.70946,-1.7195,-0.72069,-0.75436,-0.7768,-0.7768,-0.7768,-0.7768,-0.7768,-0.7768,-0.76558,-0.76558,-1.7083,-0.75436,-0.74313,-0.73191,-0.64213,-0.61968,-0.59724,-0.58601,-0.56357,-0.54112,-0.5299,-1.6859,-0.50745,-0.48501,-0.46256,-0.44012,-0.42889,-0.40645,-0.384,-0.36156,-0.35033,-0.32789,-1.6634,-0.30544,-0.283,-0.27177,-0.24933,-0.22688,-0.21566,-0.19321,-0.17077,-0.15954,-0.1371,-1.641,-0.12588,-0.10343,-0.080985,-0.069762,-0.047316,-0.036094,-0.024871,-0.002425,0.008798,0.020021,-1.6297,0.031244,0.042466,0.042466,0.053689,0.064912,0.064912,0.076135,0.076135,0.076135,0.087358,-1.6073,0.087358,0.087358,0.087358,0.076135,0.076135,0.076135,0.064912,0.064912,0.064912,0.053689,-1.8991,-1.5848,0.053689,0.042466,0.031244,0.031244,0.020021,0.008798,-0.002425,-0.002425,-0.036094,-0.069762,-1.5624,-0.069762,-0.080985,-0.080985,-0.092208,-0.092208,-0.092208,-0.092208,-0.080985,-0.080985,-0.080985,-1.5512,-0.069762,-0.069762,-0.058539,0.020021,0.031244,0.053689,0.076135,0.087358,0.1098,0.13225,-1.5287,0.15469,0.18836,0.21081,0.23325,0.2557,0.27815,0.30059,0.32304,0.34548,0.36793,-1.5063,0.39037,0.41282,0.43527,0.45771,0.48016,0.5026,0.52505,0.53627,0.55872,0.58116,-1.4951,0.59239,0.61483,0.62605,0.63728,0.65972,0.67095,0.68217,0.69339,0.70461,0.71584,-1.4726,0.72706,0.73828,0.74951,0.76073,0.76073,0.77195,0.77195,0.77195,0.77195,0.78317,-1.4614,0.77195,0.77195,0.77195,0.77195,0.77195,0.76073,0.76073,0.74951,0.74951,0.73828,-1.4502,0.72706,0.71584,0.71584,0.70461,0.69339,0.68217,0.67095,0.65972,0.6485,0.59239,-1.4277,0.58116,0.55872,0.54749,0.53627,0.53627,0.53627,0.53627,0.53627,0.53627,0.53627,-1.8879,-1.4165,0.54749,0.54749,0.55872,0.55872,0.56994,0.58116,0.59239,0.60361,0.68217,0.69339,-1.4053,0.71584,0.73828,0.74951,0.77195,0.7944,0.80562,0.82807,0.85051,0.87296,0.88418,-1.3941,0.90663,0.92907,0.94029,0.96274,0.97396,0.99641,1.0189,1.0301,1.0525,1.0637,-1.3828,1.0862,1.1086,1.1199,1.1423,1.1535,1.176,1.1872,1.1984,1.2096,1.2209,-1.3716,1.2321,1.2433,1.2545,1.2545,1.2658,1.277,1.277,1.2882,1.2882,1.2994,-1.3604,1.2994,1.3106,1.3106,1.3219,1.3219,1.3219,1.3219,1.3331,1.3331,1.3331,-1.3492,1.3443,1.3555,1.3555,1.3668,1.378,1.3892,1.4004,1.4117,1.4229,1.4453,-1.3379,1.4565,1.4678,1.4902,1.5127,1.5351,1.5576,1.58,1.6024,1.6249,1.6586,-1.3267,1.681,1.7034,1.7371,1.7596,1.782,1.8045,1.8269,1.8493,1.8718,1.883,-1.3155,1.9055,1.9279,1.9391,1.9504,1.9728,1.984,1.984,1.9952,-1.8654,-1.3043,-1.2931,-1.2931,-1.2931,-1.2818,-1.2818,-1.2818,-1.2706,-1.2706,-1.2594,-1.8542,-1.2594,-1.2482,-1.2482,-1.2369,-1.2369,-1.2257,-1.2257,-1.2145,-1.2145,-1.2033,-1.843,-1.2033,-1.192,-1.1808,-1.1696,-1.1584,-1.1472,-1.1359,-1.1247,-1.1135,-1.1023,-1.8205,-1.091,-1.0798,-1.0574,-1.0461,-1.0237,-1.0125,-1.0013,-0.97881,-0.96759,-0.95637,-1.8093,-0.93392,-0.9227,-0.91148,-0.88903,-0.87781,-0.86658,-0.84414,-0.83292,-0.82169,-0.79925,-1.7869,-0.78802,-0.7768,-0.75436,-0.74313,-0.73191,-0.72069,-0.69824,-0.68702,-0.6758,-0.66457,5.0,5.0
-1.9725,-1.8789,-1.6907,-0.77882,-0.77882,-0.77384,-0.76555,-0.76555,-0.75809,-0.75229,-0.74317,-0.73903,-0.72825,-1.6625,-0.72576,-0.72576,-0.72576,-0.7125,-0.7125,-0.7125,-0.7125,-0.7125,-0.7125,-0.7125,-1.6343,-0.7125,-0.7125,-0.70421,-0.69924,-0.69924,-0.68846,-0.68597,-0.67354,-0.67271,-0.67188,-1.6169,-0.65944,-0.65944,-0.65613,-0.64618,-0.64618,-0.64038,-0.63292,-0.62546,-0.61965,-0.61054,-1.5912,-0.60639,-0.59561,-0.58152,-0.56743,-0.55334,-0.53924,-0.52681,-0.52432,-0.51023,-0.49614,-1.563,-0.48204,-0.47375,-0.46712,-0.46049,-0.4522,-0.44723,-0.44723,-0.43645,-0.43396,-0.42153,-1.5348,-0.4207,-0.40744,-0.40578,-0.39417,-0.39417,-0.39003,-0.38091,-0.3751,-0.36764,-0.36764,-1.5199,-0.36764,-0.35853,-0.35438,-0.3436,-0.34112,-0.32868,-0.31459,-0.3005,-0.28806,-0.28558,-1.4934,-0.27148,-0.25739,-0.2433,-0.2292,-0.21511,-0.19356,-0.17366,-0.15957,-0.14548,-0.13138,-1.4768,-0.10569,-0.089936,-0.075843,-0.061751,-0.047658,-0.033565,-0.019473,-0.00538,0.008713,0.022805,-1.8648,-1.4519,0.030266,0.037727,0.05182,0.056793,0.066741,0.070057,0.081663,0.083321,0.096584,0.096584,-1.4337,0.096584,0.096584,0.0999,0.10985,0.10985,0.10985,0.10985,0.10985,0.10985,0.10985,-1.4105,0.1198,0.12311,0.13472,0.13638,0.14964,0.15047,0.16456,0.17617,0.17948,0.19358,-1.3906,0.20767,0.21596,0.22259,0.23668,0.25077,0.26487,0.27896,0.29305,0.30715,0.32124,-1.3691,0.33533,0.34942,0.36352,0.3801,0.40496,0.41906,0.43315,0.44724,0.46134,0.46797,-1.355,0.47626,0.49035,0.50444,0.50776,0.51936,0.52102,0.53429,0.54755,0.54755,0.55004,-1.3409,0.56081,0.56081,0.56579,0.57408,0.57408,0.57408,0.57408,0.57408,0.57408,0.58485,-1.3268,0.58734,0.58734,0.58734,0.6006,0.60226,0.61387,0.61718,0.63128,0.64537,0.65946,-1.3127,0.67355,0.68765,0.70174,0.70671,0.71666,0.73075,0.73324,0.74568,0.7465,0.75977,-1.2986,0.75977,0.76225,0.77303,0.77303,0.77303,0.76723,0.75977,0.75977,0.75977,0.75977,-1.8482,-1.2845,0.76972,0.77303,0.77303,0.77303,0.77303,0.77303,0.77303,0.77552,0.7863,0.7863,-1.2704,0.7863,0.7921,0.79956,0.79956,0.80785,0.81282,0.81282,0.8236,0.82609,0.83852,-1.2696,0.83935,0.83935,0.84101,0.85261,0.85593,0.86588,0.87085,0.87914,0.88577,0.8924,-1.2563,0.8924,0.90152,0.91562,0.91893,0.93054,0.9322,0.94546,0.95872,0.96038,0.97447,-1.2547,0.98857,1.0027,1.0168,1.0308,1.0449,1.059,1.0648,1.074,1.088,1.1021,-1.243,1.1046,1.1171,1.1179,1.1312,1.1312,1.1336,1.1444,1.1444,1.1444,1.1444,-1.243,1.151,1.1651,1.1792,1.2024,1.2207,1.2348,1.2605,1.2887,1.3301,1.3591,-1.2389,1.4014,1.4437,1.4893,1.5415,1.5887,1.6451,1.7015,1.7579,1.8225,1.8839,-1.2298,1.9402,1.9966,2.0414,2.0961,2.1525,2.1956,2.2503,2.2926,2.3348,2.3771,-1.224,2.4144,2.4484,2.484,2.5122,2.5321,2.5462,2.5603,2.5744,-1.8233,-1.2099,-1.2033,-1.195,-1.1809,-1.1767,-1.166,-1.1635,-1.151,-1.1369,-1.1361,-1.8092,-1.122,-1.1104,-1.1071,-1.093,-1.0839,-1.0781,-1.0706,-1.0706,-1.0623,-1.0574,-1.7902,-1.0474,-1.0441,-1.0441,-1.0317,-1.0308,-1.0308,-1.0292,-1.0176,-1.0176,-1.0134,-1.7678,-0.99933,-0.99104,-0.99104,-0.99104,-0.98275,-0.97777,-0.97777,-0.97777,-0.96617,-0.96451,-1.7471,-0.95125,-0.95042,-0.93632,-0.92223,-0.91145,-0.90731,-0.89322,-0.87912,-0.87166,-0.8642,-1.7189,-0.85011,-0.83602,-0.83187,-0.8211,-0.807,-0.80535,-0.80535,-0.79208,-0.79208,-0.78959,3.0,5.0
-2.3915,-2.0677,-1.6785,-0.6408,-0.64181,-0.65193,-0.65296,-0.66001,-0.67013,-0.67728,-0.67822,-0.68834,-0.69846,-1.6563,-0.70858,-0.71871,-0.72883,-0.73895,-0.74907,-0.76816,-0.78147,-0.79159,-0.80457,-0.82399,-1.626,-0.83411,-0.84424,-0.85436,-0.86448,-0.8746,-0.88472,-0.89484,-0.90496,-0.9287,-0.94475,-1.6056,-0.94749,-0.95621,-0.94609,-0.94475,-0.938,-0.93259,-0.92992,-0.9198,-0.90968,-0.89955,-1.5854,-0.88943,-0.87931,-0.86658,-0.84691,-0.83679,-0.82667,-0.81655,-0.80642,-0.7963,-0.78567,-1.5651,-0.76542,-0.75378,-0.69114,-0.62722,-0.59436,-0.55433,-0.52397,-0.48506,-0.44458,-0.40856,-1.5488,-0.37576,-0.33528,-0.29479,-0.26278,-0.23242,-0.20206,-0.17169,-0.14133,-0.11096,-0.080599,-1.5386,-0.050235,-0.01987,0.010494,0.040858,0.071223,0.10159,0.13195,0.16232,0.19043,0.21067,-1.5285,0.23092,0.25116,0.2714,0.29165,0.3097,0.31982,0.32994,0.33183,0.33803,0.34815,-1.5184,0.35614,0.35614,0.35614,0.35614,0.35614,0.35204,0.34399,0.34395,0.33383,0.3156,-1.9701,-1.5083,0.30143,0.28727,0.26903,0.25891,0.2387,0.21845,0.19821,0.18195,0.16988,0.14964,-1.4981,0.13943,0.12931,0.11919,0.11299,0.1111,0.10098,0.04101,0.019947,0.009825,0.003564,-1.488,0.003564,0.003564,0.003564,0.003564,0.003564,0.007364,0.017485,0.027606,0.037728,0.047849,-1.4797,0.057971,0.068092,0.079916,0.10016,0.11061,0.12849,0.14302,0.15681,0.18855,0.27964,-1.4797,0.30265,0.32289,0.34313,0.36699,0.39578,0.41602,0.43626,0.45651,0.47675,0.49699,-1.4797,0.51875,0.54912,0.56988,0.59012,0.61036,0.63061,0.65085,0.67109,0.69134,0.70407,-1.4797,0.71966,0.73991,0.76015,0.78039,0.80064,0.82088,0.83571,0.84583,0.85595,0.86608,-1.4797,0.8762,0.87893,0.88428,0.89109,0.89109,0.89109,0.89109,0.88376,0.87893,0.87893,-1.4797,0.87772,0.86759,0.86677,0.86677,0.86155,0.85462,0.85346,0.84334,0.83322,0.8303,-1.4797,0.82513,0.81814,0.81705,0.80693,0.80598,0.79884,0.79383,0.79076,0.78064,0.77051,-1.9297,-1.4797,0.76039,0.75735,0.75231,0.74219,0.73206,0.72194,0.70276,0.68954,0.67942,0.6693,-1.4797,0.65827,0.63802,0.62678,0.61666,0.61146,0.60857,0.5993,0.5993,0.60824,0.61146,-1.4797,0.61632,0.62644,0.63735,0.6576,0.66897,0.68593,0.70137,0.71425,0.73523,0.76559,-1.4797,0.84884,0.89249,0.91747,0.94513,0.96604,0.99641,1.018,1.045,1.0753,1.1031,-1.4797,1.1239,1.1543,1.1759,1.2028,1.2286,1.2514,1.2812,1.3015,1.3217,1.342,-1.4797,1.3622,1.3825,1.4022,1.4123,1.4225,1.4326,1.4427,1.4528,1.4629,1.4731,-1.4797,1.4832,1.4868,1.4913,1.499,1.4993,1.5095,1.5111,1.5111,1.5111,1.5111,-1.4797,1.5111,1.5111,1.5111,1.5048,1.499,1.499,1.4992,1.5093,1.5111,1.5111,-1.472,1.5154,1.5255,1.5356,1.5458,1.5642,1.5844,1.6004,1.6149,1.6451,1.6654,-1.4675,1.6856,1.7059,1.7261,1.7463,1.7665,1.7766,1.7868,1.7908,-1.8892,-1.4675,-1.4659,-1.4558,-1.4554,-1.4477,-1.4376,-1.4275,-1.4174,-1.4072,-1.3875,-1.8507,-1.3748,-1.3592,-1.3389,-1.3172,-1.2868,-1.266,-1.2382,-1.2134,-1.1897,-1.1607,-1.8203,-1.1405,-1.1107,-1.0878,-1.0622,-1.0352,-1.0136,-0.98323,-0.96232,-0.94208,-0.92183,-1.7799,-0.90159,-0.88135,-0.86111,-0.84086,-0.82062,-0.80038,-0.78342,-0.77205,-0.75181,-0.74089,-1.7394,-0.72348,-0.70849,-0.69515,-0.67609,-0.66597,-0.65585,-0.65296,-0.64776,-0.6408,-0.63968,-1.7049,-0.62956,-0.62865,-0.62865,-0.62865,-0.62865,-0.62865,-0.62865,-0.62865,-0.63576,-0.6408,5.0,5.0
0.16326,-0.23472,-0.61143,1.9557,1.9572,1.986,1.9906,2.0164,2.0164,2.0255,2.0468,2.059,2.0772,-0.64333,2.0924,2.1076,2.1258,2.1379,2.1592,2.1683,2.1683,2.1941,2.1987,2.1987,-0.69345,2.2291,2.2291,2.2321,1.6124,-1.9998,-1.7735,-1.7416,-1.7097,-1.6778,-1.6459,-0.7375,-1.614,-1.5821,-1.5319,-1.4879,-1.456,-1.4241,-1.3922,-1.3603,-1.3284,-1.2965,-0.7694,-1.2646,-1.2327,-1.2008,-1.1643,-1.1066,-1.0747,-1.0337,-0.98054,-0.94864,-0.91674,-0.8013,-0.88485,-0.85295,-0.82105,-0.78915,-0.77852,-0.75573,-0.72383,-0.71776,-0.69041,-0.65852,-0.8332,-0.62662,-0.59472,-0.56282,-0.53548,-0.5294,-0.4975,-0.4656,-0.43371,-0.40181,-0.38358,-0.8651,-0.36839,-0.3532,-0.33497,-0.30307,-0.27117,1.4468,1.579,1.4179,1.3541,1.2903,-0.92434,1.1962,1.1324,1.0686,1.0048,0.94706,0.90756,0.85288,0.82098,0.78908,0.75718,-0.95928,0.72528,0.69338,0.66149,0.62959,0.59769,0.58857,0.61288,0.64478,-0.30763,-0.41396,-0.29548,-0.99117,-0.41396,-0.41396,-0.417,-0.44434,-0.45041,-0.47472,-0.47472,-0.48535,-0.5051,-0.5051,-1.0535,-0.52029,-0.53548,-0.53548,-0.53548,-0.53548,-0.53548,-0.53548,-0.53548,-0.53548,-0.50662,-1.0884,-0.5051,-0.50358,-0.47168,-0.43978,-0.40788,-0.2013,0.34554,0.3349,0.31516,0.31516,-1.1476,0.31516,0.31516,0.31516,0.29541,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,-1.1795,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.24376,0.22402,0.23769,-1.219,0.2544,0.2544,0.2544,0.2544,0.2544,0.2544,0.2787,0.28478,0.28478,0.28478,-1.2737,0.31516,0.31516,0.31516,0.31516,0.32123,0.34554,0.34554,0.34554,0.35769,0.37592,-1.3056,0.37592,0.37592,0.37592,0.39566,0.4063,0.4063,0.4063,0.43212,0.43667,0.43667,-1.3375,0.43667,0.43819,0.46705,0.46705,0.46705,0.46705,0.46705,0.46705,0.46705,0.46705,-1.3694,0.48224,0.49743,0.49743,0.49743,0.49743,0.49743,0.49743,0.49743,0.49743,0.49743,-0.32738,-1.4013,0.49743,0.49743,0.49743,0.49288,0.46705,0.46705,0.46705,0.46705,0.46705,0.45338,-1.4499,0.43667,0.43667,0.43667,0.43667,0.43667,0.43667,0.43667,0.43667,0.43667,0.43667,-1.4955,0.43667,0.43667,0.43971,0.46705,0.46705,0.21642,-0.53548,-0.53548,-0.53548,-0.54915,-1.5274,-0.56586,-0.6494,-0.71776,-0.71776,-0.61143,-0.56586,-0.56586,-0.54003,-0.53548,-0.53548,-1.5593,-0.5051,-0.5051,-0.5051,-0.5051,-0.51117,-0.53548,-0.53548,-0.53548,-0.53548,-0.53548,-1.5912,-0.53548,-0.53548,-0.53548,-0.55522,-0.50206,-0.47472,-0.47472,-0.47472,-0.47472,-0.47472,-1.6231,-0.47472,-0.5051,-0.5051,-0.50966,-0.53548,-0.53548,-0.53548,-0.53548,-0.53548,-0.53548,-1.655,-0.53548,-0.53548,-0.53548,-0.53548,-0.53548,-0.53548,-0.53548,-0.53548,-0.50814,-0.5051,-1.6869,-0.5051,-0.5051,-0.5051,-0.5051,-0.5051,-0.4975,-0.47472,-0.47472,-0.47472,-0.47472,-1.7188,-0.45953,-0.44434,-0.44434,-0.44434,-0.44434,-0.44434,-0.44434,-0.44434,-0.36535,-1.7203,-1.7522,-1.781,-1.7856,-1.8114,-1.819,-1.8418,-1.8524,-1.8722,-1.8859,-0.42155,-1.9178,-1.9329,-1.9147,-0.57953,0.303,0.3987,0.4306,0.4625,0.4944,0.5263,-0.45345,0.55819,0.59009,0.62199,0.65389,0.69186,0.74807,0.77997,0.81187,0.84376,0.88933,-0.49598,0.93794,0.96984,1.0017,1.0534,1.0959,1.1278,1.184,1.222,1.2812,1.3162,-0.54763,1.3784,1.4103,1.4453,1.5045,1.5364,1.5683,1.6002,1.6321,1.664,1.6959,-0.57953,1.7126,1.7293,1.7612,1.7931,1.825,1.8341,1.8584,1.8903,1.9222,1.9253,4.0,0.0
