att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-1.9739,-1.9102,-1.7315,-0.57282,-0.56244,-0.55445,-0.55206,-0.54168,-0.5313,-0.52809,-0.52093,-0.51055,-0.51055,-1.7094,-0.50017,-0.50017,-0.50017,-0.50282,-0.51055,-0.52093,-0.52778,-0.53955,-0.55133,-0.56244,-1.6872,-0.57489,-0.58667,-0.60395,-0.62061,-0.63239,-0.64417,-0.65595,-0.6766,-0.68988,-0.71204,-1.6651,-0.7342,-0.75636,-0.77851,-0.80067,-0.82283,-0.84499,-0.88209,-0.92044,-0.95567,-0.97513,-1.6429,-0.97757,-0.9772,-0.96719,-0.96402,-0.95681,-0.94643,-0.93906,-0.92728,-0.91551,-0.9141,-1.6208,-0.89454,-0.88017,-0.86839,-0.85303,-0.83445,-0.82189,-0.80051,-0.77836,-0.7562,-0.70026,-1.609,-0.64546,-0.62746,-0.6053,-0.58314,-0.54023,-0.51807,-0.48554,-0.45772,-0.42379,-0.38985,-1.5899,-0.35591,-0.33324,-0.3007,-0.27854,-0.2513,-0.22385,-0.20169,-0.17954,-0.15707,-0.12484,-1.5795,-0.10268,-0.076012,-0.047991,-0.025834,-0.003676,0.028859,0.051017,0.073174,0.095332,0.12787,-1.5691,0.15002,0.17218,0.18396,0.20612,0.22828,0.24006,0.26221,0.2782,0.28857,0.30793,-1.888,-1.5619,0.31971,0.33009,0.34046,0.34467,0.35084,0.35785,0.36122,0.36122,0.36039,0.35084,-1.5587,0.34721,0.34046,0.33009,0.31187,0.30009,0.28831,0.27487,0.24706,0.22184,0.19382,-1.5484,0.14951,0.11557,0.071254,0.037318,0.003381,-0.026664,-0.069578,-0.154,-0.17616,-0.2087,-1.538,-0.23034,-0.24263,-0.25441,-0.26147,-0.26147,-0.26147,-0.25109,-0.23039,-0.21726,-0.18332,-1.5355,-0.15976,-0.12583,-0.091891,-0.068333,-0.034396,-0.001237,0.031298,0.067414,0.10675,0.14966,-1.5276,0.19258,0.30814,0.34088,0.37321,0.39537,0.41752,0.43968,0.45463,0.47362,0.4854,-1.5223,0.49718,0.51689,0.52727,0.53765,0.55467,0.57683,0.59899,0.62114,0.63292,0.65508,-1.5172,0.67724,0.6994,0.72155,0.73333,0.74521,0.76727,0.78943,0.80121,0.82336,0.83514,-1.5069,0.849,0.86908,0.88086,0.90089,0.91479,0.93202,0.94873,0.96051,0.97354,0.98407,-1.5069,0.99585,1.0076,1.015,1.0254,1.0326,1.0358,1.0458,1.0472,1.0566,1.0669,-1.8659,-1.4965,1.0721,1.0773,1.0877,1.0877,1.0981,1.0981,1.0981,1.0981,1.0921,1.0877,-1.4946,1.0773,1.0567,1.0229,0.97862,0.93431,0.87961,0.81807,0.76198,0.70588,0.64979,-1.4828,0.59577,0.55145,0.51202,0.48986,0.4677,0.465,0.46511,0.48576,0.49904,0.5212,-1.471,0.53765,0.55514,0.58767,0.63012,0.68481,0.72913,0.76971,0.797,0.8244,0.84656,-1.455,0.86872,0.90416,1.0082,1.0421,1.0715,1.104,1.1262,1.1396,1.1601,1.1823,-1.4371,1.2045,1.2266,1.2488,1.2641,1.2827,1.3049,1.327,1.3492,1.3713,1.3935,-1.4149,1.4156,1.4378,1.46,1.4821,1.5043,1.5264,1.5486,1.5707,1.5929,1.6151,-1.3927,1.6372,1.6698,1.6919,1.7141,1.7362,1.7584,1.7805,1.8027,1.8145,1.8263,-1.3602,1.838,1.8557,1.8661,1.8764,1.8868,1.8972,1.9087,1.9205,1.9323,1.9441,-1.3381,1.9558,1.9676,1.9898,2.0015,2.0237,2.0459,2.0728,2.1006,-1.8437,-1.3117,-1.2834,-1.2612,-1.2287,-1.2065,-1.1844,-1.1622,-1.14,-1.1179,-1.0957,-1.8216,-1.0736,-1.0514,-1.0293,-1.0071,-0.98494,-0.96278,-0.94062,-0.92884,-0.91706,-0.90528,-1.7994,-0.8935,-0.88172,-0.86341,-0.85303,-0.83601,-0.82423,-0.81245,-0.81105,-0.79927,-0.79076,-1.7773,-0.78038,-0.77,-0.76253,-0.75075,-0.74925,-0.73887,-0.73617,-0.72439,-0.71261,-0.70083,-1.7655,-0.69736,-0.68698,-0.68698,-0.68485,-0.6766,-0.6766,-0.66622,-0.66622,-0.65709,-0.65569,-1.7456,-0.64546,-0.64251,-0.63509,-0.62471,-0.61755,-0.61433,-0.60395,-0.59357,-0.59119,-0.57941,5.0,5.0
1.0676,1.0342,0.9008,1.4346,1.5346,1.6347,1.7014,1.8015,1.8682,1.935,1.9683,2.035,2.0684,0.93416,2.0684,2.1018,2.1018,2.1018,2.1018,2.0684,2.0684,1.7682,1.7014,1.6014,0.93416,1.5346,1.4346,1.3345,1.2344,1.1677,0.96752,0.86744,0.76736,0.66728,0.5672,0.93416,0.46712,0.36704,0.26696,0.16688,-0.43359,-0.50031,-0.60039,-0.66711,-0.73383,-0.80055,0.93416,-0.86727,-0.93399,-1.0007,-1.0341,-1.1008,-1.1342,-1.1675,-1.2009,-1.2342,-1.2342,0.93416,-1.2676,-1.2676,-1.301,-1.301,-1.3343,-1.3343,-1.3343,-1.3343,-1.3343,-1.3343,0.93416,-1.3343,-1.3343,-1.301,-1.2676,-1.2342,-1.2009,-1.1675,-1.1342,-1.1008,-1.0674,0.93416,-1.0007,-0.93399,-0.86727,-0.80055,-0.73383,-0.66711,-0.56703,-0.50031,-0.40024,-0.30016,0.93416,-0.23344,-0.13336,-0.033276,0.066804,0.16688,0.26696,0.33368,0.43376,0.53384,0.63392,0.9008,0.734,0.83408,0.93416,1.0009,1.101,1.1677,1.2678,1.3345,1.3678,1.4346,1.0009,0.9008,1.4679,1.5346,1.568,1.568,1.6014,1.6014,1.6014,1.6014,1.1677,1.101,0.9008,1.0342,0.83408,0.734,0.63392,0.50048,0.4004,0.30032,0.16688,0.066804,-0.033276,0.9008,-0.16672,-0.2668,-0.76719,-0.86727,-0.93399,-1.0341,-1.1008,-1.1675,-1.2342,-1.2676,0.9008,-1.3343,-1.401,-1.4344,-1.4678,-1.5011,-1.5345,-1.5678,-1.5678,-1.5678,-1.6012,0.93416,-1.5678,-1.5678,-1.5345,-1.5011,-1.4678,-1.4344,-1.401,-1.3677,-1.301,-1.2676,0.93416,-1.2009,-1.1342,-1.0674,-0.96735,-0.90063,-0.80055,-0.70047,-0.60039,-0.50031,-0.43359,0.93416,-0.33352,-0.23344,-0.13336,-0.033276,0.066804,0.16688,0.26696,0.36704,0.46712,0.5672,0.93416,0.63392,0.734,0.80072,0.9008,0.96752,1.0342,1.101,1.1677,1.201,1.2678,0.93416,1.3011,1.3345,1.3345,1.3678,1.3678,1.3678,1.4012,1.3678,1.3678,1.3678,0.93416,1.3345,1.3011,1.2678,1.2344,1.201,1.1343,1.0676,1.0342,0.96752,0.9008,0.96752,0.9008,0.80072,0.734,0.66728,0.5672,0.46712,0.36704,0.26696,0.16688,0.066804,-0.033276,0.86744,-0.13336,-0.23344,-0.30016,-0.40024,-0.50031,-0.56703,-0.66711,-1.1008,-1.1675,-1.2009,0.83408,-1.2342,-1.301,-1.3343,-1.3677,-1.401,-1.4344,-1.4344,-1.4678,-1.4678,-1.4678,0.80072,-1.5011,-1.5011,-1.4678,-1.4678,-1.4344,-1.4344,-1.401,-1.3677,-1.3343,-1.301,0.734,-1.2676,-1.2342,-1.2009,-1.1675,-1.1008,-1.0674,-1.0007,-0.96735,-0.90063,-0.83391,0.70064,-0.76719,-0.70047,-0.63375,-0.56703,-0.50031,-0.43359,-0.40024,-0.33352,-0.23344,-0.20008,0.63392,-0.16672,-0.099996,-0.066636,-0.033276,8.4e-05,0.033444,0.066804,0.066804,0.066804,0.066804,0.5672,0.066804,0.066804,0.066804,0.033444,0.033444,0.033444,8.4e-05,8.4e-05,8.4e-05,-0.033276,0.50048,-0.033276,-0.066636,-0.066636,-0.066636,-0.099996,-0.099996,-0.099996,-0.099996,-0.099996,-0.13336,0.43376,-0.13336,-0.13336,-0.13336,-0.13336,-0.13336,-0.13336,-0.13336,-0.13336,0.96752,0.36704,0.26696,0.20024,0.13352,0.066804,8.4e-05,-0.066636,-0.13336,-0.16672,-0.23344,0.93416,-0.30016,-0.33352,-0.40024,-0.43359,-0.50031,-0.56703,-0.60039,-0.63375,-0.70047,-0.73383,0.93416,-0.76719,-0.80055,-0.83391,-0.86727,-0.86727,-0.90063,-0.90063,-0.90063,-0.86727,-0.86727,0.93416,-0.86727,-0.83391,-0.80055,-0.76719,-0.73383,-0.70047,-0.66711,-0.60039,-0.56703,-0.50031,0.9008,-0.43359,-0.36688,-0.30016,-0.23344,-0.16672,-0.066636,0.033444,0.13352,0.20024,0.30032,0.9008,0.43376,0.50048,0.63392,0.734,0.83408,0.93416,1.0342,1.1343,1.2344,1.3345,2.0,2.0
1.0998,1.0646,1.1349,-0.9402,-0.89765,-0.85509,-0.81253,-0.76997,-0.69224,-0.64968,-0.5906,-0.50548,-0.45167,1.1349,-0.37042,-0.2853,-0.20019,-0.11507,-0.029956,0.05516,0.14028,0.22539,0.31051,0.39562,1.1349,0.48074,0.56585,0.65097,0.73609,0.78603,0.86235,0.92109,0.98264,1.0252,1.0678,1.1349,1.1103,1.1529,1.1954,1.238,1.2805,1.3231,1.346,1.373,1.4156,1.423,1.1349,1.4656,1.4867,1.4867,1.4856,1.4515,1.2457,0.97103,0.89788,0.76493,0.12972,1.1349,0.044608,-0.06548,-0.1608,-0.25048,-0.3662,-0.45131,-0.56316,-0.65672,-0.74183,-0.81323,1.1349,-0.87689,-0.93352,-1.0113,-1.0619,-1.1315,-1.1741,-1.2167,-1.2567,-1.2666,-1.2919,1.1349,-1.2919,-1.2919,-1.2877,-1.2451,-1.2026,-1.16,-1.1175,-1.0749,-1.019,-0.93387,1.1624,-0.87689,-0.79881,-0.7137,-0.62858,-0.52096,-0.42318,-0.33595,-0.20828,-0.097486,0.011898,1.1701,0.13957,0.26338,0.35975,0.48742,0.58907,0.7076,0.8001,0.91476,0.99988,1.085,1.0794,1.1701,1.1349,1.2127,1.27,1.333,1.3755,1.4181,1.4515,1.468,1.4867,1.4867,1.1701,1.4831,1.3752,1.1687,1.0836,0.99847,0.90808,0.79306,0.6879,0.58766,0.46773,1.1701,0.34709,0.24755,0.14168,0.027374,-0.065128,-0.18401,-0.2853,-0.38941,-0.47453,-0.59482,1.1993,-0.67993,-0.76505,-0.82484,-0.90011,-1.1913,-1.2339,-1.2764,-1.2919,-1.3264,-1.3623,1.2053,-1.3623,-1.3623,-1.3623,-1.3623,-1.3623,-1.3464,-1.3271,-1.2965,-1.2539,-1.2114,1.2053,-1.1512,-1.0911,-1.0485,-0.96623,-0.89307,-0.83117,-0.74605,-0.66094,-0.57582,-0.47699,1.2053,-0.37042,-0.2853,-0.16502,-0.071811,0.040388,0.14837,0.27604,0.36854,0.48637,0.58872,1.2053,0.71639,0.81206,0.93235,1.0291,1.1377,1.302,1.4135,1.4986,1.5837,1.6688,1.2362,1.7258,1.8036,1.8461,1.8887,1.9087,1.9386,1.946,1.9791,1.9622,1.9439,1.2405,1.9439,1.8697,1.8271,1.7846,1.716,1.6309,1.5457,1.4476,1.3403,1.2552,1.0998,1.2299,1.1701,1.1054,0.97948,0.91476,0.82964,0.67418,0.58907,0.50395,0.39492,0.29855,1.1873,0.21695,0.14168,0.026319,-0.041915,-0.093969,-0.24732,-0.33243,-0.3975,-0.52236,-0.62295,1.1701,-0.76434,-1.0746,-1.1379,-1.2096,-1.2596,-1.3447,-1.4298,-1.4913,-1.5339,-1.5796,1.1374,-1.6542,-1.6967,-1.714,-1.7467,-1.7541,-1.7843,-1.7843,-1.7843,-1.7499,-1.7425,1.0948,-1.714,-1.6925,-1.65,-1.6064,-1.5297,-1.4871,-1.4214,-1.3362,-1.2863,-1.2012,1.003,-1.1336,-1.0661,-0.981,-0.93106,-0.84594,-0.78017,-0.73761,-0.66094,-0.61099,-0.5396,0.79025,-0.49704,-0.42599,-0.37605,-0.29902,-0.25646,-0.2139,-0.17135,-0.12879,-0.086231,-0.043673,0.68579,-0.025736,0.006271,0.013657,0.044608,0.044608,0.070987,0.07978,0.073801,0.044608,0.044608,0.64323,0.044608,0.009436,0.009436,-0.005688,-0.025736,-0.025736,-0.025736,-0.035232,-0.060907,-0.060907,0.5655,-0.060907,-0.064776,-0.096079,-0.096079,-0.096079,-0.096079,-0.060907,-0.047894,1.0998,0.52295,0.48039,0.43783,0.39527,0.35271,0.31016,0.2676,0.22504,0.18248,0.15012,1.1015,0.13254,0.08998,0.047422,0.004864,-0.025736,-0.04508,-0.087638,-0.1302,-0.17275,-0.21531,1.1349,-0.25787,-0.30043,-0.34228,-0.35037,-0.39293,-0.43549,-0.47805,-0.5206,-0.56316,-0.60572,1.1349,-0.64828,-0.69083,-0.73339,-0.77595,-0.81851,-0.86107,-0.86986,-0.91101,-0.95357,-0.97538,1.1349,-1.0035,-1.0457,-1.0535,-1.0809,-1.1034,-1.1161,-1.1182,-1.1512,-1.1512,-1.1512,1.1349,-1.1512,-1.1474,-1.1161,-1.1161,-1.09,-1.0809,-1.0457,-1.0327,-0.99015,-0.94759,2.0,2.0
