att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-1.0005,-1.03,-1.1584,-1.3492,-1.323,-1.2902,-1.2605,-1.2378,-1.2051,-1.1723,-1.1396,-1.1129,-1.1057,-1.1584,-1.0807,-1.048,-1.021,-0.99562,-0.96286,-0.9278,-0.87865,-0.82951,-0.78037,-0.72419,-1.1707,-0.7084,-0.65926,-0.61012,-0.56097,-0.51683,-0.47585,-0.43815,-0.40539,-0.37263,-0.33987,-1.1715,-0.30711,-0.27685,-0.2679,-0.23514,-0.20238,-0.16962,-0.14106,-0.11725,-0.095146,-0.078765,-1.1772,-0.062385,-0.053175,-0.04278,-0.039557,-0.02686,-0.019953,-0.013703,-0.000546,0.002875,0.012611,-1.1847,0.022479,0.025768,0.038925,0.038925,0.038925,0.051754,0.054977,0.06524,0.06524,0.06524,-1.1847,0.078397,0.078397,0.078397,0.078397,0.091554,0.097146,0.10471,0.11675,0.11997,0.13635,-1.1847,0.14418,0.14418,0.15918,0.17556,0.19194,0.20832,0.2247,0.24108,0.25747,0.27385,-1.1847,0.30207,0.30661,0.32299,0.33937,0.35575,0.37213,0.38851,0.41561,0.43443,0.45081,-1.1933,0.47443,0.49673,0.49995,0.52008,0.54587,0.57245,0.59205,0.62481,0.65086,0.67718,-1.04,-1.2097,0.70994,0.72954,0.7623,0.79507,0.80204,0.83131,0.85388,0.88664,0.9194,0.94947,-1.211,0.97177,1.0045,1.0373,1.0569,1.0783,1.0961,1.1168,1.1485,1.1758,1.2008,-1.2161,1.2218,1.2513,1.2728,1.2972,1.3252,1.3448,1.3727,1.381,1.4036,1.4232,-1.2242,1.4513,1.4756,1.4973,1.5148,1.5432,1.5596,1.5759,1.5915,1.5996,1.6251,-1.2242,1.6309,1.6447,1.6611,1.6704,1.6807,1.6971,1.7099,1.7099,1.7199,1.7231,-1.2225,1.7329,1.6905,1.6573,1.5795,1.5753,1.5589,1.5425,1.5261,1.5098,1.4934,-1.2061,1.4862,1.4738,1.4549,1.4279,1.4115,1.3951,1.3656,1.3437,1.3196,1.2914,-1.1898,1.2757,1.2653,1.241,1.2129,1.1933,1.1655,1.141,1.1196,1.1018,1.0737,-1.1847,1.0494,1.0278,0.99821,0.98624,0.97098,0.94907,0.91953,0.89901,0.87361,0.85723,-1.1715,0.8277,0.80743,0.78178,0.75507,0.74862,0.71948,0.69626,0.66349,0.63073,0.59797,-1.0496,-1.1669,0.57179,0.54561,0.51285,0.48008,0.44732,0.41456,0.40733,0.38851,0.35575,0.33226,-1.1505,0.30338,0.27319,0.25102,0.22727,0.21089,0.19451,0.18365,0.1749,0.1705,0.15734,-1.1452,0.15208,0.14418,0.14418,0.15734,0.16234,0.1705,0.18194,0.19832,0.20997,0.20997,-1.1309,0.22115,0.22313,0.21865,0.20997,0.20997,0.20997,0.20997,0.20997,0.20997,0.20997,-1.1189,0.20997,0.20997,0.22036,0.22313,0.22313,0.23003,0.23628,0.23648,0.24944,0.24944,-1.1113,0.24944,0.26253,0.26575,0.27575,0.27575,0.28858,0.29181,0.30207,0.31141,0.31523,-1.095,0.31523,0.32108,0.32838,0.32838,0.32838,0.32838,0.32838,0.32838,0.34154,0.34154,-1.0926,0.34154,0.34154,0.34154,0.34154,0.34154,0.35305,0.3547,0.3547,0.3547,0.3547,-1.0926,0.3547,0.3547,0.3547,0.3547,0.3547,0.3547,0.3547,0.3547,0.3547,0.3547,-1.0853,0.3547,0.3547,0.3547,0.3547,0.3547,0.3547,0.3547,0.3547,-1.066,-1.0794,-1.0788,-1.0663,-1.0663,-1.0663,-1.0663,-1.0663,-1.0663,-1.0663,-1.0663,-1.0926,-1.0663,-1.0858,-1.1155,-1.1189,-1.1968,-1.2373,-1.2373,-1.25,-1.2774,-1.3354,-1.0926,-1.3518,-1.3806,-1.4628,-1.5325,-1.5578,-1.5784,-1.6169,-1.6715,-1.6889,-1.7097,-1.102,-1.7261,-1.7737,-1.8715,-1.8952,-1.91,-1.961,-2.0349,-2.0399,-1.9727,-1.9563,-1.131,-1.932,-1.9104,-1.8796,-1.8469,-1.8141,-1.8031,-1.774,-1.729,-1.6889,-1.6503,-1.1584,-1.6169,-1.5716,-1.546,-1.5193,-1.4869,-1.4669,-1.4478,-1.4277,-1.4081,-1.3753,4.0,4.0
2.0076,1.8959,1.6943,-0.32318,-0.34946,-0.38079,-0.40601,-0.43336,-0.46469,-0.49602,-0.52735,-0.55867,-0.59,1.663,-0.62133,-0.64373,-0.6739,-0.70523,-0.73656,-0.76764,-0.78913,-0.82046,-0.85179,-0.88312,1.6316,-0.91243,-0.93569,-0.96429,-0.98825,-1.0196,-1.0471,-1.0722,-1.1035,-1.13,-1.156,1.5957,-1.1874,-1.2128,-1.2337,-1.2612,-1.2856,-1.3138,-1.3374,-1.3663,-1.3893,-1.4102,1.5589,-1.4401,-1.462,-1.4731,-1.4937,-1.5142,-1.5254,-1.5452,-1.5571,-1.5761,-1.5888,1.5223,-1.6071,-1.6204,-1.6381,-1.6485,-1.659,-1.6694,-1.6799,-1.6853,-1.6907,-1.6954,1.4805,-1.7015,-1.7055,-1.7055,-1.7055,-1.7055,-1.6977,-1.6872,-1.6768,-1.6663,-1.6559,1.4387,-1.6455,-1.635,-1.6246,-1.6141,-1.6028,-1.5832,-1.5711,-1.5522,-1.5394,-1.5212,1.397,-1.5077,-1.4902,-1.4761,-1.4552,-1.4343,-1.4134,-1.3925,-1.3716,-1.3449,-1.3198,1.3552,-1.2989,-1.278,-1.2498,-1.2261,-1.2052,-1.1844,-1.1635,-1.1426,-1.1217,-1.1008,1.8757,1.3134,-1.0799,-1.059,-1.0381,-1.0173,-0.99638,-0.97549,-0.9546,-0.93372,-0.91566,-0.90204,1.2716,-0.88115,-0.86026,-0.83938,-0.82308,-0.80769,-0.78681,-0.76592,-0.75104,-0.73424,-0.71335,1.2299,-0.69953,-0.68167,-0.66078,-0.64802,-0.6291,-0.60822,-0.59651,-0.57653,-0.55565,-0.54485,1.1962,-0.52397,-0.50394,-0.49228,-0.47296,-0.4606,-0.44198,-0.43154,-0.41812,-0.40057,-0.39012,1.1564,-0.37968,-0.36924,-0.35879,-0.35345,-0.348,-0.33755,-0.32711,-0.31667,-0.30622,-0.303,1.1235,-0.29543,-0.29291,-0.28463,-0.27419,-0.26375,-0.26264,-0.26264,-0.26264,-0.26233,-0.25255,1.0921,-0.25154,-0.24246,-0.24074,-0.2303,-0.22228,-0.2195,-0.20906,-0.19513,-0.17808,-0.16764,1.0608,-0.1572,-0.14186,-0.12622,-0.11018,-0.095244,-0.078495,-0.064268,-0.046812,-0.025926,-0.012759,1.0295,0.005756,0.018217,0.037439,0.049193,0.059636,0.079917,0.090613,0.10106,0.11231,0.13203,1.0082,0.14247,0.15292,0.16336,0.17638,0.19434,0.20478,0.21522,0.22567,0.24045,0.25664,1.8642,0.97691,0.26709,0.27753,0.29372,0.3085,0.31895,0.32939,0.33983,0.35028,0.36072,0.37116,0.94644,0.39018,0.40214,0.41258,0.41339,0.42338,0.43382,0.44426,0.45471,0.46384,0.4655,0.92434,0.47393,0.4763,0.48402,0.4871,0.49411,0.49789,0.5042,0.50869,0.51913,0.52958,0.89458,0.53447,0.54037,0.54456,0.55117,0.56161,0.56474,0.57241,0.57483,0.5832,0.58492,0.87561,0.58492,0.58492,0.59471,0.6051,0.6055,0.6167,0.6387,0.6671,0.67936,0.70025,0.8629,0.72366,0.76074,0.80326,0.82773,0.85906,0.89039,0.93564,0.98332,1.0146,1.046,0.84463,1.0894,1.1288,1.1601,1.1844,1.2127,1.2597,1.2874,1.3168,1.3392,1.3786,0.83121,1.4012,1.4121,1.4327,1.4442,1.4746,1.4943,1.5047,1.5171,1.538,1.5562,0.81366,1.5667,1.5771,1.5913,1.6081,1.6185,1.629,1.6394,1.6554,1.6645,1.6707,0.80321,1.6877,1.7017,1.7049,1.7125,1.715,1.7067,1.7049,1.6959,1.8433,0.79681,0.79242,0.78197,0.77153,0.76654,0.76074,0.75029,0.73985,0.70882,0.68869,1.8224,0.67825,0.67573,0.65918,0.65555,0.64657,0.61746,0.6055,0.59506,0.55314,0.50354,1.8016,0.4931,0.47857,0.43851,0.41132,0.39603,0.36193,0.32954,0.3191,0.30866,0.28984,1.7807,0.25397,0.22688,0.20594,0.18581,0.15751,0.12204,0.10403,0.093589,0.083146,0.080422,1.757,0.056206,0.024877,-0.006453,-0.010388,-0.010388,-0.020225,-0.020579,-0.031022,-0.040657,-0.04994,1.7256,-0.12289,-0.1352,-0.15387,-0.16688,-0.18777,-0.20865,-0.22954,-0.25043,-0.27131,-0.29689,1.0,1.0
-0.12557,-0.092457,-0.059669,1.3737,1.3406,1.2739,1.1746,1.0923,1.0261,0.95987,0.89364,0.77402,0.60844,-0.059669,0.48816,0.40537,0.31335,0.214,0.058299,-0.1404,-0.28177,-0.38112,-0.47075,-0.55354,-0.059669,-0.68576,-0.85134,-0.94658,-0.99625,-1.0561,-1.1224,-1.199,-1.2818,-1.3224,-1.339,-0.059669,-1.3662,-1.3993,-1.4325,-1.4656,-1.4877,-1.5042,-1.5096,-1.5096,-1.4982,-1.4816,-0.059669,-1.4766,-1.4766,-1.4415,-1.3918,-1.354,-1.3209,-1.2878,-1.2547,-1.1728,-1.0734,-0.059669,-1.0112,-0.96149,-0.89929,-0.83306,-0.71608,-0.58361,-0.48969,-0.4069,-0.32411,-0.24132,-0.060987,-0.092621,0.072963,0.18517,0.28452,0.37036,0.45315,0.60432,0.7699,0.86629,0.94908,-0.077546,1.0179,1.0841,1.1928,1.3088,1.3673,1.417,1.4522,1.4853,1.5331,1.5827,-0.094104,1.6176,1.6507,1.6688,1.6854,1.702,1.7185,1.7197,1.7197,1.7043,1.6877,-0.11066,1.6711,1.6546,1.6064,1.5567,1.523,1.4899,1.4083,1.3256,1.2754,1.2257,-0.059669,-0.13052,1.176,1.1259,0.99348,0.862,0.79577,0.72748,0.57845,0.43173,0.34894,0.26689,-0.18019,0.20065,0.12989,-0.019138,-0.16388,-0.24667,-0.33317,-0.46564,-0.59111,-0.64078,-0.69672,-0.22805,-0.81263,-0.91989,-0.953,-0.98612,-1.0192,-1.0565,-1.1227,-1.1823,-1.1988,-1.2202,-0.26117,-1.2698,-1.3144,-1.331,-1.3475,-1.3641,-1.3806,-1.3972,-1.4107,-1.4107,-1.4075,-0.29429,-1.3909,-1.3778,-1.3778,-1.3742,-1.3577,-1.3374,-1.3043,-1.2712,-1.238,-1.2049,-0.32741,-1.1718,-1.1303,-1.0641,-1.0022,-0.95251,-0.88471,-0.7688,-0.66698,-0.60074,-0.53937,-0.36695,-0.48969,-0.41489,-0.28243,-0.17072,-0.10448,-0.03825,0.027983,0.11078,0.22669,0.31986,-0.44974,0.36953,0.4426,0.55851,0.65037,0.70004,0.76825,0.8676,0.94158,0.9747,1.0078,-0.52792,1.0409,1.0874,1.1536,1.1994,1.2159,1.2395,1.2726,1.3057,1.3388,1.3573,-0.57759,1.3573,1.3723,1.4054,1.4232,1.4232,1.4232,1.4232,1.4312,1.4477,1.448,-0.059669,-0.62727,1.4314,1.4232,1.4232,1.4147,1.3981,1.3816,1.365,1.3485,1.3319,1.2974,-0.67695,1.2477,1.2163,1.1998,1.1739,1.1408,1.0792,0.99645,0.92329,0.85706,0.80063,-0.72926,0.75095,0.69131,0.62508,0.56898,0.5193,0.46962,0.41995,0.34935,0.26656,0.21565,-0.79549,0.18253,0.11704,0.034244,-0.015678,-0.048795,-0.081912,-0.11503,-0.15943,-0.20911,-0.23588,-0.87013,-0.25244,-0.269,-0.28556,-0.30211,-0.31867,-0.33523,-0.35179,-0.35624,-0.35624,-0.36851,-0.98604,-0.38507,-0.38919,-0.38919,-0.38919,-0.38919,-0.38919,-0.38919,-0.38919,-0.38919,-0.38919,-1.093,-0.38919,-0.40245,-0.41901,-0.42214,-0.42214,-0.42214,-0.42214,-0.42214,-0.42214,-0.42214,-1.1593,-0.42214,-0.43623,-0.45279,-0.4551,-0.4551,-0.4551,-0.4551,-0.46968,-0.48624,-0.48805,-1.2224,-0.48805,-0.48805,-0.48805,-0.48805,-0.48805,-0.48805,-0.48805,-0.48805,-0.48805,-0.48805,-1.2721,-0.48805,-0.48805,-0.48805,-0.48805,-0.48805,-0.48805,-0.48805,-0.50428,-0.059669,-1.3283,-1.4111,-1.4801,-1.4966,-1.5168,-1.5499,-1.5755,-1.5755,-1.5715,-1.555,-0.059669,-1.5384,-1.5218,-1.4924,-1.4262,-1.3644,-1.3147,-1.2651,-1.2154,-1.1418,-1.0094,-0.059669,-0.89665,-0.83042,-0.75908,-0.67629,-0.56713,-0.40155,-0.26315,-0.18036,-0.091962,0.007388,-0.059669,0.13557,0.31772,0.4702,0.56955,0.66281,0.7456,0.82839,0.91118,1.0197,1.1687,-0.059669,1.2782,1.3279,1.391,1.4738,1.5359,1.569,1.595,1.6116,1.6281,1.6447,-0.059669,1.6464,1.6299,1.6133,1.5968,1.5725,1.5393,1.5062,1.4731,1.44,1.4069,0.0,0.0
-2.3884,-2.0909,-1.6302,-0.76117,-0.75157,-0.74197,-0.73238,-0.72278,-0.71318,-0.70427,-0.70427,-0.69957,-0.68997,-1.6014,-0.6891,-0.6891,-0.6891,-0.6891,-0.6891,-0.6891,-0.6891,-0.68906,-0.67946,-0.67392,-1.5726,-0.67392,-0.66585,-0.65875,-0.65875,-0.65223,-0.64358,-0.64358,-0.63861,-0.62901,-0.62841,-1.5472,-0.62499,-0.6154,-0.6058,-0.5962,-0.58661,-0.57701,-0.56741,-0.55782,-0.54822,-0.53862,-1.528,-0.52903,-0.51943,-0.50983,-0.50024,-0.49064,-0.48104,-0.47144,-0.46185,-0.45225,-0.44265,-1.5088,-0.43306,-0.42346,-0.41386,-0.40427,-0.39467,-0.38564,-0.38564,-0.38105,-0.37146,-0.36186,-1.4896,-0.35226,-0.34267,-0.33307,-0.32347,-0.31388,-0.30428,-0.29468,-0.28509,-0.27154,-0.25235,-1.4704,-0.24112,-0.23153,-0.22193,-0.21233,-0.20274,-0.19314,-0.18354,-0.17395,-0.16435,-0.15475,-1.4512,-0.14516,-0.13556,-0.12596,-0.11637,-0.10677,-0.097172,-0.087576,-0.077979,-0.068382,-0.058785,-1.432,-0.051844,-0.051844,-0.045168,-0.035571,-0.025974,-0.016378,-0.006781,-0.006326,-0.00276,0.006837,-1.902,-1.4128,0.008847,0.010857,0.020454,0.02402,0.024475,0.034072,0.039192,0.039192,0.039192,0.042113,-1.3979,0.05171,0.061307,0.069538,0.069538,0.074924,0.084521,0.08471,0.088542,0.098138,0.10774,-1.3883,0.11733,0.12693,0.13653,0.14612,0.15572,0.17006,0.18925,0.19968,0.20928,0.21888,-1.3787,0.22847,0.2397,0.25889,0.27243,0.28211,0.3013,0.3164,0.32599,0.33559,0.34773,-1.3691,0.36692,0.37955,0.38915,0.39875,0.40834,0.41794,0.42754,0.43713,0.44673,0.45633,-1.3595,0.46403,0.46403,0.46995,0.4792,0.4792,0.48356,0.49316,0.50276,0.50955,0.50955,-1.3567,0.51637,0.52472,0.52472,0.52999,0.53959,0.54918,0.55878,0.56838,0.57798,0.58757,-1.3567,0.59717,0.60677,0.61636,0.62596,0.63556,0.64515,0.65475,0.66742,0.68661,0.69871,-1.3567,0.70831,0.71791,0.73304,0.75223,0.76187,0.77146,0.78106,0.79066,0.80268,0.82188,-1.3567,0.83462,0.84422,0.85381,0.86341,0.87301,0.8826,0.8922,0.9018,0.9114,0.92099,-1.8636,-1.3567,0.93059,0.93438,0.93438,0.93438,0.93438,0.93438,0.93438,0.93707,0.94667,0.94955,-1.3567,0.94955,0.94955,0.94955,0.94955,0.94955,0.94955,0.94955,0.95718,0.96473,0.96473,-1.3567,0.96473,0.96522,0.97482,0.9799,0.9799,0.98843,0.99507,0.99507,1.0021,1.0116,-1.3567,1.0212,1.0254,1.0254,1.0349,1.0445,1.0541,1.0637,1.0709,1.0709,1.0773,-1.3567,1.0861,1.0861,1.0909,1.1005,1.1013,1.1013,1.1013,1.1085,1.1181,1.1277,-1.3567,1.1373,1.1469,1.1565,1.1661,1.1757,1.1935,1.2101,1.2197,1.2425,1.2702,-1.3567,1.2894,1.3086,1.3278,1.3561,1.3849,1.4136,1.4349,1.4561,1.4848,1.5136,-1.3567,1.542,1.5612,1.5848,1.6136,1.634,1.656,1.6848,1.7067,1.7259,1.7451,-1.3562,1.7696,1.7984,1.8086,1.8219,1.8411,1.8603,1.8773,1.8869,1.8965,1.9061,-1.3466,1.9157,1.9253,1.9349,1.9445,1.951,1.951,1.951,1.951,-1.8252,-1.3415,-1.3415,-1.3415,-1.3385,-1.3289,-1.3264,-1.3249,-1.3153,-1.3057,-1.2961,-1.7868,-1.296,-1.2921,-1.2825,-1.2729,-1.2633,-1.2537,-1.2505,-1.2497,-1.2401,-1.2353,-1.7485,-1.2353,-1.2265,-1.2169,-1.2073,-1.1977,-1.1881,-1.1785,-1.1746,-1.1745,-1.1649,-1.7166,-1.1553,-1.1457,-1.1361,-1.1265,-1.1169,-1.1073,-1.0966,-1.0774,-1.0633,-1.0537,-1.6878,-1.035,-1.0194,-1.0098,-0.99263,-0.97343,-0.95424,-0.94104,-0.93103,-0.91183,-0.89708,-1.659,-0.88748,-0.86942,-0.85311,-0.84352,-0.83392,-0.823,-0.8038,-0.78996,-0.78036,-0.77076,3.0,5.0
