att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.2825,-2.0141,-1.6267,-0.84128,-0.84128,-0.84725,-0.85539,-0.86352,-0.87165,-0.87978,-0.88792,-0.89605,-0.90418,-1.6094,-0.91231,-0.92045,-0.9434,-0.97593,-0.98602,-0.99415,-1.0023,-1.006,-1.006,-1.013,-1.5932,-1.0197,-1.0197,-1.0197,-1.0197,-1.0133,-1.0051,-0.997,-0.99227,-0.99227,-0.92103,-1.5769,-0.82653,-0.80213,-0.77773,-0.75333,-0.72352,-0.69099,-0.66642,-0.63965,-0.60712,-0.5795,-1.5647,-0.5551,-0.52326,-0.49073,-0.4582,-0.43006,-0.40566,-0.37433,-0.34314,-0.31874,-0.29047,-1.5566,-0.25794,-0.23182,-0.2066,-0.17407,-0.1449,-0.12051,-0.096108,-0.071711,-0.047313,-0.022915,-1.5484,0.001482,0.020493,0.036758,0.053023,0.069288,0.085553,0.096945,0.10508,0.11321,0.12134,-1.5403,0.12948,0.13325,0.13325,0.14015,0.14698,0.14698,0.14313,0.135,0.13325,0.13246,-1.5322,0.12433,0.1162,0.10806,0.099931,0.091798,0.083666,0.075533,0.067401,0.053915,0.03765,-1.524,0.013492,-0.006307,-0.01444,-0.037087,-0.069617,-0.072637,-0.072637,-0.072637,-0.076961,-0.085093,-1.8219,-1.5159,-0.086363,-0.086363,-0.086363,-0.082554,-0.074421,-0.072637,-0.071882,-0.06375,-0.055617,-0.047485,-1.5138,-0.004351,0.051376,0.067641,0.083906,0.10017,0.11644,0.1327,0.15682,0.17896,0.19522,-1.5143,0.21629,0.24069,0.25774,0.27576,0.30016,0.32455,0.34895,0.36652,0.38402,0.40842,-1.5225,0.43282,0.45721,0.48161,0.50529,0.52155,0.54108,0.56548,0.58407,0.60055,0.62494,-1.5276,0.6466,0.66286,0.67913,0.69539,0.70383,0.7142,0.73046,0.74196,0.75009,0.76553,-1.5276,0.78008,0.78821,0.79209,0.79209,0.79888,0.80582,0.80582,0.80582,0.80582,0.80582,-1.5276,0.80513,0.797,0.78886,0.78073,0.7726,0.76447,0.75633,0.7482,0.74007,0.72669,-1.5276,0.71042,0.69416,0.67789,0.66163,0.64536,0.6291,0.61283,0.59825,0.59011,0.5651,-1.5276,0.52444,0.51081,0.50268,0.49455,0.48271,0.46644,0.46267,0.46267,0.46267,0.46267,-1.5276,0.46267,0.4684,0.4764,0.4764,0.47907,0.4872,0.49534,0.50347,0.51936,0.53346,-1.7975,-1.5276,0.54159,0.54973,0.55786,0.57323,0.60267,0.684,0.73602,0.76042,0.77809,0.79549,-1.5276,0.81988,0.84061,0.85688,0.87314,0.89002,0.91442,0.93566,0.95193,0.97389,0.99818,-1.5276,1.0144,1.0307,1.047,1.0632,1.0795,1.0958,1.1099,1.118,1.1308,1.1471,-1.52,1.1634,1.178,1.1862,1.1943,1.2024,1.2106,1.2187,1.2268,1.235,1.2431,-1.5138,1.2512,1.2588,1.2588,1.2619,1.27,1.2725,1.2726,1.2807,1.2862,1.2862,-1.5138,1.2862,1.2862,1.2939,1.2999,1.2999,1.2999,1.2999,1.2999,1.2999,1.2999,-1.5138,1.2999,1.2999,1.2999,1.301,1.3091,1.3173,1.3254,1.3335,1.3417,1.3498,-1.5138,1.361,1.3773,1.3879,1.3961,1.4042,1.4149,1.4312,1.4423,1.4504,1.4662,-1.5068,1.4825,1.4988,1.5104,1.5186,1.5338,1.5486,1.5567,1.5689,1.5852,1.5948,-1.4986,1.604,1.6202,1.6329,1.6411,1.6492,1.6573,1.6655,1.6705,-1.7731,-1.4905,-1.4824,-1.4742,-1.4661,-1.458,-1.4499,-1.4417,-1.4336,-1.4194,-1.4031,-1.7487,-1.3869,-1.3736,-1.3655,-1.3463,-1.3219,-1.3056,-1.2893,-1.273,-1.2518,-1.2274,-1.7167,-1.203,-1.1805,-1.1643,-1.1435,-1.1191,-1.1017,-1.084,-1.0596,-1.0392,-1.0229,-1.6882,-1.0067,-0.99041,-0.97415,-0.95788,-0.94162,-0.92535,-0.9095,-0.90137,-0.89323,-0.8851,-1.672,-0.87697,-0.86884,-0.8607,-0.85257,-0.84444,-0.83631,-0.82817,-0.82756,-0.82756,-0.82756,-1.6511,-0.8231,-0.81496,-0.81383,-0.81383,-0.81383,-0.81778,-0.82591,-0.82756,-0.82845,-0.83658,5.0,5.0
-2.2619,-2.0574,-1.628,-0.77203,-0.76315,-0.75426,-0.74537,-0.74282,-0.74282,-0.73539,-0.7265,-0.72613,-0.72613,-1.6013,-0.72613,-0.72613,-0.72613,-0.72325,-0.71436,-0.70944,-0.70944,-0.70944,-0.70944,-0.70944,-1.5746,-0.70944,-0.70222,-0.69333,-0.69274,-0.69224,-0.68335,-0.67446,-0.66558,-0.65669,-0.6478,-1.548,-0.63891,-0.63002,-0.62113,-0.61224,-0.59743,-0.57965,-0.56888,-0.55999,-0.55111,-0.54222,-1.5289,-0.53333,-0.52444,-0.51555,-0.50666,-0.49777,-0.48888,-0.47999,-0.4711,-0.46222,-0.45333,-1.5111,-0.44444,-0.43555,-0.42666,-0.42566,-0.42558,-0.41669,-0.4078,-0.39891,-0.39002,-0.38113,-1.4933,-0.37224,-0.36335,-0.35446,-0.34558,-0.33669,-0.3278,-0.31231,-0.29454,-0.28444,-0.27555,-1.4756,-0.2579,-0.24108,-0.23219,-0.22126,-0.20348,-0.18883,-0.17994,-0.16684,-0.14906,-0.13658,-1.4578,-0.12769,-0.1188,-0.10992,-0.093556,-0.075778,-0.066556,-0.057667,-0.048778,-0.039889,-0.031,-1.442,-0.022111,-0.013222,-0.004333,0.004556,0.013445,0.022334,0.031222,0.040111,0.049,0.057889,-1.8747,-1.4331,0.066778,0.075667,0.084556,0.091817,0.091817,0.09453,0.10342,0.10851,0.10851,0.11339,-1.4242,0.12228,0.13117,0.14006,0.1419,0.1419,0.15003,0.15892,0.16781,0.17528,0.17528,-1.4153,0.17779,0.18667,0.19556,0.20445,0.21334,0.22223,0.22536,0.22536,0.2322,0.24109,-1.4064,0.25791,0.27556,0.28445,0.29334,0.30223,0.31112,0.32001,0.3289,0.33779,0.34667,-1.3975,0.35556,0.36445,0.37334,0.38223,0.39112,0.40001,0.4089,0.41779,0.42667,0.43556,-1.3886,0.44445,0.45334,0.46223,0.47112,0.48001,0.4889,0.49779,0.50667,0.51556,0.52445,-1.3797,0.53334,0.54223,0.55112,0.56001,0.5689,0.57779,0.58667,0.59853,0.6163,0.63003,-1.3834,0.63892,0.64781,0.6567,0.66559,0.67448,0.68337,0.69226,0.70115,0.71003,0.71892,-1.3923,0.72781,0.7367,0.74559,0.75448,0.76337,0.77226,0.78115,0.79003,0.79892,0.80781,-1.4012,0.8167,0.82559,0.83448,0.84337,0.85226,0.86115,0.87003,0.87892,0.88781,0.90033,-1.848,-1.4101,0.91811,0.93117,0.94006,0.94895,0.95784,0.96673,0.97562,0.98451,0.99323,0.99323,-1.4021,0.99323,0.99323,0.99323,0.99323,0.99665,1.0055,1.0099,1.0099,1.0099,1.0099,-1.3938,1.0099,1.0099,1.0177,1.0266,1.0266,1.0277,1.0365,1.0454,1.0543,1.0632,-1.3938,1.0721,1.081,1.0899,1.0988,1.1077,1.1165,1.1254,1.1343,1.1432,1.1521,-1.3921,1.161,1.1699,1.1788,1.1877,1.1965,1.2054,1.2143,1.2232,1.2321,1.241,-1.3832,1.2499,1.2588,1.2603,1.2603,1.2687,1.2776,1.2865,1.2937,1.2937,1.2965,-1.3771,1.3054,1.3143,1.3232,1.332,1.3409,1.3559,1.3737,1.3843,1.3932,1.4103,-1.3771,1.4285,1.4552,1.4803,1.4981,1.5159,1.5337,1.5551,1.5818,1.6037,1.6215,-1.3732,1.6392,1.657,1.6748,1.6926,1.7103,1.7279,1.7368,1.747,1.7648,1.7802,-1.3643,1.7891,1.7979,1.8068,1.8157,1.8246,1.8335,1.8424,1.8446,-1.8192,-1.3605,-1.3605,-1.3544,-1.3455,-1.3438,-1.3438,-1.3355,-1.3271,-1.3271,-1.3255,-1.7836,-1.3166,-1.3104,-1.3104,-1.3067,-1.2978,-1.2937,-1.2937,-1.2878,-1.2789,-1.27,-1.7513,-1.2611,-1.2603,-1.26,-1.2512,-1.2423,-1.2334,-1.2245,-1.2156,-1.2032,-1.1854,-1.7246,-1.1722,-1.1634,-1.1488,-1.131,-1.12,-1.1111,-1.0944,-1.0766,-1.0588,-1.041,-1.6936,-1.0233,-1.0077,-0.99881,-0.98662,-0.96884,-0.95106,-0.93329,-0.91551,-0.89773,-0.8865,-1.6581,-0.87762,-0.86873,-0.85984,-0.84223,-0.82537,-0.81648,-0.80759,-0.7987,-0.78981,-0.78092,3.0,5.0
-1.8958,-1.8237,-1.7308,-0.85502,-0.82557,-0.80193,-0.77547,-0.74883,-0.72537,-0.69574,-0.66645,-0.64264,-0.61636,-1.7205,-0.59572,-0.56741,-0.54562,-0.52683,-0.51316,-0.49252,-0.47188,-0.4591,-0.43996,-0.42761,-1.7099,-0.4105,-0.40018,-0.38986,-0.37954,-0.37804,-0.36993,-0.36993,-0.36993,-0.36322,-0.36111,-1.6911,-0.36111,-0.36111,-0.36499,-0.36993,-0.36993,-0.36993,-0.36993,-0.37248,-0.37875,-0.3843,-1.6808,-0.38757,-0.39612,-0.40644,-0.41676,-0.42708,-0.4374,-0.44772,-0.45804,-0.46836,-0.47868,-1.6704,-0.489,-0.49931,-0.50963,-0.52877,-0.53909,-0.56176,-0.59043,-0.59651,-0.59925,-0.59925,-1.6601,-0.59925,-0.59598,-0.59043,-0.58416,-0.58161,-0.57234,-0.56202,-0.55171,-0.54139,-0.52463,-1.6498,-0.50399,-0.48335,-0.46271,-0.41314,-0.35087,-0.32362,-0.30078,-0.27052,-0.23957,-0.20861,-1.6395,-0.17765,-0.14669,-0.10744,-0.075956,-0.042528,-0.00522,0.025738,0.056696,0.087654,0.11861,-1.6292,0.14692,0.17171,0.20267,0.22648,0.25576,0.2779,0.30604,0.32668,0.34731,0.36795,-1.8134,-1.6153,0.38859,0.40041,0.41805,0.42837,0.43869,0.44901,0.45915,0.46083,0.46797,0.46797,-1.5997,0.46797,0.46797,0.46762,0.45915,0.4558,0.44548,0.43516,0.42484,0.41452,0.40623,-1.5894,0.39918,0.38356,0.37325,0.36293,0.35261,0.34008,0.32315,0.31283,0.29581,0.28337,-1.5791,0.26423,0.24439,0.20831,0.19799,0.19455,0.18617,0.17691,0.17691,0.17691,0.18247,-1.5599,0.18573,0.19429,0.20461,0.21766,0.23407,0.25012,0.27076,0.2914,0.32191,0.39441,-1.5496,0.41946,0.44451,0.47256,0.4947,0.52565,0.55353,0.57875,0.60971,0.63308,0.66254,-1.5356,0.68494,0.71264,0.73804,0.76274,0.78337,0.80401,0.82465,0.84529,0.86593,0.88657,-1.5201,0.89927,0.91021,0.92873,0.93905,0.94937,0.95969,0.97,0.98032,0.99064,1.001,-1.5098,1.0113,1.0148,1.0231,1.0246,1.0325,1.0325,1.0325,1.0325,1.0325,1.0313,-1.4995,1.0236,1.0236,1.018,1.0148,1.0062,1.0047,0.99435,0.98403,0.96789,0.95457,-1.8031,-1.4883,0.94425,0.93393,0.92361,0.91329,0.90297,0.88516,0.86469,0.85437,0.84406,0.83374,-1.47,0.81724,0.80428,0.79396,0.78364,0.77667,0.77667,0.77032,0.7757,0.77667,0.7787,-1.4597,0.78902,0.79934,0.80966,0.828,0.84794,0.85826,0.86857,0.8841,0.89803,0.92476,-1.4494,1.0157,1.026,1.0402,1.0555,1.0658,1.0845,1.0963,1.1144,1.1288,1.1438,-1.4322,1.1542,1.173,1.1836,1.1939,1.2043,1.2146,1.2249,1.2352,1.2455,1.2559,-1.4199,1.2618,1.2677,1.2706,1.2795,1.2882,1.2913,1.297,1.297,1.3046,1.3059,-1.4096,1.3076,1.3147,1.3147,1.3147,1.3147,1.3235,1.3235,1.3235,1.3235,1.3235,-1.3993,1.3235,1.3235,1.3235,1.3235,1.3235,1.3301,1.3323,1.3331,1.3434,1.35,-1.389,1.3553,1.3656,1.3759,1.3862,1.3965,1.4069,1.4172,1.4345,1.4466,1.457,-1.3731,1.4699,1.4864,1.4967,1.5142,1.5262,1.5453,1.5557,1.566,-1.7928,-1.3595,-1.3492,-1.3389,-1.3286,-1.3182,-1.3079,-1.2976,-1.2873,-1.277,-1.2696,-1.7824,-1.2696,-1.2696,-1.277,-1.2784,-1.2784,-1.2784,-1.2784,-1.2784,-1.2784,-1.2784,-1.7721,-1.2784,-1.2784,-1.2784,-1.2784,-1.2784,-1.2784,-1.2784,-1.2784,-1.2784,-1.2719,-1.7618,-1.2696,-1.2689,-1.2586,-1.2519,-1.2468,-1.2431,-1.235,-1.2255,-1.2232,-1.2129,-1.7515,-1.2025,-1.1922,-1.1819,-1.1716,-1.1613,-1.147,-1.1318,-1.1145,-1.1023,-1.0832,-1.7412,-1.0702,-1.0496,-1.0346,-1.0171,-0.9965,-0.97454,-0.9464,-0.92576,-0.90512,-0.87716,5.0,5.0
