att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
2.3731,2.2174,1.8859,-0.25198,-0.26393,-0.27343,-0.29074,-0.30804,-0.32534,-0.34265,-0.36459,-0.39041,-0.40772,1.8346,-0.4293,-0.45525,-0.47279,-0.494,-0.51996,-0.53785,-0.55871,-0.58467,-0.60292,-0.62342,1.8,-0.64937,-0.67533,-0.69845,-0.71576,-0.74004,-0.76599,-0.79195,-0.81129,-0.8307,-0.85665,1.7654,-0.88261,-0.90682,-0.92412,-0.94732,-0.97327,-0.99923,-1.0197,-1.038,-1.0639,-1.0847,1.7227,-1.1027,-1.1286,-1.1546,-1.1803,-1.1976,-1.2149,-1.2322,-1.2495,-1.2709,-1.2968,1.6621,-1.3063,-1.3187,-1.336,-1.3533,-1.3672,-1.3759,-1.392,-1.4064,-1.415,-1.4237,1.6221,-1.4349,-1.4522,-1.4628,-1.4714,-1.4801,-1.4887,-1.4974,-1.506,-1.5086,-1.5102,1.5874,-1.5188,-1.5275,-1.5361,-1.5448,-1.5481,-1.5489,-1.5576,-1.5613,-1.5617,-1.5704,1.5528,-1.5698,-1.5613,-1.5613,-1.557,-1.5484,-1.5397,-1.5349,-1.5349,-1.5269,-1.5183,1.5182,-1.5096,-1.4933,-1.4792,-1.4705,-1.4618,-1.4504,-1.4331,-1.4227,-1.4116,-1.3943,2.1239,1.4856,-1.377,-1.3597,-1.3424,-1.3251,-1.3078,-1.2905,-1.2732,-1.2559,-1.2386,-1.2213,1.4596,-1.203,-1.1771,-1.1562,-1.1383,-1.1124,-1.0912,-1.0736,-1.0476,-1.0261,-1.0088,1.4276,-0.98294,-0.95699,-0.93103,-0.91327,-0.89228,-0.86632,-0.8482,-0.83089,-0.81359,-0.78882,1.393,-0.76583,-0.74852,-0.72411,-0.70076,-0.68345,-0.65941,-0.63569,-0.61838,-0.60108,-0.5819,1.3584,-0.55595,-0.53601,-0.51871,-0.50141,-0.4841,-0.4668,-0.44949,-0.42689,-0.40173,-0.38443,1.3007,-0.36712,-0.34982,-0.33252,-0.31978,-0.31107,-0.29376,-0.27646,-0.25916,-0.24185,-0.2284,1.2365,-0.21975,-0.21109,-0.19896,-0.18165,-0.17198,-0.16333,-0.15468,-0.14603,-0.13737,-0.12872,1.2019,-0.12007,-0.11142,-0.10277,-0.094115,-0.087503,-0.087503,-0.081319,-0.072667,-0.064015,-0.061186,1.1511,-0.05987,-0.051219,-0.048028,-0.047074,-0.038422,-0.034869,-0.034277,-0.025625,-0.016973,-0.008322,1.0941,0.00033,0.008982,0.017634,0.034805,0.048096,0.056747,0.065399,0.077702,0.095006,0.11231,2.0979,1.0681,0.12632,0.13497,0.15106,0.16836,0.18567,0.20297,0.22028,0.23758,0.25488,0.27219,1.0372,0.28949,0.30679,0.32225,0.33091,0.34554,0.36285,0.38015,0.39745,0.41476,0.43206,1.0015,0.44937,0.46591,0.47456,0.48812,0.50542,0.52272,0.53549,0.54414,0.55279,0.56562,0.94959,0.58292,0.59191,0.60056,0.60921,0.61786,0.62651,0.63516,0.63622,0.63931,0.64796,0.91169,0.65661,0.66253,0.66253,0.66941,0.67569,0.67569,0.68221,0.68885,0.68885,0.68885,0.8859,0.6905,0.69915,0.7078,0.71645,0.7251,0.73918,0.75649,0.77379,0.79109,0.8084,0.8686,0.8257,0.84771,0.87366,0.89962,0.92557,0.95153,0.97748,1.0074,1.042,1.0685,0.84698,1.0981,1.1327,1.1673,1.2019,1.2365,1.2711,1.3086,1.3519,1.3881,1.4227,0.82103,1.4573,1.4986,1.5397,1.5743,1.6089,1.6435,1.6781,1.7187,1.7605,1.7951,0.80353,1.8241,1.8511,1.8858,1.9151,1.9411,1.967,1.9881,2.0054,2.0719,0.78622,0.76892,0.75162,0.7379,0.72925,0.7206,0.71194,0.70329,0.66517,0.63622,2.046,0.63622,0.6222,0.6074,0.59875,0.57016,0.54197,0.53332,0.52466,0.51424,0.49693,2.02,0.48555,0.47407,0.44812,0.43328,0.42147,0.38686,0.36785,0.35712,0.32252,0.29758,1.9941,0.27962,0.24501,0.21041,0.1758,0.16705,0.1584,0.14975,0.13284,0.11928,0.11063,1.9681,0.078294,0.047076,0.021121,0.010232,0.00158,-0.007072,-0.015723,-0.032369,-0.066976,-0.081154,1.9422,-0.089806,-0.098458,-0.1329,-0.1684,-0.17705,-0.1857,-0.19593,-0.21323,-0.22481,-0.23468,1.0,1.0
-0.64954,-0.64954,-0.66775,-1.615,-1.5928,-1.5625,-1.5301,-1.5079,-1.4674,-1.4452,-1.4131,-1.3825,-1.3603,-0.66775,-1.3199,-1.2977,-1.2754,-1.2532,-1.231,-1.2088,-1.1865,-1.1643,-1.1421,-1.1199,-0.66775,-1.0904,-1.0572,-1.035,-1.0128,-0.99054,-0.96832,-0.94609,-0.92387,-0.90165,-0.87942,-0.69908,-0.8572,-0.83498,-0.83097,-0.80874,-0.78652,-0.7643,-0.74207,-0.73807,-0.71584,-0.69362,-0.70418,-0.68597,-0.66739,-0.64954,-0.64116,-0.61893,-0.59671,-0.5927,-0.57048,-0.54826,-0.52603,-0.70965,-0.52203,-0.4998,-0.48559,-0.47357,-0.45135,-0.44734,-0.42512,-0.40289,-0.39451,-0.37666,-0.73187,-0.37265,-0.35808,-0.34642,-0.33987,-0.32165,-0.31618,-0.29396,-0.27174,-0.267,-0.24879,-0.74062,-0.2415,-0.21928,-0.19705,-0.17592,-0.17082,-0.15771,-0.14459,-0.12237,-0.11836,-0.096136,-0.74062,-0.073913,-0.051689,-0.029466,-0.007242,0.006237,0.018989,0.024453,0.045219,0.060885,0.07145,-0.75883,0.093674,0.097681,0.11553,0.12391,0.13375,0.15014,0.17237,0.19459,0.20661,0.22082,-0.64954,-0.75155,0.24304,0.26126,0.26928,0.2915,0.29769,0.31773,0.33412,0.34396,0.36618,0.38841,-0.74062,0.41063,0.43285,0.44342,0.45909,0.48131,0.50353,0.52576,0.54798,0.5702,0.59243,-0.72532,0.62194,0.65509,0.67731,0.69954,0.72176,0.74398,0.76621,0.78843,0.82887,0.85109,-0.7224,0.87332,0.91048,0.93598,0.96294,0.99864,1.0209,1.0431,1.0835,1.1123,1.1462,-0.7173,1.1684,1.2089,1.2311,1.2533,1.2755,1.2977,1.32,1.3484,1.3826,1.4049,-0.70418,1.4271,1.4493,1.4715,1.4938,1.516,1.5382,1.5604,1.5826,1.6049,1.6271,-0.70418,1.6493,1.6715,1.6938,1.7003,1.72,1.7422,1.755,1.7684,1.7907,1.7699,-0.70418,1.755,1.7437,1.7215,1.6992,1.677,1.6548,1.6457,1.6285,1.6063,1.5841,-0.70418,1.5619,1.5546,1.5356,1.5134,1.4912,1.4817,1.465,1.4427,1.4205,1.3983,-0.70418,1.3761,1.3542,1.3498,1.3276,1.3054,1.2668,1.2427,1.2267,1.2165,1.1943,-0.64954,-0.70418,1.1721,1.1458,1.1094,1.0872,1.0649,1.0427,1.0205,0.99828,0.97605,0.95383,-0.70418,0.94618,0.90938,0.88716,0.86494,0.84271,0.82596,0.81648,0.79426,0.77204,0.74653,-0.70418,0.70937,0.68715,0.66493,0.66092,0.6387,0.62558,0.61246,0.59024,0.58623,0.57093,-0.69945,0.56,0.5079,0.47912,0.4569,0.43468,0.4252,0.4252,0.4252,0.41865,0.40699,-0.68597,0.40699,0.40699,0.40699,0.40699,0.3946,0.38877,0.38877,0.38877,0.38877,0.37456,-0.67322,0.37056,0.37056,0.37056,0.37056,0.37056,0.37056,0.37056,0.36072,0.35234,0.35234,-0.66775,0.35234,0.35999,0.37056,0.37056,0.37056,0.37056,0.37056,0.37056,0.38804,0.38877,-0.66775,0.38877,0.38877,0.38877,0.38987,0.40699,0.39788,0.38877,0.38877,0.38877,0.38877,-0.66775,0.38877,0.38877,0.38877,0.38877,0.38877,0.38877,0.38877,0.38877,0.38877,0.38877,-0.65719,0.38877,0.38877,0.38877,0.38877,0.38877,0.38877,0.38877,0.38258,-0.64954,-0.64954,-0.64954,-0.64954,-0.64954,-0.64954,-0.64954,-0.63132,-0.63132,-0.63132,-0.63132,-0.64954,-0.64954,-0.64553,-0.63132,-0.63132,-0.64735,-0.64954,-0.64954,-0.73807,-0.82732,-0.84955,-0.64954,-0.94464,-0.97451,-1.0539,-1.1024,-1.1319,-1.2379,-1.2601,-1.3363,-1.4474,-1.5585,-0.64954,-1.6696,-1.7356,-1.7578,-1.8529,-1.8751,-1.9338,-2.0449,-2.156,-2.031,-2.0088,-0.64954,-1.9975,-1.9826,-1.9786,-1.9611,-1.9523,-1.9429,-1.9261,-1.9064,-1.8999,-1.8777,-0.66739,-1.8554,-1.8332,-1.811,-1.7888,-1.7665,-1.7443,-1.7221,-1.6999,-1.6776,-1.6554,4.0,4.0
-2.4096,-2.0216,-1.6587,-1.0125,-1.022,-1.0315,-1.0347,-1.0472,-1.0472,-1.0568,-1.06,-1.0724,-1.079,-1.6331,-1.085,-1.0977,-1.1012,-1.1103,-1.1202,-1.1234,-1.1355,-1.1355,-1.1455,-1.1607,-1.6148,-1.1645,-1.1803,-1.1961,-1.2112,-1.2034,-1.1718,-1.1504,-1.1473,-1.1315,-1.1157,-1.6184,-1.0895,-1.0714,-1.0556,-1.0325,-1.0114,-0.99342,-0.88598,-0.73697,-0.71051,-0.69276,-1.6275,-0.67254,-0.64854,-0.63274,-0.61694,-0.5966,-0.57273,-0.55693,-0.54113,-0.52533,-0.50168,-1.6573,-0.48111,-0.46371,-0.4369,-0.41312,-0.39269,-0.36254,-0.33094,-0.30744,-0.28035,-0.24875,-1.6658,-0.21211,-0.17294,-0.14134,-0.10974,-0.078141,-0.046542,-0.0034,0.016658,0.048257,0.079857,-1.6779,0.099788,0.13044,0.15662,0.18103,0.20083,0.22924,0.24504,0.26084,0.28856,0.29244,-1.6848,0.30824,0.31518,0.32723,0.3278,0.3278,0.3278,0.3278,0.3278,0.32187,0.31518,-1.6805,0.30288,0.28995,0.2839,0.2681,0.23987,0.22388,0.20808,0.19228,0.16393,0.14807,-1.9742,-1.6773,0.13227,0.10698,0.087993,0.059642,0.037409,0.015428,-0.000561,-0.028787,-0.044586,-0.060386,-1.6615,-0.076186,-0.10599,-0.15156,-0.16143,-0.16417,-0.16417,-0.16417,-0.16417,-0.1636,-0.15156,-1.6457,-0.15156,-0.14143,-0.12564,-0.10984,-0.094035,-0.078236,-0.049821,-0.034022,-0.011032,0.010193,-1.6299,0.063836,0.083767,0.10805,0.13435,0.16191,0.28585,0.31001,0.32581,0.34161,0.35741,-1.6015,0.37321,0.38901,0.40481,0.42061,0.4441,0.46482,0.48062,0.49642,0.51222,0.52802,-1.5817,0.54382,0.55962,0.57542,0.60235,0.61963,0.63543,0.65123,0.66703,0.68466,0.71125,-1.5573,0.72705,0.74285,0.75865,0.77959,0.80286,0.81866,0.82185,0.83765,0.85345,0.85761,-1.5312,0.87022,0.87562,0.88284,0.8946,0.89779,0.90807,0.90807,0.90807,0.92068,0.92068,-1.5004,0.92068,0.92068,0.92068,0.92068,0.92068,0.90854,0.90807,0.90217,0.89545,0.88318,-1.4806,0.86739,0.85159,0.84499,0.82021,0.80419,0.77609,0.74736,0.73156,0.71267,0.68107,-1.9268,-1.449,0.65893,0.63051,0.6115,0.5799,0.55789,0.54193,0.51701,0.51049,0.49469,0.47917,-1.4174,0.4757,0.46656,0.46656,0.47917,0.48277,0.49857,0.52433,0.54278,0.5623,0.5939,-1.3984,0.61541,0.65644,0.67608,0.70065,0.73689,0.8584,0.88214,0.91523,0.93103,0.95944,-1.3668,0.97524,0.99832,1.0195,1.0363,1.0637,1.0869,1.1185,1.1501,1.1817,1.2133,-1.3352,1.2342,1.2639,1.2955,1.3194,1.3352,1.351,1.3668,1.3826,1.3874,1.4016,-1.3036,1.4127,1.4127,1.4238,1.4253,1.4253,1.4333,1.4379,1.4379,1.4379,1.4297,-1.272,1.4253,1.4253,1.4253,1.417,1.4127,1.4,1.3948,1.3874,1.3758,1.3622,-1.2404,1.3622,1.3622,1.3739,1.3897,1.411,1.4339,1.4616,1.4806,1.5122,1.5438,-1.2088,1.5754,1.5944,1.626,1.6486,1.6644,1.6829,1.7087,1.7245,1.7403,1.7434,-1.1665,1.7592,1.775,1.7908,1.8066,1.8163,1.8256,1.8289,1.8163,-1.8794,-1.133,-1.0969,-1.0572,-1.0256,-0.99396,-0.96236,-0.93852,-0.91178,-0.89279,-0.86589,-1.832,-0.84221,-0.82168,-0.80588,-0.79008,-0.77428,-0.76967,-0.75706,-0.75706,-0.74892,-0.74444,-1.7846,-0.74444,-0.73937,-0.73183,-0.73183,-0.73183,-0.73703,-0.74444,-0.74444,-0.75706,-0.75706,-1.7469,-0.76557,-0.76967,-0.78456,-0.7949,-0.80354,-0.81934,-0.82253,-0.83275,-0.84151,-0.84536,-1.7153,-0.85797,-0.85797,-0.86687,-0.87059,-0.87324,-0.8832,-0.89222,-0.89582,-0.90843,-0.91439,-1.6837,-0.93019,-0.94599,-0.94918,-0.96498,-0.97151,-0.98396,-0.98715,-0.99674,-0.99674,-1.0093,5.0,5.0
-2.3066,-2.0823,-1.7005,-0.79877,-0.81373,-0.82869,-0.84365,-0.85861,-0.86921,-0.87669,-0.88417,-0.89165,-0.89913,-1.6855,-0.90661,-0.91292,-0.91292,-0.91292,-0.91292,-0.90586,-0.89838,-0.8909,-0.88342,-0.87501,-1.6649,-0.86005,-0.84897,-0.84149,-0.79992,-0.76417,-0.74921,-0.73425,-0.7193,-0.70434,-0.68938,-1.6447,-0.67442,-0.65288,-0.63249,-0.61753,-0.60257,-0.58716,-0.56472,-0.54568,-0.53072,-0.50942,-1.6372,-0.48879,-0.47383,-0.45413,-0.43169,-0.40925,-0.38997,-0.37501,-0.35395,-0.33151,-0.30908,-1.6298,-0.29114,-0.27619,-0.25378,-0.23425,-0.21929,-0.19848,-0.17736,-0.1624,-0.14745,-0.13249,-1.6223,-0.11753,-0.10257,-0.087611,-0.072653,-0.058775,-0.051296,-0.043817,-0.036337,-0.035827,-0.035827,-1.6148,-0.035827,-0.035827,-0.035827,-0.035827,-0.035827,-0.035827,-0.042555,-0.050034,-0.057514,-0.064993,-1.6098,-0.072472,-0.079952,-0.087431,-0.09491,-0.10888,-0.12188,-0.12936,-0.13684,-0.14468,-0.15964,-1.6098,-0.17129,-0.17877,-0.21124,-0.24008,-0.24008,-0.24008,-0.23996,-0.23248,-0.22807,-0.22807,-1.9315,-1.6152,-0.21605,-0.20256,-0.19508,-0.18761,-0.18013,-0.12113,-0.078239,-0.063281,-0.042555,-0.021349,-1.6218,-0.00639,0.012743,0.035181,0.0505,0.068042,0.09048,0.11844,0.14737,0.16981,0.19225,-1.6218,0.21468,0.244,0.27392,0.30383,0.32847,0.35165,0.38157,0.40779,0.43023,0.45267,-1.6218,0.47511,0.49755,0.51998,0.54242,0.56486,0.5873,0.60973,0.62577,0.6426,0.66503,-1.6218,0.68266,0.69762,0.71258,0.72754,0.7425,0.7513,0.7604,0.77536,0.78575,0.7932,-1.615,0.7932,0.79618,0.80366,0.80522,0.80384,0.79636,0.78888,0.7814,0.77392,0.76371,-1.6098,0.74875,0.73947,0.73084,0.71589,0.69684,0.6744,0.659,0.64404,0.62908,0.61412,-1.6098,0.59916,0.5842,0.56924,0.55429,0.53933,0.52662,0.51914,0.50647,0.49217,0.48469,-1.6098,0.48081,0.48081,0.47427,0.4688,0.4688,0.47376,0.48081,0.48081,0.48418,0.49166,-1.6091,0.49914,0.50662,0.5141,0.52629,0.54107,0.54855,0.55915,0.57411,0.58907,0.60403,-1.8941,-1.6017,0.61899,0.63394,0.6489,0.7158,0.76292,0.77788,0.79867,0.81982,0.83477,0.84973,-1.5978,0.86469,0.88683,0.90662,0.92158,0.94213,0.96351,0.97847,0.99343,1.0084,1.0303,-1.5978,1.0527,1.0752,1.0923,1.108,1.1305,1.1491,1.1641,1.1791,1.194,1.209,-1.5912,1.2239,1.2389,1.2539,1.2653,1.2728,1.2803,1.2877,1.2952,1.3027,1.3102,-1.5838,1.3177,1.3219,1.3219,1.3219,1.3219,1.3219,1.3219,1.3219,1.3219,1.3219,-1.5763,1.3219,1.3219,1.3219,1.3219,1.3175,1.31,1.3098,1.3098,1.3098,1.3098,-1.5639,1.3098,1.3098,1.3098,1.3098,1.3098,1.3124,1.3199,1.3274,1.3348,1.3423,-1.5493,1.3498,1.3573,1.3716,1.3842,1.3917,1.4045,1.4194,1.4344,1.4493,1.4643,-1.5418,1.4793,1.4942,1.5092,1.5241,1.5386,1.5461,1.557,1.5719,1.5805,1.588,-1.531,1.5955,1.603,1.6105,1.6179,1.6222,1.6222,1.6161,1.6102,-1.8626,-1.5161,-1.5011,-1.4861,-1.4712,-1.4562,-1.4411,-1.4187,-1.3993,-1.3844,-1.3634,-1.8327,-1.3424,-1.3275,-1.3081,-1.2856,-1.2706,-1.2528,-1.2303,-1.2079,-1.1867,-1.1718,-1.8027,-1.1526,-1.1302,-1.1077,-1.0853,-1.0629,-1.0404,-1.018,-0.99555,-0.97708,-0.96212,-1.7771,-0.94025,-0.91781,-0.89537,-0.87294,-0.85128,-0.83632,-0.81764,-0.7952,-0.77943,-0.76447,-1.7547,-0.74951,-0.73455,-0.72014,-0.71266,-0.70518,-0.6977,-0.69022,-0.68463,-0.68463,-0.68947,-1.725,-0.69665,-0.69665,-0.69989,-0.70737,-0.72104,-0.73434,-0.74182,-0.7539,-0.76886,-0.78382,5.0,5.0
