att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.051056,-0.041181,-0.041181,-0.31021,-0.23073,-0.12819,-0.048637,0.046137,0.13599,0.22046,0.32062,0.39756,0.49733,-0.041181,0.58219,0.67166,0.76681,0.84599,0.9207,1.0203,1.0921,1.1639,1.2357,1.3075,-0.040873,1.3793,1.4428,1.4921,1.5639,1.612,1.6479,1.6838,1.7197,1.7556,1.7728,-0.010435,1.7966,1.8036,1.8309,1.795,1.7591,1.7232,1.6873,1.6223,1.5813,1.5095,-0.010435,1.4377,1.3469,1.2634,1.1623,1.0853,0.97765,0.86997,0.76228,0.65459,0.54691,-0.010435,0.43538,0.30079,0.1931,0.066122,-0.053018,-0.1607,-0.29914,-0.40682,-0.51451,-0.6222,-0.010435,-0.72988,-0.80782,-0.91036,-0.98215,-1.0684,-1.1565,-1.2035,-1.2693,-1.3061,-1.342,-0.010435,-1.3778,-1.394,-1.394,-1.394,-1.394,-1.3844,-1.3485,-1.3126,-1.2767,-1.2106,-0.010435,-1.1388,-1.067,-0.98031,-0.89268,-0.79568,-0.68799,-0.58031,-0.47262,-0.36493,-0.25725,-0.010435,-0.12419,-0.011127,0.12731,0.24506,0.37342,0.50148,0.61954,0.7579,0.86566,0.97335,-0.041181,-0.010435,1.081,1.1887,1.2964,1.3733,1.4503,1.5372,1.5886,1.6398,1.6757,1.7116,-0.010435,1.7474,1.7728,1.7571,1.7212,1.6853,1.6494,1.608,1.5362,1.4644,1.3926,-0.010435,1.3209,1.2485,1.1465,1.0639,0.95621,0.84852,0.74083,0.63246,0.49472,0.37604,-0.010435,0.2486,0.11962,0.002478,-0.1368,-0.27439,-0.39322,-0.5368,-0.65894,-0.79322,-0.9358,-0.010435,-1.0496,-1.1819,-1.2896,-1.3973,-1.505,-1.6115,-1.6833,-1.7666,-1.8576,-1.9077,-0.010435,-1.9705,-2.0102,-2.0461,-2.0704,-2.0872,-2.1011,-2.1011,-2.0997,-2.0638,-2.0279,-0.010435,-1.992,-1.9561,-1.893,-1.8228,-1.7734,-1.6776,-1.6058,-1.5118,-1.4041,-1.3272,-0.010435,-1.2195,-1.0998,-0.97339,-0.84333,-0.72727,-0.58692,-0.44333,-0.31197,-0.18692,-0.043333,-0.010435,0.10025,0.21309,0.34944,0.4695,0.59556,0.70325,0.83876,0.94937,1.0571,1.1522,-0.010435,1.2417,1.3494,1.4291,1.5009,1.5727,1.6318,1.6855,1.7343,1.7702,1.8061,-0.041181,0.02031,1.8343,1.8471,1.865,1.8419,1.806,1.7701,1.7342,1.6853,1.6317,1.5725,0.02031,1.5292,1.4597,1.3959,1.3468,1.275,1.2032,1.1029,1.0289,0.95713,0.88534,0.02031,0.7951,0.71101,0.63922,0.53668,0.46489,0.37965,0.29056,0.21877,0.14698,0.075191,0.02031,0.0034,-0.068391,-0.12143,-0.18123,-0.22396,-0.25986,-0.29575,-0.33165,-0.36755,-0.37938,0.02031,-0.35017,-0.34864,-0.34864,-0.34864,-0.34864,-0.34864,-0.378,-0.37938,-0.37938,-0.37938,0.02031,-0.37938,-0.40375,-0.41013,-0.41013,-0.41013,-0.41013,-0.41013,-0.41013,-0.41013,-0.41013,0.02031,-0.41013,-0.41013,-0.41013,-0.41013,-0.41013,-0.41013,-0.41013,-0.3956,-0.37938,-0.37938,0.02031,-0.37938,-0.37938,-0.37938,-0.37938,-0.37938,-0.40436,-0.41013,-0.41013,-0.41013,-0.41013,0.02031,-0.41013,-0.41013,-0.41013,-0.41013,-0.40029,-0.37938,-0.37938,-0.37938,-0.37938,-0.37938,0.02031,-0.37938,-0.37938,-0.37938,-0.37938,-0.37938,-0.37439,-0.33849,-0.3026,-0.041181,0.02031,0.046982,0.051056,0.051056,0.051056,0.051056,0.072732,0.081802,0.051056,0.044676,-0.041181,0.008781,-0.010435,-0.032265,-0.06816,-0.10406,-0.13995,-0.17585,-0.21174,-0.24764,-0.31067,-0.041181,-0.35017,-0.38607,-0.42197,-0.45786,-0.49376,-0.52965,-0.59629,-0.63219,-0.66808,-0.70398,-0.041181,-0.73988,-0.77577,-0.81167,-0.84756,-0.88346,-0.91935,-0.95525,-0.99114,-1.027,-1.0558,-0.041181,-1.0681,-1.104,-1.1399,-1.1758,-1.2074,-1.1788,-1.1663,-1.1304,-1.0945,-1.0586,-0.041181,-1.0227,-0.97938,-0.90759,-0.85356,-0.79476,-0.72297,-0.65117,-0.57177,-0.47685,-0.40506,0.0,0.0
-0.55222,-0.55222,-0.68717,-1.2997,-1.2412,-1.1826,-1.1207,-1.0455,-0.98692,-0.92667,-0.84976,-0.79122,-0.73267,-0.72068,-0.67413,-0.61558,-0.55704,-0.5164,-0.47738,-0.42154,-0.3955,-0.36029,-0.32126,-0.29683,-0.74627,-0.26326,-0.23773,-0.21822,-0.18631,-0.15912,-0.1396,-0.12009,-0.10057,-0.08106,-0.070625,-0.75289,-0.062097,-0.042582,-0.030492,-0.023619,-0.004105,0.01541,0.029708,0.034373,0.053888,0.073403,-0.76523,0.089907,0.092366,0.11188,0.13004,0.13084,0.15036,0.16987,0.17017,0.18884,0.20835,-0.77296,0.24542,0.26745,0.28696,0.30648,0.34134,0.36557,0.39933,0.42467,0.45733,0.49636,-0.78419,0.53539,0.57442,0.60251,0.63241,0.67144,0.71975,0.76956,0.80859,0.84762,0.88665,-0.79302,0.92568,0.96471,1.0092,1.0628,1.1019,1.1409,1.1799,1.219,1.2559,1.2769,-0.80316,1.316,1.355,1.394,1.4331,1.4721,1.5111,1.5502,1.572,1.6081,1.6311,-0.81309,1.6506,1.6851,1.7097,1.7292,1.7354,1.7482,1.7677,1.7755,1.7755,1.7861,-0.55222,-0.81309,1.7956,1.7956,1.7956,1.7872,1.7755,1.7682,1.7487,1.7292,1.7153,1.7102,-0.82157,1.6907,1.6712,1.6517,1.6293,1.5926,1.5731,1.5524,1.5133,1.4744,1.4549,-0.84108,1.4163,1.3773,1.3382,1.2992,1.2602,1.2212,1.1821,1.1279,1.084,1.045,-0.85322,0.9924,0.94685,0.90782,0.86879,0.81842,0.77067,0.73164,0.69261,0.65358,0.61455,-0.86004,0.58355,0.55656,0.52445,0.49856,0.46535,0.44584,0.42161,0.38674,0.36723,0.34771,-0.87956,0.3282,0.31064,0.30924,0.28972,0.27051,0.27051,0.25124,0.25044,0.23228,0.23037,-0.89336,0.23037,0.24688,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,-0.89852,0.26198,0.27051,0.27051,0.27051,0.27051,0.27051,0.27051,0.27051,0.27051,0.27051,-0.91342,0.27051,0.27051,0.27051,0.27051,0.27051,0.27051,0.27322,0.29057,0.29057,0.29057,-0.91342,0.29057,0.29057,0.29057,0.29057,0.29057,0.29057,0.29057,0.29057,0.29057,0.29057,-0.55222,-0.91342,0.29057,0.27608,0.27051,0.27051,0.27051,0.27051,0.27051,0.27051,0.25987,0.25044,-0.91342,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,-0.91342,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,-0.91342,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,-0.91342,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.24236,-0.91342,0.23037,0.23037,0.23037,0.23037,0.23037,0.23514,0.24623,0.23037,0.23037,0.23037,-0.91342,0.23037,0.23183,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,-0.91342,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.25044,0.2383,0.23037,-0.89426,0.23037,0.23037,0.23037,0.23037,0.22154,0.21031,0.21031,0.21031,0.21031,0.21031,-0.89336,0.21031,0.21031,0.20589,0.1941,0.21031,0.21307,0.23258,0.2521,-0.57008,-0.89336,-0.89336,-0.89336,-0.87695,-0.87329,-0.85799,-0.85322,-0.88162,-0.907,-0.97889,-0.57229,-1.0388,-1.1138,-1.1657,-1.1961,-1.2351,-1.2643,-1.3392,-1.4324,-1.4633,-1.4904,-0.58905,-1.5576,-1.6423,-1.6914,-1.7817,-1.8252,-1.9253,-1.9754,-2.0635,-2.113,-2.228,-0.59236,-2.3211,-2.3592,-2.3803,-2.4779,-2.498,-2.5927,-2.5077,-2.481,-2.4443,-2.4219,-0.62366,-2.3863,-2.3628,-2.3283,-2.2893,-2.2503,-2.1979,-2.1521,-2.1131,-2.0624,-2.0039,-0.66269,-1.9453,-1.8868,-1.8283,-1.7608,-1.6911,-1.6326,-1.5668,-1.4954,-1.4369,-1.3727,4.0,4.0
-0.54831,-0.54831,-0.54831,-1.5927,-1.576,-1.5506,-1.5329,-1.5115,-1.4891,-1.4723,-1.4469,-1.4293,-1.4017,-0.54831,-1.3824,-1.3579,-1.3303,-1.3026,-1.275,-1.2474,-1.2197,-1.1921,-1.1644,-1.1368,-0.54831,-1.1172,-1.0931,-1.0539,-1.0262,-0.99861,-0.9789,-0.95487,-0.92723,-0.89959,-0.87746,-0.54831,-0.85586,-0.83829,-0.81212,-0.78757,-0.76838,-0.74839,-0.72464,-0.69767,-0.6809,-0.65849,-0.54831,-0.63717,-0.60953,-0.59343,-0.56579,-0.54323,-0.52205,-0.50405,-0.47869,-0.46221,-0.43951,-0.54831,-0.41848,-0.40033,-0.38628,-0.36115,-0.34733,-0.34058,-0.33123,-0.3175,-0.31513,-0.30596,-0.54831,-0.29903,-0.29442,-0.28294,-0.28066,-0.26684,-0.25302,-0.24826,-0.23692,-0.22518,-0.22082,-0.54831,-0.207,-0.20209,-0.1909,-0.18862,-0.17901,-0.17252,-0.16747,-0.15642,-0.14439,-0.14033,-0.54831,-0.12651,-0.11269,-0.098867,-0.085047,-0.071227,-0.057408,-0.035106,-0.018228,-0.004409,0.01319,-0.54831,0.034771,0.04859,0.06241,0.08777,0.10159,0.11541,0.12923,0.15352,0.16841,0.18572,-0.54831,-0.54831,0.20759,0.22946,0.24677,0.27213,0.28929,0.31131,0.32513,0.34913,0.36523,0.38967,-0.54831,0.40348,0.42507,0.44266,0.4688,0.49338,0.51254,0.53256,0.55628,0.58328,0.60002,-0.54831,0.62246,0.64375,0.66164,0.687,0.70082,0.71969,0.74,0.76343,0.77953,0.80717,-0.54831,0.8299,0.8509,0.86908,0.89444,0.91074,0.93362,0.95448,0.9728,0.98668,1.012,-0.55685,1.0258,1.0465,1.065,1.0903,1.1042,1.1224,1.1433,1.1662,1.1825,1.2079,-0.55985,1.2217,1.2355,1.2582,1.2747,1.2904,1.3139,1.3277,1.3503,1.3669,1.3825,-0.57139,1.4061,1.4199,1.4423,1.4591,1.4745,1.4982,1.5121,1.5259,1.5504,1.565,-0.57522,1.5789,1.5927,1.6065,1.6203,1.6226,1.6364,1.6502,1.6641,1.657,1.6444,-0.58293,1.6409,1.6271,1.6133,1.6097,1.5982,1.5949,1.5867,1.5709,1.5534,1.5396,-0.58293,1.5258,1.512,1.4981,1.4843,1.459,1.4391,1.4082,1.3944,1.3806,1.3662,-0.54147,-0.5936,1.3414,1.3276,1.3063,1.2884,1.2746,1.2608,1.247,1.2331,1.2098,1.1937,-0.59447,1.166,1.1432,1.1294,1.1156,1.0901,1.0624,1.0395,1.0257,1.0119,0.98653,-0.59447,0.9704,0.94276,0.92199,0.90817,0.88293,0.86683,0.84363,0.81637,0.79291,0.77909,-0.59447,0.75373,0.73991,0.71952,0.69188,0.67538,0.65002,0.6362,0.61594,0.59702,0.56121,-0.59447,0.54457,0.52094,0.50083,0.48176,0.46794,0.44099,0.41722,0.4034,0.38958,0.37576,-0.59447,0.3504,0.33658,0.32276,0.30894,0.29512,0.2813,0.27106,0.27692,0.2826,0.2826,-0.59574,0.29414,0.29414,0.29414,0.29414,0.29414,0.29414,0.29414,0.29414,0.29414,0.29414,-0.60601,0.29327,0.2826,0.2826,0.2826,0.2826,0.2826,0.2826,0.28788,0.29414,0.29414,-0.60601,0.29414,0.29414,0.29414,0.29414,0.29414,0.29414,0.29414,0.29414,0.29414,0.29414,-0.60601,0.29414,0.29414,0.29414,0.29414,0.29414,0.29414,0.29414,0.29414,-0.53676,-0.60601,-0.60713,-0.61755,-0.61755,-0.68125,-0.72011,-0.78402,-0.84007,-0.85389,-0.86771,-0.53676,-0.88153,-0.8987,-0.97403,-1.0654,-1.1099,-1.1337,-1.1533,-1.2351,-1.2575,-1.2789,-0.54831,-1.3457,-1.4149,-1.451,-1.5099,-1.5366,-1.5504,-1.622,-1.6358,-1.6744,-1.7211,-0.54831,-1.773,-1.796,-1.8549,-1.888,-1.9287,-1.9425,-1.8869,-1.8731,-1.8592,-1.8524,-0.54831,-1.8431,-1.8293,-1.8177,-1.8132,-1.7994,-1.7947,-1.7833,-1.7716,-1.7672,-1.7534,-0.54831,-1.7396,-1.737,-1.7235,-1.7096,-1.6958,-1.682,-1.6682,-1.6525,-1.629,-1.6152,4.0,4.0
