att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.12887,-0.22701,-0.22128,-0.41511,-0.31525,-0.24108,-0.14825,-0.048397,0.051459,0.15131,0.25117,0.35103,0.45088,-0.1943,0.55074,0.6506,0.71905,0.81759,0.8849,0.98418,1.0517,1.15,1.2166,1.2805,-0.1943,1.317,1.3836,1.4458,1.479,1.5123,1.5456,1.5789,1.6049,1.6049,1.6049,-0.1943,1.5959,1.5626,1.5293,1.4853,1.4301,1.3849,1.3183,1.2648,1.2043,1.1186,-0.1943,1.0521,0.9702,0.88621,0.8032,0.72036,0.6362,0.53635,0.45522,0.36935,0.26949,-0.1943,0.16963,0.069778,-0.008488,-0.097221,-0.19708,-0.29693,-0.37291,-0.46393,-0.53876,-0.63093,-0.18514,-0.70462,-0.77119,-0.83776,-0.90433,-0.9709,-1.0375,-1.104,-1.1404,-1.1737,-1.207,-0.16158,-1.2403,-1.2736,-1.3065,-1.3074,-1.3392,-1.3372,-1.3039,-1.2706,-1.2373,-1.2041,-0.16158,-1.1659,-1.1048,-1.0654,-0.99887,-0.9323,-0.85796,-0.76644,-0.69096,-0.60059,-0.52396,-0.16158,-0.4241,-0.32425,-0.22439,-0.12454,-0.02468,0.075176,0.17503,0.27489,0.37474,0.4746,-0.22701,-0.16158,0.59081,0.70702,0.80688,0.90674,0.98795,1.0737,1.1736,1.2531,1.3197,1.3862,-0.16158,1.4528,1.4967,1.5532,1.596,1.6293,1.6626,1.6959,1.7291,1.7358,1.7358,-0.16158,1.708,1.6747,1.6414,1.6081,1.5748,1.5109,1.4755,1.4104,1.3439,1.2773,-0.16158,1.2107,1.1428,1.0449,0.97576,0.87591,0.77605,0.67619,0.57634,0.47648,0.37662,-0.16158,0.27677,0.1698,0.044344,-0.063772,-0.18808,-0.28794,-0.39777,-0.52036,-0.62022,-0.72007,-0.16158,-0.81993,-0.91979,-1.0196,-1.1055,-1.1866,-1.2714,-1.3379,-1.4045,-1.4542,-1.5049,-0.1467,-1.5535,-1.5868,-1.6201,-1.6337,-1.6539,-1.6664,-1.6664,-1.6444,-1.6111,-1.5778,-0.12887,-1.5445,-1.5112,-1.4779,-1.4447,-1.3854,-1.3188,-1.2794,-1.2184,-1.1235,-1.0525,-0.12887,-0.98595,-0.88936,-0.82009,-0.72236,-0.62251,-0.52265,-0.4228,-0.32294,-0.22308,-0.12323,-0.12887,-0.023372,0.076484,0.17634,0.28037,0.40402,0.47591,0.57576,0.67562,0.77548,0.87533,-0.22701,-0.12887,0.96701,1.0423,1.1329,1.1994,1.2765,1.3653,1.4319,1.4984,1.565,1.6182,-0.12887,1.6654,1.7175,1.7659,1.8168,1.8501,1.8834,1.9167,1.95,1.9648,1.9648,-0.11055,1.9451,1.9118,1.8786,1.8453,1.7901,1.746,1.6896,1.6231,1.5565,1.4899,-0.096158,1.4234,1.3568,1.2637,1.1909,1.0967,0.99686,0.92579,0.82986,0.73001,0.63015,-0.096158,0.56137,0.46315,0.39552,0.29623,0.22966,0.16309,0.096521,0.032322,-0.003908,-0.066962,-0.096158,-0.10025,-0.13353,-0.16682,-0.2001,-0.23339,-0.26667,-0.29244,-0.29244,-0.29244,-0.29244,-0.096158,-0.29244,-0.29244,-0.29244,-0.30397,-0.32515,-0.32515,-0.32515,-0.33897,-0.35786,-0.35786,-0.074976,-0.35786,-0.35786,-0.37454,-0.39057,-0.39057,-0.39057,-0.39057,-0.39057,-0.39057,-0.39057,-0.063445,-0.39057,-0.39057,-0.39057,-0.39057,-0.39057,-0.39057,-0.39057,-0.39057,-0.39057,-0.39057,-0.063445,-0.39057,-0.39057,-0.39057,-0.39057,-0.39057,-0.39057,-0.421,-0.42329,-0.22701,-0.063445,-0.063445,-0.063445,-0.088062,-0.12135,-0.15463,-0.18792,-0.2212,-0.25449,-0.28777,-0.22701,-0.32106,-0.35434,-0.38763,-0.42092,-0.48511,-0.5202,-0.58554,-0.61948,-0.68597,-0.75254,-0.22701,-0.81911,-0.88348,-0.91954,-0.98611,-1.0527,-1.1148,-1.1531,-1.214,-1.2535,-1.3133,-0.22701,-1.3466,-1.3878,-1.4459,-1.4792,-1.5125,-1.5457,-1.5682,-1.5796,-1.601,-1.5884,-0.22701,-1.5552,-1.5219,-1.4886,-1.4553,-1.422,-1.3887,-1.3554,-1.3222,-1.2712,-1.2229,-0.22701,-1.1708,-1.1042,-1.0376,-0.97106,-0.90449,-0.83792,-0.74911,-0.67207,-0.58211,-0.50621,0.0,0.0
0.65139,0.58989,0.57978,1.8392,1.8699,1.9007,1.9314,1.9319,1.9319,1.9319,1.9319,1.9133,1.8514,0.5503,1.7086,1.5321,1.4129,1.2129,1.1198,0.99677,0.87378,0.75079,0.60505,0.47111,0.5503,0.34812,0.22513,0.10213,-0.020857,-0.14385,-0.2858,-0.68552,-0.78619,-0.85147,-0.91297,0.5503,-0.97447,-1.0178,-1.0486,-1.0793,-1.1008,-1.1008,-1.1008,-1.1004,-1.0697,-1.0389,0.5503,-1.0082,-0.97741,-0.92729,-0.86579,-0.8043,-0.7428,-0.67373,-0.58611,-0.52293,-0.43069,0.5503,-0.30896,-0.21251,-0.096674,0.005679,0.11561,0.23861,0.3616,0.48459,0.60168,0.69688,0.53008,0.81987,0.94286,1.0381,1.1551,1.2562,1.3485,1.4407,1.5199,1.5814,1.6429,0.5166,1.7002,1.7309,1.7617,1.7924,1.7971,1.7971,1.7971,1.7798,1.6918,1.5721,0.5166,1.5191,1.4828,1.4087,1.1935,1.1299,1.041,0.94876,0.77059,0.62948,0.52166,0.5166,0.39866,0.27567,0.15268,0.033478,-0.059608,-0.1826,-0.6493,-0.78155,-0.84305,-0.90455,0.58399,0.50818,-0.96604,-1.0136,-1.0444,-1.0751,-1.1008,-1.1029,-1.1337,-1.1345,-1.1345,-1.1345,0.4829,-1.1135,-1.1008,-1.0857,-1.0549,-1.0242,-0.9871,-0.92561,-0.86411,-0.80261,-0.74112,0.4829,-0.65435,-0.56211,-0.46986,-0.36119,-0.25168,-0.1489,-0.025912,0.09708,0.22007,0.34306,0.4829,0.46606,0.61558,0.72215,0.83503,0.95802,1.081,1.1922,1.2845,1.3767,1.4689,0.45258,1.5612,1.6534,1.7179,1.7545,1.8072,1.8497,1.8805,1.9112,1.9319,1.9319,0.42183,1.9319,1.9319,1.9319,1.9028,1.8982,1.875,1.8442,1.7271,1.5999,1.4588,0.29336,1.2326,1.1349,1.0145,0.92222,0.79965,0.67666,0.55367,0.40919,0.27399,0.15099,0.22555,0.028003,-0.094989,-0.21798,-0.33718,-0.43785,-0.83757,-0.95088,-1.0431,-1.1126,-1.1741,0.17627,-1.2356,-1.2832,-1.314,-1.3447,-1.3755,-1.4062,-1.4369,-1.4378,-1.4647,-1.4715,0.13036,-1.4715,-1.4715,-1.4563,-1.4378,-1.4378,-1.4315,-1.4041,-1.4041,-1.4041,-1.4041,0.58399,0.086971,-1.3788,-1.3704,-1.3704,-1.354,-1.3367,-1.3262,-1.2954,-1.2647,-1.2339,-1.2032,0.025476,-1.1724,-1.1417,-1.1109,-1.0802,-1.0494,-1.0187,-0.97615,-0.9235,-0.89275,-0.862,-0.03602,-0.83126,-0.80051,-0.76976,-0.71416,-0.67457,-0.64382,-0.61307,-0.56927,-0.51788,-0.48713,-0.097516,-0.45217,-0.39194,-0.36119,-0.33044,-0.27358,-0.23525,-0.2045,-0.17375,-0.14301,-0.11226,-0.15985,-0.081511,-0.050763,-0.020015,0.010733,0.011155,0.038533,0.044851,0.066332,0.09708,0.11224,-0.2521,0.099608,0.059172,0.004415,-0.022542,-0.023384,-0.054132,-0.056238,-0.081932,-0.11268,-0.12363,-0.3157,-0.12363,-0.13753,-0.15733,-0.15733,-0.16238,-0.19102,-0.19102,-0.19102,-0.19102,-0.16702,-0.40289,-0.15733,-0.15733,-0.15733,-0.16954,-0.19102,-0.19102,-0.19102,-0.19145,-0.22219,-0.22472,-0.47239,-0.24999,-0.25842,-0.27779,-0.30854,-0.32581,-0.33634,-0.36709,-0.39784,-0.4269,-0.4269,-0.55368,-0.45638,-0.4606,-0.48418,-0.49429,-0.51198,-0.52799,-0.52799,-0.52799,0.58399,-0.62908,-0.70447,-0.78577,-0.84726,-0.90876,-0.97025,-1.0317,-1.0932,-1.1278,-1.1825,0.58399,-1.223,-1.2356,-1.2508,-1.2693,-1.2693,-1.2693,-1.2693,-1.2693,-1.2693,-1.2411,0.58399,-1.2103,-1.1796,-1.1488,-1.1181,-1.0873,-1.0461,-0.99216,-0.95677,-0.89528,-0.83378,0.58399,-0.77229,-0.71079,-0.62571,-0.53346,-0.44122,-0.34898,-0.25673,-0.15564,-0.038548,0.056645,0.58399,0.17964,0.27188,0.39192,0.49006,0.58231,0.69351,0.80049,0.89274,0.98498,1.0772,0.58399,1.1695,1.2617,1.354,1.4462,1.5123,1.597,1.669,1.7132,1.7583,1.8084,2.0,2.0
-2.1451,-1.9282,-1.7385,-0.61131,-0.62273,-0.6232,-0.63367,-0.64508,-0.65649,-0.66791,-0.67932,-0.69074,-0.70215,-1.7223,-0.71357,-0.72498,-0.73639,-0.74781,-0.75922,-0.77064,-0.79489,-0.82533,-0.82866,-0.83722,-1.7109,-0.83722,-0.83912,-0.84911,-0.84911,-0.84911,-0.84911,-0.84911,-0.83817,-0.83722,-0.83722,-1.6995,-0.82771,-0.82533,-0.81677,-0.80535,-0.79394,-0.73972,-0.69312,-0.67029,-0.64746,-0.62463,-1.688,-0.6018,-0.57897,-0.55615,-0.53332,-0.51049,-0.48528,-0.45294,-0.43012,-0.40729,-0.38398,-1.6766,-0.34974,-0.32691,-0.30409,-0.28126,-0.25843,-0.2356,-0.21277,-0.18995,-0.16712,-0.14429,-1.6652,-0.12146,-0.10529,-0.087695,-0.064867,-0.047271,-0.031101,-0.008273,0.010751,0.022165,0.036432,-1.6538,0.056883,0.068297,0.079711,0.091125,0.10254,0.11395,0.12537,0.13678,0.13773,0.14772,-1.6424,0.15913,0.16151,0.16151,0.16151,0.16912,0.1734,0.1734,0.16722,0.16151,0.16151,-1.6338,0.15676,0.14962,0.14582,0.1344,0.12584,0.12346,0.11205,0.10064,0.089222,0.077808,-1.8973,-1.6338,0.066394,0.066394,0.055456,0.00219,-0.014931,-0.035856,-0.058685,-0.072952,-0.084366,-0.09578,-1.6338,-0.10006,-0.10672,-0.11195,-0.11195,-0.11718,-0.12384,-0.12384,-0.12384,-0.12384,-0.12384,-1.6338,-0.12146,-0.11195,-0.11052,-0.099109,-0.087695,-0.076281,0.026445,0.052602,0.07543,0.098259,-1.6338,0.12109,0.14391,0.16674,0.18957,0.22001,0.24712,0.26994,0.29277,0.32131,0.35032,-1.6338,0.37315,0.39597,0.4188,0.4383,0.45257,0.4754,0.49823,0.51963,0.53199,0.55482,-1.6338,0.57765,0.58906,0.61141,0.63424,0.64708,0.66801,0.6818,0.70178,0.71652,0.72793,-1.6338,0.73935,0.75742,0.77406,0.78548,0.79689,0.80831,0.81972,0.82733,0.83066,0.83922,-1.6338,0.83922,0.83922,0.83922,0.83922,0.83922,0.83922,0.82781,0.82733,0.82733,0.81734,-1.6338,0.81544,0.8064,0.79499,0.79166,0.78405,0.77264,0.76122,0.74981,0.7384,0.72698,-1.6238,0.70606,0.68037,0.66896,0.65755,0.64899,0.64661,0.63519,0.62378,0.61332,0.61284,-1.8745,-1.6219,0.60143,0.60143,0.59049,0.58954,0.57955,0.57765,0.57765,0.57765,0.57765,0.58526,-1.6219,0.58954,0.5962,0.60761,0.61902,0.66183,0.71319,0.72888,0.74791,0.76265,0.78548,-1.6134,0.80593,0.81925,0.84207,0.8649,0.88773,0.91056,0.93339,0.95621,0.97904,1.0019,-1.602,1.0152,1.0356,1.0585,1.0732,1.0846,1.096,1.1141,1.1308,1.1422,1.1536,-1.5982,1.1698,1.1883,1.2035,1.223,1.2373,1.2577,1.2711,1.2925,1.3039,1.3153,-1.591,1.3267,1.3381,1.3495,1.3505,1.3605,1.3624,1.3714,1.3743,1.3823,1.3861,-1.5796,1.3933,1.398,1.4042,1.4099,1.4099,1.4147,1.4218,1.4256,1.437,1.4484,-1.5682,1.4575,1.4594,1.4708,1.4822,1.4936,1.505,1.5165,1.5279,1.5497,1.5626,-1.5568,1.5835,1.5973,1.6173,1.6401,1.6553,1.6739,1.69,1.7076,1.7248,1.7414,-1.5454,1.7595,1.7752,1.7942,1.8056,1.8199,1.8403,1.8517,1.8632,-1.8516,-1.5339,-1.5225,-1.5111,-1.4997,-1.4883,-1.4769,-1.4636,-1.4422,-1.4298,-1.4074,-1.8288,-1.396,-1.3732,-1.3504,-1.3275,-1.3047,-1.2819,-1.2591,-1.2277,-1.2015,-1.1787,-1.806,-1.1559,-1.133,-1.1102,-1.0874,-1.0645,-1.0417,-1.0189,-0.99606,-0.97323,-0.95041,-1.7917,-0.92758,-0.90475,-0.88335,-0.87098,-0.84816,-0.82533,-0.81391,-0.79156,-0.7792,-0.76778,-1.7722,-0.74686,-0.73306,-0.71309,-0.69835,-0.68693,-0.67552,-0.6641,-0.65269,-0.64128,-0.63509,-1.757,-0.63034,-0.6232,-0.6194,-0.61131,-0.61131,-0.61131,-0.61131,-0.61131,-0.61131,-0.61131,5.0,5.0
1.8607,1.769,1.6192,-0.31951,-0.3329,-0.34628,-0.35967,-0.3709,-0.3824,-0.39982,-0.41321,-0.43334,-0.44976,1.596,-0.46731,-0.48632,-0.51106,-0.53267,-0.55481,-0.57179,-0.58623,-0.59599,-0.61916,-0.63255,1.5826,-0.65572,-0.66911,-0.69066,-0.70765,-0.72884,-0.7514,-0.76241,-0.77557,-0.80195,-0.81932,1.5692,-0.83851,-0.85189,-0.86528,-0.88725,-0.90183,-0.92121,-0.9288,-0.94539,-0.97216,-0.98914,1.5461,-1.0115,-1.0329,-1.0578,-1.0766,-1.0944,-1.1204,-1.1472,-1.1541,-1.1713,-1.1981,1.5377,-1.2237,-1.2419,-1.2686,-1.2954,-1.3163,-1.3391,-1.3627,-1.3761,-1.3797,-1.3931,1.5291,-1.4064,-1.4198,-1.4332,-1.4466,-1.46,-1.4734,-1.4867,-1.5001,-1.5063,-1.5161,1.5059,-1.5207,-1.5341,-1.5475,-1.5609,-1.565,-1.5748,-1.5748,-1.5846,-1.5886,-1.5944,1.4865,-1.6056,-1.6139,-1.6139,-1.6237,-1.6298,-1.6335,-1.6335,-1.6264,-1.6139,-1.6095,1.4694,-1.6042,-1.5925,-1.5791,-1.5657,-1.5523,-1.5389,-1.5258,-1.522,-1.5086,-1.4952,1.734,1.4462,-1.4818,-1.4684,-1.455,-1.4417,-1.4283,-1.4051,-1.3848,-1.3678,-1.3411,-1.3222,1.4258,-1.2973,-1.2705,-1.2438,-1.217,-1.1902,-1.1635,-1.133,-1.1148,-1.0918,-1.0564,1.3965,-1.0213,-0.98327,-0.95077,-0.91062,-0.8736,-0.8401,-0.80973,-0.77371,-0.76241,-0.73975,1.3517,-0.70784,-0.67642,-0.64965,-0.61674,-0.58633,-0.55956,-0.53279,-0.50602,-0.48835,-0.47205,1.3357,-0.44724,-0.4283,-0.41069,-0.39434,-0.37413,-0.35096,-0.33757,-0.31663,-0.30238,-0.29245,1.2698,-0.26568,-0.2487,-0.2279,-0.21452,-0.19134,-0.17796,-0.16457,-0.15119,-0.1378,-0.12621,1.243,-0.12082,-0.11642,-0.10663,-0.10024,-0.096647,-0.087055,-0.087055,-0.076068,-0.06748,-0.059087,1.1891,-0.057692,-0.051893,-0.047904,-0.038116,-0.031314,-0.027717,-0.018541,-0.010735,-0.007138,0.001035,1.1431,0.009843,0.01344,0.02061,0.030422,0.040185,0.047404,0.060788,0.069548,0.07777,0.089124,1.0875,0.094752,0.10814,0.11849,0.12512,0.1385,0.15189,0.15764,0.16887,0.18225,0.19564,1.7129,1.0674,0.20658,0.21262,0.21636,0.2296,0.23594,0.23594,0.23594,0.24399,0.24573,0.24573,1.0406,0.25478,0.25552,0.26197,0.26557,0.27509,0.28255,0.28488,0.28488,0.29334,0.30445,1.0139,0.31033,0.31424,0.32403,0.3309,0.3345,0.3436,0.35148,0.36487,0.37825,0.39164,0.99689,0.40502,0.41841,0.44158,0.45496,0.46106,0.48173,0.49982,0.52659,0.55336,0.58012,0.97012,0.60689,0.63366,0.66043,0.68617,0.69851,0.73095,0.75772,0.78961,0.82105,0.85761,0.92646,0.89049,0.92093,0.95123,0.98426,1.012,1.0385,1.0548,1.0913,1.1236,1.1547,0.897,1.1912,1.2245,1.2549,1.2911,1.3179,1.3544,1.3861,1.4178,1.4543,1.487,0.84684,1.5176,1.5411,1.5614,1.5776,1.591,1.5964,1.608,1.6214,1.6348,1.6481,0.80431,1.6552,1.6651,1.6785,1.6919,1.7053,1.7187,1.732,1.7356,1.749,1.7624,0.73839,1.766,1.7794,1.783,1.7964,1.8098,1.8231,1.8313,1.8401,1.7041,0.71162,0.68485,0.65808,0.63131,0.60455,0.58304,0.57851,0.5536,0.53309,0.50992,1.6959,0.49287,0.47337,0.45998,0.45127,0.443,0.43169,0.43169,0.42242,0.41882,0.41212,1.6825,0.40233,0.40233,0.39465,0.38126,0.34752,0.32403,0.30426,0.27509,0.2654,0.23802,1.6691,0.19948,0.1861,0.1592,0.12996,0.11849,0.11298,0.081392,0.060813,0.033677,0.019338,1.6465,-0.022456,-0.035841,-0.053189,-0.10181,-0.11642,-0.16768,-0.19291,-0.20451,-0.20784,-0.2143,1.6326,-0.22408,-0.22841,-0.2418,-0.25518,-0.26857,-0.27302,-0.27576,-0.28915,-0.30253,-0.31217,1.0,1.0
