att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-1.9216,-1.8535,-1.7255,-0.78293,-0.77238,-0.76268,-0.74729,-0.7319,-0.72705,-0.71165,-0.69858,-0.69141,-0.67602,-1.7206,-0.66695,-0.65578,-0.64586,-0.63553,-0.63068,-0.62478,-0.61423,-0.61423,-0.61128,-0.60369,-1.6998,-0.60369,-0.60369,-0.60369,-0.60369,-0.60369,-0.60369,-0.61381,-0.61423,-0.61423,-0.62836,-1.6793,-0.63532,-0.65135,-0.66695,-0.65641,-0.64966,-0.64481,-0.63532,-0.62478,-0.61972,-0.60432,-1.6639,-0.58893,-0.57354,-0.55814,-0.54275,-0.52736,-0.51197,-0.49657,-0.48118,-0.46579,-0.4447,-1.6485,-0.42446,-0.40906,-0.39367,-0.37828,-0.35403,-0.33695,-0.32155,-0.30384,-0.28022,-0.26483,-1.6331,-0.24944,-0.23405,-0.21865,-0.20326,-0.18787,-0.16298,-0.14654,-0.13114,-0.11575,-0.10036,-1.6091,-0.084964,-0.069571,-0.054177,-0.038784,-0.023391,-0.002726,0.017938,0.028903,0.038181,0.053575,-1.5918,0.060533,0.071076,0.071076,0.08162,0.08162,0.092163,0.092163,0.092163,0.092163,0.092163,-1.5764,0.08162,0.072552,0.067702,0.060533,0.047459,0.039447,0.027216,0.01836,0.006973,-0.002726,-1.8381,-1.5589,-0.01327,-0.033513,-0.054599,-0.055443,-0.055443,-0.055443,-0.055443,-0.057762,-0.058816,-0.055443,-1.5351,-0.055443,-0.055443,-0.055443,-0.055443,-0.044899,-0.044899,-0.020017,-0.01327,0.000226,0.007817,-1.5197,0.020469,0.035862,0.05252,0.077191,0.092585,0.10798,0.12337,0.14931,0.1647,0.18009,-1.5043,0.19549,0.21088,0.22627,0.24356,0.2676,0.283,0.30429,0.32433,0.34478,0.36565,-1.4889,0.38105,0.40551,0.42238,0.44599,0.46624,0.48964,0.50504,0.52697,0.54637,0.56176,-1.4735,0.57715,0.59255,0.60794,0.62333,0.63872,0.65412,0.66951,0.6849,0.69313,0.70515,-1.4581,0.72054,0.7353,0.74078,0.75618,0.76103,0.77642,0.78127,0.78802,0.78802,0.79582,-1.4427,0.79856,0.79856,0.79856,0.79856,0.79856,0.79856,0.79856,0.79856,0.78928,0.78802,-1.4273,0.77958,0.77473,0.76693,0.75639,0.74964,0.74479,0.70578,0.67204,0.66698,0.64168,-1.4119,0.64041,0.64041,0.64041,0.64041,0.64041,0.64779,0.65264,0.6615,0.66234,0.67204,-1.8332,-1.3965,0.68258,0.74584,0.75554,0.76039,0.76693,0.77747,0.77747,0.78802,0.78802,0.79856,-1.3944,0.79856,0.79856,0.79856,0.80889,0.8091,0.81859,0.82344,0.83884,0.85423,0.86962,-1.3868,0.88501,0.90041,0.91454,0.92065,0.93604,0.95144,0.97695,0.99277,1.0082,1.0236,-1.382,1.0389,1.0543,1.0697,1.087,1.1111,1.1265,1.1418,1.1678,1.1832,1.1986,-1.3733,1.214,1.2294,1.2448,1.2684,1.2861,1.3015,1.3169,1.3257,1.3371,1.3525,-1.3628,1.3574,1.3679,1.3776,1.389,1.3978,1.3995,1.3995,1.4101,1.4101,1.4101,-1.3628,1.4101,1.4206,1.4206,1.4206,1.4312,1.4312,1.435,1.4417,1.4447,1.4522,-1.3523,1.4522,1.4592,1.4628,1.4689,1.4733,1.4786,1.494,1.4988,1.5142,1.5296,-1.3523,1.545,1.5604,1.5758,1.5912,1.6066,1.6325,1.6479,1.6739,1.6943,1.7251,-1.3622,1.7453,1.7671,1.793,1.8084,1.8343,1.8497,1.8651,1.8805,-1.8179,-1.3628,-1.3628,-1.3628,-1.3628,-1.3628,-1.3628,-1.3628,-1.3628,-1.3628,-1.3628,-1.8025,-1.3628,-1.358,-1.3523,-1.3483,-1.3417,-1.3312,-1.3232,-1.3183,-1.3029,-1.2981,-1.7871,-1.2827,-1.2679,-1.2624,-1.247,-1.2316,-1.2257,-1.2114,-1.196,-1.1806,-1.1652,-1.7717,-1.1498,-1.1344,-1.1203,-1.1142,-1.0988,-1.0834,-1.068,-1.0571,-1.0478,-1.0324,-1.7563,-1.017,-1.0016,-0.9862,-0.97081,-0.95541,-0.95056,-0.93517,-0.93032,-0.91999,-0.91008,-1.7409,-0.8989,-0.88984,-0.87444,-0.85905,-0.8542,-0.83881,-0.8251,-0.81856,-0.80401,-0.79832,5.0,5.0
1.4229,1.3327,1.2123,-1.1879,-1.1328,-1.0776,-0.99235,-0.9372,-0.86964,-0.7968,-0.71156,-0.6564,-0.57116,1.2075,-0.48591,-0.3884,-0.30819,-0.20007,-0.11768,-0.029575,0.072828,0.18313,0.26334,0.37364,1.1822,0.48394,0.59425,0.70455,0.81485,0.92515,1.0355,1.1458,1.2561,1.3664,1.4767,1.1822,1.587,1.6955,1.7775,1.866,1.9212,1.9647,1.9713,1.9932,1.9647,1.8999,1.1521,1.8277,1.7425,1.642,1.39,1.2797,1.1995,1.1193,1.009,0.92877,0.84856,1.1521,0.73826,0.65805,0.564,0.47875,0.38733,0.30713,0.19682,0.086522,-0.023781,-0.35529,1.1521,-0.84631,-0.92652,-1.0108,-1.096,-1.1211,-1.1762,-1.2314,-1.3166,-1.3718,-1.4061,1.1521,-1.4362,-1.4663,-1.4663,-1.4663,-1.4663,-1.4663,-1.4663,-1.4362,-1.4061,-1.376,1.1521,-1.3504,-1.3158,-1.2702,-1.2151,-1.1599,-1.1048,-1.0242,-0.96436,-0.90921,-0.84375,1.1521,-0.76881,-0.68357,-0.62842,-0.54317,-0.45792,-0.39261,-0.3124,-0.2322,-0.14703,-0.041688,1.3327,1.1521,0.038518,0.11872,0.22406,0.27921,0.36446,0.43955,0.50486,0.59011,0.67536,0.76038,1.1521,0.81575,0.901,0.95615,1.021,1.1012,1.1818,1.237,1.3117,1.3774,1.4024,1.1426,1.4576,1.4831,1.5132,1.5433,1.1677,1.1032,1.0273,0.97218,0.91703,0.83178,1.122,0.74653,0.66129,0.60192,0.52089,0.46574,0.35039,0.02648,-0.33174,-0.38689,-0.44204,1.122,-0.4972,-0.55235,-0.6075,-0.66265,-0.7178,-0.77295,-0.8281,-0.88326,-0.93841,-0.99356,1.122,-1.0487,-1.1039,-1.159,-1.1841,-1.2091,-1.2342,-1.2592,-1.2857,-1.3093,-1.3344,1.122,-1.3459,-1.376,-1.4061,-1.4346,-1.4362,-1.4362,-1.4362,-1.4061,-1.4028,-1.376,1.122,-1.3459,-1.2975,-1.2556,-1.2255,-1.1954,-1.1672,-1.1422,-1.087,-1.0319,-0.9767,1.122,-0.92155,-0.8664,-0.81125,-0.7561,-0.70095,-0.6157,-0.56055,-0.5054,-0.42015,-0.365,1.1521,-0.29706,-0.2246,-0.16674,-0.084199,-0.006325,0.073881,0.15409,0.25679,0.34204,0.4248,1.3026,1.1521,0.48244,0.56769,0.63533,0.70809,0.76564,0.84848,0.92606,1.0491,1.1891,1.2944,1.1521,1.4275,1.5105,1.5734,1.6336,1.6637,1.6938,1.6405,1.2783,1.1902,1.0878,1.1521,0.99558,0.83712,0.72682,0.61652,0.48424,0.33572,0.2373,-0.26929,-0.32444,-0.37959,1.1521,-0.41293,-0.4598,-0.50321,-0.54001,-0.59516,-0.65031,-0.68379,-0.73052,-0.75557,-0.80418,1.1521,-0.80568,-0.83427,-0.85579,-0.86437,-0.89447,-0.89447,-0.92456,-0.92456,-0.92456,-0.92456,1.1521,-0.92456,-0.89447,-0.86317,-0.80801,-0.77408,-0.74398,-0.70275,-0.6476,-0.59245,-0.5373,1.1521,-0.48215,-0.427,-0.37184,-0.31669,-0.26244,-0.23649,-0.18134,-0.12618,-0.071032,-0.015881,1.1279,0.039271,0.094422,0.14957,0.20473,0.25988,0.31503,0.37018,0.42533,0.48048,0.53563,1.0728,0.59079,0.64594,0.70109,0.75624,0.78129,0.82102,0.79093,0.82102,0.82102,0.82102,1.0176,0.82102,0.82102,0.79093,0.79093,0.79093,0.79093,0.79093,0.80605,1.3026,0.96247,0.90732,0.85217,0.79702,0.74187,0.68672,0.62269,0.54632,0.46227,0.40592,1.3026,0.32067,0.25175,0.18027,0.12512,0.041227,-0.015279,-0.07043,-0.12558,-0.18073,-0.23588,1.2726,-0.29104,-0.34619,-0.40134,-0.45649,-0.51164,-0.56679,-0.62194,-0.6771,-0.76234,-0.7874,1.2725,-0.84255,-0.8977,-0.95285,-1.008,-1.0632,-1.1051,-1.1434,-1.1985,-1.2537,-1.2787,1.2526,-1.3339,-1.3589,-1.4061,-1.4362,-1.4642,-1.4892,-1.4964,-1.4964,-1.4964,-1.4964,1.2424,-1.4964,-1.4663,-1.4663,-1.4536,-1.4362,-1.4061,-1.3784,-1.3233,-1.2982,-1.2431,2.0,2.0
2.1339,1.9978,1.7141,-0.48379,-0.50337,-0.52294,-0.54251,-0.56208,-0.58165,-0.5935,-0.61109,-0.63066,-0.65023,1.6855,-0.66179,-0.67966,-0.69923,-0.71881,-0.73838,-0.75795,-0.77752,-0.78857,-0.80695,-0.82653,1.6624,-0.8461,-0.86567,-0.87635,-0.8951,-0.91467,-0.93425,-0.95382,-0.97339,-0.99296,-1.0125,1.6066,-1.0321,-1.0421,-1.0615,-1.0714,-1.0812,-1.0911,-1.1105,-1.1203,-1.1301,-1.1399,1.5742,-1.1496,-1.1594,-1.1698,-1.1887,-1.1985,-1.2083,-1.2181,-1.2269,-1.2279,-1.2389,1.5198,-1.2572,-1.267,-1.2768,-1.2866,-1.2964,-1.3061,-1.3159,-1.324,-1.3258,-1.3337,1.4991,-1.3356,-1.3454,-1.3552,-1.365,-1.3748,-1.3846,-1.3944,-1.4017,-1.3992,-1.392,1.4648,-1.3893,-1.3823,-1.3795,-1.3697,-1.3628,-1.3598,-1.35,-1.3402,-1.3337,-1.3304,1.4015,-1.3206,-1.3108,-1.301,-1.2912,-1.2814,-1.2717,-1.2619,-1.2521,-1.2423,-1.2325,1.3721,-1.2227,-1.2129,-1.2032,-1.1934,-1.1836,-1.1738,-1.164,-1.1542,-1.1444,-1.1347,1.9782,1.3399,-1.12,-1.1054,-1.0956,-1.0858,-1.076,-1.061,-1.0467,-1.0369,-1.0217,-1.0077,1.294,-0.99228,-0.97271,-0.95887,-0.94328,-0.92371,-0.90413,-0.88456,-0.86499,-0.84542,-0.82585,1.2646,-0.79996,-0.77699,-0.75096,-0.72813,-0.70856,-0.68899,-0.67616,-0.65955,-0.64688,-0.63709,1.237,-0.62731,-0.61752,-0.60773,-0.59795,-0.58816,-0.57838,-0.56859,-0.5588,-0.54902,-0.53923,1.2121,-0.52945,-0.5275,-0.51959,-0.5098,-0.50808,-0.49994,-0.49836,-0.49008,-0.4803,-0.47051,1.1687,-0.46922,-0.46065,-0.45087,-0.44108,-0.43129,-0.42151,-0.41172,-0.41094,-0.40186,-0.39208,1.1491,-0.38229,-0.3818,-0.37243,-0.36264,-0.36238,-0.35279,-0.343,-0.33321,-0.32343,-0.31364,1.1217,-0.30386,-0.29407,-0.28389,-0.26478,-0.255,-0.2446,-0.22571,-0.21517,-0.1956,-0.17693,1.0711,-0.16617,-0.1466,-0.12814,-0.11836,-0.10731,-0.089071,-0.079284,-0.068017,-0.049999,-0.040213,1.0494,-0.028727,-0.009155,0.008572,0.020277,0.039849,0.059421,0.076856,0.088852,0.10614,0.11828,1.9578,1.0222,0.13543,0.14771,0.16471,0.1745,0.18429,0.19407,0.20386,0.21364,0.22343,0.23322,1.0027,0.23984,0.24307,0.25286,0.26265,0.27243,0.28222,0.29201,0.30179,0.30784,0.31165,0.9831,0.31755,0.32151,0.32726,0.33137,0.33698,0.34123,0.34669,0.35109,0.36087,0.36612,0.95632,0.37073,0.38052,0.3903,0.40492,0.41959,0.43435,0.46403,0.49292,0.51769,0.54178,0.90987,0.56135,0.58634,0.62119,0.65477,0.6785,0.70948,0.7544,0.79163,0.82099,0.85035,0.87837,0.87971,0.90906,0.93842,0.99294,1.036,1.0654,1.1012,1.1338,1.1631,1.2194,0.86596,1.2607,1.2901,1.3264,1.3585,1.3879,1.4244,1.4563,1.5076,1.5441,1.5735,0.83561,1.6029,1.6322,1.6769,1.7104,1.7397,1.7612,1.7808,1.8084,1.8296,1.8737,0.77966,1.8979,1.9175,1.937,1.9481,1.9579,1.9763,1.9872,1.997,2.0068,2.0166,0.73925,2.0264,2.0361,2.0459,2.0557,2.0655,2.0753,2.0851,2.0949,1.9002,0.72259,0.70982,0.68107,0.64467,0.63488,0.61198,0.57646,0.56667,0.55689,0.53282,1.8796,0.49118,0.46925,0.45946,0.43809,0.41468,0.41068,0.40497,0.39251,0.36315,0.3295,1.8319,0.29035,0.25565,0.21726,0.18669,0.1769,0.16712,0.1381,0.10869,0.098905,0.089119,1.8119,0.058935,0.030694,0.005172,-0.018018,-0.022413,-0.044268,-0.066803,-0.076589,-0.10342,-0.11955,1.7813,-0.14286,-0.1584,-0.16437,-0.20439,-0.23251,-0.24849,-0.2618,-0.27158,-0.28137,-0.29764,1.7344,-0.31065,-0.32707,-0.33994,-0.3565,-0.37607,-0.39565,-0.40822,-0.42508,-0.44465,-0.46422,1.0,1.0
