att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.55896,0.47321,0.45838,0.65955,0.74787,0.85506,0.94194,1.0277,1.1134,1.1992,1.2849,1.3689,1.4332,0.44888,1.4975,1.5619,1.6262,1.6821,1.725,1.7669,1.7884,1.8285,1.8414,1.8189,0.43323,1.7836,1.7583,1.7153,1.651,1.5867,1.5082,1.4225,1.3367,1.248,1.1408,0.43323,1.0336,0.90937,0.79408,0.67727,0.54865,0.42003,0.2914,0.18271,0.059304,-0.069319,0.43323,-0.19794,-0.32147,-0.43004,-0.55866,-0.64907,-0.75022,-0.84571,-0.93146,-1.0129,-1.0772,0.43323,-1.1416,-1.1876,-1.2304,-1.2733,-1.309,-1.3305,-1.3519,-1.3522,-1.3522,-1.3384,0.43323,-1.317,-1.2955,-1.2714,-1.2286,-1.1857,-1.1428,-1.0999,-1.0478,-0.98904,-0.94435,0.43323,-0.88003,-0.81572,-0.75141,-0.6871,-0.61436,-0.53333,-0.46902,-0.40471,-0.32166,-0.23591,0.43323,-0.15016,-0.064415,0.021333,0.10708,0.19283,0.27858,0.36433,0.46058,0.56097,0.64672,0.43323,0.73247,0.81822,0.90397,0.98972,1.0658,1.1361,1.2196,1.2839,1.3682,1.4214,0.45838,0.43323,1.4768,1.5322,1.5751,1.618,1.6609,1.6846,1.6905,1.7023,1.7076,1.6862,0.43323,1.6648,1.6433,1.6219,1.5858,1.5429,1.5001,1.4537,1.3894,1.325,1.2607,0.43323,1.1964,1.122,1.0426,0.97563,0.88988,0.7837,0.69324,0.59448,0.48729,0.38011,0.43323,0.27292,0.16574,0.038936,-0.073782,-0.19316,-0.32179,-0.45041,-0.57796,-0.68515,-0.81113,0.43323,-0.92467,-1.0319,-1.139,-1.2423,-1.328,-1.4138,-1.4995,-1.571,-1.6353,-1.6996,0.43323,-1.7608,-1.8037,-1.8257,-1.8643,-1.8802,-1.89,-1.9054,-1.9054,-1.9054,-1.8853,0.43323,-1.8639,-1.8298,-1.7869,-1.7441,-1.7012,-1.6583,-1.5962,-1.5474,-1.4927,-1.4284,0.43323,-1.3597,-1.2746,-1.2103,-1.146,-1.067,-0.98125,-0.90279,-0.8349,-0.74915,-0.6634,0.43323,-0.57765,-0.4919,-0.41634,-0.34555,-0.2598,-0.17405,-0.088304,-0.002556,0.070117,0.1438,0.41506,0.22954,0.31334,0.37766,0.44197,0.50628,0.57059,0.62635,0.66923,0.7121,0.75498,0.45838,0.39362,0.79785,0.82557,0.85845,0.89359,0.91503,0.93647,0.95791,0.97934,1.0008,1.0222,0.37219,1.0367,1.0399,1.0614,1.0828,1.1043,1.1257,1.1471,1.1686,1.1852,1.1638,0.35075,1.1424,1.1209,1.0995,1.078,1.0566,1.0336,0.99072,0.94785,0.92056,0.88724,0.32931,0.84437,0.8015,0.75862,0.71575,0.67287,0.64477,0.61227,0.5694,0.52652,0.48365,0.30787,0.44077,0.41556,0.38017,0.34754,0.31957,0.27952,0.25809,0.21609,0.19006,0.16863,0.26538,0.14719,0.12575,0.10432,0.082879,0.061442,0.040004,0.018567,-0.00287,-0.024307,-0.045744,0.23985,-0.067182,-0.088619,-0.11006,-0.13149,-0.15293,-0.17437,-0.19505,-0.17361,-0.17028,-0.15588,0.19113,-0.14513,-0.14513,-0.1484,-0.16984,-0.17028,-0.17028,-0.17028,-0.18015,-0.19543,-0.19788,0.13675,-0.21932,-0.22057,-0.23704,-0.24572,-0.25477,-0.27087,-0.2725,-0.29394,-0.29601,-0.29601,0.087656,-0.29601,-0.29601,-0.29149,-0.27087,-0.27087,-0.27087,-0.25603,-0.24572,0.45838,0.023345,-0.040967,-0.10528,-0.18612,-0.27187,-0.35762,-0.44337,-0.52912,-0.61487,-0.70062,0.45838,-0.78636,-0.87211,-0.95786,-1.0436,-1.1285,-1.1928,-1.2571,-1.3214,-1.3857,-1.45,0.45838,-1.5106,-1.5535,-1.5963,-1.6392,-1.668,-1.6998,-1.7293,-1.7323,-1.7537,-1.7338,0.45838,-1.7124,-1.6909,-1.6599,-1.6229,-1.5972,-1.5329,-1.4884,-1.4294,-1.3651,-1.2921,0.45838,-1.2113,-1.1457,-1.06,-0.97421,-0.88846,-0.80271,-0.71696,-0.63121,-0.54496,-0.43777,0.45838,-0.34882,-0.24855,-0.15218,-0.059323,0.044468,0.13022,0.23709,0.34427,0.45146,0.55865,0.0,0.0
-0.11842,-0.11842,-0.14071,0.17694,0.27324,0.35361,0.45308,0.53428,0.61386,0.69344,0.77302,0.8526,0.93219,-0.14071,1.0079,1.0676,1.1272,1.1869,1.2466,1.3063,1.366,1.4162,1.456,1.4958,-0.14071,1.5356,1.5754,1.5955,1.6154,1.6353,1.6552,1.6548,1.6349,1.615,1.5951,-0.14071,1.5746,1.5348,1.4951,1.4553,1.4022,1.3425,1.2828,1.2171,1.1375,1.0566,-0.14071,0.95715,0.85768,0.7582,0.65872,0.55925,0.45057,0.338,0.24293,0.16134,0.061863,-0.14071,-0.037613,-0.11998,-0.21427,-0.31375,-0.40331,-0.49041,-0.58476,-0.66707,-0.76622,-0.8458,-0.13447,-0.90755,-0.98267,-1.0492,-1.0983,-1.138,-1.1778,-1.2142,-1.2351,-1.2749,-1.2961,-0.11842,-1.316,-1.3359,-1.3558,-1.3757,-1.3956,-1.4072,-1.389,-1.389,-1.3698,-1.3499,-0.11697,-1.33,-1.3101,-1.2902,-1.263,-1.2232,-1.1834,-1.1436,-1.1038,-1.0464,-0.98674,-0.097076,-0.92705,-0.86736,-0.80768,-0.74799,-0.68831,-0.62862,-0.56894,-0.49091,-0.41133,-0.34529,-0.11842,-0.096129,-0.27446,-0.19488,-0.1153,-0.035718,0.043863,0.12344,0.20303,0.28261,0.37645,0.46406,-0.096129,0.55312,0.64551,0.72978,0.82697,0.90655,1.0059,1.088,1.1676,1.2472,1.3165,-0.081974,1.3762,1.4359,1.4926,1.533,1.5927,1.6161,1.6518,1.6782,1.6981,1.718,-0.073837,1.7257,1.7058,1.6859,1.666,1.6272,1.6039,1.57,1.5185,1.4681,1.4214,-0.073837,1.3573,1.2798,1.2201,1.1408,1.0441,0.94461,0.84514,0.73568,0.62389,0.51923,-0.073837,0.39986,0.28049,0.16112,0.023856,-0.099918,-0.20619,-0.31637,-0.42744,-0.53282,-0.64868,-0.073837,-0.74816,-0.84764,-0.94711,-1.0466,-1.1322,-1.2004,-1.2691,-1.3354,-1.3795,-1.4373,-0.073837,-1.4771,-1.4976,-1.5174,-1.5373,-1.5572,-1.5771,-1.5823,-1.5624,-1.5425,-1.5225,-0.073837,-1.4827,-1.4429,-1.4031,-1.3504,-1.2907,-1.2311,-1.1657,-1.0861,-1.0065,-0.92694,-0.073837,-0.84736,-0.76778,-0.6882,-0.59741,-0.50674,-0.42075,-0.32529,-0.24409,-0.14461,-0.064252,-0.11842,-0.091113,0.015329,0.10923,0.19678,0.27636,0.34881,0.41324,0.49282,0.5724,0.65198,0.73156,-0.11101,0.81114,0.89072,0.9703,1.0499,1.1295,1.206,1.2663,1.3459,1.4073,1.467,-0.1309,1.5133,1.5531,1.5929,1.6327,1.6687,1.6886,1.7085,1.7095,1.726,1.7318,-0.1508,1.7201,1.7002,1.6803,1.6604,1.6405,1.6206,1.5811,1.5413,1.4867,1.4394,-0.17069,1.3896,1.3299,1.265,1.1883,1.1281,1.0485,0.95102,0.85155,0.75207,0.65259,-0.19059,0.55312,0.4596,0.37645,0.27815,0.19857,0.11899,0.055677,-0.017885,-0.074506,-0.12338,-0.21049,-0.17638,-0.21617,-0.25407,-0.27396,-0.31325,-0.33604,-0.35594,-0.37583,-0.39573,-0.4008,-0.23038,-0.3809,-0.36101,-0.34134,-0.34134,-0.34134,-0.34134,-0.34134,-0.34134,-0.34134,-0.34134,-0.25028,-0.34134,-0.34134,-0.34134,-0.34134,-0.34134,-0.34134,-0.34134,-0.34134,-0.34134,-0.34134,-0.27017,-0.34134,-0.34134,-0.32217,-0.31905,-0.31905,-0.31905,-0.30946,-0.29675,-0.11842,-0.29007,-0.30996,-0.34067,-0.37204,-0.39796,-0.43775,-0.47754,-0.51733,-0.55712,-0.59691,-0.12873,-0.6367,-0.68803,-0.73857,-0.78511,-0.84045,-0.88219,-0.94187,-1.0016,-1.0442,-1.0986,-0.14071,-1.1461,-1.1859,-1.2331,-1.2877,-1.3248,-1.345,-1.3848,-1.4068,-1.4421,-1.4689,-0.14071,-1.4888,-1.5087,-1.517,-1.4971,-1.4772,-1.4573,-1.4374,-1.4014,-1.3753,-1.3441,-0.14071,-1.2954,-1.2423,-1.1983,-1.1404,-1.1006,-1.0416,-0.98189,-0.9222,-0.85048,-0.78054,-0.14071,-0.71361,-0.63403,-0.55445,-0.47481,-0.37533,-0.29341,-0.19867,-0.099194,0.000283,0.09179,0.0,0.0
0.52817,0.56587,0.57681,0.29709,0.38466,0.46128,0.55553,0.63519,0.71059,0.78964,0.88389,0.96112,1.0365,0.56404,1.1119,1.1873,1.2627,1.3381,1.405,1.4646,1.54,1.5826,1.6312,1.6823,0.54519,1.72,1.7577,1.782,1.8009,1.8173,1.8173,1.8015,1.7723,1.7346,1.6969,0.52817,1.6592,1.6087,1.5449,1.4695,1.3941,1.3035,1.2189,1.1393,1.045,0.93315,0.52817,0.82005,0.70694,0.59384,0.48074,0.36763,0.25453,0.14143,0.028322,-0.10181,-0.22221,0.51296,-0.32923,-0.42409,-0.5372,-0.63631,-0.73057,-0.82178,-0.89718,-0.97258,-1.037,-1.0936,0.49411,-1.1501,-1.1878,-1.2255,-1.2632,-1.2985,-1.3174,-1.3362,-1.3551,-1.3691,-1.3691,0.47952,-1.3691,-1.3691,-1.3618,-1.3411,-1.3034,-1.2657,-1.228,-1.1903,-1.1526,-1.0972,0.47952,-1.0407,-0.98414,-0.92637,-0.85097,-0.79016,-0.72448,-0.64908,-0.57368,-0.49828,-0.42288,0.46188,-0.34747,-0.27207,-0.19667,-0.12127,-0.037351,0.053861,0.12926,0.22108,0.30439,0.38527,0.59019,0.44303,0.47952,0.55492,0.63032,0.71363,0.80545,0.88085,0.94045,1.0073,1.0779,1.1344,0.43087,1.2092,1.2719,1.3284,1.385,1.4415,1.4829,1.5206,1.5583,1.596,1.6337,0.43087,1.6714,1.7024,1.7212,1.7401,1.7297,1.7109,1.692,1.6732,1.6543,1.6239,0.43087,1.5801,1.5236,1.467,1.4105,1.3454,1.27,1.1946,1.1192,1.0329,0.93862,0.41628,0.84437,0.75012,0.64249,0.52938,0.41628,0.30318,0.19007,0.076968,-0.036135,-0.14924,0.40655,-0.26234,-0.37545,-0.48855,-0.59983,-0.69408,-0.78833,-0.88259,-0.97258,-1.048,-1.141,0.4029,-1.211,-1.2742,-1.3484,-1.4049,-1.4615,-1.5089,-1.5466,-1.5843,-1.605,-1.6238,0.38405,-1.6427,-1.6615,-1.6804,-1.6713,-1.6524,-1.6336,-1.6147,-1.5959,-1.5661,-1.5284,0.38223,-1.4907,-1.453,-1.4019,-1.3453,-1.2888,-1.2322,-1.1757,-1.1088,-1.0334,-0.95799,0.37067,-0.88259,-0.80718,-0.73178,-0.65638,-0.58098,-0.49037,-0.39612,-0.30612,-0.23072,-0.13768,0.60114,0.35182,-0.03127,0.075144,0.1694,0.26365,0.3579,0.45216,0.54276,0.61816,0.71059,0.79329,0.33297,0.86261,0.91916,0.97571,1.0323,1.0888,1.1423,1.18,1.2177,1.2445,1.2688,0.31412,1.3065,1.3254,1.3442,1.3631,1.377,1.3582,1.3393,1.3205,1.3016,1.2828,0.29527,1.2639,1.2323,1.1873,1.1326,1.0949,1.042,0.97571,0.90457,0.84802,0.77383,0.26791,0.69843,0.61634,0.5233,0.4479,0.3725,0.29709,0.22169,0.14629,0.070887,0.007039,0.23325,-0.049513,-0.10606,-0.16262,-0.21917,-0.26721,-0.30491,-0.34261,-0.38031,-0.41801,-0.45024,0.2144,-0.46909,-0.48794,-0.50679,-0.52564,-0.54449,-0.56334,-0.56638,-0.57672,-0.59557,-0.61442,0.17913,-0.61503,-0.61503,-0.60773,-0.59071,-0.59071,-0.59071,-0.59071,-0.59071,-0.59071,-0.59071,0.15237,-0.59071,-0.59071,-0.59071,-0.59071,-0.59071,-0.59983,-0.61503,-0.61503,-0.61503,-0.62658,0.12805,-0.63935,-0.63935,-0.63935,-0.65334,-0.66368,-0.66368,-0.66368,-0.66368,0.60114,0.090346,0.033794,-0.009379,-0.054986,-0.11397,-0.18937,-0.24896,-0.31585,-0.39126,-0.46666,0.60114,-0.54206,-0.61746,-0.69286,-0.76827,-0.84367,-0.90387,-0.97015,-1.0413,-1.0978,-1.1544,0.60114,-1.211,-1.2608,-1.2985,-1.3362,-1.3739,-1.4025,-1.4213,-1.4402,-1.459,-1.4779,0.60114,-1.4907,-1.4901,-1.4712,-1.4524,-1.4335,-1.4147,-1.3958,-1.3605,-1.3119,-1.2608,0.59627,-1.2231,-1.1666,-1.11,-1.0456,-0.97258,-0.91603,-0.84367,-0.76827,-0.69286,-0.61746,0.57742,-0.54206,-0.46666,-0.38396,-0.29153,-0.21613,-0.14073,-0.055594,0.034403,0.1098,0.20284,0.0,0.0
0.2221,0.15607,0.15607,0.36242,0.44348,0.54929,0.65511,0.76093,0.86675,0.97256,1.0784,1.1819,1.257,0.15607,1.3537,1.4356,1.4926,1.5785,1.6314,1.6938,1.7702,1.8231,1.8761,1.929,0.15607,1.972,2.0018,2.0547,2.071,2.071,2.071,2.071,2.0539,2.0222,1.8821,0.15607,1.6435,1.3566,1.2436,1.1378,1.032,0.92618,0.82036,0.68152,0.57092,0.43687,0.15607,0.33106,0.19379,0.086404,-0.097414,-0.59538,-0.68131,-0.79794,-0.85316,-0.93908,-1.0175,0.15607,-1.0779,-1.1308,-1.1507,-1.1976,-1.2235,-1.2434,-1.2963,-1.2967,-1.3297,-1.3297,0.15607,-1.3297,-1.3297,-1.3297,-1.2967,-1.2699,-1.2636,-1.2306,-1.2102,-1.1903,-1.1374,0.15607,-1.0845,-1.0637,-0.9787,-0.92579,-0.87289,-0.80553,-0.73405,-0.68114,-0.59522,-0.51433,0.15607,-0.44153,-0.36873,-0.28453,-0.19011,-0.08429,0.021527,0.12734,0.23316,0.33006,0.41178,0.18909,0.50192,0.5904,0.69622,0.76902,0.87483,0.96456,1.0535,1.1364,1.2223,1.2752,0.12305,0.18909,1.3612,1.4175,1.5,1.5529,1.6359,1.6917,1.7447,1.7976,1.8505,1.9034,0.18909,1.939,1.972,1.9961,2.005,1.9432,1.8882,1.7692,1.6918,1.6304,1.5462,0.18909,1.4734,1.4057,1.278,1.189,1.0832,0.99592,0.90455,0.77339,0.6599,0.55408,0.18909,0.34921,0.2434,0.13758,0.031762,-0.074055,-0.17987,-0.31871,-0.42452,-0.62774,-0.90037,0.18909,-0.92026,-0.97317,-1.0261,-1.046,-1.0989,-1.1316,-1.1646,-1.1916,-1.2306,-1.2306,0.19115,-1.2513,-1.2636,-1.2636,-1.2967,-1.2967,-1.2967,-1.2887,-1.2636,-1.2489,-1.229,0.2221,-1.1976,-1.1562,-1.1316,-1.0834,-1.0305,-0.95576,-0.89171,-0.8388,-0.78589,-0.73298,0.2221,-0.68007,-0.62716,-0.57425,-0.52134,-0.46844,-0.41553,-0.36262,-0.30971,-0.2568,-0.20067,0.2221,-0.11797,-0.065058,-0.012149,0.040759,0.12668,0.17959,0.2325,0.3157,0.37134,0.42424,0.2221,0.47715,0.56308,0.61599,0.6689,0.72626,0.80773,0.89365,1.0088,1.0655,1.1844,0.12305,0.2221,1.2621,1.3233,1.4077,1.4805,1.5533,1.634,1.6869,1.7398,1.7927,1.8456,0.24447,1.8729,1.848,1.7745,1.6886,1.6357,1.5568,1.4969,1.444,1.358,1.2391,0.25512,1.1598,1.0737,0.98098,0.84231,0.7365,0.60385,0.52486,0.45148,0.3337,0.21476,0.25512,0.10737,-0.16881,-0.53827,-0.59117,-0.64408,-0.69699,-0.7499,-0.80281,-0.85572,-0.90863,0.25512,-0.96153,-1.0144,-1.0655,-1.0872,-1.1071,-1.16,-1.1976,-1.2306,-1.2527,-1.2636,0.21921,-1.2636,-1.2636,-1.2306,-1.2081,-1.1646,-1.1353,-1.0824,-1.0295,-0.97656,-0.92365,0.1663,-0.87074,-0.83442,-0.79794,-0.74503,-0.69212,-0.63921,-0.61932,-0.56641,-0.5135,-0.47124,0.1134,-0.4407,-0.40521,-0.37219,-0.34801,-0.33918,-0.30822,-0.32399,-0.33918,-0.33918,-0.33918,0.060486,-0.33918,-0.33918,-0.33918,-0.33918,-0.37219,-0.37219,-0.37219,-0.37219,-0.37219,-0.37219,0.007578,-0.37219,-0.37219,-0.33918,-0.33918,-0.30616,-0.30616,-0.27314,-0.24648,0.12305,-0.045331,-0.09824,-0.15115,-0.20406,-0.22395,-0.27686,-0.32977,-0.38268,-0.43558,-0.48849,0.12305,-0.5414,-0.59431,-0.64722,-0.70013,-0.75304,-0.80595,-0.85885,-0.91176,-0.93347,-0.98456,0.12305,-1.0045,-1.0325,-1.0655,-1.0971,-1.117,-1.1369,-1.1646,-1.1646,-1.1646,-1.1976,0.12305,-1.1976,-1.1976,-1.1646,-1.1646,-1.1453,-1.1316,-1.1055,-1.0856,-1.0655,-1.0128,0.12305,-0.9929,-0.93999,-0.88708,-0.83417,-0.78127,-0.72836,-0.67545,-0.62254,-0.56963,-0.51672,0.12305,-0.46381,-0.38358,-0.32498,-0.271,-0.18615,-0.10022,-0.019578,0.086239,0.15904,0.26486,2.0,2.0
