att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.87082,-0.80964,-0.83003,-1.2124,-1.1795,-1.1438,-1.1034,-1.0752,-1.0273,-0.97911,-0.93087,-0.88264,-0.85262,-0.83003,-0.80658,-0.7636,-0.73051,-0.69497,-0.67086,-0.62661,-0.59877,-0.55773,-0.5227,-0.4891,-0.83003,-0.46499,-0.44087,-0.41135,-0.37225,-0.34813,-0.32402,-0.2999,-0.27579,-0.25167,-0.22756,-0.83003,-0.21823,-0.19972,-0.17744,-0.17188,-0.14777,-0.13665,-0.11993,-0.11621,-0.092094,-0.075473,-0.83003,-0.064257,-0.040142,-0.016027,-0.012305,0.011811,0.026494,0.039648,0.063763,0.087878,0.11199,-0.83003,0.12846,0.13983,0.16395,0.18806,0.21218,0.24215,0.2808,0.31822,0.34942,0.39429,-0.83003,0.43844,0.47036,0.51859,0.56682,0.61505,0.66328,0.71151,0.75974,0.80797,0.8562,-0.85251,0.90443,0.95266,1.0009,1.0491,1.0974,1.1456,1.1938,1.242,1.2804,1.3181,-0.87082,1.3663,1.3942,1.438,1.4702,1.5066,1.5308,1.5549,1.5816,1.6235,1.6476,-0.87082,1.6717,1.6958,1.7191,1.7282,1.7682,1.7923,1.8164,1.8405,1.8443,1.8619,-0.80964,-0.88407,1.8721,1.8823,1.8823,1.9027,1.9074,1.9231,1.9231,1.9231,1.9231,1.8998,-0.89121,1.8823,1.8719,1.8619,1.8441,1.82,1.7959,1.7718,1.7476,1.7235,1.6994,-0.9116,1.6753,1.6512,1.6166,1.5826,1.5584,1.5139,1.4848,1.4366,1.4008,1.3605,-0.9116,1.3123,1.2845,1.2362,1.1987,1.1602,1.1119,1.0841,1.0359,0.98764,0.952,-0.9116,0.91157,0.86334,0.81847,0.78727,0.73904,0.70534,0.66297,0.61474,0.57181,0.53867,-0.9116,0.49044,0.45868,0.41438,0.38654,0.34555,0.31047,0.27692,0.25281,0.22869,0.20458,-0.9116,0.18046,0.15635,0.14885,0.12851,0.12479,0.10067,0.07656,0.082117,0.087674,0.10807,-0.9116,0.10807,0.1174,0.12846,0.12846,0.12846,0.12846,0.12846,0.12846,0.14345,0.14885,-0.932,0.14885,0.14885,0.14885,0.14885,0.14885,0.14885,0.14885,0.14885,0.16027,0.16925,-0.932,0.16925,0.16925,0.16925,0.16925,0.16925,0.16925,0.16925,0.16925,0.16925,0.16925,-0.80964,-0.932,0.16925,0.16925,0.16925,0.16925,0.16925,0.16925,0.15202,0.14885,0.14885,0.14885,-0.94541,0.14885,0.14885,0.14885,0.14636,0.12846,0.12846,0.12846,0.12846,0.12846,0.12846,-0.95239,0.12846,0.12846,0.12846,0.12846,0.12846,0.12846,0.12846,0.12846,0.146,0.14885,-0.95239,0.14885,0.14885,0.14885,0.14885,0.14885,0.15166,0.16925,0.16925,0.16925,0.16925,-0.95239,0.16925,0.16925,0.17771,0.18964,0.18964,0.18964,0.18964,0.18964,0.18964,0.20376,-0.95239,0.19219,0.18964,0.18964,0.18964,0.18964,0.2057,0.21003,0.21003,0.21003,0.21003,-0.95239,0.21003,0.21003,0.21003,0.21003,0.21003,0.21003,0.21003,0.21003,0.21003,0.21003,-0.93704,0.21003,0.21003,0.21003,0.21003,0.21003,0.21896,0.23043,0.23043,0.23043,0.23043,-0.932,0.23043,0.23043,0.23043,0.24873,0.25082,0.25082,0.25082,0.25082,0.25082,0.25082,-0.9296,0.25082,0.25082,0.25082,0.25082,0.25082,0.25082,0.25633,0.27121,-0.80964,-0.9116,-0.9116,-0.9116,-0.9116,-0.89121,-0.89121,-0.89121,-0.89121,-0.89121,-0.91043,-0.80964,-0.98553,-1.081,-1.1051,-1.1841,-1.2349,-1.2621,-1.3603,-1.3685,-1.4284,-1.4779,-0.80964,-1.4826,-1.5954,-1.6726,-1.6967,-1.7763,-1.8265,-1.8506,-1.8933,-1.9804,-2.0045,-0.80964,-2.0287,-2.0332,-2.0679,-2.1556,-2.2174,-2.2499,-2.2194,-2.1953,-2.1712,-2.1386,-0.80964,-2.1026,-2.0625,-2.034,-1.9864,-1.9449,-1.9104,-1.8621,-1.8139,-1.7669,-1.7378,-0.82274,-1.6896,-1.6414,-1.5932,-1.5449,-1.4967,-1.4485,-1.4002,-1.352,-1.3038,-1.2555,4.0,4.0
-2.0987,-2.0348,-1.9046,-0.75827,-0.73886,-0.71945,-0.70822,-0.69175,-0.67234,-0.66372,-0.64464,-0.62523,-0.61922,-1.8852,-0.61922,-0.61922,-0.61922,-0.61922,-0.61922,-0.61922,-0.61922,-0.61922,-0.61922,-0.61922,-1.8658,-0.61922,-0.61922,-0.61922,-0.6081,-0.6081,-0.6081,-0.6081,-0.61494,-0.61922,-0.63035,-1.8463,-0.6398,-0.64147,-0.63035,-0.63035,-0.62112,-0.61283,-0.59698,-0.58513,-0.56572,-0.55248,-1.8269,-0.54136,-0.54086,-0.52145,-0.51316,-0.49686,-0.48546,-0.46605,-0.45776,-0.44124,-0.43006,-1.8186,-0.41065,-0.38574,-0.36071,-0.3413,-0.32189,-0.30776,-0.29419,-0.28551,-0.26649,-0.24708,-1.7992,-0.22767,-0.19774,-0.17772,-0.15831,-0.1389,-0.12978,-0.10375,-0.080666,-0.061255,-0.041844,-1.7798,-0.022433,0.001372,0.025956,0.0358,0.055212,0.063499,0.070451,0.070451,0.070451,0.070451,-1.7604,0.070451,0.070451,0.070451,0.070451,0.070451,0.070451,0.070451,0.070451,0.070451,0.070451,-1.741,0.064333,0.059327,0.059327,0.06806,0.070451,0.070451,0.070451,0.078961,0.081575,0.081575,-2.0265,-1.7216,0.081575,0.081575,0.081575,0.081575,0.092476,0.092699,0.10382,0.10621,0.11495,0.12279,-1.7094,0.12607,0.12607,0.12607,0.12607,0.12607,0.12607,0.12607,0.13719,0.14832,0.15944,-1.6939,0.16945,0.18169,0.19281,0.20394,0.21373,0.21506,0.22618,0.23731,0.24687,0.25516,-1.6745,0.27068,0.2818,0.29115,0.30405,0.30772,0.3263,0.33542,0.34855,0.35967,0.37079,-1.6551,0.37969,0.38192,0.39304,0.39343,0.40417,0.41529,0.42641,0.4377,0.44866,0.45428,-1.6357,0.45978,0.45978,0.46802,0.4763,0.48459,0.49316,0.51229,0.5317,0.53999,0.54877,-1.6163,0.56769,0.5871,0.60651,0.62592,0.64533,0.66001,0.66001,0.66001,0.66001,0.66001,-1.5968,0.66001,0.66001,0.64889,0.64889,0.64744,0.63777,0.63777,0.63777,0.63777,0.63777,-1.587,0.63777,0.63777,0.63777,0.62848,0.62019,0.6119,0.60439,0.59533,0.59327,0.59327,-1.5691,0.59327,0.59327,0.59327,0.59327,0.59327,0.59327,0.59327,0.60439,0.61552,0.62392,-2.0182,-1.5497,0.6322,0.64049,0.64889,0.65707,0.66535,0.68226,0.69305,0.70134,0.70963,0.72676,-1.5303,0.72676,0.73788,0.7539,0.76013,0.76013,0.77125,0.77592,0.78237,0.7925,0.81191,-1.5109,0.8202,0.82848,0.83799,0.84912,0.86024,0.87137,0.88104,0.88933,0.89762,0.9059,-1.498,0.91586,0.92248,0.92698,0.92698,0.92698,0.92698,0.92698,0.92698,0.93599,0.93811,-1.4832,0.94145,0.94923,0.94923,0.95518,0.96036,0.96036,0.96036,0.94923,0.94923,0.94923,-1.4638,0.94923,0.96586,0.98527,1.0047,1.0241,1.0382,1.0518,1.0819,1.1017,1.1323,-1.4444,1.165,1.2039,1.2316,1.2607,1.287,1.3258,1.3646,1.4145,1.4534,1.4922,-1.425,1.5382,1.581,1.5991,1.6475,1.6863,1.7293,1.7751,1.8139,1.8527,1.8915,-1.4056,1.9281,1.9469,1.9746,1.9986,2.0291,2.0485,2.068,2.0874,2.0957,2.1151,-1.3973,2.1345,2.1428,2.1617,2.1705,2.1899,2.2093,2.2287,2.2396,-1.9988,-1.369,-1.3473,-1.3279,-1.3085,-1.2891,-1.2697,-1.2533,-1.242,-1.2226,-1.2032,-1.9875,-1.1838,-1.1643,-1.1449,-1.1309,-1.1172,-1.0978,-1.0784,-1.0642,-1.0507,-1.0313,-1.9711,-1.0197,-1.0147,-1.0064,-0.99743,-0.99743,-0.98631,-0.9733,-0.96406,-0.95294,-0.95294,-1.9517,-0.94182,-0.93186,-0.92357,-0.91957,-0.90844,-0.90844,-0.90155,-0.89732,-0.89732,-0.88781,-1.9323,-0.8862,-0.8862,-0.8862,-0.8862,-0.87507,-0.87146,-0.86395,-0.86395,-0.85282,-0.85282,-1.9207,-0.85227,-0.8417,-0.83569,-0.83058,-0.83024,-0.81945,-0.80833,-0.79721,-0.78597,-0.77496,3.0,5.0
-0.15651,-0.16415,-0.20234,-1.4551,-1.478,-1.5009,-1.5162,-1.5315,-1.5467,-1.562,-1.5849,-1.6078,-1.6155,-0.20998,-1.6231,-1.646,-1.6689,-1.6766,-1.6842,-1.6995,-1.7148,-1.7224,-1.7301,-1.7377,-0.21762,-1.7453,-1.753,-1.7606,-1.7606,-1.7606,-1.7682,-1.7759,-1.7606,-1.7453,-1.7377,-0.22526,-1.7301,-1.7071,-1.6842,-1.6766,-1.6689,-1.646,-1.6231,-1.6078,-1.5926,-1.562,-0.2329,-1.5315,-1.5162,-1.5009,-1.4551,-1.4092,-1.3863,-1.3634,-1.3405,-1.3176,-1.2641,-0.2329,-1.2106,-1.1877,-1.1648,-1.1342,-1.1037,-1.0502,-0.99675,-0.9662,-0.93565,-0.91273,-0.2329,-0.88981,-0.83634,-0.78287,-0.75996,-0.73704,-0.71413,-0.69121,-0.64538,-0.59955,-0.58427,-0.24054,-0.569,-0.53844,-0.50789,-0.49261,-0.47733,-0.46206,-0.44678,-0.4315,-0.41622,-0.40859,-0.24818,-0.40095,-0.39331,-0.38567,-0.37803,-0.37039,-0.36275,-0.35512,-0.34748,-0.33984,-0.3322,-0.24818,-0.32456,-0.31692,-0.30928,-0.30165,-0.29401,-0.28637,-0.27873,-0.27109,-0.26345,-0.24818,-0.17179,-0.24818,-0.2329,-0.22526,-0.21762,-0.19471,-0.17179,-0.16415,-0.15651,-0.12596,-0.095405,-0.080128,-0.24818,-0.064851,-0.041935,-0.01902,0.011535,0.042089,0.065004,0.08792,0.1032,0.11847,0.16431,-0.24818,0.21014,0.22541,0.24069,0.28652,0.33235,0.35527,0.37818,0.42402,0.46985,0.49276,-0.25581,0.51568,0.54623,0.57679,0.62262,0.66845,0.699,0.72956,0.75247,0.77539,0.82886,-0.26345,0.88233,0.91288,0.94344,0.98927,1.0351,1.0657,1.0962,1.1191,1.142,1.1879,-0.26345,1.2337,1.2719,1.3101,1.333,1.3559,1.3712,1.3865,1.4247,1.4629,1.4781,-0.26345,1.4934,1.524,1.5545,1.5698,1.5851,1.6004,1.6156,1.6309,1.6462,1.6538,-0.26345,1.6615,1.6767,1.692,1.6997,1.7073,1.7073,1.7073,1.7149,1.7226,1.7149,-0.26345,1.7073,1.6997,1.692,1.6844,1.6767,1.6691,1.6615,1.6538,1.6462,1.6385,-0.26345,1.6309,1.6233,1.6156,1.608,1.6004,1.5927,1.5851,1.5698,1.5545,1.5469,-0.17943,-0.26345,1.5392,1.5163,1.4934,1.4705,1.4476,1.4399,1.4323,1.4018,1.3712,1.3406,-0.27109,1.3101,1.2948,1.2795,1.2337,1.1879,1.142,1.0962,1.0733,1.0504,0.99691,-0.27873,0.94344,0.89761,0.85178,0.82122,0.79067,0.74484,0.699,0.65317,0.60734,0.56915,-0.27873,0.53096,0.51568,0.5004,0.47749,0.45457,0.44693,0.43929,0.42402,0.40874,0.40874,-0.27873,0.40874,0.40874,0.40874,0.40874,0.40874,0.40874,0.40874,0.41638,0.42402,0.43165,-0.27873,0.43929,0.43929,0.43929,0.44693,0.45457,0.46221,0.46985,0.47749,0.48512,0.49276,-0.27873,0.5004,0.5004,0.5004,0.50804,0.51568,0.51568,0.51568,0.51568,0.51568,0.51568,-0.27873,0.51568,0.51568,0.51568,0.51568,0.51568,0.51568,0.51568,0.51568,0.51568,0.51568,-0.27873,0.51568,0.51568,0.51568,0.51568,0.51568,0.51568,0.51568,0.51568,0.51568,0.51568,-0.27873,0.51568,0.51568,0.51568,0.51568,0.51568,0.50804,0.5004,0.5004,-0.18707,-0.27873,-0.27873,-0.27873,-0.27873,-0.27873,-0.27873,-0.27873,-0.27873,-0.27873,-0.32456,-0.18707,-0.37039,-0.37803,-0.38567,-0.40859,-0.4315,-0.43914,-0.44678,-0.46206,-0.47733,-0.50025,-0.18707,-0.52316,-0.53844,-0.55372,-0.58427,-0.61483,-0.6301,-0.64538,-0.65302,-0.66066,-0.69121,-0.19471,-0.72177,-0.75232,-0.78287,-0.80579,-0.82871,-0.84398,-0.85926,-0.89745,-0.93565,-0.95092,-0.20234,-0.9662,-1.0044,-1.0426,-1.0655,-1.0884,-1.1037,-1.119,-1.1495,-1.1801,-1.203,-0.20234,-1.2259,-1.2565,-1.287,-1.3023,-1.3176,-1.3405,-1.3634,-1.394,-1.4245,-1.4398,4.0,4.0
