att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.1599,-2.0315,-1.8044,-0.38789,-0.37728,-0.37622,-0.36667,-0.36667,-0.37198,-0.39744,-0.42344,-0.43458,-0.44572,-1.771,-0.44625,-0.44678,-0.46429,-0.48657,-0.50885,-0.52318,-0.54281,-0.56509,-0.60647,-0.6208,-1.7439,-0.65316,-0.66483,-0.68605,-0.6956,-0.69984,-0.71682,-0.72,-0.73115,-0.73804,-0.74282,-1.7147,-0.74865,-0.75449,-0.75926,-0.75926,-0.75926,-0.75926,-0.75926,-0.75024,-0.74865,-0.73857,-1.6887,-0.72743,-0.66324,-0.6521,-0.63936,-0.61708,-0.59745,-0.58313,-0.56085,-0.53856,-0.51628,-1.6665,-0.494,-0.47172,-0.44944,-0.42026,-0.39426,-0.36402,-0.33909,-0.30778,-0.28391,-0.25155,-1.6442,-0.22874,-0.19584,-0.17356,-0.14969,-0.11839,-0.096104,-0.073822,-0.055254,-0.039868,-0.017586,-1.6219,0.004696,0.021142,0.03865,0.060932,0.075787,0.094886,0.10868,0.12884,0.14157,0.16279,-1.5996,0.17446,0.18561,0.19675,0.20789,0.21903,0.23017,0.24131,0.24874,0.25298,0.25935,-1.5874,0.26465,0.26996,0.26359,0.25935,0.25935,0.25139,0.24874,0.23972,0.22858,0.21744,-2.0092,-1.5763,0.2063,0.19516,0.18401,0.17128,0.15112,0.12937,0.086397,0.075256,0.055627,0.031753,-1.5651,0.015307,-0.00114,-0.005914,-0.012811,-0.03138,-0.037746,-0.046235,-0.057376,-0.058967,-0.069047,-1.554,-0.069578,-0.080188,-0.080188,-0.080188,-0.078066,-0.069578,-0.069578,-0.065864,-0.058967,-0.054192,-1.5429,-0.048357,-0.019178,0.011062,0.022204,0.033345,0.044486,0.055627,0.066768,0.087458,0.099661,-1.5338,0.12141,0.13308,0.15537,0.17765,0.19993,0.22221,0.24449,0.26678,0.28906,0.31134,-1.5338,0.33362,0.35591,0.38455,0.41108,0.43336,0.45564,0.47793,0.50021,0.52249,0.55485,-1.537,0.56706,0.58934,0.61162,0.6339,0.65618,0.67847,0.70075,0.72674,0.75592,0.77821,-1.5444,0.80049,0.82277,0.84505,0.86733,0.88962,0.91986,0.94479,0.96707,0.98936,1.0116,-1.5444,1.0339,1.0456,1.0668,1.078,1.0891,1.1002,1.1114,1.1188,1.123,1.1294,-1.5444,1.1294,1.1294,1.1294,1.1294,1.122,1.1108,1.1082,1.0992,1.088,1.0668,-1.9869,-1.5444,1.0551,1.0435,1.0201,0.98829,0.96813,0.95434,0.93524,0.92039,0.90235,0.88643,-1.5444,0.86946,0.85832,0.84717,0.83603,0.82489,0.81375,0.8111,0.80208,0.79094,0.7798,-1.5444,0.77927,0.77874,0.76866,0.76866,0.76866,0.76866,0.76866,0.76866,0.7729,0.77927,-1.5444,0.79518,0.81693,0.82807,0.83922,0.85036,0.87741,0.89386,0.905,0.92569,0.96813,-1.5444,0.99148,1.0138,1.036,1.0583,1.0806,1.1029,1.1252,1.1512,1.1803,1.2026,-1.5444,1.2249,1.2472,1.2695,1.2918,1.3066,1.3257,1.348,1.3613,1.3724,1.3835,-1.5529,1.3947,1.3952,1.4053,1.4069,1.4159,1.4186,1.4265,1.4265,1.4308,1.4371,-1.5551,1.4371,1.4371,1.4371,1.4371,1.4371,1.4371,1.4371,1.4371,1.4371,1.4371,-1.5551,1.4371,1.4377,1.4488,1.4599,1.4732,1.4928,1.5072,1.5294,1.5517,1.5788,-1.5651,1.6069,1.6292,1.6515,1.6737,1.696,1.7183,1.7321,1.7432,-1.9646,-1.5657,-1.5551,-1.5551,-1.5535,-1.5444,-1.5418,-1.5307,-1.5232,-1.519,-1.5078,-1.9423,-1.4967,-1.4797,-1.4638,-1.4527,-1.4415,-1.4224,-1.4086,-1.3885,-1.3757,-1.3545,-1.9201,-1.3322,-1.32,-1.2877,-1.2654,-1.2431,-1.2182,-1.1879,-1.1619,-1.1328,-1.1105,-1.8941,-1.0829,-1.0553,-1.0266,-1.0001,-0.97041,-0.94495,-0.92267,-0.89137,-0.86749,-0.83513,-1.8606,-0.81232,-0.79003,-0.76669,-0.73486,-0.71258,-0.6903,-0.66801,-0.64573,-0.62345,-0.60594,-1.832,-0.58949,-0.56721,-0.54493,-0.52955,-0.51098,-0.49665,-0.48551,-0.46535,-0.44307,-0.40063,5.0,5.0
-2.1916,-2.0891,-1.8595,-1.0681,-1.0578,-1.0476,-1.0373,-1.0271,-1.0168,-1.0066,-0.99536,-0.97486,-0.9635,-1.8287,-0.94617,-0.92567,-0.90516,-0.88377,-0.85302,-0.83135,-0.81085,-0.78539,-0.75753,-0.7362,-1.798,-0.70545,-0.68372,-0.65626,-0.62551,-0.59759,-0.57632,-0.54556,-0.51481,-0.49096,-0.46562,-1.7774,-0.43764,-0.41643,-0.38568,-0.36382,-0.34332,-0.32282,-0.30503,-0.29413,-0.27363,-0.26197,-1.7488,-0.24494,-0.22915,-0.2189,-0.20865,-0.1984,-0.19692,-0.19021,-0.18461,-0.18202,-0.17177,-1.724,-0.16152,-0.15998,-0.15998,-0.1554,-0.14767,-0.14767,-0.14767,-0.14767,-0.14767,-0.14767,-1.7035,-0.14767,-0.14727,-0.13702,-0.13536,-0.13536,-0.13536,-0.13536,-0.13536,-0.13536,-0.12683,-1.683,-0.12304,-0.12304,-0.1207,-0.11073,-0.11073,-0.11073,-0.10433,-0.098418,-0.098418,-0.098203,-1.6625,-0.087952,-0.086105,-0.079764,-0.073792,-0.071576,-0.061479,-0.061479,-0.053137,-0.049166,-0.044949,-1.632,-0.036853,-0.036761,-0.02651,-0.02454,-0.02454,-0.020385,-0.012227,-0.012197,-0.001946,8.6e-05,-2.0521,-1.6092,0.006242,0.016493,0.026743,0.036994,0.037024,0.045182,0.049337,0.05337,0.063621,0.073871,-1.5887,0.073963,0.082059,0.09231,0.10256,0.1109,0.1109,0.121,0.13125,0.1415,0.15175,-1.5682,0.162,0.17225,0.19254,0.20507,0.21532,0.22941,0.24813,0.25838,0.27861,0.29911,-1.5477,0.31376,0.3278,0.34657,0.35682,0.37699,0.38964,0.40568,0.42245,0.43436,0.45487,-1.5272,0.46552,0.47577,0.49174,0.50858,0.51883,0.52908,0.53933,0.54958,0.55983,0.57008,-1.5167,0.58033,0.59059,0.60084,0.60342,0.60902,0.61573,0.61721,0.62746,0.62805,0.63565,-1.4985,0.64036,0.64384,0.65409,0.66434,0.66499,0.66499,0.66499,0.66499,0.66634,0.67659,-1.4839,0.6773,0.6773,0.6773,0.68065,0.68961,0.68961,0.68961,0.69703,0.70193,0.70522,-1.4698,0.71424,0.71424,0.71424,0.7216,0.72655,0.72978,0.73886,0.73886,0.74822,0.75118,-1.4511,0.75641,0.76349,0.76349,0.76349,0.77279,0.7758,0.7758,0.7758,0.77685,0.7871,-2.0316,-1.4408,0.78812,0.78812,0.78812,0.78812,0.78812,0.78812,0.78812,0.78812,0.78812,0.78812,-1.4306,0.78812,0.78812,0.78812,0.78812,0.78812,0.78812,0.78898,0.79923,0.80043,0.80043,-1.4203,0.80535,0.81561,0.82586,0.83611,0.84636,0.85661,0.86199,0.8648,0.87505,0.8853,-1.4101,0.89555,0.9058,0.91605,0.9263,0.93723,0.95773,0.96936,0.98642,1.0022,1.0124,-1.3998,1.0227,1.0329,1.052,1.0657,1.076,1.0862,1.0965,1.1067,1.117,1.1272,-1.3896,1.1375,1.1452,1.1457,1.1559,1.1575,1.1575,1.1621,1.1723,1.1826,1.1928,-1.3793,1.2031,1.2133,1.2281,1.2461,1.2564,1.2666,1.2854,1.3059,1.3309,1.3593,-1.3691,1.3801,1.4108,1.4501,1.4846,1.5154,1.5484,1.5892,1.62,1.6591,1.6938,-1.3588,1.7245,1.7553,1.786,1.8168,1.8475,1.872,1.8967,1.9253,1.9458,1.9663,-1.3428,1.9868,2.001,2.0113,2.0215,2.0318,2.042,2.0358,2.0194,-2.0111,-1.326,-1.3141,-1.2936,-1.283,-1.265,-1.2444,-1.2239,-1.205,-1.1948,-1.1748,-1.9886,-1.1543,-1.1338,-1.1168,-1.1051,-1.0846,-1.0738,-1.0635,-1.0533,-1.043,-1.0328,-1.9579,-1.0225,-1.0219,-1.0143,-1.0041,-0.99727,-0.99727,-0.99727,-0.98769,-0.98495,-0.98495,-1.9373,-0.98834,-0.99727,-0.99727,-0.99727,-1.0047,-1.0096,-1.0129,-1.0232,-1.0334,-1.0437,-1.9087,-1.0465,-1.0518,-1.0588,-1.0588,-1.0588,-1.0682,-1.0711,-1.0711,-1.0711,-1.0711,-1.884,-1.0711,-1.0805,-1.0835,-1.0835,-1.0803,-1.0711,-1.0711,-1.0711,-1.0711,-1.0711,3.0,5.0
1.9599,1.8348,1.5176,-0.44434,-0.4594,-0.46971,-0.48719,-0.50782,-0.52844,-0.54915,-0.57918,-0.59981,-0.62043,1.4778,-0.64105,-0.66167,-0.68723,-0.71242,-0.7396,-0.77053,-0.80146,-0.83239,-0.86333,-0.89426,1.4177,-0.92519,-0.95612,-0.98706,-1.018,-1.0438,-1.0704,-1.1013,-1.1322,-1.1548,-1.1846,1.3868,-1.206,-1.2357,-1.2584,-1.2864,-1.307,-1.3276,-1.3483,-1.3628,-1.3731,-1.3911,1.3558,-1.4032,-1.4135,-1.4238,-1.4356,-1.4539,-1.4643,-1.4746,-1.4849,-1.4897,-1.496,1.3249,-1.5063,-1.5166,-1.5269,-1.5372,-1.538,-1.5467,-1.5492,-1.5562,-1.5603,-1.5657,1.294,-1.5714,-1.5752,-1.5679,-1.5576,-1.5473,-1.5465,-1.5361,-1.5258,-1.5155,-1.5052,1.263,-1.4949,-1.4846,-1.4743,-1.464,-1.4537,-1.4433,-1.433,-1.4132,-1.4029,-1.3906,1.2321,-1.3728,-1.3588,-1.3427,-1.3271,-1.3125,-1.2953,-1.2824,-1.2636,-1.2523,-1.2325,1.2012,-1.2207,-1.2001,-1.1825,-1.1684,-1.1478,-1.1271,-1.1065,-1.0859,-1.0653,-1.0446,1.8126,1.1702,-1.0335,-1.0137,-1.0034,-0.99067,-0.97328,-0.95893,-0.94315,-0.92719,-0.90657,-0.88594,1.1468,-0.8734,-0.8542,-0.84309,-0.82346,-0.81135,-0.79334,-0.78303,-0.76849,-0.7529,-0.74259,1.1179,-0.72563,-0.71247,-0.70215,-0.68277,-0.67203,-0.66053,-0.64191,-0.63159,-0.61767,-0.60147,1.096,-0.59116,-0.58085,-0.56369,-0.55072,-0.54041,-0.5301,-0.51979,-0.5081,-0.48967,-0.47935,1.0659,-0.46904,-0.46334,-0.45793,-0.44761,-0.4373,-0.42699,-0.41668,-0.40637,-0.39606,-0.38732,1.0453,-0.38494,-0.37463,-0.36831,-0.36351,-0.3532,-0.34289,-0.33258,-0.32227,-0.31196,-0.29214,1.0266,-0.28183,-0.27152,-0.26121,-0.24753,-0.23109,-0.22078,-0.20467,-0.19065,-0.18034,-0.16181,1.0135,-0.15022,-0.1399,-0.12959,-0.11928,-0.10622,-0.089158,-0.078847,-0.068536,-0.058225,-0.047914,0.99652,-0.037603,-0.018882,-0.007479,0.002832,0.013143,0.023454,0.033765,0.047829,0.06389,0.0742,0.98179,0.084511,0.094822,0.10513,0.11544,0.12575,0.14557,0.15588,0.16386,0.167,0.17731,1.784,0.96117,0.18762,0.19793,0.20824,0.21855,0.22088,0.22967,0.23989,0.24079,0.24939,0.25191,0.94055,0.25889,0.26303,0.2684,0.27415,0.2779,0.28526,0.2874,0.29638,0.30669,0.317,0.91993,0.32732,0.33763,0.35497,0.3859,0.40657,0.42282,0.44344,0.46406,0.47632,0.51415,0.89931,0.52593,0.54527,0.55767,0.57539,0.59312,0.61954,0.63484,0.65128,0.6719,0.71575,0.87868,0.74165,0.76227,0.78356,0.81302,0.83364,0.86044,0.89389,0.91451,0.94064,0.96526,0.85806,1.0073,1.0429,1.0739,1.1048,1.1262,1.1605,1.2046,1.2253,1.2459,1.2665,0.83744,1.2871,1.3208,1.3474,1.368,1.3886,1.4095,1.4394,1.46,1.4806,1.5012,0.81682,1.5261,1.552,1.5726,1.5865,1.6043,1.625,1.6547,1.6852,1.7058,1.7265,0.79838,1.7528,1.7867,1.8073,1.8227,1.8391,1.8597,1.8726,1.8829,1.8932,1.9035,0.78508,1.9139,1.9219,1.9219,1.9219,1.9219,1.9219,1.9157,1.9054,1.7634,0.76446,0.74844,0.7273,0.70259,0.68197,0.65351,0.63122,0.60115,0.58048,0.55986,1.7266,0.54161,0.52812,0.51149,0.49638,0.47575,0.46155,0.44401,0.42339,0.40277,0.38215,1.6793,0.36153,0.3409,0.32285,0.30916,0.29272,0.26745,0.24359,0.23328,0.22297,0.21266,1.6484,0.20235,0.19104,0.14866,0.1049,0.09734,0.093777,0.070352,0.044646,0.040322,0.013143,1.5981,-0.035703,-0.053616,-0.054709,-0.06578,-0.098043,-0.13287,-0.14318,-0.161,-0.19193,-0.22287,1.5507,-0.24144,-0.27271,-0.29058,-0.30089,-0.33942,-0.40632,-0.40784,-0.41815,-0.42533,-0.42927,1.0,1.0
-1.9089,-1.7965,-1.6903,-0.90169,-0.93076,-0.94942,-0.97849,-1.0076,-1.0366,-1.0553,-1.0844,-1.103,-1.1257,-1.6799,-1.1924,-1.2111,-1.2322,-1.2426,-1.2286,-1.2204,-1.2017,-1.1935,-1.1748,-1.1561,-1.6695,-1.1375,-1.1188,-1.0897,-1.0661,-1.0392,-1.0123,-0.98388,-0.9548,-0.93156,-0.89013,-1.659,-0.81554,-0.78837,-0.76781,-0.73874,-0.71805,-0.69101,-0.67234,-0.64327,-0.62461,-0.59554,-1.6581,-0.57688,-0.54781,-0.52358,-0.49667,-0.46976,-0.43244,-0.41287,-0.3838,-0.36513,-0.33606,-1.6486,-0.3174,-0.29874,-0.27529,-0.25101,-0.23235,-0.20497,-0.18462,-0.16596,-0.13689,-0.11823,-1.6382,-0.099566,-0.080906,-0.062245,-0.043585,-0.024924,-0.006263,0.006619,0.020647,0.039308,0.057969,-1.6278,0.069082,0.084879,0.10354,0.12113,0.13045,0.14195,0.15236,0.16561,0.17386,0.1836,-1.6174,0.19401,0.20442,0.20686,0.21483,0.21483,0.21483,0.21483,0.21483,0.20452,0.20442,-1.6064,0.18802,0.17977,0.1507,0.12212,0.10297,0.062705,0.024005,-0.005066,-0.033252,-0.060163,-1.784,-1.5966,-0.087074,-0.11398,-0.1409,-0.16908,-0.18774,-0.2064,-0.22772,-0.25364,-0.26238,-0.27063,-1.5795,-0.28487,-0.29528,-0.29528,-0.29528,-0.28909,-0.28487,-0.27259,-0.26405,-0.24568,-0.23282,-1.5712,-0.21512,-0.2001,-0.18144,-0.16278,-0.14412,-0.12546,-0.11721,-0.098551,-0.087074,-0.071641,-1.5526,-0.05298,0.017732,0.036393,0.065464,0.094535,0.12361,0.15299,0.18175,0.20041,0.22331,-1.5339,0.24814,0.2668,0.29363,0.31453,0.3436,0.36396,0.39133,0.42041,0.44469,0.4716,-1.5152,0.49721,0.52542,0.55233,0.57401,0.60308,0.63215,0.65997,0.67988,0.70896,0.72762,-1.507,0.7468,0.77535,0.79401,0.81712,0.84174,0.8604,0.88744,0.90813,0.92679,0.95586,-1.4883,0.97452,0.99318,1.0118,1.0201,1.0388,1.0477,1.0581,1.0685,1.0789,1.0789,-1.4697,1.0883,1.0893,1.0893,1.0893,1.0893,1.0803,1.0789,1.0685,1.0477,1.0258,-1.451,0.98702,0.96193,0.93502,0.90811,0.88114,0.85207,0.81696,0.79005,0.75445,0.72582,-1.7696,-1.4404,0.69891,0.672,0.63811,0.58695,0.5592,0.53312,0.51673,0.50322,0.4855,0.47631,-1.4241,0.46468,0.45427,0.45427,0.45481,0.46468,0.48172,0.48997,0.50863,0.52729,0.54595,-1.4054,0.56462,0.58736,0.60194,0.63077,0.64967,0.72038,0.74945,0.77852,0.80697,0.83388,-1.3868,0.85532,0.87729,0.9042,0.93213,0.9612,0.97986,1.0089,1.0276,1.0553,1.0753,-1.3681,1.094,1.1126,1.1313,1.15,1.1686,1.1916,1.2164,1.235,1.2537,1.2619,-1.3571,1.2767,1.2888,1.2975,1.3079,1.3183,1.3287,1.3391,1.3488,1.357,1.3653,-1.3412,1.3808,1.3912,1.4004,1.412,1.4273,1.4356,1.4537,1.4625,1.4745,1.4894,-1.3226,1.5057,1.5163,1.5265,1.5432,1.5515,1.5701,1.5888,1.6074,1.6261,1.6448,-1.3039,1.6634,1.6821,1.7084,1.7298,1.7589,1.7787,1.8066,1.8357,1.8648,1.8938,-1.2852,1.9125,1.9402,1.9602,1.9789,2.008,2.0266,2.0453,2.0639,-1.7614,-1.2666,-1.2479,-1.2292,-1.2106,-1.1919,-1.1733,-1.1546,-1.1359,-1.1173,-1.0986,-1.7427,-1.08,-1.0613,-1.0426,-1.024,-1.0053,-0.99707,-0.97841,-0.96154,-0.9515,-0.94072,-1.7319,-0.92459,-0.91634,-0.89908,-0.88943,-0.88118,-0.86785,-0.85427,-0.84602,-0.83662,-0.82621,-1.7215,-0.8158,-0.80539,-0.79498,-0.7861,-0.77785,-0.7696,-0.76375,-0.75334,-0.75334,-0.74293,-1.7076,-0.73876,-0.73051,-0.72211,-0.7117,-0.7117,-0.70129,-0.70129,-0.70129,-0.7117,-0.7117,-1.6993,-0.72549,-0.73374,-0.7524,-0.76065,-0.77931,-0.79797,-0.81663,-0.83529,-0.85395,-0.87738,5.0,2.0
