att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.74065,0.77446,0.7656,1.0276,1.1291,1.2056,1.307,1.3855,1.4781,1.5457,1.6133,1.7059,1.7735,0.74302,1.8399,1.8838,1.9325,1.9663,2.0001,2.0339,2.0678,2.1016,2.1132,2.1442,0.74065,2.1631,2.1869,2.2207,2.2214,2.1875,2.1537,2.1199,2.0861,2.0523,2.0185,0.7253,1.9847,1.9508,1.917,1.8832,1.8494,1.8156,1.7818,1.748,1.7141,1.6803,0.71569,1.6465,1.6127,1.5789,1.5451,1.5113,1.4774,1.4436,1.3849,1.351,1.2949,0.69074,1.2522,1.1846,1.117,1.0415,0.95676,0.86417,0.78706,0.68562,0.60913,0.5188,0.67377,0.4312,0.33363,0.25327,0.15183,0.075345,-0.026098,-0.12754,-0.20403,-0.30547,-0.40691,0.63995,-0.49962,-0.58484,-0.65983,-0.72746,-0.79509,-0.83776,-0.89341,-0.94806,-0.98599,-1.0334,0.60614,-1.0786,-1.1124,-1.1462,-1.1319,-1.123,-1.106,-1.0803,-1.0465,-1.0127,-1.0038,0.57232,-0.97002,-0.93621,-0.90239,-0.86858,-0.83477,-0.80095,-0.76714,-0.73332,-0.69951,-0.6657,0.79056,0.53851,-0.60693,-0.57311,-0.5393,-0.48053,-0.44672,-0.4129,-0.35413,-0.32032,-0.26554,-0.22773,0.5047,-0.19392,-0.13752,-0.10134,-0.052176,-0.008754,0.050015,0.1008,0.14347,0.2111,0.26014,0.47088,0.31891,0.36407,0.41149,0.47438,0.52903,0.58468,0.62735,0.69498,0.73915,0.79792,0.43295,0.84795,0.89063,0.94927,1.0009,1.0419,1.0757,1.1095,1.1399,1.1522,1.1649,0.3783,1.1848,1.151,1.1172,1.0834,1.0496,1.0158,0.98196,0.94815,0.91433,0.88052,0.34448,0.84671,0.81289,0.77908,0.74526,0.70721,0.65268,0.61887,0.57919,0.51156,0.46751,0.30493,0.40126,0.33363,0.26575,0.17342,0.10579,0.011335,-0.090108,-0.19155,-0.29299,-0.39443,0.2519,-0.49588,-0.59732,-0.69876,-0.8002,-0.90165,-1.0031,-1.1045,-1.181,-1.2652,-1.3329,0.19463,-1.4005,-1.4681,-1.5108,-1.5668,-1.6006,-1.6345,-1.6683,-1.7021,-1.7299,-1.7151,0.15196,-1.6812,-1.6474,-1.6136,-1.6048,-1.5709,-1.5371,-1.5033,-1.4695,-1.4357,-1.3983,0.79056,0.10055,-1.3431,-1.3093,-1.2755,-1.2417,-1.1849,-1.1422,-1.0903,-1.0319,-0.98924,-0.92161,0.04178,-0.87894,-0.81131,-0.74368,-0.67605,-0.62015,-0.56575,-0.49812,-0.43049,-0.36287,-0.32019,-0.001018,-0.25256,-0.18494,-0.11731,-0.04968,0.017948,0.085576,0.13499,0.19588,0.25253,0.30618,-0.068646,0.34885,0.40388,0.43769,0.49646,0.53028,0.56409,0.57295,0.59092,0.61562,0.58231,-0.11132,0.54849,0.51468,0.48086,0.44705,0.41324,0.37942,0.34561,0.31179,0.27798,0.24417,-0.17895,0.21035,0.17654,0.14272,0.083954,0.05014,-0.009253,-0.076881,-0.14451,-0.21438,-0.31583,-0.22711,-0.3973,-0.4688,-0.55752,-0.60356,-0.66233,-0.69614,-0.72996,-0.7317,-0.7317,-0.7317,-0.28925,-0.74044,-0.75666,-0.75815,-0.78161,-0.78161,-0.80657,-0.81855,-0.83152,-0.85648,-0.87008,-0.35688,-0.90389,-0.91275,-0.93134,-0.95542,-0.9563,-0.97314,-0.98125,-0.99086,-1.0062,-1.0062,-0.40342,-1.0062,-1.0062,-1.0062,-1.0062,-1.0062,-1.0062,-1.0062,-1.0062,0.79056,-0.46718,-0.53481,-0.60243,-0.67006,-0.73769,-0.80532,-0.84799,-0.91562,-0.95829,-1.0161,0.79056,-1.0499,-1.0837,-1.1175,-1.1513,-1.1851,-1.2189,-1.2528,-1.2807,-1.2954,-1.3293,0.79056,-1.3231,-1.2893,-1.2555,-1.2217,-1.1879,-1.1541,-1.1203,-1.0864,-1.0526,-1.0188,0.77845,-0.985,-0.92623,-0.89241,-0.8586,-0.82478,-0.77537,-0.7322,-0.69003,-0.6224,-0.57973,0.7656,-0.52208,-0.46942,-0.4018,-0.34577,-0.29149,-0.22387,-0.15624,-0.08861,-0.014993,0.071601,0.7656,0.13923,0.21447,0.29944,0.3924,0.48461,0.57033,0.66977,0.74826,0.8497,0.94752,0.0,2.0
1.8331,1.8668,1.7712,-0.29793,-0.31142,-0.33087,-0.3511,-0.37134,-0.39771,-0.42183,-0.44206,-0.46861,-0.49559,1.747,-0.52256,-0.55603,-0.58654,-0.61352,-0.6405,-0.67086,-0.70458,-0.7383,-0.77202,-0.80546,1.72,-0.83244,-0.86315,-0.89687,-0.93059,-0.96431,-0.99741,-1.0244,-1.0514,-1.0791,-1.1129,1.693,-1.1423,-1.1693,-1.1963,-1.2232,-1.2491,-1.2693,-1.2941,-1.3198,-1.34,-1.3603,1.666,-1.379,-1.3925,-1.4109,-1.4295,-1.443,-1.4565,-1.4681,-1.4748,-1.4816,-1.4883,1.6382,-1.4951,-1.5018,-1.5063,-1.5063,-1.5063,-1.5063,-1.5063,-1.5005,-1.4938,-1.487,1.6044,-1.4803,-1.4735,-1.4668,-1.46,-1.4533,-1.4466,-1.4334,-1.42,-1.4065,-1.3995,1.5664,-1.3895,-1.376,-1.3625,-1.3525,-1.3456,-1.3321,-1.3186,-1.3051,-1.2916,-1.2819,1.5259,-1.2747,-1.2612,-1.2517,-1.2443,-1.2308,-1.2173,-1.2046,-1.1979,-1.1868,-1.1744,1.4855,-1.1676,-1.1564,-1.1429,-1.1294,-1.1159,-1.1025,-1.089,-1.0755,-1.062,-1.0485,1.8798,1.4495,-1.035,-1.0215,-1.008,-0.98936,-0.97103,-0.95754,-0.94406,-0.93057,-0.91708,-0.90359,1.4133,-0.8901,-0.87661,-0.86313,-0.84964,-0.83615,-0.82855,-0.8192,-0.80571,-0.79223,-0.78152,1.3661,-0.77478,-0.76179,-0.75126,-0.74452,-0.73135,-0.721,-0.71426,-0.70751,-0.70077,-0.69402,1.3236,-0.68728,-0.68054,-0.67379,-0.66705,-0.6603,-0.65356,-0.64681,-0.64007,-0.63333,-0.62658,1.2831,-0.61984,-0.61309,-0.60635,-0.59961,-0.59286,-0.58612,-0.57937,-0.57263,-0.56589,-0.55914,1.2427,-0.5524,-0.54565,-0.5342,-0.52214,-0.51539,-0.50376,-0.49027,-0.47678,-0.4633,-0.44981,1.2022,-0.43632,-0.41759,-0.39932,-0.38583,-0.36692,-0.34669,-0.32646,-0.30623,-0.286,-0.26576,1.1617,-0.24553,-0.2253,-0.20507,-0.18483,-0.16726,-0.15377,-0.13417,-0.11393,-0.093701,-0.079762,1.1213,-0.063265,-0.043033,-0.029269,-0.015781,-0.002293,0.017839,0.034712,0.048124,0.054869,0.065148,1.0808,0.078385,0.085129,0.091873,0.098617,0.10536,0.11211,0.11885,0.12559,0.13234,0.13908,1.873,1.0404,0.14583,0.15257,0.15931,0.16606,0.1728,0.17955,0.18629,0.19303,0.19978,0.20652,0.99989,0.21327,0.22001,0.22675,0.2335,0.24024,0.24699,0.25885,0.27233,0.28582,0.29402,0.96464,0.30277,0.31626,0.32975,0.34541,0.36565,0.38024,0.39373,0.40721,0.42652,0.44675,0.92899,0.46698,0.48722,0.50745,0.52768,0.54791,0.56814,0.58838,0.61495,0.64193,0.6689,0.88853,0.68936,0.71283,0.7398,0.77347,0.80379,0.83076,0.85774,0.88471,0.91199,0.94571,0.85345,0.97567,1.0031,1.0368,1.0666,1.0936,1.1206,1.1517,1.1846,1.2115,1.2428,0.81973,1.2765,1.3102,1.3395,1.3677,1.4014,1.4305,1.4574,1.4844,1.5114,1.5384,0.78601,1.5653,1.5873,1.6093,1.6362,1.6581,1.6764,1.6899,1.7087,1.7269,1.7404,0.75229,1.7539,1.7651,1.7719,1.7843,1.7954,1.8021,1.8089,1.8156,1.8224,1.8291,0.72085,1.8359,1.8426,1.8493,1.8561,1.8628,1.8696,1.8763,1.8831,1.8663,0.69387,0.64393,0.59981,0.57283,0.55177,0.53154,0.51131,0.47889,0.4564,0.44966,1.8559,0.43665,0.41421,0.38049,0.37254,0.35948,0.33925,0.3124,0.29542,0.28858,0.26835,1.8424,0.25162,0.23836,0.23162,0.21382,0.18805,0.1813,0.1707,0.15605,0.12908,0.11421,1.8289,0.10521,0.078235,0.059682,0.046194,0.032706,0.023605,0.013552,-0.013425,-0.031275,-0.048599,1.8116,-0.082319,-0.097086,-0.10383,-0.11057,-0.12715,-0.14412,-0.15086,-0.15761,-0.16435,-0.1711,1.7914,-0.17784,-0.18458,-0.19133,-0.20351,-0.21484,-0.22159,-0.23395,-0.24744,-0.26092,-0.2802,1.0,2.0
2.0742,1.4407,1.0556,-1.2301,-1.2437,-1.2573,-1.2709,-1.2846,-1.2982,-1.3118,-1.3254,-1.339,-1.3526,1.0317,-1.3662,-1.372,-1.3829,-1.3965,-1.4101,-1.414,-1.4268,-1.4404,-1.4455,-1.456,0.98635,-1.4602,-1.4665,-1.4769,-1.4845,-1.477,-1.4678,-1.4647,-1.4511,-1.4455,-1.4344,0.93765,-1.4245,-1.4177,-1.4041,-1.393,-1.3874,-1.3738,-1.3602,-1.3466,-1.333,-1.3194,0.90661,-1.3058,-1.2922,-1.2786,-1.265,-1.2513,-1.2377,-1.2241,-1.2105,-1.1969,-1.1833,0.86174,-1.1697,-1.1561,-1.1425,-1.1289,-1.1153,-1.1017,-1.0881,-1.0745,-1.0609,-1.0473,0.80585,-1.0316,-1.0095,-0.99593,-0.98233,-0.96872,-0.94802,-0.931,-0.9174,-0.90379,-0.89018,0.74958,-0.87658,-0.86297,-0.85714,-0.84627,-0.83266,-0.81905,-0.80545,-0.79184,-0.7836,-0.77514,0.69458,-0.76153,-0.74793,-0.73432,-0.72071,-0.70711,-0.6935,-0.67989,-0.66802,-0.66319,-0.64958,0.65555,-0.6365,-0.63288,-0.61927,-0.61549,-0.60498,-0.60498,-0.59637,-0.59327,-0.58397,-0.57656,1.3713,0.62534,-0.57346,-0.57036,-0.56296,-0.56296,-0.55245,-0.55245,-0.55245,-0.55177,-0.54194,-0.54194,0.61174,-0.54194,-0.53144,-0.53144,-0.52266,-0.51956,-0.51042,-0.50286,-0.49976,-0.48941,-0.48305,0.59813,-0.4789,-0.4684,-0.46325,-0.44964,-0.43688,-0.43294,-0.41933,-0.40572,-0.39212,-0.37851,0.58452,-0.36491,-0.3513,-0.33769,-0.32409,-0.30029,-0.29688,-0.28327,-0.26966,-0.25606,-0.24245,0.56756,-0.23725,-0.22575,-0.21214,-0.19853,-0.19522,-0.18183,-0.16822,-0.15462,-0.14101,-0.12262,0.51529,-0.10329,-0.089685,-0.076079,-0.062473,-0.048867,-0.035261,-0.021655,0.000514,0.005557,0.019163,0.50168,0.032769,0.046376,0.049475,0.063081,0.076687,0.090293,0.1039,0.10947,0.1206,0.13421,0.44752,0.14782,0.15149,0.16452,0.17251,0.18123,0.19352,0.19793,0.20403,0.21453,0.21774,0.42151,0.23134,0.23555,0.24605,0.25115,0.25656,0.26707,0.27095,0.28456,0.29817,0.30127,0.36515,0.31487,0.32848,0.34061,0.34518,0.35112,0.36163,0.36499,0.37213,0.38169,0.3953,1.3189,0.34219,0.40891,0.42251,0.43612,0.44972,0.46333,0.47694,0.49054,0.51009,0.51923,0.53136,0.31351,0.5497,0.56908,0.58269,0.59981,0.6204,0.63401,0.65812,0.67173,0.68534,0.71055,0.27295,0.73776,0.75767,0.77128,0.8059,0.8256,0.84362,0.87824,0.89673,0.93193,0.96108,0.23618,0.98204,1.0161,1.0433,1.0625,1.0977,1.1163,1.1429,1.175,1.1961,1.2128,0.22473,1.2505,1.2714,1.2851,1.3197,1.3333,1.355,1.371,1.3884,1.4087,1.4223,0.21453,1.4359,1.4495,1.4631,1.4873,1.5009,1.5068,1.5281,1.5417,1.5553,1.5689,0.19499,1.593,1.6066,1.6202,1.6338,1.6474,1.661,1.6746,1.6882,1.7077,1.726,0.15417,1.7396,1.7532,1.7668,1.7804,1.794,1.8076,1.8115,1.8243,1.8379,1.8515,0.13878,1.8651,1.8787,1.8923,1.9059,1.9195,1.9332,1.9468,1.9604,1.974,1.9876,0.12518,2.0012,2.0148,2.0284,2.042,2.0556,2.0637,2.0551,2.031,1.2223,0.11997,0.066443,0.036447,-0.002796,-0.006105,-0.070195,-0.10066,-0.13702,-0.14437,-0.1532,1.1656,-0.18472,-0.22722,-0.25868,-0.30696,-0.32057,-0.33417,-0.34778,-0.36139,-0.3855,-0.39911,1.152,-0.42007,-0.44728,-0.46398,-0.48505,-0.5079,-0.52461,-0.55182,-0.57099,-0.59511,-0.61244,1.1357,-0.63965,-0.65694,-0.68105,-0.70028,-0.72749,-0.7442,-0.77141,-0.79111,-0.81522,-0.83203,1.0828,-0.85294,-0.87595,-0.89265,-0.91477,-0.93657,-0.95328,-0.9766,-0.99719,-1.0143,-1.0384,1.0692,-1.052,-1.0745,-1.0912,-1.1139,-1.1275,-1.1413,-1.1652,-1.1788,-1.1924,-1.2082,1.0,1.0
