att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
2.1074,1.9591,1.648,-0.41877,-0.4395,-0.46292,-0.48633,-0.50266,-0.52242,-0.54583,-0.56925,-0.59266,-0.61607,1.6246,-0.63975,-0.67096,-0.69703,-0.72044,-0.74385,-0.76726,-0.79067,-0.81409,-0.8375,-0.86091,1.5934,-0.88754,-0.91846,-0.94187,-0.96528,-0.98869,-1.0121,-1.0426,-1.0697,-1.0944,-1.1256,1.5523,-1.1506,-1.174,-1.1974,-1.2208,-1.2443,-1.2677,-1.2911,-1.3145,-1.3337,-1.3506,1.5095,-1.374,-1.3912,-1.4068,-1.4224,-1.438,-1.4536,-1.4693,-1.4849,-1.4933,-1.5054,1.4783,-1.5196,-1.5274,-1.5352,-1.543,-1.5508,-1.5586,-1.5612,-1.5635,-1.5713,-1.5719,1.4539,-1.5762,-1.5826,-1.5826,-1.5764,-1.5686,-1.5608,-1.553,-1.5452,-1.5374,-1.5296,1.4147,-1.5218,-1.514,-1.5062,-1.4984,-1.4906,-1.4827,-1.4745,-1.4589,-1.4486,-1.4408,1.3642,-1.433,-1.4179,-1.4067,-1.3974,-1.3818,-1.3662,-1.3506,-1.335,-1.3194,-1.3038,1.3408,-1.2882,-1.2726,-1.257,-1.2414,-1.2258,-1.2101,-1.1945,-1.1755,-1.1526,-1.137,1.889,1.3115,-1.1214,-1.1058,-1.0902,-1.0672,-1.0482,-1.0326,-1.017,-0.99505,-0.97507,-0.95895,1.2713,-0.93554,-0.91752,-0.90191,-0.88631,-0.8707,-0.85066,-0.82876,-0.81315,-0.79116,-0.77121,1.2169,-0.7556,-0.73999,-0.71897,-0.69805,-0.68244,-0.65946,-0.6405,-0.62489,-0.60928,-0.58727,1.1856,-0.56734,-0.55173,-0.53613,-0.51507,-0.49418,-0.47858,-0.46297,-0.44288,-0.42103,-0.40542,1.1396,-0.38981,-0.3742,-0.3586,-0.34299,-0.32738,-0.31177,-0.29617,-0.28056,-0.26946,-0.26007,1.093,-0.24446,-0.23532,-0.22397,-0.20898,-0.20118,-0.19338,-0.183,-0.16739,-0.15924,-0.15143,1.0696,-0.14524,-0.14524,-0.13875,-0.13095,-0.12378,-0.12378,-0.11826,-0.11046,-0.10265,-0.10233,1.0393,-0.097772,-0.091604,-0.091604,-0.085088,-0.080877,-0.080207,-0.072403,-0.064599,-0.056796,-0.048992,1.0002,-0.041188,-0.033384,-0.023918,-0.00831,0.000754,0.012178,0.027786,0.043393,0.070157,0.096062,0.95649,0.11167,0.13481,0.15361,0.16922,0.18483,0.20043,0.21604,0.23165,0.24726,0.26287,1.8655,0.93308,0.27847,0.29408,0.30969,0.3253,0.3409,0.35651,0.37212,0.38773,0.40484,0.43605,0.90967,0.456,0.4689,0.47671,0.48451,0.49698,0.51084,0.51865,0.52645,0.53426,0.54206,0.88926,0.54986,0.56333,0.5762,0.584,0.59942,0.60564,0.60741,0.61522,0.62302,0.6271,0.87341,0.6279,0.6357,0.63782,0.64059,0.64839,0.65619,0.664,0.6718,0.6796,0.68741,0.83439,0.69521,0.70385,0.71945,0.72935,0.73994,0.75555,0.77883,0.79749,0.81492,0.83834,0.81026,0.85504,0.87443,0.90042,0.94724,0.97685,1.0031,1.0343,1.0578,1.0812,1.1102,0.79465,1.157,1.1836,1.207,1.2313,1.2626,1.288,1.3199,1.3668,1.3904,1.4138,0.77904,1.4372,1.4607,1.4976,1.5289,1.5514,1.567,1.5826,1.6011,1.6245,1.6557,0.74268,1.6821,1.7036,1.7192,1.7348,1.7504,1.7679,1.7991,1.8129,1.8236,1.8392,0.71964,1.847,1.8548,1.8645,1.8802,1.889,1.889,1.8812,1.8734,1.8421,0.70755,0.66853,0.65332,0.64552,0.63739,0.60618,0.58494,0.5652,0.53399,0.51666,1.8187,0.48899,0.45107,0.41985,0.4006,0.38193,0.35866,0.34305,0.31741,0.28829,0.26488,1.7953,0.23449,0.21138,0.19464,0.17123,0.15383,0.13205,0.101,0.077585,0.049132,0.022154,1.7679,0.006547,-0.009061,-0.020592,-0.033009,-0.072028,-0.086911,-0.10405,-0.1347,-0.1425,-0.15031,1.7133,-0.15811,-0.16591,-0.20182,-0.22033,-0.22151,-0.22931,-0.23711,-0.24492,-0.25272,-0.26053,1.6763,-0.27342,-0.28686,-0.29466,-0.30952,-0.32513,-0.34074,-0.35634,-0.37195,-0.38756,-0.40317,1.0,1.0
0.013821,-0.0077,0.013821,0.29002,0.38612,0.48521,0.57831,0.68039,0.7705,0.87558,0.96166,1.0477,1.1338,0.013821,1.2199,1.2879,1.3691,1.4401,1.4911,1.5462,1.5896,1.6202,1.6556,1.671,0.013821,1.671,1.6679,1.6464,1.6249,1.6034,1.5617,1.5187,1.4585,1.4096,1.3382,0.010253,1.2648,1.1891,1.103,1.0169,0.93082,0.84473,0.75497,0.64736,0.54045,0.45437,-0.009196,0.34757,0.23996,0.13236,0.024754,-0.082851,-0.17722,-0.27504,-0.3724,-0.45849,-0.55182,-0.009196,-0.65367,-0.73976,-0.82308,-0.88891,-0.97499,-1.0398,-1.1241,-1.1919,-1.2397,-1.298,-0.009196,-1.3488,-1.3918,-1.4241,-1.4456,-1.4671,-1.4886,-1.5053,-1.502,-1.4823,-1.4819,-0.009196,-1.4604,-1.4389,-1.4174,-1.3959,-1.3585,-1.3154,-1.2724,-1.2293,-1.1764,-1.1118,-0.009196,-1.0404,-0.95968,-0.89121,-0.80271,-0.69602,-0.60994,-0.50291,-0.39531,-0.30566,-0.20311,-0.009196,-0.09551,0.012094,0.10773,0.20429,0.31189,0.41201,0.50408,0.61169,0.7163,0.80388,-0.009196,-0.009196,0.91148,0.99757,1.0837,1.1883,1.2618,1.3419,1.4139,1.4785,1.5431,1.5981,-0.009196,1.6411,1.6842,1.7221,1.7437,1.7652,1.7867,1.8082,1.8091,1.79,1.7861,-0.009196,1.7539,1.7255,1.6908,1.6478,1.5946,1.5301,1.4726,1.4183,1.3364,1.2692,-0.009196,1.1842,1.1197,1.0339,0.94785,0.84358,0.75267,0.65139,0.54379,0.44838,0.35159,-0.009196,0.24399,0.1441,0.051799,-0.051087,-0.14039,-0.24627,-0.33259,-0.44019,-0.52754,-0.61362,-0.009196,-0.69971,-0.78579,-0.87187,-0.94518,-1.021,-1.1071,-1.1849,-1.2495,-1.314,-1.3786,-0.009196,-1.4409,-1.4839,-1.5269,-1.5491,-1.5707,-1.5922,-1.581,-1.5595,-1.538,-1.5165,-0.014836,-1.4949,-1.4734,-1.4445,-1.4015,-1.3585,-1.3154,-1.2724,-1.2293,-1.1649,-1.1003,-0.032213,-1.0358,-0.97119,-0.90663,-0.84207,-0.76507,-0.67899,-0.60234,-0.52984,-0.44376,-0.35767,-0.032213,-0.27159,-0.18551,-0.099423,-0.013339,0.072744,0.15883,0.2624,0.35401,0.4401,0.52618,-0.009196,-0.033364,0.61226,0.69835,0.78443,0.87051,0.95107,1.0156,1.0802,1.1448,1.2093,1.2739,-0.054885,1.3189,1.38,1.428,1.4559,1.4911,1.522,1.5435,1.5651,1.579,1.5851,-0.05523,1.5974,1.579,1.5774,1.5558,1.5343,1.5128,1.4726,1.4296,1.3866,1.3294,-0.07491,1.2775,1.2232,1.1587,1.086,1.0065,0.94198,0.87374,0.78984,0.72528,0.66071,-0.096431,0.57544,0.50857,0.44401,0.37945,0.31488,0.25032,0.1975,0.15445,0.11141,0.075621,-0.11795,0.0541,0.032579,0.011059,-0.009196,-0.009196,-0.030487,-0.032213,-0.032213,-0.032213,-0.032213,-0.13947,-0.032213,-0.032213,-0.043031,-0.05523,-0.05523,-0.05523,-0.05523,-0.05523,-0.057072,-0.078247,-0.16099,-0.078247,-0.078247,-0.078247,-0.078247,-0.078247,-0.078247,-0.078247,-0.078247,-0.088145,-0.10126,-0.18251,-0.10126,-0.10126,-0.10518,-0.12428,-0.12428,-0.12428,-0.12428,-0.12428,-0.12428,-0.12428,-0.20404,-0.12428,-0.12428,-0.13625,-0.1473,-0.15627,-0.18528,-0.22832,-0.27136,-0.009196,-0.23476,-0.27009,-0.29783,-0.34087,-0.38391,-0.42695,-0.47,-0.51304,-0.55608,-0.61788,-0.009196,-0.66518,-0.72399,-0.78855,-0.85311,-0.9064,-0.95922,-1.0238,-1.0816,-1.1299,-1.1907,0.004844,-1.236,-1.2998,-1.3428,-1.3858,-1.4289,-1.4719,-1.515,-1.5432,-1.578,-1.6092,0.013821,-1.6307,-1.6523,-1.6664,-1.6664,-1.662,-1.6405,-1.619,-1.5975,-1.576,-1.5345,0.013821,-1.4915,-1.4315,-1.367,-1.3024,-1.2378,-1.1623,-1.0763,-0.99018,-0.89765,-0.795,0.013821,-0.70546,-0.59981,-0.51327,-0.40566,-0.29806,-0.20944,-0.10587,0.001737,0.09484,0.19393,0.0,0.0
-2.3267,-2.0664,-1.7208,-1.0295,-1.0295,-1.0295,-1.0295,-1.0269,-1.0183,-1.0178,-1.0126,-1.0039,-0.99524,-1.7034,-0.98657,-0.97789,-0.96921,-0.96054,-0.8991,-0.85685,-0.8395,-0.82214,-0.80479,-0.78326,-1.686,-0.75839,-0.74104,-0.72369,-0.7025,-0.67647,-0.65044,-0.6309,-0.61007,-0.58403,-0.558,-1.6687,-0.53811,-0.51763,-0.49171,-0.47436,-0.45701,-0.43965,-0.4223,-0.40494,-0.38216,-0.35855,-1.656,-0.3412,-0.32384,-0.30649,-0.28706,-0.26103,-0.24274,-0.22538,-0.20803,-0.19068,-0.17332,-1.6473,-0.16035,-0.1503,-0.13295,-0.11559,-0.10227,-0.093593,-0.084916,-0.069549,-0.055876,-0.047199,-1.6386,-0.038522,-0.029845,-0.024498,-0.024177,-0.0155,-0.012812,-0.012812,-0.012812,-0.012812,-0.012812,-1.6299,-0.015441,-0.024118,-0.032796,-0.041473,-0.05015,-0.058827,-0.067504,-0.076181,-0.086786,-0.10414,-1.6212,-0.1139,-0.12257,-0.13125,-0.13993,-0.17759,-0.21674,-0.24654,-0.24654,-0.25343,-0.25822,-1.6151,-0.25822,-0.25822,-0.25822,-0.25469,-0.24601,-0.23733,-0.22866,-0.22316,-0.22299,-0.21431,-1.9534,-1.6238,-0.19979,-0.18527,-0.17659,-0.11691,-0.083631,-0.063793,-0.037762,-0.019882,0.002614,0.026512,-1.6255,0.043866,0.069021,0.09026,0.1094,0.13543,0.15401,0.1758,0.2004,0.21776,0.23511,-1.6294,0.25656,0.28151,0.29886,0.31621,0.33357,0.35165,0.37768,0.39732,0.41467,0.43202,-1.6372,0.44938,0.46673,0.48712,0.51313,0.53048,0.54783,0.56519,0.58254,0.59154,0.60556,-1.6372,0.62292,0.64027,0.65763,0.66999,0.68065,0.698,0.7077,0.72102,0.73674,0.74542,-1.6438,0.7541,0.76277,0.77017,0.77017,0.77712,0.78185,0.78185,0.78185,0.78185,0.77826,-1.6489,0.77017,0.77017,0.76391,0.75524,0.74679,0.74679,0.74089,0.73221,0.72354,0.71486,-1.6489,0.70618,0.69751,0.68883,0.68015,0.66627,0.65111,0.64243,0.63376,0.60568,0.56966,-1.6489,0.56098,0.55981,0.55531,0.54664,0.53796,0.53644,0.53644,0.53644,0.53644,0.54325,-1.6427,0.54813,0.54892,0.55759,0.55981,0.56326,0.57194,0.58061,0.58929,0.59487,0.59496,-1.9187,-1.6372,0.60364,0.64109,0.68217,0.69952,0.70846,0.72254,0.7399,0.75725,0.76654,0.78027,-1.637,0.79558,0.80426,0.82065,0.838,0.85366,0.86234,0.87838,0.89138,0.9014,0.91876,-1.6283,0.93611,0.95346,0.97082,0.98817,1.0055,1.0229,1.0402,1.0576,1.0749,1.0923,-1.6196,1.1097,1.127,1.1384,1.15,1.1674,1.1761,1.1848,1.1961,1.2134,1.2225,-1.611,1.2312,1.2421,1.2595,1.2689,1.2776,1.2863,1.2949,1.3036,1.3123,1.321,-1.6023,1.3296,1.3383,1.3428,1.3428,1.3428,1.3497,1.3545,1.3545,1.3545,1.3545,-1.5851,1.358,1.3662,1.3662,1.3662,1.3662,1.3663,1.375,1.3778,1.3778,1.3778,-1.5732,1.3863,1.395,1.4037,1.4124,1.421,1.4297,1.4384,1.4471,1.4557,1.4644,-1.5621,1.4748,1.4922,1.5021,1.5108,1.5209,1.5382,1.5485,1.5613,1.5776,1.5862,-1.5447,1.5949,1.6036,1.6123,1.621,1.6296,1.6383,1.647,1.6557,-1.884,-1.5273,-1.5048,-1.481,-1.4636,-1.4462,-1.4289,-1.4097,-1.3837,-1.3651,-1.3433,-1.8493,-1.3187,-1.3014,-1.2769,-1.2509,-1.2248,-1.1988,-1.1728,-1.143,-1.109,-1.083,-1.8199,-1.057,-1.0344,-1.0166,-0.99057,-0.97062,-0.95019,-0.92422,-0.90687,-0.88951,-0.87488,-1.7939,-0.8662,-0.84914,-0.83716,-0.82848,-0.8198,-0.81113,-0.80245,-0.79579,-0.79579,-0.79579,-1.7678,-0.80046,-0.80748,-0.80748,-0.81481,-0.82349,-0.83348,-0.85083,-0.8612,-0.87385,-0.89024,-1.7418,-0.89892,-0.91423,-0.93158,-0.94832,-0.957,-0.97196,-0.98604,-0.99472,-1.0034,-1.018,5.0,5.0
1.0992,1.0314,1.054,0.8958,0.95593,1.0387,1.1065,1.1616,1.2416,1.3171,1.3723,1.4446,1.5052,1.054,1.5829,1.6381,1.6932,1.7484,1.8017,1.8361,1.8795,1.9071,1.9346,1.9582,1.054,1.9672,1.9808,1.9618,1.7294,1.6553,1.54,1.4735,1.3546,1.2692,1.1693,1.054,1.0585,0.97582,0.82528,0.74255,0.62728,0.50929,0.42656,0.34383,0.2611,0.17838,1.054,0.095648,0.01292,-0.16745,-0.55939,-0.62675,-0.6819,-0.75966,-0.81481,-0.86996,-0.92511,1.054,-0.98027,-1.0354,-1.0806,-1.1231,-1.1584,-1.186,-1.2135,-1.2411,-1.2687,-1.2741,1.054,-1.2967,-1.2967,-1.3112,-1.2999,-1.2967,-1.2899,-1.2741,-1.2574,-1.2298,-1.1982,1.054,-1.1521,-1.1245,-1.0779,-1.0228,-0.96761,-0.91246,-0.8573,-0.80215,-0.74338,-0.66925,1.054,-0.61409,-0.54041,-0.48028,-0.40343,-0.33743,-0.27052,-0.19458,-0.13445,-0.051725,0.017893,1.054,0.091127,0.17386,0.25116,0.31671,0.39944,0.46182,0.54229,0.61733,0.68514,0.75024,1.0314,1.054,0.82799,0.88812,0.9609,1.031,1.0938,1.1716,1.2267,1.2941,1.3596,1.4148,1.054,1.4654,1.5025,1.5432,1.5707,1.5983,1.6259,1.6417,1.6417,1.62,1.5924,1.054,1.5558,1.5147,1.4681,1.413,1.3515,1.2801,1.2249,1.1485,1.0884,1.0057,1.0314,0.92293,0.80313,0.71226,0.62366,0.53506,0.44826,0.35875,0.27602,0.19329,0.11057,1.0251,0.027838,-0.032286,-0.11501,-0.19774,-0.2651,-0.34059,-0.40614,-0.62856,-0.89257,-0.94772,0.99752,-1.0029,-1.0354,-1.0906,-1.1457,-1.181,-1.2086,-1.2361,-1.2637,-1.2913,-1.3189,0.96994,-1.3238,-1.3419,-1.3419,-1.3419,-1.3419,-1.3351,-1.3193,-1.3026,-1.275,-1.266,0.94237,-1.2199,-1.1923,-1.1647,-1.1145,-1.0806,-1.0368,-0.99292,-0.93777,-0.88262,-0.82747,0.85512,-0.77232,-0.71716,-0.66201,-0.60686,-0.55171,-0.49656,-0.4414,-0.36365,-0.3085,-0.25335,0.743,-0.18011,-0.12044,-0.065287,0.000262,0.06762,0.14311,0.20324,0.28597,0.3687,0.43379,1.0314,0.63361,0.51155,0.5893,0.6544,0.73713,0.81986,0.87998,0.97717,1.0906,1.1562,1.2113,0.44961,1.3117,1.3669,1.4075,1.4546,1.4609,1.4609,1.4491,1.4216,1.394,1.3357,0.37322,1.262,1.1928,1.0721,1.0048,0.92202,0.80539,0.68876,0.60603,0.48985,0.34157,0.29636,0.24483,0.1621,-0.011039,-0.093767,-0.21989,-0.34964,-0.43236,-0.55668,-0.7479,-0.9866,0.23036,-1.1747,-1.2298,-1.2904,-1.3523,-1.3799,-1.4278,-1.435,-1.4703,-1.5001,-1.5178,0.16346,-1.5227,-1.5227,-1.5227,-1.5078,-1.4802,-1.4753,-1.4405,-1.3975,-1.3699,-1.3202,0.087511,-1.2651,-1.2099,-1.1548,-1.0996,-1.0219,-0.9667,-0.8998,-0.81707,-0.75604,-0.67829,-0.037259,-0.61409,-0.54538,-0.47124,-0.41112,-0.33472,-0.27957,-0.22441,-0.16926,-0.11773,-0.081561,-0.092411,-0.039971,-0.012395,0.015181,0.042756,0.059483,0.059483,0.059483,0.059483,0.059483,0.046373,-0.16067,0.018797,0.013824,-0.008327,-0.018724,-0.0463,-0.053533,-0.076137,-0.083822,1.0314,-0.22532,-0.30307,-0.36365,-0.43598,-0.49113,-0.56663,-0.62404,-0.67919,-0.73434,-0.78949,1.0314,-0.84465,-0.8998,-0.95495,-0.99518,-1.0427,-1.0955,-1.1304,-1.1733,-1.2009,-1.2284,1.0314,-1.2515,-1.261,-1.2741,-1.2741,-1.2741,-1.2673,-1.2515,-1.2348,-1.2289,-1.1982,1.0314,-1.1521,-1.1245,-1.0779,-1.0228,-0.97394,-0.92376,-0.8573,-0.80215,-0.74338,-0.66925,1.0314,-0.61409,-0.54041,-0.45858,-0.39755,-0.31483,-0.24792,-0.17197,-0.089246,-0.014656,0.053606,1.0314,0.13633,0.21906,0.30179,0.37412,0.44464,0.52737,0.60739,0.67022,0.75295,0.81805,2.0,2.0
