att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.53967,0.49428,0.4303,1.8339,1.8792,1.9066,1.9293,1.952,1.9614,1.9614,1.9393,1.9166,1.8939,0.4303,1.75,1.5827,1.4919,1.3387,1.1344,1.0159,0.9024,0.78893,0.65888,0.52554,0.4303,0.41207,0.28684,0.15068,-0.15099,-0.39944,-0.49021,-0.58099,-0.66967,-0.73775,-0.81686,0.4303,-0.90764,-0.95849,-1.0101,-1.0782,-1.1311,-1.1765,-1.2219,-1.2673,-1.3127,-1.3388,0.4303,-1.356,-1.356,-1.356,-1.356,-1.356,-1.3465,-1.3238,-1.3011,-1.2737,-1.2283,0.4303,-1.1692,-1.1011,-1.0556,-1.0014,-0.93334,-0.86526,-0.79316,-0.70239,-0.62455,-0.55647,0.4303,-0.46652,-0.37574,-0.28497,-0.19419,-0.10342,-0.012642,0.078133,0.16891,0.25968,0.35784,0.45153,0.47131,0.56847,0.65924,0.75002,0.84079,0.93157,1.0223,1.1065,1.1745,1.2426,0.45928,1.3089,1.3543,1.3997,1.445,1.4904,1.5299,1.5526,1.5753,1.598,1.6207,0.43659,1.6333,1.6333,1.4627,1.2897,1.2216,1.1394,1.0471,0.86558,0.72122,0.63044,0.46675,0.4303,0.52144,0.40797,0.2945,0.18103,0.067561,-0.35852,-0.66119,-0.75197,-0.82524,-0.89333,0.42765,-0.96141,-1.0295,-1.0976,-1.1657,-1.2259,-1.2713,-1.3167,-1.3621,-1.4074,-1.4528,0.40496,-1.4982,-1.5227,-1.5454,-1.5681,-1.5748,-1.5748,-1.5748,-1.5636,-1.5409,-1.498,0.38227,-1.4527,-1.4073,-1.3619,-1.3149,-1.2469,-1.1788,-1.1107,-1.0426,-0.96888,-0.87811,0.35957,-0.80191,-0.73301,-0.64224,-0.55146,-0.46069,-0.36991,-0.27913,-0.18836,-0.083731,0.029647,0.33688,0.12042,0.22022,0.33369,0.4292,0.51998,0.61075,0.70153,0.79231,0.88308,0.96556,0.30744,1.0336,1.1017,1.1698,1.2379,1.2936,1.339,1.3843,1.4297,1.4751,1.504,0.26205,1.524,1.524,1.5356,1.5583,1.5604,1.5536,1.5309,1.524,1.522,1.4993,0.21667,1.4766,1.4539,1.4113,1.3659,1.3206,1.2752,1.2285,1.1604,1.0821,0.99135,0.16936,0.91972,0.84626,0.75548,0.6504,0.53748,0.4467,0.34645,0.23298,0.13792,0.042498,0.46675,0.10128,-0.070971,-0.17086,-0.26164,-0.60004,-0.83545,-0.90353,-0.95393,-0.99932,-1.0447,-1.0901,0.044047,-1.1355,-1.1809,-1.2182,-1.2409,-1.2636,-1.2863,-1.309,-1.3196,-1.3196,-1.3196,-0.001341,-1.3123,-1.2896,-1.2669,-1.2442,-1.2215,-1.1988,-1.1761,-1.1331,-1.0877,-1.0423,-0.086283,-0.99695,-0.95156,-0.90618,-0.86079,-0.8154,-0.75042,-0.68817,-0.64278,-0.5974,-0.55101,-0.17104,-0.48292,-0.42478,-0.37939,-0.31514,-0.25216,-0.20677,-0.14735,-0.079539,-0.034151,0.011237,-0.23912,0.056624,0.10201,0.1474,0.19279,0.23818,0.28356,0.30671,0.32941,0.3521,0.37479,-0.32215,0.39749,0.42018,0.44288,0.46557,0.48826,0.50321,0.50321,0.50321,0.50321,0.50321,-0.41293,0.49136,0.46867,0.46675,0.45974,0.43704,0.4303,0.4303,0.4303,0.41918,0.39648,-0.5037,0.39384,0.39384,0.39384,0.39384,0.39384,0.39384,0.39384,0.39384,0.39384,0.3994,-0.59448,0.4221,0.4303,0.4303,0.4303,0.42064,0.39794,0.37525,0.35256,0.44889,-0.68525,-0.77603,-0.86152,-0.9296,-1.0119,-1.1022,-1.1703,-1.2384,-1.3065,-1.3562,0.4303,-1.3971,-1.4198,-1.4559,-1.5013,-1.5019,-1.5019,-1.5019,-1.5019,-1.498,-1.4753,0.4303,-1.4527,-1.43,-1.3856,-1.3402,-1.2948,-1.2325,-1.1645,-1.0964,-1.0283,-0.96022,0.4303,-0.87118,-0.7804,-0.68963,-0.58272,-0.47162,-0.38085,-0.29007,-0.1993,-0.088288,0.01871,0.4303,0.10949,0.21566,0.32749,0.41827,0.50904,0.59982,0.7101,0.81782,0.9086,0.99938,0.4303,1.0902,1.1809,1.2717,1.3625,1.4533,1.539,1.6071,1.6752,1.7431,1.7885,2.0,2.0
-1.9276,-1.862,-1.7004,-0.82977,-0.81522,-0.7971,-0.7759,-0.76135,-0.74042,-0.72204,-0.70748,-0.68374,-0.66817,-1.6789,-0.65361,-0.63906,-0.62451,-0.60996,-0.59541,-0.58979,-0.57651,-0.56936,-0.55762,-0.54894,-1.661,-0.53873,-0.53439,-0.51984,-0.50809,-0.50094,-0.49788,-0.49788,-0.48792,-0.48767,-0.48767,-1.6411,-0.48767,-0.48767,-0.47746,-0.47746,-0.47746,-0.46724,-0.46724,-0.45703,-0.45039,-0.44605,-1.6217,-0.43661,-0.42716,-0.41618,-0.40827,-0.40393,-0.38938,-0.38504,-0.37533,-0.36614,-0.35491,-1.6033,-0.34725,-0.33449,-0.32836,-0.32402,-0.31406,-0.30513,-0.30079,-0.29364,-0.28189,-0.27321,-1.5824,-0.263,-0.25279,-0.24411,-0.23236,-0.22522,-0.22088,-0.21194,-0.20198,-0.19764,-0.19152,-1.5656,-0.19152,-0.19152,-0.1813,-0.1813,-0.1813,-0.1813,-0.1813,-0.17109,-0.16445,-0.16011,-1.5431,-0.15067,-0.14122,-0.13688,-0.13024,-0.11799,-0.10344,-0.089394,-0.084543,-0.069991,-0.055439,-1.5285,-0.040886,-0.036546,-0.021994,-0.007442,0.007111,0.021663,0.033152,0.040555,0.055108,0.06966,-1.8474,-1.514,0.084212,0.098765,0.10464,0.11766,0.13221,0.13655,0.1511,0.1557,0.16999,0.17612,-1.4994,0.18633,0.19323,0.20676,0.21212,0.22667,0.23101,0.24556,0.2499,0.26446,0.27824,-1.4849,0.28335,0.28846,0.30224,0.30888,0.31909,0.32547,0.33952,0.34437,0.34973,0.36326,-1.4703,0.37015,0.37194,0.38649,0.39083,0.40079,0.40079,0.39772,0.39058,0.39058,0.3847,-1.466,0.37015,0.37015,0.37015,0.37296,0.38036,0.39058,0.39058,0.40053,0.40487,0.411,-1.4578,0.42121,0.42811,0.43245,0.44164,0.45134,0.45568,0.46206,0.47227,0.47227,0.48249,-1.4476,0.48249,0.49193,0.4927,0.4927,0.50291,0.50291,0.50291,0.50776,0.51312,0.51312,-1.4476,0.51312,0.51312,0.50699,0.50291,0.50751,0.51312,0.52333,0.53074,0.53508,0.54963,-1.4384,0.55397,0.56852,0.58308,0.59482,0.60197,0.61652,0.63107,0.64562,0.65609,0.66452,-1.4374,0.67907,0.69362,0.70715,0.71251,0.72707,0.74162,0.75617,0.77072,0.78528,0.79983,-1.8329,-1.4374,0.81438,0.82893,0.84348,0.85804,0.87259,0.88076,0.89148,0.90603,0.92059,0.93182,-1.4356,0.93948,0.95224,0.95837,0.96271,0.97726,0.98288,0.99616,1.0033,1.015,1.0237,-1.4272,1.0339,1.0383,1.0528,1.0646,1.0646,1.0544,1.0544,1.0544,1.0462,1.0339,-1.4269,1.0314,1.0237,1.0237,1.0237,1.0237,1.0135,1.0135,1.0112,1.0033,0.99309,-1.417,0.98799,0.98288,0.97931,0.99641,1.0156,1.0301,1.0447,1.0592,1.0738,1.0883,-1.417,1.1029,1.1174,1.132,1.1465,1.1611,1.1846,1.2004,1.2224,1.2397,1.2601,-1.4068,1.279,1.2979,1.3183,1.3459,1.3679,1.3939,1.4174,1.4419,1.4669,1.4899,-1.3994,1.5165,1.5379,1.567,1.5908,1.615,1.6441,1.6651,1.6921,1.7212,1.7401,-1.395,1.7692,1.7889,1.807,1.8282,1.8448,1.8675,1.8821,1.8966,1.9112,1.9257,-1.3805,1.9403,1.953,1.9592,1.9737,1.9883,2.0028,2.0174,2.0319,-1.8112,-1.3761,-1.3616,-1.3557,-1.3455,-1.3383,-1.3251,-1.3194,-1.3149,-1.3046,-1.2962,-1.7935,-1.2944,-1.2875,-1.2842,-1.2789,-1.274,-1.274,-1.274,-1.2638,-1.2638,-1.263,-1.779,-1.2536,-1.2536,-1.2434,-1.2434,-1.2413,-1.2332,-1.2332,-1.2283,-1.2229,-1.2196,-1.7545,-1.2127,-1.2025,-1.2025,-1.1923,-1.1877,-1.1821,-1.1719,-1.1645,-1.1499,-1.1412,-1.7397,-1.131,-1.1208,-1.1121,-1.0976,-1.083,-1.0685,-1.0539,-1.0394,-1.0248,-1.0103,-1.7167,-0.99572,-0.98117,-0.96662,-0.95206,-0.93751,-0.91275,-0.8982,-0.88364,-0.86909,-0.85377,3.0,3.0
1.9888,1.8841,1.7734,0.44238,0.42453,0.41902,0.40968,0.40968,0.40968,0.40968,0.40968,0.33231,0.31301,1.7621,0.29662,0.28115,0.26092,0.2384,0.21589,0.19337,0.17085,0.14833,0.12581,0.10329,1.7466,0.075168,0.048912,0.01705,-0.007478,-0.037331,-0.06569,-0.091712,-0.1239,-0.15544,-0.18211,1.7303,-0.21589,-0.24168,-0.2741,-0.30788,-0.34166,-0.36913,-0.39987,-0.44299,-0.47677,-0.51055,1.7109,-0.54433,-0.58656,-0.62123,-0.655,-0.68878,-0.72256,-0.76503,-0.79946,-0.83324,-0.86701,1.6977,-0.90079,-0.93457,-0.96835,-1.0021,-1.0359,-1.0624,-1.0941,-1.1262,-1.1487,-1.1712,1.6778,-1.1937,-1.2069,-1.2275,-1.2426,-1.2593,-1.2706,-1.2821,-1.3024,-1.3137,-1.325,1.662,-1.3362,-1.3475,-1.3587,-1.37,-1.3813,-1.3925,-1.4038,-1.415,-1.4217,-1.4282,1.646,-1.4395,-1.4507,-1.4562,-1.4497,-1.4497,-1.4411,-1.4392,-1.4311,-1.426,-1.4217,1.6263,-1.4217,-1.4124,-1.4124,-1.4071,-1.403,-1.3939,-1.392,-1.3843,-1.3843,-1.3769,1.8728,1.6132,-1.375,-1.3656,-1.3618,-1.3506,-1.347,-1.3374,-1.3261,-1.3189,-1.3129,-1.3017,1.5935,-1.2904,-1.2792,-1.2679,-1.2567,-1.2454,-1.2341,-1.2229,-1.2116,-1.2004,-1.1891,1.5822,-1.1778,-1.1666,-1.1553,-1.1441,-1.1328,-1.1215,-1.1134,-1.1084,-1.0971,-1.0858,1.571,-1.0746,-1.0666,-1.0614,-1.0502,-1.0389,-1.0276,-1.0199,-1.0145,-1.0032,-0.99194,1.5511,-0.98068,-0.96942,-0.95816,-0.9469,-0.93565,-0.92439,-0.91313,-0.90187,-0.89061,-0.87935,1.5391,-0.87043,-0.86617,-0.85491,-0.84366,-0.83305,-0.83048,-0.81922,-0.80796,-0.7967,-0.78633,1.5248,-0.78353,-0.77227,-0.76101,-0.7583,-0.74783,-0.73658,-0.73027,-0.7234,-0.71214,-0.71023,1.5072,-0.70224,-0.70224,-0.69514,-0.69289,-0.68355,-0.68355,-0.67813,-0.67421,-0.67421,-0.67238,1.496,-0.66486,-0.66486,-0.66486,-0.66472,-0.65552,-0.65552,-0.65552,-0.65552,-0.6458,-0.63454,1.4759,-0.62328,-0.61202,-0.60076,-0.59885,-0.58759,-0.57633,-0.56507,-0.55381,-0.54171,-0.52195,1.8616,1.4548,-0.51069,-0.49943,-0.47967,-0.46757,-0.45631,-0.44014,-0.42445,-0.40445,-0.39127,-0.36553,1.4402,-0.33689,-0.32143,-0.3012,-0.27868,-0.25616,-0.23364,-0.21113,-0.18861,-0.17188,-0.13423,1.4177,-0.1061,-0.079846,-0.057327,-0.034809,-0.008366,0.019572,0.042091,0.073953,0.1032,0.14702,1.3952,0.16954,0.20005,0.22392,0.24644,0.26896,0.29148,0.314,0.3552,0.37772,0.40024,1.3726,0.41622,0.43593,0.45845,0.47803,0.499,0.52601,0.53984,0.55109,0.56553,0.58296,1.3501,0.59422,0.60548,0.61674,0.62458,0.62991,0.63393,0.64308,0.645,0.65626,0.66752,1.3276,0.67878,0.69004,0.7013,0.71256,0.72382,0.73507,0.75568,0.76913,0.79165,0.80814,1.3051,0.83529,0.85921,0.88658,0.92728,0.95479,1.01,1.038,1.0717,1.1238,1.1767,1.2826,1.2104,1.2816,1.3183,1.3729,1.4203,1.4541,1.4903,1.5403,1.5691,1.6055,1.2601,1.6328,1.6567,1.6838,1.6951,1.7135,1.7269,1.7348,1.7236,1.8503,1.2375,1.2112,1.1832,1.1606,1.1381,1.1156,1.0931,1.0765,1.0574,1.0349,1.839,1.01,0.98049,0.95797,0.94353,0.92228,0.89976,0.88173,0.86407,0.84155,0.82926,1.8278,0.8152,0.7974,0.78614,0.77488,0.76362,0.75236,0.7411,0.72984,0.71858,0.70732,1.8165,0.69606,0.6848,0.68065,0.66261,0.64785,0.62108,0.60982,0.6059,0.59665,0.59655,1.8053,0.59281,0.58721,0.57964,0.57772,0.56852,0.56455,0.55918,0.55138,0.54946,0.5382,1.794,0.53115,0.53115,0.51507,0.51124,0.49125,0.48443,0.47807,0.47508,0.46406,0.44705,1.0,1.0
