att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.59618,-0.61514,-0.63994,-1.7631,-1.7441,-1.7252,-1.7062,-1.6785,-1.65,-1.6216,-1.5932,-1.5647,-1.5363,-0.63994,-1.5078,-1.4794,-1.4509,-1.4159,-1.3795,-1.351,-1.3167,-1.2796,-1.2511,-1.2176,-0.63994,-1.1796,-1.1417,-1.1038,-1.0659,-1.0367,-1.0046,-0.96668,-0.93677,-0.90541,-0.86749,-0.6465,-0.83686,-0.80623,-0.7683,-0.73694,-0.7085,-0.68005,-0.65161,-0.62317,-0.59472,-0.56628,-0.65453,-0.53784,-0.50939,-0.48533,-0.46636,-0.4474,-0.42844,-0.40948,-0.39051,-0.37447,-0.36499,-0.65453,-0.34821,-0.33144,-0.32196,-0.30591,-0.28841,-0.27893,-0.26945,-0.25997,-0.25049,-0.241,-0.66036,-0.23152,-0.22204,-0.21694,-0.21694,-0.20819,-0.20235,-0.20235,-0.19433,-0.18485,-0.17537,-0.66911,-0.16588,-0.1564,-0.14692,-0.13744,-0.1265,-0.10754,-0.088577,-0.069615,-0.050653,-0.026585,-0.66911,0.001858,0.030301,0.058745,0.087188,0.11563,0.14407,0.17252,0.20898,0.24399,0.27243,-0.67422,0.30817,0.3461,0.38402,0.42194,0.45987,0.49779,0.52988,0.55906,0.59698,0.63491,-0.62535,-0.6837,0.67283,0.71075,0.74868,0.7866,0.82453,0.85881,0.88725,0.92371,0.95872,0.98717,-0.6837,1.0156,1.0441,1.0725,1.1009,1.1294,1.1578,1.1804,1.2001,1.2286,1.2519,-0.68808,1.2709,1.2898,1.3088,1.3278,1.3467,1.362,1.3715,1.389,1.4051,1.4145,-0.69756,1.4313,1.4481,1.4576,1.4736,1.4911,1.5006,1.5101,1.5196,1.529,1.5385,-0.69829,1.548,1.5575,1.567,1.5765,1.5859,1.5954,1.6049,1.6144,1.6239,1.6333,-0.70193,1.6428,1.6479,1.6384,1.629,1.6195,1.61,1.5947,1.5765,1.567,1.5575,-0.71141,1.548,1.529,1.5101,1.4911,1.4722,1.4532,1.4342,1.4073,1.3788,1.3504,-0.71287,1.3219,1.2935,1.265,1.2366,1.2081,1.1797,1.1513,1.1221,1.0842,1.0513,-0.71287,1.0229,0.98498,0.95143,0.92299,0.89454,0.8661,0.83766,0.80119,0.76618,0.73774,-0.71287,0.71659,0.69544,0.667,0.63855,0.61157,0.59261,0.57364,0.55468,0.53572,0.51676,-0.62535,-0.71287,0.49779,0.48831,0.47446,0.45549,0.44528,0.4358,0.42632,0.41684,0.40736,0.39788,-0.71506,0.39569,0.3935,0.38402,0.37454,0.36652,0.36652,0.36068,0.35193,0.35193,0.35193,-0.72454,0.35193,0.36141,0.36652,0.36652,0.36652,0.37016,0.37964,0.3811,0.3811,0.3811,-0.72746,0.3811,0.3811,0.3811,0.3811,0.38256,0.39204,0.39569,0.39569,0.39569,0.39569,-0.72746,0.39569,0.39569,0.39569,0.39569,0.40444,0.41028,0.41028,0.41028,0.41028,0.41028,-0.72746,0.41757,0.42486,0.42486,0.42486,0.42632,0.4358,0.43945,0.44018,0.44966,0.45403,-0.72746,0.45403,0.46352,0.46862,0.46862,0.46862,0.47227,0.48175,0.48321,0.48321,0.48321,-0.72746,0.4905,0.49779,0.49779,0.49779,0.49779,0.49779,0.49779,0.49779,0.49779,0.49779,-0.72746,0.49779,0.49779,0.49779,0.49779,0.49779,0.49779,0.49779,0.49779,0.49779,0.49779,-0.72746,0.49779,0.49779,0.49779,0.49779,0.49779,0.49779,0.49779,0.49779,-0.62535,-0.72746,-0.72746,-0.72746,-0.72746,-0.72746,-0.72746,-0.72746,-0.79164,-0.84707,-0.85655,-0.629,-0.87332,-0.90104,-0.95792,-0.98855,-1.009,-1.0374,-1.06,-1.0797,-1.1082,-1.1315,-0.63848,-1.1505,-1.1979,-1.2365,-1.265,-1.2934,-1.3291,-1.3766,-1.4079,-1.4334,-1.4524,-0.63994,-1.5005,-1.5509,-1.5793,-1.6209,-1.6639,-1.6829,-1.7018,-1.7215,-1.75,-1.7937,-0.63994,-1.8506,-1.898,-1.9279,-1.9374,-1.9819,-1.9965,-1.9585,-1.9447,-1.9381,-1.9381,-0.63994,-1.9235,-1.9068,-1.8973,-1.8878,-1.8769,-1.8579,-1.8389,-1.82,-1.801,-1.7821,4.0,4.0
-0.78094,-0.86009,-0.91458,-1.6445,-1.6743,-1.7061,-1.7287,-1.776,-1.8233,-1.8459,-1.9148,-1.9734,-1.996,-0.91252,-2.0084,-2.0402,-2.0968,-2.1081,-2.0577,-1.9631,-1.9405,-1.9179,-1.8953,-1.8727,-0.90841,-1.8418,-1.8079,-1.774,-1.7401,-1.7061,-1.6722,-1.628,-1.5828,-1.5375,-1.4923,-0.8971,-1.4471,-1.4018,-1.3566,-1.3114,-1.2641,-1.2076,-1.1592,-1.114,-1.0688,-1.0235,-0.89607,-0.97831,-0.93308,-0.88785,-0.84262,-0.79739,-0.75215,-0.71309,-0.67814,-0.63291,-0.58767,-0.89093,-0.5445,-0.51057,-0.46843,-0.42628,-0.39236,-0.34918,-0.30806,-0.27414,-0.22993,-0.18984,-0.87962,-0.15592,-0.12199,-0.088069,-0.055173,-0.032557,-0.002746,0.029122,0.051738,0.06613,0.080522,-0.86832,0.10314,0.1165,0.12781,0.13912,0.15043,0.16173,0.17304,0.18435,0.19566,0.20697,-0.86318,0.21827,0.22958,0.24294,0.26556,0.27995,0.29126,0.30257,0.32313,0.34574,0.36836,-0.86215,0.39098,0.41359,0.43621,0.45882,0.48761,0.5205,0.54312,0.57293,0.6048,0.62741,-0.90224,-0.85084,0.65825,0.69218,0.7261,0.76003,0.78984,0.81245,0.84535,0.87413,0.89675,0.93067,-0.84673,0.95843,0.98104,1.0037,1.0263,1.0509,1.0849,1.1106,1.1332,1.1558,1.1784,-0.84467,1.201,1.2237,1.2463,1.2637,1.2751,1.2977,1.3203,1.3429,1.3655,1.3809,-0.83336,1.3943,1.4169,1.4395,1.4591,1.4704,1.4817,1.4971,1.5197,1.532,1.5434,-0.83028,1.5547,1.566,1.5773,1.5886,1.5999,1.604,1.6061,1.6174,1.6287,1.6369,-0.8272,1.6369,1.6462,1.6575,1.6688,1.6698,1.6749,1.6862,1.6976,1.7089,1.7191,-0.81589,1.7191,1.7191,1.7171,1.7058,1.6945,1.6832,1.6719,1.6513,1.6287,1.6061,-0.81383,1.5834,1.5557,1.5218,1.4878,1.4539,1.42,1.3861,1.3522,1.3162,1.2709,-0.80972,1.2339,1.1969,1.1517,1.1157,1.0818,1.0479,1.0139,0.97488,0.92965,0.89572,-0.79841,0.8618,0.82787,0.79395,0.76003,0.7261,0.69218,0.66648,0.64078,0.60685,0.57293,-0.91458,-0.79739,0.54312,0.5205,0.49789,0.47527,0.45266,0.43004,0.40742,0.38584,0.37453,0.36322,-0.79225,0.35191,0.3406,0.3293,0.31799,0.30668,0.30462,0.30462,0.30462,0.30462,0.30462,-0.78094,0.30462,0.31593,0.32107,0.32107,0.32107,0.32107,0.32107,0.32107,0.32107,0.32416,-0.78094,0.33546,0.33752,0.33752,0.33752,0.33752,0.33752,0.33752,0.33752,0.33135,0.32107,-0.78094,0.32107,0.32107,0.32107,0.32107,0.31285,0.30462,0.30462,0.30462,0.30462,0.30462,-0.77991,0.30462,0.30462,0.30462,0.30462,0.30462,0.30462,0.30462,0.30462,0.30462,0.30462,-0.7686,0.30462,0.30154,0.29023,0.28818,0.28818,0.28818,0.2779,0.27173,0.27173,0.26042,-0.76449,0.25528,0.25425,0.24294,0.23883,0.23883,0.23883,0.23883,0.23883,0.23883,0.23883,-0.76243,0.24294,0.25425,0.25528,0.25528,0.25528,0.26659,0.27173,0.27173,0.27173,0.27173,-0.75113,0.27173,0.27173,0.27173,0.27173,0.27173,0.27173,0.27173,0.27173,-0.93719,-0.74804,-0.74804,-0.74804,-0.74804,-0.74804,-0.74804,-0.74804,-0.74804,-0.74804,-0.74804,-0.94542,-0.74804,-0.74701,-0.73571,-0.73159,-0.73159,-0.73159,-0.73159,-0.73159,-0.73159,-0.73159,-0.94336,-0.73571,-0.74701,-0.74804,-0.74804,-0.74804,-0.74804,-0.74804,-0.74804,-0.74804,-0.74804,-0.93205,-0.7501,-0.76141,-0.76449,-0.76449,-0.76449,-0.75524,-0.74804,-0.74804,-0.83028,-0.88476,-0.92897,-0.89607,-0.91869,-0.9413,-0.96803,-1.0359,-1.0749,-1.0996,-1.1335,-1.2004,-1.2641,-0.92588,-1.2867,-1.3278,-1.3648,-1.3875,-1.4101,-1.4481,-1.5046,-1.5273,-1.5684,-1.6218,4.0,4.0
0.34333,0.3877,0.424,1.7551,1.7329,1.7067,1.6624,1.5938,1.4829,1.3961,1.3296,1.263,1.1965,0.42602,1.0492,0.902,0.83544,0.74468,0.58939,0.46434,0.3756,0.30097,0.23442,0.095254,0.4482,-0.060045,-0.1266,-0.19316,-0.25971,-0.35047,-0.48359,-0.56829,-0.61267,-0.67317,-0.73973,0.46434,-0.82645,-0.91116,-0.95553,-1.006,-1.0725,-1.129,-1.1734,-1.2036,-1.2258,-1.2843,0.46434,-1.3508,-1.373,-1.3912,-1.3912,-1.3992,-1.4214,-1.4315,-1.4315,-1.4154,-1.3932,0.46434,-1.371,-1.3488,-1.3266,-1.2923,-1.2258,-1.1693,-1.1249,-1.0806,-1.0362,-0.93738,0.46434,-0.82645,-0.78208,-0.71754,-0.56224,-0.43115,-0.34241,-0.26576,-0.19921,-0.051977,0.12551,0.45022,0.22232,0.31106,0.3998,0.50669,0.66199,0.77695,0.84351,0.92418,1.0129,1.1198,0.42804,1.2307,1.2973,1.3679,1.4566,1.5292,1.5736,1.6301,1.6966,1.7309,1.7531,0.40585,1.7753,1.7975,1.8197,1.8298,1.8076,1.7854,1.7632,1.6281,1.4284,1.2832,0.424,0.38367,1.1501,1.0613,0.96049,0.80519,0.64182,0.46434,0.34736,0.28081,-0.060045,-0.50375,0.36148,-0.58443,-0.63485,-0.74578,-0.83855,-0.88292,-0.9273,-0.97167,-1.0302,-1.0967,-1.1451,0.33929,-1.1895,-1.2339,-1.2702,-1.2702,-1.2782,-1.3004,-1.3226,-1.3448,-1.3508,-1.3508,0.31711,-1.3508,-1.3488,-1.3266,-1.3105,-1.3105,-1.2903,-1.246,-1.2157,-1.1935,-1.1713,0.28686,-1.1492,-1.0826,-1.0201,-0.9757,-0.93133,-0.88696,-0.81839,-0.72964,-0.67317,-0.6288,0.24248,-0.54409,-0.45737,-0.39081,-0.3182,-0.22946,-0.16089,-0.11652,-0.058028,0.008529,0.11139,0.19811,0.22232,0.26669,0.32316,0.43409,0.52081,0.56518,0.60955,0.65392,0.73057,0.81931,0.15374,0.86771,0.91007,0.93225,0.96654,1.0331,1.0795,1.1017,1.138,1.1823,1.2267,0.10937,1.2711,1.2933,1.3195,1.3639,1.3921,1.3921,1.4042,1.4264,1.4486,1.4708,0.065001,1.4728,1.4728,1.4728,1.4728,1.4728,1.3618,1.1178,0.97259,0.88385,0.79511,0.424,-0.039876,0.70636,0.66199,0.60955,0.52081,0.424,0.31307,0.21425,0.12551,0.069034,0.024663,-0.14677,-0.34241,-0.70746,-0.72964,-0.76998,-0.85872,-0.9273,-0.97167,-1.016,-1.0604,-1.0866,-0.21333,-1.1088,-1.1532,-1.1935,-1.2157,-1.2379,-1.2601,-1.2702,-1.2702,-1.2863,-1.3085,-0.29198,-1.3105,-1.3105,-1.3105,-1.3044,-1.2823,-1.2601,-1.2379,-1.2157,-1.1935,-1.1713,-0.40291,-1.1492,-1.1048,-1.0644,-1.0423,-1.0039,-0.93738,-0.88292,-0.83855,-0.81032,-0.78813,-0.49367,-0.70544,-0.62073,-0.57636,-0.51989,-0.43115,-0.36257,-0.3182,-0.2456,-0.15685,-0.12257,-0.56023,-0.10038,-0.033826,0.032731,0.099287,0.14971,0.17189,0.20618,0.25055,0.27879,0.30097,-0.65502,0.32316,0.34333,0.34333,0.33728,0.31509,0.30299,0.30299,0.28887,0.26669,0.2445,-0.76595,0.22232,0.22232,0.21828,0.1961,0.18198,0.18198,0.18198,0.18198,0.18198,0.18198,-0.82242,0.18198,0.18198,0.18198,0.18198,0.18198,0.18198,0.18198,0.18198,0.424,-0.86679,-0.95553,-1.0362,-1.0806,-1.1169,-1.1391,-1.1734,-1.2177,-1.2298,-1.2298,0.424,-1.25,-1.2681,-1.246,-1.2238,-1.2016,-1.1693,-1.1249,-1.0806,-1.0362,-0.99184,0.424,-0.94746,-0.83654,-0.73368,-0.66712,-0.60056,-0.53401,-0.40695,-0.22946,-0.13265,-0.066095,0.424,0.02063,0.11744,0.29492,0.4482,0.53695,0.6156,0.68216,0.81931,0.99679,1.0835,0.424,1.1501,1.2388,1.3356,1.4687,1.5776,1.6442,1.6987,1.743,1.8197,1.9084,0.424,1.9366,1.9568,1.9568,1.9568,1.9568,1.9467,1.9245,1.9024,1.8802,1.8217,2.0,2.0
0.45591,0.47142,0.4404,0.068098,0.12751,0.18692,0.25014,0.32126,0.39619,0.47096,0.54457,0.62097,0.70729,0.4404,0.79641,0.88553,0.97465,1.0638,1.1529,1.242,1.3311,1.4203,1.5094,1.583,0.4252,1.6597,1.7346,1.8095,1.869,1.9212,1.9664,2.0117,2.0382,2.0537,2.0543,0.42489,2.0692,2.0692,2.0692,2.0537,2.0159,1.968,1.911,1.8465,1.7816,1.7377,0.41232,1.6783,1.6189,1.5451,1.4714,1.3978,1.3347,1.2506,1.177,1.1034,1.0143,0.39813,0.94068,0.85156,0.76244,0.67332,0.5842,0.49508,0.39448,0.30133,0.070735,-0.12511,0.37835,-0.20803,-0.28784,-0.35788,-0.4328,-0.49222,-0.56675,-0.62656,-0.68597,-0.75655,-0.82031,0.36284,-0.88825,-0.95465,-0.99855,-1.0534,-1.0986,-1.1283,-1.158,-1.1729,-1.1884,-1.1884,0.34732,-1.1776,-1.1634,-1.1492,-1.1195,-1.0898,-1.0445,-1.0119,-0.96799,-0.92409,-0.87918,0.32584,-0.83396,-0.78874,-0.73297,-0.68907,-0.63757,-0.58576,-0.53162,-0.48244,-0.42303,-0.36362,0.47142,0.30079,-0.3042,-0.2306,-0.16987,-0.094939,-0.020014,0.054912,0.13744,0.21105,0.2952,0.37377,0.28194,0.44738,0.56753,0.65665,0.75802,0.83488,0.91974,1.0032,1.0798,1.153,1.2244,0.25425,1.3029,1.3535,1.4217,1.4811,1.5406,1.5709,1.6161,1.6303,1.6504,1.6659,0.23804,1.6659,1.6659,1.6616,1.6504,1.6332,1.6011,1.4807,1.4067,1.3508,1.2666,0.20833,1.1974,1.107,1.0165,0.91059,0.84311,0.75531,0.6703,0.59537,0.52169,0.46103,0.17863,0.37059,0.26464,0.18723,0.083921,0.00884,-0.081599,-0.17204,-0.27799,-0.33957,-0.42784,0.14892,-0.51828,-0.74205,-0.83877,-0.91369,-0.99544,-1.0407,-1.0704,-1.1001,-1.1298,-1.144,0.11921,-1.1574,-1.1724,-1.1729,-1.1729,-1.1729,-1.1729,-1.1729,-1.1574,-1.1574,-1.1419,0.089505,-1.1264,-1.1109,-1.0949,-1.0652,-1.0355,-1.0058,-0.96535,-0.92145,-0.8701,-0.81814,0.059799,-0.76415,-0.71482,-0.65541,-0.596,-0.52107,-0.46166,-0.38673,-0.31181,-0.23688,-0.15288,0.45591,0.023111,-0.063759,0.025361,0.11448,0.2036,0.30823,0.39735,0.50183,0.5911,0.73111,0.91214,-0.015127,1.0438,1.2066,1.3153,1.4577,1.5407,1.6263,1.6702,1.7133,1.7279,1.7279,-0.060346,1.7,1.6858,1.6463,1.6109,1.5514,1.4739,1.4042,1.2996,1.2241,1.0898,-0.10859,1.0004,0.86971,0.7522,0.66099,0.51719,0.39968,0.25115,0.098115,-0.050108,-0.20997,-0.168,-0.33833,-0.42924,-0.54806,-0.62275,-0.93712,-1.0492,-1.1137,-1.1731,-1.2325,-1.2712,-0.22742,-1.3164,-1.3435,-1.3591,-1.3745,-1.3746,-1.3746,-1.3591,-1.3489,-1.3347,-1.3205,-0.30141,-1.2908,-1.2766,-1.2469,-1.2327,-1.2185,-1.1888,-1.1591,-1.1449,-1.1152,-1.0855,-0.36176,-1.0558,-1.0261,-0.99048,-0.95116,-0.92145,-0.8898,-0.84652,-0.802,-0.7716,-0.72638,-0.43311,-0.68116,-0.6264,-0.5825,-0.52309,-0.46926,-0.41977,-0.36331,-0.31646,-0.27256,-0.22765,-0.49609,-0.18476,-0.15272,-0.12302,-0.093311,-0.079116,-0.064922,-0.056003,-0.056003,0.45591,-0.56482,-0.63043,-0.68985,-0.76477,-0.82419,-0.86809,-0.91199,-0.95581,-0.98552,-1.0152,0.45591,-1.0294,-1.0591,-1.0733,-1.0953,-1.1109,-1.1264,-1.1456,-1.1574,-1.1585,-1.1729,0.44831,-1.1589,-1.1574,-1.1574,-1.1419,-1.1332,-1.119,-1.1048,-1.0798,-1.0764,-1.0622,0.4404,-1.048,-1.0333,-1.0178,-1.0023,-0.97574,-0.94604,-0.93184,-0.90214,-0.87243,-0.84272,0.4404,-0.81302,-0.78331,-0.7536,-0.7239,-0.68085,-0.64897,-0.61926,-0.57405,-0.52883,-0.48361,0.4404,-0.43839,-0.39317,-0.34516,-0.30126,-0.25736,-0.19794,-0.15156,-0.094629,-0.035216,0.008685,2.0,0.0
