att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-1.9672,-1.8991,-1.7021,-1.0355,-1.0628,-1.09,-1.1145,-1.135,-1.1554,-1.173,-1.1866,-1.2002,-1.2107,-1.6857,-1.2176,-1.2178,-1.2178,-1.2178,-1.2111,-1.2043,-1.1974,-1.1837,-1.1665,-1.1461,-1.6714,-1.1257,-1.1015,-1.0742,-1.047,-1.0197,-0.99186,-0.95781,-0.92375,-0.8897,-0.85565,-1.651,-0.8173,-0.7715,-0.69658,-0.64856,-0.61334,-0.57248,-0.53628,-0.50223,-0.46817,-0.43412,-1.6347,-0.40007,-0.36602,-0.33197,-0.29961,-0.27237,-0.24513,-0.21789,-0.19065,-0.16877,-0.14629,-1.6211,-0.11905,-0.097354,-0.076923,-0.056492,-0.041783,-0.025757,-0.005326,0.009206,0.020244,0.027054,-1.6075,0.039941,0.050802,0.057612,0.058169,0.058169,0.058169,0.058169,0.055055,0.048245,0.041434,-1.5939,0.031333,0.017712,0.004092,-0.012997,-0.033276,-0.046897,-0.064163,-0.084594,-0.10503,-0.12546,-1.5803,-0.14538,-0.159,-0.17662,-0.19705,-0.21748,-0.24209,-0.26761,-0.28123,-0.2905,-0.29938,-1.5666,-0.31982,-0.32665,-0.32544,-0.31863,-0.31182,-0.305,-0.29819,-0.29138,-0.283,-0.26938,-1.8554,-1.5576,-0.2507,-0.23202,-0.2184,-0.19953,-0.1791,-0.15867,-0.13282,-0.10768,-0.087253,-0.016466,-1.5508,0.047029,0.074271,0.10728,0.13888,0.16612,0.19336,0.22324,0.25729,0.28521,0.31245,-1.5439,0.3397,0.36063,0.38405,0.41129,0.43205,0.45248,0.47291,0.49334,0.51378,0.53421,-1.5371,0.55464,0.57155,0.58517,0.59879,0.61241,0.62603,0.63965,0.6494,0.65677,0.67039,-1.5332,0.67996,0.68677,0.69358,0.69616,0.69707,0.70388,0.70629,0.70629,0.70629,0.7017,-1.54,0.69616,0.69616,0.69616,0.69472,0.68791,0.6811,0.67429,0.66748,0.66067,0.65206,-1.5468,0.63844,0.63011,0.62132,0.6077,0.59408,0.58046,0.56684,0.55322,0.53727,0.51684,-1.552,0.50223,0.4861,0.46567,0.45124,0.43762,0.424,0.41038,0.38818,0.35413,0.34549,-1.552,0.33564,0.32202,0.32147,0.32468,0.33149,0.33159,0.33499,0.3418,0.34861,0.35899,-1.5571,0.37261,0.38623,0.39985,0.4139,0.43433,0.45084,0.46507,0.4855,0.50593,0.52714,-1.835,-1.5621,0.55438,0.57735,0.60547,0.68039,0.71965,0.74122,0.76847,0.79107,0.81282,0.84006,-1.5621,0.86249,0.88442,0.91166,0.93391,0.95434,0.97477,0.99521,1.0156,1.0361,1.0565,-1.5569,1.0769,1.0974,1.1178,1.1382,1.1587,1.1734,1.187,1.2006,1.2201,1.238,-1.5481,1.2516,1.2652,1.2761,1.2829,1.296,1.3067,1.3135,1.3203,1.3271,1.3339,-1.5345,1.3407,1.3443,1.3443,1.3443,1.3443,1.3443,1.3443,1.3407,1.3342,1.3342,-1.5209,1.3304,1.324,1.324,1.32,1.3139,1.3139,1.3097,1.3038,1.3038,1.3038,-1.5072,1.3028,1.2959,1.3027,1.3151,1.3219,1.3287,1.3355,1.3423,1.3491,1.3575,-1.4936,1.3711,1.3797,1.3882,1.4018,1.4155,1.4291,1.4427,1.4563,1.47,1.4836,-1.48,1.5028,1.5232,1.5436,1.5641,1.5845,1.6049,1.6194,1.6357,1.6561,1.6765,-1.4641,1.6969,1.7174,1.7378,1.7582,1.7787,1.7991,1.8164,1.83,-1.8146,-1.4436,-1.4232,-1.4003,-1.3731,-1.3518,-1.3287,-1.3015,-1.2804,-1.2571,-1.2299,-1.7942,-1.2026,-1.1754,-1.1481,-1.1209,-1.0968,-1.0764,-1.0493,-1.0221,-0.99487,-0.97444,-1.7741,-0.95046,-0.92345,-0.90302,-0.87887,-0.85203,-0.8316,-0.81117,-0.79074,-0.77031,-0.74988,-1.7605,-0.73021,-0.71659,-0.70296,-0.68934,-0.67572,-0.66653,-0.65972,-0.65291,-0.6461,-0.64058,-1.743,-0.64058,-0.64537,-0.65218,-0.65899,-0.6658,-0.67425,-0.68788,-0.7015,-0.71694,-0.73737,-1.7226,-0.7578,-0.78023,-0.80747,-0.83471,-0.86196,-0.8892,-0.92211,-0.95381,-0.98105,-1.0083,5.0,5.0
1.0702,1.0702,0.99472,-0.40102,-0.29691,-0.22448,-0.1264,-0.022285,0.08183,0.16633,0.25234,0.35645,0.45001,0.99472,0.52696,0.62655,0.69747,0.80158,0.8725,0.94191,1.0113,1.0807,1.1501,1.2014,0.99472,1.2512,1.3206,1.381,1.4217,1.4881,1.5228,1.5575,1.5923,1.627,1.636,0.99472,1.636,1.636,1.636,1.6224,1.5983,1.553,1.3629,1.289,1.1154,1.0083,0.99472,0.81365,0.6869,0.58279,0.47867,0.35645,0.23272,0.11654,-0.013231,-0.12338,-0.2622,0.99472,-0.40102,-0.50514,-0.60925,-0.97139,-1.1313,-1.2007,-1.2898,-1.3773,-1.4467,-1.5055,0.96756,-1.5478,-1.6127,-1.6474,-1.6821,-1.7168,-1.7213,-1.7485,-1.759,-1.759,-1.7409,0.957,-1.7213,-1.7213,-1.7123,-1.6776,-1.6429,-1.6082,-1.5734,-1.5071,-1.4663,-1.406,0.957,-1.3365,-1.2671,-1.1977,-1.1283,-1.0589,-0.98195,-0.88237,-0.81145,-0.70733,-0.60322,0.957,-0.4991,-0.36783,-0.25315,-0.14903,-0.044919,0.059196,0.16331,0.26743,0.37154,0.47264,1.0385,0.957,0.54205,0.64616,0.71859,0.788,0.85741,0.92682,0.97662,1.0279,1.0837,1.1185,0.957,1.1532,1.1833,1.1833,1.1833,1.1833,1.1833,1.1562,1.1456,1.1034,1.0521,0.957,1.0023,0.93286,0.85439,0.75632,0.68389,0.57977,0.33684,0.22065,0.11654,-0.013231,0.957,-0.12942,-0.25315,-0.37537,-0.47949,-0.5836,-0.68772,-0.7873,-0.85822,-0.96234,-1.0333,0.95398,-1.2536,-1.3335,-1.3682,-1.4029,-1.4376,-1.4573,-1.4693,-1.495,-1.495,-1.495,0.91928,-1.495,-1.495,-1.495,-1.495,-1.4693,-1.4346,-1.3999,-1.3652,-1.3169,-1.2475,0.91928,-1.1857,-1.1464,-1.077,-1.0076,-0.9382,-0.83861,-0.76165,-0.6681,-0.58511,-0.49759,0.88759,-0.39348,-0.28936,-0.18525,-0.081133,0.022983,0.1271,0.23121,0.33533,0.46811,0.58128,0.85289,0.6854,0.78951,0.89363,0.99774,1.0913,1.1909,1.381,1.4519,1.556,1.627,0.81818,1.6964,1.7386,1.7975,1.8458,1.8623,1.8774,1.9001,1.891,1.8563,1.8216,1.0324,0.78348,1.7869,1.7522,1.6224,1.541,1.4459,1.2739,1.1245,1.0038,0.82422,0.61297,0.74877,0.47415,0.31722,0.045616,-0.093204,-0.23202,-0.34067,-0.4991,-0.74506,-0.87482,-0.92763,0.71407,-0.98195,-1.0046,-1.0136,-1.0423,-1.0423,-1.0423,-1.0423,-1.0423,-1.0136,-0.97894,0.67936,-0.94423,-0.90953,-0.87482,-0.84012,-0.79485,-0.73298,-0.69375,-0.62434,-0.55493,-0.45233,0.64466,-0.37839,-0.30898,-0.21543,-0.13244,-0.044919,0.044107,0.11352,0.18293,0.25234,0.32175,0.60241,0.39116,0.46057,0.49829,0.56167,0.60542,0.64013,0.67483,0.70954,0.73066,0.65673,0.53752,0.4666,0.46208,0.42888,0.42888,0.42888,0.42888,0.42888,0.42888,0.42888,0.42888,0.50282,0.42888,0.42888,0.42888,0.42888,0.42586,0.39116,0.39116,0.39116,0.39116,0.39116,0.46811,0.36852,0.35343,0.35343,0.35343,0.35343,0.35343,0.34891,0.31571,0.31571,0.31571,0.43341,0.31571,0.31571,0.31571,0.31571,0.31571,0.31571,0.32778,0.35343,1.0324,0.36852,0.32627,0.26743,0.19802,0.14671,0.096919,0.027509,-0.041901,-0.11131,-0.18072,1.0324,-0.25013,-0.31954,-0.38895,-0.45836,-0.52777,-0.59718,-0.66659,-0.7194,-0.76769,-0.8371,1.0324,-0.90651,-0.97139,-1.0076,-1.077,-1.1132,-1.1479,-1.1826,-1.2173,-1.2521,-1.2868,1.0324,-1.3215,-1.3441,-1.3441,-1.3501,-1.3818,-1.3818,-1.3818,-1.3818,-1.3818,-1.3562,1.0189,-1.3441,-1.3441,-1.3275,-1.2928,-1.2686,-1.2536,-1.1887,-1.154,-1.1193,-1.0846,0.99472,-1.0197,-0.97743,-0.91858,-0.87029,-0.81748,-0.74807,-0.67866,-0.60925,-0.53984,-0.47043,2.0,2.0
2.0083,1.9259,1.7972,-0.24461,-0.27867,-0.31273,-0.34679,-0.38085,-0.41491,-0.44897,-0.48303,-0.51709,-0.55115,1.7858,-0.57811,-0.60968,-0.63558,-0.66397,-0.69483,-0.71825,-0.74095,-0.76366,-0.78637,-0.80907,1.7745,-0.82646,-0.84562,-0.86832,-0.88712,-0.90486,-0.92757,-0.95028,-0.97298,-0.98824,-1.0184,1.7574,-1.0411,-1.0638,-1.0865,-1.1092,-1.1319,-1.1546,-1.1773,-1.2,-1.2227,-1.2455,1.7429,-1.2593,-1.2777,-1.2891,-1.3001,-1.3029,-1.3143,-1.3178,-1.3281,-1.3395,-1.3508,1.7298,-1.3622,-1.3647,-1.376,-1.3874,-1.3977,-1.3941,-1.3888,-1.3803,-1.371,-1.3664,1.7113,-1.3622,-1.3533,-1.3501,-1.3444,-1.3363,-1.3356,-1.3313,-1.3267,-1.3263,-1.3178,1.6932,-1.3178,-1.31,-1.309,-1.3051,-1.3001,-1.2912,-1.2912,-1.2863,-1.2824,-1.2735,1.6797,-1.2699,-1.2646,-1.2561,-1.2557,-1.2511,-1.2469,-1.2373,-1.2291,-1.2235,-1.2203,1.6655,-1.2096,-1.2025,-1.1958,-1.1848,-1.1819,-1.1706,-1.167,-1.1568,-1.1454,-1.1404,1.9146,1.6482,-1.1316,-1.1202,-1.1089,-1.105,-1.095,-1.0837,-1.0723,-1.061,-1.0496,-1.0429,1.629,-1.0358,-1.0244,-1.0131,-1.0017,-0.99037,-0.98788,-0.97653,-0.96518,-0.95382,-0.94247,1.6152,-0.93112,-0.91976,-0.91728,-0.90593,-0.89458,-0.88322,-0.87187,-0.86052,-0.84916,-0.83781,1.5964,-0.82646,-0.8151,-0.80375,-0.7924,-0.78104,-0.76969,-0.75834,-0.74699,-0.73563,-0.72428,1.5786,-0.71293,-0.70583,-0.69909,-0.68774,-0.67638,-0.67035,-0.66255,-0.65119,-0.64374,-0.63736,1.5648,-0.63487,-0.626,-0.62104,-0.61714,-0.60827,-0.60827,-0.60223,-0.59088,-0.5884,-0.58166,1.5509,-0.58166,-0.57279,-0.56959,-0.56392,-0.55576,-0.5444,-0.53731,-0.53057,-0.51957,-0.51673,1.5332,-0.50538,-0.49403,-0.48125,-0.46245,-0.43832,-0.422,-0.40817,-0.39043,-0.37163,-0.35885,1.5218,-0.34395,-0.32728,-0.31592,-0.30244,-0.28435,-0.273,-0.26093,-0.24142,-0.23007,-0.21871,1.5105,-0.20559,-0.18288,-0.16018,-0.14634,-0.12647,-0.1098,-0.08709,-0.070415,-0.032808,-0.016488,1.8958,1.4991,0.003734,0.02644,0.049146,0.071852,0.093494,0.11549,0.14884,0.16303,0.18538,0.20809,1.4576,0.2237,0.24463,0.27053,0.29891,0.31346,0.33368,0.34929,0.36526,0.38548,0.40251,1.3895,0.42593,0.44508,0.45892,0.47772,0.48908,0.50043,0.52952,0.54087,0.55223,0.56358,1.3388,0.57493,0.58629,0.60615,0.61573,0.62035,0.6246,0.63347,0.63667,0.64802,0.65937,1.3161,0.67073,0.68208,0.69343,0.70478,0.71898,0.73636,0.74771,0.76794,0.77929,0.79064,1.3005,0.80199,0.81335,0.8247,0.8286,0.83854,0.84989,0.86124,0.8726,0.88395,0.8953,1.2441,0.92085,0.93575,0.95349,0.97619,1.0039,1.0202,1.0457,1.0638,1.0862,1.1004,1.2086,1.1231,1.138,1.1671,1.1823,1.205,1.2277,1.2593,1.277,1.3108,1.3384,1.1632,1.3732,1.4026,1.4395,1.4669,1.503,1.5399,1.5662,1.5953,1.6293,1.6602,1.1405,1.6819,1.7017,1.729,1.7514,1.7627,1.7794,1.7943,1.8057,1.883,1.1213,1.0645,1.0347,1.0234,1.0007,0.94923,0.89601,0.87614,0.84634,0.83996,1.8681,0.8286,0.78319,0.75765,0.7353,0.70443,0.69379,0.67782,0.64376,0.63134,0.61999,1.8514,0.61573,0.57813,0.54087,0.50114,0.4834,0.47382,0.46105,0.44721,0.4206,0.4206,1.8401,0.41528,0.41173,0.34823,0.33687,0.32552,0.3053,0.29395,0.27763,0.26237,0.24215,1.8287,0.22725,0.21057,0.1907,0.168,0.1499,0.13146,0.10875,0.086044,0.063338,0.040632,1.8128,0.017925,-0.009038,-0.036356,-0.059062,-0.081768,-0.10447,-0.12718,-0.15876,-0.18536,-0.21304,1.0,1.0
