att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.6678,0.64069,0.64069,-1.4739,-1.5056,-1.5281,-1.5281,-1.5281,-1.5281,-1.5281,-1.523,-1.501,-1.4867,0.66428,-1.4549,-1.4232,-1.3644,-1.327,-1.2635,-1.2001,-1.1367,-1.0491,-0.98105,-0.89212,0.64069,-0.81784,-0.72268,-0.62753,-0.5077,-0.4101,-0.30817,-0.19268,-0.081525,0.045351,0.17223,0.64069,0.27199,0.39887,0.51382,0.62551,0.75239,0.85351,0.97578,1.0788,1.1932,1.2884,0.651,1.3835,1.4787,1.57,1.6419,1.724,1.7875,1.8509,1.9143,1.9463,1.978,0.6678,1.9962,1.9962,1.9962,1.9959,1.9691,1.8742,1.6698,1.5877,1.5158,1.3702,0.6678,1.2751,1.1498,1.0034,0.90827,0.81312,0.71796,0.61684,0.50053,0.40538,0.29043,0.6678,0.18795,0.065684,-0.029473,-0.23578,-0.49089,-0.58605,-0.68121,-0.74681,-0.8173,-0.9008,0.6678,-0.96424,-1.0068,-1.064,-1.0973,-1.1291,-1.1486,-1.1654,-1.1757,-1.1497,-1.1451,0.6678,-1.1133,-1.0816,-1.0499,-0.99623,-0.93279,-0.86935,-0.80591,-0.72919,-0.65193,-0.56599,0.64069,0.67865,-0.47083,-0.37567,-0.28051,-0.17153,-0.06309,0.032067,0.15433,0.25464,0.37176,0.48129,0.69491,0.58918,0.68434,0.7795,0.87466,0.96981,1.065,1.1406,1.2282,1.2946,1.358,0.69491,1.4106,1.4578,1.5012,1.5329,1.5375,1.5624,1.5624,1.5624,1.5624,1.5372,0.69491,1.5055,1.4372,1.2827,1.204,1.1195,1.0501,0.87493,0.77977,0.6472,0.50812,0.69708,0.39128,0.2907,0.16843,0.073275,-0.034895,-0.14415,-0.26154,-0.36157,-0.52722,-0.8501,0.72202,-0.9317,-1.0133,-1.1085,-1.1765,-1.2668,-1.3302,-1.3937,-1.4384,-1.4934,-1.5289,0.72202,-1.5607,-1.5824,-1.5824,-1.5824,-1.5824,-1.581,-1.5493,-1.5176,-1.4858,-1.4343,0.72202,-1.3709,-1.3075,-1.244,-1.1695,-1.09,-1.0063,-0.9111,-0.81594,-0.72079,-0.61397,0.72202,-0.50336,-0.38733,-0.26045,-0.16069,-0.033811,0.093065,0.21994,0.3254,0.44658,0.56994,0.72202,0.67323,0.78736,0.88252,0.99963,1.0734,1.168,1.2545,1.3179,1.4171,1.4765,0.64069,0.72202,1.5353,1.5671,1.5896,1.6034,1.6167,1.6397,1.6167,1.6115,1.5896,1.5608,0.72202,1.4974,1.4339,1.3705,1.3071,1.2436,1.1802,1.0972,0.95382,0.8527,0.75754,0.72202,0.66238,0.56722,0.47207,0.27823,0.17331,0.078155,-0.017003,-0.11216,-0.20732,-0.3529,0.73856,-0.82869,-0.89212,-0.95556,-1.0025,-1.0553,-1.093,-1.1518,-1.1836,-1.2153,-1.247,0.74914,-1.2787,-1.2841,-1.3112,-1.3197,-1.3384,-1.3207,-1.3112,-1.3112,-1.2798,-1.2481,0.74914,-1.2164,-1.1846,-1.1529,-1.1209,-1.0624,-1.0307,-0.99894,-0.96722,-0.91219,-0.87667,0.74914,-0.83953,-0.78612,-0.7544,-0.72268,-0.69097,-0.65789,-0.60042,-0.5687,-0.53698,-0.50526,0.74914,-0.47354,-0.44182,-0.4101,-0.37838,-0.34666,-0.33528,-0.31034,-0.28106,-0.28106,-0.29271,0.74914,-0.30817,-0.30817,-0.33365,-0.33528,-0.34287,-0.36239,-0.36239,-0.36239,-0.36239,-0.3895,0.74914,-0.3895,-0.3895,-0.3895,-0.3895,-0.36293,-0.36239,-0.36239,-0.36239,0.64069,0.74914,0.74914,0.74914,0.74914,0.74914,0.74914,0.74914,0.74914,0.74914,0.74019,0.64069,0.70847,0.67675,0.64503,0.61331,0.58159,0.54987,0.51816,0.48644,0.45472,0.423,0.64069,0.39128,0.34953,0.30073,0.26901,0.23729,0.17846,0.14674,0.10445,0.056195,0.004686,0.64069,-0.034353,-0.09508,-0.15852,-0.21084,-0.25828,-0.32172,-0.38516,-0.42149,-0.48493,-0.54836,0.64069,-0.59554,-0.64813,-0.71157,-0.77202,-0.81133,-0.87477,-0.9214,-0.97454,-1.012,-1.0743,0.64069,-1.1296,-1.1741,-1.2202,-1.2519,-1.2836,-1.3424,-1.3741,-1.4059,-1.4376,-1.4468,2.0,2.0
-2.1038,-2.0356,-1.8191,-0.63749,-0.62158,-0.60874,-0.6002,-0.59473,-0.58783,-0.57738,-0.56789,-0.56243,-0.55647,-1.7954,-0.55647,-0.54604,-0.54601,-0.55647,-0.55647,-0.56692,-0.5733,-0.57876,-0.58783,-0.59829,-1.774,-0.60561,-0.6192,-0.62699,-0.6429,-0.65882,-0.67082,-0.70111,-0.70657,-0.71329,-0.71329,-1.7505,-0.71329,-0.70861,-0.70283,-0.69238,-0.68114,-0.62403,-0.61857,-0.60265,-0.59719,-0.58127,-1.7346,-0.57581,-0.55989,-0.54397,-0.52806,-0.50169,-0.48577,-0.46985,-0.44549,-0.42756,-0.41164,-1.7099,-0.39181,-0.36935,-0.34905,-0.32706,-0.31115,-0.28491,-0.26886,-0.25294,-0.23702,-0.22111,-1.6923,-0.20519,-0.18927,-0.17335,-0.15744,-0.14152,-0.1256,-0.10968,-0.093767,-0.077849,-0.061932,-1.6764,-0.046014,-0.040552,-0.024634,-0.008717,-0.002366,0.012663,0.02858,0.034043,0.04996,0.060363,-1.6604,0.070817,0.076803,0.081272,0.087728,0.091727,0.098653,0.10218,0.10958,0.11264,0.11264,-1.6445,0.10976,0.10218,0.10218,0.10218,0.098366,0.091727,0.091727,0.091727,0.08697,0.081272,-2.0192,-1.6286,0.076045,0.070582,0.060363,0.049202,0.039453,0.027822,0.011905,-0.004012,-0.027039,-0.046302,-1.6127,-0.069799,-0.075549,-0.075549,-0.075549,-0.075549,-0.072021,-0.065094,-0.065094,-0.065094,-0.060625,-1.5968,-0.05464,-0.0497,-0.044185,-0.03373,-0.022857,-0.012821,0.004743,0.087624,0.10354,0.11946,-1.5809,0.13538,0.15129,0.16721,0.17537,0.18859,0.20451,0.22043,0.23634,0.25226,0.26818,-1.5649,0.28409,0.30001,0.31593,0.33185,0.34776,0.36368,0.3796,0.40597,0.42189,0.43781,-1.549,0.45372,0.46964,0.48556,0.50148,0.50992,0.52286,0.53083,0.54424,0.56015,0.57265,-1.5331,0.58153,0.59356,0.60291,0.61883,0.63475,0.65066,0.66658,0.6825,0.69842,0.72011,-1.5172,0.74071,0.75662,0.783,0.79891,0.81483,0.83075,0.83621,0.84447,0.84447,0.84447,-1.5013,0.84447,0.84447,0.84447,0.84447,0.83402,0.82448,0.81901,0.8031,0.79763,0.78172,-1.4853,0.7658,0.74988,0.73396,0.71805,0.70213,0.68621,0.67719,0.66483,0.6268,0.62492,-1.9933,-1.4694,0.62492,0.62492,0.63323,0.63869,0.64583,0.64962,0.66554,0.68145,0.68765,0.6981,-1.464,0.7083,0.73977,0.78195,0.79787,0.82424,0.84016,0.85722,0.88245,0.89836,0.92136,-1.4481,0.94065,0.96412,0.98294,1.0069,1.0252,1.0412,1.0571,1.073,1.0889,1.1048,-1.4321,1.1207,1.1367,1.1526,1.1685,1.1844,1.2003,1.2104,1.2208,1.2272,1.2431,-1.4162,1.2522,1.2645,1.2804,1.294,1.3018,1.3149,1.3231,1.3286,1.3358,1.3463,-1.4003,1.3554,1.3609,1.3672,1.3777,1.3878,1.3932,1.3986,1.3986,1.409,1.409,-1.3844,1.409,1.409,1.409,1.409,1.409,1.409,1.409,1.409,1.409,1.409,-1.3719,1.409,1.409,1.4129,1.4288,1.4404,1.4502,1.4661,1.482,1.4979,1.5243,-1.363,1.5402,1.5562,1.5783,1.5984,1.6144,1.6407,1.6566,1.683,1.6989,1.7175,-1.3615,1.7412,1.7571,1.7731,1.789,1.8049,1.8208,1.8367,1.8526,-1.9764,-1.3615,-1.3615,-1.3615,-1.3615,-1.3615,-1.351,-1.351,-1.351,-1.3406,-1.3343,-1.9446,-1.3301,-1.3234,-1.3197,-1.3197,-1.3092,-1.3092,-1.2988,-1.2906,-1.2778,-1.2692,-1.9232,-1.2569,-1.2478,-1.2319,-1.2256,-1.2105,-1.1946,-1.1787,-1.1628,-1.1468,-1.1309,-1.8983,-1.115,-1.0991,-1.0832,-1.0673,-1.0513,-1.0335,-1.0091,-0.99071,-0.96677,-0.95085,-1.87,-0.92657,-0.90856,-0.89264,-0.87672,-0.86081,-0.84489,-0.82897,-0.81305,-0.79714,-0.78122,-1.8455,-0.76556,-0.75984,-0.74465,-0.73846,-0.72254,-0.70662,-0.69238,-0.68524,-0.66933,-0.65341,5.0,3.0
1.8555,1.7999,1.6294,0.15615,0.11413,0.089552,0.078719,0.041275,0.021717,-0.002101,-0.044882,-0.07241,-0.11148,1.6196,-0.13104,-0.14608,-0.17125,-0.19887,-0.23116,-0.24933,-0.2591,-0.28533,-0.29698,-0.30766,1.6024,-0.34402,-0.3538,-0.36358,-0.37336,-0.38653,-0.40208,-0.41649,-0.4308,-0.44644,-0.466,1.5909,-0.48556,-0.50512,-0.52467,-0.55319,-0.57336,-0.60167,-0.62288,-0.64995,-0.67239,-0.70173,1.5725,-0.73106,-0.7604,-0.78974,-0.81908,-0.84841,-0.87775,-0.90709,-0.93642,-0.96576,-0.99457,1.5621,-1.0153,-1.0446,-1.074,-1.1033,-1.1326,-1.162,-1.1913,-1.2206,-1.2439,-1.2701,1.5433,-1.2995,-1.3209,-1.3404,-1.3692,-1.3887,-1.407,-1.4187,-1.4382,-1.4547,-1.4644,1.5321,-1.4742,-1.489,-1.4974,-1.5036,-1.5133,-1.5231,-1.5248,-1.5335,-1.5432,-1.5439,1.5126,-1.5523,-1.5523,-1.5523,-1.5523,-1.5523,-1.5479,-1.5432,-1.5432,-1.5368,-1.534,1.4956,-1.534,-1.5258,-1.5248,-1.5246,-1.5148,-1.5065,-1.5044,-1.4946,-1.4882,-1.4842,1.7901,1.4826,-1.4745,-1.4647,-1.4549,-1.4451,-1.4353,-1.4256,-1.4075,-1.3968,-1.3867,-1.3681,1.4669,-1.3567,-1.3372,-1.3176,-1.3015,-1.2877,-1.2681,-1.2486,-1.229,-1.2094,-1.1899,1.4527,-1.1703,-1.1508,-1.1312,-1.1025,-1.0829,-1.0634,-1.0415,-1.0151,-0.99553,-0.97598,1.4382,-0.95642,-0.93686,-0.9173,-0.89774,-0.87819,-0.86653,-0.84823,-0.82867,-0.80971,-0.79872,1.4284,-0.78099,-0.76876,-0.75227,-0.74249,-0.73271,-0.72293,-0.71316,-0.70338,-0.6936,-0.68382,1.4123,-0.67404,-0.66426,-0.65448,-0.64541,-0.64408,-0.6343,-0.62709,-0.62391,-0.61413,-0.60877,1.3997,-0.60373,-0.59961,-0.59333,-0.58355,-0.57378,-0.57213,-0.56338,-0.56276,-0.5538,-0.55236,1.3824,-0.54258,-0.5328,-0.52632,-0.52241,-0.51716,-0.51201,-0.508,-0.50161,-0.49884,-0.49121,1.371,-0.48144,-0.47166,-0.46188,-0.4521,-0.44232,-0.43036,-0.4136,-0.40382,-0.39001,-0.3751,1.3524,-0.36006,-0.34638,-0.3301,-0.31766,-0.30014,-0.28059,-0.25205,-0.24147,-0.22297,-0.21151,1.7729,1.342,-0.19196,-0.17531,-0.162,-0.14244,-0.12765,-0.11249,-0.092929,-0.07999,-0.062974,-0.043416,1.3224,-0.023858,-0.0043,0.007197,0.043977,0.061749,0.073933,0.093491,0.10941,0.12345,0.13813,1.3044,0.14791,0.15768,0.16746,0.17724,0.18702,0.18821,0.19742,0.2072,0.21698,0.22676,1.2925,0.23654,0.24318,0.24693,0.25671,0.26649,0.27627,0.28605,0.29583,0.30561,0.32347,1.2729,0.35173,0.36259,0.38215,0.4017,0.42126,0.44609,0.4787,0.49826,0.51782,0.53737,1.2534,0.57411,0.61032,0.63269,0.65983,0.68917,0.70969,0.73923,0.78634,0.81416,0.83585,1.2378,0.86519,0.90126,0.94219,0.97152,1.0009,1.0302,1.0531,1.0797,1.1321,1.1659,1.2234,1.1863,1.2154,1.2437,1.2649,1.2987,1.3419,1.3677,1.3914,1.4255,1.4592,1.2039,1.4826,1.5022,1.5217,1.5335,1.5685,1.5805,1.5995,1.6104,1.6282,1.638,1.1843,1.6507,1.6667,1.6765,1.6862,1.696,1.7058,1.7156,1.7254,1.724,1.1647,1.1452,1.1333,1.1152,1.0957,1.0761,1.0566,1.037,1.0174,0.99788,1.6875,0.97832,0.95877,0.93921,0.92494,0.90925,0.88969,0.87014,0.85834,0.84018,0.82062,1.6777,0.81023,0.79174,0.78027,0.76302,0.75031,0.73431,0.72453,0.71475,0.70497,0.69519,1.6679,0.68541,0.66837,0.64881,0.63775,0.62797,0.61819,0.60841,0.59864,0.58886,0.58212,1.6581,0.57846,0.57296,0.56806,0.55828,0.5485,0.53872,0.52895,0.51917,0.47494,0.43555,1.6428,0.43486,0.41986,0.37866,0.36888,0.34646,0.30135,0.27542,0.24558,0.21922,0.18443,1.0,1.0
-2.0238,-1.8213,-1.66,-0.58592,-0.57505,-0.56418,-0.55331,-0.54244,-0.53157,-0.52479,-0.52046,-0.51416,-0.51416,-1.6491,-0.51416,-0.51416,-0.51416,-0.51992,-0.52479,-0.53103,-0.5419,-0.55277,-0.56365,-0.57452,-1.6382,-0.58539,-0.59626,-0.60713,-0.618,-0.62887,-0.63974,-0.65061,-0.66148,-0.67235,-0.71201,-1.6242,-0.72599,-0.74693,-0.74805,-0.76915,-0.76947,-0.77994,-0.77994,-0.77994,-0.77994,-0.77994,-1.6058,-0.77835,-0.76748,-0.75661,-0.74574,-0.73486,-0.7212,-0.68431,-0.62456,-0.60282,-0.58108,-1.595,-0.56333,-0.54823,-0.52649,-0.50475,-0.48301,-0.46126,-0.44495,-0.42841,-0.40077,-0.3743,-1.5841,-0.35256,-0.33082,-0.30908,-0.28024,-0.25496,-0.22565,-0.20085,-0.17911,-0.15737,-0.12709,-1.5732,-0.10325,-0.081511,-0.059769,-0.038028,-0.016287,0.005455,0.027196,0.048937,0.070625,0.081788,-1.5624,0.103,0.11464,0.13537,0.14749,0.16774,0.17861,0.18948,0.20036,0.21123,0.2221,-1.5515,0.23004,0.23321,0.24067,0.24432,0.25131,0.25131,0.25131,0.25131,0.25131,0.25131,-1.8001,-1.5406,0.24599,0.23512,0.23004,0.22401,0.21314,0.20227,0.1914,0.18053,0.16966,0.15879,-1.5348,0.14792,0.13705,0.12617,0.1153,0.06111,0.031502,0.000617,-0.01323,-0.024101,-0.044832,-1.5348,-0.046374,-0.056713,-0.067583,-0.067636,-0.067636,-0.067636,-0.067636,-0.067636,-0.066254,-0.057005,-1.5348,-0.055145,-0.044274,-0.033403,-0.022533,-0.011662,-0.000791,0.013375,0.063396,0.14191,0.16365,-1.5348,0.18539,0.21162,0.23951,0.26125,0.28299,0.30473,0.32647,0.34821,0.36995,0.39169,-1.5348,0.41344,0.44206,0.46755,0.48929,0.51103,0.53277,0.55451,0.57626,0.598,0.61974,-1.5348,0.64148,0.66322,0.67545,0.69607,0.71781,0.73955,0.7613,0.78304,0.80478,0.82596,-1.5348,0.83763,0.85833,0.8692,0.88008,0.89095,0.90182,0.91269,0.92356,0.93443,0.94235,-1.5348,0.94554,0.95298,0.95665,0.96361,0.96776,0.97424,0.97887,0.98487,0.98487,0.98487,-1.5348,0.98487,0.98487,0.98487,0.98487,0.97834,0.97424,0.96723,0.95636,0.95298,0.94525,-1.7885,-1.5348,0.93438,0.9235,0.91263,0.90176,0.89089,0.88002,0.85974,0.84765,0.83678,0.83603,-1.5274,0.82567,0.8148,0.80414,0.80369,0.79282,0.78195,0.77108,0.76021,0.75098,0.75098,-1.5241,0.75098,0.75098,0.75098,0.75383,0.7647,0.78886,0.83253,0.85427,0.87601,0.89775,-1.5241,0.91949,0.94123,0.95798,0.97408,0.99582,1.0176,1.0393,1.0549,1.0722,1.0939,-1.5241,1.1087,1.1268,1.1411,1.152,1.1707,1.1843,1.1952,1.2147,1.2276,1.2385,-1.5158,1.2586,1.2708,1.2915,1.3032,1.3141,1.3249,1.3358,1.3467,1.3581,1.3791,-1.5135,1.3899,1.4008,1.4117,1.4208,1.4228,1.4337,1.442,1.4448,1.4527,1.4559,-1.5135,1.4633,1.4633,1.4633,1.4633,1.4633,1.4633,1.4682,1.479,1.4899,1.5008,-1.5044,1.5117,1.5225,1.5397,1.5549,1.5726,1.5943,1.6161,1.6453,1.6702,1.6919,-1.5029,1.7219,1.746,1.7678,1.7895,1.8113,1.833,1.8547,1.8765,-1.7668,-1.4933,-1.4824,-1.4816,-1.4713,-1.4605,-1.4602,-1.4493,-1.4385,-1.4285,-1.4274,-1.7462,-1.4165,-1.4056,-1.3948,-1.3839,-1.3707,-1.3515,-1.3406,-1.3268,-1.3083,-1.2974,-1.7339,-1.2828,-1.265,-1.25,-1.2327,-1.2171,-1.1954,-1.1788,-1.1625,-1.1408,-1.1249,-1.7122,-1.1079,-1.0862,-1.071,-1.0533,-1.0387,-1.0205,-1.0063,-0.98763,-0.96589,-0.95241,-1.6923,-0.93303,-0.91129,-0.88955,-0.86781,-0.84607,-0.83403,-0.81322,-0.80166,-0.78037,-0.76926,-1.6793,-0.74778,-0.73641,-0.71541,-0.70356,-0.68304,-0.6707,-0.65066,-0.63785,-0.61829,-0.605,5.0,3.0
