att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.72124,-0.78174,-0.80006,-1.7657,-1.7536,-1.7415,-1.7286,-1.7044,-1.6894,-1.6717,-1.6475,-1.6233,-1.5991,-0.80006,-1.5749,-1.5507,-1.5265,-1.4909,-1.4624,-1.434,-1.3982,-1.374,-1.3409,-1.3046,-0.80006,-1.2683,-1.232,-1.1957,-1.1594,-1.1231,-1.0868,-1.0505,-1.0142,-0.9779,-0.9416,-0.80006,-0.9053,-0.869,-0.8327,-0.7964,-0.7601,-0.7238,-0.6875,-0.6512,-0.6149,-0.5786,-0.80006,-0.54939,-0.52176,-0.48546,-0.44916,-0.42106,-0.39686,-0.37179,-0.3355,-0.3085,-0.2843,-0.80006,-0.26207,-0.24997,-0.22746,-0.21,-0.1979,-0.1858,-0.16219,-0.14584,-0.13374,-0.12164,-0.79565,-0.10954,-0.097437,-0.085337,-0.073237,-0.061137,-0.059088,-0.052703,-0.043322,-0.043322,-0.032168,-0.7843,-0.020068,-0.011792,-0.011634,0.000466,0.012566,0.024666,0.036766,0.048866,0.070662,0.088831,-0.7843,0.10093,0.11303,0.13593,0.153,0.16856,0.19276,0.21696,0.24116,0.26536,0.29047,-0.7843,0.32677,0.35373,0.38361,0.41991,0.4562,0.4925,0.5288,0.5651,0.6014,0.6377,-0.80006,-0.77878,0.674,0.7103,0.7466,0.7829,0.82819,0.87127,0.90757,0.94387,0.98017,1.0165,-0.76853,1.0555,1.1039,1.1411,1.1774,1.2137,1.25,1.2863,1.314,1.3432,1.3782,-0.76853,1.4024,1.4363,1.4665,1.4907,1.5149,1.5391,1.5633,1.5875,1.6117,1.6359,-0.76853,1.6601,1.6797,1.6928,1.717,1.7318,1.7439,1.756,1.7681,1.7802,1.7923,-0.76191,1.8044,1.8165,1.8286,1.8407,1.8528,1.8643,1.8643,1.8733,1.8801,1.8784,-0.75277,1.8663,1.8542,1.8421,1.83,1.8179,1.817,1.8019,1.7816,1.7695,1.7574,-0.75277,1.7366,1.7124,1.6882,1.664,1.6398,1.6156,1.589,1.5527,1.5272,1.4958,-0.75277,1.456,1.4076,1.3712,1.3265,1.2828,1.2455,1.1971,1.1487,1.1003,1.0519,-0.75277,1.0035,0.9551,0.9067,0.86149,0.82519,0.77727,0.72887,0.68476,0.64846,0.61216,-0.75277,0.57586,0.53956,0.505,0.4808,0.4566,0.4324,0.4082,0.384,0.37107,0.35897,-0.80006,-0.75277,0.34687,0.33477,0.32267,0.31928,0.31424,0.30352,0.30352,0.30352,0.30352,0.30103,-0.75277,0.28893,0.28775,0.28775,0.28416,0.27206,0.27199,0.26363,0.25622,0.25622,0.25622,-0.75277,0.24676,0.24046,0.24046,0.24046,0.24046,0.24046,0.24046,0.24046,0.22879,0.22469,-0.75277,0.22469,0.22469,0.22469,0.21559,0.20892,0.20892,0.20892,0.19872,0.19316,0.19028,-0.75277,0.17818,0.17739,0.17739,0.17341,0.16163,0.16163,0.15288,0.14586,0.14586,0.14586,-0.75277,0.14586,0.14586,0.14586,0.14586,0.14586,0.14586,0.14586,0.14586,0.15792,0.16163,-0.75277,0.16163,0.16269,0.17479,0.17739,0.18323,0.19316,0.19316,0.20376,0.20892,0.20892,-0.7465,0.20892,0.22063,0.22469,0.22469,0.22469,0.22469,0.22469,0.22469,0.22469,0.22469,-0.737,0.22469,0.23127,0.24046,0.24046,0.24046,0.24046,0.23643,0.22469,0.22469,0.22469,-0.737,0.21957,0.21038,0.22248,0.23458,0.24668,0.25878,0.27088,0.28298,-0.80006,-0.72597,-0.72124,-0.71753,-0.70547,-0.70547,-0.697,-0.6897,-0.68856,-0.67646,-0.67394,-0.80006,-0.66803,-0.65817,-0.65817,-0.64749,-0.63539,-0.62999,-0.64209,-0.64241,-0.65053,-0.6849,-0.80006,-0.75355,-0.76565,-0.82387,-0.89091,-0.94384,-0.95594,-1.0197,-1.0656,-1.0988,-1.1593,-0.80006,-1.1855,-1.233,-1.2812,-1.3054,-1.3296,-1.3893,-1.4411,-1.4699,-1.5304,-1.561,-0.80006,-1.5852,-1.6199,-1.6925,-1.7098,-1.7293,-1.7647,-1.8249,-1.837,-1.8491,-1.8563,-0.80006,-1.8575,-1.8696,-1.8625,-1.8504,-1.8383,-1.8262,-1.8248,-1.8107,-1.7899,-1.7778,4.0,4.0
-2.0332,-1.9845,-1.8222,-0.63579,-0.65567,-0.66338,-0.68146,-0.69096,-0.71084,-0.73072,-0.7506,-0.77048,-0.79036,-1.8024,-0.80324,-0.82805,-0.87631,-0.87631,-0.88849,-0.88849,-0.88398,-0.87631,-0.87631,-0.86413,-1.7703,-0.85317,-0.84547,-0.83977,-0.83006,-0.82236,-0.81466,-0.80324,-0.79106,-0.77937,-0.77167,-1.7477,-0.75453,-0.67099,-0.63896,-0.63126,-0.61138,-0.5915,-0.57162,-0.55173,-0.53185,-0.52315,-1.7184,-0.49757,-0.47221,-0.45233,-0.43245,-0.40039,-0.38051,-0.35643,-0.32857,-0.30869,-0.28881,-1.6863,-0.26893,-0.24905,-0.22917,-0.20929,-0.18941,-0.16953,-0.14965,-0.12977,-0.10989,-0.096916,-1.6542,-0.084738,-0.0746,-0.066897,-0.059195,-0.048204,-0.036026,-0.036026,-0.023848,-0.023848,-0.012979,-1.6344,-0.01167,-0.01167,-0.01167,-0.01167,-0.01167,-0.01167,-0.015567,-0.012249,-0.023848,-0.023848,-1.6098,-0.023848,-0.029724,-0.037427,-0.048204,-0.060382,-0.07256,-0.080415,-0.088118,-0.108,-0.12788,-1.5824,-0.14776,-0.16764,-0.18752,-0.2074,-0.2187,-0.2432,-0.2556,-0.25523,-0.24305,-0.24305,-1.9691,-1.5625,-0.23087,-0.22926,-0.2187,-0.20652,-0.20615,-0.19434,-0.17857,-0.16998,-0.16316,-0.15546,-1.5427,-0.14563,-0.077736,0.001604,0.021484,0.053543,0.073424,0.093304,0.10101,0.12089,0.14077,-1.5228,0.16065,0.18053,0.20041,0.23247,0.25235,0.28441,0.30429,0.33635,0.36841,0.38829,-1.5096,0.42034,0.44023,0.46011,0.47999,0.49987,0.51975,0.53634,0.54733,0.5607,0.57287,-1.4952,0.58262,0.58505,0.59723,0.60572,0.60941,0.62113,0.62883,0.63376,0.64424,0.65194,-1.4852,0.65812,0.66735,0.68248,0.68275,0.69465,0.69465,0.69465,0.68793,0.6703,0.66034,-1.4676,0.62828,0.6074,0.57635,0.55223,0.53634,0.50924,0.48464,0.46476,0.45109,0.43024,-1.4477,0.36859,0.35592,0.34101,0.32112,0.31342,0.30496,0.29802,0.29278,0.29278,0.29278,-1.4279,0.294,0.30496,0.3094,0.31714,0.32931,0.34149,0.35239,0.36009,0.36585,0.3755,-1.4201,0.39538,0.40308,0.42296,0.43067,0.45055,0.45825,0.47813,0.58106,0.60941,0.62302,-1.9492,-1.4003,0.6429,0.6506,0.6703,0.67818,0.69806,0.70683,0.72565,0.74553,0.76541,0.77311,-1.3878,0.79208,0.80069,0.82058,0.82861,0.84816,0.86804,0.88792,0.9078,0.92768,0.94756,-1.3878,0.96744,0.98693,0.99503,1.0149,1.0348,1.0547,1.0745,1.0944,1.1021,1.1209,-1.3878,1.1297,1.1374,1.1573,1.165,1.1696,1.1804,1.1818,1.1836,1.194,1.194,-1.3878,1.194,1.194,1.194,1.2055,1.2061,1.2087,1.2183,1.2241,1.2305,1.2395,-1.3878,1.2427,1.2428,1.2548,1.2582,1.267,1.2792,1.2813,1.2914,1.3089,1.3166,-1.3784,1.3364,1.3563,1.3762,1.3961,1.416,1.4358,1.4557,1.4756,1.4955,1.5154,-1.3756,1.5352,1.5551,1.575,1.5949,1.6148,1.6346,1.6545,1.6744,1.6943,1.7142,-1.3756,1.734,1.7539,1.7738,1.7937,1.8243,1.8456,1.8655,1.8854,1.9053,1.9252,-1.3756,1.945,1.9649,1.9848,2.0047,2.0246,2.0444,2.0643,2.0842,-1.9415,-1.3756,-1.3756,-1.3756,-1.3756,-1.3756,-1.3634,-1.3634,-1.3546,-1.3513,-1.3392,-1.9216,-1.3315,-1.3147,-1.3039,-1.2962,-1.2763,-1.266,-1.2487,-1.2288,-1.209,-1.2012,-1.9018,-1.1814,-1.1737,-1.1564,-1.1461,-1.1262,-1.1185,-1.0986,-1.0787,-1.071,-1.0512,-1.8819,-1.0313,-1.0114,-0.97933,-0.94518,-0.90541,-0.87783,-0.83892,-0.81049,-0.78698,-0.7671,-1.862,-0.74722,-0.73017,-0.71964,-0.69976,-0.67988,-0.66,-0.65229,-0.63241,-0.61253,-0.60483,-1.8421,-0.59621,-0.58943,-0.58404,-0.58404,-0.58404,-0.5851,-0.59621,-0.60051,-0.60839,-0.62809,5.0,5.0
-1.7912,-1.7507,-1.6428,-0.62785,-0.61869,-0.61869,-0.60953,-0.60953,-0.60953,-0.61429,-0.61869,-0.62199,-0.62785,-1.6298,-0.63884,-0.65185,-0.66486,-0.67365,-0.68978,-0.70663,-0.72605,-0.7495,-0.77039,-0.79237,-1.6168,-0.81472,-0.82773,-0.8499,-0.86291,-0.86602,-0.8706,-0.88361,-0.88434,-0.87738,-0.87353,-1.608,-0.86053,-0.85668,-0.84367,-0.83066,-0.81509,-0.79549,-0.79054,-0.76947,-0.74767,-0.72165,-1.6,-0.63701,-0.59836,-0.57948,-0.55347,-0.53625,-0.51976,-0.49374,-0.46773,-0.44171,-0.4157,-1.5869,-0.39884,-0.37667,-0.35597,-0.33472,-0.32849,-0.30541,-0.28415,-0.26254,-0.23652,-0.21765,-1.5805,-0.19548,-0.17679,-0.16031,-0.14308,-0.13319,-0.12128,-0.10827,-0.095267,-0.082259,-0.069251,-1.5701,-0.056243,-0.043236,-0.039388,-0.026381,-0.023266,-0.023266,-0.023266,-0.023266,-0.030228,-0.034075,-1.5571,-0.047083,-0.05093,-0.063938,-0.069068,-0.071633,-0.084641,-0.088488,-0.1015,-0.1145,-0.12751,-1.5531,-0.14052,-0.15353,-0.16653,-0.17899,-0.18779,-0.20556,-0.2215,-0.24073,-0.25374,-0.26675,-1.7377,-1.5402,-0.2706,-0.26675,-0.26144,-0.25228,-0.24605,-0.22388,-0.20611,-0.18009,-0.16983,-0.069801,-1.5272,-0.01777,0.015574,0.04159,0.067605,0.077498,0.10132,0.12074,0.1429,0.16104,0.17808,-1.5142,0.20025,0.22077,0.24678,0.26071,0.27133,0.29735,0.32336,0.34938,0.36843,0.39225,-1.5072,0.41277,0.43512,0.46114,0.48715,0.5106,0.53002,0.55494,0.57289,0.59011,0.60312,-1.4974,0.62346,0.6383,0.65131,0.6546,0.659,0.67201,0.67292,0.67292,0.67292,0.67292,-1.4843,0.66376,0.65992,0.64691,0.6339,0.62089,0.60788,0.59488,0.58187,0.5597,0.54669,-1.4713,0.53369,0.515,0.49814,0.47634,0.46333,0.44117,0.42816,0.41515,0.40214,0.38913,-1.4583,0.37979,0.37228,0.37283,0.38584,0.39884,0.40727,0.4157,0.42871,0.44172,0.46388,-1.4453,0.47689,0.49301,0.65863,0.67952,0.69124,0.70407,0.72092,0.74199,0.755,0.77717,-1.4415,0.79018,0.80117,0.81289,0.8292,0.83781,0.84605,0.85906,0.87207,0.88508,0.89809,-1.7247,-1.4285,0.91109,0.9241,0.93711,0.94774,0.95396,0.96697,0.97998,0.99299,1.006,1.019,-1.4156,1.032,1.045,1.0577,1.0619,1.0668,1.0787,1.0917,1.1047,1.1178,1.1308,-1.4156,1.1401,1.1476,1.1606,1.1736,1.1866,1.1996,1.2127,1.2225,1.2225,1.2317,-1.4156,1.2317,1.2409,1.2409,1.2409,1.2409,1.2473,1.25,1.25,1.25,1.25,-1.4156,1.25,1.2409,1.2409,1.2403,1.2317,1.2235,1.2225,1.2158,1.2134,1.2134,-1.4156,1.2042,1.2042,1.1965,1.1951,1.1951,1.2042,1.209,1.222,1.235,1.248,-1.4156,1.261,1.274,1.287,1.3043,1.3222,1.3325,1.3391,1.3521,1.3651,1.3781,-1.4107,1.3948,1.4133,1.4285,1.4484,1.4614,1.4699,1.4783,1.5005,1.5135,1.5265,-1.4065,1.5395,1.5617,1.5747,1.5956,1.6073,1.6137,1.6267,1.6397,1.6527,1.6692,-1.4065,1.6879,1.7029,1.7231,1.7361,1.7491,1.7621,1.7659,1.7789,-1.7117,-1.4065,-1.4065,-1.4065,-1.4065,-1.4021,-1.3973,-1.3973,-1.3973,-1.3959,-1.3882,-1.6996,-1.3882,-1.379,-1.3713,-1.3675,-1.3607,-1.3515,-1.3468,-1.3338,-1.3207,-1.3077,-1.6949,-1.2947,-1.2817,-1.2687,-1.2599,-1.2438,-1.2269,-1.2009,-1.1841,-1.1581,-1.141,-1.6818,-1.1152,-1.0967,-1.0745,-1.0555,-1.0485,-1.0309,-1.0049,-0.98804,-0.96898,-0.94682,-1.6688,-0.92831,-0.91164,-0.8946,-0.87646,-0.87262,-0.8532,-0.83744,-0.81949,-0.79347,-0.77662,-1.6558,-0.75793,-0.73375,-0.71359,-0.7092,-0.68758,-0.67457,-0.66156,-0.64855,-0.63701,-0.6317,5.0,5.0
0.39124,0.39124,0.32127,1.2572,1.3214,1.3691,1.4089,1.4303,1.4627,1.5056,1.5296,1.5458,1.5458,0.32127,1.5589,1.5803,1.5808,1.5734,1.5519,1.5305,1.5091,1.4876,1.4566,1.4137,0.30902,1.3884,1.3591,1.2948,1.2423,1.1994,1.1369,1.0665,0.98077,0.89505,0.80933,0.28759,0.72361,0.62959,0.52244,0.39911,0.27054,0.14196,0.013387,-0.11519,-0.24376,-0.37234,0.28628,-0.50092,-0.62949,-0.75807,-0.86609,-0.97323,-1.0804,-1.1727,-1.2571,-1.3214,-1.3856,0.28628,-1.4499,-1.4972,-1.5365,-1.5579,-1.5794,-1.6008,-1.603,-1.603,-1.603,-1.603,0.28628,-1.603,-1.5816,-1.5601,-1.5387,-1.5015,-1.4587,-1.4158,-1.3629,-1.2986,-1.2343,0.27185,-1.1657,-1.0799,-1.0065,-0.94218,-0.83766,-0.73052,-0.62337,-0.53065,-0.44406,-0.33692,0.2513,-0.22977,-0.12262,-0.015477,0.091669,0.19882,0.30596,0.41311,0.50145,0.59241,0.69956,0.2513,0.79359,0.8793,0.96502,1.0433,1.1076,1.1872,1.2694,1.3123,1.3551,1.398,0.39124,0.2513,1.4408,1.4798,1.5012,1.5108,1.5108,1.5305,1.5397,1.5182,1.5108,1.5104,0.2513,1.4889,1.4675,1.4461,1.4085,1.3656,1.3228,1.2799,1.237,1.1758,1.1115,0.2513,1.0472,0.97027,0.88455,0.77828,0.67113,0.56399,0.45684,0.3497,0.24255,0.12622,0.2513,-0.002357,-0.11388,-0.22452,-0.3531,-0.4703,-0.57745,-0.6846,-0.79174,-0.89889,-0.97892,0.2513,-1.0432,-1.1289,-1.2068,-1.2711,-1.3353,-1.3974,-1.4403,-1.4832,-1.526,-1.551,0.2513,-1.5768,-1.6196,-1.6502,-1.6717,-1.6931,-1.7014,-1.68,-1.6585,-1.6371,-1.6157,0.2513,-1.5855,-1.5426,-1.5164,-1.4888,-1.4246,-1.3712,-1.3283,-1.2667,-1.1971,-1.1114,0.2513,-1.0388,-0.97455,-0.88927,-0.80355,-0.71783,-0.61681,-0.51141,-0.42569,-0.33036,-0.22321,0.24605,-0.11606,-0.012853,0.072864,0.17039,0.27754,0.38468,0.48571,0.57142,0.65714,0.74286,0.22462,0.82857,0.90598,0.97027,1.0346,1.0962,1.1391,1.1819,1.2248,1.2677,1.3057,0.39124,0.20319,1.3271,1.3486,1.37,1.3709,1.3709,1.3709,1.3709,1.3709,1.3709,1.3709,0.18176,1.3709,1.3709,1.3674,1.3459,1.3359,1.3359,1.3166,1.3009,1.3009,1.2873,0.16033,1.2659,1.2445,1.223,1.2016,1.1802,1.1588,1.1373,1.1159,1.0945,1.0551,0.1389,1.0166,0.9952,0.96152,0.91866,0.85569,0.79796,0.7551,0.69781,0.63265,0.54693,0.11747,0.46122,0.3755,0.28978,0.20406,0.11835,0.03263,-0.053088,-0.1388,-0.21927,-0.28356,0.096043,-0.34785,-0.41214,-0.47643,-0.52584,-0.54727,-0.58401,-0.62512,-0.64655,-0.66798,-0.68941,0.074613,-0.71084,-0.72833,-0.72833,-0.72833,-0.72833,-0.70865,-0.69334,-0.69334,-0.69334,-0.69334,0.053184,-0.69334,-0.69334,-0.69334,-0.67716,-0.65836,-0.65836,-0.65836,-0.65836,-0.65836,-0.65836,0.022134,-0.65836,-0.65836,-0.65836,-0.65836,-0.65836,-0.65836,-0.65836,-0.65836,-0.65836,-0.65836,-0.020725,-0.65836,-0.65836,-0.65836,-0.65836,-0.65836,-0.65836,-0.65836,-0.66404,0.39124,-0.063583,-0.10644,-0.1493,-0.19216,-0.23502,-0.29756,-0.36184,-0.42613,-0.47643,-0.52016,0.38906,-0.60588,-0.68328,-0.74757,-0.81186,-0.87615,-0.94043,-1.0047,-1.069,-1.1149,-1.1578,0.36763,-1.2006,-1.2435,-1.2864,-1.3087,-1.3301,-1.3515,-1.3432,-1.3218,-1.3004,-1.2789,0.35626,-1.2575,-1.2361,-1.2076,-1.1434,-1.0904,-1.0476,-0.98548,-0.91551,-0.82979,-0.74407,0.35626,-0.65836,-0.57264,-0.47905,-0.3719,-0.24901,-0.12262,-0.015477,0.091669,0.19882,0.30596,0.33832,0.41311,0.52026,0.6274,0.73455,0.82158,0.90729,0.99301,1.0643,1.1286,1.1929,0.0,0.0
