att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.39604,0.41417,0.42121,2.007,2.0251,2.0211,2.003,1.9849,1.9214,1.857,1.8026,1.7482,1.6335,0.42121,1.5086,1.4361,1.3475,1.2569,1.1663,1.0757,0.98505,0.88839,0.77965,0.68803,0.42121,0.58734,0.4786,0.36986,0.27522,0.17756,0.068815,-0.021802,-0.23425,-0.47589,-0.54839,0.42121,-0.62088,-0.69337,-0.76486,-0.81923,-0.8736,-0.92294,-0.95918,-0.99543,-1.0317,-1.0639,0.42121,-1.0639,-1.0639,-1.0639,-1.0639,-1.0468,-1.0186,-0.98234,-0.94609,-0.89575,-0.84138,0.42121,-0.78701,-0.71452,-0.64202,-0.5655,-0.47489,-0.38427,-0.29365,-0.20203,-0.093288,0.00337,0.4343,0.099021,0.20776,0.3165,0.42524,0.53398,0.64272,0.73837,0.83503,0.94377,1.0354,0.44639,1.126,1.2136,1.2861,1.3586,1.4311,1.5036,1.558,1.6123,1.6627,1.6989,0.44639,1.7201,1.7382,1.7553,1.7553,1.7553,1.7251,1.6163,1.4915,1.4009,1.3445,0.44639,1.272,1.1864,1.0656,0.88437,0.78872,0.68803,0.58231,0.49169,0.38698,0.27119,0.42121,0.43632,0.14433,0.035589,-0.073151,-0.18592,-0.31278,-0.59067,-0.81017,-0.9179,-1.0085,-1.075,0.42121,-1.1344,-1.2069,-1.2633,-1.3086,-1.3428,-1.3609,-1.379,-1.3911,-1.3911,-1.3911,0.42121,-1.3911,-1.3881,-1.37,-1.3378,-1.3015,-1.2653,-1.229,-1.1928,-1.1525,-1.0981,0.40712,-1.0438,-0.98133,-0.90884,-0.83635,-0.76385,-0.69136,-0.61887,-0.53026,-0.43965,-0.34903,0.38899,-0.25841,-0.15471,-0.052007,0.03861,0.14634,0.24501,0.33563,0.42625,0.53096,0.63265,0.37087,0.72327,0.81389,0.9045,0.99109,1.0636,1.1512,1.2337,1.3052,1.3596,1.414,0.35275,1.4683,1.5227,1.561,1.5972,1.6315,1.6496,1.6677,1.6798,1.6798,1.6627,0.24602,1.6244,1.5731,1.5368,1.4583,1.3888,1.3526,1.3163,1.2801,1.2398,1.1854,0.10708,1.1008,1.0263,0.97196,0.91759,0.86322,0.80382,0.73132,0.65883,0.58634,0.51183,0.052706,0.42121,0.3306,0.23998,0.14936,0.04163,-0.057042,-0.15068,-0.25942,-0.36816,-0.4769,0.42121,-0.001665,-0.58564,-0.85749,-1.0186,-1.1052,-1.1777,-1.2351,-1.2894,-1.3438,-1.3982,-1.4405,-0.056035,-1.4717,-1.4898,-1.5079,-1.526,-1.5422,-1.5422,-1.5422,-1.5361,-1.518,-1.517,-0.1104,-1.5069,-1.4888,-1.4707,-1.4525,-1.4344,-1.4163,-1.38,-1.3549,-1.3327,-1.2965,-0.16477,-1.2602,-1.224,-1.1877,-1.1515,-1.1152,-1.079,-1.0428,-1.0065,-0.97026,-0.932,-0.21915,-0.87763,-0.83635,-0.79406,-0.73969,-0.70243,-0.65612,-0.60175,-0.54738,-0.50711,-0.47086,-0.27855,-0.43461,-0.38024,-0.33695,-0.3007,-0.26445,-0.22821,-0.20001,-0.18088,-0.14464,-0.12047,-0.35104,-0.10235,-0.084227,-0.066103,-0.057042,-0.055028,-0.036904,-0.044959,-0.063083,-0.081206,-0.099329,-0.40743,-0.10738,-0.1104,-0.12853,-0.13256,-0.1396,-0.15773,-0.15773,-0.15773,-0.16175,-0.17988,-0.47086,-0.1829,-0.1829,-0.1829,-0.1829,-0.19498,-0.20807,-0.20807,-0.20807,-0.21713,-0.23324,-0.54335,-0.23324,-0.24633,-0.26445,-0.28258,-0.31782,-0.34399,-0.36514,-0.40139,0.42121,-0.61585,-0.67525,-0.73566,-0.80815,-0.86353,-0.9179,-0.96925,-1.0055,-1.0558,-1.1032,0.42121,-1.1394,-1.1575,-1.1867,-1.219,-1.2371,-1.2401,-1.2401,-1.2391,-1.221,-1.2028,0.42121,-1.1797,-1.1434,-1.1072,-1.0709,-1.0327,-0.97831,-0.92394,-0.86957,-0.8152,-0.74372,0.42121,-0.66115,-0.57356,-0.50106,-0.41447,-0.31681,-0.20807,-0.099329,0.009411,0.11815,0.22689,0.42121,0.35073,0.46954,0.57929,0.70615,0.82093,0.92968,1.0384,1.1633,1.272,1.3646,0.42121,1.4734,1.5559,1.6345,1.7251,1.7815,1.8358,1.8902,1.9446,1.9708,1.9889,2.0,2.0
-2.3901,-2.3181,-2.182,-0.58427,-0.58427,-0.58427,-0.58427,-0.58427,-0.58427,-0.58427,-0.58427,-0.58427,-0.58427,-2.155,-0.58427,-0.58427,-0.58427,-0.58427,-0.58427,-0.58427,-0.58427,-0.58833,-0.60053,-0.61273,-2.1184,-0.65363,-0.71391,-0.73304,-0.74524,-0.7517,-0.75768,-0.76366,-0.76366,-0.75696,-0.7517,-2.0818,-0.74452,-0.73974,-0.73208,-0.67253,-0.63593,-0.61536,-0.59958,-0.58738,-0.56609,-0.55102,-2.0418,-0.52926,-0.51467,-0.49242,-0.46802,-0.44363,-0.41923,-0.39483,-0.37044,-0.35752,-0.3336,-1.9931,-0.30921,-0.29677,-0.27285,-0.26065,-0.24845,-0.23626,-0.22262,-0.1999,-0.1877,-0.1755,-1.9443,-0.16091,-0.13915,-0.12695,-0.11475,-0.099204,-0.078396,-0.066197,-0.049933,-0.029841,-0.017643,-1.8955,-0.005445,0.006754,0.01369,0.019191,0.025649,0.025649,0.025649,0.025649,0.025649,0.025649,-1.8467,0.025649,0.025649,0.017995,0.01369,0.01369,0.005319,-0.00688,-0.019078,-0.022188,-0.040844,-1.7933,-0.055673,-0.067872,-0.08007,-0.10255,-0.12695,-0.18364,-0.20062,-0.22406,-0.22549,-0.22549,-2.3059,-1.7371,-0.21353,-0.21329,-0.2011,-0.1889,-0.1767,-0.1657,-0.16426,-0.15206,-0.13987,-0.12767,-1.6883,-0.11547,-0.092747,-0.040365,-0.019078,-0.003531,0.020865,0.049089,0.081618,0.10601,0.13496,-1.6395,0.16677,0.19116,0.22082,0.25192,0.27631,0.30071,0.32511,0.3495,0.3739,0.3983,-1.5908,0.42269,0.43967,0.45953,0.47603,0.48823,0.50043,0.51263,0.52482,0.53702,0.54922,-1.542,0.56142,0.57362,0.58582,0.59801,0.59969,0.61045,0.61165,0.62289,0.62361,0.62361,-1.4932,0.62361,0.61165,0.61165,0.61093,0.59969,0.59849,0.58629,0.5741,0.5619,0.5497,-1.4506,0.53511,0.51334,0.50115,0.48584,0.46479,0.45259,0.44039,0.42819,0.416,0.4038,-1.414,0.3916,0.38442,0.37916,0.37246,0.36672,0.35453,0.34855,0.34855,0.34855,0.34855,-1.3774,0.34855,0.34855,0.34855,0.34855,0.35668,0.36888,0.37246,0.38131,0.39351,0.41504,-1.3477,0.42987,0.45187,0.53654,0.57242,0.58629,0.60926,0.62265,0.64609,0.65901,0.68292,-2.2937,-1.3233,0.69536,0.71952,0.73172,0.74463,0.76807,0.78147,0.80443,0.81663,0.83074,0.85298,-1.2989,0.86518,0.88001,0.90154,0.91374,0.92593,0.93813,0.95033,0.96253,0.97042,0.97042,-1.2746,0.97521,0.98238,0.97712,0.97042,0.97042,0.96444,0.95846,0.95846,0.95177,0.9465,-1.258,0.93933,0.93454,0.93454,0.93454,0.93454,0.93454,0.93454,0.94339,0.9465,0.9465,-1.2377,0.95607,0.96827,0.98047,0.99267,1.0049,1.0171,1.0293,1.0415,1.0537,1.0776,-1.2217,1.09,1.1144,1.1388,1.1632,1.1876,1.2132,1.2484,1.2727,1.2991,1.3335,-1.2095,1.3579,1.3849,1.4187,1.443,1.4674,1.4918,1.5162,1.5406,1.5607,1.5775,-1.2061,1.6019,1.6212,1.6387,1.6576,1.6698,1.688,1.7061,1.7248,1.7425,1.7547,-1.2152,1.7741,1.7911,1.8033,1.8233,1.8396,1.8518,1.8726,1.8882,1.9004,1.9126,-1.2647,1.9248,1.937,1.9492,1.9614,1.9736,1.9858,1.9759,1.975,-2.2815,-1.2779,-1.2779,-1.2779,-1.2779,-1.2779,-1.2779,-1.2779,-1.2779,-1.2779,-1.2662,-2.2693,-1.2659,-1.2537,-1.242,-1.2413,-1.2281,-1.2049,-1.1927,-1.1789,-1.1545,-1.1322,-2.2571,-1.1176,-1.0932,-1.0689,-1.0445,-1.0201,-0.99566,-0.97127,-0.94687,-0.92247,-0.89808,-2.2432,-0.87368,-0.84928,-0.82489,-0.80599,-0.78805,-0.76366,-0.73926,-0.72132,-0.70242,-0.68496,-2.2208,-0.66559,-0.64861,-0.63641,-0.62421,-0.61201,-0.60819,-0.59958,-0.58738,-0.58427,-0.58427,-2.2064,-0.58427,-0.58427,-0.58427,-0.58427,-0.58427,-0.58427,-0.58427,-0.58427,-0.58427,-0.58427,5.0,5.0
0.751,0.71429,0.70454,0.63484,0.72661,0.81838,0.91014,0.99819,1.0716,1.145,1.2184,1.2919,1.3627,0.70454,1.4178,1.4728,1.5279,1.5767,1.6134,1.6501,1.6719,1.6903,1.7086,1.7268,0.70454,1.7268,1.7131,1.6947,1.6724,1.6357,1.599,1.5623,1.5102,1.4396,1.3846,0.69826,1.3132,1.2284,1.1367,1.0449,0.95312,0.84625,0.74635,0.64924,0.53912,0.429,0.6813,0.30494,0.18552,0.075401,-0.034721,-0.1625,-0.2782,-0.38042,-0.47521,-0.58533,-0.67896,0.6813,-0.77073,-0.85576,-0.93103,-1.0228,-1.0839,-1.1494,-1.2117,-1.2491,-1.3041,-1.345,0.6813,-1.3724,-1.3908,-1.4092,-1.4275,-1.4459,-1.4561,-1.4561,-1.4561,-1.4394,-1.421,0.67131,-1.4026,-1.3843,-1.3659,-1.332,-1.2953,-1.2586,-1.221,-1.1659,-1.1108,-1.0558,0.65807,-1.0007,-0.94567,-0.87248,-0.79907,-0.72565,-0.65224,-0.57883,-0.50541,-0.432,-0.35858,0.65807,-0.28284,-0.19108,-0.099307,-0.018458,0.060997,0.1516,0.22502,0.31307,0.40484,0.49173,0.70454,0.65807,0.56514,0.63856,0.71197,0.78539,0.8588,0.93221,0.98844,1.0558,1.1218,1.1769,0.64436,1.2319,1.2709,1.3077,1.3444,1.3811,1.4178,1.4396,1.458,1.4763,1.4947,0.63484,1.513,1.504,1.4856,1.4633,1.4266,1.4073,1.3764,1.332,1.277,1.2219,0.63484,1.1506,1.0886,1.0205,0.93036,0.85694,0.76843,0.67666,0.58489,0.49312,0.40135,0.63484,0.29564,0.19458,0.098633,-0.011488,-0.12161,-0.21895,-0.31862,-0.42572,-0.51749,-0.62575,0.61741,-0.72426,-0.81603,-0.9078,-0.99957,-1.0913,-1.1726,-1.2461,-1.3195,-1.3929,-1.4521,0.61161,-1.5072,-1.5623,-1.6173,-1.6545,-1.6912,-1.7198,-1.7381,-1.7565,-1.7748,-1.7813,0.61161,-1.7813,-1.7792,-1.7609,-1.7425,-1.7242,-1.7058,-1.6875,-1.6691,-1.6364,-1.6092,0.61161,-1.5862,-1.5495,-1.5309,-1.4993,-1.4626,-1.4259,-1.3892,-1.3525,-1.3158,-1.2718,0.61161,-1.2168,-1.1617,-1.1067,-1.0516,-0.99654,-0.94032,-0.86691,-0.80813,-0.74331,-0.6699,0.70454,0.61161,-0.59648,-0.50471,-0.42642,-0.34441,-0.25636,-0.18294,-0.092337,-0.000569,0.083765,0.15973,0.60022,0.2515,0.32724,0.41181,0.49103,0.54748,0.6209,0.69431,0.75774,0.8128,0.86763,0.58187,0.90434,0.95475,1.001,1.0377,1.0744,1.1111,1.1353,1.1536,1.172,1.1903,0.56189,1.2087,1.227,1.2389,1.2405,1.2589,1.247,1.2287,1.2103,1.1915,1.1548,0.52518,1.132,1.1046,1.0679,1.0312,0.99448,0.94499,0.89783,0.8581,0.80304,0.74798,0.50358,0.69292,0.6446,0.60603,0.55097,0.49591,0.44085,0.39136,0.35396,0.2989,0.25801,0.475,0.2213,0.18459,0.14789,0.11118,0.074472,0.045896,0.027542,0.009189,-0.009165,-0.027519,0.43829,-0.045872,-0.064226,-0.08258,-0.10093,-0.11929,-0.13764,-0.15599,-0.17435,-0.1783,-0.1783,0.40158,-0.1783,-0.1783,-0.1783,-0.1783,-0.1783,-0.18178,-0.20014,-0.20153,-0.20153,-0.20153,0.36488,-0.20385,-0.22221,-0.20896,-0.20153,-0.20153,-0.20037,-0.18201,-0.1783,0.70454,0.31423,0.25917,0.20411,0.14905,0.07633,0.015694,-0.047266,-0.12068,-0.1941,-0.28401,0.70454,-0.36416,-0.43757,-0.51284,-0.60461,-0.68105,-0.75446,-0.83345,-0.92452,-0.99794,-1.0714,0.70454,-1.1448,-1.2138,-1.2688,-1.3239,-1.379,-1.4259,-1.4626,-1.4993,-1.5193,-1.5376,0.70454,-1.556,-1.5702,-1.5518,-1.5179,-1.4919,-1.4619,-1.4068,-1.3518,-1.2967,-1.2321,0.70454,-1.1587,-1.0853,-1.0119,-0.92522,-0.83345,-0.74168,-0.64992,-0.57511,-0.48961,-0.39784,0.70454,-0.30608,-0.21431,-0.12254,-0.019852,0.084229,0.176,0.26777,0.35953,0.4513,0.54307,0.0,0.0
0.12557,0.023432,0.02024,0.82138,0.92,1.0186,1.1173,1.2159,1.289,1.3755,1.4412,1.5057,1.5472,0.023432,1.597,1.6299,1.6627,1.6956,1.7285,1.7614,1.7853,1.769,1.7361,1.7033,0.023432,1.6576,1.612,1.5517,1.4859,1.4036,1.3049,1.2318,1.1332,1.0346,0.91043,0.023432,0.80222,0.68764,0.56476,0.45879,0.34069,0.22132,0.092375,-0.016146,-0.13041,-0.25361,0.023432,-0.3532,-0.46555,-0.57598,-0.67461,-0.77323,-0.87186,-0.94559,-1.0436,-1.1282,-1.2153,0.023432,-1.2852,-1.3509,-1.4167,-1.4824,-1.5412,-1.5884,-1.6325,-1.6653,-1.6982,-1.7311,0.038753,-1.7129,-1.7056,-1.6727,-1.6398,-1.6031,-1.5373,-1.4716,-1.4058,-1.3401,-1.2743,0.048966,-1.2086,-1.1173,-1.0516,-0.98581,-0.89452,-0.82079,-0.73749,-0.64907,-0.55045,-0.45182,0.053435,-0.3532,-0.25457,-0.15595,-0.05732,0.018325,0.10961,0.18749,0.26665,0.3324,0.39815,0.074501,0.4639,0.52965,0.5954,0.66115,0.7269,0.79265,0.84946,0.89862,0.94075,0.99916,0.00875,0.093651,1.032,1.0649,1.0978,1.1307,1.1635,1.1964,1.2293,1.2622,1.3155,1.3557,0.10003,1.4119,1.4616,1.5031,1.5615,1.5944,1.6273,1.6602,1.693,1.7259,1.7342,0.10003,1.7534,1.7205,1.6876,1.6547,1.6219,1.589,1.5312,1.491,1.4393,1.385,0.10003,1.3193,1.2535,1.1699,1.0713,0.97267,0.85968,0.74988,0.62221,0.50156,0.38474,0.12302,0.25324,0.12174,-0.009762,-0.14126,-0.27659,-0.4298,-0.5613,-0.71834,-0.84984,-0.98134,0.12557,-1.0905,-1.1891,-1.2877,-1.3864,-1.4582,-1.499,-1.5495,-1.5823,-1.6152,-1.6481,0.12557,-1.681,-1.7138,-1.7467,-1.7796,-1.8125,-1.8358,-1.8029,-1.77,-1.7116,-1.6701,0.12557,-1.6203,-1.5642,-1.4984,-1.4451,-1.3924,-1.3267,-1.2609,-1.1952,-1.1531,-1.0729,0.12557,-0.94687,-0.88112,-0.81537,-0.74036,-0.65833,-0.59258,-0.52683,-0.47417,-0.42086,-0.38065,0.12557,-0.32447,-0.27468,-0.23319,-0.20031,-0.16744,-0.13456,-0.10169,-0.06881,-0.035935,-0.00306,-0.002102,0.12557,0.029816,0.062691,0.095566,0.15398,0.18685,0.21973,0.2526,0.31101,0.34389,0.39815,0.10227,0.43836,0.49358,0.54433,0.58487,0.64327,0.69051,0.73456,0.79648,0.85138,0.90245,0.10003,0.9682,1.0084,1.0595,1.0924,1.1508,1.1836,1.2165,1.2494,1.2823,1.3001,0.087587,1.3225,1.3554,1.3882,1.4211,1.454,1.4869,1.4891,1.4562,1.4233,1.3905,0.054712,1.3576,1.3238,1.258,1.2079,1.1291,1.056,0.95735,0.85872,0.78563,0.687,0.021836,0.58838,0.51305,0.4473,0.38155,0.3158,0.25005,0.19323,0.14408,0.10195,0.04354,-0.011039,0.010665,-0.02221,-0.055085,-0.087961,-0.10424,-0.10424,-0.10998,-0.12977,-0.12977,-0.12977,-0.043914,-0.12977,-0.12977,-0.10552,-0.098174,-0.078704,-0.078704,-0.078704,-0.078704,-0.078704,-0.078704,-0.076789,-0.10424,-0.11796,-0.15084,-0.15818,-0.19105,-0.22393,-0.25681,-0.26415,-0.29702,-0.30851,-0.11509,-0.33405,-0.33405,-0.33405,-0.33405,-0.33405,-0.33405,-0.33405,-0.31202,-0.002102,-0.16807,-0.20095,-0.23574,-0.29223,-0.34171,-0.38352,-0.44767,-0.51342,-0.57917,-0.64269,-0.002102,-0.68514,-0.75089,-0.81664,-0.88239,-0.94814,-1.0139,-1.0796,-1.1454,-1.2111,-1.2523,-0.002102,-1.3171,-1.3691,-1.4231,-1.4604,-1.4933,-1.5262,-1.559,-1.5852,-1.5712,-1.5383,-0.002102,-1.5054,-1.4726,-1.4397,-1.4068,-1.3739,-1.3411,-1.2865,-1.2207,-1.155,-1.0892,-0.002102,-0.99794,-0.92484,-0.82622,-0.74962,-0.65833,-0.58141,-0.5013,-0.41001,-0.3366,-0.23797,-0.002102,-0.16169,-0.066257,0.032369,0.131,0.22962,0.32825,0.42687,0.5255,0.62412,0.72275,0.0,0.0
