total,tp,tn,fp,fn,precision,recall,f1,fbeta,accuracy,train_time,test_time
10.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.1,0.025,0.025,0.1,0.0,0.09488773345947266
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009733915328979492
30.0,0.0,3.0,0.0,0.0,0.16190476190476188,0.4,0.22999999999999998,0.22999999999999998,0.4,0.0,0.009552240371704102
40.0,0.0,1.0,0.0,0.0,0.02,0.1,0.03333333333333334,0.03333333333333334,0.1,0.0,0.00990152359008789
50.0,0.0,2.0,0.0,0.0,0.09166666666666666,0.3,0.13999999999999999,0.13999999999999999,0.3,0.0,0.009740352630615234
60.0,0.0,0.0,0.0,0.0,0.08,0.2,0.1142857142857143,0.1142857142857143,0.2,0.0,0.011087417602539062
70.0,0.0,1.0,0.0,0.0,0.19999999999999998,0.4,0.2583333333333333,0.2583333333333333,0.4,0.0,0.010221004486083984
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01187276840209961
90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012036800384521484
100.0,0.0,0.0,0.0,0.0,0.1,0.3,0.15,0.15,0.3,0.0,0.013748407363891602
110.0,0.0,2.0,0.0,0.0,0.16666666666666666,0.4,0.2333333333333333,0.2333333333333333,0.4,0.0,0.009530067443847656
120.0,0.0,0.0,0.0,0.0,0.02,0.1,0.03333333333333334,0.03333333333333334,0.1,0.0,0.010011434555053711
130.0,0.0,0.0,0.0,0.0,0.12857142857142856,0.3,0.18,0.18,0.3,0.0,0.009154081344604492
140.0,0.0,1.0,0.0,0.0,0.24166666666666664,0.4,0.2857142857142857,0.2857142857142857,0.4,0.0,0.009594440460205078
150.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.1,0.1,0.2,0.0,0.009637594223022461
160.0,0.0,2.0,0.0,0.0,0.1,0.3,0.14761904761904762,0.14761904761904762,0.3,0.0,0.020859241485595703
170.0,0.0,3.0,0.0,0.0,0.175,0.4,0.24,0.24,0.4,0.0,0.011895179748535156
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9203660488128662
190.0,0.0,0.0,0.0,0.0,0.02,0.1,0.03333333333333334,0.03333333333333334,0.1,0.0,0.06082558631896973
200.0,0.0,2.0,0.0,0.0,0.09047619047619046,0.3,0.1388888888888889,0.1388888888888889,0.3,0.0,0.05622410774230957
210.0,0.0,4.0,0.0,0.0,0.26666666666666666,0.4,0.32,0.32,0.4,0.0,0.05542349815368652
220.0,0.0,1.0,0.0,0.0,0.041666666666666664,0.2,0.06857142857142857,0.06857142857142857,0.2,0.0,0.051360130310058594
230.0,0.0,1.0,0.0,0.0,0.04,0.2,0.06666666666666668,0.06666666666666668,0.2,0.0,0.03641247749328613
240.0,0.0,0.0,0.0,0.0,0.02,0.1,0.03333333333333334,0.03333333333333334,0.1,0.0,0.01276540756225586
250.0,0.0,2.0,0.0,0.0,0.11666666666666667,0.3,0.1619047619047619,0.1619047619047619,0.3,0.0,0.012154102325439453
260.0,0.0,1.0,0.0,0.0,0.625,0.6,0.5733333333333334,0.5733333333333334,0.6,0.4088280200958252,0.0211944580078125
270.0,0.0,0.0,0.0,0.0,0.85,0.9,0.8666666666666666,0.8666666666666666,0.9,0.0,0.01219320297241211
280.0,0.0,1.0,0.0,0.0,0.5,0.6,0.5333333333333333,0.5333333333333333,0.6,0.0,0.011684656143188477
290.0,0.0,1.0,0.0,0.0,0.95,0.7,0.7566666666666667,0.7566666666666667,0.7,0.0,0.013518095016479492
300.0,0.0,2.0,0.0,0.0,0.8,0.7,0.74,0.74,0.7,0.0,0.010174751281738281
310.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.4,0.36,0.36,0.4,0.0,0.02381443977355957
320.0,0.0,0.0,0.0,0.0,0.625,0.7,0.64,0.64,0.7,0.0,0.009863138198852539
330.0,0.0,2.0,0.0,0.0,0.6333333333333333,0.7,0.6599999999999999,0.6599999999999999,0.7,0.0,0.009657144546508789
340.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.7,0.6599999999999999,0.6599999999999999,0.7,0.0,0.009379863739013672
350.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.0,0.009419441223144531
360.0,0.0,1.0,0.0,0.0,0.8800000000000001,0.7,0.6742857142857143,0.6742857142857143,0.7,0.0,0.009608030319213867
370.0,0.0,0.0,0.0,0.0,0.7,0.5,0.5733333333333334,0.5733333333333334,0.5,0.0,0.009554624557495117
380.0,0.0,1.0,0.0,0.0,0.7333333333333333,0.7,0.6933333333333334,0.6933333333333334,0.7,0.0,0.009857654571533203
390.0,0.0,1.0,0.0,0.0,0.4833333333333333,0.5,0.45,0.45,0.5,0.0,0.009516000747680664
400.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.7,0.65,0.65,0.7,0.0,0.009671688079833984
410.0,0.0,1.0,0.0,0.0,0.6,0.6,0.5761904761904761,0.5761904761904761,0.6,0.0,0.009634733200073242
420.0,0.0,0.0,0.0,0.0,0.4833333333333333,0.5,0.4595238095238095,0.4595238095238095,0.5,0.0,0.00986480712890625
430.0,0.0,1.0,0.0,0.0,0.75,0.7,0.7,0.7,0.7,0.0,0.009599685668945312
440.0,0.0,0.0,0.0,0.0,0.42000000000000004,0.5,0.4333333333333334,0.4333333333333334,0.5,0.0,0.009788751602172852
450.0,0.0,1.0,0.0,0.0,0.5,0.4,0.4333333333333333,0.4333333333333333,0.4,0.0,0.009872913360595703
460.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.0,0.009914875030517578
470.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.3,0.2785714285714286,0.2785714285714286,0.3,0.0,0.010181665420532227
480.0,0.0,3.0,0.0,0.0,0.475,0.5,0.45714285714285713,0.45714285714285713,0.5,0.0,0.009222745895385742
490.0,0.0,1.0,0.0,0.0,0.7333333333333333,0.7,0.7,0.7,0.7,0.0,0.010039567947387695
500.0,0.0,2.0,0.0,0.0,0.5,0.6,0.5333333333333333,0.5333333333333333,0.6,0.0,0.009782552719116211
510.0,0.0,1.0,0.0,0.0,0.7666666666666666,0.8,0.7533333333333333,0.7533333333333333,0.8,0.0,0.010137319564819336
520.0,0.0,1.0,0.0,0.0,0.65,0.6,0.6047619047619047,0.6047619047619047,0.6,0.0,0.010381460189819336
530.0,0.0,0.0,0.0,0.0,0.6,0.5,0.5333333333333333,0.5333333333333333,0.5,0.0,0.010440587997436523
540.0,0.0,3.0,0.0,0.0,0.75,0.8,0.7666666666666667,0.7666666666666667,0.8,0.0,0.013342142105102539
550.0,0.0,0.0,0.0,0.0,0.475,0.5,0.47714285714285715,0.47714285714285715,0.5,0.0,0.011401891708374023
560.0,0.0,2.0,0.0,0.0,0.6,0.7,0.6333333333333332,0.6333333333333332,0.7,0.0,0.01604294776916504
570.0,0.0,3.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.0,0.015160322189331055
580.0,0.0,1.0,0.0,0.0,0.825,0.6,0.6399999999999999,0.6399999999999999,0.6,0.0,0.011407136917114258
590.0,0.0,1.0,0.0,0.0,0.4833333333333333,0.6,0.5266666666666666,0.5266666666666666,0.6,0.0,0.013609886169433594
600.0,0.0,1.0,0.0,0.0,0.4666666666666666,0.6,0.5133333333333333,0.5133333333333333,0.6,0.0,0.014063596725463867
610.0,0.0,3.0,0.0,0.0,0.7,0.6,0.6333333333333333,0.6333333333333333,0.6,0.0,0.013616323471069336
620.0,0.0,1.0,0.0,0.0,0.65,0.6,0.5666666666666667,0.5666666666666667,0.6,0.0,0.013546228408813477
630.0,0.0,0.0,0.0,0.0,0.675,0.5,0.48999999999999994,0.48999999999999994,0.5,0.0,0.012387275695800781
640.0,0.0,2.0,0.0,0.0,0.8,0.6,0.6733333333333333,0.6733333333333333,0.6,0.0,0.013077974319458008
650.0,0.0,1.0,0.0,0.0,0.7833333333333333,0.7,0.7,0.7,0.7,0.0,0.012761592864990234
660.0,0.0,1.0,0.0,0.0,0.5,0.4,0.3833333333333333,0.3833333333333333,0.4,0.0,0.013810873031616211
670.0,0.0,1.0,0.0,0.0,0.55,0.6,0.5666666666666667,0.5666666666666667,0.6,0.0,0.012286901473999023
680.0,0.0,2.0,0.0,0.0,0.65,0.6,0.6066666666666667,0.6066666666666667,0.6,0.0,0.01950216293334961
690.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5666666666666667,0.5666666666666667,0.6,0.0,0.0100555419921875
700.0,0.0,1.0,0.0,0.0,1.0,0.9,0.9333333333333332,0.9333333333333332,0.9,0.0,0.010345697402954102
710.0,0.0,2.0,0.0,0.0,0.5333333333333334,0.5,0.4833333333333333,0.4833333333333333,0.5,0.0,0.009306192398071289
720.0,0.0,1.0,0.0,0.0,0.39999999999999997,0.4,0.3942857142857143,0.3942857142857143,0.4,0.0,0.009369850158691406
730.0,0.0,3.0,0.0,0.0,0.7,0.5,0.5761904761904761,0.5761904761904761,0.5,0.0,0.009642362594604492
740.0,0.0,2.0,0.0,0.0,0.6333333333333334,0.7,0.65,0.65,0.7,0.0,0.010070562362670898
750.0,0.0,0.0,0.0,0.0,0.6,0.4,0.475,0.475,0.4,0.0,0.01018524169921875
760.0,0.0,0.0,0.0,0.0,0.3166666666666667,0.3,0.26190476190476186,0.26190476190476186,0.3,0.0,0.010230064392089844
770.0,0.0,3.0,0.0,0.0,0.6833333333333333,0.7,0.6695238095238095,0.6695238095238095,0.7,0.0,0.009914398193359375
780.0,0.0,0.0,0.0,0.0,0.4,0.5,0.4333333333333333,0.4333333333333333,0.5,0.0,0.010866880416870117
790.0,0.0,0.0,0.0,0.0,0.35,0.4,0.36666666666666664,0.36666666666666664,0.4,0.0,0.07924342155456543
800.0,0.0,2.0,0.0,0.0,0.6,0.6,0.5666666666666667,0.5666666666666667,0.6,0.0,0.06468725204467773
810.0,0.0,0.0,0.0,0.0,0.775,0.6,0.6133333333333333,0.6133333333333333,0.6,0.0,0.05615568161010742
820.0,0.0,2.0,0.0,0.0,0.825,0.9,0.8571428571428571,0.8571428571428571,0.9,0.0,0.052925825119018555
830.0,0.0,1.0,0.0,0.0,0.65,0.6,0.6095238095238095,0.6095238095238095,0.6,0.0,0.05331015586853027
840.0,0.0,0.0,0.0,0.0,0.9333333333333332,0.8,0.8333333333333333,0.8333333333333333,0.8,0.0,0.051590681076049805
850.0,0.0,2.0,0.0,0.0,0.6333333333333333,0.7,0.65,0.65,0.7,0.0,0.05143308639526367
860.0,0.0,2.0,0.0,0.0,0.5666666666666667,0.6,0.58,0.58,0.6,0.0,0.057626962661743164
870.0,0.0,1.0,0.0,0.0,0.7,0.6,0.5833333333333333,0.5833333333333333,0.6,0.0,0.054566144943237305
880.0,0.0,1.0,0.0,0.0,0.675,0.8,0.7238095238095238,0.7238095238095238,0.8,0.0,0.05530357360839844
890.0,0.0,0.0,0.0,0.0,0.775,0.8,0.7571428571428571,0.7571428571428571,0.8,0.0,0.021280527114868164
900.0,0.0,1.0,0.0,0.0,0.6,0.3,0.36,0.36,0.3,0.0,0.013494491577148438
910.0,0.0,4.0,0.0,0.0,0.65,0.7,0.6666666666666667,0.6666666666666667,0.7,0.0,0.012431621551513672
920.0,0.0,3.0,0.0,0.0,0.18333333333333332,0.4,0.25,0.25,0.4,0.0,0.013236522674560547
930.0,0.0,0.0,0.0,0.0,0.35,0.4,0.37142857142857144,0.37142857142857144,0.4,0.0,0.013222932815551758
940.0,0.0,1.0,0.0,0.0,0.65,0.5,0.5166666666666667,0.5166666666666667,0.5,0.0,0.012639284133911133
950.0,0.0,1.0,0.0,0.0,0.3,0.4,0.32999999999999996,0.32999999999999996,0.4,0.0,0.009849071502685547
960.0,0.0,0.0,0.0,0.0,0.6,0.5,0.54,0.54,0.5,0.0,0.04819774627685547
970.0,0.0,0.0,0.0,0.0,0.5,0.4,0.4333333333333333,0.4333333333333333,0.4,0.0,0.05567431449890137
980.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.7,0.6599999999999999,0.6599999999999999,0.7,0.0,0.0512235164642334
990.0,0.0,1.0,0.0,0.0,1.0,0.9,0.9333333333333332,0.9333333333333332,0.9,0.0,0.04934215545654297
1000.0,0.0,1.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.0,0.05922436714172363
1010.0,0.0,0.0,0.0,0.0,0.55,0.6,0.5666666666666667,0.5666666666666667,0.6,0.0,0.051093101501464844
1020.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.05564737319946289
1030.0,0.0,0.0,0.0,0.0,0.55,0.6,0.5666666666666667,0.5666666666666667,0.6,0.0,0.05648994445800781
1040.0,0.0,2.0,0.0,0.0,0.9,0.8,0.8428571428571429,0.8428571428571429,0.8,0.0,0.05219268798828125
1050.0,0.0,1.0,0.0,0.0,0.55,0.6,0.5714285714285714,0.5714285714285714,0.6,0.0,0.048506736755371094
1060.0,0.0,1.0,0.0,0.0,0.7833333333333333,0.7,0.6833333333333333,0.6833333333333333,0.7,0.0,0.06271767616271973
1070.0,0.0,2.0,0.0,0.0,0.85,0.7,0.7333333333333333,0.7333333333333333,0.7,0.0,0.0508573055267334
1080.0,0.0,0.0,0.0,0.0,0.8,0.7,0.7333333333333333,0.7333333333333333,0.7,0.0,0.041873931884765625
1090.0,0.0,2.0,0.0,0.0,0.9333333333333332,0.9,0.8933333333333333,0.8933333333333333,0.9,0.0,0.014444112777709961
1100.0,0.0,2.0,0.0,0.0,0.95,0.9,0.9,0.9,0.9,0.0,0.014976024627685547
1110.0,0.0,0.0,0.0,0.0,0.85,0.8,0.8095238095238095,0.8095238095238095,0.8,0.0,0.013704538345336914
1120.0,0.0,2.0,0.0,0.0,0.7333333333333334,0.7,0.6900000000000001,0.6900000000000001,0.7,0.0,0.01188969612121582
1130.0,0.0,2.0,0.0,0.0,0.95,0.7,0.7566666666666667,0.7566666666666667,0.7,0.0,0.013166427612304688
1140.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.01411294937133789
1150.0,0.0,2.0,0.0,0.0,0.9333333333333332,0.9,0.9,0.9,0.9,0.0,0.04965972900390625
1160.0,0.0,2.0,0.0,0.0,0.7833333333333333,0.8,0.76,0.76,0.8,0.0,0.057276010513305664
1170.0,0.0,0.0,0.0,0.0,0.85,0.9,0.8666666666666668,0.8666666666666668,0.9,0.0,0.055689334869384766
1180.0,0.0,0.0,0.0,0.0,0.225,0.3,0.2571428571428571,0.2571428571428571,0.3,0.0,0.051374197006225586
1190.0,0.0,2.0,0.0,0.0,0.5833333333333333,0.7,0.6266666666666667,0.6266666666666667,0.7,0.0,0.05395865440368652
1200.0,0.0,2.0,0.0,0.0,0.7,0.8,0.7333333333333333,0.7333333333333333,0.8,0.0,0.05658674240112305
1210.0,0.0,1.0,0.0,0.0,0.7333333333333333,0.7,0.6933333333333332,0.6933333333333332,0.7,0.0,0.052628278732299805
1220.0,0.0,2.0,0.0,0.0,0.9,0.8,0.8177777777777779,0.8177777777777779,0.8,0.0,0.047782182693481445
1230.0,0.0,1.0,0.0,0.0,0.75,0.8,0.7666666666666666,0.7666666666666666,0.8,0.0,0.05780148506164551
1240.0,0.0,1.0,0.0,0.0,0.9333333333333332,0.9,0.9028571428571428,0.9028571428571428,0.9,0.0,0.05571556091308594
1250.0,0.0,3.0,0.0,0.0,1.0,0.9,0.9400000000000001,0.9400000000000001,0.9,0.0,0.06389951705932617
1260.0,0.0,1.0,0.0,0.0,0.8666666666666666,0.7,0.73,0.73,0.7,0.0,0.050217628479003906
1270.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.0,0.027492046356201172
1280.0,0.0,2.0,0.0,0.0,0.55,0.6,0.5533333333333333,0.5533333333333333,0.6,0.0,0.013222932815551758
1290.0,0.0,1.0,0.0,0.0,0.6,0.6,0.5666666666666667,0.5666666666666667,0.6,0.0,0.012196540832519531
1300.0,0.0,1.0,0.0,0.0,0.8333333333333333,0.9,0.86,0.86,0.9,0.0,0.013480901718139648
1310.0,0.0,0.0,0.0,0.0,0.4833333333333333,0.5,0.47000000000000003,0.47000000000000003,0.5,0.0,0.012706279754638672
1320.0,0.0,1.0,0.0,0.0,0.75,0.7,0.6866666666666668,0.6866666666666668,0.7,0.0,0.012577533721923828
1330.0,0.0,2.0,0.0,0.0,0.7333333333333333,0.8,0.76,0.76,0.8,0.0,0.04552197456359863
1340.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.0,0.05074715614318848
1350.0,0.0,0.0,0.0,0.0,0.6,0.4,0.4166666666666667,0.4166666666666667,0.4,0.0,0.04931521415710449
1360.0,0.0,0.0,0.0,0.0,0.6799999999999999,0.7,0.6583333333333332,0.6583333333333332,0.7,0.0,0.055608272552490234
1370.0,0.0,2.0,0.0,0.0,0.6,0.6,0.5666666666666667,0.5666666666666667,0.6,0.0,0.05511116981506348
1380.0,0.0,2.0,0.0,0.0,1.0,0.9,0.9428571428571428,0.9428571428571428,0.9,0.0,0.05106997489929199
1390.0,0.0,2.0,0.0,0.0,0.7833333333333333,0.6,0.61,0.61,0.6,0.0,0.050567626953125
1400.0,0.0,2.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.0,0.05269598960876465
1410.0,0.0,0.0,0.0,0.0,0.4,0.4,0.36666666666666664,0.36666666666666664,0.4,0.0,0.052388668060302734
1420.0,0.0,1.0,0.0,0.0,0.475,0.5,0.44000000000000006,0.44000000000000006,0.5,0.0,0.05807375907897949
1430.0,0.0,1.0,0.0,0.0,0.725,0.6,0.6066666666666667,0.6066666666666667,0.6,0.0,0.054199934005737305
1440.0,0.0,0.0,0.0,0.0,0.8,0.6,0.6733333333333333,0.6733333333333333,0.6,0.0,0.05627322196960449
1450.0,0.0,2.0,0.0,0.0,0.6333333333333333,0.7,0.6599999999999999,0.6599999999999999,0.7,0.0,0.049356698989868164
1460.0,0.0,3.0,0.0,0.0,0.825,0.8,0.7904761904761904,0.7904761904761904,0.8,0.0,0.014661312103271484
