dataset,classifier,total,tp,tn,fp,fn,precision,recall,f1,fbeta,accuracy,train_time_s,test_time_s
Adiac,keras_parallel_3_Dilated_Conv,771.0,0.0,0.0,0.01282051282051282,0.0,0.02547822547822548,0.05897435897435898,0.030422262922262924,0.030422262922262924,0.05897435897435898,1.562023639678955,1.7546417713165283
ArrowHead,keras_parallel_3_Dilated_Conv,201.0,0.0,2.9047619047619047,0.0,0.0,0.5150831443688586,0.5714285714285713,0.4942102870674299,0.4942102870674299,0.5714285714285713,0.3125326633453369,1.2337520122528076
Beef,keras_parallel_3_Dilated_Conv,50.0,0.0,1.6,0.0,0.0,0.24138888888888888,0.27999999999999997,0.210989898989899,0.210989898989899,0.27999999999999997,0.0,0.15906238555908203
BeetleFly,keras_parallel_3_Dilated_Conv,30.0,4.666666666666667,0.0,5.333333333333333,0.0,0.46666666666666673,1.0,0.30726495726495723,0.626068376068376,0.46666666666666673,0.0,0.15956640243530273
BirdChicken,keras_parallel_3_Dilated_Conv,30.0,0.0,4.666666666666667,0.0,5.333333333333333,0.0,0.0,0.30726495726495723,0.0,0.46666666666666673,0.0,0.15493488311767578
CBF,keras_parallel_3_Dilated_Conv,920.0,0.053763440860215055,2.3118279569892475,0.053763440860215055,0.07526881720430108,0.8135291858678955,0.8279569892473116,0.7996943200169007,0.7996943200169007,0.8279569892473116,0.3114640712738037,1.893200397491455
Car,keras_parallel_3_Dilated_Conv,110.0,0.0,0.0,0.0,0.0,0.08090909090909092,0.24545454545454543,0.11931099203826477,0.11931099203826477,0.24545454545454543,0.0,0.2627565860748291
ChlorineConcentration,keras_parallel_3_Dilated_Conv,4297.0,0.40930232558139534,0.8790697674418605,0.1813953488372093,0.14651162790697675,0.3976858619416758,0.5417940199335542,0.42760459369072357,0.42760459369072357,0.5417940199335542,1.7330307960510254,12.203500509262085
CinCECGtorso,keras_parallel_3_Dilated_Conv,1410.0,0.0,2.387323943661972,0.0,0.0,0.7235193103062822,0.7755281690140845,0.7300265149560925,0.7300265149560925,0.7755281690140845,0.0,6.5965471267700195
Coffee,keras_parallel_3_Dilated_Conv,46.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,4.333333333333333,0.08333333333333333,0.1111111111111111,0.3611721611721612,0.09523809523809525,0.48333333333333334,0.0,0.9583232402801514
Computers,keras_parallel_3_Dilated_Conv,490.0,4.16,0.94,3.98,0.72,0.5189761904761907,0.8563492063492066,0.4297287124640066,0.6166952524599584,0.5183333333333335,0.0,2.194021701812744
DiatomSizeReduction,keras_parallel_3_Dilated_Conv,312.0,0.0,2.5757575757575757,0.0,0.15151515151515152,0.2315151515151515,0.3787878787878788,0.2680857526312072,0.2680857526312072,0.3787878787878788,0.4143767356872559,1.617948293685913
DistalPhalanxOutlineAgeGroup,keras_parallel_3_Dilated_Conv,529.0,0.9245283018867925,2.5849056603773586,0.37735849056603776,0.4339622641509434,0.6663589398023357,0.7226415094339623,0.6682485228682435,0.6682485228682435,0.7226415094339623,1.258070945739746,1.214885950088501
DistalPhalanxOutlineCorrect,keras_parallel_3_Dilated_Conv,866.0,0.9090909090909091,5.7727272727272725,0.26136363636363635,2.897727272727273,0.5056818181818182,0.26120129870129866,0.617859322977973,0.3218975468975469,0.6829545454545454,1.3456268310546875,1.5375118255615234
DistalPhalanxTW,keras_parallel_3_Dilated_Conv,529.0,0.0,4.716981132075472,0.0,0.0,0.5467565139263252,0.6767295597484276,0.5904944004352068,0.5904944004352068,0.6767295597484276,1.2809910774230957,1.2214112281799316
ECG200,keras_parallel_3_Dilated_Conv,190.0,1.6842105263157894,5.947368421052632,0.7368421052631579,1.631578947368421,0.6894736842105263,0.5578947368421051,0.7487249884618304,0.5945279866332498,0.7631578947368421,0.4220256805419922,1.0507864952087402
ECG5000,keras_parallel_3_Dilated_Conv,4990.0,1.664,5.78,0.016,0.096,0.9033030952380946,0.9287999999999974,0.9106598771713322,0.9106598771713322,0.9287999999999974,1.9612712860107422,13.570374011993408
ECGFiveDays,keras_parallel_3_Dilated_Conv,874.0,4.931818181818182,4.0,0.9659090909090909,0.03409090909090909,0.8931727994227994,0.9933712121212122,0.8743260560740507,0.9258062496030409,0.8999999999999999,0.3258078098297119,1.78611421585083
Earthquakes,keras_parallel_3_Dilated_Conv,451.0,0.0,7.826086956521739,0.0,1.9782608695652173,0.0,0.0,0.7204313800272206,0.0,0.8016908212560385,0.0,1.6761839389801025
ElectricDevices,keras_parallel_3_Dilated_Conv,16607.0,0.0012026458208057728,2.0072158749248348,0.0,0.0,0.7489142064923773,0.708370080844525,0.7016431799865344,0.7016431799865344,0.708370080844525,5.235971212387085,44.69940543174744
FaceAll,keras_parallel_3_Dilated_Conv,2240.0,0.0,0.9777777777777777,0.0,0.0,0.7951576719576717,0.7897283950617296,0.776869206513651,0.776869206513651,0.7897283950617296,1.70029616355896,5.690898656845093
FaceFour,keras_parallel_3_Dilated_Conv,102.0,0.0,0.0,0.16666666666666666,0.0,0.23392857142857149,0.375,0.28209457209457206,0.28209457209457206,0.375,0.0,1.1351213455200195
FacesUCR,keras_parallel_3_Dilated_Conv,2240.0,0.0,1.08,0.0,0.0,0.7978444444444441,0.7857777777777791,0.7781590754924089,0.7781590754924089,0.7857777777777791,0.7238409519195557,5.749311447143555
FiftyWords,keras_parallel_3_Dilated_Conv,895.0,0.0,0.5714285714285714,0.0,0.0,0.32743589743589735,0.353846153846154,0.3277604141889857,0.3277604141889857,0.353846153846154,0.35313987731933594,2.449446678161621
Fish,keras_parallel_3_Dilated_Conv,340.0,0.0,1.3529411764705883,0.0,0.0,0.13698295985060688,0.26176470588235295,0.1681056361938715,0.1681056361938715,0.26176470588235295,0.5816819667816162,1.954771280288696
FordA,keras_parallel_3_Dilated_Conv,4911.0,4.4227642276422765,3.5589430894308944,1.298780487804878,0.7012195121951219,0.8089253452058337,0.858518034585108,0.7820044155816367,0.8065041236433678,0.7999999999999994,2.4049136638641357,22.306390523910522
FordB,keras_parallel_3_Dilated_Conv,4436.0,4.247191011235955,3.2067415730337077,1.7123595505617977,0.802247191011236,0.7362814339218836,0.8467852684144823,0.7121546548846623,0.7539276133397274,0.7482022471910109,1.2114548683166504,19.960570812225342
GunPoint,keras_parallel_3_Dilated_Conv,190.0,4.947368421052632,0.21052631578947367,4.842105263157895,0.0,0.5117794486215539,1.0,0.3689170891028476,0.665808185622427,0.5157894736842106,0.3547842502593994,1.1290369033813477
Ham,keras_parallel_3_Dilated_Conv,204.0,0.19047619047619047,5.0,0.0,4.523809523809524,0.047619047619047616,0.027210884353741496,0.3825695157627931,0.03463203463203463,0.5261904761904761,0.5002987384796143,1.2820725440979004
HandOutlines,keras_parallel_3_Dilated_Conv,1360.0,0.0,6.375,0.0,3.625,0.0,0.0,0.5080701918379488,0.0,0.6375000000000002,0.0,5.667422771453857
Haptics,keras_parallel_3_Dilated_Conv,453.0,0.0,2.021276595744681,0.0,0.02127659574468085,0.0704787234042553,0.21702127659574472,0.10066552832510281,0.10066552832510281,0.21702127659574472,0.0,2.8500232696533203
Herring,keras_parallel_3_Dilated_Conv,118.0,5.3076923076923075,0.07692307692307693,3.6923076923076925,0.0,0.6175824175824176,1.0,0.48762611657348504,0.7475387185913502,0.6175824175824176,0.0,1.223219871520996
InlineSkate,keras_parallel_3_Dilated_Conv,640.0,0.0,0.0,0.015384615384615385,0.0,0.06483272283272283,0.1557264957264957,0.08262995124533586,0.08262995124533586,0.1557264957264957,0.0,4.874659299850464
InsectWingbeatSound,keras_parallel_3_Dilated_Conv,2190.0,0.004545454545454545,0.8454545454545455,0.0,0.0,0.5784761904761908,0.5461363636363632,0.5358055555555554,0.5358055555555554,0.5461363636363632,2.9817025661468506,7.340165615081787
ItalyPowerDemand,keras_parallel_3_Dilated_Conv,1086.0,3.9541284403669725,4.889908256880734,0.1834862385321101,0.9357798165137615,0.9206422018348623,0.8174311926605502,0.8812380890807054,0.8523951583584606,0.8880733944954128,0.45263171195983887,1.6295175552368164
LargeKitchenAppliances,keras_parallel_3_Dilated_Conv,740.0,0.0,0.9866666666666667,0.013333333333333334,0.0,0.35120934744268073,0.3949629629629629,0.32933542013542005,0.32933542013542005,0.3949629629629629,0.0,2.627664804458618
Lightning2,keras_parallel_3_Dilated_Conv,111.0,0.0,3.5833333333333335,0.0,5.666666666666667,0.0,0.0,0.21771259785965666,0.0,0.35833333333333334,0.0,1.032116174697876
Lightning7,keras_parallel_3_Dilated_Conv,133.0,0.0,1.1333333333333333,0.0,0.06666666666666667,0.1843968253968254,0.22,0.1708922558922559,0.1708922558922559,0.22,0.0,1.158036231994629
Mallat,keras_parallel_3_Dilated_Conv,2390.0,0.0,0.9083333333333333,0.0,0.0,0.6631469907407406,0.7078703703703709,0.6671969396344397,0.6671969396344397,0.7078703703703709,0.0,13.38141918182373
Meat,keras_parallel_3_Dilated_Conv,110.0,0.0,0.0,0.0,0.0,0.1272727272727273,0.32727272727272727,0.17855931946841036,0.17855931946841036,0.32727272727272727,0.0,0.24002933502197266
MedicalImages,keras_parallel_3_Dilated_Conv,1131.0,0.008771929824561403,4.631578947368421,0.017543859649122806,0.05263157894736842,0.4799818991924255,0.5774853801169589,0.502486987556647,0.502486987556647,0.5774853801169589,0.37775278091430664,2.378699541091919
MiddlePhalanxOutlineAgeGroup,keras_parallel_3_Dilated_Conv,544.0,0.34545454545454546,4.036363636363636,0.0,0.21818181818181817,0.6291933621933624,0.6663636363636364,0.6066193372877864,0.6066193372877864,0.6663636363636364,0.6334657669067383,1.2121825218200684
MiddlePhalanxOutlineCorrect,keras_parallel_3_Dilated_Conv,881.0,0.10112359550561797,6.146067415730337,0.0,3.651685393258427,0.10112359550561797,0.039325842696629205,0.5102420470227546,0.052862493311931505,0.6348314606741574,1.3666839599609375,1.529170274734497
MiddlePhalanxTW,keras_parallel_3_Dilated_Conv,543.0,0.0,0.9272727272727272,0.0,0.0,0.34779148629148626,0.47636363636363627,0.38273764025635676,0.38273764025635676,0.47636363636363627,1.3509016036987305,1.2423067092895508
MoteStrain,keras_parallel_3_Dilated_Conv,1262.0,3.7874015748031495,4.771653543307087,0.5748031496062992,0.8031496062992126,0.7645638045244344,0.8317397825271838,0.8418603628886165,0.7855545231876865,0.8590551181102368,1.63623046875,2.4229912757873535
NonInvasiveFetalECGThorax1,keras_parallel_3_Dilated_Conv,3755.0,0.0,0.39095744680851063,0.0,0.0,0.37372530395136794,0.3861417173252277,0.370313737680759,0.370313737680759,0.3861417173252277,6.3918492794036865,19.91845941543579
NonInvasiveFetalECGThorax2,keras_parallel_3_Dilated_Conv,3755.0,0.0,0.38461538461538464,0.0,0.0,0.3720637025809443,0.3893899204244031,0.3718401139090797,0.3718401139090797,0.3893899204244031,1.0222008228302002,20.1348819732666
OSULeaf,keras_parallel_3_Dilated_Conv,432.0,0.0,0.35555555555555557,0.0,0.022222222222222223,0.20713580246913582,0.2777777777777777,0.21595831329164664,0.21595831329164664,0.2777777777777777,0.5262908935546875,1.9512226581573486
OliveOil,keras_parallel_3_Dilated_Conv,50.0,0.0,2.6,0.0,0.0,0.09,0.26,0.12932400932400934,0.12932400932400934,0.26,0.0,0.18180537223815915
PhalangesOutlinesCorrect,keras_parallel_3_Dilated_Conv,2648.0,0.8377358490566038,5.9547169811320755,0.43018867924528303,2.769811320754717,0.403679245283019,0.23754716981132068,0.6107279713069476,0.2673386152631434,0.6798113207547165,1.2823472023010254,5.7436723709106445
Phoneme,keras_parallel_3_Dilated_Conv,2100.0,0.0,0.7677725118483413,0.0,0.0,0.07403144512149246,0.14333107650643204,0.0833646290518328,0.0833646290518328,0.14333107650643204,0.0,11.979157209396362
Plane,keras_parallel_3_Dilated_Conv,200.0,0.0,0.4,0.0,0.0,0.10425,0.19000000000000003,0.11439593739593738,0.11439593739593738,0.19000000000000003,0.3812384605407715,1.121748447418213
ProximalPhalanxOutlineAgeGroup,keras_parallel_3_Dilated_Conv,595.0,0.6833333333333333,1.2166666666666666,0.16666666666666666,0.43333333333333335,0.5798611111111112,0.6816666666666668,0.6029589060177297,0.6029589060177297,0.6816666666666668,0.762068510055542,1.3799107074737549
ProximalPhalanxOutlineCorrect,keras_parallel_3_Dilated_Conv,881.0,0.033707865168539325,6.719101123595506,0.0,3.146067415730337,0.0449438202247191,0.019662921348314606,0.5692585362095226,0.02471910112359551,0.6853932584269666,1.440267562866211,1.5182969570159912
ProximalPhalanxTW,keras_parallel_3_Dilated_Conv,595.0,0.1,2.85,0.1,0.0,0.5353650793650794,0.6288888888888887,0.5543689602578491,0.5543689602578491,0.6288888888888887,0.4873936176300049,1.3698294162750244
RefrigerationDevices,keras_parallel_3_Dilated_Conv,740.0,0.013333333333333334,3.1866666666666665,0.0,0.30666666666666664,0.22480887713109932,0.361925925925926,0.23733661327778965,0.23733661327778965,0.361925925925926,0.0,2.6497585773468018
ScreenType,keras_parallel_3_Dilated_Conv,740.0,0.05333333333333334,0.26666666666666666,0.06666666666666667,0.0,0.3663158730158731,0.4114920634920635,0.35076934176934177,0.35076934176934177,0.4114920634920635,0.0,2.6540369987487793
ShapeletSim,keras_parallel_3_Dilated_Conv,190.0,0.0,4.6,0.0,4.9,0.0,0.0,0.33395797013444073,0.0,0.48374999999999996,0.0,1.2814669609069824
ShapesAll,keras_parallel_3_Dilated_Conv,1190.0,0.0,0.15126050420168066,0.0,0.0,0.09096638655462186,0.11092436974789915,0.0959183673469388,0.0959183673469388,0.11092436974789915,1.1139249801635742,4.218044757843018
SmallKitchenAppliances,keras_parallel_3_Dilated_Conv,740.0,0.10666666666666667,0.7866666666666666,0.14666666666666667,0.0,0.44865978835978826,0.463,0.4039270137270137,0.4039270137270137,0.463,0.0,2.668585777282715
SonyAIBORobotSurface1,keras_parallel_3_Dilated_Conv,611.0,4.290322580645161,3.3548387096774195,2.2096774193548385,0.0,0.7492703533026112,1.0,0.7248335598620228,0.8253459380594101,0.7774193548387094,0.5795371532440186,1.3275859355926514
SonyAIBORobotSurface2,keras_parallel_3_Dilated_Conv,970.0,5.6938775510204085,3.0,0.8061224489795918,0.3979591836734694,0.9149821833495303,0.9372367994816974,0.8555118754128357,0.9092491741951519,0.8795918367346941,0.5367519855499268,1.6578006744384766
StarlightCurves,keras_parallel_3_Dilated_Conv,9216.0,0.6212121212121212,5.572510822510822,0.006493506493506494,0.03571428571428571,0.8615502387823799,0.8889610389610331,0.8647616755321269,0.8647616755321269,0.8889610389610331,17.95623207092285,57.62835764884949
Strawberry,keras_parallel_3_Dilated_Conv,973.0,0.29591836734693877,6.357142857142857,0.04081632653061224,3.2346938775510203,0.10272108843537413,0.09591836734693877,0.5579276811939352,0.09761904761904762,0.6724489795918367,0.8788166046142578,2.567075729370117
SwedishLeaf,keras_parallel_3_Dilated_Conv,1115.0,0.0,0.29464285714285715,0.0,0.0,0.356516439909297,0.37728174603174613,0.34447989675668256,0.34447989675668256,0.37728174603174613,0.4818229675292969,2.3740897178649902
Symbols,keras_parallel_3_Dilated_Conv,1010.0,0.0,1.1666666666666667,0.0,0.0,0.5266059757236229,0.5812636165577341,0.5317304373186726,0.5317304373186726,0.5812636165577341,0.49748349189758295,3.2948102951049805
SyntheticControl,keras_parallel_3_Dilated_Conv,590.0,0.0,1.4406779661016949,0.0,0.0,0.6917984934086631,0.6949152542372877,0.6679649446598599,0.6679649446598599,0.6949152542372877,1.2837176322937012,1.2533018589019775
ToeSegmentation1,keras_parallel_3_Dilated_Conv,258.0,4.3076923076923075,0.9615384615384616,4.269230769230769,0.38461538461538464,0.5111111111111112,0.9242673992673993,0.44213537530845226,0.6330375820760434,0.5326923076923078,1.7453868389129639,1.4352703094482422
ToeSegmentation2,keras_parallel_3_Dilated_Conv,156.0,0.0,6.9411764705882355,0.0,2.235294117647059,0.0,0.0,0.6355642566624172,0.0,0.7235294117647059,0.0,1.2241888046264648
Trace,keras_parallel_3_Dilated_Conv,190.0,0.0,0.0,0.0,0.0,0.273922305764411,0.47894736842105273,0.33953406242879924,0.33953406242879924,0.47894736842105273,0.3393950462341309,1.2922096252441406
TwoLeadECG,keras_parallel_3_Dilated_Conv,1152.0,4.060869565217391,4.808695652173913,0.20869565217391303,0.8521739130434782,0.797432712215321,0.8234057971014492,0.8687685434321589,0.807188367188367,0.893913043478261,0.6417326927185059,2.1567888259887695
TwoPatterns,keras_parallel_3_Dilated_Conv,4989.0,0.026052104208416832,2.6092184368737477,0.0,0.002004008016032064,0.9455611222444891,0.9380761523046095,0.934375318513595,0.934375318513595,0.9380761523046095,1.8385658264160156,9.887770175933838
UWaveGestureLibraryAll,keras_parallel_3_Dilated_Conv,4468.0,0.002232142857142857,1.3883928571428572,0.0,0.0,0.8647815688775508,0.8584821428571418,0.8466898738662136,0.8466898738662136,0.8584821428571418,10.425061702728271,25.8187198638916
UWaveGestureLibraryX,keras_parallel_3_Dilated_Conv,4468.0,0.0,1.2209821428571428,0.0,0.0,0.6628118799603167,0.6574936224489798,0.6363305407390226,0.6363305407390226,0.6574936224489798,1.960313320159912,16.99289035797119
UWaveGestureLibraryY,keras_parallel_3_Dilated_Conv,4468.0,0.0,1.1610738255033557,0.0,0.0,0.6339684315187673,0.6096942580164054,0.5916423906692364,0.5916423906692364,0.6096942580164054,6.720746755599976,16.712691068649292
UWaveGestureLibraryZ,keras_parallel_3_Dilated_Conv,4468.0,0.0,0.9105145413870246,0.0,0.0,0.649264230673627,0.6336689038031322,0.6135425375022692,0.6135425375022692,0.6336689038031322,1.8644232749938965,17.02492356300354
Wafer,keras_parallel_3_Dilated_Conv,7154.0,1.0139664804469273,8.889664804469273,0.04329608938547486,0.0446927374301676,0.6509543761638734,0.6518854748603352,0.9910534074681299,0.6488693801542963,0.9912011173184355,2.4706053733825684,20.84475016593933
Wine,keras_parallel_3_Dilated_Conv,101.0,4.090909090909091,0.09090909090909091,5.0,0.0,0.5,1.0,0.3601676101676102,0.6398323898323899,0.5,0.0,0.9406492710113525
WordSynonyms,keras_parallel_3_Dilated_Conv,895.0,0.0,0.32222222222222224,0.0,0.0,0.24807838526357046,0.3479012345679011,0.26778856328856326,0.26778856328856326,0.3479012345679011,0.3428938388824463,2.3720853328704834
Worms,keras_parallel_3_Dilated_Conv,248.0,0.0,0.88,0.0,0.0,0.25061031746031753,0.3970000000000001,0.2979639027639028,0.2979639027639028,0.3970000000000001,1.17120623588562,1.5748488903045654
Yoga,keras_parallel_3_Dilated_Conv,3290.0,3.0,4.303030303030303,1.0454545454545454,1.621212121212121,0.6767063492063493,0.6487758537758539,0.7158076396115378,0.6334561348732474,0.7333333333333345,1.555194616317749,13.522960901260376
bankmarketingnorm,keras_parallel_3_Dilated_Conv,45191.0,0.0,8.82787610619469,0.0,1.170132743362832,0.0,0.0,0.840443511938883,0.0,0.8829867256637373,14.877127647399902,55.44790005683899
breast,keras_parallel_3_Dilated_Conv,689.0,2.1,6.214285714285714,0.2,1.3285714285714285,0.6279591836734695,0.6732142857142858,0.813678234157115,0.6384125398411112,0.8471428571428569,0.4728209972381592,1.1503891944885254
carnorm,keras_parallel_3_Dilated_Conv,1718.0,0.0,6.976744186046512,0.0,1.755813953488372,0.5409447674418604,0.6979651162790698,0.596839937368413,0.596839937368413,0.6979651162790698,1.2169013023376465,2.1504154205322266
electricity,keras_parallel_3_Dilated_Conv,45292.0,2.1810154525386314,5.424724061810155,0.9836644591611479,1.4088300220750551,0.5094407652685806,0.5118173376782649,0.7407252465826588,0.4743225908672486,0.7607284768212029,16.052672386169434,50.297593116760254
