Dataset,No. of Instances,Length,No. of Classes
TwoPatterns,5000,128,4
CinCECGtorso,1420,1639,4
TwoLeadECG,1162,82,2
Wafer,7164,152,2
pendigits,10992,16,10
FacesUCR,2250,131,14
Mallat,2400,1024,8
FaceAll,2250,131,14
Symbols,1020,398,6
ItalyPowerDemand,1096,24,2
ECG5000,5000,140,5
MoteStrain,1272,84,2
NonInvasiveFetalECGThorax1,3765,750,42
NonInvasiveFetalECGThorax2,3765,750,42
SwedishLeaf,1125,128,15
FordA,4921,500,2
Yoga,3300,426,2
UWaveGestureLibraryX,4478,315,8
FordB,4446,500,2
ElectricDevices,16637,96,7
UWaveGestureLibraryY,4478,315,8
UWaveGestureLibraryZ,4478,315,8
HandOutlines,1370,2709,2
InsectWingbeatSound,2200,256,11
ShapesAll,1200,512,60
MedicalImages,1141,99,10
PhalangesOutlinesCorrect,2658,80,2
ChlorineConcentration,4307,166,3
Phoneme,2110,1024,39
